Date,Open,High,Low,Close,Volume,OpenInt,Name
2006-10-25,3.94,4.0,3.9,4.0,48065,0,brew.us
2006-10-26,4.0,4.0,3.86,3.86,4911,0,brew.us
2006-10-27,3.85,4.0,3.81,3.9,39719,0,brew.us
2006-10-30,3.86,3.93,3.81,3.81,9741,0,brew.us
2006-10-31,4.05,4.05,3.84,4.03,7601,0,brew.us
2006-11-01,3.99,4.05,3.9,3.98,18873,0,brew.us
2006-11-02,3.98,4.04,3.98,3.99,4088,0,brew.us
2006-11-03,3.95,4.02,3.9,3.97,13350,0,brew.us
2006-11-06,4.05,4.15,4.0,4.08,42584,0,brew.us
2006-11-07,4.0,4.13,4.0,4.09,26428,0,brew.us
2006-11-08,4.09,4.14,4.01,4.03,4638,0,brew.us
2006-11-09,4.09,4.14,4.06,4.14,6484,0,brew.us
2006-11-10,4.01,4.75,4.01,4.35,82120,0,brew.us
2006-11-13,4.39,4.59,4.36,4.4,12603,0,brew.us
2006-11-14,4.53,4.85,4.45,4.75,42864,0,brew.us
2006-11-15,4.88,4.9,4.64,4.79,28191,0,brew.us
2006-11-16,4.77,5.0,4.46,4.9,35128,0,brew.us
2006-11-17,4.9,4.9,4.6,4.85,8829,0,brew.us
2006-11-20,4.9,4.9,4.61,4.61,14869,0,brew.us
2006-11-21,4.64,4.8,4.64,4.69,10362,0,brew.us
2006-11-22,4.74,4.74,4.55,4.57,17184,0,brew.us
2006-11-24,4.6,4.75,4.6,4.74,6056,0,brew.us
2006-11-27,4.68,4.98,4.68,4.85,11490,0,brew.us
2006-11-28,4.88,5.0,4.61,4.91,19969,0,brew.us
2006-11-29,5.0,5.2,4.97,5.04,25738,0,brew.us
2006-11-30,5.15,5.15,4.93,4.93,4898,0,brew.us
2006-12-01,4.9,5.06,4.9,5.0,4633,0,brew.us
2006-12-04,5.04,5.24,5.02,5.14,7050,0,brew.us
2006-12-05,5.27,5.27,5.01,5.15,14394,0,brew.us
2006-12-06,5.2,5.27,4.98,4.98,41867,0,brew.us
2006-12-07,5.09,5.1,5.09,5.1,1248,0,brew.us
2006-12-08,5.07,5.1,4.8,5.06,23059,0,brew.us
2006-12-11,5.12,5.25,5.0,5.06,14790,0,brew.us
2006-12-12,5.23,5.23,4.85,5.05,15281,0,brew.us
2006-12-13,4.97,5.13,4.94,5.08,7903,0,brew.us
2006-12-14,5.06,5.17,5.03,5.03,5820,0,brew.us
2006-12-15,5.0,5.15,5.0,5.15,4334,0,brew.us
2006-12-18,5.05,5.18,4.75,5.09,19000,0,brew.us
2006-12-19,5.07,5.25,4.88,5.12,12928,0,brew.us
2006-12-20,5.13,5.31,5.13,5.24,3250,0,brew.us
2006-12-21,5.24,5.24,5.11,5.11,14574,0,brew.us
2006-12-22,5.06,5.22,5.06,5.12,10528,0,brew.us
2006-12-26,5.24,5.24,5.1,5.1,14598,0,brew.us
2006-12-27,5.1,5.17,5.08,5.17,3800,0,brew.us
2006-12-28,5.17,5.2,5.1,5.13,15160,0,brew.us
2006-12-29,5.17,5.2,5.15,5.2,4310,0,brew.us
2007-01-03,5.2,5.22,5.0,5.0,15483,0,brew.us
2007-01-04,5.34,5.75,5.12,5.3,110540,0,brew.us
2007-01-05,5.46,5.59,5.43,5.51,10851,0,brew.us
2007-01-08,5.52,5.74,5.51,5.57,32057,0,brew.us
2007-01-09,5.71,5.73,5.51,5.55,21483,0,brew.us
2007-01-10,5.55,5.71,5.55,5.69,26749,0,brew.us
2007-01-11,5.73,5.73,5.55,5.59,13284,0,brew.us
2007-01-12,5.53,5.93,5.53,5.89,21266,0,brew.us
2007-01-16,6.0,6.25,5.91,6.14,57452,0,brew.us
2007-01-17,6.23,6.25,6.15,6.23,45045,0,brew.us
2007-01-18,6.21,6.33,6.2,6.3,27762,0,brew.us
2007-01-19,6.31,6.47,6.3,6.4,31390,0,brew.us
2007-01-22,6.74,6.89,6.5,6.67,97502,0,brew.us
2007-01-23,6.86,6.86,6.68,6.83,22462,0,brew.us
2007-01-24,6.82,6.98,6.68,6.96,83692,0,brew.us
2007-01-25,7.04,7.04,6.71,6.92,75713,0,brew.us
2007-01-26,6.88,7.0,6.75,6.89,15648,0,brew.us
2007-01-29,7.07,7.1,6.75,6.96,33280,0,brew.us
2007-01-30,6.96,6.96,6.8,6.88,36455,0,brew.us
2007-01-31,6.9,6.98,6.72,6.75,26926,0,brew.us
2007-02-01,6.67,6.67,5.59,6.12,121304,0,brew.us
2007-02-02,6.05,6.29,5.86,5.9,52428,0,brew.us
2007-02-05,5.99,6.15,5.99,6.09,51647,0,brew.us
2007-02-06,6.14,6.28,5.98,6.19,31106,0,brew.us
2007-02-07,6.19,6.26,6.1,6.11,26572,0,brew.us
2007-02-08,6.15,6.24,6.13,6.23,30084,0,brew.us
2007-02-09,6.23,6.35,6.18,6.35,21344,0,brew.us
2007-02-12,6.4,6.71,6.34,6.34,36667,0,brew.us
2007-02-13,6.51,6.6,6.39,6.59,9132,0,brew.us
2007-02-14,6.65,6.65,6.52,6.57,13645,0,brew.us
2007-02-15,6.6,6.68,6.35,6.49,13495,0,brew.us
2007-02-16,6.34,6.55,6.17,6.48,15515,0,brew.us
2007-02-20,6.45,6.48,6.38,6.42,6300,0,brew.us
2007-02-21,6.32,6.38,6.18,6.29,24171,0,brew.us
2007-02-22,6.34,6.68,6.13,6.68,87630,0,brew.us
2007-02-23,6.72,6.87,6.71,6.82,74221,0,brew.us
2007-02-26,6.98,6.98,6.71,6.74,36829,0,brew.us
2007-02-27,6.63,6.69,6.22,6.44,42383,0,brew.us
2007-02-28,6.59,6.75,6.45,6.65,29247,0,brew.us
2007-03-01,6.35,6.77,6.25,6.65,20646,0,brew.us
2007-03-02,6.67,6.79,6.41,6.5,14839,0,brew.us
2007-03-05,6.4,7.01,6.4,6.78,30150,0,brew.us
2007-03-06,6.9,6.9,6.76,6.85,15557,0,brew.us
2007-03-07,6.78,6.89,6.71,6.71,10939,0,brew.us
2007-03-08,6.8,6.87,6.7,6.7,17964,0,brew.us
2007-03-09,6.71,6.77,6.59,6.6,16241,0,brew.us
2007-03-12,6.76,6.82,6.71,6.75,13218,0,brew.us
2007-03-13,6.8,6.89,6.66,6.8,10957,0,brew.us
2007-03-14,6.85,6.87,6.7,6.74,6792,0,brew.us
2007-03-15,6.79,6.88,6.77,6.77,16218,0,brew.us
2007-03-16,6.84,6.84,6.67,6.76,12937,0,brew.us
2007-03-19,6.75,6.76,6.66,6.7,12014,0,brew.us
2007-03-20,6.75,6.75,6.73,6.73,16120,0,brew.us
2007-03-21,6.63,6.74,6.63,6.64,16861,0,brew.us
2007-03-22,6.5,6.74,6.5,6.65,18652,0,brew.us
2007-03-23,6.61,6.89,6.6,6.85,48217,0,brew.us
2007-03-26,6.91,7.55,6.75,7.42,190655,0,brew.us
2007-03-27,7.53,7.8,7.12,7.29,77569,0,brew.us
2007-03-28,7.32,7.34,6.84,6.85,45318,0,brew.us
2007-03-29,6.85,7.1,6.82,7.09,81190,0,brew.us
2007-03-30,7.04,7.25,6.92,7.24,35043,0,brew.us
2007-04-02,7.3,7.33,7.22,7.3,28954,0,brew.us
2007-04-03,7.3,7.3,7.0,7.11,49178,0,brew.us
2007-04-04,7.06,7.2,7.06,7.08,20978,0,brew.us
2007-04-05,7.13,7.24,7.07,7.14,10103,0,brew.us
2007-04-09,7.25,7.25,7.0,7.21,49514,0,brew.us
2007-04-10,7.2,7.2,6.95,7.04,21117,0,brew.us
2007-04-11,7.07,7.19,6.89,7.1,20810,0,brew.us
2007-04-12,7.15,7.18,7.01,7.01,13100,0,brew.us
2007-04-13,7.0,7.14,7.0,7.05,20414,0,brew.us
2007-04-16,7.16,7.19,7.0,7.07,17552,0,brew.us
2007-04-17,7.01,7.18,7.01,7.12,6940,0,brew.us
2007-04-18,7.04,7.17,7.01,7.07,15110,0,brew.us
2007-04-19,7.01,7.15,7.01,7.07,5927,0,brew.us
2007-04-20,7.05,7.14,7.0,7.09,10648,0,brew.us
2007-04-23,7.02,7.11,7.0,7.02,17230,0,brew.us
2007-04-24,7.04,7.09,7.0,7.08,5700,0,brew.us
2007-04-25,7.03,7.07,7.0,7.07,14794,0,brew.us
2007-04-26,6.9,6.9,6.5,6.8,75954,0,brew.us
2007-04-27,6.78,6.8,6.66,6.8,24030,0,brew.us
2007-04-30,6.75,6.8,6.66,6.79,22468,0,brew.us
2007-05-01,6.69,6.79,6.4,6.57,42985,0,brew.us
2007-05-02,6.52,6.54,6.45,6.53,11540,0,brew.us
2007-05-03,6.37,6.8,6.37,6.65,22771,0,brew.us
2007-05-04,6.8,6.85,6.64,6.71,18116,0,brew.us
2007-05-07,6.61,6.84,6.6,6.79,17880,0,brew.us
2007-05-08,6.79,6.96,6.69,6.72,14031,0,brew.us
2007-05-09,6.76,6.92,6.62,6.72,5361,0,brew.us
2007-05-10,6.61,6.8,6.61,6.78,4147,0,brew.us
2007-05-11,6.83,6.99,6.72,6.78,18061,0,brew.us
2007-05-14,6.92,6.98,6.81,6.94,9495,0,brew.us
2007-05-15,7.0,7.06,6.87,6.94,14019,0,brew.us
2007-05-16,6.99,7.04,6.8,6.86,12831,0,brew.us
2007-05-17,6.8,7.03,6.75,6.88,20790,0,brew.us
2007-05-18,6.8,7.0,6.8,6.93,12871,0,brew.us
2007-05-21,6.85,7.06,6.17,7.0,21061,0,brew.us
2007-05-22,6.99,7.04,6.9,7.0,8492,0,brew.us
2007-05-23,6.75,7.0,6.75,6.94,41153,0,brew.us
2007-05-24,6.8,6.93,6.7,6.93,8962,0,brew.us
2007-05-25,6.98,7.1,6.75,6.99,35829,0,brew.us
2007-05-29,7.0,7.11,6.88,7.02,28426,0,brew.us
2007-05-30,7.01,7.14,6.7,7.14,14369,0,brew.us
2007-05-31,7.15,7.15,7.02,7.13,5830,0,brew.us
2007-06-01,7.1,7.2,7.1,7.11,10330,0,brew.us
2007-06-04,7.05,7.1,6.7,7.05,22877,0,brew.us
2007-06-05,7.16,7.19,7.05,7.14,8348,0,brew.us
2007-06-06,7.0,7.14,6.96,7.0,11815,0,brew.us
2007-06-07,6.95,7.12,6.95,7.01,19657,0,brew.us
2007-06-08,6.95,7.03,6.95,7.03,24383,0,brew.us
2007-06-11,7.0,7.1,7.0,7.04,14223,0,brew.us
2007-06-12,6.96,7.14,6.96,7.1,14718,0,brew.us
2007-06-13,7.16,7.16,7.05,7.12,2930,0,brew.us
2007-06-14,7.15,7.15,7.09,7.11,27700,0,brew.us
2007-06-15,7.15,7.46,7.1,7.34,33855,0,brew.us
2007-06-18,7.25,7.3,7.1,7.19,9079,0,brew.us
2007-06-19,7.32,7.44,7.26,7.36,18044,0,brew.us
2007-06-20,7.45,7.49,7.25,7.47,48587,0,brew.us
2007-06-21,7.5,7.57,7.21,7.56,14825,0,brew.us
2007-06-22,7.69,8.0,7.6,7.84,35087,0,brew.us
2007-06-25,8.02,8.07,7.8,7.93,15862,0,brew.us
2007-06-26,7.95,8.08,7.59,7.73,12937,0,brew.us
2007-06-27,7.7,7.87,7.11,7.85,19793,0,brew.us
2007-06-28,7.79,7.94,7.44,7.61,6680,0,brew.us
2007-06-29,7.53,7.99,7.51,7.96,9457,0,brew.us
2007-07-02,8.09,8.21,7.72,7.74,12648,0,brew.us
2007-07-03,7.8,7.95,7.52,7.8,11086,0,brew.us
2007-07-05,7.96,7.96,7.66,7.8,9787,0,brew.us
2007-07-06,7.97,8.0,7.75,7.82,9306,0,brew.us
2007-07-09,7.76,7.9,7.42,7.42,10781,0,brew.us
2007-07-10,7.45,7.61,7.22,7.58,12122,0,brew.us
2007-07-11,7.41,7.89,7.41,7.65,19700,0,brew.us
2007-07-12,7.61,7.69,7.53,7.58,6300,0,brew.us
2007-07-13,7.57,7.87,7.53,7.58,7960,0,brew.us
2007-07-16,7.51,7.57,7.36,7.42,10759,0,brew.us
2007-07-17,7.49,7.51,7.19,7.3,10626,0,brew.us
2007-07-18,7.31,7.61,7.13,7.36,18510,0,brew.us
2007-07-19,7.3,7.83,7.21,7.5,32078,0,brew.us
2007-07-20,7.5,7.55,7.5,7.52,5710,0,brew.us
2007-07-23,7.47,7.5,7.4,7.48,14096,0,brew.us
2007-07-24,7.27,7.49,7.27,7.49,10843,0,brew.us
2007-07-25,7.34,7.56,7.34,7.42,11274,0,brew.us
2007-07-26,7.4,7.45,6.72,6.91,73462,0,brew.us
2007-07-27,6.83,7.25,6.81,7.12,8001,0,brew.us
2007-07-30,6.8,7.07,6.8,6.85,23811,0,brew.us
2007-07-31,6.8,6.87,6.66,6.8,13212,0,brew.us
2007-08-01,6.8,6.8,6.56,6.72,16576,0,brew.us
2007-08-02,6.7,6.8,6.7,6.77,13495,0,brew.us
2007-08-03,6.85,6.85,6.5,6.72,7547,0,brew.us
2007-08-06,6.85,6.85,6.59,6.6,9105,0,brew.us
2007-08-07,6.58,6.65,6.5,6.6,12817,0,brew.us
2007-08-08,6.5,6.79,6.5,6.64,5800,0,brew.us
2007-08-09,6.6,6.77,6.5,6.5,7324,0,brew.us
2007-08-10,6.45,6.5,5.91,6.29,50740,0,brew.us
2007-08-13,6.3,6.69,6.3,6.56,22304,0,brew.us
2007-08-14,6.35,6.49,5.82,6.24,19830,0,brew.us
2007-08-15,6.19,6.19,5.94,6.02,11569,0,brew.us
2007-08-16,5.87,5.99,5.68,5.93,24444,0,brew.us
2007-08-17,6.04,6.19,6.01,6.14,5570,0,brew.us
2007-08-20,6.12,6.27,6.1,6.2,10995,0,brew.us
2007-08-21,6.2,6.24,6.01,6.02,16471,0,brew.us
2007-08-22,6.0,6.17,6.0,6.03,13630,0,brew.us
2007-08-23,6.18,6.2,6.1,6.1,11668,0,brew.us
2007-08-24,6.11,6.19,6.0,6.15,7610,0,brew.us
2007-08-27,6.2,6.24,6.07,6.16,3393,0,brew.us
2007-08-28,6.25,6.25,6.0,6.25,9112,0,brew.us
2007-08-29,6.25,6.25,6.05,6.07,9315,0,brew.us
2007-08-30,6.1,6.35,6.06,6.35,13945,0,brew.us
2007-08-31,6.35,6.85,6.35,6.69,16281,0,brew.us
2007-09-04,6.76,6.84,6.56,6.79,15314,0,brew.us
2007-09-05,6.85,6.85,6.56,6.8,13334,0,brew.us
2007-09-06,6.88,6.97,6.51,6.97,1560,0,brew.us
2007-09-07,6.9,7.0,6.75,6.95,5285,0,brew.us
2007-09-10,6.8,6.95,6.8,6.85,4336,0,brew.us
2007-09-11,6.9,6.95,6.8,6.83,3280,0,brew.us
2007-09-12,6.95,6.99,6.57,6.9,5504,0,brew.us
2007-09-13,6.99,6.99,6.66,6.95,11381,0,brew.us
2007-09-14,6.85,6.95,6.76,6.91,17926,0,brew.us
2007-09-17,6.99,6.99,6.81,6.84,2040,0,brew.us
2007-09-18,6.74,6.94,6.68,6.75,12104,0,brew.us
2007-09-19,6.67,6.8,6.67,6.75,4533,0,brew.us
2007-09-20,6.75,6.75,6.64,6.7,3556,0,brew.us
2007-09-21,6.81,6.84,6.68,6.75,2700,0,brew.us
2007-09-24,6.83,6.9,6.5,6.58,16345,0,brew.us
2007-09-25,6.5,6.63,6.5,6.55,6716,0,brew.us
2007-09-26,6.52,6.67,6.45,6.59,7200,0,brew.us
2007-09-27,6.65,6.72,6.46,6.69,5433,0,brew.us
2007-09-28,6.54,6.62,6.03,6.27,104827,0,brew.us
2007-10-01,6.32,6.45,6.16,6.42,13877,0,brew.us
2007-10-02,6.47,6.55,6.23,6.4,8470,0,brew.us
2007-10-03,6.3,6.59,6.29,6.45,13440,0,brew.us
2007-10-04,6.49,6.52,6.49,6.5,3742,0,brew.us
2007-10-05,6.5,6.56,6.48,6.5,18008,0,brew.us
2007-10-08,6.46,6.54,6.45,6.5,7705,0,brew.us
2007-10-09,6.63,6.69,6.49,6.51,8505,0,brew.us
2007-10-10,6.63,6.65,6.51,6.55,6530,0,brew.us
2007-10-11,6.57,6.61,6.4,6.45,14531,0,brew.us
2007-10-12,6.45,6.45,6.15,6.34,17196,0,brew.us
2007-10-15,6.35,6.5,6.35,6.4,8229,0,brew.us
2007-10-16,6.43,6.43,6.03,6.25,13835,0,brew.us
2007-10-17,6.3,6.3,5.84,6.16,12334,0,brew.us
2007-10-18,6.0,6.13,6.0,6.09,15860,0,brew.us
2007-10-19,6.25,6.48,6.2,6.44,24173,0,brew.us
2007-10-22,6.47,6.99,6.47,6.84,14751,0,brew.us
2007-10-23,6.84,6.96,6.7,6.78,11570,0,brew.us
2007-10-24,6.65,6.84,6.65,6.66,5895,0,brew.us
2007-10-25,6.66,6.96,6.66,6.89,5660,0,brew.us
2007-10-26,6.99,7.11,6.75,6.75,20133,0,brew.us
2007-10-29,6.7,6.79,6.48,6.55,22911,0,brew.us
2007-10-30,6.44,6.44,6.3,6.3,17387,0,brew.us
2007-10-31,6.39,6.68,6.31,6.46,8005,0,brew.us
2007-11-01,6.5,6.63,6.26,6.45,3172,0,brew.us
2007-11-02,6.34,6.4,6.34,6.39,4657,0,brew.us
2007-11-05,6.4,6.4,6.2,6.2,9928,0,brew.us
2007-11-06,6.3,6.52,6.2,6.2,14216,0,brew.us
2007-11-07,6.15,6.38,6.15,6.25,5593,0,brew.us
2007-11-08,6.4,6.4,6.0,6.05,16828,0,brew.us
2007-11-09,6.11,6.22,6.1,6.15,10880,0,brew.us
2007-11-12,6.03,6.19,6.03,6.12,4801,0,brew.us
2007-11-13,6.1,6.1,6.05,6.1,4839,0,brew.us
2007-11-14,6.95,6.95,5.85,6.35,136166,0,brew.us
2007-11-15,6.59,6.59,6.35,6.45,24168,0,brew.us
2007-11-16,6.61,6.61,6.25,6.3,10822,0,brew.us
2007-11-19,6.37,6.57,6.3,6.57,11593,0,brew.us
2007-11-20,6.65,6.75,6.36,6.61,19175,0,brew.us
2007-11-21,6.6,6.67,6.14,6.47,19861,0,brew.us
2007-11-23,6.48,6.59,6.2,6.59,2700,0,brew.us
2007-11-26,6.5,6.5,6.05,6.17,32807,0,brew.us
2007-11-27,6.07,6.41,6.07,6.1,9046,0,brew.us
2007-11-28,6.28,6.36,6.11,6.12,3450,0,brew.us
2007-11-29,6.17,6.39,6.1,6.11,6200,0,brew.us
2007-11-30,6.05,6.4,6.05,6.4,12659,0,brew.us
2007-12-03,6.52,6.52,6.06,6.12,12758,0,brew.us
2007-12-04,6.16,6.17,6.06,6.09,2450,0,brew.us
2007-12-05,6.24,6.28,6.02,6.08,4859,0,brew.us
2007-12-06,6.11,6.18,6.1,6.1,3704,0,brew.us
2007-12-07,6.06,6.15,6.02,6.04,5275,0,brew.us
2007-12-10,6.1,6.14,6.02,6.09,3412,0,brew.us
2007-12-11,6.07,6.09,6.04,6.09,3022,0,brew.us
2007-12-12,6.25,6.25,6.03,6.1,6728,0,brew.us
2007-12-13,6.15,6.27,6.11,6.15,6925,0,brew.us
2007-12-14,6.05,6.12,6.05,6.12,3389,0,brew.us
2007-12-17,6.04,6.33,5.96,6.33,11691,0,brew.us
2007-12-18,6.01,6.31,6.01,6.2,12476,0,brew.us
2007-12-19,6.14,6.18,6.13,6.18,5100,0,brew.us
2007-12-20,6.29,6.29,6.01,6.23,4661,0,brew.us
2007-12-21,6.1,6.55,6.03,6.41,11684,0,brew.us
2007-12-24,6.41,6.54,6.34,6.45,1800,0,brew.us
2007-12-26,6.5,6.55,6.13,6.55,7230,0,brew.us
2007-12-27,6.38,6.74,6.38,6.65,30986,0,brew.us
2007-12-28,6.57,6.75,6.49,6.64,7841,0,brew.us
2007-12-31,6.45,6.65,6.45,6.65,8925,0,brew.us
2008-01-02,6.55,6.63,6.34,6.62,6340,0,brew.us
2008-01-03,6.53,6.61,6.26,6.34,8700,0,brew.us
2008-01-04,6.4,6.4,5.91,6.1,14640,0,brew.us
2008-01-07,6.02,6.24,6.0,6.06,3017,0,brew.us
2008-01-08,5.9,6.35,5.9,6.35,5146,0,brew.us
2008-01-09,6.43,6.44,6.16,6.29,3898,0,brew.us
2008-01-10,6.15,6.15,6.01,6.01,5000,0,brew.us
2008-01-11,6.03,6.07,5.9,5.91,11256,0,brew.us
2008-01-14,5.9,6.2,5.9,6.05,6617,0,brew.us
2008-01-15,6.09,6.23,6.08,6.15,1800,0,brew.us
2008-01-16,6.01,6.1,5.9,6.0,10392,0,brew.us
2008-01-17,5.91,6.05,5.83,6.04,6600,0,brew.us
2008-01-18,6.09,6.1,5.95,5.95,3900,0,brew.us
2008-01-22,5.82,5.9,5.81,5.82,6447,0,brew.us
2008-01-23,5.85,6.0,5.85,5.89,5660,0,brew.us
2008-01-24,5.9,5.99,5.74,5.91,12682,0,brew.us
2008-01-25,5.9,5.97,5.76,5.87,5600,0,brew.us
2008-01-28,5.9,5.95,5.75,5.89,14700,0,brew.us
2008-01-29,5.9,5.96,5.8,5.92,5345,0,brew.us
2008-01-30,5.9,5.9,5.31,5.7,14485,0,brew.us
2008-01-31,5.54,5.88,5.54,5.67,5548,0,brew.us
2008-02-01,5.51,5.78,5.5,5.78,4077,0,brew.us
2008-02-04,5.75,5.96,5.55,5.85,12455,0,brew.us
2008-02-05,5.65,5.74,5.61,5.65,2719,0,brew.us
2008-02-06,5.6,5.81,5.54,5.55,8341,0,brew.us
2008-02-07,5.52,5.58,4.86,5.09,24149,0,brew.us
2008-02-08,5.3,5.3,5.09,5.1,11400,0,brew.us
2008-02-11,5.05,5.14,5.0,5.0,9422,0,brew.us
2008-02-12,5.09,5.09,5.01,5.01,2324,0,brew.us
2008-02-13,5.16,5.26,5.11,5.14,2994,0,brew.us
2008-02-14,5.2,5.22,5.05,5.05,35065,0,brew.us
2008-02-15,5.05,5.23,5.05,5.1,3248,0,brew.us
2008-02-19,5.1,5.1,4.9,4.92,9439,0,brew.us
2008-02-20,5.02,5.02,4.99,5.0,900,0,brew.us
2008-02-21,4.95,4.97,4.89,4.91,3150,0,brew.us
2008-02-22,4.94,4.95,4.91,4.93,1950,0,brew.us
2008-02-25,5.01,5.01,4.78,4.82,16582,0,brew.us
2008-02-26,4.83,4.94,4.83,4.9,3741,0,brew.us
2008-02-27,4.78,4.95,4.75,4.82,18756,0,brew.us
2008-02-28,4.68,4.96,4.67,4.9,20010,0,brew.us
2008-02-29,4.88,5.19,4.88,5.19,76113,0,brew.us
2008-03-03,5.1,5.1,4.81,4.85,11281,0,brew.us
2008-03-04,4.75,4.97,4.65,4.69,6408,0,brew.us
2008-03-05,5.12,5.12,4.55,4.58,7623,0,brew.us
2008-03-06,4.58,4.87,4.58,4.59,5700,0,brew.us
2008-03-07,4.58,4.96,4.58,4.63,4200,0,brew.us
2008-03-10,4.58,4.88,4.58,4.67,7886,0,brew.us
2008-03-11,4.82,4.97,4.75,4.9,3811,0,brew.us
2008-03-12,5.0,5.23,4.84,5.06,3250,0,brew.us
2008-03-13,4.9,5.06,4.58,4.88,15925,0,brew.us
2008-03-14,5.04,5.08,4.65,4.85,4659,0,brew.us
2008-03-17,4.9,5.0,4.61,4.88,2350,0,brew.us
2008-03-18,5.0,5.0,4.71,4.97,6468,0,brew.us
2008-03-19,4.98,4.98,4.89,4.9,555,0,brew.us
2008-03-20,4.85,4.86,4.0,4.35,60149,0,brew.us
2008-03-24,4.4,4.68,4.4,4.5,9912,0,brew.us
2008-03-25,4.55,4.57,4.4,4.57,1190,0,brew.us
2008-03-26,4.57,4.6,4.37,4.46,9832,0,brew.us
2008-03-27,4.6,4.6,4.41,4.54,12604,0,brew.us
2008-03-28,4.55,4.55,4.5,4.55,2342,0,brew.us
2008-03-31,4.5,4.83,4.4,4.83,13078,0,brew.us
2008-04-01,4.8,4.8,4.47,4.55,3889,0,brew.us
2008-04-02,4.65,4.85,4.65,4.65,6455,0,brew.us
2008-04-03,4.7,4.7,4.32,4.43,12726,0,brew.us
2008-04-04,4.52,4.56,4.4,4.45,9059,0,brew.us
2008-04-07,4.45,4.45,4.4,4.45,6266,0,brew.us
2008-04-08,4.25,4.44,4.25,4.44,6662,0,brew.us
2008-04-09,4.39,4.63,4.37,4.48,38745,0,brew.us
2008-04-10,4.38,4.46,4.2,4.43,10157,0,brew.us
2008-04-11,4.25,4.47,4.25,4.27,7444,0,brew.us
2008-04-14,4.34,4.4,4.15,4.4,2750,0,brew.us
2008-04-15,4.4,4.4,4.02,4.02,990,0,brew.us
2008-04-16,4.02,4.21,4.02,4.21,3989,0,brew.us
2008-04-17,4.14,4.14,4.0,4.12,6312,0,brew.us
2008-04-18,4.27,4.27,4.1,4.15,20726,0,brew.us
2008-04-21,4.15,4.15,3.93,4.05,4840,0,brew.us
2008-04-22,4.07,4.07,4.02,4.02,4626,0,brew.us
2008-04-23,4.0,4.04,3.99,3.99,25500,0,brew.us
2008-04-24,3.94,4.05,3.85,4.04,12158,0,brew.us
2008-04-25,3.99,4.09,3.96,4.0,8827,0,brew.us
2008-04-28,3.92,4.08,3.86,4.0,5381,0,brew.us
2008-04-29,4.0,4.4,4.0,4.14,10407,0,brew.us
2008-04-30,4.23,4.45,4.17,4.45,16134,0,brew.us
2008-05-01,4.47,4.47,4.04,4.19,7984,0,brew.us
2008-05-02,4.03,4.15,4.0,4.0,11424,0,brew.us
2008-05-05,4.0,4.21,4.0,4.01,12676,0,brew.us
2008-05-06,3.99,4.08,3.99,4.03,5650,0,brew.us
2008-05-07,4.01,4.17,4.01,4.02,3750,0,brew.us
2008-05-08,4.08,4.08,4.01,4.01,6304,0,brew.us
2008-05-09,4.04,4.04,3.9,3.99,14966,0,brew.us
2008-05-12,3.92,3.99,3.89,3.98,6843,0,brew.us
2008-05-13,3.89,4.0,3.89,3.97,6850,0,brew.us
2008-05-14,4.05,4.05,3.99,4.03,5525,0,brew.us
2008-05-15,4.13,4.13,3.98,3.99,2628,0,brew.us
2008-05-16,4.09,4.11,4.07,4.07,11123,0,brew.us
2008-05-19,3.93,4.67,3.93,4.48,21829,0,brew.us
2008-05-20,4.53,4.62,4.05,4.42,5267,0,brew.us
2008-05-21,4.49,4.49,4.22,4.45,12617,0,brew.us
2008-05-22,4.4,4.51,4.25,4.26,5157,0,brew.us
2008-05-23,4.4,4.46,4.17,4.35,10883,0,brew.us
2008-05-27,4.35,4.41,4.19,4.27,6987,0,brew.us
2008-05-28,4.25,4.4,4.25,4.32,8543,0,brew.us
2008-05-29,4.37,4.41,4.3,4.31,4350,0,brew.us
2008-05-30,4.49,4.52,4.46,4.5,7792,0,brew.us
2008-06-02,4.5,4.5,4.33,4.33,13793,0,brew.us
2008-06-03,4.29,4.49,4.29,4.41,5791,0,brew.us
2008-06-04,4.5,4.52,4.44,4.49,14206,0,brew.us
2008-06-05,4.34,4.64,4.25,4.49,7033,0,brew.us
2008-06-06,4.46,4.49,4.46,4.47,6830,0,brew.us
2008-06-09,4.39,4.39,4.28,4.35,4738,0,brew.us
2008-06-10,4.59,4.59,4.3,4.47,3550,0,brew.us
2008-06-11,4.45,4.51,4.39,4.45,6745,0,brew.us
2008-06-12,4.39,4.42,4.39,4.41,3540,0,brew.us
2008-06-13,4.41,4.55,4.41,4.5,7135,0,brew.us
2008-06-16,4.66,4.9,4.53,4.82,12087,0,brew.us
