Date,Open,High,Low,Close,Volume,OpenInt,Name
2013-05-01,7.45,7.5964,7.19,7.19,43787,0,brew.us
2013-05-02,7.23,7.64,7.23,7.55,28625,0,brew.us
2013-05-03,7.5864,7.8,7.5864,7.73,33084,0,brew.us
2013-05-06,7.77,7.9,7.55,7.87,45725,0,brew.us
2013-05-07,7.88,8.0,7.87,7.98,34844,0,brew.us
2013-05-08,8.0,8.0,7.82,8.0,25483,0,brew.us
2013-05-09,7.9,7.9,7.25,7.43,138929,0,brew.us
2013-05-10,7.47,7.65,7.45,7.56,32534,0,brew.us
2013-05-13,7.59,7.76,7.59,7.69,33891,0,brew.us
2013-05-14,7.73,7.91,7.699,7.85,25783,0,brew.us
2013-05-15,7.85,7.86,7.6,7.67,25533,0,brew.us
2013-05-16,7.66,7.7899,7.5,7.6,22952,0,brew.us
2013-05-17,7.6,7.8,7.6,7.66,39521,0,brew.us
2013-05-20,7.65,7.75,7.53,7.67,21957,0,brew.us
2013-05-21,7.73,7.79,7.55,7.72,25014,0,brew.us
2013-05-22,7.71,7.71,7.5,7.54,20293,0,brew.us
2013-05-23,7.5,7.7199,7.5,7.64,18604,0,brew.us
2013-05-24,7.6,7.79,7.55,7.6,13812,0,brew.us
2013-05-28,7.74,7.8,7.53,7.55,23052,0,brew.us
2013-05-29,7.57,7.69,7.4,7.5,22009,0,brew.us
2013-05-30,7.59,7.92,7.51,7.78,54221,0,brew.us
2013-05-31,7.73,7.79,7.58,7.58,17062,0,brew.us
2013-06-03,7.62,7.7499,7.5,7.61,40950,0,brew.us
2013-06-04,7.64,7.64,7.49,7.53,27658,0,brew.us
2013-06-05,7.49,7.5744,7.45,7.45,19543,0,brew.us
2013-06-06,7.52,7.67,7.45,7.55,11735,0,brew.us
2013-06-07,7.65,7.6799,7.45,7.5,18230,0,brew.us
2013-06-10,7.55,7.6099,7.45,7.58,10178,0,brew.us
2013-06-11,7.46,7.54,7.45,7.46,22802,0,brew.us
2013-06-12,7.46,7.5,7.45,7.47,8773,0,brew.us
2013-06-13,7.49,7.55,7.44,7.53,16811,0,brew.us
2013-06-14,7.56,7.7,7.5,7.63,39840,0,brew.us
2013-06-17,7.72,7.9,7.61,7.83,31341,0,brew.us
2013-06-18,7.83,8.0,7.83,7.9,26938,0,brew.us
2013-06-19,7.95,8.05,7.9,7.98,36050,0,brew.us
2013-06-20,7.89,7.89,7.56,7.62,22818,0,brew.us
2013-06-21,7.66,8.05,7.65,7.9,61037,0,brew.us
2013-06-24,7.73,8.09,7.56,8.04,36042,0,brew.us
2013-06-25,8.1,8.1,7.85,7.96,15074,0,brew.us
2013-06-26,8.01,8.12,7.87,7.91,29025,0,brew.us
2013-06-27,8.01,8.2299,8.01,8.17,29066,0,brew.us
2013-06-28,8.16,8.29,8.01,8.24,105003,0,brew.us
2013-07-01,8.24,8.48,8.2,8.4,19919,0,brew.us
2013-07-02,8.41,8.72,8.28,8.42,21786,0,brew.us
2013-07-03,8.28,8.5,8.16,8.49,12417,0,brew.us
2013-07-05,8.57,8.75,8.46,8.75,36909,0,brew.us
2013-07-08,8.77,9.19,8.68,9.1,74830,0,brew.us
2013-07-09,9.19,9.25,9.0,9.16,40080,0,brew.us
2013-07-10,9.2,9.25,9.03,9.15,43982,0,brew.us
2013-07-11,9.22,9.75,9.0301,9.75,81588,0,brew.us
2013-07-12,9.8,10.0,9.64,9.95,389178,0,brew.us
2013-07-15,10.0,10.0,9.49,9.98,136995,0,brew.us
2013-07-16,10.0,10.0,9.52,9.69,162349,0,brew.us
2013-07-17,9.68,9.88,9.5,9.7,61148,0,brew.us
2013-07-18,9.6,9.75,9.53,9.61,33255,0,brew.us
2013-07-19,9.6,9.689,9.33,9.41,48908,0,brew.us
2013-07-22,9.29,9.63,8.7601,9.52,95320,0,brew.us
2013-07-23,9.49,9.59,9.25,9.33,41421,0,brew.us
2013-07-24,9.42,9.53,9.25,9.28,20187,0,brew.us
2013-07-25,9.25,9.3,9.06,9.17,35434,0,brew.us
2013-07-26,9.01,9.1744,8.75,8.97,20335,0,brew.us
2013-07-29,8.92,8.92,8.75,8.75,28420,0,brew.us
2013-07-30,8.87,9.07,8.58,8.96,25654,0,brew.us
2013-07-31,9.02,9.2199,9.0,9.0,14287,0,brew.us
2013-08-01,9.33,9.75,9.2202,9.58,63132,0,brew.us
2013-08-02,9.49,9.75,9.2,9.52,34422,0,brew.us
2013-08-05,9.35,9.62,9.2501,9.61,30423,0,brew.us
2013-08-06,9.49,9.75,9.49,9.7,34657,0,brew.us
2013-08-07,9.75,10.0,9.68,9.99,69096,0,brew.us
2013-08-08,10.0,10.0,9.4101,9.53,53711,0,brew.us
2013-08-09,9.59,9.95,9.57,9.93,53640,0,brew.us
2013-08-12,9.8,10.4,9.8,10.0,114787,0,brew.us
2013-08-13,10.0,10.07,9.95,9.99,28794,0,brew.us
2013-08-14,9.96,10.07,9.9,9.95,27659,0,brew.us
2013-08-15,10.08,10.08,9.81,9.885,54701,0,brew.us
2013-08-16,9.82,9.99,9.82,9.98,47253,0,brew.us
2013-08-19,9.95,10.05,9.63,9.63,23947,0,brew.us
2013-08-20,9.68,10.17,9.66,10.17,80956,0,brew.us
2013-08-21,10.25,10.86,10.25,10.7,138410,0,brew.us
2013-08-22,10.71,11.05,10.71,10.8,46200,0,brew.us
2013-08-23,10.88,11.2,10.765,11.13,45993,0,brew.us
2013-08-26,11.01,11.2,11.01,11.07,54225,0,brew.us
2013-08-27,11.0,11.35,10.97,11.27,75316,0,brew.us
2013-08-28,11.24,12.06,11.16,12.0,229682,0,brew.us
2013-08-29,12.03,12.5,11.28,11.48,193402,0,brew.us
2013-08-30,11.43,12.31,11.25,12.0,231651,0,brew.us
2013-09-03,12.27,12.5,12.1,12.38,174145,0,brew.us
2013-09-04,12.37,12.48,12.12,12.3,91790,0,brew.us
2013-09-05,12.35,12.4,12.12,12.3,45819,0,brew.us
2013-09-06,12.32,12.39,12.0,12.1,88878,0,brew.us
2013-09-09,11.89,12.4,11.62,12.31,81003,0,brew.us
2013-09-10,12.42,12.48,12.09,12.34,48792,0,brew.us
2013-09-11,12.29,13.32,12.29,13.16,185520,0,brew.us
2013-09-12,12.93,13.15,12.64,12.94,73672,0,brew.us
2013-09-13,13.0,13.63,13.0,13.41,107902,0,brew.us
2013-09-16,13.64,13.64,13.2,13.29,55128,0,brew.us
2013-09-17,13.29,13.48,13.0,13.39,61525,0,brew.us
2013-09-18,13.42,13.74,13.4,13.69,42764,0,brew.us
2013-09-19,13.77,13.85,13.321,13.59,45584,0,brew.us
2013-09-20,13.58,13.58,13.25,13.48,58195,0,brew.us
2013-09-23,13.38,13.806,13.25,13.53,51512,0,brew.us
2013-09-24,13.57,13.69,13.45,13.63,24700,0,brew.us
2013-09-25,13.68,13.76,13.45,13.48,30217,0,brew.us
2013-09-26,13.57,13.84,13.45,13.69,40900,0,brew.us
2013-09-27,13.64,13.94,13.62,13.8,28405,0,brew.us
2013-09-30,13.64,13.73,13.32,13.44,53900,0,brew.us
2013-10-01,13.37,14.0,13.05,13.4,121300,0,brew.us
2013-10-02,13.33,13.7,13.25,13.6,32100,0,brew.us
2013-10-03,13.63,13.74,13.29,13.5,32700,0,brew.us
2013-10-04,13.46,13.84,13.37,13.64,21500,0,brew.us
2013-10-07,13.49,13.49,12.57,13.09,91400,0,brew.us
2013-10-08,13.17,13.22,12.77,13.0,46700,0,brew.us
2013-10-09,13.0,13.19,12.9,13.14,44260,0,brew.us
2013-10-10,13.28,13.85,13.148,13.7,53392,0,brew.us
2013-10-11,13.5,14.11,13.285,13.64,74925,0,brew.us
2013-10-14,13.6,14.87,13.6,14.2,88040,0,brew.us
2013-10-15,14.22,14.8,14.22,14.65,55050,0,brew.us
2013-10-16,14.78,14.96,14.68,14.77,43000,0,brew.us
2013-10-17,14.82,15.32,14.82,14.97,52900,0,brew.us
2013-10-18,15.13,15.77,14.9,15.29,104100,0,brew.us
2013-10-21,15.6,16.1,15.5,15.65,160400,0,brew.us
2013-10-22,16.0,18.7,15.95,16.73,357800,0,brew.us
2013-10-23,16.75,16.94,15.8,16.23,151700,0,brew.us
2013-10-24,16.24,16.5,16.04,16.39,48700,0,brew.us
2013-10-25,16.48,17.75,16.313,17.09,170579,0,brew.us
2013-10-28,17.21,18.22,17.21,17.56,247200,0,brew.us
2013-10-29,17.75,18.0,17.44,17.5,121800,0,brew.us
2013-10-30,17.59,17.59,16.74,16.92,100500,0,brew.us
2013-10-31,16.86,17.189,16.16,16.21,152324,0,brew.us
2013-11-01,15.89,15.98,14.71,14.98,311300,0,brew.us
2013-11-04,14.99,15.46,14.988,15.27,78691,0,brew.us
2013-11-05,15.37,15.6,15.06,15.26,52300,0,brew.us
2013-11-06,15.36,15.36,14.3,14.91,142600,0,brew.us
2013-11-07,15.37,15.37,14.6,14.76,81800,0,brew.us
2013-11-08,14.76,16.89,14.52,15.94,131200,0,brew.us
2013-11-11,16.0,16.489,15.14,15.22,50482,0,brew.us
2013-11-12,15.2,16.12,15.0,16.05,57100,0,brew.us
2013-11-13,16.0,16.11,15.36,15.84,73700,0,brew.us
2013-11-14,15.9,16.08,15.29,15.59,44700,0,brew.us
2013-11-15,15.57,15.84,15.4,15.56,52400,0,brew.us
2013-11-18,15.72,16.0,15.58,15.75,50900,0,brew.us
2013-11-19,15.8,16.2,15.454,15.54,39261,0,brew.us
2013-11-20,15.67,16.33,15.67,15.92,75900,0,brew.us
2013-11-21,16.01,16.44,15.82,15.96,60000,0,brew.us
2013-11-22,16.04,16.39,15.95,16.21,40473,0,brew.us
2013-11-25,16.32,16.7,16.25,16.39,46900,0,brew.us
2013-11-26,16.45,17.0,16.45,16.91,66100,0,brew.us
2013-11-27,16.98,18.3,16.85,17.78,104100,0,brew.us
2013-11-29,17.93,18.3,17.68,17.75,30647,0,brew.us
2013-12-02,17.83,18.05,16.45,16.56,110800,0,brew.us
2013-12-03,16.51,17.19,16.51,16.73,58800,0,brew.us
2013-12-04,16.84,17.49,16.6,16.8,55400,0,brew.us
2013-12-05,16.79,16.79,16.24,16.27,38500,0,brew.us
2013-12-06,16.39,17.0,16.23,16.4,40300,0,brew.us
2013-12-09,16.49,16.64,16.0,16.03,45409,0,brew.us
2013-12-10,16.03,16.22,15.5,15.7,72400,0,brew.us
2013-12-11,15.7,15.73,15.0,15.07,76900,0,brew.us
2013-12-12,14.97,15.025,14.17,14.5,170674,0,brew.us
2013-12-13,14.6,15.35,14.49,14.99,64400,0,brew.us
2013-12-16,15.45,15.45,14.91,15.1,39509,0,brew.us
2013-12-17,15.17,15.17,14.89,15.0,27400,0,brew.us
2013-12-18,15.06,15.65,15.02,15.52,38700,0,brew.us
2013-12-19,15.56,15.56,14.76,14.92,88000,0,brew.us
2013-12-20,14.99,15.97,14.99,15.39,105000,0,brew.us
2013-12-23,15.49,16.07,15.41,15.97,63500,0,brew.us
2013-12-24,16.01,16.095,15.53,15.98,13641,0,brew.us
2013-12-26,16.04,16.5,15.98,16.29,43100,0,brew.us
2013-12-27,16.65,16.66,15.95,16.14,40300,0,brew.us
2013-12-30,16.19,16.39,16.05,16.31,34600,0,brew.us
2013-12-31,16.33,16.69,16.33,16.42,68400,0,brew.us
2014-01-02,16.48,16.56,16.22,16.39,45261,0,brew.us
2014-01-03,16.41,16.6,16.41,16.53,36659,0,brew.us
2014-01-06,16.71,16.83,16.35,16.55,39700,0,brew.us
2014-01-07,16.58,16.97,16.58,16.89,61800,0,brew.us
2014-01-08,16.94,16.98,16.71,16.93,43400,0,brew.us
2014-01-09,16.97,17.05,16.81,16.97,78000,0,brew.us
2014-01-10,16.95,16.97,16.68,16.94,36100,0,brew.us
2014-01-13,16.9,17.25,16.75,16.86,48100,0,brew.us
2014-01-14,16.97,17.15,16.86,17.07,135600,0,brew.us
2014-01-15,17.11,17.49,17.07,17.44,53000,0,brew.us
2014-01-16,17.48,17.48,17.12,17.34,25474,0,brew.us
2014-01-17,17.17,17.34,16.75,16.87,58100,0,brew.us
2014-01-21,16.91,17.29,16.79,17.28,51900,0,brew.us
2014-01-22,17.23,17.35,17.08,17.35,42000,0,brew.us
2014-01-23,17.0,17.97,16.81,17.77,135500,0,brew.us
2014-01-24,17.41,17.96,17.02,17.21,94800,0,brew.us
2014-01-27,17.2,17.25,16.98,17.08,92600,0,brew.us
2014-01-28,17.01,17.36,16.94,17.21,46712,0,brew.us
2014-01-29,17.1,17.27,16.0,16.05,103100,0,brew.us
2014-01-30,16.2,16.25,15.7,15.73,80200,0,brew.us
2014-01-31,15.39,15.52,14.75,15.12,156500,0,brew.us
2014-02-03,15.4,15.4,14.09,14.16,98138,0,brew.us
2014-02-04,14.2,14.47,14.1,14.41,64212,0,brew.us
2014-02-05,14.25,14.35,13.85,13.99,52515,0,brew.us
2014-02-06,14.0,14.58,13.99,14.03,124310,0,brew.us
2014-02-07,14.04,14.72,14.04,14.54,87299,0,brew.us
2014-02-10,14.865,14.865,14.14,14.4,55080,0,brew.us
2014-02-11,14.45,15.37,14.39,15.26,59884,0,brew.us
2014-02-12,15.35,16.0,15.27,15.4,47537,0,brew.us
2014-02-13,15.27,16.0,15.27,15.72,69065,0,brew.us
2014-02-14,15.79,15.92,15.3,15.73,52447,0,brew.us
2014-02-18,15.87,15.99,15.68,15.86,32166,0,brew.us
2014-02-19,15.76,15.76,15.36,15.41,47052,0,brew.us
2014-02-20,15.51,15.96,15.5,15.84,29566,0,brew.us
2014-02-21,15.94,16.24,15.517,16.02,50301,0,brew.us
2014-02-24,16.1,16.31,15.99,16.17,50425,0,brew.us
2014-02-25,16.0,16.34,15.9,16.03,43927,0,brew.us
2014-02-26,16.09,16.38,15.84,16.1,34387,0,brew.us
2014-02-27,16.1,16.86,16.08,16.58,53843,0,brew.us
2014-02-28,16.63,16.79,16.1,16.33,43096,0,brew.us
2014-03-03,16.25,16.79,15.96,16.47,128072,0,brew.us
2014-03-04,16.71,16.96,16.55,16.76,139327,0,brew.us
2014-03-05,16.73,16.96,16.56,16.78,59924,0,brew.us
2014-03-06,16.76,16.76,16.59,16.73,43900,0,brew.us
2014-03-07,16.64,16.75,15.6,15.97,117937,0,brew.us
2014-03-10,15.9,15.9,15.55,15.68,59088,0,brew.us
2014-03-11,15.65,15.75,15.17,15.36,54930,0,brew.us
2014-03-12,15.01,15.58,15.0,15.05,65015,0,brew.us
2014-03-13,15.16,15.573,14.86,15.07,68576,0,brew.us
2014-03-14,15.07,15.44,15.039,15.36,41343,0,brew.us
2014-03-17,15.44,15.75,15.36,15.52,37089,0,brew.us
2014-03-18,15.59,16.0,15.464,15.89,44159,0,brew.us
2014-03-19,15.9,16.0,15.8,15.81,47868,0,brew.us
2014-03-20,15.81,16.0,15.603,15.8,36408,0,brew.us
2014-03-21,15.86,15.99,15.501,15.59,43794,0,brew.us
2014-03-24,15.62,15.62,15.25,15.51,61251,0,brew.us
2014-03-25,15.51,15.729,15.42,15.68,59831,0,brew.us
2014-03-26,15.82,15.82,15.08,15.27,41400,0,brew.us
2014-03-27,15.23,15.68,14.986,15.21,41764,0,brew.us
2014-03-28,15.24,15.36,14.86,14.93,53878,0,brew.us
2014-03-31,15.0,15.377,14.9,15.27,71787,0,brew.us
2014-04-01,15.19,15.73,15.19,15.6,43057,0,brew.us
2014-04-02,15.6,15.6,15.2,15.29,19665,0,brew.us
2014-04-03,15.07,15.25,14.91,15.06,52116,0,brew.us
2014-04-04,15.06,15.2,14.68,14.8,88198,0,brew.us
2014-04-07,14.75,14.97,14.5,14.64,59917,0,brew.us
2014-04-08,14.71,14.75,14.309,14.34,39312,0,brew.us
2014-04-09,14.34,14.41,14.15,14.41,108025,0,brew.us
2014-04-10,14.41,14.42,14.1,14.29,93016,0,brew.us
2014-04-11,14.14,14.39,14.12,14.25,53362,0,brew.us
2014-04-14,14.37,14.52,14.0,14.19,53275,0,brew.us
2014-04-15,14.2,14.607,13.82,14.3,58065,0,brew.us
2014-04-16,14.46,14.51,14.33,14.48,46230,0,brew.us
2014-04-17,14.48,14.6,14.41,14.5,64868,0,brew.us
2014-04-21,14.5,14.61,14.3,14.5,23859,0,brew.us
2014-04-22,14.5,15.355,14.5,14.94,58660,0,brew.us
2014-04-23,14.75,14.95,14.63,14.8,54638,0,brew.us
2014-04-24,14.95,15.1,14.65,14.89,34531,0,brew.us
2014-04-25,14.75,14.89,14.541,14.81,58896,0,brew.us
2014-04-28,14.92,15.02,14.69,15.0,47303,0,brew.us
2014-04-29,15.13,15.32,15.01,15.06,29837,0,brew.us
2014-04-30,14.94,15.03,14.48,14.97,36329,0,brew.us
2014-05-01,14.53,14.99,14.52,14.77,50348,0,brew.us
2014-05-02,14.875,14.875,14.52,14.6,23261,0,brew.us
2014-05-05,14.52,14.73,14.52,14.67,23486,0,brew.us
2014-05-06,14.53,14.72,14.22,14.23,49942,0,brew.us
2014-05-07,14.09,14.46,13.75,13.77,68532,0,brew.us
2014-05-08,13.47,13.83,11.25,11.3,393518,0,brew.us
2014-05-09,11.4,11.7,11.25,11.68,230466,0,brew.us
2014-05-12,11.65,12.201,11.65,12.11,158304,0,brew.us
2014-05-13,12.12,12.38,11.62,11.62,78314,0,brew.us
2014-05-14,11.68,11.68,11.1,11.11,117990,0,brew.us
2014-05-15,11.02,11.26,10.82,11.11,79920,0,brew.us
2014-05-16,11.08,11.16,10.901,11.13,54238,0,brew.us
2014-05-19,11.11,11.25,10.79,11.03,85050,0,brew.us
2014-05-20,10.92,11.0,10.35,10.7,164290,0,brew.us
2014-05-21,10.81,10.97,10.53,10.63,105486,0,brew.us
2014-05-22,10.53,10.92,10.53,10.71,63229,0,brew.us
2014-05-23,10.72,11.545,10.7,11.48,91573,0,brew.us
2014-05-27,11.6,11.69,11.41,11.44,78480,0,brew.us
2014-05-28,11.37,11.517,10.95,10.97,67715,0,brew.us
2014-05-29,10.96,11.058,10.79,10.98,64676,0,brew.us
2014-05-30,10.93,11.07,10.873,11.01,74474,0,brew.us
2014-06-02,11.05,11.22,10.8,10.86,81010,0,brew.us
2014-06-03,10.84,10.85,10.5,10.74,60208,0,brew.us
2014-06-04,10.71,10.75,10.47,10.55,93000,0,brew.us
2014-06-05,11.06,11.06,10.4,10.52,137050,0,brew.us
2014-06-06,10.52,10.73,10.186,10.38,126948,0,brew.us
2014-06-09,10.32,10.559,10.18,10.37,132384,0,brew.us
2014-06-10,10.25,10.39,10.07,10.27,169300,0,brew.us
2014-06-11,10.16,10.32,10.094,10.14,100693,0,brew.us
2014-06-12,10.1,10.3,10.07,10.25,94850,0,brew.us
2014-06-13,10.3,10.62,10.185,10.34,103653,0,brew.us
2014-06-16,10.38,10.64,10.3,10.58,75063,0,brew.us
2014-06-17,10.5,10.63,10.42,10.465,58520,0,brew.us
2014-06-18,10.42,10.47,10.21,10.28,38367,0,brew.us
2014-06-19,10.32,10.496,10.23,10.39,122945,0,brew.us
2014-06-20,10.42,10.9,10.42,10.86,128354,0,brew.us
2014-06-23,10.93,11.0,10.64,10.77,38193,0,brew.us
2014-06-24,10.75,11.08,10.66,10.81,89052,0,brew.us
2014-06-25,10.72,11.08,10.69,11.05,46749,0,brew.us
2014-06-26,11.05,11.15,10.85,11.04,38734,0,brew.us
2014-06-27,11.01,11.15,11.01,11.08,198831,0,brew.us
2014-06-30,11.1,11.15,10.96,11.06,48008,0,brew.us
2014-07-01,11.15,11.708,11.121,11.58,85388,0,brew.us
2014-07-02,11.62,11.91,11.6,11.72,73300,0,brew.us
2014-07-03,11.82,11.91,11.55,11.74,25448,0,brew.us
2014-07-07,11.75,11.75,11.56,11.6,58599,0,brew.us
2014-07-08,11.58,11.68,11.27,11.43,53164,0,brew.us
2014-07-09,11.5,11.69,11.331,11.4,47585,0,brew.us
2014-07-10,11.14,11.38,11.05,11.1,46820,0,brew.us
2014-07-11,11.05,11.29,11.03,11.17,30409,0,brew.us
2014-07-14,11.26,11.55,11.18,11.42,49197,0,brew.us
2014-07-15,11.48,11.48,11.01,11.13,44302,0,brew.us
2014-07-16,11.14,11.41,11.077,11.24,40743,0,brew.us
2014-07-17,11.19,11.24,11.02,11.06,44333,0,brew.us
2014-07-18,11.19,11.32,11.04,11.25,41958,0,brew.us
2014-07-21,11.12,11.22,11.1,11.11,20758,0,brew.us
2014-07-22,11.17,11.43,11.15,11.39,28592,0,brew.us
2014-07-23,11.4,11.75,11.31,11.45,48537,0,brew.us
2014-07-24,11.5,11.5,11.071,11.37,25568,0,brew.us
2014-07-25,11.25,11.47,11.09,11.13,37735,0,brew.us
2014-07-28,11.18,11.18,10.61,10.94,58001,0,brew.us
2014-07-29,10.93,11.281,10.905,11.18,33098,0,brew.us
2014-07-30,11.24,11.34,11.01,11.21,24519,0,brew.us
2014-07-31,11.1,11.31,11.01,11.22,44763,0,brew.us
2014-08-01,11.25,11.48,11.23,11.43,45557,0,brew.us
2014-08-04,11.45,11.45,10.64,11.02,65883,0,brew.us
2014-08-05,11.01,11.39,10.92,11.03,45765,0,brew.us
2014-08-06,11.0,11.67,11.0,11.59,98097,0,brew.us
2014-08-07,12.0,12.25,11.86,12.25,112427,0,brew.us
2014-08-08,12.027,12.45,12.027,12.24,49289,0,brew.us
2014-08-11,12.2,12.75,12.2,12.66,80619,0,brew.us
2014-08-12,12.56,12.605,12.34,12.53,34014,0,brew.us
2014-08-13,12.52,12.6,12.41,12.58,31195,0,brew.us
2014-08-14,12.52,12.75,12.44,12.74,45730,0,brew.us
2014-08-15,12.86,13.42,12.8,13.37,116472,0,brew.us
2014-08-18,13.48,13.48,13.31,13.46,46137,0,brew.us
2014-08-19,13.61,13.61,13.29,13.35,42693,0,brew.us
2014-08-20,13.33,13.48,12.65,13.12,45761,0,brew.us
2014-08-21,13.14,13.317,12.93,13.01,26332,0,brew.us
2014-08-22,12.95,13.25,12.81,12.89,30917,0,brew.us
2014-08-25,13.02,13.19,12.74,12.79,35587,0,brew.us
2014-08-26,12.84,13.2,12.811,13.14,44161,0,brew.us
2014-08-27,13.21,13.43,13.01,13.03,24640,0,brew.us
2014-08-28,12.98,13.15,12.91,13.01,21254,0,brew.us
2014-08-29,13.04,13.25,12.958,13.2,20475,0,brew.us
2014-09-02,13.17,13.31,12.99,13.0,40532,0,brew.us
2014-09-03,12.92,13.19,12.8,12.83,26417,0,brew.us
2014-09-04,12.88,13.07,12.88,12.95,21236,0,brew.us
2014-09-05,12.95,13.086,12.81,12.84,24772,0,brew.us
2014-09-08,12.87,12.988,12.31,12.48,38261,0,brew.us
2014-09-09,12.42,12.84,12.33,12.6,17258,0,brew.us
2014-09-10,12.466,12.99,12.466,12.9,22615,0,brew.us
2014-09-11,12.86,12.95,12.63,12.82,27117,0,brew.us
2014-09-12,12.87,12.91,12.51,12.65,26598,0,brew.us
2014-09-15,12.69,12.69,12.28,12.49,29978,0,brew.us
2014-09-16,12.72,12.99,12.629,12.83,70030,0,brew.us
2014-09-17,12.98,13.32,12.81,13.26,66550,0,brew.us
2014-09-18,13.27,13.75,13.26,13.74,58146,0,brew.us
2014-09-19,13.77,13.9,13.23,13.42,68550,0,brew.us
2014-09-22,13.4,13.54,13.08,13.26,46965,0,brew.us
2014-09-23,13.22,13.37,12.89,13.13,46446,0,brew.us
2014-09-24,13.12,13.305,13.06,13.25,48081,0,brew.us
2014-09-25,13.19,13.3,12.95,13.05,72086,0,brew.us
2014-09-26,13.08,13.5,13.05,13.38,27924,0,brew.us
2014-09-29,13.3,14.12,13.3,14.11,119140,0,brew.us
2014-09-30,14.1,15.33,14.1,14.4,216929,0,brew.us
2014-10-01,14.33,14.65,13.76,13.8,111113,0,brew.us
2014-10-02,13.76,14.675,13.56,14.63,105332,0,brew.us
2014-10-03,14.63,15.3,14.6,15.06,196074,0,brew.us
2014-10-06,15.17,15.17,14.51,14.86,100391,0,brew.us
2014-10-07,14.57,15.3,14.53,15.16,114941,0,brew.us
2014-10-08,15.12,15.92,14.75,15.76,215100,0,brew.us
2014-10-09,15.66,16.21,14.95,16.15,195346,0,brew.us
2014-10-10,16.02,16.75,15.217,16.71,230687,0,brew.us
2014-10-13,16.57,17.77,16.272,17.46,290298,0,brew.us
2014-10-14,17.51,17.889,17.18,17.47,226778,0,brew.us
2014-10-15,17.19,17.39,16.11,17.1,240564,0,brew.us
2014-10-16,16.92,17.41,16.522,17.09,72184,0,brew.us
2014-10-17,17.32,17.32,16.33,16.72,115626,0,brew.us
2014-10-20,16.7,17.0,16.7,16.95,66514,0,brew.us
2014-10-21,16.859,17.1,16.805,16.95,60113,0,brew.us
2014-10-22,16.95,16.95,16.35,16.75,56537,0,brew.us
2014-10-23,16.59,16.96,16.46,16.68,65007,0,brew.us
2014-10-24,16.68,16.94,16.549,16.89,37014,0,brew.us
2014-10-27,16.84,16.93,16.163,16.41,89777,0,brew.us
