Date,Open,High,Low,Close,Volume,OpenInt,Name
2011-09-15,5.68,5.68,5.56,5.63,31310,0,brew.us
2011-09-16,5.6,5.64,5.57,5.64,33042,0,brew.us
2011-09-19,5.6,5.61,5.5,5.57,34826,0,brew.us
2011-09-20,5.59,5.7,5.55,5.68,73408,0,brew.us
2011-09-21,5.67,5.74,5.55,5.58,42134,0,brew.us
2011-09-22,5.5,5.6,5.4,5.49,74554,0,brew.us
2011-09-23,5.51,5.73,5.51,5.69,23933,0,brew.us
2011-09-26,5.73,5.96,5.58,5.78,18970,0,brew.us
2011-09-27,5.88,5.97,5.77,5.88,44868,0,brew.us
2011-09-28,5.88,5.88,5.6,5.6,27005,0,brew.us
2011-09-29,5.65,5.73,5.6,5.72,20302,0,brew.us
2011-09-30,5.63,5.66,5.6,5.61,16273,0,brew.us
2011-10-03,5.56,5.6,5.08,5.1,72235,0,brew.us
2011-10-04,5.13,5.53,5.1,5.45,70179,0,brew.us
2011-10-05,5.51,5.78,5.5,5.76,22576,0,brew.us
2011-10-06,5.65,5.9,5.65,5.88,22635,0,brew.us
2011-10-07,5.89,6.0,5.74,5.79,21145,0,brew.us
2011-10-10,5.85,6.12,5.82,6.08,37776,0,brew.us
2011-10-11,6.08,6.25,6.01,6.15,45325,0,brew.us
2011-10-12,6.2,6.45,6.12,6.43,46750,0,brew.us
2011-10-13,6.37,6.42,6.32,6.4,15102,0,brew.us
2011-10-14,6.46,6.57,6.27,6.56,18782,0,brew.us
2011-10-17,6.5,6.53,6.33,6.37,30592,0,brew.us
2011-10-18,6.42,6.5,5.69,6.28,74708,0,brew.us
2011-10-19,6.31,6.31,6.08,6.1,18320,0,brew.us
2011-10-20,6.05,6.16,6.0,6.07,11948,0,brew.us
2011-10-21,6.21,6.21,5.81,6.07,31945,0,brew.us
2011-10-24,6.16,6.23,6.12,6.23,21858,0,brew.us
2011-10-25,6.16,6.27,5.96,6.04,19557,0,brew.us
2011-10-26,6.17,6.5,5.95,6.46,29221,0,brew.us
2011-10-27,6.58,7.02,6.39,7.0,93728,0,brew.us
2011-10-28,6.89,7.09,6.66,7.04,42945,0,brew.us
2011-10-31,6.74,6.93,6.54,6.55,18106,0,brew.us
2011-11-01,6.3,6.4,5.89,6.02,29881,0,brew.us
2011-11-02,6.18,6.49,6.15,6.47,34453,0,brew.us
2011-11-03,6.55,6.68,6.42,6.68,16500,0,brew.us
2011-11-04,6.57,6.58,6.4,6.49,8537,0,brew.us
2011-11-07,6.52,6.52,6.2,6.27,16019,0,brew.us
2011-11-08,6.19,6.72,6.15,6.44,10808,0,brew.us
2011-11-09,6.28,6.28,6.01,6.01,36075,0,brew.us
2011-11-10,6.13,6.29,6.12,6.24,14789,0,brew.us
2011-11-11,6.28,6.48,6.21,6.47,28122,0,brew.us
2011-11-14,6.47,6.8,6.35,6.8,39034,0,brew.us
2011-11-15,6.52,7.22,6.19,6.55,57619,0,brew.us
2011-11-16,6.52,6.52,6.3,6.32,23604,0,brew.us
2011-11-17,6.36,6.5,6.31,6.37,19177,0,brew.us
2011-11-18,6.37,6.45,6.26,6.29,15612,0,brew.us
2011-11-21,6.22,6.23,5.9,6.0,30317,0,brew.us
2011-11-22,5.88,6.16,5.88,6.02,17263,0,brew.us
2011-11-23,5.99,6.07,5.81,5.81,23148,0,brew.us
2011-11-25,5.82,5.82,5.67,5.67,12863,0,brew.us
2011-11-28,5.85,6.04,5.79,6.01,23401,0,brew.us
2011-11-29,6.03,6.06,5.85,5.96,13915,0,brew.us
2011-11-30,6.15,6.45,5.99,6.45,38942,0,brew.us
2011-12-01,6.43,6.43,6.12,6.12,21050,0,brew.us
2011-12-02,6.22,6.39,6.18,6.39,11864,0,brew.us
2011-12-05,6.27,6.6,6.23,6.6,29487,0,brew.us
2011-12-06,6.53,6.57,6.38,6.45,27695,0,brew.us
2011-12-07,6.43,6.45,6.3,6.43,18371,0,brew.us
2011-12-08,6.42,6.44,6.19,6.19,16637,0,brew.us
2011-12-09,6.23,6.45,6.23,6.39,15067,0,brew.us
2011-12-12,6.11,6.32,6.01,6.15,29538,0,brew.us
2011-12-13,6.23,6.23,5.97,5.99,29803,0,brew.us
2011-12-14,5.99,6.05,5.95,6.05,25883,0,brew.us
2011-12-15,6.23,6.25,5.97,6.19,13789,0,brew.us
2011-12-16,6.25,6.34,6.14,6.32,37447,0,brew.us
2011-12-19,6.28,6.4,6.03,6.18,30346,0,brew.us
2011-12-20,6.3,6.3,5.9,6.0,53117,0,brew.us
2011-12-21,5.97,6.02,5.91,6.01,40002,0,brew.us
2011-12-22,5.99,6.01,5.97,6.0,11280,0,brew.us
2011-12-23,6.0,6.0,5.9,5.95,6597,0,brew.us
2011-12-27,5.91,6.0,5.9,5.96,20400,0,brew.us
2011-12-28,5.98,6.01,5.9,5.93,21564,0,brew.us
2011-12-29,5.93,6.02,5.93,6.02,36919,0,brew.us
2011-12-30,5.99,6.07,5.96,6.02,71456,0,brew.us
2012-01-03,6.05,6.39,6.02,6.34,36609,0,brew.us
2012-01-04,6.15,6.35,5.93,6.04,71508,0,brew.us
2012-01-05,5.99,6.1,5.98,6.04,39076,0,brew.us
2012-01-06,6.06,6.24,6.0,6.19,30101,0,brew.us
2012-01-09,6.21,6.21,6.01,6.04,19930,0,brew.us
2012-01-10,6.12,6.25,6.09,6.18,15220,0,brew.us
2012-01-11,6.07,6.21,6.04,6.18,6726,0,brew.us
2012-01-12,6.14,6.38,6.12,6.25,18059,0,brew.us
2012-01-13,6.19,6.2,6.15,6.17,16368,0,brew.us
2012-01-17,5.97,6.25,5.97,6.21,20970,0,brew.us
2012-01-18,6.17,6.28,6.17,6.25,60129,0,brew.us
2012-01-19,6.25,6.3,6.19,6.25,4956,0,brew.us
2012-01-20,6.16,6.43,6.16,6.36,45468,0,brew.us
2012-01-23,6.3,6.35,6.22,6.24,11552,0,brew.us
2012-01-24,6.18,6.25,6.16,6.25,55902,0,brew.us
2012-01-25,6.34,6.34,6.23,6.28,16426,0,brew.us
2012-01-26,6.34,6.34,6.15,6.29,23388,0,brew.us
2012-01-27,6.26,6.35,6.15,6.25,27687,0,brew.us
2012-01-30,6.26,6.26,6.2,6.22,5525,0,brew.us
2012-01-31,6.29,6.31,6.2,6.27,12898,0,brew.us
2012-02-01,6.25,6.35,6.15,6.35,31942,0,brew.us
2012-02-02,6.32,6.38,6.17,6.37,35781,0,brew.us
2012-02-03,6.44,6.5,6.38,6.5,36578,0,brew.us
2012-02-06,6.5,6.5,6.35,6.45,15427,0,brew.us
2012-02-07,6.42,6.43,6.25,6.33,16395,0,brew.us
2012-02-08,6.31,6.38,6.23,6.33,24504,0,brew.us
2012-02-09,6.38,6.4,6.26,6.3,41765,0,brew.us
2012-02-10,6.25,6.42,6.21,6.34,47648,0,brew.us
2012-02-13,6.47,6.47,6.37,6.41,17803,0,brew.us
2012-02-14,6.4,6.6,6.4,6.56,24575,0,brew.us
2012-02-15,6.59,6.66,6.3,6.53,19149,0,brew.us
2012-02-16,6.59,6.6,6.28,6.44,27856,0,brew.us
2012-02-17,6.49,6.59,6.4,6.53,22616,0,brew.us
2012-02-21,6.56,6.56,6.35,6.35,14456,0,brew.us
2012-02-22,6.44,6.46,6.35,6.37,8558,0,brew.us
2012-02-23,6.4,6.52,6.25,6.5,11802,0,brew.us
2012-02-24,6.52,6.63,6.42,6.55,12778,0,brew.us
2012-02-27,6.46,6.64,6.41,6.61,19898,0,brew.us
2012-02-28,6.58,6.58,6.4,6.44,7917,0,brew.us
2012-02-29,6.5,6.54,6.25,6.25,35381,0,brew.us
2012-03-01,6.35,6.35,6.23,6.23,16490,0,brew.us
2012-03-02,6.26,6.37,6.01,6.09,43571,0,brew.us
2012-03-05,6.07,6.21,6.07,6.18,26707,0,brew.us
2012-03-06,6.1,6.36,6.09,6.09,24263,0,brew.us
2012-03-07,6.24,6.45,6.1,6.15,22368,0,brew.us
2012-03-08,6.12,6.19,5.84,5.94,40965,0,brew.us
2012-03-09,5.94,6.2,5.94,6.17,22573,0,brew.us
2012-03-12,6.14,6.2,6.05,6.16,14671,0,brew.us
2012-03-13,6.22,6.41,6.22,6.41,18845,0,brew.us
2012-03-14,6.4,6.6,6.33,6.55,22901,0,brew.us
2012-03-15,6.53,6.6,6.24,6.31,49867,0,brew.us
2012-03-16,6.35,6.37,6.14,6.2,46834,0,brew.us
2012-03-19,6.19,6.33,6.15,6.26,29653,0,brew.us
2012-03-20,6.21,6.3,6.2,6.2,28088,0,brew.us
2012-03-21,6.25,6.29,6.11,6.15,119978,0,brew.us
2012-03-22,6.12,6.74,6.0,6.54,30400,0,brew.us
2012-03-23,6.5,6.69,6.46,6.62,29709,0,brew.us
2012-03-26,6.62,6.84,6.5,6.7,49993,0,brew.us
2012-03-27,6.65,6.85,6.4,6.76,29603,0,brew.us
2012-03-28,6.81,7.16,6.75,7.05,52579,0,brew.us
2012-03-29,7.12,7.36,7.0,7.3,61346,0,brew.us
2012-03-30,7.43,7.98,7.39,7.66,99683,0,brew.us
2012-04-02,7.68,7.68,7.11,7.4,63517,0,brew.us
2012-04-03,7.4,7.45,7.08,7.25,42762,0,brew.us
2012-04-04,7.25,7.39,7.1,7.34,36617,0,brew.us
2012-04-05,7.32,7.55,7.25,7.55,24132,0,brew.us
2012-04-09,7.41,7.8,7.25,7.29,53123,0,brew.us
2012-04-10,7.31,7.41,7.1,7.1,61743,0,brew.us
2012-04-11,7.15,7.38,7.07,7.38,30348,0,brew.us
2012-04-12,7.34,7.46,7.29,7.32,40243,0,brew.us
2012-04-13,7.32,7.43,7.23,7.26,27434,0,brew.us
2012-04-16,7.27,7.46,7.2,7.38,20091,0,brew.us
2012-04-17,7.35,7.84,7.28,7.62,48382,0,brew.us
2012-04-18,7.57,7.72,7.34,7.39,110001,0,brew.us
2012-04-19,7.38,7.55,7.35,7.39,54025,0,brew.us
2012-04-20,7.71,7.71,7.41,7.63,51476,0,brew.us
2012-04-23,7.56,7.72,7.5,7.6,26947,0,brew.us
2012-04-24,7.64,7.85,7.51,7.82,64286,0,brew.us
2012-04-25,7.81,7.89,7.68,7.76,48225,0,brew.us
2012-04-26,7.8,7.9,7.61,7.73,34106,0,brew.us
2012-04-27,7.6,7.88,7.59,7.85,29183,0,brew.us
2012-04-30,7.88,7.88,7.65,7.7,26394,0,brew.us
2012-05-01,7.67,7.84,7.63,7.72,32615,0,brew.us
2012-05-02,7.65,7.8,7.65,7.76,25335,0,brew.us
2012-05-03,7.69,7.69,7.45,7.52,29901,0,brew.us
2012-05-04,7.5,7.5,7.29,7.38,37335,0,brew.us
2012-05-07,7.4,7.7,7.4,7.59,15794,0,brew.us
2012-05-08,7.54,7.55,7.19,7.4,81793,0,brew.us
2012-05-09,7.41,7.76,7.41,7.67,25703,0,brew.us
2012-05-10,7.7,7.75,7.51,7.64,28629,0,brew.us
2012-05-11,7.75,7.75,7.53,7.67,19017,0,brew.us
2012-05-14,7.62,7.67,7.46,7.63,25048,0,brew.us
2012-05-15,7.57,7.77,7.57,7.66,12520,0,brew.us
2012-05-16,7.74,7.82,7.63,7.78,23187,0,brew.us
2012-05-17,7.68,7.79,7.59,7.74,25764,0,brew.us
2012-05-18,7.7,7.73,7.5,7.51,21042,0,brew.us
2012-05-21,7.49,7.75,7.35,7.69,35605,0,brew.us
2012-05-22,7.72,7.91,7.7,7.78,71603,0,brew.us
2012-05-23,7.8,7.81,7.6,7.8,16212,0,brew.us
2012-05-24,7.82,8.36,7.82,8.25,61546,0,brew.us
2012-05-25,8.27,8.47,8.1,8.19,15759,0,brew.us
2012-05-29,8.22,8.26,7.86,8.07,18758,0,brew.us
2012-05-30,8.04,8.23,7.7,7.87,18083,0,brew.us
2012-05-31,7.89,8.14,7.52,7.95,65165,0,brew.us
2012-06-01,7.75,7.9,7.75,7.75,25303,0,brew.us
2012-06-04,7.77,7.82,7.45,7.46,30983,0,brew.us
2012-06-05,7.46,7.71,7.46,7.53,18639,0,brew.us
2012-06-06,7.55,7.76,7.41,7.76,47239,0,brew.us
2012-06-07,7.73,7.75,7.4,7.5,31305,0,brew.us
2012-06-08,7.48,7.62,7.46,7.5,11021,0,brew.us
2012-06-11,7.54,7.68,7.25,7.28,27290,0,brew.us
2012-06-12,7.36,7.47,7.11,7.46,30329,0,brew.us
2012-06-13,7.42,7.48,7.28,7.32,22517,0,brew.us
2012-06-14,7.37,7.47,7.03,7.34,32661,0,brew.us
2012-06-15,7.31,7.5,7.14,7.48,49425,0,brew.us
2012-06-18,7.45,7.56,7.22,7.43,16415,0,brew.us
2012-06-19,7.39,7.6,7.34,7.6,27401,0,brew.us
2012-06-20,7.67,7.75,7.39,7.64,17682,0,brew.us
2012-06-21,7.58,7.73,7.4,7.57,23982,0,brew.us
2012-06-22,7.67,7.67,7.32,7.58,73496,0,brew.us
2012-06-25,7.57,7.64,7.42,7.42,16138,0,brew.us
2012-06-26,7.48,7.59,7.34,7.55,15630,0,brew.us
2012-06-27,7.54,7.65,7.39,7.65,16269,0,brew.us
2012-06-28,7.6,7.7,7.48,7.68,21592,0,brew.us
2012-06-29,7.75,8.25,7.7,8.18,98271,0,brew.us
2012-07-02,8.19,8.25,7.91,8.22,31777,0,brew.us
2012-07-03,8.14,8.2,7.85,8.2,19766,0,brew.us
2012-07-05,8.1,8.715,8.05,8.63,51956,0,brew.us
2012-07-06,8.44,8.56,8.29,8.29,56050,0,brew.us
2012-07-09,8.28,8.28,8.13,8.18,15383,0,brew.us
2012-07-10,8.15,8.3,8.1,8.23,21946,0,brew.us
2012-07-11,8.22,8.28,8.0,8.18,20043,0,brew.us
2012-07-12,8.08,8.19,8.01,8.16,18214,0,brew.us
2012-07-13,8.16,8.55,8.16,8.55,18512,0,brew.us
2012-07-16,8.5,8.55,8.3,8.38,15000,0,brew.us
2012-07-17,8.52,8.59,8.08,8.4,28022,0,brew.us
2012-07-18,8.41,8.58,8.3,8.51,25827,0,brew.us
2012-07-19,8.56,8.65,8.3,8.52,39614,0,brew.us
2012-07-20,8.52,8.6,8.45,8.46,15887,0,brew.us
2012-07-23,8.38,8.5,8.07,8.5,22928,0,brew.us
2012-07-24,8.6,8.6,8.32,8.41,16210,0,brew.us
2012-07-25,8.46,8.56,8.28,8.38,10736,0,brew.us
2012-07-26,8.47,8.61,8.36,8.54,14543,0,brew.us
2012-07-27,8.54,8.85,8.45,8.69,26583,0,brew.us
2012-07-30,8.92,8.92,8.31,8.68,26957,0,brew.us
2012-07-31,8.7,8.889,8.5,8.54,21586,0,brew.us
2012-08-01,8.61,8.75,8.4,8.4,51087,0,brew.us
2012-08-02,8.47,8.72,8.39,8.62,15441,0,brew.us
2012-08-03,8.56,8.74,8.56,8.72,19108,0,brew.us
2012-08-06,8.7,8.75,8.5,8.7,10438,0,brew.us
2012-08-07,8.5,8.63,8.37,8.48,26852,0,brew.us
2012-08-08,8.46,8.46,8.25,8.35,16598,0,brew.us
2012-08-09,8.38,8.53,8.221,8.36,16752,0,brew.us
2012-08-10,8.33,8.53,7.5,8.11,42162,0,brew.us
2012-08-13,8.09,8.12,7.54,7.59,31154,0,brew.us
2012-08-14,7.6,7.75,7.54,7.62,18662,0,brew.us
2012-08-15,7.59,7.94,7.59,7.94,17955,0,brew.us
2012-08-16,7.95,7.95,7.65,7.8,12698,0,brew.us
2012-08-17,7.79,8.12,7.61,7.99,29711,0,brew.us
2012-08-20,7.91,8.0,7.71,7.78,19148,0,brew.us
2012-08-21,8.02,8.05,7.6,7.65,22096,0,brew.us
2012-08-22,7.61,7.8,7.6,7.67,21223,0,brew.us
2012-08-23,7.69,7.7999,7.6011,7.67,14399,0,brew.us
2012-08-24,7.58,7.9,7.55,7.88,14496,0,brew.us
2012-08-27,7.87,7.87,7.75,7.86,8043,0,brew.us
2012-08-28,7.82,8.08,7.79,8.08,21188,0,brew.us
2012-08-29,8.07,8.1,7.89,8.04,15417,0,brew.us
2012-08-30,8.0,8.0,7.81,7.82,11664,0,brew.us
2012-08-31,7.85,8.07,7.8,7.95,7324,0,brew.us
2012-09-04,7.99,8.0,7.8101,8.0,8620,0,brew.us
2012-09-05,7.97,8.0,7.91,7.94,13389,0,brew.us
2012-09-06,7.96,8.09,7.96,8.08,26675,0,brew.us
2012-09-07,8.08,8.09,7.9235,8.05,11051,0,brew.us
2012-09-10,8.02,8.11,8.0113,8.1,12212,0,brew.us
2012-09-11,8.05,8.23,8.05,8.17,19394,0,brew.us
2012-09-12,8.17,8.25,7.95,8.13,13317,0,brew.us
2012-09-13,8.12,8.24,7.86,8.17,31634,0,brew.us
2012-09-14,8.15,8.17,7.92,8.07,33010,0,brew.us
2012-09-17,7.99,8.05,7.85,8.02,12700,0,brew.us
2012-09-18,8.0,8.0,7.67,7.78,20841,0,brew.us
2012-09-19,7.78,7.83,7.61,7.82,15917,0,brew.us
2012-09-20,7.76,7.7875,7.63,7.7,10869,0,brew.us
2012-09-21,7.83,8.24,7.8064,8.24,31743,0,brew.us
2012-09-24,7.93,8.13,7.81,8.12,23656,0,brew.us
2012-09-25,8.14,8.15,7.85,7.89,19002,0,brew.us
2012-09-26,7.93,8.11,7.93,8.02,15944,0,brew.us
2012-09-27,8.04,8.14,7.85,7.99,16815,0,brew.us
2012-09-28,7.95,8.0,7.85,7.85,5747,0,brew.us
2012-10-01,7.9,7.97,7.62,7.9,10597,0,brew.us
2012-10-02,7.95,7.9566,7.71,7.84,11676,0,brew.us
2012-10-03,7.88,7.97,7.75,7.75,20348,0,brew.us
2012-10-04,7.8,7.92,7.7301,7.9,14314,0,brew.us
2012-10-05,7.95,7.96,7.9,7.93,14754,0,brew.us
2012-10-08,7.95,7.99,7.85,7.89,5204,0,brew.us
2012-10-09,7.92,7.92,7.6,7.7,20271,0,brew.us
2012-10-10,7.78,7.78,7.53,7.76,7088,0,brew.us
2012-10-11,7.8,7.97,7.79,7.86,9967,0,brew.us
2012-10-12,7.84,7.9399,7.73,7.84,7649,0,brew.us
2012-10-15,7.85,8.0,7.74,7.92,7524,0,brew.us
2012-10-16,7.98,7.99,7.76,7.95,10096,0,brew.us
2012-10-17,7.99,8.0,7.8,8.0,5602,0,brew.us
2012-10-18,7.91,7.98,7.765,7.78,7533,0,brew.us
2012-10-19,7.75,7.84,7.56,7.59,17063,0,brew.us
2012-10-22,7.65,7.7931,7.6,7.62,4098,0,brew.us
2012-10-23,7.58,7.7699,7.53,7.58,10184,0,brew.us
2012-10-24,7.59,7.75,7.53,7.58,5819,0,brew.us
2012-10-25,7.66,7.75,7.55,7.75,7385,0,brew.us
2012-10-26,7.58,7.5899,7.4,7.52,11447,0,brew.us
2012-10-31,7.5,7.64,7.5,7.58,7522,0,brew.us
2012-11-01,7.58,7.7,7.5,7.55,23373,0,brew.us
2012-11-02,7.56,7.62,7.4,7.42,31319,0,brew.us
2012-11-05,7.44,7.4499,7.25,7.43,10410,0,brew.us
2012-11-06,7.42,7.5399,7.37,7.48,7601,0,brew.us
2012-11-07,7.38,7.56,7.06,7.2,29764,0,brew.us
2012-11-08,7.0,7.0674,6.36,6.41,80828,0,brew.us
2012-11-09,6.45,6.51,6.05,6.3,42159,0,brew.us
2012-11-12,6.3,6.5,6.3,6.4,17222,0,brew.us
2012-11-13,6.34,6.34,6.05,6.06,24546,0,brew.us
2012-11-14,6.06,6.2,5.62,5.7,58127,0,brew.us
2012-11-15,5.72,6.44,5.7,6.16,48444,0,brew.us
2012-11-16,6.97,6.97,6.06,6.16,22200,0,brew.us
2012-11-19,6.24,6.38,5.87,6.0,41022,0,brew.us
2012-11-20,5.9999,6.0399,5.89,6.0,15647,0,brew.us
2012-11-21,5.99,6.17,5.92,6.17,8539,0,brew.us
2012-11-23,6.2,6.38,6.2,6.31,8352,0,brew.us
2012-11-26,6.31,6.35,6.18,6.35,9337,0,brew.us
2012-11-27,6.36,6.36,6.137,6.26,15612,0,brew.us
2012-11-28,6.27,6.3651,6.2,6.28,3626,0,brew.us
2012-11-29,6.33,6.42,6.3001,6.38,10278,0,brew.us
2012-11-30,6.42,6.5323,6.3,6.38,11348,0,brew.us
2012-12-03,6.41,6.5,6.22,6.24,16118,0,brew.us
2012-12-04,6.25,6.3,6.03,6.2,28781,0,brew.us
2012-12-05,6.16,6.21,6.1,6.19,25482,0,brew.us
2012-12-06,6.15,6.2385,6.1001,6.2,9325,0,brew.us
2012-12-07,6.25,6.34,6.21,6.26,10522,0,brew.us
2012-12-10,6.28,6.333,6.11,6.32,9802,0,brew.us
2012-12-11,6.18,6.49,6.15,6.47,17840,0,brew.us
2012-12-12,6.5,6.5,6.294,6.38,19566,0,brew.us
2012-12-13,6.43,6.79,6.41,6.62,23521,0,brew.us
2012-12-14,6.62,6.67,6.41,6.49,18227,0,brew.us
2012-12-17,6.59,6.6399,6.4101,6.54,13166,0,brew.us
2012-12-18,6.55,6.59,6.34,6.59,34251,0,brew.us
2012-12-19,6.61,6.6499,6.33,6.44,21166,0,brew.us
2012-12-20,6.46,6.58,6.35,6.58,12929,0,brew.us
2012-12-21,6.64,6.64,6.29,6.36,67939,0,brew.us
2012-12-24,6.37,6.39,6.23,6.24,6663,0,brew.us
2012-12-26,6.52,6.52,6.1801,6.24,30769,0,brew.us
2012-12-27,6.26,6.55,6.15,6.26,34463,0,brew.us
2012-12-28,6.21,6.37,6.15,6.19,20306,0,brew.us
2012-12-31,6.2,6.49,6.1501,6.48,16203,0,brew.us
2013-01-02,6.8,7.33,6.5,7.28,65522,0,brew.us
2013-01-03,7.28,7.29,6.71,6.9,21137,0,brew.us
2013-01-04,6.92,6.92,6.71,6.82,16287,0,brew.us
2013-01-07,6.8,6.945,6.6,6.71,17989,0,brew.us
2013-01-08,6.72,6.86,6.6,6.69,19434,0,brew.us
2013-01-09,6.81,6.95,6.61,6.9,10830,0,brew.us
2013-01-10,6.95,7.0,6.7201,6.95,12762,0,brew.us
2013-01-11,6.99,7.27,6.54,6.94,26484,0,brew.us
2013-01-14,6.97,7.26,6.945,7.06,18592,0,brew.us
2013-01-15,7.0,7.09,6.88,6.9,19655,0,brew.us
2013-01-16,6.95,6.95,6.75,6.87,33215,0,brew.us
2013-01-17,6.96,6.96,6.74,6.82,28345,0,brew.us
2013-01-18,6.77,6.82,6.65,6.74,20913,0,brew.us
2013-01-22,6.71,6.71,6.4,6.64,24114,0,brew.us
2013-01-23,6.6,6.62,6.3801,6.55,6563,0,brew.us
2013-01-24,6.55,6.64,6.41,6.48,25099,0,brew.us
2013-01-25,6.53,6.53,6.26,6.39,22546,0,brew.us
2013-01-28,6.34,6.5632,6.33,6.49,11944,0,brew.us
2013-01-29,6.51,6.9,6.49,6.89,21614,0,brew.us
2013-01-30,6.9,6.9,6.66,6.76,14255,0,brew.us
2013-01-31,6.7,6.71,6.6,6.67,10962,0,brew.us
2013-02-01,6.74,7.14,6.64,6.96,29598,0,brew.us
2013-02-04,6.78,6.9403,6.59,6.63,18969,0,brew.us
2013-02-05,6.78,6.899,6.691,6.77,12442,0,brew.us
2013-02-06,6.79,6.87,6.7,6.8,10876,0,brew.us
2013-02-07,6.78,6.87,6.61,6.65,30894,0,brew.us
2013-02-08,6.64,6.75,6.6,6.71,10336,0,brew.us
2013-02-11,6.7,6.85,6.6201,6.75,4451,0,brew.us
2013-02-12,6.832,6.832,6.6,6.66,22502,0,brew.us
2013-02-13,6.63,6.76,6.63,6.71,10982,0,brew.us
2013-02-14,6.79,6.85,6.58,6.82,21092,0,brew.us
2013-02-15,6.9,6.9,6.65,6.83,14312,0,brew.us
2013-02-19,6.85,6.88,6.72,6.82,10351,0,brew.us
2013-02-20,6.85,6.86,6.66,6.67,21616,0,brew.us
2013-02-21,6.68,6.68,6.52,6.64,10706,0,brew.us
2013-02-22,6.66,6.76,6.52,6.67,19973,0,brew.us
2013-02-25,6.77,6.79,6.6,6.6,9345,0,brew.us
2013-02-26,6.67,6.6999,6.6,6.61,5125,0,brew.us
2013-02-27,6.6,6.79,6.54,6.67,18526,0,brew.us
2013-02-28,6.64,6.67,6.558,6.61,27273,0,brew.us
2013-03-01,6.52,6.8,6.52,6.71,28300,0,brew.us
2013-03-04,6.77,6.77,6.55,6.76,16961,0,brew.us
2013-03-05,6.8,6.8,6.6001,6.75,14585,0,brew.us
2013-03-06,6.77,6.87,6.63,6.75,12625,0,brew.us
2013-03-07,6.7999,6.8,6.7001,6.8,5381,0,brew.us
2013-03-08,6.88,6.88,6.61,6.71,15680,0,brew.us
2013-03-11,6.7,6.9,6.7,6.85,17959,0,brew.us
2013-03-12,6.9,7.1,6.85,7.08,57741,0,brew.us
2013-03-13,7.25,7.25,6.94,7.09,26200,0,brew.us
2013-03-14,7.09,7.12,6.97,7.1,27021,0,brew.us
2013-03-15,7.13,7.49,7.0,7.31,93860,0,brew.us
2013-03-18,7.5,7.5,7.25,7.35,63413,0,brew.us
2013-03-19,7.4,7.5,7.25,7.41,29525,0,brew.us
2013-03-20,7.5,7.5,7.42,7.5,15186,0,brew.us
2013-03-21,7.44,7.5,7.42,7.48,25650,0,brew.us
2013-03-22,7.55,7.55,7.444,7.49,14679,0,brew.us
2013-03-25,7.56,7.5999,7.45,7.49,30370,0,brew.us
2013-03-26,7.52,7.5999,7.42,7.5,12187,0,brew.us
2013-03-27,7.56,7.56,7.42,7.45,14102,0,brew.us
2013-03-28,7.52,7.559,7.2901,7.44,34267,0,brew.us
2013-04-01,7.43,7.43,7.26,7.26,18161,0,brew.us
2013-04-02,7.34,7.56,7.25,7.52,24162,0,brew.us
2013-04-03,7.52,7.59,7.37,7.37,35430,0,brew.us
2013-04-04,7.44,7.48,7.33,7.44,11684,0,brew.us
2013-04-05,7.29,7.49,7.29,7.43,15293,0,brew.us
2013-04-08,7.47,7.55,7.4,7.54,20736,0,brew.us
2013-04-09,7.55,7.63,7.498,7.6,24759,0,brew.us
2013-04-10,7.65,7.75,7.61,7.75,12972,0,brew.us
2013-04-11,7.75,7.75,7.6201,7.69,12935,0,brew.us
2013-04-12,7.66,7.7,7.6,7.67,22123,0,brew.us
2013-04-15,7.69,7.69,7.18,7.19,53420,0,brew.us
2013-04-16,7.31,7.65,7.29,7.58,20303,0,brew.us
2013-04-17,7.5,7.555,7.13,7.2,25427,0,brew.us
2013-04-18,7.29,7.5,7.29,7.39,19716,0,brew.us
2013-04-19,7.45,7.75,7.3401,7.72,25268,0,brew.us
2013-04-22,7.81,7.82,7.4594,7.54,16539,0,brew.us
2013-04-23,7.61,7.79,7.5501,7.78,23399,0,brew.us
2013-04-24,7.78,7.9,7.55,7.62,32133,0,brew.us
2013-04-25,7.63,7.6749,7.5,7.6,16186,0,brew.us
2013-04-26,7.66,7.6999,7.5,7.51,23154,0,brew.us
2013-04-29,7.51,7.59,7.31,7.42,23460,0,brew.us
