Date,Open,High,Low,Close,Volume,OpenInt,Name
2014-10-28,16.53,17.21,16.48,17.16,111053,0,brew.us
2014-10-29,16.49,16.77,15.36,15.76,251593,0,brew.us
2014-10-30,15.39,15.5,13.94,14.71,203554,0,brew.us
2014-10-31,14.44,14.78,13.85,13.88,136347,0,brew.us
2014-11-03,13.87,14.45,13.791,14.18,84878,0,brew.us
2014-11-04,14.06,14.72,14.06,14.46,87677,0,brew.us
2014-11-05,14.66,14.74,14.24,14.6,118039,0,brew.us
2014-11-06,14.12,14.51,13.12,13.4,218461,0,brew.us
2014-11-07,13.46,13.6,13.105,13.59,113099,0,brew.us
2014-11-10,13.56,13.87,13.56,13.83,67088,0,brew.us
2014-11-11,13.85,13.9,13.56,13.68,70452,0,brew.us
2014-11-12,13.64,13.75,13.505,13.64,87153,0,brew.us
2014-11-13,13.67,13.74,13.57,13.72,89118,0,brew.us
2014-11-14,13.73,14.09,13.7,13.81,59792,0,brew.us
2014-11-17,13.81,14.0,13.71,13.85,60760,0,brew.us
2014-11-18,13.88,14.02,13.77,13.79,81672,0,brew.us
2014-11-19,13.76,13.86,13.61,13.71,82476,0,brew.us
2014-11-20,13.64,13.79,13.54,13.54,59891,0,brew.us
2014-11-21,13.75,13.77,13.54,13.58,57280,0,brew.us
2014-11-24,13.6,13.6,13.2,13.54,65406,0,brew.us
2014-11-25,13.43,13.64,13.31,13.45,62926,0,brew.us
2014-11-26,13.37,13.76,13.34,13.71,91330,0,brew.us
2014-11-28,13.78,13.84,13.45,13.54,20611,0,brew.us
2014-12-01,13.45,13.62,13.2,13.25,63275,0,brew.us
2014-12-02,13.22,13.48,13.2,13.37,58023,0,brew.us
2014-12-03,13.41,13.688,13.14,13.25,109888,0,brew.us
2014-12-04,13.27,13.27,12.88,13.08,54501,0,brew.us
2014-12-05,13.03,13.526,12.99,13.4,32558,0,brew.us
2014-12-08,13.26,13.6,13.085,13.2,57994,0,brew.us
2014-12-09,13.05,13.7,13.05,13.66,54060,0,brew.us
2014-12-10,13.65,13.65,13.06,13.16,61267,0,brew.us
2014-12-11,13.27,13.64,13.238,13.54,50799,0,brew.us
2014-12-12,13.38,13.6,13.35,13.37,35398,0,brew.us
2014-12-15,13.39,13.46,13.09,13.17,53712,0,brew.us
2014-12-16,13.08,13.61,13.07,13.3,54335,0,brew.us
2014-12-17,13.36,13.87,13.335,13.81,93632,0,brew.us
2014-12-18,13.89,14.48,13.815,14.41,103754,0,brew.us
2014-12-19,14.33,14.33,13.85,14.0,71584,0,brew.us
2014-12-22,14.01,14.228,14.0,14.07,29609,0,brew.us
2014-12-23,14.13,14.2,13.67,13.78,38983,0,brew.us
2014-12-24,13.99,13.99,13.74,13.79,13518,0,brew.us
2014-12-26,13.88,14.07,13.524,13.93,29258,0,brew.us
2014-12-29,13.727,13.93,13.727,13.83,35499,0,brew.us
2014-12-30,13.78,13.95,13.77,13.85,28555,0,brew.us
2014-12-31,13.93,13.99,13.32,13.34,52005,0,brew.us
2015-01-02,13.39,13.478,12.62,12.85,104648,0,brew.us
2015-01-05,12.75,12.97,12.5,12.57,111466,0,brew.us
2015-01-06,12.65,12.884,12.2,12.25,77701,0,brew.us
2015-01-07,12.33,12.4,11.48,12.07,126628,0,brew.us
2015-01-08,12.13,12.19,11.79,11.96,114702,0,brew.us
2015-01-09,12.17,12.24,11.72,11.74,92629,0,brew.us
2015-01-12,11.77,11.96,11.57,11.72,47106,0,brew.us
2015-01-13,11.91,11.94,11.27,11.3,82497,0,brew.us
2015-01-14,11.19,11.28,10.87,11.02,110050,0,brew.us
2015-01-15,11.09,11.1,10.809,10.89,87541,0,brew.us
2015-01-16,10.85,11.38,10.85,11.27,202130,0,brew.us
2015-01-20,11.43,11.61,11.17,11.52,102219,0,brew.us
2015-01-21,11.47,11.85,11.43,11.81,62811,0,brew.us
2015-01-22,11.91,12.47,11.77,12.36,115740,0,brew.us
2015-01-23,12.44,12.44,12.01,12.15,68003,0,brew.us
2015-01-26,12.1,12.18,11.94,12.15,23693,0,brew.us
2015-01-27,12.03,12.33,12.0,12.15,29363,0,brew.us
2015-01-28,12.38,12.38,11.85,12.09,94140,0,brew.us
2015-01-29,12.07,12.47,12.0,12.46,43886,0,brew.us
2015-01-30,12.34,12.49,11.76,11.9,57993,0,brew.us
2015-02-02,11.88,12.05,11.735,11.97,30992,0,brew.us
2015-02-03,12.09,12.56,11.99,12.49,35830,0,brew.us
2015-02-04,12.5,12.53,12.241,12.43,28842,0,brew.us
2015-02-05,12.49,12.98,12.45,12.83,39424,0,brew.us
2015-02-06,12.79,12.95,12.37,12.52,94250,0,brew.us
2015-02-09,12.34,12.6,12.141,12.25,112216,0,brew.us
2015-02-10,12.26,12.33,11.935,12.06,114908,0,brew.us
2015-02-11,12.15,12.2,11.9,11.92,37522,0,brew.us
2015-02-12,11.97,12.25,11.97,12.07,39142,0,brew.us
2015-02-13,12.11,12.11,11.9,11.94,38183,0,brew.us
2015-02-17,11.91,12.14,11.9,12.08,41442,0,brew.us
2015-02-18,11.99,12.43,11.99,12.33,29967,0,brew.us
2015-02-19,12.2,12.37,12.2,12.27,21987,0,brew.us
2015-02-20,12.3,12.4,12.05,12.26,95139,0,brew.us
2015-02-23,12.28,12.38,12.21,12.38,36530,0,brew.us
2015-02-24,12.4,12.71,12.3,12.34,31348,0,brew.us
2015-02-25,12.45,12.85,12.25,12.72,42562,0,brew.us
2015-02-26,12.74,12.851,12.52,12.7,29957,0,brew.us
2015-02-27,12.7,12.79,12.5,12.5,28011,0,brew.us
2015-03-02,12.55,12.79,12.36,12.47,41000,0,brew.us
2015-03-03,12.33,12.48,12.05,12.09,61300,0,brew.us
2015-03-04,12.0,12.68,12.0,12.54,72500,0,brew.us
2015-03-05,12.75,13.38,12.6,13.02,105500,0,brew.us
2015-03-06,12.98,12.98,12.25,12.57,59000,0,brew.us
2015-03-09,12.57,12.76,12.37,12.46,23200,0,brew.us
2015-03-10,12.31,12.45,12.08,12.31,31000,0,brew.us
2015-03-11,12.4,12.56,12.31,12.51,27500,0,brew.us
2015-03-12,12.7,13.45,12.6,13.38,52200,0,brew.us
2015-03-13,13.33,13.38,12.94,13.1,22800,0,brew.us
2015-03-16,13.22,13.4,13.05,13.3,22400,0,brew.us
2015-03-17,13.23,13.29,12.95,12.98,21000,0,brew.us
2015-03-18,12.89,13.48,12.89,13.37,45400,0,brew.us
2015-03-19,13.31,13.31,12.95,13.12,33100,0,brew.us
2015-03-20,13.42,13.91,13.09,13.48,151300,0,brew.us
2015-03-23,13.5,13.58,13.39,13.47,50200,0,brew.us
2015-03-24,13.48,13.66,13.38,13.58,18000,0,brew.us
2015-03-25,13.65,13.65,13.18,13.24,32300,0,brew.us
2015-03-26,13.11,13.47,13.1,13.39,40600,0,brew.us
2015-03-27,13.41,13.73,13.41,13.65,35100,0,brew.us
2015-03-30,13.78,13.78,13.53,13.59,18700,0,brew.us
2015-03-31,13.59,13.69,13.44,13.64,21778,0,brew.us
2015-04-01,13.56,13.74,13.39,13.46,34300,0,brew.us
2015-04-02,13.46,13.7,13.46,13.6,26400,0,brew.us
2015-04-06,13.58,14.0,13.57,13.94,40400,0,brew.us
2015-04-07,13.94,13.99,13.5,13.58,55100,0,brew.us
2015-04-08,13.67,14.32,13.66,14.17,49400,0,brew.us
2015-04-09,14.22,14.286,13.72,13.88,20868,0,brew.us
2015-04-10,13.98,13.98,13.73,13.74,36700,0,brew.us
2015-04-13,13.76,13.98,13.69,13.79,30200,0,brew.us
2015-04-14,13.73,13.73,13.25,13.43,102300,0,brew.us
2015-04-15,13.43,13.87,13.366,13.77,37727,0,brew.us
2015-04-16,13.65,13.95,13.54,13.65,36483,0,brew.us
2015-04-17,13.56,13.56,13.36,13.36,35700,0,brew.us
2015-04-20,13.33,13.541,13.32,13.42,26249,0,brew.us
2015-04-21,13.54,13.68,13.4,13.59,23609,0,brew.us
2015-04-22,13.64,13.8,13.39,13.67,21918,0,brew.us
2015-04-23,13.68,13.86,13.54,13.73,25700,0,brew.us
2015-04-24,13.76,13.89,13.61,13.78,28045,0,brew.us
2015-04-27,13.8,13.8,13.56,13.66,24600,0,brew.us
2015-04-28,13.61,14.23,13.61,14.13,30896,0,brew.us
2015-04-29,14.11,14.11,13.7,13.86,34500,0,brew.us
2015-04-30,13.76,13.93,13.15,13.15,58000,0,brew.us
2015-05-01,13.15,13.43,13.01,13.03,55600,0,brew.us
2015-05-04,13.08,13.27,13.0,13.08,29400,0,brew.us
2015-05-05,13.07,13.08,12.81,12.97,47400,0,brew.us
2015-05-06,12.99,13.25,12.88,13.2,36712,0,brew.us
2015-05-07,11.77,12.07,10.58,10.72,491368,0,brew.us
2015-05-08,10.85,10.99,10.73,10.87,165500,0,brew.us
2015-05-11,10.88,10.88,10.33,10.37,148300,0,brew.us
2015-05-12,10.28,10.65,9.89,10.55,178555,0,brew.us
2015-05-13,10.6,10.79,10.12,10.18,84800,0,brew.us
2015-05-14,10.18,10.47,10.18,10.32,69700,0,brew.us
2015-05-15,10.5,10.5,10.12,10.15,64195,0,brew.us
2015-05-18,10.16,10.46,10.1,10.25,77147,0,brew.us
2015-05-19,10.3,10.47,10.13,10.41,79307,0,brew.us
2015-05-20,10.41,10.87,10.36,10.81,55000,0,brew.us
2015-05-21,10.85,10.9,10.57,10.7,42600,0,brew.us
2015-05-22,10.74,10.86,10.46,10.66,28500,0,brew.us
2015-05-26,10.59,10.754,10.335,10.58,43620,0,brew.us
2015-05-27,10.56,10.85,10.53,10.82,35700,0,brew.us
2015-05-28,10.73,10.81,10.7,10.78,26429,0,brew.us
2015-05-29,10.78,10.87,10.6,10.76,35400,0,brew.us
2015-06-01,10.76,10.76,10.43,10.54,64076,0,brew.us
2015-06-02,10.5,10.85,10.5,10.74,20199,0,brew.us
2015-06-03,10.75,10.99,10.59,10.99,30600,0,brew.us
2015-06-04,10.99,11.0,10.79,10.86,30200,0,brew.us
2015-06-05,10.85,11.11,10.62,11.07,42600,0,brew.us
2015-06-08,11.01,11.36,11.01,11.16,37500,0,brew.us
2015-06-09,11.21,11.4,11.02,11.02,38108,0,brew.us
2015-06-10,11.16,11.44,11.12,11.36,44945,0,brew.us
2015-06-11,11.39,11.44,11.27,11.43,18724,0,brew.us
2015-06-12,11.4,11.44,11.24,11.42,15200,0,brew.us
2015-06-15,11.35,11.54,10.95,11.1,69200,0,brew.us
2015-06-16,11.1,11.53,11.1,11.5,27100,0,brew.us
2015-06-17,11.51,11.68,11.22,11.61,39000,0,brew.us
2015-06-18,11.62,11.74,11.32,11.55,68000,0,brew.us
2015-06-19,11.59,11.8,11.53,11.73,60800,0,brew.us
2015-06-22,11.84,11.95,11.66,11.95,52300,0,brew.us
2015-06-23,11.83,11.96,11.54,11.92,28631,0,brew.us
2015-06-24,11.84,11.96,11.65,11.7,38400,0,brew.us
2015-06-25,11.74,11.93,11.56,11.74,39000,0,brew.us
2015-06-26,11.72,11.92,11.38,11.7,265700,0,brew.us
2015-06-29,11.46,11.53,11.05,11.05,44300,0,brew.us
2015-06-30,11.339,11.415,11.05,11.06,59700,0,brew.us
2015-07-01,11.21,11.35,11.05,11.07,36700,0,brew.us
2015-07-02,11.07,11.77,10.8,10.81,71100,0,brew.us
2015-07-06,10.71,10.8,10.26,10.45,47000,0,brew.us
2015-07-07,10.42,10.45,9.97,10.1,70700,0,brew.us
2015-07-08,10.06,10.22,9.95,10.03,37300,0,brew.us
2015-07-09,10.21,10.54,10.21,10.44,84100,0,brew.us
2015-07-10,10.59,10.84,10.51,10.69,24400,0,brew.us
2015-07-13,10.72,10.92,10.69,10.85,41300,0,brew.us
2015-07-14,10.89,10.99,10.76,10.88,47740,0,brew.us
2015-07-15,10.85,10.95,10.56,10.62,38398,0,brew.us
2015-07-16,10.66,10.87,10.63,10.82,58200,0,brew.us
2015-07-17,10.82,11.07,10.72,11.03,23300,0,brew.us
2015-07-20,11.11,11.23,10.75,11.03,30800,0,brew.us
2015-07-21,11.0,11.2,11.0,11.17,47300,0,brew.us
2015-07-22,11.12,11.25,10.9,10.96,183600,0,brew.us
2015-07-23,11.0,11.0,10.32,10.35,27000,0,brew.us
2015-07-24,10.27,10.3,9.87,10.02,66000,0,brew.us
2015-07-27,9.96,10.29,9.86,10.19,50800,0,brew.us
2015-07-28,10.25,10.36,9.89,10.23,38500,0,brew.us
2015-07-29,10.24,10.46,10.23,10.4,18000,0,brew.us
2015-07-30,10.38,10.39,10.14,10.36,25100,0,brew.us
2015-07-31,10.41,10.67,10.28,10.33,36400,0,brew.us
2015-08-03,10.26,10.55,10.15,10.26,31665,0,brew.us
2015-08-04,10.31,10.43,10.05,10.2,35400,0,brew.us
2015-08-05,10.29,10.97,10.28,10.88,46300,0,brew.us
2015-08-06,9.75,9.87,8.16,8.82,421114,0,brew.us
2015-08-07,9.03,9.11,8.76,8.87,90700,0,brew.us
2015-08-10,8.96,9.05,8.56,8.62,93400,0,brew.us
2015-08-11,8.54,8.8,8.4,8.5,66650,0,brew.us
2015-08-12,8.49,8.56,8.22,8.28,81300,0,brew.us
2015-08-13,8.3,8.39,8.21,8.22,39000,0,brew.us
2015-08-14,8.29,8.38,8.26,8.29,34500,0,brew.us
2015-08-17,8.3,8.45,8.15,8.17,72400,0,brew.us
2015-08-18,8.18,8.25,8.14,8.18,50300,0,brew.us
2015-08-19,8.08,8.15,7.94,7.97,56800,0,brew.us
2015-08-20,8.0,8.0,7.68,7.69,57100,0,brew.us
2015-08-21,7.51,7.67,7.25,7.3,95100,0,brew.us
2015-08-24,7.4,7.45,7.0427,7.15,101703,0,brew.us
2015-08-25,8.08,8.26,7.0,7.11,124300,0,brew.us
2015-08-26,7.23,7.5,7.23,7.37,90900,0,brew.us
2015-08-27,7.49,7.69,7.33,7.56,52800,0,brew.us
2015-08-28,7.5,8.06,7.5,7.97,57500,0,brew.us
2015-08-31,7.87,8.24,7.86,8.17,37500,0,brew.us
2015-09-01,8.01,8.06,7.59,7.64,42700,0,brew.us
2015-09-02,7.77,7.83,7.57,7.75,19300,0,brew.us
2015-09-03,7.76,7.88,7.68,7.71,30800,0,brew.us
2015-09-04,7.62,7.75,7.56,7.67,26300,0,brew.us
2015-09-08,7.77,8.1,7.77,7.99,29500,0,brew.us
2015-09-09,8.13,8.27,7.93,8.01,48900,0,brew.us
2015-09-10,8.0,8.16,7.91,7.97,21124,0,brew.us
2015-09-11,7.99,8.18,7.91,8.12,25800,0,brew.us
2015-09-14,8.15,8.3,7.98,8.19,23500,0,brew.us
2015-09-15,8.18,8.41,8.14,8.37,26800,0,brew.us
2015-09-16,8.32,8.75,8.32,8.33,129300,0,brew.us
2015-09-17,8.3,8.5776,8.3,8.37,33947,0,brew.us
2015-09-18,8.27,8.52,8.22,8.47,34000,0,brew.us
2015-09-21,8.55,8.66,8.4,8.41,48300,0,brew.us
2015-09-22,8.28,8.48,8.25,8.39,29400,0,brew.us
2015-09-23,8.37,8.41,7.73,7.84,117163,0,brew.us
2015-09-24,7.76,8.13,7.76,8.09,64690,0,brew.us
2015-09-25,8.21,8.3,8.0,8.01,35600,0,brew.us
2015-09-28,7.99,8.1,7.79,7.84,43311,0,brew.us
2015-09-29,7.92,7.99,7.84,7.89,23100,0,brew.us
2015-09-30,8.0,8.03,7.9,7.97,24100,0,brew.us
2015-10-01,8.0,8.0,7.69,7.75,32100,0,brew.us
2015-10-02,7.69,8.05,7.54,8.0,36200,0,brew.us
2015-10-05,8.04,8.18,8.04,8.12,35759,0,brew.us
2015-10-06,8.08,8.12,7.75,8.04,20600,0,brew.us
2015-10-07,8.13,8.18,8.08,8.17,37000,0,brew.us
2015-10-08,8.17,8.2,8.13,8.15,27100,0,brew.us
2015-10-09,8.17,8.17,8.04,8.07,27500,0,brew.us
2015-10-12,8.09,8.09,7.91,8.0,15727,0,brew.us
2015-10-13,7.96,8.09,7.91,7.97,43900,0,brew.us
2015-10-14,8.01,8.01,7.81,7.81,23600,0,brew.us
2015-10-15,7.84,7.89,7.78,7.8,40500,0,brew.us
2015-10-16,7.83,8.02,7.82,7.98,48000,0,brew.us
2015-10-19,7.99,7.99,7.84,7.92,38622,0,brew.us
2015-10-20,7.9,8.29,7.9,8.09,62200,0,brew.us
2015-10-21,8.13,8.14,7.89,7.91,32600,0,brew.us
2015-10-22,7.96,8.17,7.95,8.17,18600,0,brew.us
2015-10-23,8.18,8.24,8.08,8.08,54400,0,brew.us
2015-10-26,8.1,8.18,7.92,7.98,30800,0,brew.us
2015-10-27,8.06,8.06,7.61,7.62,83300,0,brew.us
2015-10-28,7.71,7.94,7.66,7.81,78800,0,brew.us
2015-10-29,7.81,7.85,7.71,7.71,39000,0,brew.us
2015-10-30,7.75,7.8,7.59,7.66,32900,0,brew.us
2015-11-02,7.73,7.82,7.35,7.4,175067,0,brew.us
2015-11-03,7.32,7.42,6.92,7.2,209200,0,brew.us
2015-11-04,7.12,7.3577,7.0,7.25,207258,0,brew.us
2015-11-05,7.4,7.44,7.01,7.18,73300,0,brew.us
2015-11-06,7.11,7.18,6.81,7.01,158300,0,brew.us
2015-11-09,7.0,7.0,6.8,6.83,73440,0,brew.us
2015-11-10,6.85,7.57,6.8,7.4,106500,0,brew.us
2015-11-11,7.46,7.74,7.41,7.71,46500,0,brew.us
2015-11-12,7.63,8.12,7.63,8.04,167700,0,brew.us
2015-11-13,8.07,8.43,8.04,8.11,57200,0,brew.us
2015-11-16,8.1,8.42,8.09,8.35,115700,0,brew.us
2015-11-17,8.41,8.48,8.27,8.44,94700,0,brew.us
2015-11-18,8.39,8.5,8.22,8.42,153700,0,brew.us
2015-11-19,8.37,8.46,8.26,8.43,89600,0,brew.us
2015-11-20,8.48,8.49,8.35,8.41,111400,0,brew.us
2015-11-23,8.4,8.49,8.36,8.45,78800,0,brew.us
2015-11-24,8.42,8.51,8.38,8.5,91900,0,brew.us
2015-11-25,8.5,9.2,8.4,9.13,115400,0,brew.us
2015-11-27,9.1,9.35,8.92,9.22,48900,0,brew.us
2015-11-30,9.2,9.85,9.16,9.72,97500,0,brew.us
2015-12-01,9.76,9.78,9.485,9.6,122397,0,brew.us
2015-12-02,9.6,9.67,9.2,9.4,84272,0,brew.us
2015-12-03,9.38,9.63,9.081,9.18,87924,0,brew.us
2015-12-04,9.21,9.29,9.09,9.26,30100,0,brew.us
2015-12-07,9.31,9.44,8.91,9.02,35800,0,brew.us
2015-12-08,8.99,9.48,8.99,9.43,72477,0,brew.us
2015-12-09,9.46,9.58,9.16,9.19,40700,0,brew.us
2015-12-10,9.19,9.28,9.07,9.12,28900,0,brew.us
2015-12-11,9.0,9.1,8.7,8.77,54100,0,brew.us
2015-12-14,8.83,8.96,8.56,8.71,45891,0,brew.us
2015-12-15,8.72,9.11,8.66,9.09,39500,0,brew.us
2015-12-16,9.09,9.09,8.81,8.99,22800,0,brew.us
2015-12-17,8.99,9.0,8.87,8.87,29000,0,brew.us
2015-12-18,8.81,8.96,8.6,8.63,54800,0,brew.us
2015-12-21,8.64,8.94,8.58,8.73,66500,0,brew.us
2015-12-22,8.78,8.98,8.72,8.98,35843,0,brew.us
2015-12-23,9.0,9.25,9.0,9.2,36800,0,brew.us
2015-12-24,9.2,9.24,9.16,9.16,9566,0,brew.us
2015-12-28,9.07,9.1999,8.93,8.96,16533,0,brew.us
2015-12-29,8.98,8.98,8.57,8.77,24719,0,brew.us
2015-12-30,8.73,8.73,8.53,8.6,31915,0,brew.us
2015-12-31,8.52,8.69,8.34,8.37,59426,0,brew.us
2016-01-04,8.25,8.34,8.0201,8.21,56083,0,brew.us
2016-01-05,8.24,8.3177,8.115,8.25,22479,0,brew.us
2016-01-06,8.15,8.28,8.03,8.07,15633,0,brew.us
2016-01-07,7.89,8.034,7.51,7.54,33824,0,brew.us
2016-01-08,7.57,7.7,7.12,7.14,56954,0,brew.us
2016-01-11,7.21,7.805,6.95,7.31,46305,0,brew.us
2016-01-12,7.41,7.47,7.03,7.11,25386,0,brew.us
2016-01-13,7.15,7.4,6.995,7.04,115100,0,brew.us
2016-01-14,7.05,7.37,7.0,7.24,29570,0,brew.us
2016-01-15,7.04,7.3164,6.91,7.07,51034,0,brew.us
2016-01-19,7.14,7.19,6.95,7.02,27100,0,brew.us
2016-01-20,6.95,8.07,6.8,7.83,88077,0,brew.us
2016-01-21,8.0,8.04,7.6,7.93,37407,0,brew.us
2016-01-22,8.16,8.48,8.07,8.28,30010,0,brew.us
2016-01-25,8.2,8.23,7.88,7.9,10916,0,brew.us
2016-01-26,7.94,8.29,7.94,8.21,18378,0,brew.us
2016-01-27,8.22,8.45,8.04,8.13,23611,0,brew.us
2016-01-28,8.22,8.45,8.0003,8.3,14068,0,brew.us
2016-01-29,8.31,8.63,8.31,8.57,21048,0,brew.us
2016-02-01,8.56,8.56,8.27,8.31,12166,0,brew.us
2016-02-02,8.22,8.3,8.14,8.19,12993,0,brew.us
2016-02-03,8.26,8.42,8.09,8.31,16006,0,brew.us
2016-02-04,8.36,8.585,8.27,8.36,25277,0,brew.us
2016-02-05,8.32,8.55,8.0,8.02,30920,0,brew.us
2016-02-08,7.98,7.98,7.69,7.89,20083,0,brew.us
2016-02-09,7.79,8.09,7.74,7.77,8293,0,brew.us
2016-02-10,7.81,7.94,7.67,7.76,12556,0,brew.us
2016-02-11,7.62,7.81,7.51,7.72,11220,0,brew.us
2016-02-12,7.82,7.8627,7.65,7.76,13914,0,brew.us
2016-02-16,8.0,8.33,7.88,8.32,19679,0,brew.us
2016-02-17,8.34,8.5,8.14,8.2,33042,0,brew.us
2016-02-18,8.19,8.25,8.02,8.13,15622,0,brew.us
2016-02-19,8.11,8.41,8.06,8.19,14744,0,brew.us
2016-02-22,8.25,8.35,8.24,8.31,11050,0,brew.us
2016-02-23,8.27,8.4599,8.06,8.1,12436,0,brew.us
2016-02-24,7.96,8.14,7.6,8.1,20115,0,brew.us
2016-02-25,8.08,8.2,8.02,8.16,10100,0,brew.us
2016-02-26,8.18,8.31,8.0801,8.24,9781,0,brew.us
2016-02-29,8.24,8.4,8.24,8.27,16855,0,brew.us
2016-03-01,8.34,8.35,8.16,8.33,21889,0,brew.us
2016-03-02,8.35,9.2521,8.35,9.02,85023,0,brew.us
2016-03-03,9.38,9.38,8.45,8.86,57502,0,brew.us
2016-03-04,8.87,8.87,8.77,8.8,19532,0,brew.us
2016-03-07,8.7,8.8425,8.41,8.49,40065,0,brew.us
2016-03-08,8.45,8.45,8.12,8.13,23896,0,brew.us
2016-03-09,8.2,8.43,8.2,8.27,7031,0,brew.us
2016-03-10,8.33,8.42,8.22,8.34,16261,0,brew.us
2016-03-11,8.41,8.5248,8.32,8.39,69511,0,brew.us
2016-03-14,8.35,8.4,8.28,8.3,15897,0,brew.us
2016-03-15,8.25,8.31,8.1,8.1,20537,0,brew.us
2016-03-16,8.15,8.46,8.13,8.42,38393,0,brew.us
2016-03-17,8.4,8.6,8.26,8.5,25991,0,brew.us
2016-03-18,8.55,8.8052,8.5,8.64,48556,0,brew.us
2016-03-21,8.56,8.6687,8.55,8.57,14204,0,brew.us
2016-03-22,8.56,8.93,8.54,8.82,25261,0,brew.us
2016-03-23,8.8,8.8,8.5,8.51,21309,0,brew.us
2016-03-24,8.44,8.67,8.37,8.61,9080,0,brew.us
2016-03-28,8.67,8.709,8.41,8.6,28109,0,brew.us
2016-03-29,8.58,8.609,8.4,8.59,23955,0,brew.us
2016-03-30,8.67,8.76,8.41,8.42,34520,0,brew.us
2016-03-31,8.42,8.42,8.07,8.23,37100,0,brew.us
2016-04-01,8.17,8.34,8.04,8.27,20856,0,brew.us
2016-04-04,8.32,8.34,8.13,8.18,20419,0,brew.us
2016-04-05,8.14,8.29,8.1266,8.18,23487,0,brew.us
2016-04-06,8.19,8.5,8.03,8.38,84168,0,brew.us
2016-04-07,8.23,8.4999,7.92,8.08,30898,0,brew.us
2016-04-08,8.16,8.16,7.83,7.98,21901,0,brew.us
2016-04-11,8.0,8.165,7.95,7.99,14737,0,brew.us
2016-04-12,8.0,8.03,7.63,7.88,33228,0,brew.us
2016-04-13,7.94,8.01,7.8,7.92,14291,0,brew.us
2016-04-14,7.89,7.99,7.89,7.93,14035,0,brew.us
2016-04-15,7.88,7.93,7.85,7.9,9903,0,brew.us
2016-04-18,7.96,8.25,7.89,8.25,38361,0,brew.us
2016-04-19,8.25,8.4199,8.25,8.34,18975,0,brew.us
2016-04-20,8.29,8.35,8.18,8.25,15102,0,brew.us
2016-04-21,8.26,8.3,7.96,7.99,18557,0,brew.us
2016-04-22,8.04,8.13,7.85,8.09,35057,0,brew.us
2016-04-25,8.15,8.32,8.01,8.3,16388,0,brew.us
2016-04-26,8.35,8.59,8.17,8.55,47151,0,brew.us
2016-04-27,8.53,8.68,8.53,8.6,36416,0,brew.us
2016-04-28,8.63,8.7,8.6,8.61,10201,0,brew.us
2016-04-29,8.64,8.65,8.39,8.52,28329,0,brew.us
2016-05-02,8.52,8.65,8.4303,8.49,18372,0,brew.us
2016-05-03,8.38,8.38,8.16,8.27,12470,0,brew.us
2016-05-04,8.23,8.55,8.23,8.4,41175,0,brew.us
2016-05-05,7.75,8.05,7.75,7.88,76663,0,brew.us
2016-05-06,7.82,7.97,7.82,7.9,14036,0,brew.us
2016-05-09,7.87,8.01,7.87,7.99,13402,0,brew.us
2016-05-10,7.99,8.1,7.95,8.0,19936,0,brew.us
2016-05-11,8.0,8.3124,8.0,8.15,24383,0,brew.us
2016-05-12,8.2,8.2,7.9,7.91,34966,0,brew.us
