Date,Open,High,Low,Close,Volume,OpenInt,Name
2012-12-31,3.4261,3.4468,3.4261,3.4468,1471,0,cyccp.us
2013-01-31,6.9214,6.9214,6.9214,6.9214,3048,0,cyccp.us
2013-08-30,4.7982,4.7982,4.3505,4.3505,1123,0,cyccp.us
2013-09-30,5.2319,6.0068,5.2319,6.0068,6352,0,cyccp.us
2013-11-06,6.4106,6.4106,5.3963,5.3963,275,0,cyccp.us
2013-12-12,5.8665,5.8665,5.8665,5.8665,275,0,cyccp.us
2013-12-20,6.7221,6.8669,6.7221,6.7274,690,0,cyccp.us
2013-12-31,6.7001,6.7001,6.6786,6.6786,829,0,cyccp.us
2014-01-07,6.577,6.577,6.577,6.577,139,0,cyccp.us
2014-01-08,6.5842,6.5917,6.338,6.5917,1519,0,cyccp.us
2014-01-13,6.4032,6.4032,6.4032,6.4032,1239,0,cyccp.us
2014-01-14,6.8307,6.8669,6.8307,6.8621,2280,0,cyccp.us
2014-01-15,6.5358,6.9846,6.5358,6.9846,1507,0,cyccp.us
2014-01-16,6.9921,6.9921,6.9921,6.9921,545,0,cyccp.us
2014-01-17,6.3727,6.3727,6.3665,6.3665,1017,0,cyccp.us
2014-01-21,6.8008,6.8595,6.4768,6.6976,3396,0,cyccp.us
2014-01-22,6.7638,6.7682,6.2926,6.2926,2163,0,cyccp.us
2014-01-24,6.0426,6.0649,6.0353,6.0649,952,0,cyccp.us
2014-02-14,5.8586,5.8586,5.2698,5.7042,1768,0,cyccp.us
2014-02-18,5.3213,5.5643,5.2992,5.4979,4715,0,cyccp.us
2014-02-24,5.8807,5.8881,5.8807,5.8881,1222,0,cyccp.us
2014-02-27,6.072,6.7052,6.0712,6.7052,2189,0,cyccp.us
2014-03-12,5.9249,5.9249,5.866,5.8881,12446,0,cyccp.us
2014-03-17,7.1392,7.1392,6.0426,6.0426,4887,0,cyccp.us
2014-03-19,7.0656,7.0656,7.0656,7.0656,435,0,cyccp.us
2014-03-20,7.051,7.051,6.9921,6.9993,1796,0,cyccp.us
2014-03-21,6.3297,6.3297,6.212,6.2191,1819,0,cyccp.us
2014-03-24,6.2561,6.2561,6.1825,6.1825,1563,0,cyccp.us
2014-03-25,6.6755,6.6755,6.3517,6.3517,1086,0,cyccp.us
2014-03-27,6.4032,6.4032,6.4032,6.4032,137,0,cyccp.us
2014-03-28,6.2781,6.2781,6.2561,6.2561,1901,0,cyccp.us
2014-04-01,6.2635,6.4401,6.2635,6.3371,4880,0,cyccp.us
2014-04-02,6.2781,6.2781,6.2781,6.2781,1114,0,cyccp.us
2014-04-07,6.3665,6.3959,6.3665,6.3959,527,0,cyccp.us
2014-04-09,6.7344,6.7344,6.7344,6.7344,205,0,cyccp.us
2014-04-17,7.1085,7.1085,6.8467,6.8841,540,0,cyccp.us
2014-04-21,7.2056,7.2429,7.0262,7.0262,1712,0,cyccp.us
2014-04-23,6.9963,7.1085,6.9665,6.9665,1498,0,cyccp.us
2014-04-24,7.2134,7.2505,7.1386,7.1684,2564,0,cyccp.us
2014-04-25,7.2582,7.2582,7.2582,7.2582,142,0,cyccp.us
2014-04-29,7.2582,7.2582,7.1144,7.1144,935,0,cyccp.us
2014-04-30,7.1011,7.1161,6.4276,6.4276,7696,0,cyccp.us
2014-05-05,6.6895,6.7569,6.6895,6.7569,726,0,cyccp.us
2014-05-06,6.712,6.712,6.697,6.697,1070,0,cyccp.us
2014-05-08,6.7046,6.7493,6.7046,6.7046,4182,0,cyccp.us
2014-05-13,6.7717,6.7717,6.7717,6.7717,135,0,cyccp.us
2014-05-27,6.4726,6.4726,6.4726,6.4726,536,0,cyccp.us
2014-06-02,6.4501,6.4501,6.3604,6.3604,12290,0,cyccp.us
2014-06-05,6.4276,6.4276,6.4276,6.4276,275,0,cyccp.us
2014-06-17,6.4276,6.4276,6.4276,6.4276,304,0,cyccp.us
2014-06-18,6.4276,6.4276,6.4276,6.4276,790,0,cyccp.us
2014-06-25,6.1433,6.1433,6.1357,6.1357,802,0,cyccp.us
2014-06-26,6.0536,6.1207,6.046,6.1207,1205,0,cyccp.us
2014-07-03,5.7473,5.8007,5.7168,5.793,2687,0,cyccp.us
2014-07-07,5.9303,6.0066,5.9303,5.976,4995,0,cyccp.us
2014-07-09,5.9076,5.9076,5.9075,5.9075,1708,0,cyccp.us
2014-07-24,6.2817,6.2817,6.2817,6.2817,395,0,cyccp.us
2014-07-31,6.1513,6.1513,6.1513,6.1513,134,0,cyccp.us
2014-08-08,5.5645,5.6405,5.5645,5.5645,1893,0,cyccp.us
2014-08-11,5.7168,5.8618,5.6864,5.7701,8207,0,cyccp.us
2014-08-12,5.7093,5.7245,5.7093,5.7245,918,0,cyccp.us
2014-08-13,5.7168,5.8846,5.6405,5.7168,2493,0,cyccp.us
2014-08-14,5.6558,5.6558,5.6558,5.6558,133,0,cyccp.us
2014-08-15,5.7245,5.755,5.7015,5.7015,1484,0,cyccp.us
2014-08-18,5.7093,5.7093,5.7093,5.7093,178,0,cyccp.us
2014-08-19,5.7093,5.816,5.7014,5.816,1969,0,cyccp.us
2014-08-20,5.6787,5.7168,5.6787,5.7168,335,0,cyccp.us
2014-08-21,5.6025,5.8313,5.557,5.6405,1707,0,cyccp.us
2014-08-26,5.8923,6.2886,5.8923,6.2886,426,0,cyccp.us
2014-08-27,5.7168,5.938,5.7168,5.8313,2361,0,cyccp.us
2014-08-28,6.1817,6.1817,6.0827,6.0827,1898,0,cyccp.us
2014-09-03,6.0979,6.2961,6.0979,6.2961,1852,0,cyccp.us
2014-09-09,5.8693,5.9833,5.8693,5.9075,1839,0,cyccp.us
2014-09-15,5.8313,5.8313,5.816,5.816,262,0,cyccp.us
2014-09-23,5.9455,5.9455,5.9455,5.9455,1444,0,cyccp.us
2014-09-24,5.9455,5.9455,5.9303,5.9455,1045,0,cyccp.us
2014-10-01,5.7168,5.7168,5.6101,5.7168,1809,0,cyccp.us
2014-10-03,5.6101,5.6101,5.6025,5.6025,1310,0,cyccp.us
2014-10-07,5.7169,5.7169,5.7093,5.7168,11216,0,cyccp.us
2014-10-14,5.8313,5.8313,5.8313,5.8313,799,0,cyccp.us
2014-10-16,5.5646,5.5646,5.5645,5.5645,1573,0,cyccp.us
2014-10-23,5.3739,5.5263,5.3358,5.3509,2914,0,cyccp.us
2014-11-12,5.7245,5.7245,5.7245,5.7245,657,0,cyccp.us
2014-11-14,5.3739,5.374,5.3739,5.3739,1558,0,cyccp.us
2014-11-18,5.3739,5.6787,5.3739,5.6787,1050,0,cyccp.us
2014-11-19,5.5645,5.7245,5.4462,5.7245,787,0,cyccp.us
2014-11-26,5.6025,5.6025,5.6025,5.6025,260,0,cyccp.us
2014-11-28,5.3358,5.3739,5.3358,5.3739,1108,0,cyccp.us
2014-12-01,5.3358,5.3358,5.3358,5.3358,262,0,cyccp.us
2014-12-04,5.3358,5.3358,5.3358,5.3358,657,0,cyccp.us
2014-12-08,5.0461,5.0461,5.0308,5.0308,657,0,cyccp.us
2014-12-16,4.7336,4.7336,4.7336,4.7336,1085,0,cyccp.us
2014-12-17,4.5735,4.5735,4.5735,4.5735,1310,0,cyccp.us
2014-12-18,3.6816,4.7107,2.6679,4.7107,1180,0,cyccp.us
2014-12-26,3.8112,3.8112,3.7884,3.8112,1237,0,cyccp.us
2014-12-29,3.9027,4.4973,3.9027,4.4973,623,0,cyccp.us
2014-12-30,4.4973,4.4973,4.4973,4.4973,789,0,cyccp.us
2014-12-31,3.5117,4.8336,3.5117,4.8264,1777,0,cyccp.us
2015-01-02,5.0602,5.0602,5.0602,5.0602,304,0,cyccp.us
2015-01-09,3.3633,3.5197,3.3633,3.5197,455,0,cyccp.us
2015-01-14,3.5197,3.5197,3.5197,3.5197,691,0,cyccp.us
2015-01-16,4.3017,4.4581,4.3017,4.4581,2586,0,cyccp.us
2015-01-20,4.4581,4.4581,4.4581,4.4581,7324,0,cyccp.us
2015-01-22,4.0162,4.0162,4.0162,4.0162,257,0,cyccp.us
2015-01-26,4.4346,4.4581,4.4346,4.4581,1686,0,cyccp.us
2015-01-27,5.0838,5.0838,4.3402,4.3402,1910,0,cyccp.us
2015-01-28,5.475,5.475,4.3174,4.3174,1713,0,cyccp.us
2015-01-29,4.2233,4.8493,4.2233,4.7006,19435,0,cyccp.us
2015-01-30,4.7319,4.9118,4.7162,4.7162,5881,0,cyccp.us
2015-02-03,4.458,4.4581,4.458,4.4581,2182,0,cyccp.us
2015-02-04,4.4581,4.4581,4.4581,4.4581,128,0,cyccp.us
2015-02-10,4.9587,4.9979,4.9587,4.9979,257,0,cyccp.us
2015-02-11,5.037,5.2324,5.037,5.2324,1343,0,cyccp.us
2015-02-12,4.7162,5.0602,4.3017,5.0602,4123,0,cyccp.us
2015-02-18,5.475,5.475,5.475,5.475,287,0,cyccp.us
2015-02-19,5.1074,5.1074,5.1074,5.1074,192,0,cyccp.us
2015-02-20,5.7253,5.7253,5.3967,5.475,2045,0,cyccp.us
2015-02-26,5.7488,6.2567,5.475,6.2567,11747,0,cyccp.us
2015-02-27,5.9598,6.0616,5.475,6.0616,6750,0,cyccp.us
2015-03-02,6.2335,6.2335,6.2335,6.2335,384,0,cyccp.us
2015-03-03,6.3274,6.3666,6.3274,6.3666,638,0,cyccp.us
2015-03-05,6.5699,6.5699,5.7095,6.2571,1790,0,cyccp.us
2015-03-09,6.0616,6.0616,5.4827,5.5532,13553,0,cyccp.us
2015-03-10,5.6314,5.6314,5.6314,5.6314,257,0,cyccp.us
2015-03-11,5.6314,5.6314,4.6929,4.6929,3325,0,cyccp.us
2015-03-12,4.7554,4.7554,4.7398,4.7398,257,0,cyccp.us
2015-03-13,4.7398,5.2247,4.7398,5.2247,384,0,cyccp.us
2015-03-16,5.2012,5.4437,4.7789,4.7789,1533,0,cyccp.us
2015-03-17,4.8884,4.8884,4.8884,4.8884,384,0,cyccp.us
2015-03-18,4.9665,4.9665,4.9665,4.9665,128,0,cyccp.us
2015-03-24,5.1465,5.1465,4.9275,4.9275,5115,0,cyccp.us
2015-03-26,4.8493,4.8493,4.8493,4.8493,767,0,cyccp.us
2015-03-27,5.0293,5.0681,5.0136,5.0681,1790,0,cyccp.us
2015-03-30,4.9038,5.131,4.8961,5.0057,5370,0,cyccp.us
2015-03-31,5.2482,5.2482,4.9822,5.0526,1919,0,cyccp.us
2015-04-01,5.0838,5.1543,5.0526,5.0995,1151,0,cyccp.us
2015-04-06,5.0057,5.0057,5.0057,5.0057,128,0,cyccp.us
2015-04-10,5.2247,5.2247,5.2247,5.2247,384,0,cyccp.us
2015-04-14,5.2873,5.3107,5.1151,5.2482,4089,0,cyccp.us
2015-04-20,5.376,5.376,5.376,5.376,125,0,cyccp.us
2015-04-22,5.4322,5.6001,5.4322,5.6001,1251,0,cyccp.us
2015-05-04,5.1202,5.2,5.1202,5.1602,1124,0,cyccp.us
2015-05-05,4.9761,4.9761,4.8881,4.8881,501,0,cyccp.us
2015-05-06,5.6001,5.6001,5.6001,5.6001,2999,0,cyccp.us
2015-05-12,5.6001,5.6161,5.6001,5.6161,683,0,cyccp.us
2015-05-22,4.9121,4.9121,4.9121,4.9121,374,0,cyccp.us
2015-05-26,4.896,4.9121,4.88,4.88,767,0,cyccp.us
2015-05-27,5.5201,5.5201,5.1602,5.2,1000,0,cyccp.us
2015-05-28,5.6801,6.2161,5.664,6.2161,2687,0,cyccp.us
2015-05-29,5.6001,5.6001,4.7121,4.7121,876,0,cyccp.us
2015-06-01,5.1602,5.2,5.1602,5.2,1124,0,cyccp.us
2015-06-11,5.2,5.2,5.2,5.2,626,0,cyccp.us
2015-06-16,5.6001,5.6001,5.6001,5.6001,251,0,cyccp.us
2015-06-19,4.7201,4.7201,4.7201,4.7201,251,0,cyccp.us
2015-06-26,5.0401,5.0401,5.0401,5.0401,251,0,cyccp.us
2015-06-29,5.2,6.0402,5.2,5.7601,1501,0,cyccp.us
2015-06-30,5.1442,5.1442,5.1442,5.1442,251,0,cyccp.us
2015-07-02,5.1442,5.1442,5.1442,5.1442,125,0,cyccp.us
2015-07-06,4.8482,4.8482,4.8482,4.8482,251,0,cyccp.us
2015-07-07,4.8482,4.8482,4.8482,4.8482,125,0,cyccp.us
2015-07-10,5.0562,5.4082,5.0562,5.2,626,0,cyccp.us
2015-07-14,5.1442,5.1442,5.1442,5.1442,298,0,cyccp.us
2015-07-15,5.2424,5.2424,5.2424,5.2424,632,0,cyccp.us
2015-07-17,5.0375,5.6765,5.0131,5.0131,3295,0,cyccp.us
2015-07-20,5.0786,5.0786,5.0786,5.0786,122,0,cyccp.us
2015-07-24,5.0786,5.0786,5.0786,5.0786,1343,0,cyccp.us
2015-07-27,5.0049,5.0049,5.0049,5.0049,1221,0,cyccp.us
2015-08-03,5.1031,5.1031,4.9558,4.9559,1683,0,cyccp.us
2015-08-10,5.0049,5.0049,4.9966,4.9966,732,0,cyccp.us
2015-08-12,4.9146,4.9146,4.9146,4.9146,366,0,cyccp.us
2015-08-13,4.9966,4.9966,4.9966,4.9966,244,0,cyccp.us
2015-08-14,4.9146,5.0786,4.9146,4.9146,611,0,cyccp.us
2015-08-17,4.669,4.669,4.669,4.669,244,0,cyccp.us
2015-08-26,4.5052,4.5052,4.5052,4.5052,366,0,cyccp.us
2015-09-03,4.5052,4.5052,4.5052,4.5052,366,0,cyccp.us
2015-09-04,4.5135,4.5135,4.5135,4.5135,977,0,cyccp.us
2015-09-08,4.5052,4.5052,4.5052,4.5052,611,0,cyccp.us
2015-09-10,4.5052,4.5053,4.5052,4.5053,489,0,cyccp.us
2015-09-28,4.0137,4.0956,4.0137,4.0956,1952,0,cyccp.us
2015-09-30,3.8499,3.8499,3.8499,3.8499,366,0,cyccp.us
2015-11-02,4.9328,4.9328,4.9328,4.9328,354,0,cyccp.us
2015-11-11,4.3406,4.3406,4.3406,4.3406,709,0,cyccp.us
2015-11-27,4.3406,4.3406,4.3406,4.3406,1182,0,cyccp.us
2015-12-01,4.2984,4.2984,4.2984,4.2984,119,0,cyccp.us
2015-12-04,4.3152,4.3152,4.3152,4.3152,119,0,cyccp.us
2015-12-07,4.0953,4.0953,4.0953,4.0953,236,0,cyccp.us
2015-12-08,4.0614,4.0614,4.0614,4.0614,355,0,cyccp.us
2015-12-10,3.9769,3.9769,3.9769,3.9769,355,0,cyccp.us
2015-12-11,3.9769,3.9769,3.9769,3.9769,709,0,cyccp.us
