Date,Open,High,Low,Close,Volume,OpenInt,Name
2015-12-14,3.9769,3.9769,3.2999,3.3168,5341,0,cyccp.us
2015-12-15,3.8077,3.8077,3.3168,3.3168,709,0,cyccp.us
2015-12-18,3.3084,3.3084,3.3084,3.3084,945,0,cyccp.us
2015-12-22,3.3338,3.3338,3.3168,3.3168,1420,0,cyccp.us
2016-01-07,3.3084,3.3084,3.3084,3.3084,355,0,cyccp.us
2016-01-15,4.5607,4.5607,3.1307,3.1307,2869,0,cyccp.us
2016-01-19,4.7269,5.0973,3.6069,3.6069,794,0,cyccp.us
2016-01-20,3.1749,3.1749,3.1749,3.1749,170,0,cyccp.us
2016-02-01,3.307,3.5451,3.307,3.5451,494,0,cyccp.us
2016-02-09,4.084,4.084,4.084,4.084,566,0,cyccp.us
2016-02-11,3.5276,3.5276,3.5276,3.5276,365,0,cyccp.us
2016-02-12,4.7269,4.7269,4.7269,4.7269,113,0,cyccp.us
2016-02-16,4.6475,5.1149,4.6475,5.1149,1407,0,cyccp.us
2016-02-17,5.2473,5.2574,5.2473,5.2473,2583,0,cyccp.us
2016-02-18,5.3266,5.3271,5.3257,5.3257,681,0,cyccp.us
2016-02-22,5.3266,5.3266,5.2913,5.2913,454,0,cyccp.us
2016-02-26,5.3346,5.3346,5.3346,5.3346,176,0,cyccp.us
2016-03-07,5.0267,5.0267,5.0179,5.0179,681,0,cyccp.us
2016-03-08,5.5118,5.5118,5.2913,5.2913,566,0,cyccp.us
2016-03-09,5.2826,5.2913,5.2826,5.2913,340,0,cyccp.us
2016-03-11,4.5505,4.63,4.4094,4.63,1251,0,cyccp.us
2016-03-18,4.63,4.63,4.63,4.63,340,0,cyccp.us
2016-03-29,5.0348,5.0348,5.0348,5.0348,284,0,cyccp.us
2016-04-01,4.4094,4.4976,4.2859,4.4976,3118,0,cyccp.us
2016-04-05,3.9764,3.9764,3.9685,3.9685,681,0,cyccp.us
2016-04-14,3.9229,3.9229,3.9229,3.9229,109,0,cyccp.us
2016-04-26,4.0141,4.0141,4.0141,4.0141,329,0,cyccp.us
2016-04-29,4.0415,4.0415,3.8407,3.8407,356,0,cyccp.us
2016-05-02,4.5614,4.5614,4.5614,4.5614,451,0,cyccp.us
2016-05-03,3.9777,4.4064,3.9777,4.2422,2192,0,cyccp.us
2016-05-04,4.2878,4.7804,4.1966,4.1966,2470,0,cyccp.us
2016-05-05,4.3971,4.3971,4.3971,4.3971,165,0,cyccp.us
2016-05-09,4.0322,4.0322,4.0322,4.0322,111,0,cyccp.us
2016-05-10,4.0141,4.0141,4.0141,4.0141,167,0,cyccp.us
2016-05-18,4.1966,4.1966,4.1966,4.1966,219,0,cyccp.us
2016-06-01,4.0141,4.0624,3.9229,4.0596,1426,0,cyccp.us
2016-06-06,4.6618,5.2184,4.6618,5.2,1950,0,cyccp.us
2016-06-07,5.565,6.3861,5.565,6.3861,849,0,cyccp.us
2016-06-08,6.2766,6.3586,4.7804,6.3586,3698,0,cyccp.us
2016-06-13,6.0485,6.459,5.109,5.109,1645,0,cyccp.us
2016-06-14,6.0394,6.0394,5.4372,5.4372,1645,0,cyccp.us
2016-06-20,5.4828,5.4828,5.4828,5.4828,109,0,cyccp.us
2016-06-21,5.6745,5.6745,5.1144,5.6745,1754,0,cyccp.us
2016-06-22,5.6014,5.6014,5.565,5.565,219,0,cyccp.us
2016-06-23,5.3368,5.3368,5.2913,5.2913,219,0,cyccp.us
2016-06-27,5.3825,5.3825,5.3431,5.3486,1207,0,cyccp.us
2016-06-28,4.9264,5.8204,4.8807,5.8204,1426,0,cyccp.us
2016-06-29,5.93,5.93,5.6904,5.6904,767,0,cyccp.us
2016-06-30,5.7017,5.7017,5.6962,5.6962,767,0,cyccp.us
2016-07-01,5.93,5.93,5.9299,5.9299,219,0,cyccp.us
2016-07-06,5.4738,5.7748,5.4738,5.6526,4166,0,cyccp.us
2016-07-07,5.9755,5.9755,5.9755,5.9755,393,0,cyccp.us
2016-07-08,5.8843,5.9573,5.8752,5.9573,1206,0,cyccp.us
2016-07-11,5.9573,5.9573,5.9573,5.9573,548,0,cyccp.us
2016-07-12,5.7566,5.7566,5.7566,5.7566,109,0,cyccp.us
2016-07-13,5.6257,5.6537,5.607,5.607,428,0,cyccp.us
2016-07-14,5.7752,5.7752,5.7752,5.7752,111,0,cyccp.us
2016-07-15,6.3079,6.3079,6.2986,6.2986,543,0,cyccp.us
2016-07-19,5.8405,5.8448,5.8405,5.8448,493,0,cyccp.us
2016-07-22,5.9715,5.9715,5.9715,5.9715,177,0,cyccp.us
2016-07-25,5.9808,5.9808,5.5136,5.5136,428,0,cyccp.us
2016-07-26,5.6537,6.1678,5.6537,5.7006,375,0,cyccp.us
2016-07-27,6.2612,6.2612,5.9332,5.9332,214,0,cyccp.us
2016-07-28,5.7659,5.7952,5.7659,5.7952,1605,0,cyccp.us
2016-08-01,5.878,5.878,5.878,5.878,361,0,cyccp.us
2016-08-02,5.607,5.6537,5.6069,5.6069,2568,0,cyccp.us
2016-08-03,5.5509,5.5509,5.5509,5.5509,1070,0,cyccp.us
2016-08-05,5.3263,5.3263,5.3263,5.3263,214,0,cyccp.us
2016-08-11,5.1865,5.5239,5.1398,5.1678,736,0,cyccp.us
2016-08-12,5.4107,6.0743,5.4107,6.0743,2033,0,cyccp.us
2016-08-16,6.3173,7.7564,6.3173,7.7564,5556,0,cyccp.us
2016-08-17,7.9434,10.55,7.9434,9.1112,5843,0,cyccp.us
2016-08-18,9.345,9.345,8.4106,8.4199,2622,0,cyccp.us
2016-08-23,7.4293,7.4293,7.4293,7.4293,214,0,cyccp.us
2016-08-26,7.4293,7.4293,7.4293,7.4293,1070,0,cyccp.us
2016-08-29,7.0089,7.121,7.0088,7.121,4876,0,cyccp.us
2016-09-07,8.1583,8.4573,7.5321,7.5321,1177,0,cyccp.us
2016-09-08,7.5321,7.5321,7.5321,7.5321,214,0,cyccp.us
2016-09-12,7.5321,7.5321,7.5321,7.5321,107,0,cyccp.us
2016-09-16,6.7751,6.7752,6.7751,6.7752,214,0,cyccp.us
2016-09-19,5.7566,5.906,5.7566,5.906,1285,0,cyccp.us
2016-09-20,5.9435,6.4388,5.9435,6.4388,963,0,cyccp.us
2016-09-22,6.5415,6.5416,6.5415,6.5416,2033,0,cyccp.us
2016-09-29,6.5878,6.5878,6.5878,6.5878,214,0,cyccp.us
2016-09-30,6.5415,6.664,6.3266,6.3266,3245,0,cyccp.us
2016-10-04,6.0837,6.1154,6.0743,6.1154,3745,0,cyccp.us
2016-10-06,5.7099,5.7099,5.3492,5.4201,3868,0,cyccp.us
2016-10-07,5.906,7.4854,5.3891,5.8089,50055,0,cyccp.us
2016-10-10,5.8968,6.4302,5.6257,5.7566,1927,0,cyccp.us
2016-10-11,5.3921,5.3921,5.3921,5.3921,214,0,cyccp.us
2016-10-12,5.607,5.6537,5.607,5.6537,474,0,cyccp.us
2016-10-13,5.5579,5.9891,5.3279,5.9891,645,0,cyccp.us
2016-10-14,6.3054,6.3054,6.2191,6.2191,417,0,cyccp.us
2016-10-18,6.2287,6.2287,6.2287,6.2287,104,0,cyccp.us
2016-10-27,6.267,6.267,6.267,6.267,384,0,cyccp.us
2016-10-28,6.2862,6.2862,6.2862,6.2862,417,0,cyccp.us
2016-11-01,7.5415,7.5415,6.612,6.612,599,0,cyccp.us
2016-11-04,6.6216,6.6216,6.6216,6.6216,104,0,cyccp.us
2016-11-08,6.2383,6.2446,6.2383,6.2446,417,0,cyccp.us
2016-11-11,6.267,6.267,6.2383,6.2383,679,0,cyccp.us
2016-11-17,6.2479,6.7078,6.2479,6.6887,1356,0,cyccp.us
2016-11-21,6.6983,6.6983,6.6983,6.6983,104,0,cyccp.us
2016-11-22,6.6983,6.6983,6.692,6.692,627,0,cyccp.us
2016-11-30,6.4491,6.4683,5.8933,5.8933,3650,0,cyccp.us
2016-12-15,5.8933,5.8933,5.8933,5.8933,680,0,cyccp.us
2016-12-27,5.9412,5.9412,5.9412,5.9412,1103,0,cyccp.us
2017-01-11,6.3245,6.3245,6.3245,6.3245,104,0,cyccp.us
2017-01-12,6.3341,6.6024,6.3341,6.5207,521,0,cyccp.us
2017-01-13,6.8591,6.8591,6.4769,6.4769,3994,0,cyccp.us
2017-01-24,6.4769,6.477,6.4769,6.477,1051,0,cyccp.us
2017-01-30,6.5161,6.5228,6.5161,6.5161,3266,0,cyccp.us
2017-01-31,6.6337,6.6337,6.6337,6.6337,305,0,cyccp.us
2017-02-01,6.7816,6.8101,6.4279,6.46,1653,0,cyccp.us
2017-02-03,6.4084,6.5683,6.4084,6.5683,1011,0,cyccp.us
2017-02-07,6.5161,6.5161,6.4475,6.4475,2088,0,cyccp.us
2017-02-10,6.5357,6.7121,6.5161,6.7121,824,0,cyccp.us
2017-02-14,6.5259,6.5357,6.5063,6.5063,1021,0,cyccp.us
2017-02-15,6.8297,6.859,6.8232,6.8525,1021,0,cyccp.us
2017-02-17,6.8101,6.8591,6.8101,6.8591,1421,0,cyccp.us
2017-02-23,6.2907,6.2907,6.2809,6.2809,1021,0,cyccp.us
2017-02-24,6.3511,6.3511,4.9483,5.6244,2298,0,cyccp.us
2017-03-02,6.3691,6.4181,6.3691,6.3691,1088,0,cyccp.us
2017-03-03,6.8199,6.8199,6.8199,6.8199,765,0,cyccp.us
2017-03-06,6.8199,6.8199,6.8199,6.8199,204,0,cyccp.us
2017-03-07,6.8591,6.8591,6.8591,6.8591,306,0,cyccp.us
2017-03-08,6.8297,6.8297,6.8297,6.8297,204,0,cyccp.us
2017-03-10,6.1536,6.1536,5.5362,5.5362,3187,0,cyccp.us
2017-03-13,5.8,5.8,5.8,5.8,483,0,cyccp.us
2017-03-20,6.1242,6.2458,6.1242,6.2458,510,0,cyccp.us
2017-03-27,6.2436,6.2436,6.1504,6.1504,2041,0,cyccp.us
2017-03-28,6.1732,6.1732,6.1732,6.1732,2092,0,cyccp.us
2017-04-03,7.104,7.447,6.8591,7.2301,6593,0,cyccp.us
2017-04-04,7.398,8.3289,7.398,7.4666,9363,0,cyccp.us
2017-04-05,8.1721,8.1721,7.447,7.447,1331,0,cyccp.us
2017-04-06,7.3,7.3,7.3,7.3,167,0,cyccp.us
2017-04-11,6.95,7.58,6.47,7.35,3193,0,cyccp.us
2017-04-25,6.25,6.25,6.25,6.25,110,0,cyccp.us
2017-04-28,6.4374,6.4374,6.4374,6.4374,750,0,cyccp.us
2017-05-01,6.6198,6.6198,6.6198,6.6198,347,0,cyccp.us
2017-05-05,6.33,6.33,6.33,6.33,187,0,cyccp.us
2017-05-08,6.34,6.34,6.34,6.34,115,0,cyccp.us
2017-05-10,6.34,6.34,6.34,6.34,100,0,cyccp.us
2017-05-11,6.35,6.4,6.35,6.4,1194,0,cyccp.us
2017-05-16,6.25,6.302,6.25,6.25,2379,0,cyccp.us
2017-05-18,6.5098,6.5098,6.5098,6.5098,100,0,cyccp.us
2017-05-23,6.6,6.62,6.6,6.6199,1000,0,cyccp.us
2017-05-24,6.2685,6.2685,6.25,6.25,1106,0,cyccp.us
2017-05-31,6.3,6.38,6.3,6.38,803,0,cyccp.us
2017-06-02,6.3315,6.3315,6.3,6.3,400,0,cyccp.us
2017-06-06,6.35,6.35,6.35,6.35,107,0,cyccp.us
2017-06-07,6.477,6.477,6.477,6.477,425,0,cyccp.us
2017-06-08,6.36,6.68,5.8624,6.68,2000,0,cyccp.us
2017-06-09,6.67,6.67,6.592,6.592,1130,0,cyccp.us
2017-06-12,5.83,5.84,5.81,5.81,812,0,cyccp.us
2017-06-19,6.68,6.68,6.68,6.68,564,0,cyccp.us
2017-06-20,6.64,6.64,6.64,6.64,200,0,cyccp.us
2017-06-21,6.2,6.2,6.2,6.2,210,0,cyccp.us
2017-06-23,5.99,5.99,5.99,5.99,100,0,cyccp.us
2017-06-26,6.2112,6.5,5.99,6.2,6500,0,cyccp.us
2017-07-05,6.1852,6.1852,6.1852,6.1852,400,0,cyccp.us
2017-07-10,6.35,6.69,6.29,6.69,2100,0,cyccp.us
2017-07-14,6.39,6.39,6.39,6.39,100,0,cyccp.us
2017-07-17,6.15,6.15,6.04,6.04,200,0,cyccp.us
2017-07-18,6.0,6.0,6.0,6.0,450,0,cyccp.us
2017-07-19,5.84,6.32,5.84,6.32,2300,0,cyccp.us
2017-07-20,6.1,6.1,6.1,6.1,153,0,cyccp.us
2017-07-21,6.32,6.48,6.32,6.35,1790,0,cyccp.us
2017-07-27,6.75,6.75,6.75,6.75,180,0,cyccp.us
2017-07-31,6.4,6.4,6.35,6.35,1000,0,cyccp.us
2017-08-07,6.2053,6.2053,6.2053,6.2053,213,0,cyccp.us
2017-08-16,5.11,5.11,5.11,5.11,550,0,cyccp.us
2017-08-17,5.65,6.33,5.65,6.11,1000,0,cyccp.us
2017-08-22,6.0,6.0,6.0,6.0,475,0,cyccp.us
2017-08-24,6.0501,6.0501,6.0501,6.0501,500,0,cyccp.us
2017-09-01,6.25,6.25,6.25,6.25,275,0,cyccp.us
2017-09-08,5.75,5.75,5.75,5.75,430,0,cyccp.us
2017-09-13,5.75,5.75,5.75,5.75,175,0,cyccp.us
2017-09-15,6.1,6.1,5.7485,5.85,840,0,cyccp.us
2017-09-18,6.3,6.3,6.3,6.3,850,0,cyccp.us
2017-09-19,5.95,5.98,5.95,5.98,568,0,cyccp.us
2017-09-22,6.25,6.5,6.25,6.5,10328,0,cyccp.us
2017-09-25,6.5,6.5,6.5,6.5,300,0,cyccp.us
2017-09-27,6.47,8.23,6.4594,7.63,8071,0,cyccp.us
2017-09-28,7.26,7.47,7.26,7.4,1650,0,cyccp.us
2017-10-04,6.95,6.95,6.75,6.75,1000,0,cyccp.us
2017-10-06,6.75,7.94,6.75,7.9147,1000,0,cyccp.us
2017-10-10,8.75,8.75,7.33,7.33,900,0,cyccp.us
2017-10-11,7.25,7.2501,7.11,7.15,1687,0,cyccp.us
2017-10-12,7.48,7.48,6.8647,6.8647,1540,0,cyccp.us
2017-10-13,7.14,7.15,7.14,7.15,2600,0,cyccp.us
2017-10-16,7.15,7.75,7.15,7.75,988,0,cyccp.us
2017-10-17,6.98,6.98,6.28,6.28,1500,0,cyccp.us
2017-10-18,6.2,6.2,6.2,6.2,433,0,cyccp.us
2017-10-25,6.51,6.98,6.4,6.98,500,0,cyccp.us
2017-10-27,6.8372,6.8372,6.8372,6.8372,300,0,cyccp.us
2017-10-30,6.35,6.35,6.27,6.27,930,0,cyccp.us
2017-10-31,6.69,6.69,6.25,6.25,830,0,cyccp.us
2017-11-01,6.1,6.1,6.0,6.07,501,0,cyccp.us
2017-11-02,6.01,6.01,6.01,6.01,305,0,cyccp.us
2017-11-03,6.05,6.05,6.03,6.03,500,0,cyccp.us
2017-11-10,6.0,6.0,6.0,6.0,600,0,cyccp.us
