Date,Open,High,Low,Close,Volume,OpenInt,Name
2016-10-14,24.329,24.329,24.119,24.196,25950,0,eccb.us
2016-10-17,24.385,24.385,24.149,24.29,18654,0,eccb.us
2016-10-18,24.196,24.242,24.063,24.158,10295,0,eccb.us
2016-10-19,24.149,24.215,24.139,24.177,16381,0,eccb.us
2016-10-20,24.764,24.764,24.149,24.32,9406,0,eccb.us
2016-10-21,24.319,24.338,24.149,24.338,5069,0,eccb.us
2016-10-24,24.338,24.479,24.157,24.225,9186,0,eccb.us
2016-10-25,24.167,24.196,24.167,24.167,4595,0,eccb.us
2016-10-26,24.338,24.338,24.167,24.338,13823,0,eccb.us
2016-10-27,24.338,24.338,24.167,24.177,5385,0,eccb.us
2016-10-28,24.196,24.26,24.157,24.196,4910,0,eccb.us
2016-10-31,24.357,24.357,24.157,24.225,17608,0,eccb.us
2016-11-01,24.157,24.422,24.139,24.422,10562,0,eccb.us
2016-11-02,24.29,24.29,24.196,24.196,485,0,eccb.us
2016-11-03,24.299,24.299,24.167,24.275,10775,0,eccb.us
2016-11-04,24.219,24.422,24.129,24.412,13948,0,eccb.us
2016-11-07,24.205,24.527,24.205,24.243,2617,0,eccb.us
2016-11-08,24.371,24.371,24.371,24.371,108,0,eccb.us
2016-11-09,24.252,24.385,24.243,24.385,2956,0,eccb.us
2016-11-10,24.643,24.643,24.155,24.441,5543,0,eccb.us
2016-11-11,24.327,24.901,24.25,24.81,10352,0,eccb.us
2016-11-15,24.594,24.594,24.212,24.594,12873,0,eccb.us
2016-11-16,24.308,24.575,24.259,24.566,4545,0,eccb.us
2016-11-17,24.347,24.513,24.347,24.451,5559,0,eccb.us
2016-11-18,24.5,24.5,24.347,24.365,4854,0,eccb.us
2016-11-21,24.413,24.451,24.327,24.451,4807,0,eccb.us
2016-11-22,24.471,24.585,24.379,24.451,2235,0,eccb.us
2016-11-23,24.451,24.451,24.451,24.451,521,0,eccb.us
2016-11-25,24.451,24.451,24.451,24.451,2042,0,eccb.us
2016-11-28,24.451,24.451,24.451,24.451,1149,0,eccb.us
2016-11-29,24.26,24.551,24.26,24.308,2507,0,eccb.us
2016-11-30,24.308,24.308,24.26,24.308,6165,0,eccb.us
2016-12-01,24.555,24.555,24.555,24.555,157,0,eccb.us
2016-12-05,24.575,24.585,24.403,24.403,942,0,eccb.us
2016-12-06,24.422,24.422,24.422,24.422,1149,0,eccb.us
2016-12-07,24.422,24.422,24.38,24.38,1042,0,eccb.us
2016-12-08,24.402,24.537,24.308,24.537,4084,0,eccb.us
2016-12-09,24.537,24.643,24.456,24.643,6041,0,eccb.us
2016-12-12,24.643,24.686,23.889,24.26,42123,0,eccb.us
2016-12-13,24.223,24.367,24.185,24.319,100393,0,eccb.us
2016-12-14,24.319,24.54,24.317,24.405,25631,0,eccb.us
2016-12-15,24.31,24.377,24.271,24.367,17163,0,eccb.us
2016-12-16,24.454,24.464,24.319,24.319,22738,0,eccb.us
2016-12-19,24.464,24.464,24.367,24.385,15766,0,eccb.us
2016-12-20,24.377,24.579,24.367,24.395,4464,0,eccb.us
2016-12-21,24.415,24.415,24.415,24.415,726,0,eccb.us
2016-12-22,24.415,24.54,24.415,24.54,936,0,eccb.us
2016-12-23,24.434,24.54,24.434,24.521,4056,0,eccb.us
2016-12-27,24.358,24.531,24.358,24.531,1092,0,eccb.us
2016-12-28,24.378,24.531,24.377,24.512,4952,0,eccb.us
2016-12-30,24.559,24.608,24.512,24.512,5540,0,eccb.us
2017-01-03,24.559,24.608,24.271,24.464,4337,0,eccb.us
2017-01-04,24.559,24.733,24.415,24.512,8501,0,eccb.us
2017-01-05,24.532,24.647,24.415,24.415,7837,0,eccb.us
2017-01-06,24.425,24.602,24.425,24.512,5644,0,eccb.us
2017-01-09,24.512,24.559,24.464,24.473,5451,0,eccb.us
2017-01-10,24.512,24.549,24.415,24.464,16463,0,eccb.us
2017-01-11,24.54,24.54,24.415,24.531,18392,0,eccb.us
2017-01-12,24.668,24.716,24.522,24.591,15320,0,eccb.us
2017-01-13,24.522,24.61,24.522,24.522,8966,0,eccb.us
2017-01-17,24.716,24.765,24.668,24.668,5340,0,eccb.us
2017-01-18,24.668,24.794,24.656,24.658,1538,0,eccb.us
2017-01-19,24.746,24.746,24.716,24.716,720,0,eccb.us
2017-01-20,24.615,24.765,24.591,24.755,8051,0,eccb.us
2017-01-23,24.755,24.755,24.755,24.755,515,0,eccb.us
2017-01-24,24.911,24.911,24.706,24.911,3250,0,eccb.us
2017-01-25,24.813,24.862,24.764,24.862,1520,0,eccb.us
2017-01-26,24.864,24.881,24.706,24.706,4275,0,eccb.us
2017-01-27,24.889,24.911,24.889,24.911,720,0,eccb.us
2017-01-30,24.862,24.911,24.687,24.706,3206,0,eccb.us
2017-01-31,24.706,24.901,24.668,24.668,9229,0,eccb.us
2017-02-01,24.833,24.891,24.818,24.818,3128,0,eccb.us
2017-02-02,24.726,24.726,24.726,24.726,826,0,eccb.us
2017-02-03,24.823,24.901,24.765,24.823,2324,0,eccb.us
2017-02-07,24.813,25.075,24.726,25.075,3185,0,eccb.us
2017-02-08,25.066,25.066,24.966,24.966,392,0,eccb.us
2017-02-09,25.181,25.181,24.765,24.765,2312,0,eccb.us
2017-02-10,24.959,24.959,24.959,24.959,1295,0,eccb.us
2017-02-13,25.068,25.214,24.907,25.213,3194,0,eccb.us
2017-02-14,25.116,25.116,25.019,25.068,2477,0,eccb.us
2017-02-15,25.156,25.214,25.156,25.214,934,0,eccb.us
2017-02-16,25.262,25.312,25.158,25.158,9424,0,eccb.us
2017-02-17,25.36,25.36,25.214,25.316,1156,0,eccb.us
2017-02-21,25.224,25.702,25.116,25.224,4014,0,eccb.us
2017-02-22,25.34,25.653,25.116,25.653,3228,0,eccb.us
2017-02-23,25.35,25.512,25.35,25.505,2717,0,eccb.us
2017-02-24,25.506,25.506,25.214,25.36,7639,0,eccb.us
2017-02-27,25.506,25.799,25.308,25.308,1149,0,eccb.us
2017-02-28,25.253,25.262,24.921,25.165,4817,0,eccb.us
2017-03-01,25.321,27.068,25.262,25.262,3057,0,eccb.us
2017-03-02,25.156,25.75,25.126,25.126,15746,0,eccb.us
2017-03-03,25.458,25.672,25.36,25.36,2235,0,eccb.us
2017-03-07,25.409,25.409,25.399,25.409,487,0,eccb.us
2017-03-08,25.321,25.543,25.321,25.543,3486,0,eccb.us
2017-03-09,25.555,25.702,25.262,25.7,23140,0,eccb.us
2017-03-13,25.448,25.693,25.232,25.496,20654,0,eccb.us
2017-03-14,25.291,25.389,25.291,25.389,1150,0,eccb.us
2017-03-15,25.173,25.977,25.144,25.182,1986,0,eccb.us
2017-03-16,25.232,25.605,25.232,25.605,309,0,eccb.us
2017-03-17,25.369,25.498,25.359,25.458,1715,0,eccb.us
2017-03-20,25.958,25.958,25.683,25.683,918,0,eccb.us
2017-03-21,25.683,25.683,25.281,25.458,4389,0,eccb.us
2017-03-22,25.477,25.477,25.438,25.438,701,0,eccb.us
2017-03-23,25.919,25.919,25.429,25.438,998,0,eccb.us
2017-03-24,25.657,25.657,25.657,25.657,509,0,eccb.us
2017-03-27,25.585,25.585,25.271,25.32,19137,0,eccb.us
2017-03-28,25.369,25.509,25.32,25.413,2573,0,eccb.us
2017-03-29,25.635,25.713,25.242,25.271,8958,0,eccb.us
2017-03-30,25.369,25.435,25.291,25.369,4717,0,eccb.us
2017-03-31,25.32,25.496,25.272,25.496,3144,0,eccb.us
2017-04-03,25.409,25.468,25.33,25.33,1605,0,eccb.us
2017-04-04,25.371,25.389,25.369,25.369,864,0,eccb.us
2017-04-05,25.32,25.458,25.32,25.33,4929,0,eccb.us
2017-04-06,25.33,25.393,25.32,25.349,4181,0,eccb.us
2017-04-07,25.487,25.524,25.349,25.524,1390,0,eccb.us
2017-04-10,25.407,25.463,25.374,25.379,1630,0,eccb.us
2017-04-11,25.369,25.418,25.369,25.409,1960,0,eccb.us
2017-04-12,25.568,25.756,25.568,25.756,621,0,eccb.us
2017-04-13,25.606,25.606,25.573,25.578,699,0,eccb.us
2017-04-17,25.578,25.578,25.578,25.578,1182,0,eccb.us
2017-04-18,25.55,25.55,25.55,25.55,244,0,eccb.us
2017-04-19,25.587,25.587,25.479,25.528,5615,0,eccb.us
2017-04-20,25.42,25.524,25.39,25.499,6234,0,eccb.us
2017-04-21,25.528,25.528,25.4,25.4,2897,0,eccb.us
2017-04-24,25.538,25.656,25.47,25.647,11109,0,eccb.us
2017-04-25,25.637,25.692,25.633,25.692,1114,0,eccb.us
2017-04-26,25.606,25.706,25.578,25.578,4188,0,eccb.us
2017-04-27,25.665,25.666,25.665,25.666,1216,0,eccb.us
2017-04-28,25.578,25.611,25.538,25.538,2169,0,eccb.us
2017-05-01,25.558,25.558,25.422,25.422,6896,0,eccb.us
2017-05-02,25.611,25.611,25.611,25.611,392,0,eccb.us
2017-05-03,25.554,25.609,25.489,25.538,2547,0,eccb.us
2017-05-04,25.479,25.716,25.47,25.666,3594,0,eccb.us
2017-05-05,25.62,25.676,25.608,25.666,12051,0,eccb.us
2017-05-08,25.574,25.689,25.574,25.689,506,0,eccb.us
2017-05-09,25.716,25.716,25.518,25.528,3294,0,eccb.us
2017-05-10,25.498,25.578,25.42,25.489,9491,0,eccb.us
2017-05-11,25.6,25.731,25.6,25.667,9902,0,eccb.us
2017-05-12,25.674,25.674,25.639,25.64,1682,0,eccb.us
2017-05-15,25.759,25.759,25.759,25.759,755,0,eccb.us
2017-05-16,25.657,25.788,25.657,25.788,1185,0,eccb.us
2017-05-17,25.709,25.709,25.61,25.62,2278,0,eccb.us
2017-05-18,25.59,25.639,25.57,25.58,2994,0,eccb.us
2017-05-19,25.719,25.798,25.639,25.639,1107,0,eccb.us
2017-05-22,25.838,25.858,25.59,25.61,3723,0,eccb.us
2017-05-23,25.808,25.808,25.6,25.6,692,0,eccb.us
2017-05-24,25.67,25.679,25.669,25.669,1332,0,eccb.us
2017-05-25,25.699,25.699,25.669,25.669,1233,0,eccb.us
2017-05-26,25.651,25.651,25.639,25.649,1660,0,eccb.us
2017-05-30,25.649,25.805,25.59,25.6,11428,0,eccb.us
2017-05-31,25.729,25.828,25.722,25.739,4093,0,eccb.us
2017-06-01,25.728,25.888,25.728,25.888,9057,0,eccb.us
2017-06-02,25.938,25.968,25.689,25.729,28836,0,eccb.us
2017-06-05,25.789,25.937,25.739,25.789,4831,0,eccb.us
2017-06-06,25.789,26.136,25.61,25.63,25391,0,eccb.us
2017-06-07,25.679,25.689,25.62,25.689,5333,0,eccb.us
2017-06-08,25.669,25.739,25.669,25.699,7436,0,eccb.us
2017-06-09,25.739,25.789,25.59,25.62,24219,0,eccb.us
2017-06-12,25.63,25.789,25.63,25.789,23380,0,eccb.us
2017-06-13,25.89,25.91,25.853,25.9,2797,0,eccb.us
2017-06-14,25.949,26.08,25.94,26.0736,4307,0,eccb.us
2017-06-15,26.08,26.0999,25.79,26.05,10384,0,eccb.us
2017-06-16,25.97,25.97,25.8604,25.9416,4501,0,eccb.us
2017-06-19,25.92,26.0,25.82,25.88,21974,0,eccb.us
2017-06-20,25.8573,26.128,25.8573,25.86,5659,0,eccb.us
2017-06-21,25.91,25.91,25.78,25.82,4861,0,eccb.us
2017-06-22,25.9368,25.9368,25.8301,25.84,2042,0,eccb.us
2017-06-23,25.87,25.87,25.84,25.84,1467,0,eccb.us
2017-06-26,25.87,25.9,25.8637,25.8637,1464,0,eccb.us
2017-06-27,25.88,25.9299,25.83,25.8579,3473,0,eccb.us
2017-06-28,25.87,25.9299,25.8301,25.9199,1652,0,eccb.us
2017-06-29,25.89,26.047,25.89,26.047,1119,0,eccb.us
2017-06-30,25.9396,25.9396,25.85,25.882,6020,0,eccb.us
2017-07-03,25.85,25.9199,25.84,25.84,5481,0,eccb.us
2017-07-05,25.95,25.99,25.89,25.98,4226,0,eccb.us
2017-07-06,25.95,25.976,25.8172,25.8172,1847,0,eccb.us
2017-07-07,25.9,26.14,25.9,26.12,4324,0,eccb.us
2017-07-10,26.1291,26.1799,26.1,26.1799,2639,0,eccb.us
2017-07-11,26.02,26.0399,25.9995,26.0399,3351,0,eccb.us
2017-07-12,26.0,26.05,25.99,26.02,13045,0,eccb.us
2017-07-13,26.03,26.26,26.0,26.01,7850,0,eccb.us
2017-07-14,26.11,26.1325,26.04,26.04,5680,0,eccb.us
2017-07-17,26.01,26.024,26.0,26.0,7412,0,eccb.us
2017-07-18,26.0,26.0201,25.96,25.96,6900,0,eccb.us
2017-07-19,25.96,26.015,25.92,25.97,4660,0,eccb.us
2017-07-20,26.0,26.02,25.91,25.92,12807,0,eccb.us
2017-07-21,25.94,26.05,25.92,26.05,6300,0,eccb.us
2017-07-24,26.0232,26.0232,25.88,25.88,8495,0,eccb.us
2017-07-25,25.94,26.0,25.9,25.98,16431,0,eccb.us
2017-07-26,26.0,26.08,26.0,26.08,1600,0,eccb.us
2017-07-27,26.0,26.12,25.9,26.0568,10214,0,eccb.us
2017-07-28,26.16,26.16,26.09,26.13,11371,0,eccb.us
2017-07-31,26.217,26.27,26.0892,26.1,4586,0,eccb.us
2017-08-01,26.1124,26.35,26.1124,26.26,4761,0,eccb.us
2017-08-02,26.1441,26.25,26.0633,26.22,5030,0,eccb.us
2017-08-03,26.2234,26.3107,26.15,26.15,1916,0,eccb.us
2017-08-04,26.18,26.18,26.18,26.18,100,0,eccb.us
2017-08-07,26.1701,26.3112,26.1701,26.3112,1938,0,eccb.us
2017-08-08,26.3,26.35,26.3,26.35,8740,0,eccb.us
2017-08-09,26.31,26.3388,26.15,26.15,2322,0,eccb.us
2017-08-10,26.1,26.1,25.93,25.94,1818,0,eccb.us
2017-08-11,25.91,26.055,25.91,25.96,3510,0,eccb.us
2017-08-15,26.303,26.303,25.91,25.93,1209,0,eccb.us
2017-08-16,26.2973,26.2973,26.02,26.21,5601,0,eccb.us
2017-08-17,26.25,26.25,26.0323,26.0323,1732,0,eccb.us
2017-08-18,26.23,26.35,26.23,26.34,3642,0,eccb.us
2017-08-21,26.2,26.2,26.0601,26.1454,500,0,eccb.us
2017-08-22,26.1248,26.48,26.1248,26.48,4880,0,eccb.us
2017-08-23,26.449,26.45,26.449,26.45,750,0,eccb.us
2017-08-24,26.44,26.44,26.3861,26.3861,224,0,eccb.us
2017-08-28,26.4499,26.45,26.13,26.4445,2293,0,eccb.us
2017-08-29,26.21,26.5,26.21,26.5,350,0,eccb.us
2017-08-31,26.3648,26.45,26.25,26.45,613,0,eccb.us
2017-09-01,26.24,26.4,26.24,26.4,2426,0,eccb.us
2017-09-05,26.3247,26.4,26.3247,26.4,687,0,eccb.us
2017-09-06,26.3958,26.4,26.35,26.4,5510,0,eccb.us
2017-09-07,26.45,26.45,26.45,26.45,500,0,eccb.us
2017-09-08,26.449,26.5,26.4391,26.5,3304,0,eccb.us
2017-09-11,26.6,26.6,26.5799,26.58,1942,0,eccb.us
2017-09-12,26.357,26.58,26.357,26.58,562,0,eccb.us
2017-09-13,26.395,26.5,26.365,26.5,2100,0,eccb.us
2017-09-14,26.3501,26.43,26.16,26.43,2965,0,eccb.us
2017-09-15,26.1999,26.4,26.1877,26.4,1891,0,eccb.us
2017-09-18,26.35,26.35,26.35,26.35,900,0,eccb.us
2017-09-19,26.25,26.25,26.07,26.18,2999,0,eccb.us
2017-09-20,26.14,26.38,26.14,26.325,5500,0,eccb.us
2017-09-21,26.2799,26.2799,26.2134,26.2134,465,0,eccb.us
2017-09-22,26.26,26.5554,26.02,26.5554,5285,0,eccb.us
2017-09-25,26.25,26.25,26.2,26.25,2588,0,eccb.us
2017-09-26,26.201,26.47,26.201,26.47,2147,0,eccb.us
2017-09-27,26.2796,26.2796,26.225,26.225,588,0,eccb.us
2017-09-28,26.25,26.25,26.25,26.25,150,0,eccb.us
2017-09-29,26.23,26.23,26.23,26.23,235,0,eccb.us
2017-10-02,26.4,26.4,26.29,26.2903,1090,0,eccb.us
2017-10-03,26.351,26.4,26.351,26.4,1122,0,eccb.us
2017-10-04,26.5,26.52,26.4,26.45,2658,0,eccb.us
2017-10-05,26.5,26.52,26.5,26.5034,1018,0,eccb.us
2017-10-06,26.42,26.45,26.42,26.45,1396,0,eccb.us
2017-10-09,26.45,26.4636,26.45,26.4636,444,0,eccb.us
2017-10-10,26.47,26.47,26.42,26.42,1104,0,eccb.us
2017-10-11,26.4,26.4,26.3,26.3,1825,0,eccb.us
2017-10-12,26.3268,26.552,26.3268,26.552,575,0,eccb.us
2017-10-13,26.34,26.46,26.34,26.36,1798,0,eccb.us
2017-10-16,26.36,26.392,26.36,26.36,906,0,eccb.us
2017-10-17,26.4868,26.4868,26.4868,26.4868,370,0,eccb.us
2017-10-18,26.37,26.4275,26.25,26.3,4645,0,eccb.us
2017-10-19,26.4608,26.4608,26.4608,26.4608,500,0,eccb.us
2017-10-20,26.36,26.47,26.36,26.47,412,0,eccb.us
2017-10-23,26.523,26.523,26.41,26.41,575,0,eccb.us
2017-10-24,26.51,26.52,26.3865,26.3865,3554,0,eccb.us
2017-10-25,26.38,26.4409,26.38,26.38,1910,0,eccb.us
2017-10-26,26.38,26.38,26.36,26.36,2159,0,eccb.us
2017-10-27,26.36,26.3971,26.25,26.25,5484,0,eccb.us
2017-10-30,26.26,26.3423,26.07,26.184,6137,0,eccb.us
2017-10-31,26.21,26.22,26.04,26.04,5880,0,eccb.us
2017-11-01,26.0801,26.19,26.0801,26.19,602,0,eccb.us
2017-11-02,26.28,26.2849,26.28,26.2849,595,0,eccb.us
2017-11-03,26.29,26.36,26.257,26.35,6820,0,eccb.us
2017-11-06,26.39,26.4,26.39,26.4,351,0,eccb.us
2017-11-07,26.3658,26.4,26.3658,26.4,609,0,eccb.us
2017-11-08,26.35,26.3943,26.35,26.3625,763,0,eccb.us
2017-11-09,26.1822,26.4,26.1822,26.345,1300,0,eccb.us
2017-11-10,26.2,26.49,26.18,26.18,3300,0,eccb.us
