Date,Open,High,Low,Close,Volume,OpenInt,Name
2005-02-25,5.04,5.12,4.88,4.96,30700,0,idra.us
2005-02-28,5.04,5.2,4.24,4.64,40150,0,idra.us
2005-03-01,4.72,4.8,4.4,4.56,14912,0,idra.us
2005-03-02,4.64,4.8,4.32,4.48,10987,0,idra.us
2005-03-03,4.72,4.8,4.32,4.72,29712,0,idra.us
2005-03-04,4.72,4.72,4.4,4.56,11225,0,idra.us
2005-03-07,4.64,4.64,4.4,4.56,10987,0,idra.us
2005-03-08,4.56,4.72,4.4,4.56,1575,0,idra.us
2005-03-09,4.4,4.64,4.24,4.56,3325,0,idra.us
2005-03-10,4.64,4.72,4.4,4.48,9837,0,idra.us
2005-03-11,4.64,4.96,4.48,4.72,28675,0,idra.us
2005-03-14,4.72,4.8,4.4,4.64,12787,0,idra.us
2005-03-15,4.56,4.64,4.4,4.56,13850,0,idra.us
2005-03-16,4.64,4.64,4.4,4.56,18500,0,idra.us
2005-03-17,4.56,4.72,4.4,4.72,8737,0,idra.us
2005-03-18,4.64,4.72,4.48,4.64,16137,0,idra.us
2005-03-21,4.72,4.88,4.56,4.72,13612,0,idra.us
2005-03-22,4.72,4.96,4.72,4.88,23300,0,idra.us
2005-03-23,4.8,5.2,4.72,5.2,24187,0,idra.us
2005-03-24,5.2,5.44,5.04,5.2,22925,0,idra.us
2005-03-28,5.2,5.2,4.88,4.88,22500,0,idra.us
2005-03-29,4.96,5.04,4.8,4.88,13237,0,idra.us
2005-03-30,4.88,4.96,4.8,4.88,8137,0,idra.us
2005-03-31,4.72,4.88,4.48,4.72,10750,0,idra.us
2005-04-01,4.64,4.88,4.64,4.8,7950,0,idra.us
2005-04-04,4.8,5.04,4.8,5.04,17475,0,idra.us
2005-04-05,5.04,5.2,4.8,5.04,8100,0,idra.us
2005-04-06,5.04,5.12,4.96,5.12,12087,0,idra.us
2005-04-07,5.2,5.2,4.88,4.96,6662,0,idra.us
2005-04-08,5.2,5.44,5.12,5.12,22662,0,idra.us
2005-04-11,5.2,5.2,4.88,5.04,5375,0,idra.us
2005-04-12,4.96,5.2,4.96,5.12,19325,0,idra.us
2005-04-13,5.12,5.36,5.12,5.2,13637,0,idra.us
2005-04-14,5.2,5.36,5.04,5.2,12675,0,idra.us
2005-04-15,5.36,5.36,5.04,5.12,7062,0,idra.us
2005-04-18,5.2,5.28,4.88,4.96,21925,0,idra.us
2005-04-19,4.96,5.04,4.8,4.88,14587,0,idra.us
2005-04-20,4.96,5.12,4.64,4.88,22562,0,idra.us
2005-04-21,4.4,4.64,4.08,4.56,47400,0,idra.us
2005-04-22,4.48,4.48,4.21,4.4,4375,0,idra.us
2005-04-25,4.4,4.8,4.4,4.56,20800,0,idra.us
2005-04-26,4.56,4.64,4.24,4.56,3950,0,idra.us
2005-04-27,4.56,4.56,4.24,4.4,3675,0,idra.us
2005-04-28,4.4,4.56,4.24,4.48,3225,0,idra.us
2005-04-29,4.48,4.72,4.48,4.72,6462,0,idra.us
2005-05-02,4.72,4.88,4.72,4.88,20150,0,idra.us
2005-05-03,4.88,4.88,4.48,4.56,3650,0,idra.us
2005-05-04,4.56,4.72,4.48,4.56,7525,0,idra.us
2005-05-05,4.56,4.64,4.48,4.56,2662,0,idra.us
2005-05-06,4.64,4.72,4.48,4.64,7612,0,idra.us
2005-05-09,4.64,4.72,4.48,4.56,5425,0,idra.us
2005-05-10,4.64,4.64,4.48,4.64,6012,0,idra.us
2005-05-11,4.72,4.72,4.48,4.56,9925,0,idra.us
2005-05-12,4.56,4.56,4.4,4.48,5812,0,idra.us
2005-05-13,4.56,4.72,4.48,4.64,22800,0,idra.us
2005-05-16,4.56,4.8,4.48,4.56,34812,0,idra.us
2005-05-17,4.8,4.88,4.56,4.72,36250,0,idra.us
2005-05-18,4.8,4.88,4.64,4.88,6925,0,idra.us
2005-05-19,4.88,5.12,4.8,5.12,39637,0,idra.us
2005-05-20,4.96,5.28,4.96,5.2,18812,0,idra.us
2005-05-23,5.2,5.52,5.2,5.52,51887,0,idra.us
2005-05-24,5.52,5.52,5.28,5.36,100862,0,idra.us
2005-05-25,5.36,5.36,5.12,5.2,28662,0,idra.us
2005-05-26,5.28,5.52,5.12,5.36,33100,0,idra.us
2005-05-27,5.36,5.6,5.36,5.6,28412,0,idra.us
2005-05-31,5.44,6.08,5.44,5.92,95987,0,idra.us
2005-06-01,6.4,6.64,5.6,5.76,145637,0,idra.us
2005-06-02,5.84,5.84,5.36,5.44,49550,0,idra.us
2005-06-03,5.44,5.52,5.04,5.04,34525,0,idra.us
2005-06-06,5.36,5.44,5.12,5.36,18362,0,idra.us
2005-06-07,5.44,5.44,5.2,5.28,6562,0,idra.us
2005-06-08,5.36,5.36,5.04,5.2,7250,0,idra.us
2005-06-09,5.2,5.28,4.96,5.04,5637,0,idra.us
2005-06-10,5.04,5.12,4.88,5.04,6250,0,idra.us
2005-06-13,5.12,5.2,4.88,5.04,9275,0,idra.us
2005-06-14,5.12,5.12,4.8,5.04,3412,0,idra.us
2005-06-15,5.12,5.12,4.72,4.88,11125,0,idra.us
2005-06-16,4.96,4.96,4.64,4.8,14362,0,idra.us
2005-06-17,4.8,5.04,4.72,5.04,20550,0,idra.us
2005-06-20,5.04,5.12,4.64,4.72,22850,0,idra.us
2005-06-21,4.8,4.88,4.56,4.72,29337,0,idra.us
2005-06-22,4.72,4.8,4.56,4.56,15212,0,idra.us
2005-06-23,4.32,4.72,4.32,4.56,8025,0,idra.us
2005-06-24,4.64,4.72,4.48,4.72,3787,0,idra.us
2005-06-27,4.8,4.8,4.4,4.56,10212,0,idra.us
2005-06-28,4.56,4.56,4.4,4.56,5000,0,idra.us
2005-06-29,4.48,4.64,4.48,4.48,8200,0,idra.us
2005-06-30,4.48,4.48,4.24,4.24,8975,0,idra.us
2005-07-01,4.32,4.48,4.24,4.48,6962,0,idra.us
2005-07-05,4.4,4.48,4.24,4.48,4012,0,idra.us
2005-07-06,4.48,4.48,4.16,4.32,8550,0,idra.us
2005-07-07,4.32,4.4,4.0,4.24,10962,0,idra.us
2005-07-08,4.08,4.32,4.08,4.32,17350,0,idra.us
2005-07-11,4.4,4.64,4.24,4.48,6612,0,idra.us
2005-07-12,4.48,4.48,4.32,4.4,10012,0,idra.us
2005-07-13,4.48,4.56,4.24,4.32,4612,0,idra.us
2005-07-14,4.32,4.48,4.24,4.32,8925,0,idra.us
2005-07-15,4.32,4.32,4.08,4.32,7537,0,idra.us
2005-07-18,4.32,4.4,4.16,4.32,3812,0,idra.us
2005-07-19,4.08,4.32,4.0,4.32,21412,0,idra.us
2005-07-20,4.32,4.4,4.0,4.4,12487,0,idra.us
2005-07-21,4.4,4.4,4.16,4.24,12200,0,idra.us
2005-07-22,4.24,4.24,3.84,4.08,22650,0,idra.us
2005-07-25,4.08,4.16,3.84,4.08,20050,0,idra.us
2005-07-26,4.08,4.24,3.92,4.24,6487,0,idra.us
2005-07-27,4.24,4.4,3.92,4.0,20375,0,idra.us
2005-07-28,4.16,4.16,3.92,4.16,6087,0,idra.us
2005-07-29,4.0,4.16,3.76,4.08,23262,0,idra.us
2005-08-01,3.92,4.16,3.84,4.08,5575,0,idra.us
2005-08-02,4.08,4.16,4.0,4.16,5825,0,idra.us
2005-08-03,4.16,4.16,4.0,4.16,6925,0,idra.us
2005-08-04,4.0,4.4,4.0,4.4,12825,0,idra.us
2005-08-05,4.08,4.4,4.08,4.24,4425,0,idra.us
2005-08-08,4.16,4.32,3.92,4.0,23487,0,idra.us
2005-08-09,3.92,4.0,3.44,3.84,39162,0,idra.us
2005-08-10,3.92,3.92,3.68,3.84,6912,0,idra.us
2005-08-11,3.84,3.84,3.6,3.76,8062,0,idra.us
2005-08-12,3.6,4.0,3.6,3.92,9562,0,idra.us
2005-08-15,3.92,3.92,3.6,3.84,17700,0,idra.us
2005-08-16,3.84,3.84,3.6,3.68,3650,0,idra.us
2005-08-17,3.76,3.84,3.6,3.68,3800,0,idra.us
2005-08-18,3.6,3.76,3.6,3.76,14887,0,idra.us
2005-08-19,3.76,3.84,3.68,3.76,4525,0,idra.us
2005-08-22,3.76,3.84,3.6,3.84,8612,0,idra.us
2005-08-23,3.84,3.92,3.68,3.92,16400,0,idra.us
2005-08-24,3.92,4.0,3.68,3.76,6150,0,idra.us
2005-08-25,3.76,3.84,3.76,3.84,1950,0,idra.us
2005-08-26,3.76,3.84,3.52,3.76,13887,0,idra.us
2005-08-29,3.76,3.84,3.6,3.84,5225,0,idra.us
2005-08-30,3.84,3.92,3.68,3.76,6375,0,idra.us
2005-08-31,3.84,3.84,3.52,3.76,20187,0,idra.us
2005-09-01,3.76,3.92,3.68,3.84,5787,0,idra.us
2005-09-02,3.68,3.84,3.6,3.84,9550,0,idra.us
2005-09-06,3.84,4.56,3.76,4.4,126900,0,idra.us
2005-09-07,4.48,4.56,4.08,4.24,16712,0,idra.us
2005-09-08,4.32,4.32,3.76,4.16,11700,0,idra.us
2005-09-09,4.24,4.4,4.16,4.24,7137,0,idra.us
2005-09-12,4.4,4.72,4.0,4.48,20412,0,idra.us
2005-09-13,4.48,4.72,4.4,4.72,15100,0,idra.us
2005-09-14,4.8,4.88,4.48,4.72,31712,0,idra.us
2005-09-15,4.72,4.88,4.56,4.88,15650,0,idra.us
2005-09-16,4.8,5.28,4.8,5.12,50412,0,idra.us
2005-09-19,5.04,5.36,4.96,5.12,20250,0,idra.us
2005-09-20,5.2,5.28,4.96,5.12,15612,0,idra.us
2005-09-21,5.28,5.6,4.96,5.44,55400,0,idra.us
2005-09-22,5.36,5.52,5.12,5.2,29262,0,idra.us
2005-09-23,5.28,5.36,4.96,5.36,11825,0,idra.us
2005-09-26,5.36,5.44,5.28,5.44,10712,0,idra.us
2005-09-27,5.44,5.52,5.2,5.2,23475,0,idra.us
2005-09-28,5.12,5.6,5.12,5.44,59100,0,idra.us
2005-09-29,5.6,5.76,5.36,5.44,63150,0,idra.us
2005-09-30,5.44,5.6,5.2,5.36,7087,0,idra.us
2005-10-03,5.28,5.44,5.2,5.36,10075,0,idra.us
2005-10-04,5.28,5.6,5.28,5.52,19475,0,idra.us
2005-10-05,5.68,5.84,5.36,5.44,68287,0,idra.us
2005-10-06,5.52,5.6,5.28,5.52,6525,0,idra.us
2005-10-07,5.52,5.6,5.44,5.52,7575,0,idra.us
2005-10-10,5.52,6.4,5.44,5.68,79212,0,idra.us
2005-10-11,5.6,5.92,5.44,5.84,80987,0,idra.us
2005-10-12,5.68,5.84,5.44,5.52,41637,0,idra.us
2005-10-13,5.44,5.84,5.44,5.76,23712,0,idra.us
2005-10-14,5.76,5.76,5.6,5.68,28150,0,idra.us
2005-10-17,6.0,6.4,5.76,6.24,224975,0,idra.us
2005-10-18,6.4,6.64,6.16,6.24,103362,0,idra.us
2005-10-19,6.4,6.56,6.24,6.48,52800,0,idra.us
2005-10-20,6.4,6.72,6.16,6.24,42562,0,idra.us
2005-10-21,6.48,6.56,5.2,5.92,106875,0,idra.us
2005-10-24,5.2,5.92,5.2,5.92,56987,0,idra.us
2005-10-25,6.0,6.0,5.52,5.84,48650,0,idra.us
2005-10-26,6.0,6.16,5.92,6.16,33912,0,idra.us
2005-10-27,6.32,6.4,5.92,6.0,16925,0,idra.us
2005-10-28,6.32,6.32,5.84,6.16,16987,0,idra.us
2005-10-31,6.08,6.32,6.0,6.16,31475,0,idra.us
2005-11-01,6.24,6.32,5.92,6.08,10225,0,idra.us
2005-11-02,6.24,6.24,6.0,6.08,16100,0,idra.us
2005-11-03,6.16,6.32,6.0,6.24,7737,0,idra.us
2005-11-04,6.24,6.4,6.0,6.0,18087,0,idra.us
2005-11-07,6.08,6.32,5.6,6.0,8737,0,idra.us
2005-11-08,6.16,6.24,5.68,5.84,31675,0,idra.us
2005-11-09,6.08,6.16,5.6,6.08,19975,0,idra.us
2005-11-10,6.0,6.0,5.52,5.84,9600,0,idra.us
2005-11-11,5.84,5.92,5.68,5.84,20112,0,idra.us
2005-11-14,5.6,5.84,4.88,5.28,29537,0,idra.us
2005-11-15,5.12,5.92,4.8,5.84,78075,0,idra.us
2005-11-16,5.84,6.08,5.28,5.84,33362,0,idra.us
2005-11-17,5.92,6.0,5.68,6.0,7012,0,idra.us
2005-11-18,5.6,6.0,5.6,5.92,9162,0,idra.us
2005-11-21,5.76,5.92,5.28,5.52,15450,0,idra.us
2005-11-22,5.52,5.84,5.2,5.76,18100,0,idra.us
2005-11-23,5.76,5.84,5.52,5.84,15587,0,idra.us
2005-11-25,5.84,5.84,5.76,5.84,200,0,idra.us
2005-11-28,5.68,5.76,5.44,5.52,6762,0,idra.us
2005-11-29,5.52,5.6,5.12,5.44,24775,0,idra.us
2005-11-30,5.36,5.6,5.04,5.52,15637,0,idra.us
2005-12-01,5.52,5.6,5.44,5.52,9662,0,idra.us
2005-12-02,5.44,5.6,5.36,5.52,13787,0,idra.us
2005-12-05,4.8,5.44,4.4,4.8,84900,0,idra.us
2005-12-06,4.48,4.88,4.4,4.56,23212,0,idra.us
2005-12-07,4.4,4.56,4.08,4.48,60600,0,idra.us
2005-12-08,4.24,4.56,4.24,4.4,18962,0,idra.us
2005-12-09,4.48,4.56,4.24,4.48,9112,0,idra.us
2005-12-12,4.48,4.64,4.16,4.4,23125,0,idra.us
2005-12-13,4.16,4.4,4.16,4.32,19937,0,idra.us
2005-12-14,4.24,4.4,4.16,4.16,24137,0,idra.us
2005-12-15,4.08,4.32,4.08,4.24,8712,0,idra.us
2005-12-16,4.08,4.24,4.0,4.24,60950,0,idra.us
2005-12-19,4.0,5.92,4.0,4.56,40800,0,idra.us
2005-12-20,5.52,5.52,4.8,4.96,28162,0,idra.us
2005-12-21,4.8,5.2,4.64,4.88,24712,0,idra.us
2005-12-22,5.2,5.2,4.72,4.96,17475,0,idra.us
2005-12-23,5.04,5.12,4.72,4.96,2275,0,idra.us
2005-12-27,4.96,4.96,4.72,4.8,3300,0,idra.us
2005-12-28,4.64,4.8,4.48,4.64,21787,0,idra.us
2005-12-29,4.64,4.96,4.48,4.96,11237,0,idra.us
2005-12-30,4.96,4.96,4.72,4.88,15587,0,idra.us
2006-01-03,4.8,5.12,4.64,4.8,7000,0,idra.us
2006-01-04,4.72,4.8,4.56,4.72,3150,0,idra.us
2006-01-05,4.72,4.72,4.48,4.72,4625,0,idra.us
2006-01-06,4.56,4.8,4.56,4.8,7950,0,idra.us
2006-01-09,4.8,4.88,4.48,4.64,14412,0,idra.us
2006-01-10,4.64,4.64,4.48,4.64,6387,0,idra.us
2006-01-11,4.64,4.88,4.48,4.88,16687,0,idra.us
2006-01-12,4.8,5.44,4.64,5.2,34762,0,idra.us
2006-01-13,5.36,5.52,5.12,5.28,12100,0,idra.us
2006-01-17,5.28,5.28,5.12,5.2,6012,0,idra.us
2006-01-18,4.64,5.28,4.64,5.2,19937,0,idra.us
2006-01-19,5.12,5.28,5.12,5.2,15325,0,idra.us
2006-01-20,5.12,5.28,4.8,5.12,20737,0,idra.us
2006-01-23,5.2,5.44,4.0,4.96,39837,0,idra.us
2006-01-24,4.96,5.2,4.8,4.96,15312,0,idra.us
2006-01-25,4.96,4.96,4.8,4.88,1950,0,idra.us
2006-01-26,4.88,4.96,4.72,4.88,3812,0,idra.us
2006-01-27,4.8,4.88,4.56,4.72,3225,0,idra.us
2006-01-30,4.72,4.88,4.48,4.72,4287,0,idra.us
2006-01-31,4.56,4.72,4.48,4.72,5850,0,idra.us
2006-02-01,4.72,4.8,4.56,4.64,3950,0,idra.us
2006-02-02,4.72,4.72,4.48,4.64,6487,0,idra.us
2006-02-03,4.56,4.8,4.56,4.79,6562,0,idra.us
2006-02-06,4.8,4.8,4.56,4.72,12550,0,idra.us
2006-02-07,4.8,4.8,4.32,4.64,22862,0,idra.us
2006-02-08,4.32,4.64,4.32,4.64,9512,0,idra.us
2006-02-09,4.56,4.64,4.48,4.64,2725,0,idra.us
2006-02-10,4.56,4.72,4.48,4.72,4775,0,idra.us
2006-02-13,4.72,4.72,4.56,4.64,6625,0,idra.us
2006-02-14,4.72,4.72,4.56,4.72,1125,0,idra.us
2006-02-15,4.64,4.8,4.56,4.8,11987,0,idra.us
2006-02-16,4.8,4.8,4.56,4.72,2187,0,idra.us
2006-02-17,4.8,4.8,4.72,4.72,9175,0,idra.us
2006-02-21,4.72,4.8,4.56,4.64,5012,0,idra.us
2006-02-22,4.64,4.72,4.56,4.64,12212,0,idra.us
2006-02-23,4.64,4.72,4.4,4.56,33012,0,idra.us
2006-02-24,4.56,4.64,4.4,4.64,3225,0,idra.us
2006-02-27,4.72,4.8,4.32,4.4,25950,0,idra.us
2006-02-28,4.4,4.48,4.24,4.4,17387,0,idra.us
2006-03-01,4.24,4.48,4.16,4.4,14025,0,idra.us
2006-03-02,4.32,4.48,4.32,4.4,1150,0,idra.us
2006-03-03,4.48,5.2,4.4,5.2,77487,0,idra.us
2006-03-06,5.36,5.44,5.04,5.36,39475,0,idra.us
2006-03-07,5.36,5.52,5.2,5.28,11212,0,idra.us
2006-03-08,5.28,5.44,5.12,5.36,14575,0,idra.us
2006-03-09,5.36,5.52,5.12,5.2,11025,0,idra.us
2006-03-10,5.2,5.52,5.12,5.36,25100,0,idra.us
2006-03-13,5.36,5.36,4.88,5.28,16137,0,idra.us
2006-03-14,5.36,5.36,5.12,5.28,5662,0,idra.us
2006-03-15,5.28,5.28,4.96,5.2,4125,0,idra.us
2006-03-16,5.04,5.2,4.96,5.12,5362,0,idra.us
2006-03-17,5.04,5.2,4.96,5.12,6275,0,idra.us
2006-03-20,5.04,5.28,4.96,5.12,8187,0,idra.us
2006-03-21,5.12,5.2,4.88,5.2,4012,0,idra.us
2006-03-22,5.04,5.2,4.96,5.12,6887,0,idra.us
2006-03-23,5.04,5.28,4.96,5.12,10912,0,idra.us
2006-03-24,4.96,5.36,4.96,5.28,47537,0,idra.us
2006-03-27,5.28,5.52,5.12,5.44,91712,0,idra.us
2006-03-28,5.2,5.44,5.04,5.2,17175,0,idra.us
2006-03-29,5.2,5.28,5.04,5.12,5887,0,idra.us
2006-03-30,5.12,5.2,4.96,5.12,9812,0,idra.us
2006-03-31,5.12,5.2,4.88,5.04,22050,0,idra.us
2006-04-03,5.04,5.12,4.88,5.12,16925,0,idra.us
2006-04-04,5.12,5.2,4.96,5.12,37750,0,idra.us
2006-04-05,5.12,5.12,4.88,5.04,9325,0,idra.us
2006-04-06,4.96,5.2,4.96,5.04,20912,0,idra.us
2006-04-07,5.12,5.2,4.96,5.04,4500,0,idra.us
2006-04-10,5.12,5.36,5.12,5.36,24712,0,idra.us
2006-04-11,5.44,5.44,5.04,5.2,18587,0,idra.us
2006-04-12,5.12,5.28,5.04,5.28,8237,0,idra.us
2006-04-13,5.28,5.36,5.2,5.28,1587,0,idra.us
2006-04-17,5.28,5.28,5.04,5.12,8787,0,idra.us
2006-04-18,5.2,5.36,4.96,5.28,8950,0,idra.us
2006-04-19,5.2,5.28,5.12,5.28,26037,0,idra.us
2006-04-20,5.2,5.28,4.96,5.2,9225,0,idra.us
2006-04-21,5.2,5.28,5.04,5.28,8400,0,idra.us
2006-04-24,5.28,5.28,5.12,5.2,687,0,idra.us
2006-04-25,5.12,5.2,4.88,5.04,15700,0,idra.us
2006-04-26,4.96,5.2,4.88,5.12,16550,0,idra.us
2006-04-27,5.04,5.12,4.88,5.04,13212,0,idra.us
2006-04-28,5.04,5.04,4.72,4.96,12650,0,idra.us
2006-05-01,4.8,4.99,4.4,4.8,30900,0,idra.us
2006-05-02,4.8,4.8,4.48,4.8,10137,0,idra.us
2006-05-03,4.8,4.8,4.48,4.8,7075,0,idra.us
2006-05-04,4.64,4.8,4.56,4.72,10075,0,idra.us
2006-05-05,4.64,4.72,4.56,4.72,4325,0,idra.us
2006-05-08,4.72,4.8,4.56,4.8,7762,0,idra.us
2006-05-09,4.8,4.8,1.6,4.08,336825,0,idra.us
2006-05-10,4.16,4.16,3.68,3.92,24925,0,idra.us
2006-05-11,4.16,4.16,3.84,4.0,5875,0,idra.us
2006-05-12,4.0,4.0,3.68,3.92,7412,0,idra.us
2006-05-15,4.16,4.16,3.52,3.84,17137,0,idra.us
2006-05-16,3.92,4.0,3.6,3.92,7525,0,idra.us
2006-05-17,3.84,3.92,3.44,3.76,10837,0,idra.us
2006-05-18,3.68,3.84,3.44,3.68,14837,0,idra.us
2006-05-19,3.6,3.68,3.44,3.68,7550,0,idra.us
2006-05-22,3.52,3.76,3.44,3.68,17150,0,idra.us
2006-05-23,3.68,3.76,3.52,3.68,5837,0,idra.us
2006-05-24,3.68,3.68,3.52,3.6,4450,0,idra.us
2006-05-25,3.52,3.52,3.12,3.2,29587,0,idra.us
2006-05-26,3.12,3.28,3.12,3.28,3500,0,idra.us
2006-05-30,3.2,3.2,3.04,3.12,4975,0,idra.us
2006-05-31,3.12,3.12,2.72,2.88,107662,0,idra.us
2006-06-01,2.96,2.96,2.8,2.88,12737,0,idra.us
2006-06-02,2.88,2.96,2.72,2.88,8375,0,idra.us
2006-06-05,2.88,3.12,2.88,3.12,15887,0,idra.us
2006-06-06,3.2,4.0,3.12,3.6,42962,0,idra.us
2006-06-07,3.6,3.92,3.6,3.76,10100,0,idra.us
2006-06-08,3.92,4.32,3.76,4.08,36650,0,idra.us
2006-06-09,4.32,4.4,3.84,4.16,49487,0,idra.us
2006-06-12,4.32,4.32,3.76,3.84,9587,0,idra.us
2006-06-13,3.84,3.92,3.6,3.68,7312,0,idra.us
2006-06-14,3.6,3.92,3.6,3.68,8462,0,idra.us
2006-06-15,3.68,3.92,3.6,3.92,10750,0,idra.us
2006-06-16,3.84,3.92,3.84,3.84,2787,0,idra.us
2006-06-19,3.84,4.32,3.84,4.16,18412,0,idra.us
2006-06-20,4.24,4.48,4.16,4.4,9425,0,idra.us
2006-06-21,4.24,4.4,4.16,4.32,8825,0,idra.us
2006-06-22,4.4,4.4,3.84,3.84,23075,0,idra.us
2006-06-23,3.76,3.76,2.72,3.52,38362,0,idra.us
2006-06-26,3.6,4.4,3.44,3.92,29837,0,idra.us
2006-06-27,3.92,4.72,3.84,4.0,39562,0,idra.us
2006-06-28,4.0,4.4,3.92,4.4,35850,0,idra.us
2006-06-29,4.4,4.8,4.08,4.24,42462,0,idra.us
2006-06-30,4.2,4.2,3.95,4.06,28400,0,idra.us
2006-07-03,4.06,4.25,3.9,3.95,35200,0,idra.us
2006-07-05,3.94,4.25,3.9,3.94,34100,0,idra.us
2006-07-06,3.9,3.95,3.7,3.72,14200,0,idra.us
2006-07-07,3.7,3.7,3.65,3.65,5100,0,idra.us
2006-07-10,3.7,4.87,3.65,3.72,24300,0,idra.us
2006-07-11,3.7,3.76,3.68,3.69,22000,0,idra.us
2006-07-12,3.69,3.69,3.5,3.52,12700,0,idra.us
2006-07-13,3.5,3.6,3.4,3.42,12600,0,idra.us
2006-07-14,3.41,3.5,3.4,3.5,9800,0,idra.us
2006-07-17,3.45,3.45,3.35,3.35,4500,0,idra.us
2006-07-18,3.31,3.31,3.2,3.2,16100,0,idra.us
2006-07-19,3.21,3.25,3.2,3.2,22000,0,idra.us
2006-07-20,3.2,3.2,3.15,3.2,6600,0,idra.us
2006-07-21,3.2,3.2,3.1,3.14,8500,0,idra.us
2006-07-24,3.15,3.15,2.68,2.86,27300,0,idra.us
2006-07-25,2.86,2.9,2.86,2.86,7400,0,idra.us
2006-07-26,2.86,2.86,2.86,2.86,1900,0,idra.us
2006-07-27,2.9,2.9,2.85,2.85,2200,0,idra.us
2006-07-28,2.85,2.85,2.75,2.81,8200,0,idra.us
2006-07-31,2.81,2.9,2.8,2.8,2300,0,idra.us
2006-08-01,2.81,2.81,2.75,2.76,6400,0,idra.us
2006-08-02,2.75,2.76,2.71,2.72,14300,0,idra.us
2006-08-03,2.7,2.72,2.64,2.72,5000,0,idra.us
2006-08-04,2.67,2.7,2.66,2.7,1500,0,idra.us
2006-08-07,2.66,2.7,2.6,2.64,10200,0,idra.us
2006-08-08,2.61,2.61,2.61,2.61,1700,0,idra.us
2006-08-09,2.6,2.61,2.55,2.55,9100,0,idra.us
2006-08-10,2.55,2.55,2.36,2.45,26400,0,idra.us
2006-08-11,2.45,2.45,2.33,2.36,33200,0,idra.us
2006-08-14,2.4,2.5,2.31,2.39,49100,0,idra.us
2006-08-15,2.39,3.44,2.39,2.75,27300,0,idra.us
2006-08-16,2.75,3.15,2.7,3.05,22800,0,idra.us
2006-08-17,3.7,3.7,3.2,3.2,67200,0,idra.us
2006-08-18,3.23,3.45,3.23,3.45,20500,0,idra.us
2006-08-21,3.47,3.52,3.42,3.52,58600,0,idra.us
2006-08-22,3.5,3.52,3.4,3.45,32100,0,idra.us
2006-08-23,3.42,3.45,3.4,3.44,19300,0,idra.us
2006-08-24,3.4,3.41,3.35,3.39,3100,0,idra.us
2006-08-25,3.33,3.39,3.3,3.38,6700,0,idra.us
2006-08-28,3.33,3.36,3.33,3.33,2800,0,idra.us
2006-08-29,3.38,3.45,3.33,3.4,30800,0,idra.us
2006-08-30,3.41,3.46,3.41,3.41,11400,0,idra.us
2006-08-31,3.41,3.5,3.41,3.48,25300,0,idra.us
2006-09-01,3.5,3.75,3.5,3.62,102800,0,idra.us
2006-09-05,3.6,3.67,3.52,3.65,40500,0,idra.us
2006-09-06,3.65,3.68,3.65,3.67,8000,0,idra.us
2006-09-07,3.65,3.65,3.65,3.65,4900,0,idra.us
2006-09-08,3.65,3.65,3.58,3.58,6100,0,idra.us
2006-09-11,3.58,3.58,3.33,3.33,9800,0,idra.us
2006-09-12,3.33,3.33,3.2,3.2,8500,0,idra.us
2006-09-13,3.2,3.3,3.2,3.26,23000,0,idra.us
2006-09-14,3.26,3.3,3.26,3.29,3000,0,idra.us
2006-09-15,3.35,3.35,3.35,3.35,1200,0,idra.us
2006-09-18,3.33,3.4,3.33,3.35,4400,0,idra.us
2006-09-19,3.35,3.35,3.35,3.35,100,0,idra.us
2006-09-20,3.3,3.3,3.0,3.12,22200,0,idra.us
2006-09-21,3.15,3.2,3.15,3.2,5700,0,idra.us
2006-09-22,3.15,3.15,3.15,3.15,1500,0,idra.us
2006-09-25,3.5,3.5,3.35,3.4,25200,0,idra.us
2006-09-26,3.45,3.45,3.4,3.41,1300,0,idra.us
2006-09-27,3.41,3.65,3.41,3.63,11100,0,idra.us
2006-09-28,3.65,3.83,3.65,3.8,12700,0,idra.us
2006-09-29,3.9,4.13,3.85,4.1,27100,0,idra.us
2006-10-02,4.24,4.3,4.19,4.19,30000,0,idra.us
2006-10-03,4.2,4.35,4.2,4.2,42100,0,idra.us
2006-10-04,4.2,4.2,4.15,4.16,15300,0,idra.us
2006-10-05,4.1,4.1,4.05,4.05,1800,0,idra.us
2006-10-06,4.1,4.1,3.9,3.9,31400,0,idra.us
2006-10-09,3.91,3.95,3.91,3.95,19700,0,idra.us
2006-10-10,3.95,3.96,3.95,3.95,30900,0,idra.us
2006-10-11,3.9,3.91,3.78,3.78,34300,0,idra.us
2006-10-12,3.8,3.8,3.75,3.75,24100,0,idra.us
2006-10-13,3.7,3.7,3.69,3.7,1600,0,idra.us
