Date,Open,High,Low,Close,Volume,OpenInt,Name
2006-10-16,3.75,3.79,3.75,3.79,17400,0,idra.us
2006-10-17,3.85,3.9,3.85,3.9,22600,0,idra.us
2006-10-19,3.8,3.9,3.76,3.79,13000,0,idra.us
2006-10-20,3.95,3.95,3.85,3.9,41000,0,idra.us
2006-10-23,3.85,3.9,3.85,3.86,4300,0,idra.us
2006-10-24,3.86,4.1,3.82,4.0,56500,0,idra.us
2006-10-25,3.97,4.1,3.9,3.95,39700,0,idra.us
2006-10-26,3.95,4.0,3.85,3.95,44100,0,idra.us
2006-10-27,3.95,4.15,3.85,3.88,64100,0,idra.us
2006-10-30,3.86,4.2,3.86,4.0,74900,0,idra.us
2006-10-31,4.0,4.0,3.73,3.79,61900,0,idra.us
2006-11-01,3.85,3.9,3.7,3.74,24100,0,idra.us
2006-11-02,3.65,4.0,3.65,4.0,47600,0,idra.us
2006-11-03,3.9,4.0,3.86,3.9,31300,0,idra.us
2006-11-06,3.94,4.0,3.8,3.95,56000,0,idra.us
2006-11-07,3.9,4.0,3.9,3.9,18400,0,idra.us
2006-11-08,3.9,3.9,3.76,3.76,18400,0,idra.us
2006-11-09,3.75,4.0,3.75,3.95,14600,0,idra.us
2006-11-10,3.95,4.0,3.95,4.0,25200,0,idra.us
2006-11-13,4.0,4.05,4.0,4.04,102300,0,idra.us
2006-11-14,4.0,4.14,3.95,4.06,68700,0,idra.us
2006-11-15,4.05,4.11,3.95,4.04,97200,0,idra.us
2006-11-16,4.1,4.15,4.0,4.05,55600,0,idra.us
2006-11-17,3.95,4.15,3.95,4.05,52000,0,idra.us
2006-11-20,4.15,4.7,4.15,4.48,114100,0,idra.us
2006-11-21,4.55,5.1,4.55,4.91,124900,0,idra.us
2006-11-22,5.01,5.58,5.01,5.3,162800,0,idra.us
2006-11-24,5.53,5.53,5.41,5.48,86400,0,idra.us
2006-11-27,5.5,5.5,4.9,5.15,85600,0,idra.us
2006-11-28,5.0,5.13,4.85,5.0,42400,0,idra.us
2006-11-29,4.97,5.05,4.95,4.96,103900,0,idra.us
2006-11-30,5.0,5.0,4.96,5.0,10700,0,idra.us
2006-12-01,4.99,5.0,4.98,5.0,28000,0,idra.us
2006-12-04,5.0,5.25,4.95,5.25,58000,0,idra.us
2006-12-05,5.33,5.48,5.28,5.4,56000,0,idra.us
2006-12-06,5.64,5.64,5.46,5.5,59500,0,idra.us
2006-12-07,5.6,5.7,5.41,5.5,76800,0,idra.us
2006-12-08,5.5,5.77,5.5,5.61,63700,0,idra.us
2006-12-11,6.5,6.99,5.6,5.61,396800,0,idra.us
2006-12-12,5.6,5.65,5.05,5.22,145700,0,idra.us
2006-12-13,5.35,5.4,5.2,5.26,65700,0,idra.us
2006-12-14,5.35,5.37,5.05,5.1,40200,0,idra.us
2006-12-15,5.1,5.3,4.6,4.7,137400,0,idra.us
2006-12-18,4.75,4.85,4.35,4.45,39500,0,idra.us
2006-12-19,4.44,4.94,4.35,4.84,102300,0,idra.us
2006-12-20,4.83,5.1,4.67,5.1,59500,0,idra.us
2006-12-21,5.1,5.98,5.1,5.74,160000,0,idra.us
2006-12-22,5.69,5.75,5.3,5.3,50400,0,idra.us
2006-12-26,5.3,5.4,5.11,5.35,46400,0,idra.us
2006-12-27,5.3,5.39,5.18,5.39,29000,0,idra.us
2006-12-28,5.39,5.39,5.25,5.37,17700,0,idra.us
2006-12-29,5.32,5.39,5.25,5.39,42900,0,idra.us
2007-01-03,5.32,5.34,5.22,5.28,37700,0,idra.us
2007-01-04,5.26,5.58,5.26,5.57,31600,0,idra.us
2007-01-05,5.5,5.74,5.4,5.65,44300,0,idra.us
2007-01-08,5.65,6.3,5.56,6.28,90000,0,idra.us
2007-01-09,6.55,6.55,6.3,6.32,62200,0,idra.us
2007-01-10,6.34,6.5,6.04,6.43,117200,0,idra.us
2007-01-11,6.5,7.3,6.47,7.3,381200,0,idra.us
2007-01-12,7.3,8.18,7.21,8.03,370200,0,idra.us
2007-01-16,7.93,8.04,7.41,7.55,203200,0,idra.us
2007-01-17,7.45,7.68,7.05,7.67,157800,0,idra.us
2007-01-18,7.95,8.26,7.46,7.7,135900,0,idra.us
2007-01-19,7.65,7.9,7.3,7.45,79700,0,idra.us
2007-01-22,7.55,7.92,7.16,7.82,84200,0,idra.us
2007-01-23,7.7,8.31,7.58,7.9,120600,0,idra.us
2007-01-24,7.95,8.3,7.63,7.69,161500,0,idra.us
2007-01-25,7.68,7.75,7.25,7.55,146100,0,idra.us
2007-01-26,7.7,7.7,7.4,7.57,12700,0,idra.us
2007-01-29,7.67,7.69,7.51,7.62,33300,0,idra.us
2007-01-30,7.56,7.8,7.5,7.78,38100,0,idra.us
2007-01-31,7.85,8.9,7.65,8.55,401200,0,idra.us
2007-02-01,8.47,9.0,8.43,9.0,247300,0,idra.us
2007-02-02,8.99,9.27,8.96,9.18,252000,0,idra.us
2007-02-05,9.18,9.3,8.94,8.98,100100,0,idra.us
2007-02-06,9.12,9.25,8.76,9.25,203800,0,idra.us
2007-02-07,9.45,9.5,9.35,9.45,94900,0,idra.us
2007-02-08,9.45,9.45,9.3,9.44,42200,0,idra.us
2007-02-09,9.44,9.45,9.3,9.3,51700,0,idra.us
2007-02-12,9.27,9.44,9.09,9.32,160794,0,idra.us
2007-02-13,9.32,9.32,9.12,9.25,92200,0,idra.us
2007-02-14,9.15,9.36,8.5,8.7,112300,0,idra.us
2007-02-15,8.75,9.19,8.75,9.17,80200,0,idra.us
2007-02-16,9.14,9.15,8.79,9.02,59200,0,idra.us
2007-02-20,9.04,9.23,8.95,9.14,33200,0,idra.us
2007-02-21,9.14,9.25,8.99,9.24,91200,0,idra.us
2007-02-22,9.2,9.31,9.12,9.3,61000,0,idra.us
2007-02-23,9.35,9.4,9.0,9.23,60200,0,idra.us
2007-02-26,9.15,9.25,8.81,9.1,41675,0,idra.us
2007-02-27,9.0,9.04,8.05,8.45,112200,0,idra.us
2007-02-28,8.4,8.4,7.77,7.92,175600,0,idra.us
2007-03-01,7.73,7.99,7.6,7.84,94700,0,idra.us
2007-03-02,7.79,7.89,7.38,7.53,74500,0,idra.us
2007-03-05,7.3,7.55,7.29,7.33,44500,0,idra.us
2007-03-06,7.35,7.49,7.29,7.45,62100,0,idra.us
2007-03-07,7.3,7.45,7.25,7.37,21600,0,idra.us
2007-03-08,7.4,7.5,7.26,7.5,42100,0,idra.us
2007-03-09,7.5,7.5,7.35,7.45,32800,0,idra.us
2007-03-12,7.48,7.48,7.02,7.02,53300,0,idra.us
2007-03-13,7.01,7.35,6.81,7.15,69900,0,idra.us
2007-03-14,7.2,7.7,7.13,7.63,68200,0,idra.us
2007-03-15,7.56,7.82,7.56,7.8,80000,0,idra.us
2007-03-16,7.85,8.19,7.85,8.19,80500,0,idra.us
2007-03-19,8.19,8.49,8.08,8.48,97700,0,idra.us
2007-03-20,8.47,9.0,8.45,8.6,118900,0,idra.us
2007-03-21,8.7,9.0,8.25,8.7,56300,0,idra.us
2007-03-22,8.64,8.77,8.4,8.5,69100,0,idra.us
2007-03-23,8.5,8.5,8.2,8.3,35100,0,idra.us
2007-03-26,8.2,8.54,8.15,8.24,63700,0,idra.us
2007-03-27,8.34,8.45,8.2,8.3,87000,0,idra.us
2007-03-28,8.27,8.35,8.06,8.16,32100,0,idra.us
2007-03-29,8.03,8.25,8.03,8.25,4400,0,idra.us
2007-03-30,8.05,8.59,8.05,8.59,37100,0,idra.us
2007-04-02,8.63,9.29,8.63,9.0,125200,0,idra.us
2007-04-03,9.0,9.22,8.95,9.04,50800,0,idra.us
2007-04-04,9.01,9.16,8.77,8.9,108000,0,idra.us
2007-04-05,8.8,9.05,8.6,9.0,71100,0,idra.us
2007-04-09,8.95,9.13,8.83,8.97,39900,0,idra.us
2007-04-10,9.95,9.95,8.7,9.1,125500,0,idra.us
2007-04-11,9.32,9.32,8.88,9.19,117000,0,idra.us
2007-04-12,9.19,9.2,8.87,8.91,27600,0,idra.us
2007-04-13,8.89,8.95,8.8,8.86,80100,0,idra.us
2007-04-16,8.95,9.05,8.75,8.89,73500,0,idra.us
2007-04-17,8.88,8.97,8.78,8.95,20700,0,idra.us
2007-04-18,8.99,9.05,8.8,8.93,39400,0,idra.us
2007-04-19,9.0,9.15,8.8,9.13,33600,0,idra.us
2007-04-20,9.04,9.18,9.04,9.15,31100,0,idra.us
2007-04-23,9.15,9.3,9.09,9.29,70100,0,idra.us
2007-04-24,8.8,9.29,8.8,9.1,166500,0,idra.us
2007-04-25,9.05,9.23,8.96,9.19,92200,0,idra.us
2007-04-26,9.01,9.15,8.8,9.1,24800,0,idra.us
2007-04-27,9.01,9.19,8.85,9.12,30700,0,idra.us
2007-04-30,8.97,9.02,8.9,9.0,15000,0,idra.us
2007-05-01,8.94,8.94,8.71,8.84,44000,0,idra.us
2007-05-02,8.94,9.0,8.85,9.0,18400,0,idra.us
2007-05-03,8.96,9.0,8.87,8.93,10600,0,idra.us
2007-05-04,8.83,9.0,8.83,8.91,35500,0,idra.us
2007-05-07,8.86,8.94,8.85,8.9,50200,0,idra.us
2007-05-08,8.81,9.12,8.81,8.99,39700,0,idra.us
2007-05-09,8.99,9.05,8.6,8.8,92100,0,idra.us
2007-05-10,8.75,8.75,8.33,8.43,44500,0,idra.us
2007-05-11,8.35,8.86,8.35,8.73,89500,0,idra.us
2007-05-14,8.66,8.95,8.66,8.81,28500,0,idra.us
2007-05-15,8.91,8.95,8.5,8.82,54600,0,idra.us
2007-05-16,8.82,8.82,8.69,8.75,8700,0,idra.us
2007-05-17,8.65,8.9,8.65,8.77,31100,0,idra.us
2007-05-18,8.69,8.77,8.62,8.72,17900,0,idra.us
2007-05-21,8.74,8.75,8.6,8.65,55777,0,idra.us
2007-05-22,8.59,8.78,8.59,8.78,16100,0,idra.us
2007-05-23,8.78,8.97,8.71,8.9,51500,0,idra.us
2007-05-24,8.9,8.9,8.76,8.88,34500,0,idra.us
2007-05-25,8.9,8.9,8.7,8.77,36100,0,idra.us
2007-05-29,8.74,8.89,8.65,8.7,41300,0,idra.us
2007-05-30,8.61,8.8,8.61,8.8,19000,0,idra.us
2007-05-31,8.79,8.79,8.5,8.51,50800,0,idra.us
2007-06-01,8.45,8.55,8.11,8.11,51700,0,idra.us
2007-06-04,8.05,8.3,8.01,8.3,100000,0,idra.us
2007-06-05,8.4,8.55,8.38,8.5,30800,0,idra.us
2007-06-06,8.5,8.5,8.4,8.43,28000,0,idra.us
2007-06-07,8.42,8.42,8.0,8.12,65200,0,idra.us
2007-06-08,8.14,8.19,7.97,8.19,34300,0,idra.us
2007-06-11,8.1,8.34,8.1,8.11,21600,0,idra.us
2007-06-12,8.07,8.1,7.88,7.94,48300,0,idra.us
2007-06-13,7.98,7.98,7.44,7.48,73300,0,idra.us
2007-06-14,7.45,7.72,7.38,7.58,62200,0,idra.us
2007-06-15,7.55,7.9,7.5,7.73,34700,0,idra.us
2007-06-18,7.73,7.75,7.37,7.46,75000,0,idra.us
2007-06-19,7.6,7.7,7.35,7.5,80100,0,idra.us
2007-06-20,7.48,7.5,7.21,7.27,72400,0,idra.us
2007-06-21,7.23,7.24,6.25,6.4,153900,0,idra.us
2007-06-22,6.87,6.87,6.32,6.66,65300,0,idra.us
2007-06-25,6.5,7.1,6.5,7.05,65900,0,idra.us
2007-06-26,7.1,7.41,7.1,7.22,82300,0,idra.us
2007-06-27,7.2,7.55,6.57,7.43,68600,0,idra.us
2007-06-28,7.4,7.42,7.34,7.35,26100,0,idra.us
2007-06-29,7.4,7.45,7.03,7.16,46200,0,idra.us
2007-07-02,7.03,7.03,6.55,6.57,39200,0,idra.us
2007-07-03,6.5,6.69,6.5,6.69,7300,0,idra.us
2007-07-05,6.5,6.57,6.45,6.54,11900,0,idra.us
2007-07-06,6.65,6.95,6.65,6.94,23300,0,idra.us
2007-07-09,6.93,6.94,6.5,6.56,25700,0,idra.us
2007-07-10,6.55,6.69,6.5,6.67,8900,0,idra.us
2007-07-11,6.75,6.85,6.72,6.76,8500,0,idra.us
2007-07-12,6.8,6.95,6.77,6.84,13100,0,idra.us
2007-07-13,6.7,6.98,6.59,6.98,35600,0,idra.us
2007-07-16,6.7,6.89,6.68,6.88,14100,0,idra.us
2007-07-17,6.82,6.97,6.82,6.89,4500,0,idra.us
2007-07-18,6.9,6.9,6.8,6.82,5600,0,idra.us
2007-07-19,6.82,6.98,6.72,6.93,19400,0,idra.us
2007-07-20,6.83,6.88,6.72,6.72,21000,0,idra.us
2007-07-23,6.57,6.8,6.5,6.75,33600,0,idra.us
2007-07-24,6.7,6.75,6.52,6.52,7700,0,idra.us
2007-07-25,6.55,6.85,6.55,6.85,36400,0,idra.us
2007-07-26,6.7,6.87,6.6,6.87,35300,0,idra.us
2007-07-27,6.74,6.91,6.65,6.9,10200,0,idra.us
2007-07-30,6.9,6.96,6.65,6.76,79700,0,idra.us
2007-07-31,6.76,6.91,6.76,6.9,68400,0,idra.us
2007-08-01,6.9,6.9,6.47,6.47,86900,0,idra.us
2007-08-02,6.5,6.8,6.41,6.73,75200,0,idra.us
2007-08-03,6.65,6.9,6.21,6.7,87800,0,idra.us
2007-08-06,6.65,6.75,6.5,6.75,38500,0,idra.us
2007-08-07,6.7,6.75,6.66,6.7,14500,0,idra.us
2007-08-08,6.75,6.76,6.55,6.58,62000,0,idra.us
2007-08-09,6.61,6.7,6.52,6.64,42300,0,idra.us
2007-08-10,6.65,6.87,6.65,6.85,74200,0,idra.us
2007-08-13,6.85,6.94,6.77,6.94,71400,0,idra.us
2007-08-14,6.94,6.97,6.85,6.92,38600,0,idra.us
2007-08-15,6.88,6.88,6.65,6.68,51200,0,idra.us
2007-08-16,6.35,6.65,6.35,6.46,105300,0,idra.us
2007-08-17,6.55,7.0,6.43,6.95,46000,0,idra.us
2007-08-20,7.05,7.69,7.05,7.4,104800,0,idra.us
2007-08-21,7.32,7.59,7.29,7.31,88500,0,idra.us
2007-08-22,7.25,8.48,7.22,8.05,71000,0,idra.us
2007-08-23,8.15,8.45,8.03,8.18,104300,0,idra.us
2007-08-24,8.3,9.05,8.05,8.97,75900,0,idra.us
2007-08-27,8.9,9.05,8.75,8.85,58700,0,idra.us
2007-08-28,8.9,8.93,8.55,8.85,71700,0,idra.us
2007-08-29,8.83,9.05,8.75,8.85,62600,0,idra.us
2007-08-30,8.75,8.85,8.69,8.75,56800,0,idra.us
2007-08-31,8.71,8.83,8.55,8.55,45700,0,idra.us
2007-09-04,8.5,8.96,8.5,8.85,159700,0,idra.us
2007-09-05,8.75,8.95,8.75,8.85,70600,0,idra.us
2007-09-06,8.92,9.1,8.8,9.05,122800,0,idra.us
2007-09-07,8.9,9.1,8.83,9.05,42400,0,idra.us
2007-09-10,9.1,9.22,9.04,9.1,84500,0,idra.us
2007-09-11,9.0,9.05,8.7,8.72,53900,0,idra.us
2007-09-12,8.75,8.85,8.2,8.32,87000,0,idra.us
2007-09-13,8.3,8.75,8.2,8.65,37000,0,idra.us
2007-09-14,8.59,8.86,7.79,8.8,21700,0,idra.us
2007-09-17,8.9,8.9,8.32,8.48,30700,0,idra.us
2007-09-18,8.48,8.48,8.02,8.15,40500,0,idra.us
2007-09-19,8.13,8.2,8.02,8.2,27000,0,idra.us
2007-09-20,8.08,8.33,8.0,8.33,33200,0,idra.us
2007-09-21,8.28,8.28,8.08,8.25,16600,0,idra.us
2007-09-24,8.2,8.3,8.03,8.3,23300,0,idra.us
2007-09-25,8.28,8.57,8.22,8.4,70100,0,idra.us
2007-09-26,8.4,8.53,8.25,8.27,71700,0,idra.us
2007-09-27,8.31,8.67,8.15,8.67,52100,0,idra.us
2007-09-28,8.62,8.93,8.62,8.8,52900,0,idra.us
2007-10-01,8.95,9.02,8.86,8.95,40300,0,idra.us
2007-10-02,8.9,9.0,8.88,8.95,15400,0,idra.us
2007-10-03,9.1,9.25,8.99,9.08,98100,0,idra.us
2007-10-04,9.25,9.45,8.94,9.05,83000,0,idra.us
2007-10-05,8.95,9.2,8.95,9.2,37700,0,idra.us
2007-10-08,9.28,9.93,9.1,9.68,147700,0,idra.us
2007-10-09,9.9,10.89,9.9,10.19,334300,0,idra.us
2007-10-10,10.7,10.84,10.26,10.5,97500,0,idra.us
2007-10-11,10.5,10.75,10.16,10.3,132700,0,idra.us
2007-10-12,10.15,10.27,9.69,10.11,90400,0,idra.us
2007-10-15,9.9,10.05,9.57,9.94,63200,0,idra.us
2007-10-16,9.85,10.01,9.7,10.0,37200,0,idra.us
2007-10-17,10.78,10.9,9.95,9.97,101600,0,idra.us
2007-10-18,10.0,10.23,9.8,10.0,121200,0,idra.us
2007-10-19,9.9,10.03,9.85,10.03,21600,0,idra.us
2007-10-22,9.85,10.55,9.8,10.45,100200,0,idra.us
2007-10-23,10.65,10.89,10.3,10.75,100800,0,idra.us
2007-10-24,10.75,11.44,10.73,11.34,132400,0,idra.us
2007-10-25,11.4,12.14,11.4,11.71,138600,0,idra.us
2007-10-26,11.95,12.48,11.94,12.1,119400,0,idra.us
2007-10-29,12.5,12.99,11.37,12.2,245500,0,idra.us
2007-10-30,12.05,12.3,11.81,12.0,131400,0,idra.us
2007-10-31,12.2,12.2,11.21,11.5,127400,0,idra.us
2007-11-01,11.6,11.75,11.21,11.5,98900,0,idra.us
2007-11-02,11.65,12.0,11.51,11.55,89500,0,idra.us
2007-11-05,12.59,12.59,11.3,11.98,101200,0,idra.us
2007-11-06,12.0,12.48,11.9,12.45,204600,0,idra.us
2007-11-07,12.5,12.99,12.5,12.75,185000,0,idra.us
2007-11-08,12.63,12.95,12.22,12.49,119147,0,idra.us
2007-11-09,12.15,12.15,10.55,11.55,223200,0,idra.us
2007-11-12,11.69,11.9,11.4,11.9,73600,0,idra.us
2007-11-13,11.75,12.2,11.75,12.15,57100,0,idra.us
2007-11-14,12.15,12.15,11.73,11.95,81500,0,idra.us
2007-11-15,11.85,11.85,11.6,11.75,68500,0,idra.us
2007-11-16,11.8,12.19,11.5,11.65,206500,0,idra.us
2007-11-19,11.48,11.92,11.48,11.92,29981,0,idra.us
2007-11-20,11.95,11.95,11.2,11.28,49500,0,idra.us
2007-11-21,11.05,11.09,10.7,10.9,42700,0,idra.us
2007-11-23,10.8,11.32,10.65,11.32,28460,0,idra.us
2007-11-26,11.19,11.75,11.19,11.75,50300,0,idra.us
2007-11-27,11.95,12.1,11.62,11.69,56900,0,idra.us
2007-11-28,11.85,12.35,11.72,11.95,89500,0,idra.us
2007-11-29,11.95,12.32,11.76,12.05,65800,0,idra.us
2007-11-30,12.1,12.21,11.76,12.15,101000,0,idra.us
2007-12-03,11.98,12.25,11.98,12.25,117900,0,idra.us
2007-12-04,12.2,12.5,12.0,12.3,89100,0,idra.us
2007-12-05,12.1,12.44,12.1,12.35,68300,0,idra.us
2007-12-06,12.58,12.6,12.17,12.37,141500,0,idra.us
2007-12-07,12.3,12.43,12.16,12.43,55900,0,idra.us
2007-12-10,12.6,12.6,12.25,12.31,45369,0,idra.us
2007-12-11,12.25,12.34,12.01,12.08,36719,0,idra.us
2007-12-12,12.05,12.25,11.43,11.6,76772,0,idra.us
2007-12-13,11.2,11.6,10.93,11.57,60687,0,idra.us
2007-12-14,11.8,12.0,11.52,11.57,64650,0,idra.us
2007-12-17,12.09,12.28,11.77,12.06,108662,0,idra.us
2007-12-18,12.01,12.01,11.21,11.29,168702,0,idra.us
2007-12-19,12.0,12.08,10.92,11.2,226139,0,idra.us
2007-12-20,11.25,11.39,10.4,10.95,72075,0,idra.us
2007-12-21,11.0,11.0,10.47,10.64,86374,0,idra.us
2007-12-24,10.55,11.25,10.55,11.25,20911,0,idra.us
2007-12-26,11.01,12.04,11.01,11.73,187818,0,idra.us
2007-12-27,12.0,12.24,11.61,12.17,197037,0,idra.us
2007-12-28,12.4,12.44,11.98,12.4,240024,0,idra.us
2007-12-31,12.34,13.1,12.34,13.1,160321,0,idra.us
2008-01-02,13.42,13.45,12.53,13.28,229131,0,idra.us
2008-01-03,13.01,13.6,12.81,13.29,167434,0,idra.us
2008-01-04,13.18,13.5,12.62,13.2,190218,0,idra.us
2008-01-07,13.17,13.24,12.59,12.71,30510,0,idra.us
2008-01-08,12.97,13.0,12.72,12.95,48725,0,idra.us
2008-01-09,12.85,13.25,12.28,13.0,123057,0,idra.us
2008-01-10,13.25,13.25,12.77,13.0,43293,0,idra.us
2008-01-11,12.93,13.05,12.67,12.91,41113,0,idra.us
2008-01-14,12.78,12.8,12.15,12.28,70764,0,idra.us
2008-01-15,12.2,12.54,11.27,11.35,98210,0,idra.us
2008-01-16,11.32,11.81,11.06,11.34,85162,0,idra.us
2008-01-17,11.31,11.82,11.03,11.17,88024,0,idra.us
2008-01-18,11.12,11.2,10.66,10.85,42753,0,idra.us
2008-01-22,10.52,10.55,7.65,10.13,93799,0,idra.us
2008-01-23,10.15,10.76,9.99,10.76,25973,0,idra.us
2008-01-24,10.74,10.83,10.01,10.2,45923,0,idra.us
2008-01-25,10.02,10.88,10.02,10.88,17408,0,idra.us
2008-01-28,10.84,10.91,10.32,10.43,39355,0,idra.us
2008-01-29,10.41,10.61,10.07,10.35,73516,0,idra.us
2008-01-30,10.3,10.3,9.53,9.75,85052,0,idra.us
2008-01-31,9.49,10.32,9.31,10.17,83455,0,idra.us
2008-02-01,10.43,10.6,10.27,10.27,62620,0,idra.us
2008-02-04,10.27,10.62,10.22,10.37,57550,0,idra.us
2008-02-05,10.05,10.54,10.05,10.35,51565,0,idra.us
2008-02-06,10.5,10.78,10.01,10.49,40448,0,idra.us
2008-02-07,10.62,10.79,9.79,10.09,84961,0,idra.us
2008-02-08,10.06,10.51,9.57,9.93,39348,0,idra.us
2008-02-11,10.19,10.19,9.61,10.0,39340,0,idra.us
2008-02-12,9.94,10.18,9.84,10.17,37321,0,idra.us
2008-02-13,10.44,10.69,9.72,10.6,39986,0,idra.us
2008-02-14,10.46,11.27,10.46,10.8,91336,0,idra.us
2008-02-15,10.89,11.05,10.69,10.85,67893,0,idra.us
2008-02-19,10.95,11.1,10.6,11.0,51628,0,idra.us
2008-02-20,11.0,11.0,10.11,10.9,93731,0,idra.us
2008-02-21,10.9,11.4,10.46,11.39,134068,0,idra.us
2008-02-22,11.0,11.0,10.42,10.49,78482,0,idra.us
2008-02-25,10.36,10.36,9.92,10.26,33147,0,idra.us
2008-02-26,10.57,10.57,10.3,10.35,34432,0,idra.us
2008-02-27,10.42,10.42,10.12,10.14,10599,0,idra.us
2008-02-28,10.21,10.23,9.67,10.2,93352,0,idra.us
2008-02-29,10.13,10.22,9.66,10.22,78547,0,idra.us
2008-03-03,9.99,10.1,9.56,9.82,53625,0,idra.us
2008-03-04,9.58,10.15,9.5,10.08,52492,0,idra.us
2008-03-05,10.2,10.23,10.0,10.2,96742,0,idra.us
2008-03-06,10.31,10.5,9.8,10.02,58820,0,idra.us
2008-03-07,10.18,10.3,9.5,10.1,51354,0,idra.us
2008-03-10,10.21,10.21,9.39,9.87,49246,0,idra.us
2008-03-11,10.2,10.2,9.34,9.86,32446,0,idra.us
2008-03-12,10.18,10.18,9.36,9.42,68437,0,idra.us
2008-03-13,9.5,10.02,9.21,9.99,160925,0,idra.us
2008-03-14,10.23,10.23,9.43,10.0,73020,0,idra.us
2008-03-17,9.85,10.0,9.59,9.59,18737,0,idra.us
2008-03-18,9.77,9.99,9.47,9.96,27403,0,idra.us
2008-03-19,9.5,9.5,8.95,9.36,80339,0,idra.us
2008-03-20,9.05,9.5,8.93,8.95,35919,0,idra.us
2008-03-24,9.14,9.5,9.01,9.48,63662,0,idra.us
2008-03-25,9.5,9.95,9.49,9.94,89155,0,idra.us
2008-03-26,9.95,9.95,9.44,9.89,24736,0,idra.us
2008-03-27,9.87,10.1,9.8,9.99,32372,0,idra.us
2008-03-28,9.72,10.0,9.5,9.73,40737,0,idra.us
2008-03-31,9.74,10.4,9.7,10.01,98657,0,idra.us
2008-04-01,10.02,10.99,9.88,10.99,101886,0,idra.us
2008-04-02,10.97,11.88,10.84,11.84,205848,0,idra.us
2008-04-03,11.56,12.65,11.5,11.84,104381,0,idra.us
2008-04-04,11.9,12.46,11.7,12.43,146595,0,idra.us
2008-04-07,12.16,12.65,11.98,12.33,72911,0,idra.us
2008-04-08,12.26,13.1,11.98,12.91,137256,0,idra.us
2008-04-09,12.59,13.47,12.59,13.22,153936,0,idra.us
2008-04-10,13.01,13.3,12.97,12.97,62328,0,idra.us
2008-04-11,13.04,13.3,12.71,13.26,63746,0,idra.us
2008-04-14,13.19,13.25,12.0,13.2,79428,0,idra.us
2008-04-15,12.84,13.2,12.84,13.05,64448,0,idra.us
2008-04-16,12.97,13.1,12.9,13.06,78575,0,idra.us
2008-04-17,13.0,13.05,12.5,12.91,62119,0,idra.us
2008-04-18,13.0,13.0,12.6,12.88,67380,0,idra.us
2008-04-21,12.81,13.0,12.78,12.95,43571,0,idra.us
2008-04-22,12.86,12.93,12.2,12.21,76626,0,idra.us
2008-04-23,12.2,12.75,12.19,12.75,56792,0,idra.us
2008-04-24,12.75,12.9,12.4,12.9,49942,0,idra.us
2008-04-25,12.95,13.15,12.86,13.15,74070,0,idra.us
2008-04-28,13.15,13.48,12.99,13.48,126896,0,idra.us
2008-04-29,13.32,13.85,13.32,13.78,97379,0,idra.us
2008-04-30,13.85,14.0,13.59,13.8,90634,0,idra.us
2008-05-01,13.94,14.55,13.6,14.55,114493,0,idra.us
2008-05-02,14.2,14.8,13.96,14.76,127007,0,idra.us
2008-05-05,14.75,15.0,14.05,14.75,116366,0,idra.us
2008-05-06,14.34,14.7,14.32,14.57,76071,0,idra.us
2008-05-07,14.71,14.75,14.37,14.7,67387,0,idra.us
2008-05-08,14.56,14.85,14.37,14.64,94331,0,idra.us
2008-05-09,14.17,14.7,13.06,14.54,79625,0,idra.us
2008-05-12,14.42,14.99,13.4,14.81,65434,0,idra.us
2008-05-13,14.77,15.6,14.55,15.0,103987,0,idra.us
2008-05-14,15.0,15.14,14.82,14.96,88393,0,idra.us
2008-05-15,14.92,14.96,14.59,14.84,63086,0,idra.us
2008-05-16,14.94,15.1,14.74,15.02,48250,0,idra.us
