Date,Open,High,Low,Close,Volume,OpenInt,Name
2008-05-19,14.87,15.2,14.82,14.99,27624,0,idra.us
2008-05-20,15.0,15.3,14.91,15.29,87269,0,idra.us
2008-05-21,15.14,15.2,14.96,14.96,31657,0,idra.us
2008-05-22,14.61,15.01,14.43,15.01,77476,0,idra.us
2008-05-23,14.93,15.0,14.71,15.0,19500,0,idra.us
2008-05-27,15.0,15.0,14.5,14.82,74197,0,idra.us
2008-05-28,14.9,14.9,14.75,14.83,47659,0,idra.us
2008-05-29,14.88,14.99,14.8,14.94,34411,0,idra.us
2008-05-30,14.99,15.0,14.35,15.0,24459,0,idra.us
2008-06-02,14.93,15.0,14.4,14.93,36461,0,idra.us
2008-06-03,14.93,15.0,14.42,14.58,36705,0,idra.us
2008-06-04,14.51,14.84,13.87,14.21,53936,0,idra.us
2008-06-05,14.06,14.16,13.46,13.69,41369,0,idra.us
2008-06-06,13.8,14.42,13.01,14.11,49117,0,idra.us
2008-06-09,14.0,14.0,13.13,13.71,104479,0,idra.us
2008-06-10,13.88,14.01,13.68,13.87,56002,0,idra.us
2008-06-11,14.0,14.1,13.73,13.93,38196,0,idra.us
2008-06-12,13.84,14.73,13.82,14.66,71598,0,idra.us
2008-06-13,14.87,14.99,14.25,14.99,43553,0,idra.us
2008-06-16,15.0,15.0,14.2,14.78,26994,0,idra.us
2008-06-17,14.9,14.98,14.66,14.94,34018,0,idra.us
2008-06-18,14.84,14.95,14.75,14.9,30183,0,idra.us
2008-06-19,14.99,15.0,14.57,14.62,31769,0,idra.us
2008-06-20,14.54,14.94,14.54,14.94,21804,0,idra.us
2008-06-23,14.95,14.95,14.54,14.6,40234,0,idra.us
2008-06-24,14.93,14.93,14.3,14.44,34036,0,idra.us
2008-06-25,14.58,14.75,14.3,14.71,47994,0,idra.us
2008-06-26,14.88,14.88,14.41,14.48,12469,0,idra.us
2008-06-27,14.65,15.46,14.28,15.41,2372013,0,idra.us
2008-06-30,15.25,15.5,14.22,14.61,204691,0,idra.us
2008-07-01,14.47,14.6,14.01,14.5,115307,0,idra.us
2008-07-02,14.44,14.44,13.4,13.63,98338,0,idra.us
2008-07-03,13.58,13.78,12.68,13.03,90596,0,idra.us
2008-07-07,13.03,13.45,12.88,13.02,171497,0,idra.us
2008-07-08,13.02,14.8,12.98,14.72,152181,0,idra.us
2008-07-09,14.59,15.0,14.48,14.48,135425,0,idra.us
2008-07-10,14.43,15.13,14.43,15.01,174466,0,idra.us
2008-07-11,14.89,15.4,14.89,15.36,109792,0,idra.us
2008-07-14,15.3,15.4,14.82,14.83,143832,0,idra.us
2008-07-15,14.78,14.93,13.65,13.9,164496,0,idra.us
2008-07-16,13.9,15.0,13.4,14.77,167110,0,idra.us
2008-07-17,14.71,15.26,14.04,14.81,228937,0,idra.us
2008-07-18,14.81,15.1,14.28,14.75,109922,0,idra.us
2008-07-21,14.56,14.8,14.47,14.71,54741,0,idra.us
2008-07-22,14.69,15.0,14.68,14.95,69931,0,idra.us
2008-07-23,14.81,14.95,14.5,14.76,116601,0,idra.us
2008-07-24,14.85,15.11,14.66,15.04,232856,0,idra.us
2008-07-25,15.08,15.2,14.74,14.99,164234,0,idra.us
2008-07-28,14.93,15.0,14.56,14.61,93194,0,idra.us
2008-07-29,14.7,14.98,14.7,14.9,134025,0,idra.us
2008-07-30,14.95,15.0,14.33,15.0,133669,0,idra.us
2008-07-31,14.45,15.0,14.45,14.79,88616,0,idra.us
2008-08-01,14.98,14.98,14.8,14.98,33028,0,idra.us
2008-08-04,14.99,15.0,14.86,15.0,98199,0,idra.us
2008-08-05,14.95,14.99,14.71,14.83,125237,0,idra.us
2008-08-06,14.85,15.0,14.62,14.88,87185,0,idra.us
2008-08-07,14.88,14.99,14.7,14.84,105934,0,idra.us
2008-08-08,14.85,14.9,14.71,14.85,64265,0,idra.us
2008-08-11,14.88,14.88,14.7,14.8,61211,0,idra.us
2008-08-12,14.76,14.89,14.49,14.5,107148,0,idra.us
2008-08-13,14.3,14.85,14.12,14.82,90636,0,idra.us
2008-08-14,14.69,14.72,14.5,14.71,47595,0,idra.us
2008-08-15,14.8,14.8,14.2,14.6,81083,0,idra.us
2008-08-18,14.58,14.64,14.18,14.31,56906,0,idra.us
2008-08-19,14.31,14.43,14.11,14.15,38902,0,idra.us
2008-08-20,14.15,14.65,14.08,14.26,37086,0,idra.us
2008-08-21,14.23,14.3,14.06,14.15,52183,0,idra.us
2008-08-22,14.18,14.27,14.12,14.23,46032,0,idra.us
2008-08-25,14.2,14.3,13.61,13.64,174750,0,idra.us
2008-08-26,13.66,14.85,13.66,14.75,123921,0,idra.us
2008-08-27,14.7,14.7,14.32,14.35,71198,0,idra.us
2008-08-28,14.35,14.7,14.25,14.58,95305,0,idra.us
2008-08-29,14.68,14.7,14.32,14.62,49098,0,idra.us
2008-09-02,14.7,14.7,14.05,14.24,53041,0,idra.us
2008-09-03,14.25,14.25,13.71,14.19,50499,0,idra.us
2008-09-04,14.05,14.05,13.6,13.75,64446,0,idra.us
2008-09-05,13.76,13.76,13.38,13.66,109201,0,idra.us
2008-09-08,13.97,14.0,13.5,13.93,67759,0,idra.us
2008-09-09,13.93,13.93,13.47,13.55,58442,0,idra.us
2008-09-10,13.79,13.93,13.42,13.79,50728,0,idra.us
2008-09-11,13.79,13.93,13.73,13.86,52635,0,idra.us
2008-09-12,13.91,13.93,13.49,13.68,33661,0,idra.us
2008-09-15,13.6,14.08,13.46,13.47,89955,0,idra.us
2008-09-16,13.43,14.31,13.43,14.15,70216,0,idra.us
2008-09-17,14.0,14.49,13.38,13.38,81614,0,idra.us
2008-09-18,13.78,14.0,13.47,14.0,129868,0,idra.us
2008-09-19,13.12,14.5,13.12,14.5,236114,0,idra.us
2008-09-22,14.46,14.65,13.48,14.1,34043,0,idra.us
2008-09-23,14.07,14.49,13.77,14.29,63446,0,idra.us
2008-09-24,14.27,14.48,13.95,13.95,41363,0,idra.us
2008-09-25,14.0,14.47,14.0,14.35,84329,0,idra.us
2008-09-26,14.32,14.49,14.0,14.39,84035,0,idra.us
2008-09-29,14.01,14.36,6.48,13.84,103431,0,idra.us
2008-09-30,13.95,14.3,13.63,14.07,115332,0,idra.us
2008-10-01,12.58,14.5,12.58,13.39,258197,0,idra.us
2008-10-02,13.0,13.53,12.9,13.33,170740,0,idra.us
2008-10-03,13.46,14.39,13.11,13.2,88786,0,idra.us
2008-10-06,13.08,13.85,12.01,12.81,124662,0,idra.us
2008-10-07,12.89,12.89,11.92,12.0,57386,0,idra.us
2008-10-08,11.95,12.89,10.96,11.07,149656,0,idra.us
2008-10-09,11.22,11.4,9.04,9.17,163325,0,idra.us
2008-10-10,9.03,10.11,8.3,10.06,156548,0,idra.us
2008-10-13,10.65,11.04,10.13,10.5,141825,0,idra.us
2008-10-14,10.79,11.38,10.51,10.79,63568,0,idra.us
2008-10-15,10.66,11.26,9.82,9.82,83924,0,idra.us
2008-10-16,9.84,10.99,9.59,10.56,78849,0,idra.us
2008-10-17,10.23,10.97,9.78,10.22,74929,0,idra.us
2008-10-20,10.45,11.25,10.07,11.19,59197,0,idra.us
2008-10-21,11.08,11.43,10.84,10.84,70805,0,idra.us
2008-10-22,10.72,10.86,10.56,10.64,97611,0,idra.us
2008-10-23,10.66,10.67,10.31,10.49,76835,0,idra.us
2008-10-24,9.48,10.48,9.36,9.65,43823,0,idra.us
2008-10-27,10.12,10.63,8.42,8.5,227437,0,idra.us
2008-10-28,8.61,9.48,8.11,9.22,129808,0,idra.us
2008-10-29,9.27,9.98,9.27,9.59,74086,0,idra.us
2008-10-30,9.82,9.99,9.22,9.55,40277,0,idra.us
2008-10-31,9.61,9.97,9.34,9.72,74337,0,idra.us
2008-11-03,9.63,9.97,9.3,9.62,54990,0,idra.us
2008-11-04,9.85,9.85,8.72,9.45,126256,0,idra.us
2008-11-05,9.37,9.42,8.46,8.52,75613,0,idra.us
2008-11-06,8.51,8.6,8.11,8.41,36749,0,idra.us
2008-11-07,8.56,8.81,8.3,8.58,34808,0,idra.us
2008-11-10,8.88,8.88,8.15,8.25,49361,0,idra.us
2008-11-11,7.84,8.82,7.35,8.25,149149,0,idra.us
2008-11-12,8.25,8.61,7.8,7.93,57294,0,idra.us
2008-11-13,7.97,8.66,7.49,8.63,80095,0,idra.us
2008-11-14,8.53,8.55,7.74,8.01,41758,0,idra.us
2008-11-17,7.96,7.99,7.75,7.75,31656,0,idra.us
2008-11-18,7.78,7.86,7.5,7.67,88135,0,idra.us
2008-11-19,7.7,7.7,7.14,7.19,94374,0,idra.us
2008-11-20,7.28,7.42,6.59,6.59,95979,0,idra.us
2008-11-21,6.64,6.64,5.8,6.5,199808,0,idra.us
2008-11-24,6.54,6.75,6.05,6.35,154032,0,idra.us
2008-11-25,6.42,6.75,5.9,5.99,102998,0,idra.us
2008-11-26,5.8,7.0,5.59,6.8,122708,0,idra.us
2008-11-28,6.77,7.05,6.58,7.03,29734,0,idra.us
2008-12-01,6.91,6.91,5.89,5.91,73541,0,idra.us
2008-12-02,5.99,6.58,5.9,6.55,154834,0,idra.us
2008-12-03,6.43,6.95,6.11,6.83,144741,0,idra.us
2008-12-04,6.94,7.4,6.58,7.02,120866,0,idra.us
2008-12-05,6.94,7.5,6.68,7.5,183482,0,idra.us
2008-12-08,7.57,8.19,7.28,8.01,105376,0,idra.us
2008-12-09,7.99,8.67,7.73,8.4,110233,0,idra.us
2008-12-10,8.47,8.76,8.17,8.49,27742,0,idra.us
2008-12-11,8.37,8.74,7.94,7.95,40354,0,idra.us
2008-12-12,7.88,8.45,7.57,8.45,53416,0,idra.us
2008-12-15,8.45,8.85,8.3,8.48,72754,0,idra.us
2008-12-16,8.59,9.14,8.59,8.7,113548,0,idra.us
2008-12-17,8.58,8.71,8.34,8.35,44588,0,idra.us
2008-12-18,8.7,8.71,8.21,8.65,84086,0,idra.us
2008-12-19,8.94,8.94,8.0,8.28,152755,0,idra.us
2008-12-22,8.28,8.5,7.09,7.67,80330,0,idra.us
2008-12-23,7.71,7.71,7.47,7.48,24394,0,idra.us
2008-12-24,7.5,7.58,7.41,7.55,14199,0,idra.us
2008-12-26,7.55,7.9,7.55,7.68,19207,0,idra.us
2008-12-29,7.66,7.69,7.44,7.51,32897,0,idra.us
2008-12-30,7.58,7.67,7.48,7.66,18628,0,idra.us
2008-12-31,7.7,7.97,7.39,7.68,39322,0,idra.us
2009-01-02,7.71,8.07,7.7,8.03,20451,0,idra.us
2009-01-05,8.05,8.66,7.9,8.61,29339,0,idra.us
2009-01-06,8.69,8.79,8.17,8.6,30100,0,idra.us
2009-01-07,8.48,8.74,8.12,8.74,21609,0,idra.us
2009-01-08,8.74,9.19,8.65,9.06,20691,0,idra.us
2009-01-09,9.03,9.03,8.4,8.48,31504,0,idra.us
2009-01-12,8.44,8.64,8.08,8.08,26885,0,idra.us
2009-01-13,8.08,8.55,8.08,8.27,32154,0,idra.us
2009-01-14,8.13,8.73,8.13,8.22,64183,0,idra.us
2009-01-15,8.22,8.92,7.83,8.9,58553,0,idra.us
2009-01-16,8.45,8.49,7.88,8.41,52702,0,idra.us
2009-01-20,8.33,8.33,7.3,7.39,44458,0,idra.us
2009-01-21,7.46,7.85,7.38,7.85,46815,0,idra.us
2009-01-22,7.67,8.45,7.56,7.74,37913,0,idra.us
2009-01-23,7.62,7.78,7.16,7.25,36238,0,idra.us
2009-01-26,7.24,7.83,6.62,7.01,51397,0,idra.us
2009-01-27,7.03,7.37,6.93,7.32,38943,0,idra.us
2009-01-28,7.41,7.6,7.01,7.57,50192,0,idra.us
2009-01-29,7.51,7.6,7.17,7.2,31259,0,idra.us
2009-01-30,7.29,7.3,6.91,7.0,29260,0,idra.us
2009-02-02,6.95,7.48,6.82,7.4,48563,0,idra.us
2009-02-03,7.45,7.79,7.29,7.5,50065,0,idra.us
2009-02-04,7.5,7.78,6.92,7.06,35626,0,idra.us
2009-02-05,7.03,7.2,6.9,7.04,23451,0,idra.us
2009-02-06,7.05,7.7,7.05,7.56,66416,0,idra.us
2009-02-09,7.49,7.64,7.3,7.44,21981,0,idra.us
2009-02-10,7.45,7.6,6.88,6.9,35499,0,idra.us
2009-02-11,6.91,6.96,6.61,6.84,28348,0,idra.us
2009-02-12,6.72,6.87,6.51,6.57,40265,0,idra.us
2009-02-13,6.55,7.22,6.53,6.99,38814,0,idra.us
2009-02-17,6.71,6.89,6.08,6.11,43661,0,idra.us
2009-02-18,6.2,6.28,5.94,5.96,23908,0,idra.us
2009-02-19,6.05,6.07,5.91,5.94,18016,0,idra.us
2009-02-20,5.89,6.11,5.75,5.78,44946,0,idra.us
2009-02-23,5.81,5.85,5.51,5.54,43252,0,idra.us
2009-02-24,5.6,6.09,5.35,6.01,64014,0,idra.us
2009-02-25,6.0,6.1,5.8,5.8,116479,0,idra.us
2009-02-26,5.83,6.01,5.57,5.69,46899,0,idra.us
2009-02-27,5.7,5.92,5.58,5.58,59987,0,idra.us
2009-03-02,5.59,5.75,4.64,4.66,88906,0,idra.us
2009-03-03,5.0,5.37,4.5,5.0,105487,0,idra.us
2009-03-04,5.07,5.27,4.81,5.2,50521,0,idra.us
2009-03-05,5.07,5.07,4.83,4.97,67594,0,idra.us
2009-03-06,5.01,5.22,4.96,5.16,26728,0,idra.us
2009-03-09,5.14,5.2,4.83,4.83,35260,0,idra.us
2009-03-10,4.96,5.23,4.93,5.13,84235,0,idra.us
2009-03-11,5.25,5.49,5.15,5.18,30665,0,idra.us
2009-03-12,5.14,6.14,5.14,6.12,65219,0,idra.us
2009-03-13,6.12,6.45,6.03,6.03,33629,0,idra.us
2009-03-16,6.26,6.33,5.49,5.62,40635,0,idra.us
2009-03-17,5.6,6.74,5.48,6.46,105887,0,idra.us
2009-03-18,6.45,7.79,6.45,6.98,118835,0,idra.us
2009-03-19,7.09,7.09,6.55,6.56,87926,0,idra.us
2009-03-20,6.64,6.74,6.2,6.22,78630,0,idra.us
2009-03-23,6.06,7.19,6.03,7.19,136142,0,idra.us
2009-03-24,7.11,7.11,6.63,6.66,67007,0,idra.us
2009-03-25,6.69,6.8,6.14,6.5,111518,0,idra.us
2009-03-26,6.69,7.03,6.52,7.03,80263,0,idra.us
2009-03-27,6.89,6.89,6.47,6.48,36155,0,idra.us
2009-03-30,6.3,6.52,6.1,6.41,36713,0,idra.us
2009-03-31,6.5,6.73,6.38,6.47,52014,0,idra.us
2009-04-01,6.43,6.6,6.07,6.25,101430,0,idra.us
2009-04-02,6.38,6.76,6.2,6.5,97685,0,idra.us
2009-04-03,6.5,6.5,6.0,6.12,72815,0,idra.us
2009-04-06,6.04,6.05,5.56,5.74,66005,0,idra.us
2009-04-07,5.68,5.99,5.68,5.82,53669,0,idra.us
2009-04-08,5.84,5.9,5.6,5.79,37185,0,idra.us
2009-04-09,5.93,6.13,5.75,6.05,64055,0,idra.us
2009-04-13,6.0,6.12,5.74,5.9,46147,0,idra.us
2009-04-14,5.8,6.06,5.34,5.54,72540,0,idra.us
2009-04-15,5.52,6.2,5.35,6.14,32491,0,idra.us
2009-04-16,6.21,6.36,6.02,6.26,41621,0,idra.us
2009-04-17,6.3,6.3,6.1,6.24,113393,0,idra.us
2009-04-20,6.09,6.15,5.7,5.71,38522,0,idra.us
2009-04-21,5.71,6.04,5.71,6.04,22079,0,idra.us
2009-04-22,5.96,6.12,5.91,6.04,22241,0,idra.us
2009-04-23,6.03,6.03,5.57,5.71,36969,0,idra.us
2009-04-24,5.75,6.11,5.72,5.98,38770,0,idra.us
2009-04-27,5.9,6.54,5.66,5.78,59238,0,idra.us
2009-04-28,5.74,6.24,5.74,6.15,19044,0,idra.us
2009-04-29,6.22,6.22,5.82,6.07,49003,0,idra.us
2009-04-30,6.0,6.1,5.62,6.01,55430,0,idra.us
2009-05-01,6.13,6.14,5.84,5.9,48832,0,idra.us
2009-05-04,5.97,6.12,5.82,5.99,38598,0,idra.us
2009-05-05,5.94,6.05,5.69,6.01,52684,0,idra.us
2009-05-06,5.88,6.06,5.83,6.06,68501,0,idra.us
2009-05-07,6.15,6.26,5.66,5.82,49783,0,idra.us
2009-05-08,5.92,6.3,5.86,6.3,40063,0,idra.us
2009-05-11,6.16,6.16,5.87,6.06,36411,0,idra.us
2009-05-12,6.11,6.17,5.96,6.01,24161,0,idra.us
2009-05-13,5.9,6.14,5.79,6.0,60010,0,idra.us
2009-05-14,6.05,6.54,5.82,6.08,36133,0,idra.us
2009-05-15,6.1,6.1,6.0,6.0,34659,0,idra.us
2009-05-18,6.25,6.25,5.87,6.02,27968,0,idra.us
2009-05-19,5.94,5.97,5.84,5.89,18390,0,idra.us
2009-05-20,5.96,5.96,5.51,5.57,52812,0,idra.us
2009-05-21,5.51,5.53,5.15,5.25,69038,0,idra.us
2009-05-22,5.23,5.26,5.11,5.2,26675,0,idra.us
2009-05-26,5.13,5.4,5.02,5.4,49948,0,idra.us
2009-05-27,5.39,5.48,5.18,5.32,56217,0,idra.us
2009-05-28,5.38,5.45,5.17,5.37,34844,0,idra.us
2009-05-29,5.4,5.48,5.22,5.43,29485,0,idra.us
2009-06-01,5.52,6.04,5.17,6.01,80755,0,idra.us
2009-06-02,6.0,6.74,6.0,6.6,70797,0,idra.us
2009-06-03,6.56,6.91,6.39,6.75,50881,0,idra.us
2009-06-04,6.73,6.83,6.66,6.83,32544,0,idra.us
2009-06-05,6.85,6.87,6.61,6.76,29768,0,idra.us
2009-06-08,6.64,6.87,6.57,6.61,33008,0,idra.us
2009-06-09,6.65,6.79,6.33,6.33,22413,0,idra.us
2009-06-10,6.37,6.55,6.03,6.48,54609,0,idra.us
2009-06-11,6.52,6.96,6.52,6.7,52108,0,idra.us
2009-06-12,6.66,7.16,6.57,7.06,54534,0,idra.us
2009-06-15,6.91,7.25,6.74,6.86,38857,0,idra.us
2009-06-16,7.0,7.0,6.72,6.72,47748,0,idra.us
2009-06-17,6.74,7.08,6.73,7.01,114928,0,idra.us
2009-06-18,7.02,7.46,6.83,6.99,37672,0,idra.us
2009-06-19,7.12,7.12,6.59,6.99,84769,0,idra.us
2009-06-22,6.93,7.3,6.0,6.16,64931,0,idra.us
2009-06-23,6.23,6.63,6.2,6.51,32370,0,idra.us
2009-06-24,6.55,6.59,6.15,6.18,31722,0,idra.us
2009-06-25,6.15,6.62,6.15,6.61,36513,0,idra.us
2009-06-26,6.59,7.05,5.88,6.09,388768,0,idra.us
2009-06-29,6.07,6.4,5.88,6.24,41584,0,idra.us
2009-06-30,6.26,6.38,5.85,5.86,89924,0,idra.us
2009-07-01,5.93,6.09,5.83,5.89,52726,0,idra.us
2009-07-02,5.81,5.89,5.67,5.78,57112,0,idra.us
2009-07-06,5.77,5.77,5.39,5.4,34765,0,idra.us
2009-07-07,5.4,5.8,5.35,5.36,57336,0,idra.us
2009-07-08,5.4,5.42,5.2,5.29,69141,0,idra.us
2009-07-09,5.32,5.43,5.21,5.21,34623,0,idra.us
2009-07-10,5.24,5.32,5.2,5.29,17589,0,idra.us
2009-07-13,5.31,5.33,5.21,5.3,41393,0,idra.us
2009-07-14,5.31,5.58,5.24,5.46,19292,0,idra.us
2009-07-15,5.56,5.58,5.26,5.57,78646,0,idra.us
2009-07-16,5.54,5.99,5.53,5.97,22912,0,idra.us
2009-07-17,5.99,5.99,5.69,5.82,31486,0,idra.us
2009-07-20,5.87,5.87,5.58,5.64,25301,0,idra.us
2009-07-21,5.69,5.73,5.37,5.65,18530,0,idra.us
2009-07-22,5.53,5.92,5.35,5.87,53779,0,idra.us
2009-07-23,5.85,6.5,5.7,6.42,49559,0,idra.us
2009-07-24,6.34,6.5,6.1,6.48,18743,0,idra.us
2009-07-27,6.45,6.5,6.39,6.5,22288,0,idra.us
2009-07-28,6.45,6.89,6.31,6.54,32129,0,idra.us
2009-07-29,6.61,6.78,6.35,6.57,12291,0,idra.us
2009-07-30,6.65,6.8,6.45,6.79,38576,0,idra.us
2009-07-31,6.74,7.34,6.37,6.45,53713,0,idra.us
2009-08-03,6.49,6.79,6.35,6.43,40585,0,idra.us
2009-08-04,6.4,7.14,6.4,6.9,41920,0,idra.us
2009-08-05,7.14,7.15,6.85,6.96,94880,0,idra.us
2009-08-06,7.02,7.12,6.9,6.94,47166,0,idra.us
2009-08-07,7.08,7.23,6.97,7.03,39187,0,idra.us
2009-08-10,7.01,7.44,6.77,7.16,72262,0,idra.us
2009-08-11,7.76,7.79,7.16,7.45,80327,0,idra.us
2009-08-12,7.48,7.74,7.17,7.67,65901,0,idra.us
2009-08-13,7.7,7.98,7.63,7.91,61514,0,idra.us
2009-08-14,8.0,8.11,7.33,7.57,63427,0,idra.us
2009-08-17,7.45,7.45,6.67,7.03,53298,0,idra.us
2009-08-18,7.08,7.7,6.84,7.26,107332,0,idra.us
2009-08-19,7.18,7.59,7.18,7.56,30015,0,idra.us
2009-08-20,7.56,7.56,7.01,7.35,17724,0,idra.us
2009-08-21,7.55,7.6,7.23,7.44,70667,0,idra.us
2009-08-24,7.44,7.7,7.38,7.66,22617,0,idra.us
2009-08-25,7.73,7.73,7.48,7.62,15284,0,idra.us
2009-08-26,7.59,7.71,7.25,7.67,23960,0,idra.us
2009-08-27,7.51,7.61,7.26,7.61,27103,0,idra.us
2009-08-28,7.7,7.89,7.69,7.76,32573,0,idra.us
2009-08-31,7.7,7.78,7.5,7.59,51216,0,idra.us
2009-09-01,7.52,7.78,7.21,7.45,54941,0,idra.us
2009-09-02,7.4,7.71,7.4,7.47,37142,0,idra.us
2009-09-03,7.49,7.69,7.42,7.62,32340,0,idra.us
2009-09-04,7.62,7.89,7.09,7.75,47705,0,idra.us
2009-09-08,7.56,7.61,7.3,7.42,25935,0,idra.us
2009-09-09,7.44,7.68,7.34,7.5,59540,0,idra.us
2009-09-10,7.47,7.52,7.3,7.5,32185,0,idra.us
2009-09-11,7.58,7.75,7.56,7.57,47992,0,idra.us
2009-09-14,7.53,7.79,7.45,7.6,45644,0,idra.us
2009-09-15,7.61,7.66,7.49,7.55,18338,0,idra.us
2009-09-16,7.6,7.64,7.41,7.58,10910,0,idra.us
2009-09-17,7.7,7.99,7.67,7.9,30226,0,idra.us
2009-09-18,7.93,7.97,7.75,7.85,82655,0,idra.us
2009-09-21,7.94,8.0,7.82,7.98,31886,0,idra.us
2009-09-22,8.02,8.02,7.43,7.7,32074,0,idra.us
2009-09-23,7.74,8.01,7.65,7.69,41047,0,idra.us
2009-09-24,7.9,7.97,7.68,7.75,29621,0,idra.us
2009-09-25,7.72,7.97,7.26,7.7,82063,0,idra.us
2009-09-28,7.77,7.96,7.58,7.76,34797,0,idra.us
2009-09-29,7.79,7.79,7.4,7.5,15623,0,idra.us
2009-09-30,7.48,7.55,7.29,7.41,43575,0,idra.us
2009-10-01,7.57,7.57,7.0,7.26,45589,0,idra.us
2009-10-02,7.2,7.36,7.14,7.17,26470,0,idra.us
2009-10-05,7.51,7.93,7.48,7.86,25183,0,idra.us
2009-10-06,7.71,7.97,7.57,7.8,24156,0,idra.us
2009-10-07,7.75,7.91,7.7,7.88,11628,0,idra.us
2009-10-08,7.96,7.96,7.76,7.8,24137,0,idra.us
2009-10-09,7.82,7.97,7.78,7.88,13211,0,idra.us
2009-10-12,7.93,7.94,7.7,7.7,9740,0,idra.us
2009-10-13,7.72,8.08,7.6,8.04,29724,0,idra.us
2009-10-14,8.13,8.5,8.13,8.34,22433,0,idra.us
2009-10-15,8.12,8.12,7.82,7.9,33039,0,idra.us
2009-10-16,7.85,8.09,7.79,7.93,33349,0,idra.us
2009-10-19,7.98,8.08,7.77,7.91,8576,0,idra.us
2009-10-20,7.79,7.96,7.55,7.55,36688,0,idra.us
2009-10-21,7.59,7.73,7.01,7.06,31434,0,idra.us
2009-10-22,7.07,7.16,6.78,6.86,37874,0,idra.us
2009-10-23,7.06,7.49,6.74,6.94,32816,0,idra.us
2009-10-26,6.97,7.0,6.66,6.68,19839,0,idra.us
2009-10-27,6.73,6.86,6.25,6.27,21550,0,idra.us
2009-10-28,6.28,6.28,5.65,5.65,57187,0,idra.us
2009-10-29,5.7,5.88,5.46,5.56,72807,0,idra.us
2009-10-30,5.48,7.45,5.17,5.34,227746,0,idra.us
2009-11-02,5.35,5.67,5.1,5.59,72566,0,idra.us
2009-11-03,5.52,5.93,5.48,5.87,17997,0,idra.us
2009-11-04,5.92,6.1,5.14,5.15,58528,0,idra.us
2009-11-05,5.25,5.68,5.1,5.37,87826,0,idra.us
2009-11-06,5.28,5.47,5.12,5.25,73392,0,idra.us
2009-11-09,5.32,5.47,4.76,4.99,111557,0,idra.us
2009-11-10,4.97,5.23,4.75,4.78,30528,0,idra.us
2009-11-11,4.85,5.19,4.85,4.91,41934,0,idra.us
2009-11-12,4.91,5.23,4.91,4.97,61835,0,idra.us
2009-11-13,5.0,5.0,4.51,4.72,252109,0,idra.us
2009-11-16,5.0,5.22,4.8,5.18,101086,0,idra.us
2009-11-17,5.17,5.29,5.01,5.26,26215,0,idra.us
2009-11-18,5.25,5.25,5.0,5.01,41355,0,idra.us
2009-11-19,5.0,5.03,4.67,4.69,67746,0,idra.us
2009-11-20,4.63,5.06,4.62,4.83,46604,0,idra.us
2009-11-23,4.92,5.28,4.88,5.0,31495,0,idra.us
2009-11-24,5.01,5.13,4.89,5.0,17452,0,idra.us
2009-11-25,5.01,5.01,4.71,4.89,40712,0,idra.us
2009-11-27,4.72,4.97,4.7,4.83,47081,0,idra.us
2009-11-30,4.84,4.93,4.77,4.93,35101,0,idra.us
2009-12-01,4.96,5.0,4.86,4.95,78614,0,idra.us
2009-12-02,4.96,5.0,4.85,5.0,77383,0,idra.us
2009-12-03,5.0,5.1,4.88,4.93,30653,0,idra.us
2009-12-04,5.06,5.16,4.93,5.04,48153,0,idra.us
2009-12-07,5.05,5.09,4.9,5.07,39603,0,idra.us
2009-12-08,5.02,5.04,4.81,4.94,19639,0,idra.us
2009-12-09,4.96,5.04,4.75,4.91,32516,0,idra.us
2009-12-10,4.87,4.93,4.81,4.85,11185,0,idra.us
2009-12-11,4.89,4.95,4.85,4.88,7896,0,idra.us
