Date,Open,High,Low,Close,Volume,OpenInt,Name
2009-12-14,4.85,4.87,4.77,4.8,28197,0,idra.us
2009-12-15,4.8,4.91,4.64,4.65,40407,0,idra.us
2009-12-16,4.71,4.98,4.52,4.68,45017,0,idra.us
2009-12-17,4.64,4.76,4.48,4.67,40055,0,idra.us
2009-12-18,4.72,5.18,4.63,4.73,192500,0,idra.us
2009-12-21,4.79,5.11,4.79,5.04,73032,0,idra.us
2009-12-22,5.06,5.11,4.79,5.07,33070,0,idra.us
2009-12-23,5.11,5.27,5.06,5.24,37178,0,idra.us
2009-12-24,5.25,5.27,5.2,5.23,3251,0,idra.us
2009-12-28,5.28,5.28,5.24,5.28,26321,0,idra.us
2009-12-29,5.31,5.31,5.15,5.17,25911,0,idra.us
2009-12-30,5.16,5.28,5.11,5.28,32136,0,idra.us
2009-12-31,5.29,5.32,5.14,5.17,27861,0,idra.us
2010-01-04,5.26,5.28,5.17,5.27,19777,0,idra.us
2010-01-05,5.16,5.26,4.93,4.95,24219,0,idra.us
2010-01-06,4.96,5.09,4.7,4.8,77671,0,idra.us
2010-01-07,4.91,5.07,4.8,4.96,53314,0,idra.us
2010-01-08,4.94,5.46,4.94,5.39,41307,0,idra.us
2010-01-11,5.38,5.45,5.0,5.27,68117,0,idra.us
2010-01-12,5.25,5.25,4.95,5.16,28477,0,idra.us
2010-01-13,5.17,5.29,4.96,5.17,33910,0,idra.us
2010-01-14,5.13,5.29,5.11,5.11,14356,0,idra.us
2010-01-15,5.17,5.24,4.82,4.94,71891,0,idra.us
2010-01-19,5.5,6.14,5.12,5.62,127572,0,idra.us
2010-01-20,5.55,5.79,5.36,5.66,81015,0,idra.us
2010-01-21,5.69,5.79,5.42,5.5,89148,0,idra.us
2010-01-22,5.48,5.53,5.41,5.47,40941,0,idra.us
2010-01-25,5.51,5.57,5.3,5.35,41928,0,idra.us
2010-01-26,5.32,5.41,4.91,4.95,41050,0,idra.us
2010-01-27,4.9,5.01,4.82,4.97,30113,0,idra.us
2010-01-28,4.98,4.98,4.79,4.84,35879,0,idra.us
2010-01-29,4.91,5.0,4.74,4.79,41087,0,idra.us
2010-02-01,4.81,4.81,4.5,4.62,48498,0,idra.us
2010-02-02,4.63,4.75,4.6,4.6,43011,0,idra.us
2010-02-03,4.6,4.74,4.6,4.65,49586,0,idra.us
2010-02-04,4.73,4.91,4.73,4.8,55221,0,idra.us
2010-02-05,4.82,4.88,4.78,4.88,13601,0,idra.us
2010-02-08,4.86,4.87,4.66,4.66,21849,0,idra.us
2010-02-09,4.74,4.77,4.64,4.7,20332,0,idra.us
2010-02-10,4.67,4.71,4.6,4.69,25121,0,idra.us
2010-02-11,4.67,4.87,4.67,4.79,16215,0,idra.us
2010-02-12,4.7,4.85,4.7,4.79,16850,0,idra.us
2010-02-16,4.86,4.9,4.79,4.88,17117,0,idra.us
2010-02-17,4.91,4.92,4.8,4.85,15713,0,idra.us
2010-02-18,4.83,4.99,4.8,4.86,14474,0,idra.us
2010-02-19,4.86,4.95,4.82,4.88,33366,0,idra.us
2010-02-22,4.91,4.91,4.84,4.86,11419,0,idra.us
2010-02-23,4.86,4.98,4.8,4.8,96062,0,idra.us
2010-02-24,4.93,4.98,4.8,4.86,26339,0,idra.us
2010-02-25,4.8,4.9,4.8,4.86,9190,0,idra.us
2010-02-26,4.94,4.94,4.78,4.79,22922,0,idra.us
2010-03-01,4.8,4.91,4.78,4.88,25052,0,idra.us
2010-03-02,4.9,4.93,4.85,4.89,21398,0,idra.us
2010-03-03,4.91,4.95,4.85,4.95,27255,0,idra.us
2010-03-04,4.95,5.0,4.88,5.0,21185,0,idra.us
2010-03-05,5.03,5.22,4.93,5.0,33834,0,idra.us
2010-03-08,4.98,5.0,4.92,4.97,27166,0,idra.us
2010-03-09,4.96,5.0,4.92,4.95,23499,0,idra.us
2010-03-10,4.95,5.15,4.95,5.1,38634,0,idra.us
2010-03-11,5.08,5.15,5.06,5.11,24466,0,idra.us
2010-03-12,5.13,5.16,4.98,5.01,18148,0,idra.us
2010-03-15,5.01,5.08,4.87,4.99,18949,0,idra.us
2010-03-16,5.0,5.0,4.85,4.95,16820,0,idra.us
2010-03-17,4.98,5.02,4.93,4.93,16627,0,idra.us
2010-03-18,4.93,4.97,4.89,4.94,10032,0,idra.us
2010-03-19,4.97,5.1,4.87,5.0,74712,0,idra.us
2010-03-22,4.98,5.1,4.91,5.09,35438,0,idra.us
2010-03-23,5.08,5.1,4.99,5.07,19462,0,idra.us
2010-03-24,5.5,5.75,5.35,5.58,275014,0,idra.us
2010-03-25,5.65,6.0,5.65,5.89,101031,0,idra.us
2010-03-26,5.9,6.0,5.58,5.67,56181,0,idra.us
2010-03-29,5.72,5.78,5.68,5.75,46815,0,idra.us
2010-03-30,5.86,6.0,5.63,5.82,57242,0,idra.us
2010-03-31,5.85,6.33,5.85,6.21,108622,0,idra.us
2010-04-01,6.26,6.31,5.9,5.97,55351,0,idra.us
2010-04-05,6.02,6.32,5.55,6.31,42622,0,idra.us
2010-04-06,6.36,6.38,6.25,6.34,30043,0,idra.us
2010-04-07,6.31,6.31,6.15,6.22,40262,0,idra.us
2010-04-08,6.22,6.29,6.13,6.22,37310,0,idra.us
2010-04-09,6.2,6.29,6.11,6.22,30388,0,idra.us
2010-04-12,6.24,6.3,6.2,6.2,27064,0,idra.us
2010-04-13,6.2,6.64,6.08,6.64,50778,0,idra.us
2010-04-14,6.71,6.91,6.64,6.91,32846,0,idra.us
2010-04-15,6.92,7.32,6.81,6.94,84360,0,idra.us
2010-04-16,6.94,6.94,6.49,6.51,60135,0,idra.us
2010-04-19,6.62,6.9,6.53,6.82,32164,0,idra.us
2010-04-20,6.89,6.99,6.75,6.92,29509,0,idra.us
2010-04-21,6.91,7.0,6.7,6.85,19763,0,idra.us
2010-04-22,6.78,6.78,6.45,6.52,26276,0,idra.us
2010-04-23,6.52,6.73,6.25,6.72,60274,0,idra.us
2010-04-26,6.72,6.72,6.59,6.65,45747,0,idra.us
2010-04-27,6.6,6.72,6.5,6.52,34096,0,idra.us
2010-04-28,6.51,6.6,6.42,6.5,38714,0,idra.us
2010-04-29,6.56,6.7,6.39,6.59,53529,0,idra.us
2010-04-30,6.58,6.58,6.24,6.26,48581,0,idra.us
2010-05-03,6.27,6.67,6.25,6.66,33707,0,idra.us
2010-05-04,6.55,6.6,6.35,6.4,38660,0,idra.us
2010-05-05,6.37,6.46,6.21,6.31,29653,0,idra.us
2010-05-06,6.28,6.37,5.71,5.73,57169,0,idra.us
2010-05-07,5.65,5.81,4.77,4.97,128239,0,idra.us
2010-05-10,5.41,5.41,4.87,5.04,75196,0,idra.us
2010-05-11,4.82,5.03,4.82,4.97,59421,0,idra.us
2010-05-12,4.97,5.16,4.9,5.1,102968,0,idra.us
2010-05-13,5.1,5.72,4.98,5.51,47605,0,idra.us
2010-05-14,5.45,5.57,5.08,5.32,58440,0,idra.us
2010-05-17,5.37,5.62,5.09,5.42,30472,0,idra.us
2010-05-18,5.51,5.51,4.99,5.2,43116,0,idra.us
2010-05-19,5.18,5.42,5.09,5.4,40311,0,idra.us
2010-05-20,5.25,5.25,4.57,4.73,73631,0,idra.us
2010-05-21,4.65,5.07,4.51,4.82,152682,0,idra.us
2010-05-24,4.83,4.96,4.49,4.52,36304,0,idra.us
2010-05-25,4.5,4.53,4.1,4.15,105374,0,idra.us
2010-05-26,4.2,4.41,3.76,3.78,150075,0,idra.us
2010-05-27,3.89,3.92,3.67,3.75,115164,0,idra.us
2010-05-28,3.75,3.94,3.66,3.76,218304,0,idra.us
2010-06-01,3.85,3.93,3.73,3.73,136165,0,idra.us
2010-06-02,3.81,4.09,3.76,4.03,64382,0,idra.us
2010-06-03,3.97,4.08,3.8,3.9,54032,0,idra.us
2010-06-04,3.82,3.89,3.66,3.67,66938,0,idra.us
2010-06-07,3.67,3.78,3.23,3.25,72209,0,idra.us
2010-06-08,3.27,3.46,3.07,3.19,107178,0,idra.us
2010-06-09,3.24,3.49,3.02,3.06,60529,0,idra.us
2010-06-10,3.13,3.33,3.13,3.27,96832,0,idra.us
2010-06-11,3.21,3.92,3.21,3.9,109563,0,idra.us
2010-06-14,4.06,4.29,3.82,3.86,84233,0,idra.us
2010-06-15,3.91,4.23,3.9,4.16,72796,0,idra.us
2010-06-16,4.13,4.19,4.04,4.05,45049,0,idra.us
2010-06-17,4.1,4.1,3.8,3.95,42888,0,idra.us
2010-06-18,3.98,4.06,3.8,3.81,101284,0,idra.us
2010-06-21,3.88,4.23,3.8,3.87,79022,0,idra.us
2010-06-22,3.9,4.07,3.69,3.71,74707,0,idra.us
2010-06-23,3.72,3.79,3.28,3.32,103980,0,idra.us
2010-06-24,3.38,3.61,3.37,3.54,170230,0,idra.us
2010-06-25,3.57,3.95,3.46,3.54,3252622,0,idra.us
2010-06-28,3.6,3.86,3.6,3.8,116915,0,idra.us
2010-06-29,3.73,4.05,3.6,3.79,151005,0,idra.us
2010-06-30,3.78,3.87,3.6,3.6,65286,0,idra.us
2010-07-01,3.6,3.65,3.35,3.51,76090,0,idra.us
2010-07-02,3.52,3.52,3.4,3.49,40200,0,idra.us
2010-07-06,3.53,3.65,3.3,3.34,51538,0,idra.us
2010-07-07,3.32,3.33,3.2,3.3,116944,0,idra.us
2010-07-08,3.36,3.5,3.16,3.26,38297,0,idra.us
2010-07-09,3.23,3.38,3.08,3.38,68831,0,idra.us
2010-07-12,3.39,3.48,3.19,3.37,46886,0,idra.us
2010-07-13,3.43,3.6,3.36,3.57,43492,0,idra.us
2010-07-14,3.52,3.63,3.46,3.56,17505,0,idra.us
2010-07-15,3.54,3.63,3.5,3.51,18662,0,idra.us
2010-07-16,3.53,3.53,3.4,3.44,24610,0,idra.us
2010-07-19,3.51,3.55,3.4,3.42,22076,0,idra.us
2010-07-20,3.39,3.39,3.23,3.38,23531,0,idra.us
2010-07-21,3.4,3.51,3.36,3.42,18684,0,idra.us
2010-07-22,3.42,3.58,3.42,3.54,18976,0,idra.us
2010-07-23,3.53,3.53,3.45,3.53,15371,0,idra.us
2010-07-26,3.52,3.63,3.52,3.54,28500,0,idra.us
2010-07-27,3.6,3.61,3.4,3.42,50604,0,idra.us
2010-07-28,3.45,3.59,3.38,3.51,21843,0,idra.us
2010-07-29,3.51,3.88,3.45,3.76,40304,0,idra.us
2010-07-30,3.65,3.81,3.59,3.69,19950,0,idra.us
2010-08-02,3.78,3.8,3.66,3.76,13479,0,idra.us
2010-08-03,3.71,3.72,3.53,3.58,82510,0,idra.us
2010-08-04,3.66,3.7,3.58,3.63,20253,0,idra.us
2010-08-05,3.68,3.68,3.52,3.52,15614,0,idra.us
2010-08-06,3.53,3.58,3.47,3.53,15127,0,idra.us
2010-08-09,3.6,3.6,3.47,3.47,17673,0,idra.us
2010-08-10,3.52,3.55,3.4,3.41,11745,0,idra.us
2010-08-11,3.4,3.41,3.17,3.17,24910,0,idra.us
2010-08-12,3.2,3.27,3.12,3.14,26763,0,idra.us
2010-08-13,3.16,3.34,3.16,3.3,11500,0,idra.us
2010-08-16,3.28,3.36,3.26,3.33,1794,0,idra.us
2010-08-17,3.4,3.51,3.35,3.51,14577,0,idra.us
2010-08-18,3.47,3.66,3.47,3.59,11150,0,idra.us
2010-08-19,3.6,3.6,3.47,3.49,5500,0,idra.us
2010-08-20,3.48,3.53,3.33,3.35,12907,0,idra.us
2010-08-23,3.37,3.42,3.27,3.37,50510,0,idra.us
2010-08-24,3.4,3.45,3.4,3.4,26148,0,idra.us
2010-08-25,3.43,3.5,3.4,3.4,13726,0,idra.us
2010-08-26,3.45,3.45,3.4,3.43,16187,0,idra.us
2010-08-27,3.52,3.61,3.4,3.44,36486,0,idra.us
2010-08-30,3.47,3.49,3.32,3.36,5200,0,idra.us
2010-08-31,3.38,3.46,3.35,3.42,15321,0,idra.us
2010-09-01,3.4,3.48,3.3,3.38,11649,0,idra.us
2010-09-02,3.34,3.37,3.2,3.35,19366,0,idra.us
2010-09-03,3.39,3.43,3.35,3.38,13100,0,idra.us
2010-09-07,3.38,3.45,3.36,3.44,1883,0,idra.us
2010-09-08,3.49,3.53,3.21,3.35,14647,0,idra.us
2010-09-09,3.36,3.41,3.31,3.38,9835,0,idra.us
2010-09-10,3.35,3.46,3.3,3.4,15388,0,idra.us
2010-09-13,3.4,3.45,3.36,3.42,18617,0,idra.us
2010-09-14,3.46,3.46,3.4,3.42,5600,0,idra.us
2010-09-15,3.44,3.44,3.3,3.36,8979,0,idra.us
2010-09-16,3.34,3.39,3.3,3.36,4103,0,idra.us
2010-09-17,3.59,3.59,3.13,3.13,30791,0,idra.us
2010-09-20,3.24,3.35,3.23,3.34,32797,0,idra.us
2010-09-21,3.38,3.39,3.32,3.36,7058,0,idra.us
2010-09-22,3.36,3.36,3.31,3.34,6446,0,idra.us
2010-09-23,3.37,3.37,3.32,3.35,3807,0,idra.us
2010-09-24,3.37,3.44,3.34,3.43,5600,0,idra.us
2010-09-27,3.52,3.52,3.38,3.4,4800,0,idra.us
2010-09-28,3.46,3.46,3.39,3.43,9137,0,idra.us
2010-09-29,3.4,3.41,3.22,3.29,16127,0,idra.us
2010-09-30,3.3,3.34,3.24,3.29,16819,0,idra.us
2010-10-01,3.32,3.34,3.23,3.3,14670,0,idra.us
2010-10-04,3.33,3.33,3.2,3.25,12628,0,idra.us
2010-10-05,3.27,3.28,3.15,3.25,6486,0,idra.us
2010-10-06,3.27,3.27,3.13,3.17,15798,0,idra.us
2010-10-07,3.22,3.22,3.09,3.2,19981,0,idra.us
2010-10-08,3.19,3.54,3.19,3.22,15710,0,idra.us
2010-10-11,3.26,3.26,3.0,3.02,37416,0,idra.us
2010-10-12,3.04,3.04,2.95,3.01,27751,0,idra.us
2010-10-13,3.06,3.06,2.93,2.98,66545,0,idra.us
2010-10-14,3.0,3.0,2.87,2.91,80363,0,idra.us
2010-10-15,2.91,2.95,2.88,2.89,34565,0,idra.us
2010-10-18,2.92,2.92,2.67,2.71,119584,0,idra.us
2010-10-19,2.72,2.8,2.72,2.72,97736,0,idra.us
2010-10-20,2.76,2.86,2.74,2.78,49152,0,idra.us
2010-10-21,3.0,3.09,2.72,2.75,116887,0,idra.us
2010-10-22,2.85,2.9,2.74,2.87,33952,0,idra.us
2010-10-25,2.91,2.91,2.83,2.86,16015,0,idra.us
2010-10-26,2.87,2.87,2.83,2.86,17359,0,idra.us
2010-10-27,2.87,2.89,2.7,2.79,37949,0,idra.us
2010-10-28,2.8,2.84,2.78,2.79,13025,0,idra.us
2010-10-29,2.78,2.79,2.7,2.76,29876,0,idra.us
2010-11-01,2.78,2.87,2.68,2.87,57843,0,idra.us
2010-11-02,2.88,2.88,2.72,2.79,46766,0,idra.us
2010-11-03,2.82,2.86,2.8,2.83,7326,0,idra.us
2010-11-04,2.86,2.9,2.77,2.8,29338,0,idra.us
2010-11-05,2.82,2.86,2.65,2.75,33452,0,idra.us
2010-11-08,2.77,2.8,2.71,2.75,90955,0,idra.us
2010-11-09,2.81,2.84,2.74,2.75,33109,0,idra.us
2010-11-10,2.79,2.83,2.65,2.76,90134,0,idra.us
2010-11-11,2.78,2.86,2.76,2.82,32078,0,idra.us
2010-11-12,2.82,2.85,2.78,2.85,66217,0,idra.us
2010-11-15,2.86,2.92,2.82,2.82,49367,0,idra.us
2010-11-16,2.85,2.87,2.68,2.78,63628,0,idra.us
2010-11-17,2.8,2.87,2.7,2.7,26923,0,idra.us
2010-11-18,2.77,2.81,2.7,2.74,16488,0,idra.us
2010-11-19,2.72,2.78,2.68,2.68,23103,0,idra.us
2010-11-22,2.7,2.8,2.62,2.64,44195,0,idra.us
2010-11-23,2.65,2.7,2.5,2.7,26060,0,idra.us
2010-11-24,2.72,2.72,2.65,2.68,13892,0,idra.us
2010-11-26,2.72,2.73,2.65,2.69,12079,0,idra.us
2010-11-29,2.69,2.7,2.55,2.6,26896,0,idra.us
2010-11-30,2.56,2.6,2.44,2.48,174716,0,idra.us
2010-12-01,2.5,2.55,2.44,2.49,41250,0,idra.us
2010-12-02,2.5,2.55,2.47,2.48,26702,0,idra.us
2010-12-03,2.47,2.56,2.46,2.52,16024,0,idra.us
2010-12-06,2.52,2.53,2.35,2.44,77200,0,idra.us
2010-12-07,2.46,2.46,2.4,2.45,62768,0,idra.us
2010-12-08,2.45,2.45,2.4,2.45,19906,0,idra.us
2010-12-09,2.45,2.46,2.43,2.46,18583,0,idra.us
2010-12-10,2.45,2.45,2.44,2.44,48986,0,idra.us
2010-12-13,2.45,2.45,2.35,2.4,37664,0,idra.us
2010-12-14,2.38,2.52,2.35,2.46,47440,0,idra.us
2010-12-15,2.49,2.53,2.46,2.47,22500,0,idra.us
2010-12-16,2.47,2.55,2.47,2.55,14069,0,idra.us
2010-12-17,2.52,2.55,2.36,2.36,45513,0,idra.us
2010-12-20,2.64,2.69,2.45,2.5,235176,0,idra.us
2010-12-21,2.65,2.75,2.55,2.69,127007,0,idra.us
2010-12-22,2.75,2.78,2.64,2.74,38524,0,idra.us
2010-12-23,2.69,2.75,2.62,2.68,23367,0,idra.us
2010-12-27,2.7,2.74,2.67,2.74,21934,0,idra.us
2010-12-28,2.74,2.87,2.74,2.78,45479,0,idra.us
2010-12-29,2.82,2.94,2.82,2.94,73522,0,idra.us
2010-12-30,2.9,2.93,2.84,2.9,28151,0,idra.us
2010-12-31,2.91,2.91,2.85,2.87,26312,0,idra.us
2011-01-03,2.9,2.96,2.88,2.89,12952,0,idra.us
2011-01-04,2.89,2.89,2.78,2.83,37522,0,idra.us
2011-01-05,2.83,2.86,2.79,2.85,12662,0,idra.us
2011-01-06,2.88,2.93,2.83,2.89,26896,0,idra.us
2011-01-07,2.91,3.04,2.88,2.94,142077,0,idra.us
2011-01-10,2.97,2.97,2.9,2.95,43783,0,idra.us
2011-01-11,2.97,3.08,2.95,3.06,75904,0,idra.us
2011-01-12,3.13,3.73,3.1,3.25,120347,0,idra.us
2011-01-13,3.56,3.6,3.18,3.23,86110,0,idra.us
2011-01-14,3.31,3.31,3.07,3.07,32823,0,idra.us
2011-01-18,3.12,3.2,3.1,3.12,7195,0,idra.us
2011-01-19,3.14,3.23,3.01,3.01,29499,0,idra.us
2011-01-20,3.03,3.05,2.86,2.91,22465,0,idra.us
2011-01-21,2.95,2.95,2.83,2.87,16985,0,idra.us
2011-01-24,2.94,2.94,2.82,2.84,14087,0,idra.us
2011-01-25,2.88,2.9,2.76,2.78,33318,0,idra.us
2011-01-26,2.87,2.94,2.76,2.89,41308,0,idra.us
2011-01-27,2.9,2.98,2.84,2.86,21396,0,idra.us
2011-01-28,2.89,2.92,2.76,2.85,21274,0,idra.us
2011-01-31,2.85,2.85,2.75,2.82,24287,0,idra.us
2011-02-01,2.87,2.91,2.77,2.81,14540,0,idra.us
2011-02-02,2.84,2.88,2.82,2.86,19195,0,idra.us
2011-02-03,2.91,2.91,2.8,2.85,10088,0,idra.us
2011-02-04,2.87,2.88,2.81,2.85,6193,0,idra.us
2011-02-07,2.85,2.95,2.85,2.88,25777,0,idra.us
2011-02-08,2.91,2.91,2.82,2.84,8169,0,idra.us
2011-02-09,2.82,2.82,2.74,2.76,20809,0,idra.us
2011-02-10,2.73,2.74,2.54,2.61,57461,0,idra.us
2011-02-11,2.61,2.73,2.6,2.69,25008,0,idra.us
2011-02-14,2.69,2.75,2.67,2.75,25325,0,idra.us
2011-02-15,2.74,2.74,2.67,2.7,7634,0,idra.us
2011-02-16,2.71,2.71,2.65,2.68,7073,0,idra.us
2011-02-18,2.78,2.78,2.76,2.78,14900,0,idra.us
2011-02-22,2.84,3.1,2.81,2.85,22525,0,idra.us
2011-02-23,2.84,2.84,2.73,2.77,12753,0,idra.us
2011-02-24,2.77,2.9,2.68,2.7,19406,0,idra.us
2011-02-25,2.73,2.73,2.66,2.7,11240,0,idra.us
2011-02-28,2.72,2.88,2.41,2.65,63944,0,idra.us
2011-03-01,2.64,2.65,2.49,2.54,15200,0,idra.us
2011-03-02,2.54,2.6,2.4,2.5,39286,0,idra.us
2011-03-03,2.56,2.63,2.5,2.58,48001,0,idra.us
2011-03-04,2.62,2.62,2.55,2.58,15038,0,idra.us
2011-03-07,2.63,2.63,2.53,2.61,14251,0,idra.us
2011-03-08,2.66,2.71,2.61,2.69,31738,0,idra.us
2011-03-09,2.69,2.78,2.34,2.63,63139,0,idra.us
2011-03-10,2.63,2.67,2.55,2.65,26220,0,idra.us
2011-03-11,2.63,2.96,2.63,2.79,70851,0,idra.us
2011-03-14,2.84,2.84,2.65,2.78,39874,0,idra.us
2011-03-15,2.72,2.83,2.58,2.76,59425,0,idra.us
2011-03-16,2.77,2.77,2.57,2.68,17016,0,idra.us
2011-03-17,2.69,2.72,2.6,2.66,5975,0,idra.us
2011-03-18,2.69,2.69,2.63,2.64,4656,0,idra.us
2011-03-21,2.68,2.72,2.65,2.69,48940,0,idra.us
2011-03-22,2.66,2.73,2.5,2.63,44389,0,idra.us
2011-03-23,2.61,2.7,2.59,2.65,23699,0,idra.us
2011-03-24,2.61,2.66,2.6,2.65,17630,0,idra.us
2011-03-25,2.68,2.69,2.6,2.65,24300,0,idra.us
2011-03-28,2.65,2.68,2.6,2.66,27160,0,idra.us
2011-03-29,2.68,2.68,2.63,2.66,4900,0,idra.us
2011-03-30,2.64,2.65,2.62,2.64,10456,0,idra.us
2011-03-31,2.69,2.72,2.6,2.64,36232,0,idra.us
2011-04-01,2.67,2.67,2.63,2.64,35415,0,idra.us
2011-04-04,2.65,2.7,2.55,2.65,22111,0,idra.us
2011-04-05,2.68,2.74,2.59,2.65,24814,0,idra.us
2011-04-06,2.65,2.65,2.61,2.64,10944,0,idra.us
2011-04-07,2.65,2.67,2.57,2.65,32438,0,idra.us
2011-04-08,2.66,2.66,2.61,2.63,8075,0,idra.us
2011-04-11,2.64,2.71,2.58,2.62,38742,0,idra.us
2011-04-12,2.6,2.66,2.58,2.65,16777,0,idra.us
2011-04-13,2.61,2.65,2.57,2.63,24200,0,idra.us
2011-04-14,2.63,2.63,2.5,2.62,28996,0,idra.us
2011-04-15,2.61,2.62,2.51,2.58,20050,0,idra.us
2011-04-18,2.56,2.59,2.56,2.57,14442,0,idra.us
2011-04-19,2.55,2.67,2.55,2.57,10874,0,idra.us
2011-04-20,2.62,2.63,2.55,2.6,4500,0,idra.us
2011-04-21,2.56,2.64,2.5,2.53,11038,0,idra.us
2011-04-25,2.53,2.53,2.35,2.36,72570,0,idra.us
2011-04-26,2.38,2.52,2.32,2.32,12298,0,idra.us
2011-04-27,2.34,2.65,2.34,2.55,207483,0,idra.us
2011-04-28,2.55,2.7,2.46,2.55,82322,0,idra.us
2011-04-29,2.6,2.64,2.59,2.6,49143,0,idra.us
2011-05-02,2.59,2.62,2.58,2.6,29903,0,idra.us
2011-05-03,2.6,2.68,2.59,2.61,13657,0,idra.us
2011-05-04,2.62,2.65,2.54,2.63,16534,0,idra.us
2011-05-05,2.58,2.63,2.57,2.63,10380,0,idra.us
2011-05-06,2.59,2.63,2.5,2.61,5975,0,idra.us
2011-05-09,2.56,2.61,2.54,2.58,15005,0,idra.us
2011-05-10,2.53,2.65,2.53,2.65,37758,0,idra.us
2011-05-11,2.65,2.65,2.53,2.6,9690,0,idra.us
2011-05-12,2.55,2.6,2.55,2.6,5000,0,idra.us
2011-05-13,2.6,2.68,2.58,2.63,10529,0,idra.us
2011-05-16,2.59,2.59,2.51,2.52,13754,0,idra.us
2011-05-17,2.56,2.62,2.5,2.59,14869,0,idra.us
2011-05-18,2.58,2.61,2.55,2.55,3716,0,idra.us
2011-05-19,2.54,2.57,2.54,2.54,18583,0,idra.us
2011-05-20,2.53,2.59,2.51,2.54,8724,0,idra.us
2011-05-23,2.5,2.51,2.49,2.5,2505,0,idra.us
2011-05-24,2.6,2.6,2.5,2.5,16076,0,idra.us
2011-05-25,2.56,2.57,2.52,2.53,8063,0,idra.us
2011-05-26,2.55,2.57,2.52,2.56,3000,0,idra.us
2011-05-27,2.51,2.56,2.51,2.52,1381,0,idra.us
2011-05-31,2.56,2.64,2.42,2.42,33461,0,idra.us
2011-06-01,2.41,2.41,2.3,2.34,17196,0,idra.us
2011-06-02,2.34,2.5,2.34,2.48,13825,0,idra.us
2011-06-03,2.4,2.4,2.35,2.4,23618,0,idra.us
2011-06-06,2.4,2.4,2.27,2.31,18107,0,idra.us
2011-06-07,2.2,2.31,2.11,2.19,23119,0,idra.us
2011-06-08,2.25,2.26,2.16,2.21,37432,0,idra.us
2011-06-09,2.2,2.2,2.15,2.19,5345,0,idra.us
2011-06-10,2.18,2.21,2.17,2.21,7245,0,idra.us
2011-06-13,2.18,2.22,2.0,2.11,748715,0,idra.us
2011-06-14,2.08,2.18,2.08,2.18,9441,0,idra.us
2011-06-15,2.15,2.39,2.15,2.26,24724,0,idra.us
2011-06-16,2.22,2.25,2.15,2.15,6426,0,idra.us
2011-06-17,2.17,2.25,2.16,2.25,8696,0,idra.us
2011-06-20,2.25,2.25,2.2,2.22,6525,0,idra.us
2011-06-21,2.2,2.25,2.2,2.21,3909,0,idra.us
2011-06-22,2.2,2.23,2.15,2.18,6454,0,idra.us
2011-06-23,2.15,2.25,2.09,2.09,20333,0,idra.us
2011-06-24,2.1,2.19,2.09,2.19,5555,0,idra.us
2011-06-27,2.16,2.2,2.15,2.18,2125,0,idra.us
2011-06-28,2.24,2.25,2.22,2.25,18050,0,idra.us
2011-06-30,2.29,2.29,2.15,2.15,7923,0,idra.us
2011-07-01,2.16,2.24,2.16,2.23,3900,0,idra.us
2011-07-05,2.16,2.18,2.15,2.15,13196,0,idra.us
2011-07-07,2.06,2.06,1.73,2.0,134934,0,idra.us
2011-07-08,1.99,2.0,1.85,1.9,24809,0,idra.us
2011-07-11,1.9,1.97,1.83,1.83,15388,0,idra.us
2011-07-12,1.85,1.87,1.83,1.85,7885,0,idra.us
2011-07-13,1.83,1.99,1.83,1.99,8703,0,idra.us
2011-07-14,1.93,2.0,1.93,1.96,17979,0,idra.us
2011-07-15,2.0,2.0,1.89,1.96,35805,0,idra.us
2011-07-18,1.94,2.0,1.89,1.94,7351,0,idra.us
2011-07-19,1.9,1.99,1.9,1.98,2559,0,idra.us
2011-07-20,1.88,1.97,1.88,1.95,17036,0,idra.us
2011-07-21,1.85,1.97,1.76,1.8,48153,0,idra.us
2011-07-22,1.8,1.89,1.8,1.85,7490,0,idra.us
2011-07-25,1.86,1.89,1.81,1.89,2643,0,idra.us
2011-07-26,1.79,1.91,1.79,1.89,7200,0,idra.us
2011-07-27,1.84,1.9,1.81,1.9,10591,0,idra.us
2011-07-28,1.9,1.91,1.81,1.9,16435,0,idra.us
2011-07-29,1.9,1.95,1.89,1.93,13969,0,idra.us
2011-08-01,1.96,1.96,1.93,1.93,7617,0,idra.us
