Date,Open,High,Low,Close,Volume,OpenInt,Name
2011-08-02,1.89,1.96,1.87,1.92,9237,0,idra.us
2011-08-03,1.88,1.98,1.86,1.87,16697,0,idra.us
2011-08-04,1.92,1.95,1.76,1.9,56411,0,idra.us
2011-08-05,1.9,1.99,1.75,1.85,20004,0,idra.us
2011-08-08,1.78,1.93,1.78,1.89,9943,0,idra.us
2011-08-09,1.9,1.92,1.7,1.81,49338,0,idra.us
2011-08-10,1.82,1.98,1.75,1.86,45315,0,idra.us
2011-08-11,1.75,1.95,1.75,1.95,24348,0,idra.us
2011-08-12,1.85,1.93,1.84,1.91,16257,0,idra.us
2011-08-15,1.94,1.94,1.84,1.94,29380,0,idra.us
2011-08-16,1.83,1.91,1.83,1.88,5100,0,idra.us
2011-08-17,1.87,1.9,1.78,1.9,300,0,idra.us
2011-08-18,1.79,1.9,1.7,1.83,14550,0,idra.us
2011-08-19,1.84,1.85,1.74,1.74,4149,0,idra.us
2011-08-22,1.85,1.89,1.72,1.88,12825,0,idra.us
2011-08-23,1.83,1.93,1.71,1.84,29352,0,idra.us
2011-08-24,1.85,1.87,1.75,1.87,3700,0,idra.us
2011-08-25,1.86,1.93,1.8,1.86,5931,0,idra.us
2011-08-26,1.76,1.86,1.76,1.82,7998,0,idra.us
2011-08-29,1.94,1.94,1.76,1.84,5250,0,idra.us
2011-08-30,1.78,1.85,1.76,1.76,3077,0,idra.us
2011-08-31,1.72,1.86,1.71,1.72,2262,0,idra.us
2011-09-01,1.75,1.76,1.67,1.67,1273,0,idra.us
2011-09-02,1.7,1.71,1.7,1.71,300,0,idra.us
2011-09-06,1.74,1.74,1.61,1.71,1280,0,idra.us
2011-09-07,1.68,1.68,1.67,1.68,1464,0,idra.us
2011-09-08,1.62,1.62,1.5,1.57,1067,0,idra.us
2011-09-09,1.51,1.54,1.37,1.37,3521,0,idra.us
2011-09-12,1.37,1.95,1.27,1.33,35083,0,idra.us
2011-09-13,1.41,1.54,1.38,1.38,30365,0,idra.us
2011-09-14,1.4,1.51,1.3,1.31,19899,0,idra.us
2011-09-15,1.54,1.55,1.37,1.37,13304,0,idra.us
2011-09-16,1.35,1.51,1.35,1.5,8292,0,idra.us
2011-09-19,1.47,1.47,1.4,1.4,5420,0,idra.us
2011-09-20,1.4,1.43,1.34,1.34,1920,0,idra.us
2011-09-21,1.32,1.4,1.28,1.28,10412,0,idra.us
2011-09-22,1.23,1.23,1.11,1.11,30995,0,idra.us
2011-09-23,1.18,1.27,1.13,1.22,7632,0,idra.us
2011-09-26,1.16,1.18,1.02,1.02,10975,0,idra.us
2011-09-27,1.12,1.19,1.04,1.15,13000,0,idra.us
2011-09-29,1.05,1.23,1.05,1.15,3450,0,idra.us
2011-09-30,1.22,1.22,1.05,1.18,1925,0,idra.us
2011-10-03,1.21,1.21,1.1,1.1,589,0,idra.us
2011-10-04,1.1,1.13,0.95,1.0,37517,0,idra.us
2011-10-05,1.0,1.13,1.0,1.01,500,0,idra.us
2011-10-06,1.0,1.13,0.98,1.05,6550,0,idra.us
2011-10-10,1.12,1.12,1.12,1.12,200,0,idra.us
2011-10-11,1.05,1.12,1.05,1.12,1900,0,idra.us
2011-10-12,1.14,1.14,1.14,1.14,299,0,idra.us
2011-10-13,1.02,1.18,1.02,1.14,4499,0,idra.us
2011-10-14,1.21,1.21,1.15,1.15,1962,0,idra.us
2011-10-17,1.23,1.25,1.13,1.16,2863,0,idra.us
2011-10-18,1.13,1.25,1.13,1.16,6156,0,idra.us
2011-10-19,1.2,1.2,1.2,1.2,1800,0,idra.us
2011-10-20,1.2,1.21,1.2,1.2,6000,0,idra.us
2011-10-21,1.25,1.43,1.25,1.32,13863,0,idra.us
2011-10-24,1.4,1.57,1.38,1.39,29560,0,idra.us
2011-10-25,1.39,1.55,1.39,1.55,12948,0,idra.us
2011-10-26,1.52,1.55,1.42,1.44,25793,0,idra.us
2011-10-27,1.53,1.57,1.46,1.57,35721,0,idra.us
2011-10-28,1.5,1.64,1.48,1.55,32430,0,idra.us
2011-10-31,1.56,1.9,1.55,1.64,140673,0,idra.us
2011-11-01,1.61,1.8,1.48,1.58,120493,0,idra.us
2011-11-02,1.66,1.77,1.41,1.49,95011,0,idra.us
2011-11-03,1.54,1.74,1.43,1.55,100131,0,idra.us
2011-11-04,1.59,1.97,1.55,1.92,95428,0,idra.us
2011-11-07,1.89,2.04,1.8,1.8,68100,0,idra.us
2011-11-08,1.83,1.83,1.61,1.7,36274,0,idra.us
2011-11-09,1.67,1.77,1.63,1.64,34736,0,idra.us
2011-11-10,1.63,1.81,1.52,1.65,35451,0,idra.us
2011-11-11,1.65,1.7,1.45,1.49,31919,0,idra.us
2011-11-14,1.45,1.62,1.4,1.4,42210,0,idra.us
2011-11-15,1.4,1.51,1.3,1.3,38570,0,idra.us
2011-11-16,1.3,1.49,1.3,1.32,44855,0,idra.us
2011-11-17,1.35,1.41,1.35,1.4,19306,0,idra.us
2011-11-18,1.4,1.4,1.25,1.25,56335,0,idra.us
2011-11-21,1.27,1.51,1.27,1.3,34909,0,idra.us
2011-11-22,1.48,1.52,1.3,1.44,67455,0,idra.us
2011-11-23,1.46,1.46,1.27,1.27,27637,0,idra.us
2011-11-25,1.26,1.34,1.25,1.31,7300,0,idra.us
2011-11-28,1.33,1.33,1.25,1.25,35477,0,idra.us
2011-11-29,1.22,1.22,1.14,1.14,27568,0,idra.us
2011-11-30,1.2,1.42,1.2,1.31,68075,0,idra.us
2011-12-01,1.41,1.42,1.29,1.35,39510,0,idra.us
2011-12-02,1.37,1.37,1.23,1.25,24590,0,idra.us
2011-12-05,1.2,1.2,1.13,1.16,45882,0,idra.us
2011-12-06,1.14,1.14,1.1,1.13,33276,0,idra.us
2011-12-07,1.16,1.16,1.05,1.06,44802,0,idra.us
2011-12-08,1.06,1.11,1.05,1.06,27068,0,idra.us
2011-12-09,1.1,1.1,1.06,1.06,8711,0,idra.us
2011-12-12,1.07,1.13,1.02,1.04,32279,0,idra.us
2011-12-13,1.01,1.15,1.01,1.06,35939,0,idra.us
2011-12-14,1.06,1.13,1.06,1.1,23948,0,idra.us
2011-12-15,1.09,1.13,1.06,1.06,15649,0,idra.us
2011-12-16,1.16,1.2,1.07,1.12,32085,0,idra.us
2011-12-19,1.1,1.17,1.08,1.12,23504,0,idra.us
2011-12-20,1.07,1.11,1.01,1.03,54095,0,idra.us
2011-12-21,1.03,1.03,0.98,1.02,84651,0,idra.us
2011-12-22,1.0,1.03,0.97,0.97,69340,0,idra.us
2011-12-23,1.0,1.1,0.97,1.1,51018,0,idra.us
2011-12-27,1.11,1.12,0.98,1.03,55721,0,idra.us
2011-12-28,1.1,1.1,0.98,1.1,64513,0,idra.us
2011-12-29,1.03,1.26,1.03,1.11,69071,0,idra.us
2011-12-30,1.17,1.26,1.05,1.05,166276,0,idra.us
2012-01-03,1.07,1.19,1.07,1.16,17019,0,idra.us
2012-01-04,1.19,1.24,1.14,1.16,22474,0,idra.us
2012-01-05,1.15,1.21,1.09,1.12,4370,0,idra.us
2012-01-06,1.18,1.18,1.11,1.12,21275,0,idra.us
2012-01-09,1.18,1.21,1.16,1.18,31962,0,idra.us
2012-01-10,1.14,1.14,1.09,1.1,92724,0,idra.us
2012-01-11,1.1,1.15,1.06,1.08,20120,0,idra.us
2012-01-12,1.1,1.16,1.09,1.09,21310,0,idra.us
2012-01-13,1.1,1.11,1.06,1.1,17700,0,idra.us
2012-01-17,1.1,1.11,1.07,1.08,8943,0,idra.us
2012-01-18,1.09,1.11,1.06,1.1,8047,0,idra.us
2012-01-19,1.08,1.15,1.08,1.13,24100,0,idra.us
2012-01-20,1.16,1.2,1.06,1.08,50301,0,idra.us
2012-01-23,1.08,1.11,1.07,1.08,21625,0,idra.us
2012-01-24,1.15,1.15,1.07,1.09,5703,0,idra.us
2012-01-25,1.09,1.12,1.08,1.09,6642,0,idra.us
2012-01-26,1.09,1.13,1.07,1.08,3300,0,idra.us
2012-01-27,1.07,1.14,1.05,1.06,17975,0,idra.us
2012-01-30,1.06,1.1,1.06,1.08,5300,0,idra.us
2012-01-31,1.07,1.08,1.06,1.06,11055,0,idra.us
2012-02-01,1.06,1.07,1.05,1.06,12579,0,idra.us
2012-02-02,1.04,1.1,1.04,1.09,23964,0,idra.us
2012-02-03,1.13,1.15,1.05,1.07,22831,0,idra.us
2012-02-06,1.05,1.15,1.05,1.12,57432,0,idra.us
2012-02-07,1.14,1.18,1.12,1.15,21180,0,idra.us
2012-02-08,1.14,1.18,1.11,1.16,55815,0,idra.us
2012-02-09,1.19,1.31,1.15,1.2,25689,0,idra.us
2012-02-10,1.21,1.25,1.15,1.2,17400,0,idra.us
2012-02-13,1.21,1.6,1.21,1.54,206740,0,idra.us
2012-02-14,1.53,1.53,1.33,1.35,79567,0,idra.us
2012-02-15,1.33,1.46,1.33,1.41,45507,0,idra.us
2012-02-16,1.38,1.45,1.35,1.35,57035,0,idra.us
2012-02-17,1.36,1.6,1.34,1.45,52103,0,idra.us
2012-02-21,1.48,1.57,1.45,1.45,53751,0,idra.us
2012-02-22,1.45,1.51,1.35,1.36,36439,0,idra.us
2012-02-23,1.38,1.51,1.37,1.38,36325,0,idra.us
2012-02-24,1.4,1.52,1.38,1.41,21546,0,idra.us
2012-02-27,1.37,1.47,1.35,1.39,50923,0,idra.us
2012-02-28,1.38,1.45,1.33,1.34,47900,0,idra.us
2012-02-29,1.35,1.3501,1.22,1.28,27265,0,idra.us
2012-03-01,1.27,1.37,1.25,1.31,38920,0,idra.us
2012-03-02,1.31,1.35,1.31,1.35,29052,0,idra.us
2012-03-05,1.26,1.36,1.26,1.36,16376,0,idra.us
2012-03-06,1.34,1.34,1.24,1.27,26475,0,idra.us
2012-03-07,1.2,1.3,1.18,1.26,40603,0,idra.us
2012-03-08,1.27,1.37,1.27,1.3,35359,0,idra.us
2012-03-09,1.29,1.33,1.25,1.3,15710,0,idra.us
2012-03-12,1.25,1.32,1.24,1.26,15915,0,idra.us
2012-03-13,1.25,1.32,1.25,1.27,9503,0,idra.us
2012-03-14,1.27,1.37,1.27,1.3,15265,0,idra.us
2012-03-15,1.31,1.38,1.29,1.33,22398,0,idra.us
2012-03-16,1.33,1.39,1.32,1.39,7731,0,idra.us
2012-03-19,1.34,1.48,1.33,1.37,139661,0,idra.us
2012-03-20,1.36,1.5,1.36,1.43,26958,0,idra.us
2012-03-21,1.45,1.5,1.41,1.43,24501,0,idra.us
2012-03-22,1.48,1.48,1.33,1.42,16568,0,idra.us
2012-03-23,1.42,1.48,1.4,1.44,15789,0,idra.us
2012-03-26,1.46,1.46,1.41,1.43,31119,0,idra.us
2012-03-27,1.42,1.53,1.42,1.53,35190,0,idra.us
2012-03-28,1.5,1.53,1.48,1.53,13312,0,idra.us
2012-03-29,1.86,2.09,1.64,1.89,441969,0,idra.us
2012-03-30,1.9,1.9499,1.7,1.73,266479,0,idra.us
2012-04-02,1.73,1.75,1.65,1.7,69573,0,idra.us
2012-04-03,1.73,1.73,1.68,1.71,10861,0,idra.us
2012-04-04,1.71,1.71,1.59,1.63,68998,0,idra.us
2012-04-05,1.7,1.75,1.65,1.74,22496,0,idra.us
2012-04-09,1.8,1.93,1.8,1.85,58818,0,idra.us
2012-04-10,1.87,1.96,1.83,1.83,169934,0,idra.us
2012-04-11,1.84,1.9,1.84,1.87,56847,0,idra.us
2012-04-12,1.85,1.92,1.84,1.92,49994,0,idra.us
2012-04-13,1.8,1.93,1.8,1.9,54100,0,idra.us
2012-04-16,1.89,1.99,1.8,1.98,59129,0,idra.us
2012-04-17,2.01,2.19,2.01,2.08,198919,0,idra.us
2012-04-18,2.04,2.11,2.02,2.02,94511,0,idra.us
2012-04-19,1.97,2.08,1.9,2.0,84275,0,idra.us
2012-04-20,2.0,2.05,1.98,2.0,71558,0,idra.us
2012-04-23,2.0,2.0,1.76,1.83,784257,0,idra.us
2012-04-24,1.81,1.96,1.8,1.92,195051,0,idra.us
2012-04-25,1.93,1.93,1.5,1.53,152648,0,idra.us
2012-04-26,1.58,1.61,1.42,1.46,106161,0,idra.us
2012-04-27,1.48,1.48,1.42,1.46,49513,0,idra.us
2012-04-30,1.44,1.44,1.33,1.36,76886,0,idra.us
2012-05-01,1.39,1.42,1.31,1.35,71524,0,idra.us
2012-05-02,1.37,1.37,1.18,1.19,66540,0,idra.us
2012-05-03,1.2,1.21,1.12,1.17,79211,0,idra.us
2012-05-04,1.14,1.14,1.02,1.1,42675,0,idra.us
2012-05-07,1.16,1.2,1.08,1.19,65342,0,idra.us
2012-05-08,1.19,1.19,1.1,1.12,33703,0,idra.us
2012-05-09,1.12,1.1292,1.1,1.1,18867,0,idra.us
2012-05-10,1.1,1.16,1.1,1.1,6572,0,idra.us
2012-05-11,1.11,1.15,1.06,1.06,31108,0,idra.us
2012-05-14,1.06,1.09,1.04,1.04,30272,0,idra.us
2012-05-15,1.02,1.06,1.02,1.06,11900,0,idra.us
2012-05-16,1.05,1.15,1.03,1.09,27948,0,idra.us
2012-05-17,1.08,1.13,1.02,1.04,34602,0,idra.us
2012-05-18,1.03,1.11,1.026,1.03,11585,0,idra.us
2012-05-21,1.03,1.05,1.0,1.01,12917,0,idra.us
2012-05-22,1.02,1.04,1.0,1.0,7726,0,idra.us
2012-05-23,1.0,1.07,1.0,1.02,8570,0,idra.us
2012-05-24,1.05,1.05,1.0,1.02,8020,0,idra.us
2012-05-25,1.01,1.02,1.0,1.0,7319,0,idra.us
2012-05-29,1.01,1.083,1.01,1.02,3214,0,idra.us
2012-05-30,1.02,1.07,1.0,1.06,34995,0,idra.us
2012-05-31,1.06,1.06,1.0,1.02,7940,0,idra.us
2012-06-01,1.03,1.03,0.995,1.0,7597,0,idra.us
2012-06-04,1.0,1.0,0.95,0.96,16812,0,idra.us
2012-06-05,0.95,1.0,0.95,0.998,8336,0,idra.us
2012-06-06,1.0,1.05,0.95,1.04,6531,0,idra.us
2012-06-07,1.0,1.02,0.95,0.96,22968,0,idra.us
2012-06-08,0.96,0.97,0.96,0.963,6899,0,idra.us
2012-06-11,0.96,0.99,0.9515,0.96,9900,0,idra.us
2012-06-12,0.95,0.958,0.91,0.91,13405,0,idra.us
2012-06-13,0.91,0.96,0.91,0.96,13150,0,idra.us
2012-06-14,0.94,0.96,0.9211,0.93,47720,0,idra.us
2012-06-15,0.92,1.04,0.92,1.02,15699,0,idra.us
2012-06-18,1.03,1.06,1.02,1.06,8564,0,idra.us
2012-06-19,1.06,1.06,1.04,1.04,500,0,idra.us
2012-06-20,1.04,1.09,1.02,1.09,10770,0,idra.us
2012-06-21,1.06,1.08,1.0201,1.08,5664,0,idra.us
2012-06-22,1.09,1.09,0.9,0.9,103726,0,idra.us
2012-06-25,0.967,0.967,0.83,0.85,17526,0,idra.us
2012-06-26,1.06,1.06,0.8515,0.89,12700,0,idra.us
2012-06-27,0.95,1.04,0.8715,1.04,12430,0,idra.us
2012-06-28,1.02,1.06,1.0,1.06,33073,0,idra.us
2012-06-29,1.07,1.15,1.06,1.06,41287,0,idra.us
2012-07-02,1.1,1.19,1.06,1.1711,27226,0,idra.us
2012-07-03,1.17,1.19,1.16,1.1609,15525,0,idra.us
2012-07-05,1.17,1.19,1.17,1.18,9090,0,idra.us
2012-07-06,1.17,1.21,1.1309,1.21,17007,0,idra.us
2012-07-09,1.19,1.22,1.189,1.2,10275,0,idra.us
2012-07-10,1.19,1.19,1.11,1.19,14830,0,idra.us
2012-07-11,1.17,1.17,1.11,1.115,10845,0,idra.us
2012-07-12,1.17,1.17,1.11,1.13,3960,0,idra.us
2012-07-13,1.11,1.1101,1.06,1.06,12872,0,idra.us
2012-07-16,1.09,1.13,1.0,1.01,15300,0,idra.us
2012-07-17,1.01,1.04,1.01,1.01,6804,0,idra.us
2012-07-18,1.01,1.09,1.0,1.078,8535,0,idra.us
2012-07-19,1.0,1.04,1.0,1.04,1731,0,idra.us
2012-07-20,1.04,1.04,1.01,1.01,3840,0,idra.us
2012-07-23,1.03,1.11,1.0101,1.1059,4778,0,idra.us
2012-07-24,1.02,1.1,1.02,1.04,2300,0,idra.us
2012-07-25,1.07,1.108,1.0201,1.0767,21717,0,idra.us
2012-07-26,1.0899,1.09,1.0899,1.09,1270,0,idra.us
2012-07-27,1.12,1.12,1.01,1.01,9015,0,idra.us
2012-07-30,1.04,1.06,1.02,1.04,6670,0,idra.us
2012-07-31,1.03,1.0799,1.02,1.02,6605,0,idra.us
2012-08-01,1.01,1.05,1.01,1.02,3374,0,idra.us
2012-08-02,1.01,1.0389,1.01,1.02,3500,0,idra.us
2012-08-03,1.05,1.05,0.95,1.01,19648,0,idra.us
2012-08-06,1.01,1.03,1.0,1.01,6671,0,idra.us
2012-08-07,1.02,1.02,1.0,1.0,1756,0,idra.us
2012-08-08,1.0,1.0,0.975,0.975,9710,0,idra.us
2012-08-09,1.01,1.01,1.0,1.0,420,0,idra.us
2012-08-10,1.0,1.01,1.0,1.0,6830,0,idra.us
2012-08-13,1.0,1.0,1.0,1.0,4300,0,idra.us
2012-08-14,1.01,1.01,0.88,0.96,5431,0,idra.us
2012-08-15,0.9,1.03,0.9,0.972,5274,0,idra.us
2012-08-16,1.03,1.03,0.9,1.03,13105,0,idra.us
2012-08-17,0.985,0.985,0.94,0.94,1810,0,idra.us
2012-08-20,1.03,1.12,1.0,1.01,14778,0,idra.us
2012-08-21,1.03,1.065,1.03,1.055,485,0,idra.us
2012-08-22,1.05,1.05,0.97,0.972,3330,0,idra.us
2012-08-23,0.96,0.9999,0.94,0.94,13133,0,idra.us
2012-08-24,0.94,1.05,0.89,0.91,36274,0,idra.us
2012-08-27,0.9443,0.95,0.9443,0.95,1125,0,idra.us
2012-08-28,0.9383,0.9383,0.9383,0.9383,500,0,idra.us
2012-08-29,0.92,0.99,0.9,0.9799,21367,0,idra.us
2012-08-30,0.98,1.02,0.98,0.98,13834,0,idra.us
2012-08-31,1.03,1.12,1.0,1.12,14620,0,idra.us
2012-09-04,1.12,1.12,0.99,1.0,13540,0,idra.us
2012-09-05,1.0,1.12,0.97,1.05,26729,0,idra.us
2012-09-06,1.03,1.12,0.93,0.95,37360,0,idra.us
2012-09-07,1.02,1.08,0.91,0.95,15918,0,idra.us
2012-09-10,1.06,1.06,0.96,0.9701,5725,0,idra.us
2012-09-11,0.98,1.08,0.98,1.07,8619,0,idra.us
2012-09-12,0.95,1.07,0.9201,1.03,5750,0,idra.us
2012-09-13,0.9413,1.1,0.94,0.976,4998,0,idra.us
2012-09-14,1.01,1.01,0.94,0.94,9273,0,idra.us
2012-09-17,0.96,1.06,0.96,1.05,7100,0,idra.us
2012-09-18,1.039,1.039,0.95,1.0,8760,0,idra.us
2012-09-19,1.03,1.05,0.95,1.04,8854,0,idra.us
2012-09-20,0.98,1.05,0.98,1.01,4630,0,idra.us
2012-09-21,0.98,1.05,0.98,1.04,12453,0,idra.us
2012-09-24,1.0,1.03,1.0,1.03,19452,0,idra.us
2012-09-25,1.0,1.0001,0.99,1.0001,16500,0,idra.us
2012-09-26,0.99,1.05,0.99,1.05,3535,0,idra.us
2012-09-27,1.05,1.05,1.01,1.03,3200,0,idra.us
2012-09-28,1.0,1.03,1.0,1.03,2755,0,idra.us
2012-10-01,1.01,1.0484,1.01,1.02,9272,0,idra.us
2012-10-02,1.02,1.06,1.02,1.06,13879,0,idra.us
2012-10-03,1.05,1.08,1.05,1.08,9507,0,idra.us
2012-10-05,1.06,1.074,1.05,1.074,2100,0,idra.us
2012-10-08,1.07,1.09,1.05,1.05,3575,0,idra.us
2012-10-09,1.05,1.05,1.0,1.0,12200,0,idra.us
2012-10-10,1.04,1.04,1.0,1.0,36588,0,idra.us
2012-10-11,1.0,1.01,0.982,1.01,5300,0,idra.us
2012-10-12,1.02,1.02,0.9957,0.9957,110717,0,idra.us
2012-10-15,0.982,1.01,0.975,0.984,12395,0,idra.us
2012-10-16,0.92,0.95,0.89,0.895,61404,0,idra.us
2012-10-17,0.8693,1.1,0.763,0.9,76672,0,idra.us
2012-10-18,0.9,0.92,0.8015,0.908,17769,0,idra.us
2012-10-19,0.8721,0.8721,0.815,0.87,19780,0,idra.us
2012-10-22,0.84,0.84,0.765,0.8,47935,0,idra.us
2012-10-23,0.75,0.826,0.73,0.8128,14600,0,idra.us
2012-10-24,0.83,1.02,0.775,0.802,30851,0,idra.us
2012-10-25,0.82,0.8507,0.81,0.85,21800,0,idra.us
2012-10-26,0.9,0.9,0.87,0.88,5449,0,idra.us
2012-10-31,0.92,0.92,0.89,0.91,10044,0,idra.us
2012-11-01,0.87,0.87,0.7983,0.7983,14190,0,idra.us
2012-11-02,0.8,0.8,0.7996,0.8,3300,0,idra.us
2012-11-05,0.76,0.9,0.75,0.8,16909,0,idra.us
2012-11-06,0.78,0.8,0.74,0.7401,42959,0,idra.us
2012-11-07,0.75,0.82,0.6967,0.6967,26049,0,idra.us
2012-11-08,0.7,0.8,0.648,0.7,33533,0,idra.us
2012-11-09,0.69,0.69,0.66,0.69,3200,0,idra.us
2012-11-12,0.646,0.84,0.646,0.839,29509,0,idra.us
2012-11-13,0.89,0.8999,0.66,0.8,13942,0,idra.us
2012-11-14,0.68,0.9,0.68,0.85,13039,0,idra.us
2012-11-15,0.9,0.9,0.727,0.83,5194,0,idra.us
2012-11-16,0.89,0.89,0.79,0.79,3700,0,idra.us
2012-11-19,0.782,0.9,0.782,0.9,2880,0,idra.us
2012-11-20,0.8485,0.99,0.8485,0.85,11400,0,idra.us
2012-11-21,0.8699,0.8699,0.866,0.866,500,0,idra.us
2012-11-23,0.88,0.96,0.82,0.9,3040,0,idra.us
2012-11-26,0.96,0.96,0.84,0.84,15459,0,idra.us
2012-11-27,0.82,0.904,0.7999,0.7999,14722,0,idra.us
2012-11-28,0.76,0.76,0.69,0.7,40779,0,idra.us
2012-11-29,0.7101,0.8456,0.646,0.79,13148,0,idra.us
2012-11-30,0.77,0.77,0.73,0.74,4396,0,idra.us
2012-12-03,0.66,0.84,0.66,0.84,9373,0,idra.us
2012-12-04,0.84,0.8498,0.75,0.75,16812,0,idra.us
2012-12-05,0.73,0.73,0.67,0.7,49900,0,idra.us
2012-12-06,0.7,0.72,0.68,0.68,6355,0,idra.us
2012-12-07,0.7,0.7,0.66,0.7,11930,0,idra.us
2012-12-10,0.79,0.79,0.672,0.68,6955,0,idra.us
2012-12-11,0.71,0.71,0.66,0.68,9901,0,idra.us
2012-12-12,0.7,0.96,0.685,0.92,44748,0,idra.us
2012-12-13,0.7551,0.9399,0.72,0.72,16490,0,idra.us
2012-12-14,0.77,0.8201,0.7501,0.82,6100,0,idra.us
2012-12-17,0.9398,0.9399,0.87,0.87,26811,0,idra.us
2012-12-18,0.94,0.95,0.77,0.77,29036,0,idra.us
2012-12-19,1.07,1.15,0.91,0.92,625646,0,idra.us
2012-12-20,0.98,0.988,0.7531,0.8,208682,0,idra.us
2012-12-21,0.82,0.94,0.78,0.83,142075,0,idra.us
2012-12-24,0.75,0.89,0.75,0.8301,66026,0,idra.us
2012-12-26,0.8401,0.898,0.8401,0.87,46580,0,idra.us
2012-12-27,0.87,0.8701,0.81,0.82,21076,0,idra.us
2012-12-28,0.85,0.86,0.8025,0.806,24086,0,idra.us
2012-12-31,0.87,0.898,0.81,0.89,57305,0,idra.us
2013-01-02,0.92,0.92,0.785,0.795,65282,0,idra.us
2013-01-03,0.85,0.89,0.83,0.83,31659,0,idra.us
2013-01-04,0.88,0.88,0.82,0.821,162879,0,idra.us
2013-01-07,0.85,0.88,0.8201,0.85,89595,0,idra.us
2013-01-08,0.84,0.85,0.8205,0.83,25623,0,idra.us
2013-01-09,0.82,0.8665,0.7999,0.8,45175,0,idra.us
2013-01-10,0.81,0.826,0.76,0.8,75888,0,idra.us
2013-01-11,0.81,0.8249,0.7788,0.8,21558,0,idra.us
2013-01-14,0.815,0.8198,0.8,0.8188,13270,0,idra.us
2013-01-15,0.78,0.8099,0.7751,0.79,57600,0,idra.us
2013-01-16,0.77,0.79,0.77,0.78,44050,0,idra.us
2013-01-17,0.77,0.79,0.7512,0.7512,18800,0,idra.us
2013-01-18,0.761,0.761,0.73,0.74,39353,0,idra.us
2013-01-22,0.75,0.8,0.71,0.75,72785,0,idra.us
2013-01-23,0.755,0.7799,0.73,0.74,44069,0,idra.us
2013-01-24,0.73,0.7501,0.69,0.698,52548,0,idra.us
2013-01-25,0.71,0.73,0.698,0.698,27280,0,idra.us
2013-01-28,0.72,0.748,0.69,0.7,7300,0,idra.us
2013-01-29,0.7001,0.7478,0.69,0.7004,22975,0,idra.us
2013-01-30,0.74,0.75,0.7001,0.72,57400,0,idra.us
2013-01-31,0.7,0.7399,0.7,0.72,19674,0,idra.us
2013-02-01,0.7005,0.78,0.7001,0.77,10230,0,idra.us
2013-02-04,0.7,0.73,0.6902,0.696,66754,0,idra.us
2013-02-05,0.7156,0.74,0.6616,0.675,170427,0,idra.us
2013-02-06,0.7,0.7495,0.6801,0.69,288070,0,idra.us
2013-02-07,0.7001,0.7001,0.66,0.663,179432,0,idra.us
2013-02-08,0.69,0.73,0.69,0.7,36000,0,idra.us
2013-02-11,0.72,0.74,0.68,0.7,63194,0,idra.us
2013-02-12,0.685,0.72,0.66,0.6796,52520,0,idra.us
2013-02-13,0.67,0.71,0.6615,0.696,31401,0,idra.us
2013-02-14,0.7,0.7,0.68,0.68,16255,0,idra.us
2013-02-15,0.68,0.71,0.66,0.66,53056,0,idra.us
2013-02-19,0.69,0.695,0.6615,0.67,22239,0,idra.us
2013-02-20,0.7,0.7501,0.6822,0.72,94136,0,idra.us
2013-02-21,0.73,0.75,0.69,0.74,43054,0,idra.us
2013-02-22,0.749,0.749,0.661,0.726,25699,0,idra.us
2013-02-25,0.7,0.75,0.685,0.7101,96584,0,idra.us
2013-02-26,0.74,0.8,0.7,0.7198,114193,0,idra.us
2013-02-27,0.75,0.75,0.7,0.7,30200,0,idra.us
2013-02-28,0.75,0.75,0.702,0.72,65166,0,idra.us
2013-03-01,0.75,0.75,0.7,0.73,40456,0,idra.us
2013-03-04,0.765,0.765,0.69,0.7,42133,0,idra.us
2013-03-05,0.7485,0.75,0.6902,0.7,25825,0,idra.us
2013-03-06,0.6902,0.7397,0.6902,0.6902,21761,0,idra.us
2013-03-07,0.7101,0.7101,0.68,0.69,30183,0,idra.us
2013-03-08,0.6897,0.6897,0.666,0.67,23025,0,idra.us
2013-03-11,0.67,0.6899,0.66,0.67,42394,0,idra.us
2013-03-12,0.69,0.6901,0.666,0.67,6504,0,idra.us
2013-03-13,0.67,0.67,0.19,0.62,183600,0,idra.us
2013-03-14,0.48,0.6503,0.48,0.586,195984,0,idra.us
