Date,Open,High,Low,Close,Volume,OpenInt,Name
2013-03-15,0.6,0.67,0.6,0.65,130647,0,idra.us
2013-03-18,0.65,0.65,0.5501,0.58,33063,0,idra.us
2013-03-19,0.58,0.649,0.5099,0.55,50023,0,idra.us
2013-03-20,0.63,0.63,0.5602,0.5901,134908,0,idra.us
2013-03-21,0.6,0.6,0.5199,0.53,28560,0,idra.us
2013-03-22,0.5001,0.53,0.471,0.525,100938,0,idra.us
2013-03-25,0.54,0.55,0.52,0.52,65224,0,idra.us
2013-03-26,0.4953,0.5533,0.49,0.494,60900,0,idra.us
2013-03-27,0.5,0.558,0.49,0.49,136389,0,idra.us
2013-03-28,0.485,0.581,0.45,0.5,162249,0,idra.us
2013-04-01,0.5469,0.5469,0.46,0.47,26678,0,idra.us
2013-04-02,0.5,0.5395,0.43,0.5235,128672,0,idra.us
2013-04-03,0.5298,0.5399,0.485,0.51,250826,0,idra.us
2013-04-04,0.5,0.55,0.4703,0.55,115434,0,idra.us
2013-04-05,0.55,0.59,0.5497,0.575,95154,0,idra.us
2013-04-08,0.58,0.64,0.56,0.63,116879,0,idra.us
2013-04-09,0.62,0.64,0.4901,0.57,62977,0,idra.us
2013-04-10,0.65,0.65,0.5601,0.6,55898,0,idra.us
2013-04-11,0.56,0.6199,0.5151,0.6,143166,0,idra.us
2013-04-12,0.62,0.635,0.5535,0.57,47238,0,idra.us
2013-04-15,0.481,0.6001,0.4523,0.46,317177,0,idra.us
2013-04-16,0.5399,0.58,0.4853,0.55,119640,0,idra.us
2013-04-17,0.56,0.5799,0.54,0.54,39153,0,idra.us
2013-04-18,0.51,0.58,0.495,0.58,106675,0,idra.us
2013-04-19,0.61,0.62,0.58,0.5801,96530,0,idra.us
2013-04-22,0.59,0.6445,0.52,0.6126,62269,0,idra.us
2013-04-23,0.61,0.65,0.61,0.6477,49322,0,idra.us
2013-04-24,0.65,0.6599,0.6,0.65,58142,0,idra.us
2013-04-25,0.66,0.695,0.6542,0.69,29964,0,idra.us
2013-04-26,0.71,0.72,0.71,0.72,11530,0,idra.us
2013-04-29,0.72,0.74,0.72,0.73,43354,0,idra.us
2013-04-30,0.76,0.79,0.74,0.79,88996,0,idra.us
2013-05-01,0.81,0.83,0.6732,0.7,64460,0,idra.us
2013-05-02,0.58,0.59,0.52,0.55,986946,0,idra.us
2013-05-03,0.55,0.61,0.54,0.57,1149990,0,idra.us
2013-05-06,0.57,0.66,0.57,0.649,1115354,0,idra.us
2013-05-07,0.65,0.68,0.57,0.57,1010934,0,idra.us
2013-05-08,0.65,0.65,0.59,0.6,494284,0,idra.us
2013-05-09,0.6,0.65,0.6,0.65,175914,0,idra.us
2013-05-10,0.65,0.715,0.63,0.715,360420,0,idra.us
2013-05-13,0.7,0.77,0.68,0.755,647432,0,idra.us
2013-05-14,0.77,0.818,0.76,0.8,483630,0,idra.us
2013-05-15,0.8,0.8,0.78,0.8,109304,0,idra.us
2013-05-16,0.8,0.8,0.65,0.67,420080,0,idra.us
2013-05-17,0.74,0.74,0.7,0.7,13331,0,idra.us
2013-05-20,0.7,0.74,0.6661,0.68,53777,0,idra.us
2013-05-21,0.67,0.76,0.66,0.69,82809,0,idra.us
2013-05-22,0.72,0.72,0.661,0.69,21824,0,idra.us
2013-05-23,0.69,0.71,0.6386,0.695,37770,0,idra.us
2013-05-24,0.71,0.74,0.68,0.68,84185,0,idra.us
2013-05-28,0.68,0.769,0.68,0.7152,457204,0,idra.us
2013-05-29,0.75,0.78,0.72,0.76,172320,0,idra.us
2013-05-30,0.75,0.76,0.75,0.76,3020,0,idra.us
2013-05-31,0.78,0.78,0.7,0.7,87945,0,idra.us
2013-06-03,0.66,0.75,0.66,0.75,73244,0,idra.us
2013-06-04,0.75,0.77,0.73,0.74,9947,0,idra.us
2013-06-05,0.68,0.7501,0.68,0.7016,127248,0,idra.us
2013-06-06,0.68,0.74,0.68,0.74,56748,0,idra.us
2013-06-07,0.75,0.75,0.68,0.69,64986,0,idra.us
2013-06-10,0.7,0.7499,0.7,0.74,110020,0,idra.us
2013-06-11,0.7021,0.74,0.7021,0.73,12604,0,idra.us
2013-06-12,0.73,0.74,0.73,0.74,12348,0,idra.us
2013-06-13,0.7,0.74,0.7,0.73,157083,0,idra.us
2013-06-14,0.72,0.74,0.68,0.73,148000,0,idra.us
2013-06-17,0.74,0.78,0.73,0.7313,406679,0,idra.us
2013-06-18,0.75,0.75,0.73,0.74,311920,0,idra.us
2013-06-19,0.74,0.75,0.68,0.68,621971,0,idra.us
2013-06-20,0.71,0.76,0.653,0.68,782192,0,idra.us
2013-06-21,0.74,0.74,0.6805,0.71,191836,0,idra.us
2013-06-24,0.7,0.72,0.67,0.675,852888,0,idra.us
2013-06-25,0.69,0.708,0.645,0.645,366576,0,idra.us
2013-06-26,0.615,0.69,0.615,0.67,697795,0,idra.us
2013-06-27,0.621,0.7298,0.615,0.714,165296,0,idra.us
2013-06-28,0.65,0.72,0.65,0.65,54288,0,idra.us
2013-07-01,0.69,0.72,0.67,0.7,47145,0,idra.us
2013-07-02,0.71,0.74,0.71,0.7225,88643,0,idra.us
2013-07-03,0.729,0.731,0.72,0.72,23716,0,idra.us
2013-07-05,0.71,0.73,0.68,0.72,39729,0,idra.us
2013-07-08,0.71,0.75,0.68,0.71,24844,0,idra.us
2013-07-09,0.73,0.75,0.72,0.75,34674,0,idra.us
2013-07-10,0.73,0.77,0.73,0.7699,45967,0,idra.us
2013-07-11,0.75,0.8,0.745,0.7879,63499,0,idra.us
2013-07-12,0.79,0.84,0.75,0.83,148692,0,idra.us
2013-07-15,0.85,0.86,0.7701,0.81,94300,0,idra.us
2013-07-16,0.8049,0.8049,0.7701,0.78,81774,0,idra.us
2013-07-17,0.78,0.8,0.76,0.76,16944,0,idra.us
2013-07-18,0.8,0.82,0.73,0.8,127505,0,idra.us
2013-07-19,0.8,0.82,0.8,0.8,15400,0,idra.us
2013-07-22,0.8,0.82,0.78,0.82,31900,0,idra.us
2013-07-23,0.84,0.84,0.786,0.79,35363,0,idra.us
2013-07-24,0.8199,0.83,0.8199,0.83,6533,0,idra.us
2013-07-25,0.83,0.87,0.83,0.86,90187,0,idra.us
2013-07-26,0.87,1.0,0.87,1.0,249512,0,idra.us
2013-07-29,1.1,1.73,1.04,1.38,1819288,0,idra.us
2013-07-30,1.39,1.51,1.29,1.4,432855,0,idra.us
2013-07-31,1.39,1.4297,1.25,1.32,219590,0,idra.us
2013-08-01,1.39,1.39,1.28,1.33,196055,0,idra.us
2013-08-02,1.32,1.61,1.25,1.54,756293,0,idra.us
2013-08-05,1.58,1.58,1.46,1.5,603888,0,idra.us
2013-08-06,1.5,1.5,1.46,1.49,449803,0,idra.us
2013-08-07,1.49,1.5,1.45,1.49,50922,0,idra.us
2013-08-08,1.5,1.5,1.46,1.49,473456,0,idra.us
2013-08-09,1.5,1.5,1.46,1.48,66473,0,idra.us
2013-08-12,1.47,1.5,1.45,1.45,79009,0,idra.us
2013-08-13,1.48,1.55,1.47,1.47,194584,0,idra.us
2013-08-14,1.49,1.72,1.49,1.5,397127,0,idra.us
2013-08-15,1.65,1.65,1.47,1.5,197062,0,idra.us
2013-08-16,1.5,1.51,1.49,1.5,128456,0,idra.us
2013-08-19,1.75,2.13,1.562,1.63,1216342,0,idra.us
2013-08-20,1.65,1.65,1.578,1.62,115296,0,idra.us
2013-08-21,1.68,1.7,1.619,1.69,252571,0,idra.us
2013-08-22,1.67,1.9,1.67,1.9,613060,0,idra.us
2013-08-23,1.9,2.05,1.83,1.98,629188,0,idra.us
2013-08-26,2.03,2.0899,1.96,2.06,618392,0,idra.us
2013-08-27,2.03,2.12,1.951,1.98,332643,0,idra.us
2013-08-28,2.07,2.28,2.03,2.24,1231880,0,idra.us
2013-08-29,2.26,2.33,2.12,2.21,1034635,0,idra.us
2013-08-30,2.25,2.26,2.18,2.22,286932,0,idra.us
2013-09-03,2.25,2.34,2.15,2.2,558155,0,idra.us
2013-09-04,2.22,2.24,2.07,2.2,574683,0,idra.us
2013-09-05,2.22,2.24,2.12,2.2,311019,0,idra.us
2013-09-06,2.2,2.28,2.17,2.21,293973,0,idra.us
2013-09-09,2.23,2.33,2.21,2.29,235537,0,idra.us
2013-09-10,2.3,2.31,2.2,2.25,300013,0,idra.us
2013-09-11,2.2,2.23,2.06,2.12,465900,0,idra.us
2013-09-12,2.13,2.1399,1.515,1.74,1385445,0,idra.us
2013-09-13,1.83,2.08,1.7,1.73,1327297,0,idra.us
2013-09-16,1.9,1.9,1.6,1.62,1111441,0,idra.us
2013-09-17,1.72,1.86,1.68,1.83,878684,0,idra.us
2013-09-18,1.92,1.95,1.72,1.75,1557527,0,idra.us
2013-09-19,1.8,1.88,1.72,1.85,836303,0,idra.us
2013-09-20,1.85,1.86,1.68,1.71,1127439,0,idra.us
2013-09-23,1.7,1.7499,1.535,1.55,1031533,0,idra.us
2013-09-24,1.55,1.69,1.55,1.64,588200,0,idra.us
2013-09-25,1.61,1.86,1.61,1.79,1847850,0,idra.us
2013-09-26,1.82,1.86,1.75,1.78,792210,0,idra.us
2013-09-27,1.8,1.84,1.73,1.75,1479400,0,idra.us
2013-09-30,1.75,1.8,1.67,1.74,781821,0,idra.us
2013-10-01,1.73,1.87,1.68,1.8,1521841,0,idra.us
2013-10-02,1.79,1.99,1.75,1.97,1820753,0,idra.us
2013-10-03,2.0,2.55,2.0,2.45,5101800,0,idra.us
2013-10-04,2.75,3.12,2.7,2.86,10591516,0,idra.us
2013-10-07,2.89,3.1,2.56,2.84,3994500,0,idra.us
2013-10-08,2.96,2.97,2.41,2.54,3143700,0,idra.us
2013-10-09,2.64,2.73,2.2,2.49,2833700,0,idra.us
2013-10-10,2.67,2.67,2.32,2.38,1403800,0,idra.us
2013-10-11,2.37,2.37,2.21,2.27,1496700,0,idra.us
2013-10-14,2.26,2.27,2.09,2.15,1311100,0,idra.us
2013-10-15,2.21,2.42,2.15,2.23,1775700,0,idra.us
2013-10-16,2.2,2.6,2.16,2.57,2978200,0,idra.us
2013-10-17,2.65,2.72,2.46,2.57,2270900,0,idra.us
2013-10-18,2.58,2.65,2.42,2.47,895976,0,idra.us
2013-10-21,2.48,2.48,2.2,2.22,1289500,0,idra.us
2013-10-22,2.27,2.39,2.15,2.28,1371095,0,idra.us
2013-10-23,2.28,2.31,2.22,2.31,356900,0,idra.us
2013-10-24,2.33,2.5,2.31,2.39,1130249,0,idra.us
2013-10-25,2.41,2.46,2.23,2.33,644000,0,idra.us
2013-10-28,2.33,2.45,2.26,2.31,832600,0,idra.us
2013-10-29,2.3,2.39,2.25,2.26,378700,0,idra.us
2013-10-30,2.31,2.35,2.13,2.14,1351700,0,idra.us
2013-10-31,2.1,2.14,1.55,1.84,3820000,0,idra.us
2013-11-01,1.83,1.88,1.55,1.85,1536700,0,idra.us
2013-11-04,1.77,1.92,1.71,1.88,790400,0,idra.us
2013-11-05,1.86,1.89,1.8,1.82,218183,0,idra.us
2013-11-06,1.8,1.8299,1.65,1.7,771738,0,idra.us
2013-11-07,1.71,1.79,1.65,1.72,387596,0,idra.us
2013-11-08,1.68,1.86,1.66,1.77,663100,0,idra.us
2013-11-11,1.78,1.88,1.75,1.85,975100,0,idra.us
2013-11-12,1.86,1.89,1.72,1.8,496200,0,idra.us
2013-11-13,1.81,1.89,1.75,1.86,484883,0,idra.us
2013-11-14,1.88,1.98,1.7601,1.79,418672,0,idra.us
2013-11-15,1.8,2.25,1.8,2.07,2354700,0,idra.us
2013-11-18,2.13,2.17,1.91,1.96,733500,0,idra.us
2013-11-19,1.94,1.99,1.85,1.87,339400,0,idra.us
2013-11-20,1.84,1.98,1.81,1.88,437644,0,idra.us
2013-11-21,1.87,1.95,1.81,1.84,513900,0,idra.us
2013-11-22,1.83,1.94,1.82,1.93,406900,0,idra.us
2013-11-25,1.93,2.28,1.93,2.21,2252700,0,idra.us
2013-11-26,2.23,2.23,2.06,2.17,772600,0,idra.us
2013-11-27,2.15,2.17,2.11,2.15,257900,0,idra.us
2013-11-29,2.13,2.33,2.11,2.25,359660,0,idra.us
2013-12-02,2.25,2.25,2.13,2.16,418400,0,idra.us
2013-12-03,2.19,2.2,1.98,2.01,844900,0,idra.us
2013-12-04,2.03,2.47,2.03,2.45,1949000,0,idra.us
2013-12-05,2.5,2.87,2.48,2.6,4114547,0,idra.us
2013-12-06,2.72,2.73,2.4,2.49,785200,0,idra.us
2013-12-09,2.5,2.6,2.27,2.48,690900,0,idra.us
2013-12-10,2.57,2.68,2.52,2.56,1000400,0,idra.us
2013-12-11,2.55,2.82,2.55,2.73,1287900,0,idra.us
2013-12-12,2.73,3.45,2.7,3.27,5357200,0,idra.us
2013-12-13,3.32,3.37,2.94,3.09,2308100,0,idra.us
2013-12-16,3.21,3.45,3.0,3.04,1474800,0,idra.us
2013-12-17,3.05,3.5,3.03,3.5,2069349,0,idra.us
2013-12-18,3.51,3.63,3.3,3.44,2470300,0,idra.us
2013-12-19,3.46,3.57,3.32,3.4,948100,0,idra.us
2013-12-20,3.39,3.48,3.11,3.11,2084200,0,idra.us
2013-12-23,3.16,3.22,3.06,3.14,2218000,0,idra.us
2013-12-24,3.14,3.49,3.12,3.39,1198509,0,idra.us
2013-12-26,3.39,4.0,3.38,3.73,3021100,0,idra.us
2013-12-27,3.68,3.77,3.52,3.68,1138000,0,idra.us
2013-12-30,3.69,4.33,3.6,4.2,3591647,0,idra.us
2013-12-31,4.22,4.75,4.12,4.63,4117813,0,idra.us
2014-01-02,4.55,4.97,4.39,4.75,4045002,0,idra.us
2014-01-03,4.8,5.3,4.6,4.99,3687195,0,idra.us
2014-01-06,5.06,5.28,4.85,5.04,3357200,0,idra.us
2014-01-07,5.04,5.55,4.87,5.3,2676900,0,idra.us
2014-01-08,5.33,5.54,4.54,4.77,4088800,0,idra.us
2014-01-09,4.87,5.14,4.41,4.63,3523800,0,idra.us
2014-01-10,4.63,4.83,3.86,4.46,3878100,0,idra.us
2014-01-13,4.4,5.55,4.29,5.03,7769600,0,idra.us
2014-01-14,5.04,5.12,4.76,4.83,2877400,0,idra.us
2014-01-15,4.84,5.01,4.37,4.4,3069148,0,idra.us
2014-01-16,4.44,4.5,4.27,4.44,1307800,0,idra.us
2014-01-17,4.47,4.54,4.32,4.35,936300,0,idra.us
2014-01-21,4.3,4.35,3.96,4.14,2764900,0,idra.us
2014-01-22,4.3,4.69,4.24,4.4,4008400,0,idra.us
2014-01-23,4.29,4.35,3.95,4.14,2316700,0,idra.us
2014-01-24,4.07,4.22,3.99,4.02,1280900,0,idra.us
2014-01-27,4.03,4.13,3.56,3.71,2164120,0,idra.us
2014-01-28,3.75,4.04,3.75,3.98,1287000,0,idra.us
2014-01-29,4.0,4.35,3.77,4.03,1878000,0,idra.us
2014-01-30,4.08,4.25,4.02,4.12,1123198,0,idra.us
2014-01-31,4.05,4.73,3.9,4.64,3734100,0,idra.us
2014-02-03,4.73,4.94,4.33,4.48,2495185,0,idra.us
2014-02-04,4.62,4.68,4.04,4.2,1755620,0,idra.us
2014-02-05,4.04,4.59,3.82,4.56,5930827,0,idra.us
2014-02-06,4.6,5.15,4.59,4.84,5565404,0,idra.us
2014-02-07,4.86,5.26,4.8,5.14,3081525,0,idra.us
2014-02-10,5.24,5.5,4.9,4.93,4057330,0,idra.us
2014-02-11,5.17,5.17,4.8,4.88,1754646,0,idra.us
2014-02-12,4.9,4.94,4.37,4.44,3166557,0,idra.us
2014-02-13,4.41,4.44,4.23,4.4,1742661,0,idra.us
2014-02-14,4.42,4.61,4.34,4.4,1312760,0,idra.us
2014-02-18,4.4,4.78,4.27,4.78,1892483,0,idra.us
2014-02-19,4.82,4.87,4.65,4.84,1384898,0,idra.us
2014-02-20,4.83,5.2,4.69,5.2,2677092,0,idra.us
2014-02-21,5.22,6.09,5.1,6.0,8005488,0,idra.us
2014-02-24,6.1,6.5,5.75,6.18,6443937,0,idra.us
2014-02-25,6.09,6.19,5.91,6.19,2934979,0,idra.us
2014-02-26,6.28,6.75,6.25,6.34,3664658,0,idra.us
2014-02-27,6.37,6.44,6.03,6.21,2469243,0,idra.us
2014-02-28,6.2,6.2,5.59,5.79,3174713,0,idra.us
2014-03-03,5.78,5.9,5.57,5.65,2739131,0,idra.us
2014-03-04,5.85,6.01,5.76,5.79,1945533,0,idra.us
2014-03-05,5.82,6.0,5.76,5.79,1638874,0,idra.us
2014-03-06,5.73,5.82,5.39,5.63,1729430,0,idra.us
2014-03-07,5.61,5.85,5.25,5.78,3103187,0,idra.us
2014-03-10,5.86,6.25,5.76,5.82,2876767,0,idra.us
2014-03-11,5.95,6.13,5.65,5.76,1857171,0,idra.us
2014-03-12,5.94,6.04,5.56,5.91,3872199,0,idra.us
2014-03-13,6.05,6.08,5.51,5.61,3077889,0,idra.us
2014-03-14,5.56,5.82,5.42,5.7,1819512,0,idra.us
2014-03-17,5.81,6.1,5.73,6.06,3069324,0,idra.us
2014-03-18,6.16,6.874,6.04,6.59,7646513,0,idra.us
2014-03-19,6.8,6.86,6.46,6.59,2824072,0,idra.us
2014-03-20,6.45,6.73,6.32,6.48,2154433,0,idra.us
2014-03-21,6.55,6.63,6.05,6.08,3194078,0,idra.us
2014-03-24,5.84,5.98,4.5,4.79,11332357,0,idra.us
2014-03-25,4.85,5.02,4.41,4.52,5476498,0,idra.us
2014-03-26,4.56,4.64,3.88,4.19,7615400,0,idra.us
2014-03-27,4.15,4.22,3.67,3.88,6310793,0,idra.us
2014-03-28,4.51,4.8,4.22,4.57,19697102,0,idra.us
2014-03-31,4.44,4.5,4.0,4.08,6832527,0,idra.us
2014-04-01,4.05,4.42,4.0,4.41,3972312,0,idra.us
2014-04-02,4.35,4.5,4.28,4.33,2483289,0,idra.us
2014-04-03,4.31,4.32,3.93,4.02,3238455,0,idra.us
2014-04-04,4.05,4.07,3.52,3.71,4814359,0,idra.us
2014-04-07,3.8,3.85,3.55,3.62,2258115,0,idra.us
2014-04-08,3.8,3.85,3.65,3.77,2209505,0,idra.us
2014-04-09,3.86,3.88,3.67,3.84,1140036,0,idra.us
2014-04-10,3.81,3.84,3.56,3.61,1946736,0,idra.us
2014-04-11,3.5,3.77,3.24,3.28,2563109,0,idra.us
2014-04-14,3.3,3.57,2.74,2.83,5292939,0,idra.us
2014-04-15,2.82,2.92,2.29,2.6601,4180133,0,idra.us
2014-04-16,2.74,3.03,2.61,2.94,2979989,0,idra.us
2014-04-17,2.92,3.09,2.74,2.77,3019735,0,idra.us
2014-04-21,2.79,2.865,2.71,2.84,1164103,0,idra.us
2014-04-22,2.86,3.48,2.86,3.32,4736953,0,idra.us
2014-04-23,3.21,3.35,3.13,3.31,2386512,0,idra.us
2014-04-24,3.36,3.68,3.07,3.29,3718217,0,idra.us
2014-04-25,3.26,3.325,2.95,2.98,2479584,0,idra.us
2014-04-28,2.98,3.05,2.66,2.83,3161936,0,idra.us
2014-04-29,2.73,2.98,2.68,2.9,1647190,0,idra.us
2014-04-30,2.9,2.93,2.74,2.84,1078425,0,idra.us
2014-05-01,2.8,3.035,2.76,2.98,1555908,0,idra.us
2014-05-02,2.98,3.01,2.83,2.9,956061,0,idra.us
2014-05-05,2.8,2.9,2.76,2.83,1459229,0,idra.us
2014-05-06,2.82,2.9,2.66,2.7,1271996,0,idra.us
2014-05-07,2.73,2.77,2.45,2.49,2098321,0,idra.us
2014-05-08,2.73,2.9,2.44,2.44,4859193,0,idra.us
2014-05-09,2.43,2.6,2.335,2.47,2243021,0,idra.us
2014-05-12,2.46,2.56,2.44,2.54,1677734,0,idra.us
2014-05-13,2.41,2.9,2.41,2.82,4339741,0,idra.us
2014-05-14,2.72,2.74,2.6,2.64,1671902,0,idra.us
2014-05-15,2.62,2.73,2.5,2.71,1634545,0,idra.us
2014-05-16,2.7,2.71,2.52,2.59,978228,0,idra.us
2014-05-19,2.61,2.7599,2.5599,2.67,1307425,0,idra.us
2014-05-20,2.63,2.72,2.54,2.58,767868,0,idra.us
2014-05-21,2.58,2.61,2.43,2.44,1498190,0,idra.us
2014-05-22,2.47,2.585,2.38,2.56,1622353,0,idra.us
2014-05-23,2.57,2.58,2.435,2.53,797549,0,idra.us
2014-05-27,2.54,2.8,2.4901,2.62,2401090,0,idra.us
2014-05-28,2.64,2.98,2.64,2.94,2676385,0,idra.us
2014-05-29,3.0,3.14,2.855,3.1,1860318,0,idra.us
2014-05-30,3.13,3.25,2.86,2.9,2117840,0,idra.us
2014-06-02,2.94,2.94,2.78,2.9,1178509,0,idra.us
2014-06-03,2.87,2.875,2.75,2.84,1081777,0,idra.us
2014-06-04,2.77,2.86,2.68,2.72,857467,0,idra.us
2014-06-05,2.75,3.19,2.74,3.07,3084817,0,idra.us
2014-06-06,3.05,3.15,2.9601,3.05,1759111,0,idra.us
2014-06-09,3.04,3.33,3.0,3.25,2397500,0,idra.us
2014-06-10,3.26,3.49,3.25,3.47,1913000,0,idra.us
2014-06-11,3.4,3.405,3.2,3.33,1726287,0,idra.us
2014-06-12,3.29,3.37,3.21,3.24,1092712,0,idra.us
2014-06-13,3.28,3.28,3.05,3.08,1299515,0,idra.us
2014-06-16,3.12,3.23,2.96,3.045,1732643,0,idra.us
2014-06-17,3.03,3.25,2.88,3.21,1683506,0,idra.us
2014-06-18,3.22,3.25,3.03,3.14,1095277,0,idra.us
2014-06-19,3.16,3.2818,2.96,3.03,1683399,0,idra.us
2014-06-20,3.06,3.11,2.9,3.08,1447088,0,idra.us
2014-06-23,3.1,3.12,3.0,3.04,955909,0,idra.us
2014-06-24,3.07,3.1,2.96,3.02,1069005,0,idra.us
2014-06-25,3.03,3.15,3.01,3.06,1544209,0,idra.us
2014-06-26,3.04,3.2,3.02,3.16,1585043,0,idra.us
2014-06-27,3.17,3.32,2.98,3.05,10830558,0,idra.us
2014-06-30,3.09,3.1,2.88,2.9,2094685,0,idra.us
2014-07-01,2.91,2.93,2.8,2.83,2281709,0,idra.us
2014-07-02,2.84,2.97,2.8,2.86,1596600,0,idra.us
2014-07-03,2.9,2.98,2.82,2.93,608115,0,idra.us
2014-07-07,2.93,2.95,2.78,2.79,1327671,0,idra.us
2014-07-08,2.8,2.8099,2.63,2.66,1815363,0,idra.us
2014-07-09,2.69,2.77,2.58,2.67,1003682,0,idra.us
2014-07-10,2.58,2.71,2.52,2.62,1041643,0,idra.us
2014-07-11,2.65,2.88,2.62,2.85,1359185,0,idra.us
2014-07-14,2.88,3.01,2.8108,2.88,1904860,0,idra.us
2014-07-15,2.85,3.0,2.62,2.66,2694832,0,idra.us
2014-07-16,2.67,2.74,2.58,2.64,1063705,0,idra.us
2014-07-17,2.61,2.68,2.52,2.54,1696046,0,idra.us
2014-07-18,2.53,2.78,2.5,2.75,1304716,0,idra.us
2014-07-21,2.7,2.8,2.65,2.66,811684,0,idra.us
2014-07-22,2.69,2.87,2.66,2.73,1590493,0,idra.us
2014-07-23,2.75,2.86,2.7,2.76,872808,0,idra.us
2014-07-24,2.78,2.85,2.71,2.745,616310,0,idra.us
2014-07-25,2.74,2.74,2.61,2.64,839881,0,idra.us
2014-07-28,2.63,2.63,2.51,2.56,855052,0,idra.us
2014-07-29,2.57,2.68,2.56,2.64,668548,0,idra.us
2014-07-30,2.68,2.73,2.55,2.64,833278,0,idra.us
2014-07-31,2.59,2.67,2.51,2.53,1143927,0,idra.us
2014-08-01,2.52,2.57,2.38,2.43,2206302,0,idra.us
2014-08-04,2.44,2.55,2.43,2.53,543529,0,idra.us
2014-08-05,2.46,2.62,2.4501,2.62,763447,0,idra.us
2014-08-06,2.55,2.68,2.53,2.54,417603,0,idra.us
2014-08-07,2.59,2.65,2.55,2.59,435522,0,idra.us
2014-08-08,2.59,2.75,2.56,2.75,926418,0,idra.us
2014-08-11,2.78,2.905,2.73,2.87,1375875,0,idra.us
2014-08-12,2.84,2.84,2.67,2.74,794712,0,idra.us
2014-08-13,2.7,2.8,2.7,2.795,516798,0,idra.us
2014-08-14,2.77,2.8,2.65,2.72,1136368,0,idra.us
2014-08-15,2.75,2.76,2.59,2.64,738808,0,idra.us
2014-08-18,2.65,2.67,2.48,2.53,1491790,0,idra.us
2014-08-19,2.52,2.62,2.49,2.56,541705,0,idra.us
2014-08-20,2.54,2.6,2.52,2.57,609255,0,idra.us
2014-08-21,2.56,2.69,2.52,2.69,786988,0,idra.us
2014-08-22,2.66,2.69,2.58,2.64,473968,0,idra.us
2014-08-25,2.67,2.68,2.56,2.65,613676,0,idra.us
2014-08-26,2.7,2.91,2.68,2.9,1694207,0,idra.us
2014-08-27,2.92,2.97,2.82,2.88,886379,0,idra.us
2014-08-28,2.85,2.95,2.834,2.92,716522,0,idra.us
2014-08-29,2.93,2.96,2.84,2.89,434197,0,idra.us
2014-09-02,2.9,2.9,2.63,2.7,1320215,0,idra.us
2014-09-03,2.7,2.7,2.58,2.61,2196420,0,idra.us
2014-09-04,2.6,2.625,2.56,2.59,701574,0,idra.us
2014-09-05,2.59,2.8,2.55,2.69,1122356,0,idra.us
2014-09-08,2.66,2.79,2.65,2.76,671533,0,idra.us
2014-09-09,2.76,2.76,2.63,2.64,682992,0,idra.us
2014-09-10,2.65,2.69,2.6,2.67,752947,0,idra.us
2014-09-11,2.64,2.75,2.64,2.73,508988,0,idra.us
2014-09-12,2.72,2.75,2.63,2.64,560928,0,idra.us
2014-09-15,2.64,2.69,2.54,2.58,662025,0,idra.us
2014-09-16,2.58,2.6,2.52,2.55,519344,0,idra.us
2014-09-17,2.55,2.61,2.531,2.57,345787,0,idra.us
2014-09-18,2.57,2.5999,2.5,2.54,453855,0,idra.us
2014-09-19,2.54,2.58,2.44,2.46,797754,0,idra.us
2014-09-22,2.43,2.47,2.38,2.4,578365,0,idra.us
2014-09-23,2.37,2.42,2.3,2.4,759425,0,idra.us
2014-09-24,2.4,2.54,2.39,2.49,602611,0,idra.us
2014-09-25,2.49,2.5,2.35,2.4,453078,0,idra.us
2014-09-26,2.39,2.45,2.36,2.38,315770,0,idra.us
2014-09-29,2.34,2.4,2.2807,2.37,453343,0,idra.us
2014-09-30,2.36,2.38,2.29,2.29,535260,0,idra.us
2014-10-01,2.31,2.31,2.15,2.16,793321,0,idra.us
2014-10-02,2.16,2.2,2.0,2.11,1119533,0,idra.us
