Date,Open,High,Low,Close,Volume,OpenInt,Name
2014-10-03,2.17,2.28,2.11,2.19,643042,0,idra.us
2014-10-06,2.23,2.24,2.1,2.1,422631,0,idra.us
2014-10-07,2.09,2.14,1.97,1.98,770431,0,idra.us
2014-10-08,1.98,2.14,1.96,2.14,730529,0,idra.us
2014-10-09,2.12,2.12,1.99,2.01,395660,0,idra.us
2014-10-10,1.97,2.11,1.93,1.96,635780,0,idra.us
2014-10-13,1.94,2.13,1.94,2.06,515794,0,idra.us
2014-10-14,2.09,2.6,1.96,2.16,3210977,0,idra.us
2014-10-15,2.07,2.22,2.0,2.2,865489,0,idra.us
2014-10-16,2.16,2.41,2.15,2.35,820202,0,idra.us
2014-10-17,2.4,2.41,2.26,2.32,705148,0,idra.us
2014-10-20,2.29,2.38,2.261,2.3,343086,0,idra.us
2014-10-21,2.34,2.39,2.26,2.38,662866,0,idra.us
2014-10-22,2.39,2.48,2.32,2.45,719283,0,idra.us
2014-10-23,2.48,2.6,2.45,2.49,859423,0,idra.us
2014-10-24,2.5,2.55,2.44,2.46,406371,0,idra.us
2014-10-27,2.44,2.53,2.36,2.51,378559,0,idra.us
2014-10-28,2.52,2.65,2.48,2.62,692964,0,idra.us
2014-10-29,2.61,2.64,2.55,2.61,347354,0,idra.us
2014-10-30,2.6,2.65,2.56,2.62,398668,0,idra.us
2014-10-31,2.69,2.72,2.55,2.55,697233,0,idra.us
2014-11-03,2.55,2.585,2.39,2.49,950770,0,idra.us
2014-11-04,2.475,2.56,2.39,2.44,453206,0,idra.us
2014-11-05,2.48,2.49,2.31,2.35,495709,0,idra.us
2014-11-06,2.33,2.58,2.33,2.49,919174,0,idra.us
2014-11-07,2.6,2.6,2.3,2.43,1076273,0,idra.us
2014-11-10,2.45,2.545,2.34,2.53,445290,0,idra.us
2014-11-11,2.51,2.61,2.51,2.58,369396,0,idra.us
2014-11-12,2.59,2.59,2.45,2.56,341723,0,idra.us
2014-11-13,2.57,2.59,2.42,2.45,662657,0,idra.us
2014-11-14,2.44,2.5,2.38,2.45,370723,0,idra.us
2014-11-17,2.46,2.48,2.35,2.38,362004,0,idra.us
2014-11-18,2.4,2.52,2.39,2.48,352703,0,idra.us
2014-11-19,2.51,2.58,2.45,2.55,370337,0,idra.us
2014-11-20,2.55,2.6,2.5,2.5,370370,0,idra.us
2014-11-21,2.55,2.55,2.45,2.51,576096,0,idra.us
2014-11-24,2.54,2.6,2.49,2.59,756502,0,idra.us
2014-11-25,2.59,2.82,2.55,2.8,1356323,0,idra.us
2014-11-26,2.85,3.15,2.85,3.0,3897185,0,idra.us
2014-11-28,2.98,3.28,2.97,3.11,1521676,0,idra.us
2014-12-01,3.1,3.29,3.09,3.12,1550512,0,idra.us
2014-12-02,3.29,3.74,3.24,3.58,5306717,0,idra.us
2014-12-03,3.77,4.16,3.64,4.07,6700766,0,idra.us
2014-12-04,3.96,4.3401,3.85,4.06,5312038,0,idra.us
2014-12-05,4.07,4.35,3.955,4.04,4435195,0,idra.us
2014-12-08,3.9,4.44,3.8,4.41,4732231,0,idra.us
2014-12-09,4.4,4.45,4.05,4.16,5174329,0,idra.us
2014-12-10,4.1,4.18,3.93,3.97,2336621,0,idra.us
2014-12-11,4.0,4.2,3.84,3.87,2728625,0,idra.us
2014-12-12,3.8,4.08,3.61,3.84,2687114,0,idra.us
2014-12-15,3.78,3.87,3.43,3.46,2611062,0,idra.us
2014-12-16,3.52,3.82,3.52,3.59,2165551,0,idra.us
2014-12-17,3.79,3.94,3.69,3.89,1728253,0,idra.us
2014-12-18,3.96,4.25,3.96,4.17,2065988,0,idra.us
2014-12-19,4.2,4.2222,4.01,4.12,2202130,0,idra.us
2014-12-22,4.01,4.15,3.93,4.05,959006,0,idra.us
2014-12-23,4.02,4.12,3.75,3.87,1641862,0,idra.us
2014-12-24,3.87,4.0,3.805,3.89,431796,0,idra.us
2014-12-26,3.93,4.08,3.86,3.99,711924,0,idra.us
2014-12-29,4.01,4.7,3.87,4.5,4945110,0,idra.us
2014-12-30,4.55,4.78,4.32,4.36,3771172,0,idra.us
2014-12-31,4.38,4.58,4.34,4.41,1641945,0,idra.us
2015-01-02,4.45,5.15,4.42,4.9,3985623,0,idra.us
2015-01-05,4.96,5.19,4.75,4.91,3582405,0,idra.us
2015-01-06,4.94,5.03,4.615,4.69,2241703,0,idra.us
2015-01-07,4.67,4.94,4.48,4.745,1514039,0,idra.us
2015-01-08,4.7,4.98,4.58,4.96,2471547,0,idra.us
2015-01-09,4.98,5.1,4.81,4.97,1070010,0,idra.us
2015-01-12,5.0,5.42,4.87,5.37,3173981,0,idra.us
2015-01-13,5.22,5.48,4.91,5.14,3132990,0,idra.us
2015-01-14,4.96,5.36,4.91,5.29,1895318,0,idra.us
2015-01-15,5.28,5.2899,4.7,4.82,2344141,0,idra.us
2015-01-16,4.82,4.85,4.56,4.69,2290266,0,idra.us
2015-01-20,4.7275,4.8199,4.5,4.735,1341506,0,idra.us
2015-01-21,4.71,4.78,4.42,4.55,1471372,0,idra.us
2015-01-22,4.5999,4.61,4.331,4.6,1134526,0,idra.us
2015-01-23,4.6,4.66,4.4,4.51,707384,0,idra.us
2015-01-26,4.5,4.7,4.41,4.67,1350282,0,idra.us
2015-01-27,4.59,4.95,4.59,4.81,1157373,0,idra.us
2015-01-28,4.86,4.9,4.55,4.59,1066960,0,idra.us
2015-01-29,4.61,4.71,4.49,4.7,730036,0,idra.us
2015-01-30,4.66,4.79,4.51,4.52,1087338,0,idra.us
2015-02-02,4.53,4.6,4.12,4.21,2212886,0,idra.us
2015-02-03,4.21,4.31,3.82,4.09,2123474,0,idra.us
2015-02-04,4.03,4.31,3.89,4.2,1227419,0,idra.us
2015-02-05,4.19,4.32,4.1,4.23,1218687,0,idra.us
2015-02-06,4.22,4.31,4.01,4.02,1332158,0,idra.us
2015-02-09,4.01,4.1,3.96,4.05,1012740,0,idra.us
2015-02-10,3.89,4.08,3.76,4.01,1652631,0,idra.us
2015-02-11,4.02,4.43,3.99,4.26,1423686,0,idra.us
2015-02-12,4.29,4.42,4.15,4.24,1306163,0,idra.us
2015-02-13,3.93,4.13,3.88,4.1,11041209,0,idra.us
2015-02-17,4.24,4.54,4.14,4.39,3311635,0,idra.us
2015-02-18,4.41,4.54,4.285,4.53,1466988,0,idra.us
2015-02-19,4.49,4.6,4.39,4.5,1485104,0,idra.us
2015-02-20,4.51,4.84,4.46,4.66,2482830,0,idra.us
2015-02-23,4.69,5.0,4.66,4.83,2730629,0,idra.us
2015-02-24,4.86,4.95,4.711,4.78,1617649,0,idra.us
2015-02-25,4.81,5.01,4.754,4.89,2415799,0,idra.us
2015-02-26,4.86,5.24,4.85,5.14,2322355,0,idra.us
2015-02-27,5.15,5.1794,4.87,4.87,4556764,0,idra.us
2015-03-02,4.92,4.95,4.71,4.84,2009200,0,idra.us
2015-03-03,4.81,4.83,4.55,4.63,1570700,0,idra.us
2015-03-04,4.61,4.78,4.51,4.75,1364800,0,idra.us
2015-03-05,4.77,4.91,4.71,4.89,1519200,0,idra.us
2015-03-06,4.86,4.87,4.56,4.68,1815200,0,idra.us
2015-03-09,4.68,4.78,4.57,4.74,1536700,0,idra.us
2015-03-10,4.64,4.75,4.57,4.67,1276600,0,idra.us
2015-03-11,4.7,4.7,4.3,4.45,2319300,0,idra.us
2015-03-12,4.3,4.44,4.07,4.24,2765600,0,idra.us
2015-03-13,4.2,4.28,4.02,4.2,1732800,0,idra.us
2015-03-16,4.2,4.38,4.14,4.36,2349300,0,idra.us
2015-03-17,4.32,4.5,4.24,4.48,1534700,0,idra.us
2015-03-18,4.44,4.57,4.34,4.43,1126800,0,idra.us
2015-03-19,4.45,4.57,4.31,4.43,1407500,0,idra.us
2015-03-20,4.45,4.54,4.17,4.18,8453200,0,idra.us
2015-03-23,4.11,4.15,3.88,3.97,2338400,0,idra.us
2015-03-24,4.0,4.14,3.96,3.98,1359000,0,idra.us
2015-03-25,4.0,4.02,3.43,3.51,5494300,0,idra.us
2015-03-26,3.45,3.63,3.33,3.49,2560700,0,idra.us
2015-03-27,3.47,3.55,3.25,3.42,2766300,0,idra.us
2015-03-30,3.43,3.61,3.43,3.57,1339400,0,idra.us
2015-03-31,3.52,3.82,3.45,3.71,3351343,0,idra.us
2015-04-01,3.83,3.84,3.45,3.52,2835300,0,idra.us
2015-04-02,3.51,3.6,3.39,3.55,1522700,0,idra.us
2015-04-06,3.52,3.62,3.45,3.47,873300,0,idra.us
2015-04-07,3.46,3.74,3.46,3.64,1381923,0,idra.us
2015-04-08,3.63,3.83,3.63,3.73,1163600,0,idra.us
2015-04-09,3.76,3.79,3.55,3.71,1127425,0,idra.us
2015-04-10,3.7,3.89,3.66,3.79,1195300,0,idra.us
2015-04-13,3.78,3.92,3.76,3.86,730500,0,idra.us
2015-04-14,3.87,3.88,3.66,3.68,1306400,0,idra.us
2015-04-15,3.7,3.85,3.6899,3.7,1112018,0,idra.us
2015-04-16,3.68,3.77,3.55,3.59,1208065,0,idra.us
2015-04-17,3.55,3.58,3.35,3.45,1916100,0,idra.us
2015-04-20,3.49,3.61,3.36,3.56,1285926,0,idra.us
2015-04-21,3.59,3.64,3.37,3.38,1829672,0,idra.us
2015-04-22,3.36,3.42,3.31,3.36,1005363,0,idra.us
2015-04-23,3.34,3.49,3.24,3.44,1249400,0,idra.us
2015-04-24,3.43,3.469,3.32,3.32,1010125,0,idra.us
2015-04-27,3.34,3.39,3.0,3.05,2806200,0,idra.us
2015-04-28,3.05,3.13,2.85,3.01,2356921,0,idra.us
2015-04-29,2.96,3.04,2.82,2.87,1730000,0,idra.us
2015-04-30,2.88,2.96,2.71,2.81,1978900,0,idra.us
2015-05-01,2.82,2.92,2.77,2.91,1118800,0,idra.us
2015-05-04,2.91,2.99,2.75,2.8,1866200,0,idra.us
2015-05-05,2.8,2.81,2.65,2.73,1379400,0,idra.us
2015-05-06,2.76,2.91,2.69,2.81,1825706,0,idra.us
2015-05-07,2.83,2.93,2.7,2.75,1542138,0,idra.us
2015-05-08,2.78,2.83,2.71,2.77,1243800,0,idra.us
2015-05-11,2.8,3.09,2.76,3.05,2853800,0,idra.us
2015-05-12,2.9,3.08,2.9,3.02,1758014,0,idra.us
2015-05-13,3.02,3.08,2.78,2.8,2255300,0,idra.us
2015-05-14,2.81,2.99,2.72,2.94,2031300,0,idra.us
2015-05-15,2.91,3.0,2.86,2.99,1216659,0,idra.us
2015-05-18,3.01,3.4299,2.9768,3.36,3175806,0,idra.us
2015-05-19,3.36,3.45,3.1,3.12,1945590,0,idra.us
2015-05-20,3.14,3.22,3.11,3.13,1834900,0,idra.us
2015-05-21,3.15,3.19,3.03,3.04,1097900,0,idra.us
2015-05-22,3.07,3.17,3.0,3.13,1061400,0,idra.us
2015-05-26,3.1,3.14,2.98,3.13,1547981,0,idra.us
2015-05-27,3.16,3.5,3.11,3.49,2756200,0,idra.us
2015-05-28,3.54,3.62,3.43,3.6,2262560,0,idra.us
2015-05-29,3.61,3.85,3.54,3.84,2512100,0,idra.us
2015-06-01,3.86,3.8852,3.54,3.58,2783581,0,idra.us
2015-06-02,3.55,3.635,3.41,3.61,1707417,0,idra.us
2015-06-03,3.65,3.65,3.47,3.52,1273900,0,idra.us
2015-06-04,3.52,3.62,3.4,3.49,1265500,0,idra.us
2015-06-05,3.5,3.64,3.45,3.59,915900,0,idra.us
2015-06-08,3.65,3.7,3.51,3.59,1315600,0,idra.us
2015-06-09,3.6,3.61,3.42,3.45,1166887,0,idra.us
2015-06-10,3.43,3.53,3.36,3.43,995366,0,idra.us
2015-06-11,3.43,3.62,3.42,3.59,1439640,0,idra.us
2015-06-12,3.58,3.64,3.48,3.57,1079900,0,idra.us
2015-06-15,3.76,3.91,3.67,3.72,4292100,0,idra.us
2015-06-16,3.7,3.72,3.53,3.58,1397500,0,idra.us
2015-06-17,3.62,3.72,3.59,3.71,1436400,0,idra.us
2015-06-18,3.72,3.84,3.71,3.8,1759800,0,idra.us
2015-06-19,3.82,3.84,3.7,3.72,2429700,0,idra.us
2015-06-22,3.75,3.8,3.64,3.76,1588000,0,idra.us
2015-06-23,3.78,3.81,3.57,3.6,1709734,0,idra.us
2015-06-24,3.6,3.62,3.46,3.51,1476600,0,idra.us
2015-06-25,3.5,3.58,3.33,3.36,1879400,0,idra.us
2015-06-26,3.4,3.57,3.29,3.56,2102300,0,idra.us
2015-06-29,3.45,3.56,3.37,3.44,1504700,0,idra.us
2015-06-30,3.46,3.74,3.44,3.71,1674362,0,idra.us
2015-07-01,3.75,3.75,3.54,3.66,2078200,0,idra.us
2015-07-02,3.66,3.68,3.52,3.65,919700,0,idra.us
2015-07-06,3.58,3.75,3.55,3.72,1120500,0,idra.us
2015-07-07,3.69,3.74,3.57,3.73,1894300,0,idra.us
2015-07-08,3.69,3.69,3.4,3.43,1676400,0,idra.us
2015-07-09,3.48,3.52,3.34,3.44,1277100,0,idra.us
2015-07-10,3.51,3.54,3.41,3.49,755400,0,idra.us
2015-07-13,3.53,3.59,3.47,3.55,895900,0,idra.us
2015-07-14,3.51,3.69,3.49,3.5,1500189,0,idra.us
2015-07-15,3.55,3.56,3.43,3.51,1279503,0,idra.us
2015-07-16,3.52,3.6,3.47,3.55,1204900,0,idra.us
2015-07-17,3.56,3.56,3.4,3.45,1218400,0,idra.us
2015-07-20,3.44,3.51,3.36,3.49,1070500,0,idra.us
2015-07-21,3.48,3.75,3.45,3.63,1945800,0,idra.us
2015-07-22,3.6,3.84,3.55,3.75,1797100,0,idra.us
2015-07-23,3.79,4.16,3.75,3.95,4299500,0,idra.us
2015-07-24,3.95,4.04,3.65,3.76,3153400,0,idra.us
2015-07-27,3.77,3.8,3.51,3.59,1898300,0,idra.us
2015-07-28,3.6,3.7,3.51,3.61,1353400,0,idra.us
2015-07-29,3.65,3.7,3.41,3.44,1867200,0,idra.us
2015-07-30,3.45,3.5,3.34,3.45,1091500,0,idra.us
2015-07-31,3.46,3.61,3.43,3.58,966800,0,idra.us
2015-08-03,3.61,3.68,3.46,3.51,967790,0,idra.us
2015-08-04,3.52,3.55,3.41,3.49,1053000,0,idra.us
2015-08-05,3.53,3.56,3.3,3.32,1196300,0,idra.us
2015-08-06,3.32,3.37,2.96,3.05,2306395,0,idra.us
2015-08-07,2.98,3.12,2.8,2.81,2341700,0,idra.us
2015-08-10,2.83,2.9,2.74,2.77,1899400,0,idra.us
2015-08-11,2.79,2.92,2.7,2.71,1721092,0,idra.us
2015-08-12,2.7,2.87,2.67,2.74,2688000,0,idra.us
2015-08-13,2.76,2.77,2.67,2.69,996700,0,idra.us
2015-08-14,2.69,2.82,2.58,2.65,1560100,0,idra.us
2015-08-17,2.65,2.78,2.57,2.78,1271200,0,idra.us
2015-08-18,2.78,2.8,2.61,2.62,1241500,0,idra.us
2015-08-19,2.62,2.66,2.53,2.55,1650800,0,idra.us
2015-08-20,2.53,2.63,2.43,2.43,2733500,0,idra.us
2015-08-21,2.4,2.65,2.33,2.54,1841600,0,idra.us
2015-08-24,2.32,2.58,2.27,2.54,1787115,0,idra.us
2015-08-25,2.66,2.75,2.55,2.69,1932800,0,idra.us
2015-08-26,2.78,2.83,2.6,2.83,1678800,0,idra.us
2015-08-27,2.85,2.94,2.78,2.89,2373200,0,idra.us
2015-08-28,2.85,2.97,2.82,2.92,806000,0,idra.us
2015-08-31,2.92,3.2,2.9,3.02,2589700,0,idra.us
2015-09-01,2.95,2.98,2.75,2.79,1623100,0,idra.us
2015-09-02,2.85,2.98,2.79,2.96,1050800,0,idra.us
2015-09-03,2.93,3.1,2.9,2.9,1339900,0,idra.us
2015-09-04,2.84,2.92,2.74,2.8,890600,0,idra.us
2015-09-08,2.89,3.03,2.82,3.02,1006300,0,idra.us
2015-09-09,3.14,3.15,2.96,2.98,1444800,0,idra.us
2015-09-10,2.91,3.085,2.91,3.08,1257531,0,idra.us
2015-09-11,3.03,3.42,3.03,3.34,1719100,0,idra.us
2015-09-14,3.34,3.45,3.3,3.43,921800,0,idra.us
2015-09-15,3.45,3.6,3.39,3.57,1244700,0,idra.us
2015-09-16,3.65,3.72,3.2,3.22,1862100,0,idra.us
2015-09-17,3.09,3.54,3.09,3.48,1232634,0,idra.us
2015-09-18,3.44,3.83,3.35,3.78,10412500,0,idra.us
2015-09-21,3.89,3.89,3.33,3.43,2842300,0,idra.us
2015-09-22,3.29,3.8,3.29,3.79,2052700,0,idra.us
2015-09-23,3.74,3.86,3.56,3.84,1917369,0,idra.us
2015-09-24,3.76,3.86,3.7,3.85,1231718,0,idra.us
2015-09-25,3.86,3.92,3.51,3.55,1545600,0,idra.us
2015-09-28,3.55,3.615,3.26,3.35,2080689,0,idra.us
2015-09-29,3.34,3.56,3.2,3.3,2651800,0,idra.us
2015-09-30,3.39,3.47,3.26,3.35,1857400,0,idra.us
2015-10-01,3.28,3.39,3.0,3.06,1573300,0,idra.us
2015-10-02,2.99,3.14,2.95,3.02,1378000,0,idra.us
2015-10-05,3.05,3.22,2.77,2.82,2245235,0,idra.us
2015-10-06,2.83,2.94,2.65,2.79,1420600,0,idra.us
2015-10-07,2.82,2.97,2.67,2.95,1062200,0,idra.us
2015-10-08,2.91,2.96,2.77,2.93,744300,0,idra.us
2015-10-09,2.93,3.05,2.9,3.03,699200,0,idra.us
2015-10-12,3.06,3.15,3.0,3.065,843481,0,idra.us
2015-10-13,3.02,3.13,2.85,2.87,1240100,0,idra.us
2015-10-14,2.87,2.99,2.81,2.84,712400,0,idra.us
2015-10-15,2.82,3.28,2.82,3.23,1963800,0,idra.us
2015-10-16,3.25,3.33,3.06,3.12,695600,0,idra.us
2015-10-19,3.09,3.2797,3.02,3.16,799666,0,idra.us
2015-10-20,3.17,3.17,3.01,3.04,534300,0,idra.us
2015-10-21,3.08,3.2,2.94,3.13,730800,0,idra.us
2015-10-22,3.14,3.18,2.9,3.01,932200,0,idra.us
2015-10-23,3.05,3.09,2.85,2.9,1004500,0,idra.us
2015-10-26,2.9,2.93,2.74,2.8,2547500,0,idra.us
2015-10-27,2.79,2.86,2.75,2.8,811300,0,idra.us
2015-10-28,2.81,2.94,2.75,2.86,992500,0,idra.us
2015-10-29,2.86,2.93,2.75,2.77,973300,0,idra.us
2015-10-30,2.79,2.84,2.74,2.76,856200,0,idra.us
2015-11-02,2.77,3.12,2.77,3.11,1279774,0,idra.us
2015-11-03,3.09,3.24,3.04,3.07,1115800,0,idra.us
2015-11-04,3.08,3.2984,3.01,3.29,935448,0,idra.us
2015-11-05,3.27,3.28,3.05,3.18,1557500,0,idra.us
2015-11-06,3.16,3.37,3.15,3.36,1414000,0,idra.us
2015-11-09,3.36,3.63,3.33,3.56,1732516,0,idra.us
2015-11-10,3.54,3.67,3.44,3.59,961700,0,idra.us
2015-11-11,3.61,3.65,3.5,3.52,697800,0,idra.us
2015-11-12,3.5,3.6,3.34,3.41,1113200,0,idra.us
2015-11-13,3.4,3.57,3.38,3.48,649500,0,idra.us
2015-11-16,3.47,3.58,3.36,3.42,925500,0,idra.us
2015-11-17,3.38,3.43,3.15,3.23,1147300,0,idra.us
2015-11-18,3.22,3.37,3.2,3.26,858700,0,idra.us
2015-11-19,3.26,3.34,3.13,3.2,586800,0,idra.us
2015-11-20,3.23,3.26,3.16,3.19,549100,0,idra.us
2015-11-23,3.34,3.53,3.23,3.43,1487700,0,idra.us
2015-11-24,3.4,3.59,3.35,3.52,762400,0,idra.us
2015-11-25,3.52,3.55,3.44,3.47,750400,0,idra.us
2015-11-27,3.53,3.7,3.45,3.68,1327200,0,idra.us
2015-11-30,3.75,4.09,3.73,3.88,3148500,0,idra.us
2015-12-01,3.9,3.97,3.69,3.83,1607825,0,idra.us
2015-12-02,3.8,3.99,3.75,3.89,915831,0,idra.us
2015-12-03,3.85,3.89,3.6,3.66,1697296,0,idra.us
2015-12-04,3.61,3.86,3.51,3.8,1805500,0,idra.us
2015-12-07,3.93,4.4,3.88,4.32,6985700,0,idra.us
2015-12-08,4.22,4.42,4.16,4.28,2348966,0,idra.us
2015-12-09,4.22,4.28,3.97,4.09,1606300,0,idra.us
2015-12-10,4.11,4.14,3.95,3.98,1057000,0,idra.us
2015-12-11,3.91,4.0,3.5,3.67,4913500,0,idra.us
2015-12-14,3.55,3.73,3.38,3.4,1659801,0,idra.us
2015-12-15,3.45,3.48,3.33,3.39,1266700,0,idra.us
2015-12-16,3.41,3.43,3.25,3.28,1508600,0,idra.us
2015-12-17,3.26,3.46,3.26,3.34,1122400,0,idra.us
2015-12-18,3.26,3.52,3.26,3.33,1200600,0,idra.us
2015-12-21,3.39,3.48,3.22,3.29,874000,0,idra.us
2015-12-22,3.33,3.41,3.24,3.3,667972,0,idra.us
2015-12-23,3.31,3.41,3.22,3.24,1372500,0,idra.us
2015-12-24,3.25,3.29,3.17,3.24,556968,0,idra.us
2015-12-28,3.24,3.3,3.11,3.12,800055,0,idra.us
2015-12-29,3.13,3.31,3.02,3.26,1322884,0,idra.us
2015-12-30,3.22,3.28,3.105,3.13,872102,0,idra.us
2015-12-31,3.15,3.229,3.06,3.09,1101894,0,idra.us
2016-01-04,3.03,3.1,2.9,3.0,1302170,0,idra.us
2016-01-05,3.01,3.09,2.81,2.88,1316239,0,idra.us
2016-01-06,2.96,2.97,2.74,2.88,1616632,0,idra.us
2016-01-07,2.8,2.82,2.63,2.63,1492019,0,idra.us
2016-01-08,2.7,2.755,2.51,2.52,1628983,0,idra.us
2016-01-11,2.59,2.63,2.1,2.22,2186165,0,idra.us
2016-01-12,2.23,2.3236,1.97,2.1,2166574,0,idra.us
2016-01-13,2.15,2.25,1.98,2.1,1598856,0,idra.us
2016-01-14,2.15,2.2,1.95,2.17,1664606,0,idra.us
2016-01-15,2.12,2.12,1.93,1.98,2390802,0,idra.us
2016-01-19,1.99,2.08,1.75,1.79,1961200,0,idra.us
2016-01-20,1.72,1.92,1.5,1.92,1848347,0,idra.us
2016-01-21,1.93,2.02,1.811,1.88,1086755,0,idra.us
2016-01-22,1.94,1.9899,1.68,1.74,2472886,0,idra.us
2016-01-25,1.75,1.825,1.7,1.77,984407,0,idra.us
2016-01-26,1.79,1.82,1.63,1.76,564206,0,idra.us
2016-01-27,1.76,1.8701,1.74,1.77,1035794,0,idra.us
2016-01-28,1.77,1.9,1.685,1.81,1720360,0,idra.us
2016-01-29,1.83,1.98,1.79,1.94,1852337,0,idra.us
2016-02-01,1.94,2.02,1.88,1.93,1034234,0,idra.us
2016-02-02,1.92,1.95,1.77,1.8,1296944,0,idra.us
2016-02-03,1.8,1.9,1.69,1.9,1185412,0,idra.us
2016-02-04,1.89,2.06,1.85,1.9,797524,0,idra.us
2016-02-05,1.89,1.94,1.82,1.84,676234,0,idra.us
2016-02-08,1.82,1.82,1.65,1.67,966914,0,idra.us
2016-02-09,1.6,1.74,1.6,1.685,671527,0,idra.us
2016-02-10,1.7,1.77,1.63,1.64,523655,0,idra.us
2016-02-11,1.59,1.72,1.55,1.68,566671,0,idra.us
2016-02-12,1.69,1.74,1.6,1.66,483895,0,idra.us
2016-02-16,1.69,1.7703,1.65,1.71,679358,0,idra.us
2016-02-17,1.74,1.95,1.74,1.92,1072988,0,idra.us
2016-02-18,1.94,1.95,1.73,1.74,895874,0,idra.us
2016-02-19,1.75,1.87,1.69,1.82,575801,0,idra.us
2016-02-22,1.86,1.93,1.8,1.81,638387,0,idra.us
2016-02-23,1.8,1.89,1.74,1.74,669673,0,idra.us
2016-02-24,1.72,1.81,1.68,1.8,626951,0,idra.us
2016-02-25,1.8,1.83,1.72,1.78,435020,0,idra.us
2016-02-26,1.78,1.87,1.74,1.85,600091,0,idra.us
2016-02-29,1.85,1.855,1.75,1.78,801829,0,idra.us
2016-03-01,1.8,1.91,1.78,1.87,681709,0,idra.us
2016-03-02,1.87,2.125,1.86,2.1,1165413,0,idra.us
2016-03-03,2.12,2.17,2.0,2.03,827907,0,idra.us
2016-03-04,2.03,2.15,1.96,2.06,581864,0,idra.us
2016-03-07,2.08,2.25,2.0301,2.19,917913,0,idra.us
2016-03-08,2.2,2.21,2.0,2.01,1003546,0,idra.us
2016-03-09,1.99,2.04,1.82,1.87,936178,0,idra.us
2016-03-10,1.87,2.0,1.76,1.78,986995,0,idra.us
2016-03-11,1.84,1.84,1.75,1.83,788259,0,idra.us
2016-03-14,1.8,2.08,1.79,2.02,1589830,0,idra.us
2016-03-15,1.99,2.05,1.86,1.86,915852,0,idra.us
2016-03-16,1.87,1.92,1.78,1.81,641403,0,idra.us
2016-03-17,1.86,1.9,1.75,1.85,739856,0,idra.us
2016-03-18,1.93,2.14,1.89,2.1,2038483,0,idra.us
2016-03-21,2.1,2.25,2.0745,2.18,1299381,0,idra.us
2016-03-22,2.19,2.29,2.1,2.14,1366419,0,idra.us
2016-03-23,2.16,2.18,1.92,1.95,1123146,0,idra.us
2016-03-24,1.9,2.03,1.85,1.99,567923,0,idra.us
2016-03-28,2.0,2.02,1.9,1.96,567819,0,idra.us
2016-03-29,1.93,2.0,1.83,1.96,1472707,0,idra.us
2016-03-30,1.99,2.07,1.89,1.93,1449025,0,idra.us
2016-03-31,1.95,2.015,1.9,1.98,541012,0,idra.us
2016-04-01,1.96,2.03,1.91,1.97,471381,0,idra.us
2016-04-04,1.97,2.14,1.97,2.06,1019842,0,idra.us
2016-04-05,2.05,2.09,1.96,1.98,913852,0,idra.us
2016-04-06,1.98,2.03,1.97,2.0,1722983,0,idra.us
2016-04-07,1.99,2.03,1.92,1.94,1402880,0,idra.us
2016-04-08,1.99,2.0066,1.875,1.91,825457,0,idra.us
2016-04-11,1.92,1.97,1.85,1.87,937934,0,idra.us
2016-04-12,1.88,1.92,1.8,1.91,1823061,0,idra.us
2016-04-13,1.89,2.0,1.89,1.99,1106743,0,idra.us
2016-04-14,1.98,1.99,1.8785,1.89,1295851,0,idra.us
2016-04-15,1.87,1.95,1.87,1.9,1191004,0,idra.us
2016-04-18,1.91,1.92,1.865,1.9,941462,0,idra.us
2016-04-19,1.94,1.94,1.8,1.84,2071768,0,idra.us
2016-04-20,1.85,1.88,1.82,1.84,679711,0,idra.us
2016-04-21,1.86,1.87,1.82,1.82,628571,0,idra.us
2016-04-22,1.82,1.8385,1.76,1.79,1553995,0,idra.us
