Date,Open,High,Low,Close,Volume,OpenInt,Name
2016-04-25,1.8,1.82,1.75,1.78,475550,0,idra.us
2016-04-26,1.8,1.82,1.71,1.79,884017,0,idra.us
2016-04-27,1.77,1.8,1.73,1.77,364765,0,idra.us
2016-04-28,1.75,1.81,1.7,1.71,656730,0,idra.us
2016-04-29,1.71,1.75,1.65,1.66,607457,0,idra.us
2016-05-02,1.69,1.69,1.6099,1.68,511952,0,idra.us
2016-05-03,1.65,1.71,1.63,1.66,271923,0,idra.us
2016-05-04,1.62,1.65,1.46,1.48,2288083,0,idra.us
2016-05-05,1.5,1.56,1.29,1.35,1734523,0,idra.us
2016-05-06,1.34,1.4,1.305,1.37,884763,0,idra.us
2016-05-09,1.36,1.45,1.35,1.39,2360808,0,idra.us
2016-05-10,1.36,1.42,1.19,1.42,2462960,0,idra.us
2016-05-11,1.41,1.55,1.38,1.45,793244,0,idra.us
2016-05-12,1.48,1.48,1.31,1.32,726069,0,idra.us
2016-05-13,1.34,1.43,1.31,1.38,711761,0,idra.us
2016-05-16,1.4,1.47,1.39,1.47,631429,0,idra.us
2016-05-17,1.47,1.53,1.41,1.42,543194,0,idra.us
2016-05-18,1.41,1.48,1.41,1.45,328569,0,idra.us
2016-05-19,1.45,1.48,1.4,1.42,290022,0,idra.us
2016-05-20,1.44,1.51,1.434,1.49,485160,0,idra.us
2016-05-23,1.48,1.57,1.48,1.53,468751,0,idra.us
2016-05-24,1.56,1.63,1.54,1.6,473053,0,idra.us
2016-05-25,1.6,1.63,1.55,1.56,560230,0,idra.us
2016-05-26,1.57,1.57,1.48,1.49,426799,0,idra.us
2016-05-27,1.51,1.55,1.47,1.49,376822,0,idra.us
2016-05-31,1.52,1.61,1.48,1.58,456277,0,idra.us
2016-06-01,1.57,1.6,1.55,1.59,338865,0,idra.us
2016-06-02,1.58,1.68,1.575,1.65,469267,0,idra.us
2016-06-03,1.62,1.67,1.55,1.57,442520,0,idra.us
2016-06-06,1.61,1.65,1.53,1.62,388657,0,idra.us
2016-06-07,1.61,1.63,1.56,1.58,292367,0,idra.us
2016-06-08,1.6,1.61,1.56,1.61,280587,0,idra.us
2016-06-09,1.6,1.6,1.55,1.57,468106,0,idra.us
2016-06-10,1.55,1.61,1.5,1.5,420494,0,idra.us
2016-06-13,1.5,1.54,1.44,1.44,325586,0,idra.us
2016-06-14,1.43,1.49,1.4,1.44,432162,0,idra.us
2016-06-15,1.43,1.52,1.425,1.44,502754,0,idra.us
2016-06-16,1.43,1.7199,1.4101,1.56,2064390,0,idra.us
2016-06-17,1.57,1.61,1.51,1.53,757757,0,idra.us
2016-06-20,1.56,1.64,1.51,1.6,401741,0,idra.us
2016-06-21,1.59,1.625,1.51,1.53,370520,0,idra.us
2016-06-22,1.52,1.55,1.47,1.49,403386,0,idra.us
2016-06-23,1.51,1.55,1.48,1.53,454091,0,idra.us
2016-06-24,1.44,1.51,1.41,1.48,1012912,0,idra.us
2016-06-27,1.46,1.46,1.33,1.36,783753,0,idra.us
2016-06-28,1.37,1.47,1.37,1.46,342503,0,idra.us
2016-06-29,1.47,1.51,1.36,1.47,405054,0,idra.us
2016-06-30,1.44,1.54,1.44,1.53,581534,0,idra.us
2016-07-01,1.53,1.63,1.52,1.63,742343,0,idra.us
2016-07-05,1.61,1.63,1.5601,1.61,265481,0,idra.us
2016-07-06,1.6,1.665,1.6,1.62,356475,0,idra.us
2016-07-07,1.62,1.675,1.61,1.64,240254,0,idra.us
2016-07-08,1.65,1.7,1.64,1.68,424929,0,idra.us
2016-07-11,1.68,1.7,1.63,1.68,322292,0,idra.us
2016-07-12,1.69,1.73,1.6729,1.7,412052,0,idra.us
2016-07-13,1.7,1.72,1.61,1.625,352270,0,idra.us
2016-07-14,1.63,1.634,1.58,1.6,416637,0,idra.us
2016-07-15,1.61,1.61,1.58,1.59,170323,0,idra.us
2016-07-18,1.59,1.64,1.57,1.63,191502,0,idra.us
2016-07-19,1.64,1.65,1.58,1.58,256355,0,idra.us
2016-07-20,1.6,1.64,1.56,1.61,338610,0,idra.us
2016-07-21,1.61,1.66,1.6,1.6,119908,0,idra.us
2016-07-22,1.61,1.71,1.58,1.67,460211,0,idra.us
2016-07-25,1.65,1.7,1.62,1.64,213631,0,idra.us
2016-07-26,1.64,1.68,1.63,1.68,143330,0,idra.us
2016-07-27,1.68,1.72,1.64,1.71,379118,0,idra.us
2016-07-28,1.72,1.75,1.68,1.69,273488,0,idra.us
2016-07-29,1.66,1.72,1.66,1.72,288004,0,idra.us
2016-08-01,1.74,1.777,1.66,1.67,709929,0,idra.us
2016-08-02,1.67,1.77,1.67,1.75,380413,0,idra.us
2016-08-03,1.74,1.81,1.73,1.77,604568,0,idra.us
2016-08-04,1.75,1.91,1.75,1.85,731235,0,idra.us
2016-08-05,1.85,1.89,1.77,1.89,447452,0,idra.us
2016-08-08,1.89,2.01,1.8678,1.96,739698,0,idra.us
2016-08-09,1.97,2.0258,1.93,2.0,696676,0,idra.us
2016-08-10,2.0,2.01,1.91,1.93,423253,0,idra.us
2016-08-11,1.94,1.95,1.85,1.94,244092,0,idra.us
2016-08-12,1.94,2.0,1.9,1.99,381678,0,idra.us
2016-08-15,1.99,2.04,1.975,2.0,489686,0,idra.us
2016-08-16,1.99,2.01,1.95,1.95,290404,0,idra.us
2016-08-17,1.95,1.97,1.9,1.93,227046,0,idra.us
2016-08-18,1.92,1.98,1.9,1.95,235510,0,idra.us
2016-08-19,1.94,2.0,1.91,1.98,433047,0,idra.us
2016-08-22,1.99,2.0,1.92,1.93,343076,0,idra.us
2016-08-23,1.94,1.95,1.92,1.95,220641,0,idra.us
2016-08-24,1.95,2.09,1.93,1.95,1244409,0,idra.us
2016-08-25,1.92,2.0,1.86,1.89,435366,0,idra.us
2016-08-26,1.89,1.96,1.87,1.91,305302,0,idra.us
2016-08-29,1.92,1.976,1.9099,1.95,212296,0,idra.us
2016-08-30,1.96,1.98,1.94,1.94,149360,0,idra.us
2016-08-31,1.96,1.96,1.87,1.91,319235,0,idra.us
2016-09-01,1.9,1.93,1.86,1.92,285489,0,idra.us
2016-09-02,1.92,1.94,1.87,1.915,131783,0,idra.us
2016-09-06,1.9,2.0,1.9,1.97,268029,0,idra.us
2016-09-07,1.98,2.05,1.98,2.0,513181,0,idra.us
2016-09-08,2.0,2.05,1.995,2.025,328706,0,idra.us
2016-09-09,2.01,2.05,1.92,1.92,433453,0,idra.us
2016-09-12,1.9,1.97,1.9,1.96,223594,0,idra.us
2016-09-13,1.93,1.98,1.8866,1.94,520156,0,idra.us
2016-09-14,1.95,2.02,1.94,1.975,315927,0,idra.us
2016-09-15,1.98,2.01,1.9799,2.0,348258,0,idra.us
2016-09-16,2.02,2.18,1.99,2.16,1768926,0,idra.us
2016-09-19,2.2,2.37,2.16,2.35,1516896,0,idra.us
2016-09-20,2.48,2.87,2.35,2.84,4506972,0,idra.us
2016-09-21,2.89,2.89,2.49,2.7,3029948,0,idra.us
2016-09-22,2.7,2.79,2.61,2.79,968615,0,idra.us
2016-09-23,2.8,2.89,2.7201,2.76,1030528,0,idra.us
2016-09-26,2.82,3.33,2.6,2.65,6048866,0,idra.us
2016-09-27,2.63,2.75,2.41,2.48,2312723,0,idra.us
2016-09-28,2.45,2.5,2.3,2.495,1381792,0,idra.us
2016-09-29,2.5,2.5,2.3,2.31,1160399,0,idra.us
2016-09-30,2.3,2.69,2.22,2.56,1849071,0,idra.us
2016-10-03,2.57,2.65,2.5,2.56,952747,0,idra.us
2016-10-04,2.56,2.59,2.5,2.55,566579,0,idra.us
2016-10-05,2.59,2.66,2.54,2.61,420126,0,idra.us
2016-10-06,2.25,2.39,2.17,2.18,2557261,0,idra.us
2016-10-07,2.1,2.1,1.81,2.0,14617927,0,idra.us
2016-10-10,1.99,2.005,1.91,1.95,1713641,0,idra.us
2016-10-11,1.89,1.9495,1.81,1.81,1626536,0,idra.us
2016-10-12,1.94,1.98,1.83,1.92,2444029,0,idra.us
2016-10-13,1.92,1.92,1.85,1.85,1256730,0,idra.us
2016-10-14,1.87,1.9,1.78,1.78,1996565,0,idra.us
2016-10-17,1.81,1.81,1.73,1.74,1107992,0,idra.us
2016-10-18,1.79,1.79,1.74,1.74,1005124,0,idra.us
2016-10-19,1.78,1.78,1.65,1.7,1197251,0,idra.us
2016-10-20,1.68,2.02,1.65,1.9,3544441,0,idra.us
2016-10-21,1.9,1.929,1.81,1.87,1538871,0,idra.us
2016-10-24,1.85,1.95,1.82,1.95,1452973,0,idra.us
2016-10-25,1.96,2.0,1.88,1.93,1476489,0,idra.us
2016-10-26,1.9,1.925,1.79,1.82,1256036,0,idra.us
2016-10-27,1.84,1.845,1.7,1.71,1119215,0,idra.us
2016-10-28,1.71,1.74,1.64,1.65,1551562,0,idra.us
2016-10-31,1.69,1.69,1.55,1.55,2624089,0,idra.us
2016-11-01,1.52,1.6,1.51,1.58,860667,0,idra.us
2016-11-02,1.58,1.62,1.54,1.57,558500,0,idra.us
2016-11-03,1.56,1.5689,1.43,1.46,1100488,0,idra.us
2016-11-04,1.49,1.54,1.46,1.53,702134,0,idra.us
2016-11-07,1.57,1.66,1.53,1.54,1143857,0,idra.us
2016-11-08,1.56,1.57,1.49,1.5,825401,0,idra.us
2016-11-09,1.64,1.74,1.54,1.72,1608753,0,idra.us
2016-11-10,1.78,1.85,1.695,1.835,1557511,0,idra.us
2016-11-11,1.84,1.98,1.8,1.88,2350770,0,idra.us
2016-11-14,1.93,1.93,1.735,1.79,1606940,0,idra.us
2016-11-15,1.82,1.89,1.73,1.86,1122119,0,idra.us
2016-11-16,1.88,1.91,1.78,1.78,809113,0,idra.us
2016-11-17,1.77,1.78,1.65,1.77,1267623,0,idra.us
2016-11-18,1.79,1.79,1.7,1.77,771009,0,idra.us
2016-11-21,1.79,1.8,1.72,1.76,603389,0,idra.us
2016-11-22,1.77,1.84,1.73,1.76,812965,0,idra.us
2016-11-23,1.74,1.82,1.69,1.81,664304,0,idra.us
2016-11-25,1.8,1.84,1.731,1.83,493585,0,idra.us
2016-11-28,2.0,2.02,1.78,1.8,2988539,0,idra.us
2016-11-29,1.77,1.81,1.76,1.79,520897,0,idra.us
2016-11-30,1.79,1.8,1.68,1.69,1011402,0,idra.us
2016-12-01,1.68,1.74,1.6,1.61,1182531,0,idra.us
2016-12-02,1.6,1.63,1.54,1.585,1831725,0,idra.us
2016-12-05,1.61,1.6985,1.6,1.68,626063,0,idra.us
2016-12-06,1.65,1.75,1.61,1.71,933761,0,idra.us
2016-12-07,1.71,1.71,1.61,1.63,900864,0,idra.us
2016-12-08,1.64,1.69,1.55,1.68,1369939,0,idra.us
2016-12-09,1.68,1.745,1.67,1.69,594244,0,idra.us
2016-12-12,1.7,1.7,1.58,1.6,992532,0,idra.us
2016-12-13,1.62,1.65,1.54,1.6,801461,0,idra.us
2016-12-14,1.62,1.635,1.56,1.63,650529,0,idra.us
2016-12-15,1.64,1.64,1.58,1.59,664303,0,idra.us
2016-12-16,1.61,1.64,1.59,1.61,1109609,0,idra.us
2016-12-19,1.61,1.69,1.595,1.6,780667,0,idra.us
2016-12-20,1.61,1.68,1.6,1.62,569556,0,idra.us
2016-12-21,1.63,1.64,1.56,1.58,670082,0,idra.us
2016-12-22,1.58,1.6,1.54,1.56,678677,0,idra.us
2016-12-23,1.56,1.62,1.5557,1.61,540706,0,idra.us
2016-12-27,1.6,1.645,1.58,1.59,539323,0,idra.us
2016-12-28,1.6,1.605,1.5,1.55,949115,0,idra.us
2016-12-29,1.56,1.575,1.5,1.52,876019,0,idra.us
2016-12-30,1.51,1.5499,1.45,1.5,1165226,0,idra.us
2017-01-03,1.52,1.5284,1.4,1.5,1061620,0,idra.us
2017-01-04,1.52,1.59,1.47,1.59,971237,0,idra.us
2017-01-05,1.61,1.62,1.53,1.53,586170,0,idra.us
2017-01-06,1.55,1.59,1.5,1.57,787014,0,idra.us
2017-01-09,1.58,1.64,1.54,1.62,1073812,0,idra.us
2017-01-10,1.61,1.66,1.59,1.615,780874,0,idra.us
2017-01-11,1.62,1.641,1.55,1.6,754988,0,idra.us
2017-01-12,1.59,1.59,1.52,1.57,468392,0,idra.us
2017-01-13,1.59,1.64,1.56,1.58,723272,0,idra.us
2017-01-17,1.58,1.59,1.5,1.51,819439,0,idra.us
2017-01-18,1.53,1.54,1.46,1.48,670786,0,idra.us
2017-01-19,1.49,1.49,1.42,1.43,745513,0,idra.us
2017-01-20,1.43,1.44,1.4,1.41,461233,0,idra.us
2017-01-23,1.42,1.49,1.4,1.41,682113,0,idra.us
2017-01-24,1.43,1.48,1.4,1.46,988909,0,idra.us
2017-01-25,1.48,1.49,1.45,1.47,875263,0,idra.us
2017-01-26,1.47,1.49,1.41,1.42,678736,0,idra.us
2017-01-27,1.41,1.44,1.35,1.38,956711,0,idra.us
2017-01-30,1.38,1.4,1.32,1.35,936852,0,idra.us
2017-01-31,1.35,1.45,1.3,1.4,1081965,0,idra.us
2017-02-01,1.45,1.51,1.41,1.48,1186517,0,idra.us
2017-02-02,1.49,1.49,1.43,1.47,679043,0,idra.us
2017-02-03,1.48,1.55,1.4499,1.51,1113978,0,idra.us
2017-02-06,1.52,1.595,1.51,1.55,871278,0,idra.us
2017-02-07,1.57,1.6,1.51,1.56,667144,0,idra.us
2017-02-08,1.55,1.575,1.505,1.56,693165,0,idra.us
2017-02-09,1.56,1.63,1.54,1.61,1337886,0,idra.us
2017-02-10,1.61,1.63,1.58,1.6,522630,0,idra.us
2017-02-13,1.61,1.65,1.57,1.59,503847,0,idra.us
2017-02-14,1.58,1.61,1.56,1.58,448458,0,idra.us
2017-02-15,1.58,1.68,1.58,1.67,996381,0,idra.us
2017-02-16,1.68,1.71,1.63,1.68,954722,0,idra.us
2017-02-17,1.68,1.79,1.655,1.74,1206352,0,idra.us
2017-02-21,1.76,1.77,1.63,1.66,1041264,0,idra.us
2017-02-22,1.65,1.73,1.64,1.68,807062,0,idra.us
2017-02-23,1.7,1.73,1.67,1.73,764572,0,idra.us
2017-02-24,1.72,1.76,1.63,1.67,1489439,0,idra.us
2017-02-27,1.67,1.7,1.63,1.65,1822529,0,idra.us
2017-02-28,1.7,1.945,1.6815,1.86,4185726,0,idra.us
2017-03-01,1.93,1.94,1.81,1.86,1799947,0,idra.us
2017-03-02,1.88,2.1,1.84,2.05,3394485,0,idra.us
2017-03-03,2.0,2.09,1.945,1.99,1788169,0,idra.us
2017-03-06,2.0,2.03,1.92,1.99,876255,0,idra.us
2017-03-07,1.97,1.98,1.9,1.91,1131602,0,idra.us
2017-03-08,1.91,1.97,1.9,1.9,735463,0,idra.us
2017-03-09,1.91,1.967,1.85,1.88,694680,0,idra.us
2017-03-10,1.88,1.95,1.87,1.93,779057,0,idra.us
2017-03-13,1.93,1.95,1.87,1.89,566497,0,idra.us
2017-03-14,1.86,1.88,1.8,1.82,769289,0,idra.us
2017-03-15,1.83,1.86,1.79,1.83,610283,0,idra.us
2017-03-16,1.96,2.08,1.93,1.99,3197786,0,idra.us
2017-03-17,1.93,2.07,1.9201,2.06,2159558,0,idra.us
2017-03-20,2.07,2.285,2.05,2.23,2832180,0,idra.us
2017-03-21,2.25,2.34,2.08,2.09,2753314,0,idra.us
2017-03-22,2.4,2.54,2.24,2.49,8778092,0,idra.us
2017-03-23,2.49,2.56,2.381,2.42,4339280,0,idra.us
2017-03-24,2.41,2.505,2.41,2.48,3046713,0,idra.us
2017-03-27,2.47,2.6,2.466,2.55,5080874,0,idra.us
2017-03-28,2.58,2.59,2.43,2.49,1745078,0,idra.us
2017-03-29,2.49,2.5,2.44,2.47,1721410,0,idra.us
2017-03-30,2.48,2.53,2.3908,2.51,1507202,0,idra.us
2017-03-31,2.53,2.55,2.42,2.47,1213455,0,idra.us
2017-04-03,2.55,2.55,2.42,2.43,1693038,0,idra.us
2017-04-04,2.45,2.505,2.42,2.47,1155506,0,idra.us
2017-04-05,2.5,2.5,2.1701,2.21,3214686,0,idra.us
2017-04-06,2.22,2.25,2.08,2.175,2075370,0,idra.us
2017-04-07,2.15,2.1708,2.1,2.16,1255239,0,idra.us
2017-04-10,2.19,2.24,2.16,2.2,890372,0,idra.us
2017-04-11,2.33,2.38,2.21,2.24,1339852,0,idra.us
2017-04-12,2.24,2.31,2.17,2.22,959106,0,idra.us
2017-04-13,2.23,2.3,2.21,2.25,1037322,0,idra.us
2017-04-17,2.25,2.31,2.215,2.28,525152,0,idra.us
2017-04-18,2.3,2.3,2.23,2.26,662064,0,idra.us
2017-04-19,2.25,2.29,2.13,2.25,1167215,0,idra.us
2017-04-20,2.27,2.39,2.24,2.33,1077622,0,idra.us
2017-04-21,2.35,2.37,2.31,2.32,692748,0,idra.us
2017-04-24,2.35,2.36,2.23,2.25,1658942,0,idra.us
2017-04-25,2.4,2.45,2.27,2.435,3743081,0,idra.us
2017-04-26,2.44,2.615,2.41,2.58,2647697,0,idra.us
2017-04-27,2.59,2.61,2.44,2.45,1453991,0,idra.us
2017-04-28,2.47,2.49,2.29,2.35,1336016,0,idra.us
2017-05-01,2.34,2.38,2.25,2.34,1504820,0,idra.us
2017-05-02,2.34,2.4,2.21,2.23,1063454,0,idra.us
2017-05-03,2.21,2.22,2.08,2.1,1939187,0,idra.us
2017-05-04,2.09,2.13,2.0,2.09,1378934,0,idra.us
2017-05-05,2.09,2.11,1.84,1.84,2828558,0,idra.us
2017-05-08,1.84,1.89,1.8,1.8,856530,0,idra.us
2017-05-09,1.8,1.81,1.72,1.77,1299424,0,idra.us
2017-05-10,1.77,1.865,1.73,1.84,936083,0,idra.us
2017-05-11,1.85,1.89,1.8099,1.85,806663,0,idra.us
2017-05-12,1.85,1.87,1.81,1.82,574377,0,idra.us
2017-05-15,1.82,1.91,1.78,1.86,742213,0,idra.us
2017-05-16,1.86,1.89,1.8,1.84,681068,0,idra.us
2017-05-17,1.81,1.85,1.74,1.75,936973,0,idra.us
2017-05-18,1.75,1.7946,1.71,1.76,858393,0,idra.us
2017-05-19,1.76,1.82,1.71,1.72,624424,0,idra.us
2017-05-22,1.71,1.73,1.66,1.72,801947,0,idra.us
2017-05-23,1.73,1.765,1.67,1.71,557164,0,idra.us
2017-05-24,1.7,1.75,1.67,1.68,519309,0,idra.us
2017-05-25,1.72,1.72,1.66,1.67,522348,0,idra.us
2017-05-26,1.66,1.68,1.59,1.61,869421,0,idra.us
2017-05-30,1.61,1.63,1.57,1.61,930717,0,idra.us
2017-05-31,1.63,1.7,1.585,1.64,950793,0,idra.us
2017-06-01,1.63,1.7,1.61,1.69,559157,0,idra.us
2017-06-02,1.71,1.765,1.65,1.71,884752,0,idra.us
2017-06-05,1.73,1.73,1.62,1.64,697377,0,idra.us
2017-06-06,1.62,1.67,1.62,1.63,333944,0,idra.us
2017-06-07,1.63,1.68,1.61,1.63,583976,0,idra.us
2017-06-08,1.63,1.68,1.62,1.64,548691,0,idra.us
2017-06-09,1.64,1.67,1.58,1.6,701927,0,idra.us
2017-06-12,1.62,1.64,1.57,1.61,544086,0,idra.us
2017-06-13,1.64,1.64,1.58,1.61,512377,0,idra.us
2017-06-14,1.6,1.63,1.56,1.59,450030,0,idra.us
2017-06-15,1.57,1.64,1.55,1.55,365537,0,idra.us
2017-06-16,1.52,1.6,1.5145,1.59,721700,0,idra.us
2017-06-19,1.58,1.69,1.57,1.66,566370,0,idra.us
2017-06-20,1.66,1.73,1.65,1.66,615644,0,idra.us
2017-06-21,1.65,1.74,1.64,1.71,454047,0,idra.us
2017-06-22,1.73,1.83,1.72,1.73,1193746,0,idra.us
2017-06-23,1.85,1.93,1.78,1.93,2621331,0,idra.us
2017-06-26,1.95,1.95,1.76,1.9,3039121,0,idra.us
2017-06-27,1.92,1.9284,1.735,1.76,1170468,0,idra.us
2017-06-28,1.79,1.83,1.75,1.82,905756,0,idra.us
2017-06-29,1.82,1.85,1.73,1.76,611024,0,idra.us
2017-06-30,1.75,1.76,1.7,1.72,359209,0,idra.us
2017-07-03,1.74,1.76,1.71,1.75,239703,0,idra.us
2017-07-05,1.75,1.8,1.73,1.775,478381,0,idra.us
2017-07-06,1.74,1.81,1.71,1.74,739828,0,idra.us
2017-07-07,1.75,1.8,1.74,1.8,298937,0,idra.us
2017-07-10,1.8,1.82,1.755,1.77,492206,0,idra.us
2017-07-11,1.82,1.88,1.77,1.87,1046702,0,idra.us
2017-07-12,1.89,1.97,1.87,1.94,1609320,0,idra.us
2017-07-13,1.93,1.96,1.84,1.89,588501,0,idra.us
2017-07-14,1.82,1.89,1.82,1.86,647407,0,idra.us
2017-07-17,1.88,1.89,1.81,1.83,400968,0,idra.us
2017-07-18,1.85,1.86,1.81,1.82,588084,0,idra.us
2017-07-19,1.81,1.86,1.8,1.82,394666,0,idra.us
2017-07-20,1.81,1.92,1.81,1.9,626122,0,idra.us
2017-07-21,1.92,1.94,1.8554,1.88,512012,0,idra.us
2017-07-24,1.89,1.93,1.85,1.93,556407,0,idra.us
2017-07-25,1.95,2.12,1.93,2.06,2435944,0,idra.us
2017-07-26,2.07,2.129,1.9,1.94,1190972,0,idra.us
2017-07-27,1.95,1.97,1.81,1.83,1209230,0,idra.us
2017-07-28,1.81,1.94,1.81,1.88,599058,0,idra.us
2017-07-31,1.9,1.93,1.84,1.84,577630,0,idra.us
2017-08-01,1.85,1.9,1.8,1.87,846846,0,idra.us
2017-08-02,1.89,1.89,1.8,1.82,441978,0,idra.us
2017-08-03,1.81,1.91,1.81,1.84,479498,0,idra.us
2017-08-04,1.83,1.8872,1.81,1.85,256092,0,idra.us
2017-08-07,1.88,1.88,1.81,1.83,620029,0,idra.us
2017-08-08,1.8,1.86,1.73,1.79,773156,0,idra.us
2017-08-09,1.77,1.83,1.73,1.82,447215,0,idra.us
2017-08-10,1.81,1.81,1.74,1.74,899632,0,idra.us
2017-08-11,1.75,1.79,1.71,1.78,618428,0,idra.us
2017-08-14,1.78,1.83,1.76,1.79,402285,0,idra.us
2017-08-15,1.79,1.8,1.72,1.74,273937,0,idra.us
2017-08-16,1.74,1.79,1.73,1.76,1131321,0,idra.us
2017-08-17,1.74,1.78,1.71,1.71,837494,0,idra.us
2017-08-18,1.69,1.785,1.68,1.73,1011897,0,idra.us
2017-08-21,1.71,1.77,1.71,1.74,401672,0,idra.us
2017-08-22,1.73,1.78,1.72,1.75,565400,0,idra.us
2017-08-23,1.72,1.785,1.72,1.73,740874,0,idra.us
2017-08-24,1.74,1.8,1.74,1.79,431034,0,idra.us
2017-08-25,1.8,1.85,1.77,1.8,317727,0,idra.us
2017-08-28,1.8,1.89,1.8,1.86,708694,0,idra.us
2017-08-29,1.84,1.95,1.82,1.92,758865,0,idra.us
2017-08-30,1.93,2.01,1.89,1.97,789352,0,idra.us
2017-08-31,1.98,2.05,1.9723,1.98,774153,0,idra.us
2017-09-01,2.0,2.02,1.855,1.88,754584,0,idra.us
2017-09-05,1.88,1.93,1.82,1.87,473124,0,idra.us
2017-09-06,1.88,1.95,1.85,1.92,567311,0,idra.us
2017-09-07,1.94,2.01,1.92,2.0,660903,0,idra.us
2017-09-08,1.99,2.0,1.86,1.95,954600,0,idra.us
2017-09-11,2.3,2.33,2.12,2.235,7152898,0,idra.us
2017-09-12,2.27,2.27,2.0,2.055,2707924,0,idra.us
2017-09-13,2.02,2.09,1.96,2.015,1318337,0,idra.us
2017-09-14,2.0,2.0269,1.97,2.0,786760,0,idra.us
2017-09-15,2.0,2.16,1.98,2.11,1771299,0,idra.us
2017-09-18,2.14,2.29,2.12,2.23,1623904,0,idra.us
2017-09-19,2.24,2.39,2.21,2.33,2064909,0,idra.us
2017-09-20,2.34,2.35,2.14,2.22,1025999,0,idra.us
2017-09-21,2.21,2.33,2.17,2.26,783580,0,idra.us
2017-09-22,2.25,2.28,2.2,2.23,566680,0,idra.us
2017-09-25,2.25,2.29,2.2,2.26,580386,0,idra.us
2017-09-26,2.29,2.29,2.2,2.22,615611,0,idra.us
2017-09-27,2.22,2.26,2.19,2.22,851123,0,idra.us
2017-09-28,2.26,2.26,2.15,2.24,686312,0,idra.us
2017-09-29,2.22,2.25,2.21,2.23,441063,0,idra.us
2017-10-02,2.23,2.3101,2.23,2.28,1147917,0,idra.us
2017-10-03,2.3,2.32,2.21,2.29,714834,0,idra.us
2017-10-04,2.27,2.3,2.225,2.25,615383,0,idra.us
2017-10-05,2.27,2.51,2.269,2.48,2774630,0,idra.us
2017-10-06,2.48,2.49,2.37,2.43,880967,0,idra.us
2017-10-09,2.44,2.5,2.4,2.41,781646,0,idra.us
2017-10-10,2.45,2.72,2.44,2.69,2662720,0,idra.us
2017-10-11,2.66,2.87,2.65,2.77,3213155,0,idra.us
2017-10-12,2.79,2.8,2.51,2.65,1999475,0,idra.us
2017-10-13,2.65,2.68,2.55,2.67,1029987,0,idra.us
2017-10-16,2.71,2.74,2.36,2.4,1877598,0,idra.us
2017-10-17,2.36,2.59,2.25,2.52,1389276,0,idra.us
2017-10-18,2.5,2.5,2.36,2.4,896010,0,idra.us
2017-10-19,2.37,2.41,2.32,2.39,567817,0,idra.us
2017-10-20,2.41,2.41,2.32,2.36,527886,0,idra.us
2017-10-23,2.34,2.37,2.24,2.24,798917,0,idra.us
2017-10-24,2.24,2.27,2.1686,2.18,998108,0,idra.us
2017-10-25,2.08,2.11,1.96,2.025,2745056,0,idra.us
2017-10-26,1.355,1.48,1.32,1.47,21409256,0,idra.us
2017-10-27,1.48,1.62,1.45,1.56,6633164,0,idra.us
2017-10-30,1.56,1.71,1.56,1.61,7887094,0,idra.us
2017-10-31,1.72,1.72,1.53,1.56,5405940,0,idra.us
2017-11-01,1.57,1.68,1.56,1.57,3591770,0,idra.us
2017-11-02,1.57,1.75,1.57,1.68,4677638,0,idra.us
2017-11-03,1.7,1.83,1.69,1.74,5789643,0,idra.us
2017-11-06,1.75,1.86,1.73,1.81,3030046,0,idra.us
2017-11-07,1.89,1.905,1.81,1.875,3786517,0,idra.us
2017-11-08,1.88,1.91,1.695,1.77,3124034,0,idra.us
2017-11-09,1.85,2.1,1.8,2.02,6425440,0,idra.us
2017-11-10,2.02,2.12,2.0141,2.1,3794742,0,idra.us
