Date,Open,High,Low,Close,Volume,OpenInt,Name
2016-11-28,21.268,21.287,21.228,21.258,15738,0,ivlu.us
2016-11-29,21.288,21.364,21.219,21.364,3806,0,ivlu.us
2016-11-30,21.356,21.366,21.228,21.268,36278,0,ivlu.us
2016-12-01,21.313,21.346,21.238,21.238,3446,0,ivlu.us
2016-12-02,21.376,21.376,21.31,21.366,18857,0,ivlu.us
2016-12-05,21.611,21.624,21.561,21.624,3508,0,ivlu.us
2016-12-06,21.698,21.81,21.698,21.81,3485,0,ivlu.us
2016-12-07,22.031,22.231,22.031,22.217,5290,0,ivlu.us
2016-12-08,22.394,22.394,22.266,22.338,9255,0,ivlu.us
2016-12-09,22.276,22.306,22.246,22.296,12211,0,ivlu.us
2016-12-12,22.286,22.286,22.256,22.266,1753,0,ivlu.us
2016-12-13,22.374,22.394,22.344,22.385,6327,0,ivlu.us
2016-12-14,22.344,22.344,22.071,22.071,14301,0,ivlu.us
2016-12-15,21.953,22.011,21.953,21.992,3097,0,ivlu.us
2016-12-16,21.973,21.985,21.914,21.914,3094,0,ivlu.us
2016-12-19,21.972,21.979,21.914,21.914,758,0,ivlu.us
2016-12-20,21.963,21.992,21.943,21.982,9771,0,ivlu.us
2016-12-21,21.929,21.939,21.92,21.92,3852,0,ivlu.us
2016-12-22,21.87,21.944,21.87,21.881,8383,0,ivlu.us
2016-12-23,21.927,21.939,21.89,21.9,4501,0,ivlu.us
2016-12-27,21.801,21.88,21.801,21.824,10264,0,ivlu.us
2016-12-28,21.771,21.811,21.737,21.762,11832,0,ivlu.us
2016-12-29,21.742,21.752,21.692,21.751,26397,0,ivlu.us
2016-12-30,21.87,21.9,21.802,21.841,9032,0,ivlu.us
2017-01-03,22.008,22.058,21.959,22.053,5048,0,ivlu.us
2017-01-04,22.252,22.374,22.236,22.364,20252,0,ivlu.us
2017-01-05,22.502,22.601,22.502,22.581,31243,0,ivlu.us
2017-01-06,22.443,22.443,22.348,22.413,10701,0,ivlu.us
2017-01-09,22.344,22.364,22.285,22.334,3543,0,ivlu.us
2017-01-10,22.413,22.463,22.379,22.403,235175,0,ivlu.us
2017-01-11,22.66,22.66,22.384,22.561,21789,0,ivlu.us
2017-01-12,22.56,22.56,22.463,22.552,26434,0,ivlu.us
2017-01-13,22.621,22.68,22.581,22.591,51719,0,ivlu.us
2017-01-17,23.539,24.013,22.521,22.571,4198,0,ivlu.us
2017-01-18,22.512,22.541,22.459,22.512,5926,0,ivlu.us
2017-01-19,22.506,22.506,22.423,22.482,19774,0,ivlu.us
2017-01-20,22.571,22.621,22.533,22.581,12788,0,ivlu.us
2017-01-23,22.542,22.591,22.473,22.552,6102,0,ivlu.us
2017-01-24,22.65,22.67,22.552,22.67,5913,0,ivlu.us
2017-01-25,22.907,22.94,22.853,22.94,4731,0,ivlu.us
2017-01-26,22.946,22.966,22.867,22.882,8054,0,ivlu.us
2017-01-27,22.818,22.818,22.709,22.759,14896,0,ivlu.us
2017-01-30,22.492,22.581,22.492,22.581,5808,0,ivlu.us
2017-01-31,22.56,22.591,22.494,22.552,15672,0,ivlu.us
2017-02-01,22.709,22.729,22.64,22.729,19248,0,ivlu.us
2017-02-02,22.621,22.64,22.591,22.63,5789,0,ivlu.us
2017-02-03,22.749,22.769,22.7,22.73,6144,0,ivlu.us
2017-02-06,22.502,22.581,22.47,22.537,5702,0,ivlu.us
2017-02-07,22.522,22.522,22.463,22.463,4033,0,ivlu.us
2017-02-08,22.492,22.535,22.492,22.512,2760,0,ivlu.us
2017-02-09,22.522,22.626,22.522,22.611,227362,0,ivlu.us
2017-02-10,22.729,22.729,22.63,22.66,11509,0,ivlu.us
2017-02-13,22.927,22.927,22.808,22.872,10414,0,ivlu.us
2017-02-14,22.719,22.838,22.67,22.837,5162,0,ivlu.us
2017-02-15,22.7,22.926,22.7,22.897,8335,0,ivlu.us
2017-02-16,22.887,22.927,22.838,22.887,11490,0,ivlu.us
2017-02-17,22.749,22.759,22.7,22.759,4292,0,ivlu.us
2017-02-21,22.867,22.907,22.867,22.891,6093,0,ivlu.us
2017-02-22,22.838,22.897,22.808,22.897,6894,0,ivlu.us
2017-02-23,22.976,22.976,22.848,22.917,4814,0,ivlu.us
2017-02-24,22.67,22.719,22.601,22.69,7235,0,ivlu.us
2017-02-27,22.63,22.739,22.63,22.738,70135,0,ivlu.us
2017-02-28,22.719,22.734,22.65,22.65,2568,0,ivlu.us
2017-03-01,22.946,23.035,22.946,23.025,10196,0,ivlu.us
2017-03-02,22.867,22.867,22.81,22.81,10220,0,ivlu.us
2017-03-03,22.897,22.972,22.829,22.972,2465,0,ivlu.us
2017-03-06,22.848,22.848,22.798,22.847,6071,0,ivlu.us
2017-03-07,22.749,22.779,22.69,22.739,89825,0,ivlu.us
2017-03-08,22.858,22.858,22.68,22.691,5565,0,ivlu.us
2017-03-09,22.719,22.719,22.63,22.7,393692,0,ivlu.us
2017-03-10,22.858,22.937,22.833,22.937,6491,0,ivlu.us
2017-03-13,22.995,22.996,22.946,22.974,7063,0,ivlu.us
2017-03-14,22.779,22.808,22.739,22.766,46197,0,ivlu.us
2017-03-15,22.739,23.104,22.739,23.076,20814,0,ivlu.us
2017-03-16,23.253,23.253,23.164,23.174,4822,0,ivlu.us
2017-03-17,23.193,23.253,23.174,23.223,55094,0,ivlu.us
2017-03-20,23.183,23.223,23.085,23.124,9353,0,ivlu.us
2017-03-21,23.371,23.371,23.033,23.033,6207,0,ivlu.us
2017-03-22,22.9,23.006,22.897,22.966,28877,0,ivlu.us
2017-03-23,22.917,23.085,22.917,23.035,4875,0,ivlu.us
2017-03-24,23.016,23.144,23.016,23.085,7442,0,ivlu.us
2017-03-27,23.025,23.154,23.025,23.154,47500,0,ivlu.us
2017-03-28,23.223,23.302,23.183,23.272,12570,0,ivlu.us
2017-03-29,23.203,23.272,23.193,23.272,10742,0,ivlu.us
2017-03-30,23.245,23.245,23.193,23.223,9505,0,ivlu.us
2017-03-31,23.124,23.124,23.011,23.095,14908,0,ivlu.us
2017-04-03,23.025,23.025,22.858,23.006,14659,0,ivlu.us
2017-04-04,22.956,22.956,22.858,22.956,3908,0,ivlu.us
2017-04-05,23.045,23.045,22.847,22.865,9211,0,ivlu.us
2017-04-06,22.788,22.823,22.779,22.788,5328,0,ivlu.us
2017-04-07,22.786,22.828,22.786,22.798,3258,0,ivlu.us
2017-04-10,22.798,22.817,22.779,22.779,6067,0,ivlu.us
2017-04-11,22.798,22.838,22.725,22.818,9353,0,ivlu.us
2017-04-12,22.725,22.759,22.687,22.741,4449,0,ivlu.us
2017-04-13,22.571,22.596,22.522,22.522,8109,0,ivlu.us
2017-04-17,22.705,22.705,22.645,22.68,3655,0,ivlu.us
2017-04-18,22.601,22.601,22.433,22.532,4193,0,ivlu.us
2017-04-19,22.589,22.621,22.492,22.502,4128,0,ivlu.us
2017-04-20,22.771,22.771,22.724,22.734,1255,0,ivlu.us
2017-04-21,22.749,22.769,22.7,22.769,10128,0,ivlu.us
2017-04-24,23.322,23.322,23.262,23.309,6904,0,ivlu.us
2017-04-25,23.499,23.509,23.451,23.499,15973,0,ivlu.us
2017-04-26,23.549,23.549,23.516,23.516,1290,0,ivlu.us
2017-04-27,23.45,23.47,23.391,23.42,6781,0,ivlu.us
2017-04-28,23.479,23.479,23.42,23.43,6655,0,ivlu.us
2017-05-01,23.608,23.608,23.47,23.509,7391,0,ivlu.us
2017-05-02,23.617,23.638,23.578,23.638,6699,0,ivlu.us
2017-05-03,23.539,23.598,23.497,23.588,14933,0,ivlu.us
2017-05-04,23.692,23.776,23.692,23.769,10307,0,ivlu.us
2017-05-05,23.875,24.013,23.875,24.013,9961,0,ivlu.us
2017-05-08,23.894,23.894,23.845,23.865,7062,0,ivlu.us
2017-05-09,23.914,23.914,23.736,23.781,34952,0,ivlu.us
2017-05-10,23.795,23.825,23.766,23.786,7701,0,ivlu.us
2017-05-11,23.766,23.796,23.672,23.766,4387,0,ivlu.us
2017-05-12,23.815,23.855,23.796,23.835,4043,0,ivlu.us
2017-05-15,23.944,23.993,23.924,23.96,35773,0,ivlu.us
2017-05-16,24.141,24.141,24.052,24.093,8636,0,ivlu.us
2017-05-17,24.013,24.023,23.847,23.855,8130,0,ivlu.us
2017-05-18,23.726,23.845,23.687,23.776,56954,0,ivlu.us
2017-05-19,23.983,24.082,23.973,24.052,53654,0,ivlu.us
2017-05-22,24.121,24.121,24.052,24.092,11880,0,ivlu.us
2017-05-23,24.161,24.161,24.023,24.042,56127,0,ivlu.us
2017-05-24,23.983,24.052,23.973,24.052,6185,0,ivlu.us
2017-05-25,24.092,24.092,23.993,24.013,19908,0,ivlu.us
2017-05-26,23.904,23.943,23.892,23.939,60659,0,ivlu.us
2017-05-30,23.914,23.914,23.865,23.865,12287,0,ivlu.us
2017-05-31,23.884,23.93,23.855,23.884,13252,0,ivlu.us
2017-06-01,24.023,24.08,23.983,24.08,113698,0,ivlu.us
2017-06-02,24.309,24.388,24.274,24.388,5304,0,ivlu.us
2017-06-05,24.22,24.25,24.21,24.225,3818,0,ivlu.us
2017-06-06,24.176,24.194,24.166,24.171,3859,0,ivlu.us
2017-06-07,24.26,24.289,24.141,24.181,410582,0,ivlu.us
2017-06-08,24.092,24.22,24.092,24.188,4727,0,ivlu.us
2017-06-09,24.119,24.19,24.033,24.121,60462,0,ivlu.us
2017-06-12,24.131,24.131,24.062,24.085,4786,0,ivlu.us
2017-06-13,24.141,24.25,24.141,24.23,14775,0,ivlu.us
2017-06-14,24.181,24.225,24.1,24.161,1423,0,ivlu.us
2017-06-15,23.786,23.798,23.736,23.798,5049,0,ivlu.us
2017-06-16,23.805,23.904,23.805,23.904,2710,0,ivlu.us
2017-06-19,24.013,24.027,24.001,24.001,997,0,ivlu.us
2017-06-20,23.95,23.95,23.7934,23.8,2021,0,ivlu.us
2017-06-21,23.79,23.8018,23.75,23.8,6857,0,ivlu.us
2017-06-22,23.85,23.897,23.85,23.87,5730,0,ivlu.us
2017-06-23,23.84,23.94,23.84,23.88,5461,0,ivlu.us
2017-06-26,24.0595,24.0595,23.904,23.91,7843,0,ivlu.us
2017-06-27,24.01,24.04,23.96,23.975,22297,0,ivlu.us
2017-06-28,24.12,24.25,24.09,24.22,16250,0,ivlu.us
2017-06-29,24.27,24.27,23.96,24.0665,33615,0,ivlu.us
2017-06-30,24.22,24.22,24.0429,24.1262,14030,0,ivlu.us
2017-07-03,24.2,24.26,24.19,24.2292,20508,0,ivlu.us
2017-07-05,24.22,24.245,24.17,24.23,6636,0,ivlu.us
2017-07-06,24.12,24.196,24.1193,24.15,5526,0,ivlu.us
2017-07-07,24.1,24.1528,24.09,24.1528,1115,0,ivlu.us
2017-07-10,24.3,24.3,24.12,24.1713,146673,0,ivlu.us
2017-07-11,24.2,24.305,24.2,24.3025,5778,0,ivlu.us
2017-07-12,24.4535,24.54,24.4535,24.5072,2589,0,ivlu.us
2017-07-13,24.54,24.575,24.5099,24.575,13599,0,ivlu.us
2017-07-14,24.66,24.66,24.53,24.66,7694,0,ivlu.us
2017-07-17,24.65,24.71,24.62,24.66,25032,0,ivlu.us
2017-07-18,24.66,24.66,24.59,24.6206,7456,0,ivlu.us
2017-07-19,24.67,24.7099,24.6204,24.7,5297,0,ivlu.us
2017-07-20,24.7599,24.77,24.7455,24.7545,2154,0,ivlu.us
2017-07-21,24.69,24.69,24.59,24.67,28603,0,ivlu.us
2017-07-24,24.65,24.654,24.61,24.654,2905,0,ivlu.us
2017-07-25,24.78,24.8,24.7288,24.75,47185,0,ivlu.us
2017-07-26,24.773,24.9399,24.773,24.85,1126,0,ivlu.us
2017-07-27,24.91,24.91,24.781,24.818,3821,0,ivlu.us
2017-07-28,24.81,24.9199,24.8,24.9199,6977,0,ivlu.us
2017-07-31,24.96,25.02,24.9174,25.02,2527,0,ivlu.us
2017-08-01,25.16,25.189,25.1565,25.1666,2047,0,ivlu.us
2017-08-02,25.17,25.18,25.125,25.14,12989,0,ivlu.us
2017-08-03,25.09,25.1362,25.08,25.0999,5089,0,ivlu.us
2017-08-04,25.04,25.0626,24.9946,25.0626,3046,0,ivlu.us
2017-08-07,25.0,25.0799,25.0,25.0683,3772,0,ivlu.us
2017-08-08,25.08,25.0821,25.012,25.02,23247,0,ivlu.us
2017-08-09,24.88,24.915,24.8554,24.8932,5823,0,ivlu.us
2017-08-10,24.76,24.76,24.6,24.61,4549,0,ivlu.us
2017-08-11,24.4645,24.53,24.4101,24.5111,4072,0,ivlu.us
2017-08-14,24.6675,24.7071,24.6401,24.6457,2214,0,ivlu.us
2017-08-15,24.61,24.625,24.56,24.625,3026,0,ivlu.us
2017-08-16,24.7494,24.78,24.6883,24.73,114968,0,ivlu.us
2017-08-17,24.69,24.69,24.5224,24.5224,2545,0,ivlu.us
2017-08-18,24.4867,24.5901,24.4867,24.5644,19523,0,ivlu.us
2017-08-21,24.54,24.56,24.4877,24.5243,4872,0,ivlu.us
2017-08-22,24.5897,24.65,24.5897,24.65,15563,0,ivlu.us
2017-08-23,24.61,24.67,24.591,24.67,14082,0,ivlu.us
2017-08-24,24.5745,24.61,24.52,24.55,5893,0,ivlu.us
2017-08-25,24.67,24.7397,24.64,24.72,2898,0,ivlu.us
2017-08-28,24.72,24.725,24.698,24.7113,6262,0,ivlu.us
2017-08-29,24.57,24.62,24.57,24.62,7132,0,ivlu.us
2017-08-30,24.57,24.5896,24.5524,24.57,1730,0,ivlu.us
2017-08-31,24.709,24.785,24.69,24.785,4817,0,ivlu.us
2017-09-01,24.75,24.81,24.75,24.8,25777,0,ivlu.us
2017-09-05,24.7,24.7,24.53,24.59,4108,0,ivlu.us
2017-09-06,24.75,24.7797,24.7361,24.75,3729,0,ivlu.us
2017-09-07,24.86,24.89,24.83,24.89,4843,0,ivlu.us
2017-09-08,24.94,24.94,24.9,24.92,38049,0,ivlu.us
2017-09-11,24.98,25.165,24.98,25.12,13207,0,ivlu.us
2017-09-12,25.24,25.24,25.1604,25.21,6867,0,ivlu.us
2017-09-13,25.16,25.16,25.065,25.065,10007,0,ivlu.us
2017-09-14,24.95,25.0999,24.95,25.0862,4554,0,ivlu.us
2017-09-15,25.1199,25.1199,25.06,25.09,4318,0,ivlu.us
2017-09-18,25.22,25.22,25.0901,25.12,2819,0,ivlu.us
2017-09-19,25.2596,25.32,25.2249,25.3,102033,0,ivlu.us
2017-09-20,25.2996,25.37,25.1876,25.1876,7274,0,ivlu.us
2017-09-21,25.2552,25.2993,25.2552,25.2754,5563,0,ivlu.us
2017-09-22,25.34,25.34,25.3,25.3167,839,0,ivlu.us
2017-09-25,25.24,25.26,25.1333,25.2,4657,0,ivlu.us
2017-09-26,25.17,25.17,25.093,25.1403,55605,0,ivlu.us
2017-09-27,25.22,25.22,25.2,25.2,447,0,ivlu.us
2017-09-28,25.25,25.2876,25.25,25.2876,1006,0,ivlu.us
2017-09-29,25.3492,25.35,25.29,25.3,37299,0,ivlu.us
2017-10-02,25.29,25.38,25.29,25.37,38457,0,ivlu.us
2017-10-03,25.38,25.48,25.38,25.43,32801,0,ivlu.us
2017-10-04,25.42,25.42,25.395,25.395,4122,0,ivlu.us
2017-10-05,25.38,25.44,25.38,25.4068,7949,0,ivlu.us
2017-10-06,25.37,25.43,25.35,25.39,7371,0,ivlu.us
2017-10-09,25.47,25.47,25.4056,25.41,13104,0,ivlu.us
2017-10-10,25.53,25.6,25.5267,25.58,8427,0,ivlu.us
2017-10-11,25.6,25.6,25.596,25.6,1845,0,ivlu.us
2017-10-12,25.5695,25.626,25.5695,25.6,1532,0,ivlu.us
2017-10-13,25.75,25.75,25.71,25.74,6927,0,ivlu.us
2017-10-16,25.85,25.85,25.7838,25.7838,4746,0,ivlu.us
2017-10-17,25.74,25.75,25.6864,25.75,36047,0,ivlu.us
2017-10-18,25.76,25.769,25.69,25.7497,6869,0,ivlu.us
2017-10-19,25.64,25.72,25.63,25.7,2328,0,ivlu.us
2017-10-20,25.77,25.77,25.735,25.76,3391,0,ivlu.us
2017-10-23,25.799,25.81,25.7,25.7,69030,0,ivlu.us
2017-10-24,25.82,25.9,25.82,25.88,37773,0,ivlu.us
2017-10-25,25.9,25.9,25.75,25.78,14048,0,ivlu.us
2017-10-26,25.85,25.86,25.8,25.8,1758,0,ivlu.us
2017-10-27,25.82,25.83,25.75,25.83,6252,0,ivlu.us
2017-10-30,25.84,25.86,25.8204,25.8567,9778,0,ivlu.us
2017-10-31,25.88,25.95,25.86,25.93,3192,0,ivlu.us
2017-11-01,26.08,26.1199,26.02,26.042,8484,0,ivlu.us
2017-11-02,26.0099,26.1,26.009,26.09,7921,0,ivlu.us
2017-11-03,25.94,26.0,25.94,26.0,5718,0,ivlu.us
2017-11-06,25.97,26.0316,25.97,26.0201,3702,0,ivlu.us
2017-11-07,26.05,26.054,26.045,26.045,8070,0,ivlu.us
2017-11-08,26.15,26.1999,26.139,26.19,7957,0,ivlu.us
2017-11-09,25.96,26.0024,25.8532,26.0024,4309,0,ivlu.us
2017-11-10,25.87,25.93,25.87,25.8987,2046,0,ivlu.us
