Date,Open,High,Low,Close,Volume,OpenInt,Name
2017-10-23,16.7,16.7,16.66,16.7,10045,0,twow.us
2017-10-24,16.75,16.75,16.682,16.682,850,0,twow.us
2017-10-25,16.43,16.43,16.16,16.2,3058,0,twow.us
2017-10-26,16.1601,16.1601,16.11,16.11,3650,0,twow.us
2017-10-27,16.17,16.2,16.17,16.2,500,0,twow.us
2017-10-30,16.16,16.16,16.15,16.15,1450,0,twow.us
2017-10-31,16.2,16.2,16.2,16.2,2459,0,twow.us
2017-11-01,16.16,16.21,16.16,16.21,3400,0,twow.us
