Date,Open,High,Low,Close,Volume,OpenInt,Name
1986-12-16,1.4456,1.4542,1.4369,1.4456,2231152,0,wba.us
1986-12-17,1.4456,1.4627,1.4369,1.4627,1865148,0,wba.us
1986-12-18,1.4542,1.4627,1.428,1.428,1340170,0,wba.us
1986-12-19,1.428,1.4627,1.4195,1.4627,4530704,0,wba.us
1986-12-22,1.4542,1.4627,1.4109,1.4627,4639762,0,wba.us
1986-12-23,1.4627,1.4972,1.4456,1.4627,4466004,0,wba.us
1986-12-24,1.4542,1.4716,1.4456,1.4456,1513930,0,wba.us
1986-12-26,1.4542,1.4627,1.4456,1.4542,1404869,0,wba.us
1986-12-29,1.4542,1.4627,1.4456,1.4456,2486247,0,wba.us
1986-12-30,1.4456,1.4456,1.4369,1.4369,2244096,0,wba.us
1986-12-31,1.4369,1.4456,1.4369,1.4369,2417854,0,wba.us
1987-01-02,1.4456,1.489,1.4456,1.489,1266230,0,wba.us
1987-01-05,1.4972,1.5234,1.489,1.5147,1338321,0,wba.us
1987-01-06,1.5147,1.5322,1.4972,1.5061,1680298,0,wba.us
1987-01-07,1.4972,1.5061,1.4627,1.4972,2011179,0,wba.us
1987-01-08,1.5061,1.5234,1.4972,1.5147,1127592,0,wba.us
1987-01-09,1.5147,1.5407,1.5147,1.5407,964924,0,wba.us
1987-01-12,1.5234,1.5578,1.4972,1.5322,3013074,0,wba.us
1987-01-13,1.5322,1.5754,1.5322,1.5578,3242290,0,wba.us
1987-01-14,1.5668,1.5668,1.5322,1.5495,2824526,0,wba.us
1987-01-15,1.5578,1.5668,1.5407,1.5495,4488185,0,wba.us
1987-01-16,1.5495,1.5578,1.5234,1.5495,4118484,0,wba.us
1987-01-19,1.5578,1.5668,1.5322,1.5668,1473264,0,wba.us
1987-01-20,1.5754,1.6185,1.5668,1.5837,2756132,0,wba.us
1987-01-21,1.5754,1.6185,1.5668,1.5837,2066634,0,wba.us
1987-01-22,1.5837,1.6011,1.5754,1.6011,2414153,0,wba.us
1987-01-23,1.6185,1.6532,1.5754,1.5929,4841251,0,wba.us
1987-01-26,1.5837,1.5929,1.5668,1.5837,1353109,0,wba.us
1987-01-27,1.5929,1.61,1.5837,1.6011,1197836,0,wba.us
1987-01-28,1.6359,1.6532,1.6273,1.6532,4669341,0,wba.us
1987-01-29,1.6532,1.6532,1.6011,1.6185,3055588,0,wba.us
1987-01-30,1.6185,1.6185,1.5578,1.5837,2822680,0,wba.us
1987-02-02,1.5754,1.6359,1.5754,1.6273,1689541,0,wba.us
1987-02-03,1.6359,1.6359,1.6011,1.6011,933499,0,wba.us
1987-02-04,1.6011,1.6532,1.5837,1.6532,1458476,0,wba.us
1987-02-05,1.6532,1.6621,1.6185,1.6273,2138725,0,wba.us
1987-02-06,1.6359,1.6621,1.6185,1.6532,1419656,0,wba.us
1987-02-09,1.6532,1.6621,1.6447,1.6621,3149862,0,wba.us
1987-02-10,1.6621,1.6621,1.6011,1.6359,1088775,0,wba.us
1987-02-11,1.6359,1.6532,1.6185,1.6532,968621,0,wba.us
1987-02-12,1.6359,1.6532,1.5929,1.6359,1499142,0,wba.us
1987-02-13,1.6359,1.6532,1.6359,1.6532,3159108,0,wba.us
1987-02-17,1.6532,1.6705,1.6532,1.6532,1571234,0,wba.us
1987-02-18,1.6705,1.6705,1.6532,1.6621,2584221,0,wba.us
1987-02-19,1.6705,1.6705,1.6532,1.6621,2477006,0,wba.us
1987-02-20,1.6532,1.7222,1.6532,1.7139,4388366,0,wba.us
1987-02-23,1.6966,1.7222,1.6705,1.6793,2475159,0,wba.us
1987-02-24,1.6705,1.6878,1.6532,1.6878,2120242,0,wba.us
1987-02-25,1.6878,1.7139,1.6793,1.6966,2939135,0,wba.us
1987-02-26,1.6793,1.6966,1.6705,1.6966,2709918,0,wba.us
1987-02-27,1.6966,1.7139,1.6532,1.6621,3656358,0,wba.us
1987-03-02,1.6621,1.6621,1.6011,1.6011,2695132,0,wba.us
1987-03-03,1.6185,1.6185,1.6011,1.6185,2340216,0,wba.us
1987-03-04,1.6185,1.6532,1.61,1.6532,2062938,0,wba.us
1987-03-05,1.6532,1.6705,1.6359,1.6532,2843011,0,wba.us
1987-03-06,1.6532,1.6705,1.6447,1.6705,1953877,0,wba.us
1987-03-09,1.6793,1.6793,1.6532,1.6705,1643329,0,wba.us
1987-03-10,1.6621,1.6793,1.6532,1.6793,2303249,0,wba.us
1987-03-11,1.6878,1.6878,1.6532,1.6705,2164608,0,wba.us
1987-03-12,1.6705,1.6793,1.6532,1.6793,3083316,0,wba.us
1987-03-13,1.6793,1.6878,1.6621,1.6705,2251490,0,wba.us
1987-03-16,1.6793,1.6878,1.6621,1.6705,2896621,0,wba.us
1987-03-17,1.6705,1.6793,1.6621,1.6705,3183140,0,wba.us
1987-03-18,1.6878,1.6966,1.6705,1.6793,1645175,0,wba.us
1987-03-19,1.6705,1.6793,1.6532,1.6621,1523172,0,wba.us
1987-03-20,1.6621,1.6705,1.6532,1.6621,3809782,0,wba.us
1987-03-23,1.6621,1.6621,1.6447,1.6532,2480701,0,wba.us
1987-03-24,1.6621,1.6621,1.6532,1.6621,2695132,0,wba.us
1987-03-25,1.6532,1.6621,1.6359,1.6532,1793057,0,wba.us
1987-03-26,1.6532,1.6532,1.6359,1.6447,1264380,0,wba.us
1987-03-27,1.6447,1.6532,1.6359,1.6532,1672905,0,wba.us
1987-03-30,1.6273,1.6359,1.61,1.6273,1683996,0,wba.us
1987-03-31,1.6273,1.6359,1.6185,1.6359,1944634,0,wba.us
1987-04-01,1.6185,1.6273,1.6011,1.6273,1741297,0,wba.us
1987-04-02,1.6273,1.6359,1.5929,1.6011,2395672,0,wba.us
1987-04-03,1.6011,1.6273,1.5837,1.6185,2179397,0,wba.us
1987-04-06,1.6185,1.6359,1.6011,1.6011,1462173,0,wba.us
1987-04-07,1.5929,1.6011,1.5754,1.5929,12192785,0,wba.us
1987-04-08,1.5929,1.6705,1.5929,1.6532,2595310,0,wba.us
1987-04-09,1.6705,1.6705,1.6447,1.6532,2203425,0,wba.us
1987-04-10,1.6705,1.6793,1.6447,1.6621,2395672,0,wba.us
1987-04-13,1.6532,1.6705,1.5837,1.5837,2785706,0,wba.us
1987-04-14,1.5929,1.5929,1.5234,1.5407,4704462,0,wba.us
1987-04-15,1.5495,1.5837,1.5495,1.5578,2482550,0,wba.us
1987-04-16,1.5578,1.5754,1.5495,1.5668,2504734,0,wba.us
1987-04-20,1.5754,1.5754,1.5578,1.5668,1837421,0,wba.us
1987-04-21,1.5578,1.5929,1.5407,1.5929,2049999,0,wba.us
1987-04-22,1.5929,1.6185,1.5929,1.6011,2160908,0,wba.us
1987-04-23,1.6011,1.6011,1.5578,1.5837,1037013,0,wba.us
1987-04-24,1.5754,1.5837,1.5578,1.5578,1541662,0,wba.us
1987-04-27,1.5322,1.5754,1.4972,1.5578,3188686,0,wba.us
1987-04-28,1.5578,1.5754,1.5495,1.5495,3798691,0,wba.us
1987-04-29,1.5578,1.6011,1.5578,1.5929,5103741,0,wba.us
1987-04-30,1.5929,1.6532,1.5929,1.6185,3192383,0,wba.us
1987-05-01,1.6185,1.6447,1.6185,1.6273,1430750,0,wba.us
1987-05-04,1.6185,1.6447,1.6011,1.6185,1090621,0,wba.us
1987-05-05,1.6185,1.6447,1.6185,1.6359,1964966,0,wba.us
1987-05-06,1.6447,1.6532,1.6359,1.6447,1316140,0,wba.us
1987-05-07,1.6447,1.6878,1.6447,1.6878,1972365,0,wba.us
1987-05-08,1.6878,1.6966,1.6447,1.6621,1630390,0,wba.us
1987-05-11,1.6532,1.6966,1.6532,1.6532,2275517,0,wba.us
1987-05-12,1.6532,1.6705,1.6447,1.6532,2541704,0,wba.us
1987-05-13,1.6532,1.6532,1.6185,1.6359,1811543,0,wba.us
1987-05-14,1.6359,1.6621,1.6273,1.6621,1268078,0,wba.us
1987-05-15,1.6359,1.6793,1.6359,1.6359,1319839,0,wba.us
1987-05-18,1.6185,1.6185,1.5929,1.6011,1253291,0,wba.us
1987-05-19,1.6185,1.6185,1.5754,1.5754,2419700,0,wba.us
1987-05-20,1.5754,1.5929,1.5578,1.5578,2809737,0,wba.us
1987-05-21,1.5668,1.5668,1.5578,1.5578,1016683,0,wba.us
1987-05-22,1.5668,1.5668,1.5407,1.5578,1175653,0,wba.us
1987-05-26,1.5578,1.5837,1.5322,1.5837,4893013,0,wba.us
1987-05-27,1.5929,1.6011,1.5754,1.5929,1454778,0,wba.us
1987-05-28,1.6011,1.6185,1.5929,1.6185,1125741,0,wba.us
1987-05-29,1.6273,1.6532,1.6185,1.6447,1308746,0,wba.us
1987-06-01,1.6447,1.6447,1.6273,1.6359,815193,0,wba.us
1987-06-02,1.6359,1.6532,1.6185,1.6359,1177500,0,wba.us
1987-06-03,1.6273,1.6793,1.6185,1.6705,2445579,0,wba.us
1987-06-04,1.6705,1.6878,1.6532,1.6878,985257,0,wba.us
1987-06-05,1.6878,1.6878,1.6532,1.6705,1221864,0,wba.us
1987-06-08,1.6532,1.6878,1.6447,1.6793,1512083,0,wba.us
1987-06-09,1.6878,1.6878,1.6621,1.6705,1208925,0,wba.us
1987-06-10,1.6878,1.7222,1.6793,1.6966,5517807,0,wba.us
1987-06-11,1.7052,1.7139,1.6878,1.7139,2667402,0,wba.us
1987-06-12,1.7222,1.7314,1.7139,1.7222,3129529,0,wba.us
1987-06-15,1.7314,1.7398,1.7139,1.7314,2131335,0,wba.us
1987-06-16,1.7314,1.7314,1.7139,1.7314,1728358,0,wba.us
1987-06-17,1.7314,1.7486,1.7222,1.7486,1340170,0,wba.us
1987-06-18,1.7486,1.7917,1.7398,1.7917,3331020,0,wba.us
1987-06-19,1.8353,1.8353,1.809,1.8263,3746936,0,wba.us
1987-06-22,1.8263,1.8611,1.809,1.8611,2395672,0,wba.us
1987-06-23,1.8611,1.8955,1.809,1.809,2828225,0,wba.us
1987-06-24,1.809,1.8263,1.7831,1.7917,1164563,0,wba.us
1987-06-25,1.7917,1.8436,1.7917,1.809,1573086,0,wba.us
1987-06-26,1.809,1.8611,1.7917,1.8611,5752569,0,wba.us
1987-06-29,1.8436,1.887,1.8436,1.878,2684040,0,wba.us
1987-06-30,1.878,1.9044,1.8353,1.8436,3247835,0,wba.us
1987-07-01,1.8523,1.8611,1.8436,1.8523,2652612,0,wba.us
1987-07-02,1.8611,1.878,1.8611,1.8696,4944770,0,wba.us
1987-07-06,1.878,1.878,1.8611,1.8696,1554599,0,wba.us
1987-07-07,1.8696,1.8955,1.8696,1.8696,1164563,0,wba.us
1987-07-08,1.878,1.887,1.8696,1.8696,3003832,0,wba.us
1987-07-09,1.8696,1.8696,1.8436,1.8436,595221,0,wba.us
1987-07-10,1.8523,1.8523,1.8178,1.8353,2196033,0,wba.us
1987-07-13,1.8353,1.8436,1.7831,1.8436,1258837,0,wba.us
1987-07-14,1.8436,1.8436,1.8263,1.8436,1741297,0,wba.us
1987-07-15,1.8263,1.9044,1.8263,1.8611,2889226,0,wba.us
1987-07-16,1.8696,1.8696,1.8353,1.8436,1164563,0,wba.us
1987-07-17,1.8436,1.8523,1.8263,1.8436,1482507,0,wba.us
1987-07-20,1.8263,1.8611,1.8178,1.8436,1330929,0,wba.us
1987-07-21,1.8436,1.8523,1.8178,1.8436,1634085,0,wba.us
1987-07-22,1.8436,1.8523,1.8353,1.8436,549008,0,wba.us
1987-07-23,1.8353,1.8353,1.7831,1.8003,896529,0,wba.us
1987-07-24,1.809,1.8436,1.809,1.8263,2715462,0,wba.us
1987-07-27,1.8353,1.8436,1.8263,1.8436,1227411,0,wba.us
1987-07-28,1.8523,1.8611,1.8353,1.8611,746801,0,wba.us
1987-07-29,1.8696,1.887,1.8611,1.8696,4286697,0,wba.us
1987-07-30,1.878,1.9044,1.878,1.887,1818936,0,wba.us
1987-07-31,1.878,1.8955,1.8696,1.887,765283,0,wba.us
1987-08-03,1.887,1.9301,1.8696,1.9044,1922451,0,wba.us
1987-08-04,1.913,1.9389,1.8611,1.8611,865104,0,wba.us
1987-08-05,1.8696,1.9215,1.8696,1.913,1658115,0,wba.us
1987-08-06,1.913,1.9215,1.9044,1.9215,757891,0,wba.us
1987-08-07,1.9215,1.9562,1.9215,1.9215,1042563,0,wba.us
1987-08-10,1.9215,1.9734,1.913,1.9648,1386387,0,wba.us
1987-08-11,1.9734,2.008,1.9648,1.9992,2009336,0,wba.us
1987-08-12,1.9908,1.9908,1.9475,1.9562,4251576,0,wba.us
1987-08-13,1.9648,1.9734,1.9562,1.9562,1427052,0,wba.us
1987-08-14,1.9648,1.9822,1.9562,1.9822,2480701,0,wba.us
1987-08-17,1.9734,2.008,1.9562,1.9734,1292110,0,wba.us
1987-08-18,1.9734,1.9734,1.8696,1.9044,2210820,0,wba.us
1987-08-19,1.9044,1.9044,1.887,1.8955,1610053,0,wba.us
1987-08-20,1.9044,1.9648,1.887,1.9648,1665508,0,wba.us
1987-08-21,1.9734,1.9822,1.9648,1.9822,1744993,0,wba.us
1987-08-24,1.9734,1.9734,1.9044,1.9215,1136833,0,wba.us
1987-08-25,1.9301,1.9734,1.9301,1.9734,1332776,0,wba.us
1987-08-26,1.9734,1.9992,1.9648,1.9648,2970559,0,wba.us
1987-08-27,1.9734,1.9822,1.9562,1.9648,704282,0,wba.us
1987-08-28,1.9734,1.9734,1.8611,1.8611,2367944,0,wba.us
1987-08-31,1.8696,1.8696,1.8523,1.8696,1556450,0,wba.us
1987-09-01,1.887,1.913,1.8611,1.8611,2105457,0,wba.us
1987-09-02,1.8611,1.8611,1.7917,1.8178,2099911,0,wba.us
1987-09-03,1.8263,1.8436,1.8003,1.8353,1070288,0,wba.us
1987-09-04,1.8353,1.8436,1.7831,1.7831,1009290,0,wba.us
1987-09-08,1.7746,1.7746,1.6878,1.7486,2286611,0,wba.us
1987-09-09,1.7486,1.7657,1.7314,1.7657,1569382,0,wba.us
1987-09-10,1.7746,1.7917,1.7657,1.7917,1449234,0,wba.us
1987-09-11,1.7917,1.878,1.7917,1.878,1865148,0,wba.us
1987-09-14,1.878,1.9044,1.878,1.9044,1828177,0,wba.us
1987-09-15,1.9044,1.9044,1.887,1.887,1927998,0,wba.us
1987-09-16,1.887,1.887,1.8436,1.8436,1310595,0,wba.us
1987-09-17,1.8523,1.8523,1.8003,1.809,1066591,0,wba.us
1987-09-18,1.8178,1.8263,1.7917,1.7917,1166409,0,wba.us
1987-09-21,1.809,1.809,1.7314,1.7486,1489903,0,wba.us
1987-09-22,1.7486,1.7917,1.7398,1.7917,2111001,0,wba.us
1987-09-23,1.7917,1.8263,1.7917,1.809,1619298,0,wba.us
1987-09-24,1.8178,1.8263,1.809,1.809,920558,0,wba.us
1987-09-25,1.8263,1.8263,1.7831,1.7917,1147927,0,wba.us
1987-09-28,1.7917,1.8611,1.7917,1.8523,2011179,0,wba.us
1987-09-29,1.8436,1.8436,1.809,1.809,1927998,0,wba.us
1987-09-30,1.809,1.809,1.7831,1.7917,3018621,0,wba.us
1987-10-01,1.7917,1.8003,1.7917,1.7917,1541662,0,wba.us
1987-10-02,1.8003,1.809,1.7917,1.7917,1153471,0,wba.us
1987-10-05,1.7917,1.7917,1.7746,1.7917,1068441,0,wba.us
1987-10-06,1.7917,1.7917,1.7398,1.7398,1292110,0,wba.us
1987-10-07,1.7314,1.757,1.7314,1.7398,1500993,0,wba.us
1987-10-08,1.7486,1.7486,1.6793,1.7052,4530704,0,wba.us
1987-10-09,1.7052,1.7314,1.6878,1.7139,1733905,0,wba.us
1987-10-12,1.7139,1.7139,1.6966,1.6966,748646,0,wba.us
1987-10-13,1.7052,1.7398,1.6966,1.7398,789314,0,wba.us
1987-10-14,1.7314,1.7314,1.5837,1.61,9597472,0,wba.us
1987-10-15,1.6011,1.6185,1.5578,1.5578,9466227,0,wba.us
1987-10-16,1.5578,1.5578,1.4024,1.428,5619478,0,wba.us
1987-10-19,1.428,1.4369,1.2203,1.2375,11226013,0,wba.us
1987-10-20,1.2375,1.3244,1.1511,1.212,10514336,0,wba.us
1987-10-21,1.3331,1.3592,1.2982,1.3331,5937420,0,wba.us
1987-10-22,1.3244,1.3331,1.2549,1.2982,6059417,0,wba.us
1987-10-23,1.2549,1.2982,1.2464,1.2724,1815238,0,wba.us
1987-10-26,1.1255,1.212,1.1078,1.2031,4227545,0,wba.us
1987-10-27,1.2375,1.2724,1.1857,1.1943,2114696,0,wba.us
1987-10-28,1.2031,1.2637,1.1772,1.2637,5242381,0,wba.us
1987-10-29,1.2724,1.3244,1.2637,1.3156,2550947,0,wba.us
1987-10-30,1.3331,1.4369,1.3331,1.3677,3303292,0,wba.us
1987-11-02,1.3935,1.4798,1.3848,1.428,4748828,0,wba.us
1987-11-03,1.428,1.428,1.3848,1.3935,3717356,0,wba.us
1987-11-04,1.3677,1.4195,1.3501,1.4024,7636202,0,wba.us
1987-11-05,1.4109,1.4456,1.3935,1.428,2843011,0,wba.us
1987-11-06,1.428,1.4369,1.3759,1.3759,3308838,0,wba.us
1987-11-09,1.3759,1.3848,1.3501,1.3677,1695085,0,wba.us
1987-11-10,1.3501,1.3677,1.307,1.3331,2708069,0,wba.us
1987-11-11,1.3331,1.3592,1.3156,1.3501,1458476,0,wba.us
1987-11-12,1.3848,1.4024,1.3759,1.3848,927951,0,wba.us
1987-11-13,1.3848,1.4024,1.3759,1.3848,977862,0,wba.us
1987-11-16,1.4024,1.428,1.3848,1.3935,1183048,0,wba.us
1987-11-17,1.3935,1.4109,1.3501,1.4024,2695132,0,wba.us
1987-11-18,1.4024,1.4195,1.3848,1.4109,2416003,0,wba.us
1987-11-19,1.4024,1.4195,1.3677,1.3677,2656312,0,wba.us
1987-11-20,1.3156,1.3592,1.3156,1.3331,3597202,0,wba.us
1987-11-23,1.3331,1.3501,1.3156,1.3415,1689541,0,wba.us
1987-11-24,1.3501,1.3848,1.3501,1.3592,1231107,0,wba.us
1987-11-25,1.3592,1.3677,1.3592,1.3677,1378990,0,wba.us
1987-11-27,1.3677,1.3677,1.3501,1.3501,937197,0,wba.us
1987-11-30,1.3415,1.3415,1.1772,1.1943,5020558,0,wba.us
1987-12-01,1.1857,1.2294,1.1857,1.2203,1972365,0,wba.us
1987-12-02,1.2294,1.2375,1.212,1.2375,902074,0,wba.us
1987-12-03,1.2375,1.2464,1.1857,1.1857,2515824,0,wba.us
1987-12-04,1.1684,1.1857,1.1426,1.1598,2098062,0,wba.us
1987-12-07,1.1598,1.2294,1.1598,1.2294,1510236,0,wba.us
1987-12-08,1.2203,1.3156,1.2203,1.3156,3428990,0,wba.us
1987-12-09,1.2982,1.3677,1.2982,1.3331,1488050,0,wba.us
1987-12-10,1.307,1.3677,1.2982,1.3501,2356852,0,wba.us
1987-12-11,1.3501,1.3848,1.3501,1.3759,2085119,0,wba.us
1987-12-14,1.3592,1.428,1.3592,1.428,1157165,0,wba.us
1987-12-15,1.428,1.4798,1.3592,1.3592,2114696,0,wba.us
1987-12-16,1.3677,1.4627,1.3677,1.4627,2318031,0,wba.us
1987-12-17,1.4627,1.4716,1.4456,1.4456,2796800,0,wba.us
1987-12-18,1.4456,1.4798,1.4456,1.4627,4192425,0,wba.us
1987-12-21,1.4627,1.4798,1.4542,1.4716,1007439,0,wba.us
1987-12-22,1.4716,1.5147,1.4627,1.5147,2493643,0,wba.us
1987-12-23,1.5061,1.5322,1.4972,1.4972,1691387,0,wba.us
1987-12-24,1.4798,1.4798,1.4627,1.4627,732011,0,wba.us
1987-12-28,1.4627,1.4627,1.4109,1.4195,759737,0,wba.us
1987-12-29,1.4195,1.428,1.3935,1.4024,290215,0,wba.us
1987-12-30,1.4024,1.428,1.4024,1.4195,913166,0,wba.us
1987-12-31,1.4109,1.4369,1.3759,1.3848,968621,0,wba.us
1988-01-04,1.4024,1.4716,1.4024,1.428,1314293,0,wba.us
1988-01-05,1.4542,1.4716,1.4456,1.4456,2075879,0,wba.us
1988-01-06,1.4456,1.4542,1.4195,1.4195,2170155,0,wba.us
1988-01-07,1.4109,1.428,1.3848,1.428,1830025,0,wba.us
1988-01-08,1.428,1.428,1.3156,1.3501,1153471,0,wba.us
1988-01-11,1.3331,1.3501,1.2375,1.3501,2018574,0,wba.us
1988-01-12,1.3331,1.3331,1.2897,1.3156,3160955,0,wba.us
1988-01-13,1.3156,1.3244,1.281,1.2982,1478807,0,wba.us
1988-01-14,1.2982,1.3156,1.281,1.2982,900223,0,wba.us
1988-01-15,1.3156,1.3759,1.3156,1.3501,2262578,0,wba.us
1988-01-18,1.3331,1.3501,1.3156,1.3415,842922,0,wba.us
1988-01-19,1.3331,1.3415,1.3156,1.3331,976012,0,wba.us
1988-01-20,1.3331,1.3331,1.3244,1.3244,1247746,0,wba.us
1988-01-21,1.3331,1.3331,1.3156,1.3156,1796754,0,wba.us
1988-01-22,1.3156,1.3156,1.2897,1.2982,1632236,0,wba.us
1988-01-25,1.2897,1.3156,1.2897,1.2982,3234897,0,wba.us
1988-01-26,1.307,1.307,1.2897,1.2982,2262578,0,wba.us
1988-01-27,1.307,1.307,1.2724,1.281,2854102,0,wba.us
1988-01-28,1.2897,1.2982,1.2724,1.2897,2057393,0,wba.us
1988-01-29,1.2897,1.2982,1.281,1.2897,3190532,0,wba.us
1988-02-01,1.307,1.3415,1.307,1.3331,5364381,0,wba.us
1988-02-02,1.3331,1.3677,1.3156,1.3677,2323576,0,wba.us
1988-02-03,1.3677,1.3848,1.3677,1.3677,2072180,0,wba.us
1988-02-04,1.3592,1.3677,1.3331,1.3415,1632236,0,wba.us
1988-02-05,1.3501,1.3677,1.3501,1.3592,2379036,0,wba.us
1988-02-08,1.3677,1.3759,1.3501,1.3592,1186746,0,wba.us
1988-02-09,1.3677,1.4024,1.3677,1.3935,1042563,0,wba.us
1988-02-10,1.4024,1.428,1.3759,1.3935,2881829,0,wba.us
1988-02-11,1.4024,1.4195,1.3848,1.4109,1837421,0,wba.us
1988-02-12,1.4024,1.428,1.4024,1.428,1131290,0,wba.us
1988-02-16,1.4369,1.4456,1.4195,1.4456,4068577,0,wba.us
1988-02-17,1.4542,1.4627,1.4195,1.4195,2203425,0,wba.us
1988-02-18,1.4195,1.4195,1.3848,1.3935,1942788,0,wba.us
1988-02-19,1.4024,1.4195,1.3935,1.4195,1482507,0,wba.us
1988-02-22,1.4195,1.4369,1.4024,1.4369,1571234,0,wba.us
1988-02-23,1.4369,1.4542,1.4195,1.4195,927951,0,wba.us
1988-02-24,1.4195,1.4195,1.3935,1.4024,922408,0,wba.us
1988-02-25,1.4109,1.428,1.4024,1.4024,4549190,0,wba.us
1988-02-26,1.4024,1.4195,1.4024,1.4195,622949,0,wba.us
1988-02-29,1.4195,1.4456,1.4195,1.4456,1486204,0,wba.us
1988-03-01,1.4542,1.4542,1.4024,1.4109,1937241,0,wba.us
1988-03-02,1.4195,1.4369,1.4195,1.4195,1342018,0,wba.us
1988-03-03,1.4195,1.4369,1.4109,1.428,1221864,0,wba.us
1988-03-04,1.4195,1.428,1.3935,1.4195,1728358,0,wba.us
1988-03-07,1.4195,1.428,1.4024,1.4195,698739,0,wba.us
1988-03-08,1.4369,1.4716,1.4195,1.4716,1708024,0,wba.us
1988-03-09,1.4798,1.5322,1.4798,1.5322,2857800,0,wba.us
1988-03-10,1.5322,1.5322,1.4369,1.4369,992651,0,wba.us
1988-03-11,1.4542,1.489,1.4195,1.4798,2160908,0,wba.us
1988-03-14,1.4798,1.4972,1.4798,1.4972,1425203,0,wba.us
1988-03-15,1.4972,1.4972,1.4798,1.4972,741254,0,wba.us
1988-03-16,1.4798,1.489,1.4542,1.4798,595221,0,wba.us
1988-03-17,1.4798,1.4972,1.4716,1.4798,1360506,0,wba.us
1988-03-18,1.489,1.489,1.4716,1.489,3669295,0,wba.us
1988-03-21,1.489,1.489,1.4627,1.4798,1781964,0,wba.us
1988-03-22,1.4798,1.5147,1.4798,1.5061,1983454,0,wba.us
1988-03-23,1.5061,1.5234,1.489,1.489,1900268,0,wba.us
1988-03-24,1.489,1.489,1.428,1.4369,1083227,0,wba.us
1988-03-25,1.4369,1.4456,1.3677,1.3935,1140531,0,wba.us
1988-03-28,1.3848,1.4195,1.3848,1.4024,1293959,0,wba.us
1988-03-29,1.4195,1.4369,1.4109,1.428,1070288,0,wba.us
1988-03-30,1.428,1.4542,1.428,1.4369,1469568,0,wba.us
1988-03-31,1.4456,1.4542,1.428,1.4542,988955,0,wba.us
1988-04-04,1.4542,1.5061,1.4542,1.5061,2401222,0,wba.us
1988-04-05,1.4972,1.6185,1.4972,1.6185,7767447,0,wba.us
1988-04-06,1.6532,1.6966,1.5495,1.6011,12386879,0,wba.us
1988-04-07,1.5837,1.6185,1.5668,1.6011,5124072,0,wba.us
1988-04-08,1.6011,1.6273,1.6011,1.6011,2127637,0,wba.us
1988-04-11,1.61,1.6185,1.5837,1.6011,1874391,0,wba.us
1988-04-12,1.6011,1.6011,1.5668,1.5837,2281065,0,wba.us
1988-04-13,1.5837,1.5929,1.5322,1.5754,2038909,0,wba.us
1988-04-14,1.5495,1.5668,1.5147,1.5147,2719162,0,wba.us
1988-04-15,1.5147,1.5234,1.4798,1.5147,1415959,0,wba.us
1988-04-18,1.5061,1.5322,1.4972,1.5234,1994545,0,wba.us
1988-04-19,1.5234,1.5322,1.5147,1.5147,839223,0,wba.us
1988-04-20,1.5147,1.5234,1.4972,1.4972,2000091,0,wba.us
1988-04-21,1.5061,1.5322,1.489,1.489,4064879,0,wba.us
1988-04-22,1.4798,1.5061,1.4716,1.489,1070288,0,wba.us
1988-04-25,1.4972,1.5234,1.489,1.5234,759737,0,wba.us
1988-04-26,1.5147,1.5322,1.5061,1.5147,585978,0,wba.us
1988-04-27,1.5061,1.5147,1.4972,1.4972,715375,0,wba.us
1988-04-28,1.4972,1.5147,1.489,1.5147,1092471,0,wba.us
1988-04-29,1.4972,1.5495,1.489,1.5495,1576782,0,wba.us
1988-05-02,1.5407,1.5407,1.5061,1.5147,955682,0,wba.us
1988-05-03,1.4972,1.5322,1.4972,1.5322,589677,0,wba.us
1988-05-04,1.5147,1.5234,1.4798,1.489,1369744,0,wba.us
1988-05-05,1.4972,1.4972,1.4716,1.4798,1266230,0,wba.us
1988-05-06,1.4798,1.489,1.4716,1.4716,574885,0,wba.us
1988-05-09,1.4627,1.4627,1.4024,1.4195,2965011,0,wba.us
1988-05-10,1.4195,1.4195,1.3592,1.3677,4255273,0,wba.us
1988-05-11,1.3592,1.3592,1.3244,1.3592,2674798,0,wba.us
1988-05-12,1.3501,1.3677,1.3501,1.3501,1033318,0,wba.us
1988-05-13,1.3677,1.3848,1.3677,1.3759,2384577,0,wba.us
1988-05-16,1.3759,1.3848,1.3677,1.3848,1844816,0,wba.us
1988-05-17,1.4024,1.4195,1.3759,1.3759,2173852,0,wba.us
1988-05-18,1.3759,1.3759,1.3677,1.3677,1377144,0,wba.us
1988-05-19,1.3592,1.3848,1.3501,1.3759,1223714,0,wba.us
1988-05-20,1.3759,1.3848,1.3759,1.3848,1037013,0,wba.us
1988-05-23,1.3935,1.4024,1.3759,1.3848,401127,0,wba.us
1988-05-24,1.3759,1.3935,1.3592,1.3677,1173804,0,wba.us
1988-05-25,1.3759,1.3935,1.3592,1.3759,3641567,0,wba.us
1988-05-26,1.3848,1.4024,1.3848,1.3935,2208972,0,wba.us
1988-05-27,1.3935,1.4024,1.3848,1.3848,513887,0,wba.us
1988-05-31,1.4024,1.4716,1.4024,1.4716,964924,0,wba.us
1988-06-01,1.4716,1.5147,1.4542,1.489,2098062,0,wba.us
1988-06-02,1.489,1.4972,1.4798,1.489,2208972,0,wba.us
