Date,Open,High,Low,Close,Volume,OpenInt,Name
1988-06-03,1.5061,1.5147,1.489,1.5061,1881785,0,wba.us
1988-06-06,1.5234,1.5234,1.5061,1.5147,1421507,0,wba.us
1988-06-07,1.5061,1.5234,1.489,1.5061,1269923,0,wba.us
1988-06-08,1.5061,1.5578,1.5061,1.5578,1948330,0,wba.us
1988-06-09,1.5407,1.5578,1.5322,1.5407,750497,0,wba.us
1988-06-10,1.5407,1.5929,1.5322,1.5754,1961269,0,wba.us
1988-06-13,1.5668,1.5754,1.5578,1.5754,606312,0,wba.us
1988-06-14,1.5837,1.6185,1.5754,1.61,2674798,0,wba.us
1988-06-15,1.6011,1.61,1.5837,1.5929,1883633,0,wba.us
1988-06-16,1.5837,1.5837,1.5754,1.5754,1676598,0,wba.us
1988-06-17,1.5929,1.5929,1.5754,1.5754,2704376,0,wba.us
1988-06-20,1.5754,1.5754,1.5578,1.5754,356766,0,wba.us
1988-06-21,1.5754,1.5929,1.5668,1.5929,2445579,0,wba.us
1988-06-22,1.6011,1.6447,1.6011,1.6447,3231199,0,wba.us
1988-06-23,1.6359,1.6359,1.6011,1.61,1486204,0,wba.us
1988-06-24,1.61,1.6359,1.6011,1.61,1659963,0,wba.us
1988-06-27,1.6011,1.6185,1.5929,1.5929,1155319,0,wba.us
1988-06-28,1.5929,1.6011,1.5929,1.6011,1025923,0,wba.us
1988-06-29,1.5929,1.6185,1.5929,1.61,1726511,0,wba.us
1988-06-30,1.6185,1.6185,1.6011,1.6185,3852298,0,wba.us
1988-07-01,1.6011,1.61,1.5754,1.5754,1227411,0,wba.us
1988-07-05,1.5754,1.5754,1.5578,1.5754,1894724,0,wba.us
1988-07-06,1.5668,1.5754,1.4972,1.5061,2336517,0,wba.us
1988-07-07,1.4972,1.5061,1.4716,1.5061,3101802,0,wba.us
1988-07-08,1.4972,1.5147,1.489,1.5061,517584,0,wba.us
1988-07-11,1.489,1.5322,1.489,1.5147,1288412,0,wba.us
1988-07-12,1.5061,1.5234,1.5061,1.5061,948288,0,wba.us
1988-07-13,1.5061,1.5234,1.5061,1.5234,1053652,0,wba.us
1988-07-14,1.5147,1.5234,1.5061,1.5234,1186746,0,wba.us
1988-07-15,1.5234,1.5495,1.5234,1.5407,1634085,0,wba.us
1988-07-18,1.5322,1.5407,1.5147,1.5234,1610053,0,wba.us
1988-07-19,1.5234,1.5322,1.489,1.489,987105,0,wba.us
1988-07-20,1.5061,1.5147,1.4972,1.5061,465822,0,wba.us
1988-07-21,1.5061,1.5061,1.4798,1.489,713524,0,wba.us
1988-07-22,1.489,1.489,1.4369,1.4369,2892920,0,wba.us
1988-07-25,1.4369,1.4716,1.428,1.4542,502795,0,wba.us
1988-07-26,1.4627,1.4716,1.4542,1.4716,2896621,0,wba.us
1988-07-27,1.4716,1.4716,1.4542,1.4542,2018574,0,wba.us
1988-07-28,1.4542,1.4716,1.4542,1.4627,1672905,0,wba.us
1988-07-29,1.4542,1.4627,1.4369,1.4627,1628537,0,wba.us
1988-08-01,1.4542,1.4627,1.4369,1.4542,8998554,0,wba.us
1988-08-02,1.4542,1.489,1.4109,1.4456,2789403,0,wba.us
1988-08-03,1.4369,1.4369,1.4024,1.4109,3388324,0,wba.us
1988-08-04,1.4109,1.4109,1.3848,1.4024,1247746,0,wba.us
1988-08-05,1.4024,1.4195,1.3935,1.4195,1536112,0,wba.us
1988-08-08,1.4024,1.4195,1.4024,1.4109,1903970,0,wba.us
1988-08-09,1.4109,1.4109,1.3677,1.3759,2480701,0,wba.us
1988-08-10,1.3592,1.3759,1.3415,1.3501,2205277,0,wba.us
1988-08-11,1.3415,1.3592,1.3244,1.3592,2318031,0,wba.us
1988-08-12,1.3501,1.3501,1.3331,1.3415,2486247,0,wba.us
1988-08-15,1.3331,1.3415,1.2897,1.2897,4162848,0,wba.us
1988-08-16,1.2897,1.2897,1.2724,1.2724,3952117,0,wba.us
1988-08-17,1.281,1.2982,1.2724,1.2897,4059333,0,wba.us
1988-08-18,1.281,1.307,1.2724,1.2724,1939090,0,wba.us
1988-08-19,1.281,1.2897,1.2724,1.2897,1415959,0,wba.us
1988-08-22,1.2897,1.2897,1.2724,1.2724,981562,0,wba.us
1988-08-23,1.2724,1.2897,1.2637,1.2724,1868846,0,wba.us
1988-08-24,1.2724,1.281,1.2724,1.281,1288412,0,wba.us
1988-08-25,1.2724,1.2724,1.2464,1.2464,2517673,0,wba.us
1988-08-26,1.2549,1.2549,1.2375,1.2464,1225565,0,wba.us
1988-08-29,1.2549,1.2724,1.2375,1.2724,1981605,0,wba.us
1988-08-30,1.2724,1.2982,1.2637,1.2897,3183140,0,wba.us
1988-08-31,1.2982,1.3415,1.2897,1.3244,2288458,0,wba.us
1988-09-01,1.3244,1.3331,1.2897,1.307,1497295,0,wba.us
1988-09-02,1.3156,1.3759,1.3156,1.3592,4301486,0,wba.us
1988-09-06,1.3677,1.3759,1.3592,1.3592,1584176,0,wba.us
1988-09-07,1.3592,1.3848,1.3592,1.3759,1959421,0,wba.us
1988-09-08,1.3592,1.3759,1.3415,1.3677,2338367,0,wba.us
1988-09-09,1.3759,1.3848,1.3592,1.3677,1301351,0,wba.us
1988-09-12,1.3759,1.3848,1.3592,1.3592,711679,0,wba.us
1988-09-13,1.3677,1.3759,1.3592,1.3759,1251442,0,wba.us
1988-09-14,1.3848,1.3848,1.3677,1.3759,1781964,0,wba.us
1988-09-15,1.3759,1.3759,1.3592,1.3592,648828,0,wba.us
1988-09-16,1.3592,1.3935,1.3592,1.3935,2083271,0,wba.us
1988-09-19,1.4109,1.4109,1.3759,1.4109,1107259,0,wba.us
1988-09-20,1.3935,1.4195,1.3935,1.4195,1312447,0,wba.us
1988-09-21,1.4195,1.4456,1.4109,1.4369,1199683,0,wba.us
1988-09-22,1.4369,1.4542,1.4369,1.4456,1159015,0,wba.us
1988-09-23,1.4369,1.4456,1.428,1.4456,1469568,0,wba.us
1988-09-26,1.4369,1.4798,1.4369,1.4627,1589720,0,wba.us
1988-09-27,1.4716,1.4798,1.4716,1.4716,704282,0,wba.us
1988-09-28,1.4627,1.5495,1.4627,1.5407,6161090,0,wba.us
1988-09-29,1.5407,1.5754,1.5407,1.5578,9115013,0,wba.us
1988-09-30,1.5578,1.5837,1.5147,1.5147,5048288,0,wba.us
1988-10-03,1.4972,1.5147,1.4716,1.5147,1931693,0,wba.us
1988-10-04,1.5061,1.5147,1.4542,1.4716,2221912,0,wba.us
1988-10-05,1.4627,1.4798,1.4456,1.4627,1447383,0,wba.us
1988-10-06,1.4542,1.4627,1.4456,1.4542,1072137,0,wba.us
1988-10-07,1.4627,1.4972,1.4542,1.489,3950269,0,wba.us
1988-10-10,1.489,1.5578,1.489,1.5147,6889403,0,wba.us
1988-10-11,1.5061,1.5754,1.5061,1.5578,8724974,0,wba.us
1988-10-12,1.5234,1.6447,1.5234,1.61,26999364,0,wba.us
1988-10-13,1.6011,1.6185,1.5668,1.5668,9773081,0,wba.us
1988-10-14,1.5754,1.5837,1.5322,1.5495,8370063,0,wba.us
1988-10-17,1.5495,1.5578,1.5407,1.5495,2754283,0,wba.us
1988-10-18,1.5578,1.5668,1.5495,1.5495,3148018,0,wba.us
1988-10-19,1.5578,1.5578,1.4972,1.5322,2804191,0,wba.us
1988-10-20,1.5322,1.5837,1.5147,1.5754,8872856,0,wba.us
1988-10-21,1.5754,1.6011,1.5578,1.5837,4249730,0,wba.us
1988-10-24,1.5837,1.5929,1.5668,1.5837,3218260,0,wba.us
1988-10-25,1.5754,1.5837,1.5495,1.5495,1621145,0,wba.us
1988-10-26,1.5495,1.5495,1.5322,1.5322,2639676,0,wba.us
1988-10-27,1.5322,1.5407,1.4716,1.4972,7297925,0,wba.us
1988-10-28,1.5147,1.5234,1.4627,1.4798,2876287,0,wba.us
1988-10-31,1.4798,1.4798,1.4456,1.4627,3375382,0,wba.us
1988-11-01,1.4542,1.4798,1.4456,1.4798,2414153,0,wba.us
1988-11-02,1.4798,1.4798,1.4369,1.4542,6192517,0,wba.us
1988-11-03,1.4542,1.4627,1.4456,1.4627,4813526,0,wba.us
1988-11-04,1.4456,1.4798,1.4456,1.4716,5732236,0,wba.us
1988-11-07,1.4627,1.4627,1.428,1.4542,2554642,0,wba.us
1988-11-08,1.4542,1.4627,1.4195,1.4456,3613838,0,wba.us
1988-11-09,1.428,1.4369,1.3935,1.4195,4290395,0,wba.us
1988-11-10,1.428,1.4456,1.4109,1.4195,3144318,0,wba.us
1988-11-11,1.4109,1.4195,1.3677,1.3677,3545446,0,wba.us
1988-11-14,1.3759,1.4195,1.3677,1.4024,2277367,0,wba.us
1988-11-15,1.4195,1.4369,1.4195,1.428,1859605,0,wba.us
1988-11-16,1.4195,1.4195,1.3848,1.4024,1667355,0,wba.us
1988-11-17,1.3935,1.4109,1.3677,1.3848,3057438,0,wba.us
1988-11-18,1.3935,1.4024,1.3848,1.3848,1645175,0,wba.us
1988-11-21,1.3848,1.3848,1.3677,1.3848,3016772,0,wba.us
1988-11-22,1.3848,1.4024,1.3848,1.3935,959379,0,wba.us
1988-11-23,1.3848,1.4024,1.3848,1.3848,1462173,0,wba.us
1988-11-25,1.3848,1.3848,1.3677,1.3759,695041,0,wba.us
1988-11-28,1.3759,1.3935,1.3759,1.3848,826285,0,wba.us
1988-11-29,1.3935,1.4024,1.3848,1.4024,1691387,0,wba.us
1988-11-30,1.3935,1.4195,1.3848,1.4195,1776418,0,wba.us
1988-12-01,1.4195,1.4195,1.4024,1.4109,1116499,0,wba.us
1988-12-02,1.4024,1.4195,1.3935,1.4024,809647,0,wba.us
1988-12-05,1.4195,1.4542,1.4109,1.4542,1676598,0,wba.us
1988-12-06,1.4627,1.4798,1.4542,1.4716,2966861,0,wba.us
1988-12-07,1.4716,1.4798,1.4542,1.4716,1700630,0,wba.us
1988-12-08,1.4798,1.4798,1.4627,1.4716,513887,0,wba.us
1988-12-09,1.4627,1.4716,1.4369,1.4369,1388232,0,wba.us
1988-12-12,1.4369,1.4627,1.4369,1.4542,1879937,0,wba.us
1988-12-13,1.4627,1.4627,1.4542,1.4627,1622991,0,wba.us
1988-12-14,1.4542,1.4627,1.4542,1.4542,1134986,0,wba.us
1988-12-15,1.4542,1.4542,1.4195,1.4195,1269923,0,wba.us
1988-12-16,1.428,1.4369,1.4195,1.4369,2401222,0,wba.us
1988-12-19,1.428,1.4456,1.4195,1.4369,1495446,0,wba.us
1988-12-20,1.428,1.4542,1.4195,1.4195,2691431,0,wba.us
1988-12-21,1.4195,1.428,1.4024,1.4024,3567628,0,wba.us
1988-12-22,1.4024,1.4195,1.4024,1.4109,1763479,0,wba.us
1988-12-23,1.4109,1.4369,1.4109,1.428,676556,0,wba.us
1988-12-27,1.4195,1.428,1.4024,1.4024,946439,0,wba.us
1988-12-28,1.4109,1.4195,1.3935,1.4024,1451084,0,wba.us
1988-12-29,1.4024,1.4195,1.4024,1.4195,1478807,0,wba.us
1988-12-30,1.4109,1.4195,1.3935,1.3935,1708024,0,wba.us
1989-01-03,1.4024,1.4024,1.3848,1.4024,2096214,0,wba.us
1989-01-04,1.4024,1.4542,1.3935,1.4456,4000177,0,wba.us
1989-01-05,1.4456,1.4542,1.428,1.4456,8447699,0,wba.us
1989-01-06,1.4542,1.4716,1.4456,1.4542,4815373,0,wba.us
1989-01-09,1.4542,1.5061,1.4542,1.5061,3314380,0,wba.us
1989-01-10,1.5147,1.5407,1.5147,1.5322,4569521,0,wba.us
1989-01-11,1.5322,1.5322,1.5061,1.5234,2802345,0,wba.us
1989-01-12,1.5147,1.5322,1.5061,1.5322,3952117,0,wba.us
1989-01-13,1.5407,1.5407,1.5061,1.5234,3441930,0,wba.us
1989-01-16,1.5234,1.5234,1.5061,1.5061,737553,0,wba.us
1989-01-17,1.5147,1.5322,1.5061,1.5147,5671234,0,wba.us
1989-01-18,1.5234,1.5837,1.5147,1.5837,9116861,0,wba.us
1989-01-19,1.5929,1.6185,1.5754,1.5837,6475337,0,wba.us
1989-01-20,1.5837,1.6011,1.5668,1.6011,4798736,0,wba.us
1989-01-23,1.6447,1.6532,1.5837,1.6273,9710233,0,wba.us
1989-01-24,1.6273,1.6359,1.5837,1.5929,6699008,0,wba.us
1989-01-25,1.6011,1.6185,1.5929,1.6011,3506627,0,wba.us
1989-01-26,1.6011,1.6447,1.6011,1.6273,8349727,0,wba.us
1989-01-27,1.6359,1.6359,1.5929,1.5929,3514024,0,wba.us
1989-01-30,1.6011,1.6878,1.5837,1.6878,12789853,0,wba.us
1989-01-31,1.6878,1.7831,1.6621,1.7746,12226058,0,wba.us
1989-02-01,1.7917,1.8263,1.7398,1.757,14076418,0,wba.us
1989-02-02,1.7398,1.7486,1.6966,1.7398,5985480,0,wba.us
1989-02-03,1.7222,1.7486,1.7052,1.7139,3478902,0,wba.us
1989-02-06,1.7052,1.7222,1.6878,1.6966,2525065,0,wba.us
1989-02-07,1.6966,1.7052,1.6878,1.6878,3750630,0,wba.us
1989-02-08,1.6878,1.6878,1.6705,1.6878,3552838,0,wba.us
1989-02-09,1.6705,1.7398,1.6705,1.7052,9728716,0,wba.us
1989-02-10,1.6966,1.7139,1.6705,1.6966,7536385,0,wba.us
1989-02-13,1.6878,1.7222,1.6793,1.7222,3979845,0,wba.us
1989-02-14,1.7222,1.7222,1.6793,1.6878,4423489,0,wba.us
1989-02-15,1.6793,1.7052,1.6621,1.6705,3881875,0,wba.us
1989-02-16,1.6793,1.6793,1.6447,1.6532,1885485,0,wba.us
1989-02-17,1.6447,1.6878,1.6447,1.6447,5556626,0,wba.us
1989-02-21,1.6621,1.6793,1.6532,1.6705,4451219,0,wba.us
1989-02-22,1.6705,1.6705,1.61,1.6273,4177637,0,wba.us
1989-02-23,1.6273,1.6447,1.61,1.61,4247879,0,wba.us
1989-02-24,1.6273,1.6273,1.5929,1.5929,2732100,0,wba.us
1989-02-27,1.5929,1.6185,1.5837,1.61,2240397,0,wba.us
1989-02-28,1.61,1.6273,1.61,1.6185,2674798,0,wba.us
1989-03-01,1.6273,1.6447,1.6011,1.6011,2532459,0,wba.us
1989-03-02,1.61,1.6273,1.5929,1.6185,1671055,0,wba.us
1989-03-03,1.6185,1.6273,1.6011,1.61,1354960,0,wba.us
1989-03-06,1.6273,1.6273,1.61,1.6185,1417806,0,wba.us
1989-03-07,1.6273,1.6878,1.6185,1.6705,5787692,0,wba.us
1989-03-08,1.6621,1.6793,1.6447,1.6532,3074075,0,wba.us
1989-03-09,1.6621,1.7052,1.6621,1.6878,4972496,0,wba.us
1989-03-10,1.6705,1.6793,1.6621,1.6705,2303249,0,wba.us
1989-03-13,1.6793,1.6878,1.6705,1.6793,1802298,0,wba.us
1989-03-14,1.6793,1.6793,1.6532,1.6532,1371597,0,wba.us
1989-03-15,1.6621,1.6621,1.6359,1.6447,2238548,0,wba.us
1989-03-16,1.6447,1.6793,1.6447,1.6621,3486293,0,wba.us
1989-03-17,1.6359,1.6447,1.61,1.61,4970648,0,wba.us
1989-03-20,1.61,1.61,1.6011,1.61,2800494,0,wba.us
1989-03-21,1.6273,1.6359,1.6185,1.6273,2264426,0,wba.us
1989-03-22,1.6273,1.6273,1.6185,1.6273,1332776,0,wba.us
1989-03-23,1.6273,1.6447,1.6185,1.6273,1323534,0,wba.us
1989-03-27,1.6273,1.6273,1.6185,1.6273,987105,0,wba.us
1989-03-28,1.6273,1.6621,1.6273,1.6447,3650809,0,wba.us
1989-03-29,1.6447,1.6621,1.6273,1.6273,1998238,0,wba.us
1989-03-30,1.6273,1.6447,1.6273,1.6273,1125741,0,wba.us
1989-03-31,1.6273,1.6447,1.6273,1.6447,1103560,0,wba.us
1989-04-03,1.6359,1.6793,1.6273,1.6793,3312533,0,wba.us
1989-04-04,1.6621,1.6705,1.6532,1.6532,1983454,0,wba.us
1989-04-05,1.6621,1.6621,1.6532,1.6621,2733948,0,wba.us
1989-04-06,1.6532,1.6878,1.6447,1.6793,4144366,0,wba.us
1989-04-07,1.6621,1.6878,1.6621,1.6793,3351351,0,wba.us
1989-04-10,1.6793,1.6793,1.6705,1.6793,1399323,0,wba.us
1989-04-11,1.6793,1.7139,1.6705,1.7052,3515869,0,wba.us
1989-04-12,1.7052,1.7486,1.6966,1.7486,6005813,0,wba.us
1989-04-13,1.7486,1.7746,1.7486,1.7486,7238771,0,wba.us
1989-04-14,1.757,1.7657,1.7398,1.757,6039088,0,wba.us
1989-04-17,1.7486,1.7657,1.7398,1.7486,2427099,0,wba.us
1989-04-18,1.757,1.7657,1.757,1.7657,3201623,0,wba.us
1989-04-19,1.7657,1.7657,1.7486,1.757,4368032,0,wba.us
1989-04-20,1.757,1.7657,1.7222,1.7314,2892920,0,wba.us
1989-04-21,1.7314,1.7398,1.7222,1.7314,6745219,0,wba.us
1989-04-24,1.7314,1.7486,1.7314,1.7486,3009378,0,wba.us
1989-04-25,1.7486,1.7486,1.7222,1.7398,2221912,0,wba.us
1989-04-26,1.7486,1.7657,1.7398,1.7486,3090713,0,wba.us
1989-04-27,1.7486,1.7657,1.7486,1.7657,3417898,0,wba.us
1989-04-28,1.7657,1.7831,1.757,1.7831,5251622,0,wba.us
1989-05-01,1.7657,1.8523,1.7657,1.8436,6554825,0,wba.us
1989-05-02,1.8353,1.887,1.8353,1.8436,7739719,0,wba.us
1989-05-03,1.8523,1.8523,1.809,1.8263,4674884,0,wba.us
1989-05-04,1.8178,1.8178,1.7831,1.7917,1351263,0,wba.us
1989-05-05,1.8003,1.8178,1.7917,1.8003,1794905,0,wba.us
1989-05-08,1.7917,1.8003,1.7657,1.7831,1347565,0,wba.us
1989-05-09,1.7746,1.7831,1.7398,1.757,1807844,0,wba.us
1989-05-10,1.7657,1.7831,1.7486,1.7746,1251442,0,wba.us
1989-05-11,1.7746,1.7917,1.7657,1.7831,1090621,0,wba.us
1989-05-12,1.8003,1.8353,1.8003,1.8263,2600855,0,wba.us
1989-05-15,1.8263,1.8611,1.8263,1.8523,4861587,0,wba.us
1989-05-16,1.8523,1.8955,1.8436,1.8611,4231242,0,wba.us
1989-05-17,1.8611,1.878,1.8611,1.8611,3270016,0,wba.us
1989-05-18,1.8611,1.878,1.8611,1.8696,2412311,0,wba.us
1989-05-19,1.878,1.878,1.8611,1.8696,4484488,0,wba.us
1989-05-22,1.878,1.878,1.8611,1.8696,2160908,0,wba.us
1989-05-23,1.8696,1.8696,1.8263,1.8353,2538005,0,wba.us
1989-05-24,1.8263,1.8353,1.8178,1.8178,1325383,0,wba.us
1989-05-25,1.809,1.8263,1.809,1.809,820739,0,wba.us
1989-05-26,1.8178,1.8353,1.809,1.8353,1109107,0,wba.us
1989-05-30,1.8436,1.8955,1.8436,1.887,6588096,0,wba.us
1989-05-31,1.8955,1.9389,1.887,1.9301,5027952,0,wba.us
1989-06-01,1.9215,1.9648,1.9215,1.9301,2963165,0,wba.us
1989-06-02,1.9301,1.9734,1.9301,1.9734,5612080,0,wba.us
1989-06-05,1.9648,1.9992,1.9648,1.9822,3685932,0,wba.us
1989-06-06,1.9822,1.9822,1.9301,1.9475,3983539,0,wba.us
1989-06-07,1.9475,1.9734,1.9475,1.9648,2928041,0,wba.us
1989-06-08,1.9734,1.9822,1.9648,1.9822,1582327,0,wba.us
1989-06-09,1.9648,1.9822,1.9648,1.9734,1739448,0,wba.us
1989-06-12,1.9648,2.008,1.9562,2.008,3521411,0,wba.us
1989-06-13,1.9992,2.008,1.9908,1.9908,2227459,0,wba.us
1989-06-14,1.9992,2.0254,1.9992,2.008,2580523,0,wba.us
1989-06-15,2.0166,2.0254,1.9908,1.9992,2696979,0,wba.us
1989-06-16,2.008,2.0166,1.9992,2.0166,6270152,0,wba.us
1989-06-19,2.008,2.0514,2.008,2.0514,2785706,0,wba.us
1989-06-20,2.0514,2.1031,2.0514,2.0687,6225786,0,wba.us
1989-06-21,2.0514,2.0598,2.0254,2.0341,4643460,0,wba.us
1989-06-22,2.0166,2.0341,2.008,2.0254,2046304,0,wba.us
1989-06-23,2.0341,2.0687,2.0341,2.0687,3547293,0,wba.us
1989-06-26,2.0514,2.0598,2.0166,2.0166,2486247,0,wba.us
1989-06-27,2.0426,2.0598,2.0341,2.0514,5610233,0,wba.us
1989-06-28,2.0426,2.0514,2.008,2.0166,1057350,0,wba.us
1989-06-29,2.0166,2.0341,1.9822,1.9992,2127637,0,wba.us
1989-06-30,1.9908,1.9908,1.9301,1.9648,2892920,0,wba.us
1989-07-03,1.9648,1.9648,1.9475,1.9475,582280,0,wba.us
1989-07-05,1.9475,2.008,1.9301,2.008,2541704,0,wba.us
1989-07-06,2.0166,2.0598,2.0166,2.0514,3393867,0,wba.us
1989-07-07,2.0514,2.0859,2.0514,2.0774,3652658,0,wba.us
1989-07-10,2.0687,2.1031,2.0687,2.0687,2486247,0,wba.us
1989-07-11,2.0859,2.0859,2.0598,2.0687,2380881,0,wba.us
1989-07-12,2.0687,2.1206,2.0687,2.1121,5484534,0,wba.us
1989-07-13,2.1206,2.1375,2.1121,2.1375,3040803,0,wba.us
1989-07-14,2.1375,2.1375,2.1031,2.1121,4878220,0,wba.us
1989-07-17,2.1031,2.1293,2.0947,2.1206,1794905,0,wba.us
1989-07-18,2.1121,2.1206,2.0859,2.1206,1939090,0,wba.us
1989-07-19,2.1121,2.1375,2.1121,2.1293,3569476,0,wba.us
1989-07-20,2.1206,2.1639,2.1206,2.1639,3536204,0,wba.us
1989-07-21,2.1466,2.1639,2.1375,2.1639,2741344,0,wba.us
1989-07-24,2.1466,2.1639,2.1293,2.1554,3423444,0,wba.us
1989-07-25,2.1554,2.1985,2.1466,2.181,4918893,0,wba.us
1989-07-26,2.2158,2.2505,2.2072,2.2505,5765507,0,wba.us
1989-07-27,2.233,2.3283,2.233,2.3283,5734084,0,wba.us
1989-07-28,2.311,2.3371,2.2764,2.2851,3752478,0,wba.us
1989-07-31,2.2764,2.3023,2.2505,2.3023,3194229,0,wba.us
1989-08-01,2.2937,2.3023,2.2678,2.2678,2443734,0,wba.us
1989-08-02,2.2678,2.2764,2.2245,2.233,3306989,0,wba.us
1989-08-03,2.233,2.2418,2.1898,2.1898,2345761,0,wba.us
1989-08-04,2.1985,2.2245,2.1985,2.2072,2136879,0,wba.us
1989-08-07,2.1985,2.2418,2.1985,2.2418,2859647,0,wba.us
1989-08-08,2.2418,2.2505,2.2158,2.233,1968666,0,wba.us
1989-08-09,2.2245,2.233,2.1898,2.1985,1619298,0,wba.us
1989-08-10,2.1728,2.1728,2.1375,2.1728,3081468,0,wba.us
1989-08-11,2.181,2.1898,2.1639,2.1639,2184942,0,wba.us
1989-08-14,2.1728,2.2072,2.1639,2.181,1717268,0,wba.us
1989-08-15,2.1898,2.2158,2.181,2.1898,2147973,0,wba.us
1989-08-16,2.1985,2.233,2.1985,2.233,3656358,0,wba.us
1989-08-17,2.233,2.259,2.1898,2.2158,2626734,0,wba.us
1989-08-18,2.1985,2.2245,2.1985,2.2158,1497295,0,wba.us
1989-08-21,2.2072,2.2158,2.1639,2.1639,3112895,0,wba.us
1989-08-22,2.1466,2.1466,2.1206,2.1293,2826371,0,wba.us
1989-08-23,2.1293,2.1639,2.1293,2.1466,1604510,0,wba.us
1989-08-24,2.1554,2.2245,2.1554,2.2158,2271822,0,wba.us
1989-08-25,2.2072,2.233,2.2072,2.2158,1094319,0,wba.us
1989-08-28,2.2158,2.2418,2.2158,2.233,1310595,0,wba.us
1989-08-29,2.2158,2.2158,2.1639,2.1639,2678490,0,wba.us
1989-08-30,2.181,2.2072,2.1728,2.1985,1831874,0,wba.us
1989-08-31,2.2072,2.2072,2.181,2.181,1048106,0,wba.us
1989-09-01,2.1728,2.181,2.1293,2.181,3678539,0,wba.us
1989-09-05,2.1898,2.1985,2.1639,2.1985,2319884,0,wba.us
1989-09-06,2.1985,2.1985,2.1639,2.1728,2242243,0,wba.us
1989-09-07,2.181,2.181,2.1466,2.1466,1238505,0,wba.us
1989-09-08,2.1466,2.1466,2.1121,2.1293,1530568,0,wba.us
1989-09-11,2.1466,2.1466,2.1206,2.1375,1042563,0,wba.us
1989-09-12,2.1466,2.1554,2.1466,2.1466,1948330,0,wba.us
1989-09-13,2.1466,2.1639,2.1121,2.1121,1092471,0,wba.us
1989-09-14,2.0859,2.1031,2.0774,2.0947,2061087,0,wba.us
1989-09-15,2.0947,2.1206,2.0947,2.1121,2894769,0,wba.us
1989-09-18,2.1121,2.1206,2.0859,2.1031,1005589,0,wba.us
1989-09-19,2.1121,2.1466,2.1121,2.1293,1081379,0,wba.us
1989-09-20,2.1466,2.1466,2.1293,2.1466,1994545,0,wba.us
1989-09-21,2.1554,2.1639,2.1121,2.1121,1314293,0,wba.us
1989-09-22,2.1121,2.1121,2.0859,2.0947,1190442,0,wba.us
1989-09-25,2.1121,2.1121,2.0774,2.0774,1255141,0,wba.us
1989-09-26,2.0947,2.0947,2.0514,2.0514,2517673,0,wba.us
1989-09-27,2.0598,2.0774,2.0426,2.0598,1647024,0,wba.us
1989-09-28,2.0687,2.1293,2.0687,2.1293,1761633,0,wba.us
1989-09-29,2.1293,2.1898,2.1293,2.1728,2813438,0,wba.us
1989-10-02,2.181,2.2072,2.1639,2.1985,1256988,0,wba.us
1989-10-03,2.1985,2.2245,2.181,2.2158,2306941,0,wba.us
1989-10-04,2.2245,2.259,2.2158,2.259,1902121,0,wba.us
1989-10-05,2.2505,2.259,2.233,2.233,1902121,0,wba.us
1989-10-06,2.2505,2.2678,2.2418,2.2505,2608252,0,wba.us
1989-10-09,2.259,2.2764,2.233,2.233,1214474,0,wba.us
1989-10-10,2.233,2.259,2.233,2.2505,1641479,0,wba.us
1989-10-11,2.2418,2.2505,2.1293,2.1554,7257258,0,wba.us
1989-10-12,2.1639,2.1639,2.0598,2.0947,15760413,0,wba.us
1989-10-13,2.1031,2.1206,1.9822,2.008,5610233,0,wba.us
1989-10-16,1.9475,2.0166,1.9215,2.008,11231557,0,wba.us
1989-10-17,2.0166,2.0426,1.9562,2.0254,4101848,0,wba.us
1989-10-18,2.0254,2.0254,1.9992,1.9992,2295852,0,wba.us
1989-10-19,1.9992,2.0426,1.9992,2.0341,5332954,0,wba.us
1989-10-20,2.0254,2.0598,2.0166,2.0598,3062985,0,wba.us
1989-10-23,2.0598,2.0598,2.0254,2.0341,1574931,0,wba.us
1989-10-24,2.0341,2.0426,1.9992,2.0341,2438187,0,wba.us
1989-10-25,2.0166,2.0598,2.0166,2.0426,2220062,0,wba.us
1989-10-26,2.0341,2.0341,1.9822,1.9822,3992787,0,wba.us
1989-10-27,1.9822,1.9908,1.9648,1.9734,2035213,0,wba.us
1989-10-30,1.9908,1.9992,1.9734,1.9734,1342018,0,wba.us
1989-10-31,1.9908,2.0166,1.9734,2.0166,2074033,0,wba.us
1989-11-01,2.0254,2.0426,1.9992,2.0254,2911407,0,wba.us
1989-11-02,2.0166,2.0166,1.9389,1.9734,3214563,0,wba.us
1989-11-03,1.9562,1.9734,1.9389,1.9562,1937241,0,wba.us
1989-11-06,1.9475,1.9562,1.9301,1.9389,1870693,0,wba.us
1989-11-07,1.9475,1.9822,1.9301,1.9475,1994545,0,wba.us
1989-11-08,1.9648,1.9992,1.9648,1.9992,2323576,0,wba.us
1989-11-09,2.008,2.0254,1.9734,1.9734,2101757,0,wba.us
1989-11-10,1.9648,1.9648,1.9562,1.9562,2133183,0,wba.us
1989-11-13,1.9648,1.9734,1.9475,1.9648,3013074,0,wba.us
1989-11-14,1.9648,1.9648,1.9475,1.9648,2510282,0,wba.us
1989-11-15,1.9648,1.9992,1.9562,1.9992,3079620,0,wba.us
1989-11-16,1.9992,2.0426,1.9992,2.0426,2706219,0,wba.us
