Date,Open,High,Low,Close,Volume,OpenInt,Name
1989-11-17,2.0514,2.0859,2.0426,2.0774,4541793,0,wba.us
1989-11-20,2.1031,2.1466,2.0859,2.1466,3708114,0,wba.us
1989-11-21,2.1554,2.1639,2.1121,2.1293,2693282,0,wba.us
1989-11-22,2.1206,2.1293,2.0859,2.0859,2343913,0,wba.us
1989-11-24,2.0859,2.0859,2.0687,2.0774,948288,0,wba.us
1989-11-27,2.0687,2.1206,2.0687,2.1121,2295852,0,wba.us
1989-11-28,2.1031,2.1121,2.0859,2.0947,1306897,0,wba.us
1989-11-29,2.1031,2.1206,2.0859,2.1031,1452930,0,wba.us
1989-11-30,2.1031,2.1206,2.0859,2.0859,1580479,0,wba.us
1989-12-01,2.0947,2.1206,2.0947,2.1031,1406717,0,wba.us
1989-12-04,2.1031,2.1031,2.0687,2.0687,898377,0,wba.us
1989-12-05,2.0514,2.0774,2.0426,2.0426,2491795,0,wba.us
1989-12-06,2.0341,2.0341,2.0166,2.0254,2569429,0,wba.us
1989-12-07,2.0166,2.0166,1.9648,1.9822,2388278,0,wba.us
1989-12-08,1.9992,2.0341,1.9908,2.0341,1268078,0,wba.us
1989-12-11,2.0341,2.0859,2.0341,2.0859,2205277,0,wba.us
1989-12-12,2.0859,2.1121,2.0859,2.0947,2223759,0,wba.us
1989-12-13,2.1031,2.1031,2.0341,2.0687,2170155,0,wba.us
1989-12-14,2.0774,2.0774,2.0166,2.0166,3277412,0,wba.us
1989-12-15,2.0341,2.0341,1.9908,2.0166,3493689,0,wba.us
1989-12-18,2.0166,2.0166,1.9822,1.9992,1857754,0,wba.us
1989-12-19,1.9992,1.9992,1.9734,1.9908,2493643,0,wba.us
1989-12-20,1.9992,2.0341,1.9992,2.0341,3739541,0,wba.us
1989-12-21,2.0514,2.1031,2.0426,2.0859,2220062,0,wba.us
1989-12-22,2.0859,2.1121,2.0859,2.0947,861409,0,wba.us
1989-12-26,2.0947,2.0947,2.0687,2.0859,661768,0,wba.us
1989-12-27,2.0947,2.1121,2.0859,2.1121,1375294,0,wba.us
1989-12-28,2.1206,2.1639,2.0947,2.1639,1887332,0,wba.us
1989-12-29,2.1639,2.1985,2.1639,2.1898,1284720,0,wba.us
1990-01-02,2.181,2.2418,2.1728,2.2418,2741344,0,wba.us
1990-01-03,2.2505,2.2505,2.1985,2.2158,1584176,0,wba.us
1990-01-04,2.1985,2.2072,2.1293,2.1375,2684040,0,wba.us
1990-01-05,2.1375,2.1375,2.0687,2.0859,2931740,0,wba.us
1990-01-08,2.0859,2.1293,2.0687,2.1293,2828225,0,wba.us
1990-01-09,2.1293,2.1554,2.1121,2.1121,2410459,0,wba.us
1990-01-10,2.1121,2.1206,2.0859,2.0947,2288458,0,wba.us
1990-01-11,2.1121,2.1293,2.1121,2.1293,1491750,0,wba.us
1990-01-12,2.1121,2.1121,2.0514,2.0598,1730205,0,wba.us
1990-01-15,2.0514,2.0598,2.0166,2.0166,2024118,0,wba.us
1990-01-16,2.0166,2.0341,1.9992,2.0166,2807886,0,wba.us
1990-01-17,2.0166,2.0166,1.9562,1.9734,4016815,0,wba.us
1990-01-18,1.9648,1.9908,1.9475,1.9822,3587959,0,wba.us
1990-01-19,1.9908,2.0341,1.9908,2.0166,2676642,0,wba.us
1990-01-22,2.0254,2.0341,1.9734,1.9822,1650723,0,wba.us
1990-01-23,1.9822,1.9908,1.9475,1.9648,2417854,0,wba.us
1990-01-24,1.9562,1.9562,1.8955,1.9475,4087060,0,wba.us
1990-01-25,1.9562,1.9822,1.9215,1.9301,2048152,0,wba.us
1990-01-26,1.9389,1.9734,1.913,1.9215,2876287,0,wba.us
1990-01-29,1.9215,1.9475,1.887,1.9301,1391928,0,wba.us
1990-01-30,1.9301,1.9389,1.8696,1.887,2181246,0,wba.us
1990-01-31,1.913,1.9475,1.9044,1.9389,3020468,0,wba.us
1990-02-01,1.9389,1.9822,1.9301,1.9475,2452977,0,wba.us
1990-02-02,1.9562,2.008,1.9562,1.9908,1484356,0,wba.us
1990-02-05,1.9822,1.9992,1.9822,1.9822,1748692,0,wba.us
1990-02-06,1.9734,1.9908,1.9648,1.9734,2994592,0,wba.us
1990-02-07,1.9648,1.9992,1.9562,1.9992,1811543,0,wba.us
1990-02-08,1.9992,2.0254,1.9562,1.9562,1308746,0,wba.us
1990-02-09,1.9648,1.9992,1.9648,1.9992,1048106,0,wba.us
1990-02-12,1.9908,1.9908,1.9475,1.9562,1770872,0,wba.us
1990-02-13,1.9648,1.9822,1.9475,1.9648,2776462,0,wba.us
1990-02-14,1.9648,1.9822,1.9648,1.9648,2806042,0,wba.us
1990-02-15,1.9734,1.9822,1.9648,1.9734,1024075,0,wba.us
1990-02-16,1.9734,1.9908,1.9562,1.9562,2959466,0,wba.us
1990-02-20,1.9562,1.9562,1.9044,1.9215,1933546,0,wba.us
1990-02-21,1.9044,1.9215,1.887,1.9215,1950181,0,wba.us
1990-02-22,1.9215,1.9734,1.9215,1.9301,1985302,0,wba.us
1990-02-23,1.9215,1.9562,1.9215,1.9301,1162714,0,wba.us
1990-02-26,1.9301,1.9562,1.9215,1.9562,2416003,0,wba.us
1990-02-27,1.9389,1.9475,1.9215,1.9301,1628537,0,wba.us
1990-02-28,1.913,1.9475,1.913,1.913,2602705,0,wba.us
1990-03-01,1.9215,1.9562,1.9044,1.9389,3641567,0,wba.us
1990-03-02,1.9389,1.9648,1.9301,1.9562,4844952,0,wba.us
1990-03-05,1.9734,1.9908,1.9648,1.9822,2952075,0,wba.us
1990-03-06,1.9908,2.0166,1.9822,2.0166,2159062,0,wba.us
1990-03-07,2.0166,2.0254,1.9992,1.9992,1989000,0,wba.us
1990-03-08,2.008,2.0426,2.008,2.0426,1778268,0,wba.us
1990-03-09,2.0254,2.0426,2.008,2.0166,1876238,0,wba.us
1990-03-12,2.0166,2.0166,2.008,2.008,907619,0,wba.us
1990-03-13,2.008,2.008,1.9908,1.9908,1221864,0,wba.us
1990-03-14,1.9908,2.008,1.9908,1.9992,1042563,0,wba.us
1990-03-15,2.008,2.0166,1.9992,1.9992,1502839,0,wba.us
1990-03-16,2.0254,2.0254,2.008,2.0166,2669251,0,wba.us
1990-03-19,2.008,2.008,1.9908,2.008,2684040,0,wba.us
1990-03-20,2.008,2.0341,1.9908,2.0254,1780116,0,wba.us
1990-03-21,2.0166,2.0426,2.0166,2.0254,2011179,0,wba.us
1990-03-22,2.0254,2.0341,1.9648,1.9908,1393777,0,wba.us
1990-03-23,1.9908,2.008,1.9908,1.9908,730161,0,wba.us
1990-03-26,2.008,2.008,1.9908,1.9908,617402,0,wba.us
1990-03-27,1.9992,2.008,1.9908,2.008,2005635,0,wba.us
1990-03-28,1.9908,2.008,1.9734,1.9734,1830025,0,wba.us
1990-03-29,1.9734,1.9908,1.9562,1.9908,1048106,0,wba.us
1990-03-30,1.9734,2.0166,1.9648,1.9992,2334673,0,wba.us
1990-04-02,1.9908,1.9908,1.9734,1.9734,1534264,0,wba.us
1990-04-03,1.9734,2.0166,1.9734,2.008,1700630,0,wba.us
1990-04-04,2.0254,2.0514,1.9908,2.008,2199729,0,wba.us
1990-04-05,2.0254,2.0254,1.9908,1.9992,643281,0,wba.us
1990-04-06,2.008,2.0166,1.9992,2.008,1208925,0,wba.us
1990-04-09,2.008,2.0341,2.008,2.0166,789314,0,wba.us
1990-04-10,2.0254,2.0341,2.008,2.0254,1750541,0,wba.us
1990-04-11,2.0166,2.0341,1.9992,2.0254,4364337,0,wba.us
1990-04-12,2.0341,2.0687,2.0341,2.0598,1539812,0,wba.us
1990-04-16,2.0687,2.1031,2.0687,2.0774,1757936,0,wba.us
1990-04-17,2.0774,2.0947,2.0598,2.0598,1238505,0,wba.us
1990-04-18,2.0687,2.0687,2.0254,2.0254,2571280,0,wba.us
1990-04-19,2.0254,2.0254,2.008,2.0166,1000045,0,wba.us
1990-04-20,2.008,2.0254,1.9734,1.9734,2449279,0,wba.us
1990-04-23,1.9734,1.9734,1.9389,1.9389,863254,0,wba.us
1990-04-24,1.9475,1.9648,1.9389,1.9562,1449234,0,wba.us
1990-04-25,1.9562,1.9734,1.9562,1.9734,700584,0,wba.us
1990-04-26,1.9734,1.9908,1.9562,1.9734,1288412,0,wba.us
1990-04-27,1.9734,1.9908,1.9562,1.9648,854012,0,wba.us
1990-04-30,1.9562,1.9734,1.9562,1.9734,1234804,0,wba.us
1990-05-01,1.9734,2.008,1.9734,2.008,3367991,0,wba.us
1990-05-02,2.008,2.0166,1.9908,1.9992,4893013,0,wba.us
1990-05-03,2.008,2.0166,1.9992,2.008,3669295,0,wba.us
1990-05-04,2.008,2.0254,1.9992,2.008,1417806,0,wba.us
1990-05-07,2.0166,2.0254,2.008,2.008,2390126,0,wba.us
1990-05-08,2.008,2.0166,1.9992,2.008,1959421,0,wba.us
1990-05-09,2.008,2.0426,1.9992,2.008,2924346,0,wba.us
1990-05-10,2.008,2.0166,1.9908,1.9908,1016683,0,wba.us
1990-05-11,1.9992,2.0166,1.9908,2.0166,4207214,0,wba.us
1990-05-14,2.0254,2.1031,2.0254,2.1031,5650902,0,wba.us
1990-05-15,2.1031,2.1031,2.0687,2.0774,1924299,0,wba.us
1990-05-16,2.0774,2.0774,2.0687,2.0774,2687735,0,wba.us
1990-05-17,2.0774,2.1031,2.0774,2.0947,3375382,0,wba.us
1990-05-18,2.0859,2.0947,2.0687,2.0947,1488050,0,wba.us
1990-05-21,2.0947,2.1031,2.0774,2.0774,4003879,0,wba.us
1990-05-22,2.0947,2.0947,2.0514,2.0687,3181290,0,wba.us
1990-05-23,2.0687,2.0947,2.0598,2.0859,2136879,0,wba.us
1990-05-24,2.0947,2.0947,2.0774,2.0947,5961451,0,wba.us
1990-05-25,2.0947,2.1293,2.0947,2.0947,3854150,0,wba.us
1990-05-29,2.1121,2.1206,2.0947,2.1206,2578674,0,wba.us
1990-05-30,2.1293,2.1728,2.1206,2.1728,3181290,0,wba.us
1990-05-31,2.1639,2.2245,2.1639,2.2072,3525114,0,wba.us
1990-06-01,2.233,2.2418,2.2158,2.2418,2554642,0,wba.us
1990-06-04,2.2418,2.259,2.2245,2.2418,2752431,0,wba.us
1990-06-05,2.2418,2.2418,2.1554,2.1639,5118532,0,wba.us
1990-06-06,2.1554,2.181,2.1554,2.1728,3233048,0,wba.us
1990-06-07,2.1728,2.181,2.1639,2.1639,1083227,0,wba.us
1990-06-08,2.1728,2.1728,2.1375,2.1375,1066591,0,wba.us
1990-06-11,2.1554,2.1728,2.1375,2.1728,1963118,0,wba.us
1990-06-12,2.1728,2.2072,2.1728,2.2072,1456628,0,wba.us
1990-06-13,2.2072,2.2072,2.1898,2.1898,1959421,0,wba.us
1990-06-14,2.181,2.2245,2.1728,2.2245,1608209,0,wba.us
1990-06-15,2.2245,2.2418,2.1985,2.233,2373491,0,wba.us
1990-06-18,2.2245,2.2245,2.1985,2.1985,924260,0,wba.us
1990-06-19,2.2072,2.233,2.1898,2.2245,1064746,0,wba.us
1990-06-20,2.233,2.2418,2.2072,2.2418,1025923,0,wba.us
1990-06-21,2.2418,2.259,2.2245,2.2418,1826328,0,wba.us
1990-06-22,2.2418,2.259,2.1898,2.1985,2391973,0,wba.us
1990-06-25,2.1985,2.1985,2.1728,2.181,1101712,0,wba.us
1990-06-26,2.1898,2.2245,2.1898,2.1898,1567539,0,wba.us
1990-06-27,2.1898,2.2072,2.1554,2.2072,3122136,0,wba.us
1990-06-28,2.2245,2.259,2.2158,2.259,1197836,0,wba.us
1990-06-29,2.259,2.3545,2.259,2.3456,2565736,0,wba.us
1990-07-02,2.3371,2.3456,2.3198,2.3371,1767176,0,wba.us
1990-07-03,2.3283,2.3371,2.3023,2.3023,1896575,0,wba.us
1990-07-05,2.3023,2.3023,2.2505,2.2764,1273626,0,wba.us
1990-07-06,2.2678,2.3456,2.2678,2.3456,1488050,0,wba.us
1990-07-09,2.3545,2.3977,2.3283,2.3803,4138818,0,wba.us
1990-07-10,2.3716,2.3977,2.3545,2.3803,2665554,0,wba.us
1990-07-11,2.3977,2.5013,2.3977,2.5013,3778358,0,wba.us
1990-07-12,2.4931,2.5187,2.4756,2.4931,7347836,0,wba.us
1990-07-13,2.484,2.484,2.458,2.467,3850450,0,wba.us
1990-07-16,2.467,2.5187,2.467,2.484,1582327,0,wba.us
1990-07-17,2.484,2.484,2.467,2.484,3623080,0,wba.us
1990-07-18,2.484,2.484,2.4323,2.4497,3024163,0,wba.us
1990-07-19,2.4407,2.458,2.4323,2.4497,3347653,0,wba.us
1990-07-20,2.4497,2.458,2.3803,2.3977,1347565,0,wba.us
1990-07-23,2.3977,2.3977,2.311,2.363,3292195,0,wba.us
1990-07-24,2.3545,2.3545,2.3198,2.3456,2177544,0,wba.us
1990-07-25,2.363,2.4234,2.3545,2.4151,2656312,0,wba.us
1990-07-26,2.4151,2.4756,2.4151,2.458,2689585,0,wba.us
1990-07-27,2.458,2.458,2.4323,2.4323,1014832,0,wba.us
1990-07-30,2.4151,2.4151,2.363,2.3977,1452930,0,wba.us
1990-07-31,2.389,2.3977,2.363,2.363,1508388,0,wba.us
1990-08-01,2.363,2.3803,2.3456,2.3545,2129483,0,wba.us
1990-08-02,2.3456,2.3456,2.3023,2.3198,1940937,0,wba.us
1990-08-03,2.3198,2.3198,2.1898,2.2678,4011270,0,wba.us
1990-08-06,2.233,2.233,2.1639,2.1728,2199729,0,wba.us
1990-08-07,2.1898,2.2072,2.1293,2.1639,3384625,0,wba.us
1990-08-08,2.1728,2.1898,2.1554,2.181,5107437,0,wba.us
1990-08-09,2.181,2.181,2.1728,2.1728,3783906,0,wba.us
1990-08-10,2.1898,2.1898,2.1554,2.1554,1726511,0,wba.us
1990-08-13,2.1293,2.1554,2.1206,2.1554,1480657,0,wba.us
1990-08-14,2.1466,2.1728,2.1375,2.1728,2166457,0,wba.us
1990-08-15,2.1985,2.259,2.1985,2.259,2005635,0,wba.us
1990-08-16,2.259,2.259,2.2418,2.259,1077685,0,wba.us
1990-08-17,2.233,2.2418,2.181,2.2158,2164608,0,wba.us
1990-08-20,2.1985,2.233,2.1985,2.2158,822587,0,wba.us
1990-08-21,2.1985,2.2072,2.1375,2.1985,2935440,0,wba.us
1990-08-22,2.181,2.1898,2.0687,2.0687,2970559,0,wba.us
1990-08-23,2.0341,2.0341,1.9992,1.9992,2957617,0,wba.us
1990-08-24,2.0166,2.0687,2.0166,2.0687,1894724,0,wba.us
1990-08-27,2.1031,2.181,2.1031,2.1639,1234804,0,wba.us
1990-08-28,2.1639,2.181,2.1554,2.1728,2377186,0,wba.us
1990-08-29,2.1728,2.1985,2.1728,2.1985,2301398,0,wba.us
1990-08-30,2.2072,2.2072,2.1639,2.1728,1116499,0,wba.us
1990-08-31,2.1639,2.1728,2.1554,2.1639,961225,0,wba.us
1990-09-04,2.1639,2.181,2.1466,2.181,1057350,0,wba.us
1990-09-05,2.181,2.2245,2.181,2.2245,1944634,0,wba.us
1990-09-06,2.2245,2.2245,2.1898,2.1898,1085074,0,wba.us
1990-09-07,2.1985,2.1985,2.1898,2.1985,1608209,0,wba.us
1990-09-10,2.2072,2.2158,2.1639,2.1639,1689541,0,wba.us
1990-09-11,2.1639,2.1728,2.1554,2.1639,502795,0,wba.us
1990-09-12,2.1639,2.1728,2.1466,2.1728,1659963,0,wba.us
1990-09-13,2.1639,2.1728,2.1639,2.1639,1434447,0,wba.us
1990-09-14,2.1639,2.1639,2.1293,2.1554,1957576,0,wba.us
1990-09-17,2.1466,2.1554,2.1293,2.1375,563797,0,wba.us
1990-09-18,2.1375,2.1554,2.1121,2.1554,1872542,0,wba.us
1990-09-19,2.1554,2.1728,2.1466,2.1639,1831874,0,wba.us
1990-09-20,2.1466,2.1554,2.1293,2.1466,735706,0,wba.us
1990-09-21,2.1554,2.1554,2.1293,2.1466,1765328,0,wba.us
1990-09-24,2.1375,2.1375,2.0514,2.0859,2029665,0,wba.us
1990-09-25,2.0859,2.1031,2.0774,2.1031,948288,0,wba.us
1990-09-26,2.1206,2.1206,2.0598,2.0859,2486247,0,wba.us
1990-09-27,2.1031,2.1031,2.0598,2.0687,1667355,0,wba.us
1990-09-28,2.0514,2.1375,2.0426,2.1375,2806042,0,wba.us
1990-10-01,2.1554,2.2505,2.1466,2.2505,2118396,0,wba.us
1990-10-02,2.2678,2.3023,2.259,2.259,2630430,0,wba.us
1990-10-03,2.259,2.259,2.1898,2.1985,1051801,0,wba.us
1990-10-04,2.1985,2.259,2.1898,2.2505,1384535,0,wba.us
1990-10-05,2.2418,2.2505,2.2158,2.2158,2534311,0,wba.us
1990-10-08,2.2158,2.2764,2.2072,2.2764,1497295,0,wba.us
1990-10-09,2.259,2.259,2.1985,2.1985,1780116,0,wba.us
1990-10-10,2.181,2.1898,2.1206,2.181,3255230,0,wba.us
1990-10-11,2.1985,2.1985,2.1031,2.1031,3112895,0,wba.us
1990-10-12,2.1121,2.1206,2.0774,2.1031,3184985,0,wba.us
1990-10-15,2.0859,2.1121,2.0514,2.0859,1780116,0,wba.us
1990-10-16,2.0859,2.1031,2.0687,2.0947,1876238,0,wba.us
1990-10-17,2.0859,2.1031,2.0687,2.0859,2077727,0,wba.us
1990-10-18,2.0947,2.1375,2.0859,2.1375,2804191,0,wba.us
1990-10-19,2.1639,2.181,2.1554,2.181,1486204,0,wba.us
1990-10-22,2.1728,2.233,2.1728,2.2158,2231152,0,wba.us
1990-10-23,2.1985,2.259,2.1985,2.2418,2131335,0,wba.us
1990-10-24,2.259,2.2678,2.233,2.233,1349414,0,wba.us
1990-10-25,2.2418,2.2418,2.181,2.181,1573086,0,wba.us
1990-10-26,2.1728,2.1985,2.1639,2.181,1007439,0,wba.us
1990-10-29,2.181,2.1985,2.1639,2.1639,1229261,0,wba.us
1990-10-30,2.181,2.2158,2.181,2.2158,2759830,0,wba.us
1990-10-31,2.2245,2.2678,2.2245,2.2505,3209017,0,wba.us
1990-11-01,2.2418,2.259,2.2158,2.2418,1761633,0,wba.us
1990-11-02,2.2418,2.2764,2.233,2.2764,1865148,0,wba.us
1990-11-05,2.259,2.311,2.259,2.311,5992873,0,wba.us
1990-11-06,2.311,2.3456,2.311,2.3198,2205277,0,wba.us
1990-11-07,2.3283,2.3283,2.311,2.3198,4588006,0,wba.us
1990-11-08,2.311,2.389,2.311,2.3545,4051941,0,wba.us
1990-11-09,2.363,2.3803,2.3545,2.363,1959421,0,wba.us
1990-11-12,2.3545,2.4234,2.3545,2.4234,3741387,0,wba.us
1990-11-13,2.4234,2.4234,2.3716,2.389,1571234,0,wba.us
1990-11-14,2.389,2.4061,2.3803,2.3977,2109151,0,wba.us
1990-11-15,2.389,2.389,2.363,2.363,2120242,0,wba.us
1990-11-16,2.3716,2.3803,2.3456,2.3545,800409,0,wba.us
1990-11-19,2.363,2.389,2.3545,2.3803,3266322,0,wba.us
1990-11-20,2.3716,2.3716,2.3456,2.363,2282913,0,wba.us
1990-11-21,2.3545,2.3716,2.3545,2.3716,1317987,0,wba.us
1990-11-23,2.363,2.389,2.363,2.3803,513887,0,wba.us
1990-11-26,2.3716,2.389,2.3456,2.389,1292110,0,wba.us
1990-11-27,2.389,2.389,2.363,2.363,1264380,0,wba.us
1990-11-28,2.3716,2.4061,2.3716,2.4061,3395715,0,wba.us
1990-11-29,2.3977,2.4234,2.389,2.3977,1408565,0,wba.us
1990-11-30,2.4234,2.4234,2.389,2.4061,3122136,0,wba.us
1990-12-03,2.4061,2.4151,2.3977,2.4061,2001936,0,wba.us
1990-12-04,2.4061,2.4061,2.3803,2.4061,1889178,0,wba.us
1990-12-05,2.4061,2.4151,2.389,2.4151,998198,0,wba.us
1990-12-06,2.4234,2.4756,2.4234,2.467,2534311,0,wba.us
1990-12-07,2.458,2.467,2.4234,2.4407,2266275,0,wba.us
1990-12-10,2.4497,2.467,2.4323,2.467,1024075,0,wba.us
1990-12-11,2.467,2.467,2.4407,2.458,1791209,0,wba.us
1990-12-12,2.4407,2.4497,2.4151,2.4151,2506579,0,wba.us
1990-12-13,2.4234,2.4234,2.4061,2.4151,1944634,0,wba.us
1990-12-14,2.4061,2.4061,2.363,2.3716,1615601,0,wba.us
1990-12-17,2.363,2.3716,2.3456,2.3456,1192292,0,wba.us
1990-12-18,2.3283,2.4061,2.3283,2.3977,2157214,0,wba.us
1990-12-19,2.3977,2.4323,2.3803,2.4323,1665508,0,wba.us
1990-12-20,2.467,2.467,2.4151,2.467,1600806,0,wba.us
1990-12-21,2.484,2.484,2.4407,2.458,3794996,0,wba.us
1990-12-24,2.4407,2.458,2.4407,2.4407,462127,0,wba.us
1990-12-26,2.4407,2.467,2.4234,2.458,987105,0,wba.us
1990-12-27,2.4497,2.467,2.4407,2.4407,780072,0,wba.us
1990-12-28,2.4407,2.4497,2.4234,2.4407,841071,0,wba.us
1990-12-31,2.458,2.467,2.4323,2.4497,484310,0,wba.us
1991-01-02,2.467,2.484,2.4407,2.4497,1850361,0,wba.us
1991-01-03,2.4407,2.4407,2.3977,2.3977,1153471,0,wba.us
1991-01-04,2.4061,2.4061,2.389,2.4061,1329080,0,wba.us
1991-01-07,2.389,2.389,2.3545,2.3803,2366096,0,wba.us
1991-01-08,2.3716,2.389,2.3716,2.3716,2094365,0,wba.us
1991-01-09,2.389,2.4407,2.389,2.4234,2822680,0,wba.us
1991-01-10,2.4234,2.4234,2.3803,2.3977,2308790,0,wba.us
1991-01-11,2.389,2.4151,2.389,2.4061,1380838,0,wba.us
1991-01-14,2.389,2.4151,2.3803,2.4061,1652569,0,wba.us
1991-01-15,2.4061,2.4061,2.3803,2.389,1637781,0,wba.us
1991-01-16,2.3803,2.389,2.3716,2.389,3079620,0,wba.us
1991-01-17,2.484,2.484,2.4234,2.4407,5796931,0,wba.us
1991-01-18,2.4323,2.4756,2.4323,2.4756,3388324,0,wba.us
1991-01-21,2.467,2.5102,2.467,2.5013,2382729,0,wba.us
1991-01-22,2.5102,2.5362,2.484,2.5102,1730205,0,wba.us
1991-01-23,2.5187,2.5534,2.5187,2.5187,2135031,0,wba.us
1991-01-24,2.5273,2.5969,2.5273,2.5969,2704376,0,wba.us
1991-01-25,2.5969,2.6746,2.5969,2.64,4486339,0,wba.us
1991-01-28,2.64,2.7437,2.64,2.6918,4331064,0,wba.us
1991-01-29,2.6918,2.7006,2.6746,2.6918,2721009,0,wba.us
1991-01-30,2.7176,2.7437,2.6832,2.7095,2837464,0,wba.us
1991-01-31,2.7095,2.7095,2.6659,2.6918,4466004,0,wba.us
1991-02-01,2.6918,2.7609,2.6746,2.7176,3473351,0,wba.us
1991-02-04,2.6918,2.7783,2.6832,2.7527,3541748,0,wba.us
1991-02-05,2.8133,2.8826,2.8133,2.8649,10009691,0,wba.us
1991-02-06,2.8474,2.9255,2.8305,2.9082,4901329,0,wba.us
1991-02-07,2.9343,3.0555,2.9255,2.943,5075089,0,wba.us
1991-02-08,2.9689,3.0207,2.9689,3.0207,3815328,0,wba.us
1991-02-11,3.0207,3.1335,3.0033,3.1335,3874480,0,wba.us
1991-02-12,3.1246,3.1246,3.0295,3.0295,3461335,0,wba.us
1991-02-13,3.0207,3.0207,2.943,2.9776,3970602,0,wba.us
1991-02-14,2.9776,2.9949,2.9255,2.9343,3148940,0,wba.us
1991-02-15,2.917,2.9689,2.917,2.9689,2789403,0,wba.us
1991-02-19,2.943,3.064,2.943,3.0555,3352276,0,wba.us
1991-02-20,3.0384,3.0384,2.96,2.9689,2330973,0,wba.us
1991-02-21,2.9776,3.0207,2.96,3.0207,1901193,0,wba.us
1991-02-22,2.9949,3.0295,2.96,2.9689,2437261,0,wba.us
1991-02-25,3.0295,3.0555,3.0033,3.0555,4784873,0,wba.us
1991-02-26,3.0555,3.0729,2.96,2.96,2254261,0,wba.us
1991-02-27,2.9689,3.0384,2.96,3.0033,1944634,0,wba.us
1991-02-28,3.0295,3.0384,2.9776,2.9949,1828177,0,wba.us
1991-03-01,2.9689,3.0295,2.96,3.0295,2152591,0,wba.us
1991-03-04,3.0207,3.064,3.0033,3.0295,2086048,0,wba.us
1991-03-05,3.0207,3.0729,3.0207,3.064,1957576,0,wba.us
1991-03-06,3.0729,3.116,3.0384,3.0555,2318031,0,wba.us
1991-03-07,3.0384,3.0901,3.0384,3.064,1319839,0,wba.us
1991-03-08,3.064,3.0901,3.0555,3.064,1356808,0,wba.us
1991-03-11,3.0384,3.0555,3.0033,3.0295,1879937,0,wba.us
1991-03-12,3.0295,3.064,3.0207,3.0384,2228383,0,wba.us
1991-03-13,2.9949,3.0729,2.9689,3.0729,4152680,0,wba.us
1991-03-14,3.0729,3.1246,3.064,3.0901,1968666,0,wba.us
1991-03-15,3.1246,3.1246,3.064,3.116,2897543,0,wba.us
1991-03-18,3.0901,3.099,3.0555,3.064,1868846,0,wba.us
1991-03-19,3.064,3.0729,3.0384,3.0555,1876238,0,wba.us
1991-03-20,3.064,3.0901,3.0555,3.0555,2414153,0,wba.us
1991-03-21,3.0729,3.0901,3.0555,3.064,1014832,0,wba.us
1991-03-22,3.0729,3.2286,3.0555,3.22,1529645,0,wba.us
1991-03-25,3.2113,3.3412,3.1853,3.3324,1941862,0,wba.us
1991-03-26,3.3412,3.4277,3.3065,3.3151,3511247,0,wba.us
1991-03-27,3.3065,3.3065,3.2286,3.2458,1506537,0,wba.us
1991-03-28,3.2286,3.2458,3.22,3.22,1752391,0,wba.us
1991-04-01,3.2458,3.2547,3.22,3.22,1415959,0,wba.us
1991-04-02,3.22,3.2889,3.22,3.2889,2211743,0,wba.us
1991-04-03,3.3065,3.3065,3.2547,3.2889,2160908,0,wba.us
1991-04-04,3.2889,3.2889,3.2458,3.2547,2488098,0,wba.us
1991-04-05,3.2547,3.3324,3.2458,3.3151,4481717,0,wba.us
1991-04-08,3.3324,3.4014,3.3151,3.4014,1439065,0,wba.us
1991-04-09,3.4104,3.4361,3.2547,3.2547,4644390,0,wba.us
1991-04-10,3.2807,3.2807,3.22,3.2458,4018664,0,wba.us
1991-04-11,3.2547,3.2718,3.2458,3.2718,2094365,0,wba.us
1991-04-12,3.2807,3.2889,3.2458,3.2889,1771798,0,wba.us
1991-04-15,3.2807,3.3324,3.2807,3.2807,2090667,0,wba.us
1991-04-16,3.2889,3.3669,3.1853,3.3669,4285773,0,wba.us
1991-04-17,3.3669,3.3844,3.3324,3.3324,2489018,0,wba.us
1991-04-18,3.3065,3.3496,3.2889,3.3496,1358657,0,wba.us
1991-04-19,3.3496,3.4277,3.2807,3.2889,2344836,0,wba.us
1991-04-22,3.2889,3.3065,3.1594,3.2113,2405839,0,wba.us
1991-04-23,3.22,3.2286,3.099,3.1335,1964045,0,wba.us
1991-04-24,3.1335,3.1594,3.099,3.099,1980678,0,wba.us
1991-04-25,3.1246,3.1246,3.064,3.064,3895738,0,wba.us
1991-04-26,3.064,3.064,3.0295,3.0295,2163683,0,wba.us
1991-04-29,3.0384,3.1335,3.0384,3.0555,4291323,0,wba.us
1991-04-30,3.0729,3.1335,3.0729,3.1335,3225654,0,wba.us
1991-05-01,3.1335,3.1335,3.0729,3.0729,1694161,0,wba.us
1991-05-02,3.0729,3.0901,3.0555,3.0729,2510282,0,wba.us
1991-05-03,3.0729,3.0729,3.0207,3.0555,1641479,0,wba.us
1991-05-06,3.0555,3.0555,3.0295,3.0555,902074,0,wba.us
1991-05-07,3.064,3.116,3.064,3.099,2935440,0,wba.us
1991-05-08,3.099,3.099,3.0384,3.064,1317062,0,wba.us
1991-05-09,3.0729,3.1767,3.0729,3.1594,1673827,0,wba.us
1991-05-10,3.1594,3.1594,3.0729,3.0901,1251442,0,wba.us
