Date,Open,High,Low,Close,Volume,OpenInt,Name
1991-05-13,3.0729,3.0729,3.0207,3.0207,1196912,0,wba.us
1991-05-14,3.0033,3.0207,2.8736,2.9082,4220154,0,wba.us
1991-05-15,2.8997,2.9343,2.8997,2.917,2033362,0,wba.us
1991-05-16,2.9343,2.96,2.917,2.943,1915060,0,wba.us
1991-05-17,2.9343,2.96,2.917,2.96,1262534,0,wba.us
1991-05-20,2.96,2.9776,2.9343,2.9776,1443687,0,wba.us
1991-05-21,2.9949,3.0295,2.9689,2.9949,2428021,0,wba.us
1991-05-22,2.9949,2.9949,2.917,2.96,4903176,0,wba.us
1991-05-23,2.9689,3.0124,2.96,2.9689,2484399,0,wba.us
1991-05-24,2.9689,3.0555,2.96,3.0555,1868846,0,wba.us
1991-05-28,3.0295,3.0729,3.0033,3.0729,3036180,0,wba.us
1991-05-29,3.0901,3.116,3.0555,3.0729,3121211,0,wba.us
1991-05-30,3.0729,3.099,3.0555,3.099,4769161,0,wba.us
1991-05-31,3.116,3.1507,3.116,3.1246,3875406,0,wba.us
1991-06-03,3.1246,3.1335,3.0901,3.0901,2038909,0,wba.us
1991-06-04,3.099,3.1246,3.0729,3.1246,1463099,0,wba.us
1991-06-05,3.1246,3.1767,3.1246,3.1246,1649794,0,wba.us
1991-06-06,3.1507,3.1853,3.1335,3.1594,2179397,0,wba.us
1991-06-07,3.1507,3.1507,3.0901,3.099,1111881,0,wba.us
1991-06-10,3.099,3.099,3.0384,3.064,1049951,0,wba.us
1991-06-11,3.0384,3.1507,3.0384,3.1507,2059242,0,wba.us
1991-06-12,3.1246,3.1246,3.064,3.0729,2133183,0,wba.us
1991-06-13,3.099,3.1594,3.0729,3.1594,2050924,0,wba.us
1991-06-14,3.1507,3.1594,3.099,3.1507,1127592,0,wba.us
1991-06-17,3.1246,3.1335,3.0901,3.1335,1582327,0,wba.us
1991-06-18,3.1335,3.1507,3.116,3.1507,1096169,0,wba.us
1991-06-19,3.1335,3.1335,3.0901,3.0901,1300428,0,wba.us
1991-06-20,3.0901,3.116,3.064,3.064,1583250,0,wba.us
1991-06-21,3.0729,3.1507,3.0729,3.1507,2454823,0,wba.us
1991-06-24,3.1507,3.1594,3.099,3.099,1130367,0,wba.us
1991-06-25,3.116,3.1507,3.099,3.1335,1466795,0,wba.us
1991-06-26,3.1246,3.22,3.116,3.1938,2389202,0,wba.us
1991-06-27,3.22,3.2547,3.2113,3.2547,1683071,0,wba.us
1991-06-28,3.2286,3.2458,3.1594,3.1938,1478807,0,wba.us
1991-07-01,3.2458,3.2807,3.2286,3.2807,1746845,0,wba.us
1991-07-02,3.2718,3.3324,3.2718,3.2889,3469654,0,wba.us
1991-07-03,3.2718,3.2718,3.116,3.116,2517673,0,wba.us
1991-07-05,3.099,3.1335,3.0901,3.099,1110028,0,wba.us
1991-07-08,3.0729,3.1938,3.064,3.1594,1787515,0,wba.us
1991-07-09,3.1594,3.1594,3.099,3.1246,1598961,0,wba.us
1991-07-10,3.1335,3.2113,3.1246,3.1246,3483521,0,wba.us
1991-07-11,3.1507,3.1853,3.1507,3.1594,1645175,0,wba.us
1991-07-12,3.1853,3.2547,3.1853,3.2458,2470535,0,wba.us
1991-07-15,3.2547,3.2718,3.1767,3.1767,2118396,0,wba.us
1991-07-16,3.1853,3.2889,3.1853,3.2547,1373443,0,wba.us
1991-07-17,3.2547,3.2889,3.2458,3.2547,1114652,0,wba.us
1991-07-18,3.2807,3.2807,3.2547,3.2718,1174728,0,wba.us
1991-07-19,3.2718,3.2807,3.2113,3.2458,1328158,0,wba.us
1991-07-22,3.2458,3.2547,3.1853,3.1938,1000045,0,wba.us
1991-07-23,3.1767,3.1853,3.1335,3.1507,1803221,0,wba.us
1991-07-24,3.1594,3.1938,3.1507,3.1938,2229305,0,wba.us
1991-07-25,3.1853,3.1938,3.1335,3.1507,808723,0,wba.us
1991-07-26,3.1246,3.1335,3.099,3.116,1790285,0,wba.us
1991-07-29,3.1246,3.1938,3.116,3.1938,1031468,0,wba.us
1991-07-30,3.2113,3.3065,3.1938,3.2889,2856874,0,wba.us
1991-07-31,3.2889,3.3065,3.2718,3.2807,2002863,0,wba.us
1991-08-01,3.2718,3.3151,3.2718,3.3065,1193212,0,wba.us
1991-08-02,3.3065,3.3151,3.2547,3.2547,1454778,0,wba.us
1991-08-05,3.2286,3.2286,3.1594,3.1767,1834648,0,wba.us
1991-08-06,3.1767,3.2547,3.1767,3.2547,1084154,0,wba.us
1991-08-07,3.2718,3.2889,3.2113,3.2286,2732100,0,wba.us
1991-08-08,3.2286,3.2547,3.22,3.2286,1561068,0,wba.us
1991-08-09,3.2113,3.2889,3.2113,3.2718,2092515,0,wba.us
1991-08-12,3.2718,3.3151,3.2547,3.3151,1857754,0,wba.us
1991-08-13,3.3412,3.3496,3.2718,3.2807,2463141,0,wba.us
1991-08-14,3.2807,3.3324,3.2718,3.3324,1317062,0,wba.us
1991-08-15,3.3151,3.3496,3.3065,3.3065,1201532,0,wba.us
1991-08-16,3.3236,3.3236,3.1938,3.2113,2410459,0,wba.us
1991-08-19,3.099,3.168,3.0901,3.1594,2505656,0,wba.us
1991-08-20,3.168,3.22,3.168,3.1853,1540733,0,wba.us
1991-08-21,3.2286,3.2889,3.1938,3.2889,2235775,0,wba.us
1991-08-22,3.3065,3.3412,3.2889,3.3236,1500993,0,wba.us
1991-08-23,3.3065,3.3412,3.2807,3.2807,1444612,0,wba.us
1991-08-26,3.2547,3.3065,3.2547,3.3065,950137,0,wba.us
1991-08-27,3.2889,3.2889,3.2547,3.2547,1293959,0,wba.us
1991-08-28,3.2547,3.2807,3.22,3.2807,2733948,0,wba.us
1991-08-29,3.2718,3.3065,3.2286,3.2889,1294884,0,wba.us
1991-08-30,3.2807,3.3151,3.2807,3.3151,683025,0,wba.us
1991-09-03,3.3412,3.3496,3.2889,3.3151,1666433,0,wba.us
1991-09-04,3.3065,3.3496,3.3065,3.3065,1385457,0,wba.us
1991-09-05,3.3151,3.3151,3.2113,3.2547,2414153,0,wba.us
1991-09-06,3.2547,3.2807,3.2286,3.2458,879893,0,wba.us
1991-09-09,3.2547,3.2889,3.2458,3.2547,998198,0,wba.us
1991-09-10,3.2807,3.2807,3.168,3.168,1500993,0,wba.us
1991-09-11,3.1938,3.2113,3.1246,3.1507,1242201,0,wba.us
1991-09-12,3.1594,3.1853,3.1507,3.168,945515,0,wba.us
1991-09-13,3.1507,3.1594,3.1072,3.1246,1124820,0,wba.us
1991-09-16,3.1335,3.168,3.1246,3.1594,1857754,0,wba.us
1991-09-17,3.168,3.1853,3.1594,3.168,1183048,0,wba.us
1991-09-18,3.168,3.22,3.1594,3.22,903920,0,wba.us
1991-09-19,3.2286,3.2547,3.2113,3.22,922408,0,wba.us
1991-09-20,3.2547,3.2718,3.22,3.2718,2097135,0,wba.us
1991-09-23,3.2718,3.2718,3.2286,3.2286,525901,0,wba.us
1991-09-24,3.22,3.22,3.1246,3.1246,1552749,0,wba.us
1991-09-25,3.099,3.1335,3.0729,3.1072,2548175,0,wba.us
1991-09-26,3.1072,3.1246,3.099,3.1072,1663661,0,wba.us
1991-09-27,3.1246,3.168,3.0901,3.1246,1026849,0,wba.us
1991-09-30,3.1507,3.1594,3.0901,3.0901,1105406,0,wba.us
1991-10-01,3.1072,3.1072,2.9776,2.9862,3042652,0,wba.us
1991-10-02,2.9776,3.0384,2.943,2.943,2941905,0,wba.us
1991-10-03,2.9515,2.9515,2.8474,2.8474,5426310,0,wba.us
1991-10-04,2.8213,2.8566,2.7609,2.7701,6346866,0,wba.us
1991-10-07,2.8133,2.8736,2.8133,2.8133,5003923,0,wba.us
1991-10-08,2.8474,2.9689,2.8474,2.9689,5478992,0,wba.us
1991-10-09,2.9689,2.9776,2.943,2.943,2055548,0,wba.us
1991-10-10,2.9515,2.9862,2.943,2.9776,2031514,0,wba.us
1991-10-11,3.0033,3.0124,2.9776,3.0033,1388232,0,wba.us
1991-10-14,3.0033,3.0467,3.0033,3.0124,945515,0,wba.us
1991-10-15,3.0295,3.0901,3.0033,3.064,2837464,0,wba.us
1991-10-16,3.0729,3.2113,3.0729,3.168,2722857,0,wba.us
1991-10-17,3.168,3.1938,3.1335,3.168,2410459,0,wba.us
1991-10-18,3.1507,3.2286,3.1507,3.2113,2737645,0,wba.us
1991-10-21,3.2286,3.2286,3.168,3.168,1099866,0,wba.us
1991-10-22,3.1594,3.22,3.1594,3.2113,1299503,0,wba.us
1991-10-23,3.2458,3.2458,3.1853,3.1853,2695132,0,wba.us
1991-10-24,3.1938,3.1938,3.1335,3.1507,1281945,0,wba.us
1991-10-25,3.1507,3.1507,3.099,3.1072,1928922,0,wba.us
1991-10-28,3.1335,3.1507,3.0729,3.1072,4586156,0,wba.us
1991-10-29,3.1072,3.2547,3.1072,3.2547,3257078,0,wba.us
1991-10-30,3.2889,3.3065,3.2286,3.2286,2386429,0,wba.us
1991-10-31,3.2458,3.2458,3.1853,3.22,1287487,0,wba.us
1991-11-01,3.22,3.22,3.1853,3.2113,1993621,0,wba.us
1991-11-04,3.1853,3.1938,3.1335,3.1938,2259806,0,wba.us
1991-11-05,3.2113,3.22,3.1853,3.22,1428897,0,wba.us
1991-11-06,3.22,3.2458,3.1938,3.22,2049075,0,wba.us
1991-11-07,3.2113,3.2286,3.1853,3.2286,1591568,0,wba.us
1991-11-08,3.2458,3.2458,3.1853,3.2113,2314336,0,wba.us
1991-11-11,3.1938,3.2113,3.1853,3.1938,574885,0,wba.us
1991-11-12,3.2113,3.2547,3.2113,3.2458,2078651,0,wba.us
1991-11-13,3.2113,3.2718,3.1938,3.2718,1433521,0,wba.us
1991-11-14,3.2807,3.2889,3.2286,3.2286,2211743,0,wba.us
1991-11-15,3.2286,3.2286,3.1335,3.1507,2124864,0,wba.us
1991-11-18,3.1507,3.1853,3.1072,3.168,2242243,0,wba.us
1991-11-19,3.1507,3.1938,3.1335,3.1938,2087894,0,wba.us
1991-11-20,3.1853,3.22,3.1853,3.1938,1195062,0,wba.us
1991-11-21,3.168,3.168,3.1072,3.1072,1982531,0,wba.us
1991-11-22,3.1072,3.1507,3.0901,3.0901,2070335,0,wba.us
1991-11-25,3.0901,3.1072,3.0901,3.099,1011136,0,wba.us
1991-11-26,3.1246,3.22,3.1246,3.22,2007485,0,wba.us
1991-11-27,3.2113,3.22,3.1594,3.168,1812467,0,wba.us
1991-11-29,3.168,3.168,3.1335,3.1335,726466,0,wba.us
1991-12-02,3.1072,3.22,3.099,3.22,2148894,0,wba.us
1991-12-03,3.2113,3.2547,3.1938,3.2286,1813390,0,wba.us
1991-12-04,3.2458,3.2458,3.1938,3.1938,1806921,0,wba.us
1991-12-05,3.1938,3.2458,3.1853,3.2286,1818009,0,wba.us
1991-12-06,3.2113,3.2458,3.2113,3.2113,1873468,0,wba.us
1991-12-09,3.22,3.2807,3.2113,3.2458,1262534,0,wba.us
1991-12-10,3.2718,3.2718,3.2458,3.2458,1872542,0,wba.us
1991-12-11,3.2547,3.2547,3.168,3.2547,1280094,0,wba.us
1991-12-12,3.2807,3.3496,3.2807,3.3324,1741297,0,wba.us
1991-12-13,3.3669,3.4623,3.3496,3.4623,2329124,0,wba.us
1991-12-16,3.471,3.4967,3.4277,3.4534,2101757,0,wba.us
1991-12-17,3.4967,3.4967,3.4534,3.4534,1478807,0,wba.us
1991-12-18,3.4623,3.4623,3.4277,3.4534,628497,0,wba.us
1991-12-19,3.4361,3.4886,3.4361,3.4886,1206157,0,wba.us
1991-12-20,3.5833,3.5833,3.4361,3.4361,3876330,0,wba.us
1991-12-23,3.4534,3.6354,3.4534,3.5833,1685842,0,wba.us
1991-12-24,3.5921,3.7391,3.5833,3.6439,1854059,0,wba.us
1991-12-26,3.6526,3.6526,3.6182,3.6182,476912,0,wba.us
1991-12-27,3.6354,3.6526,3.5921,3.6092,780995,0,wba.us
1991-12-30,3.5833,3.6786,3.575,3.6702,2041682,0,wba.us
1991-12-31,3.6439,3.7047,3.6439,3.6786,2422476,0,wba.us
1992-01-02,3.6526,3.6786,3.5833,3.6786,1595264,0,wba.us
1992-01-03,3.6702,3.7567,3.6702,3.7567,1597116,0,wba.us
1992-01-06,3.7567,3.8174,3.7308,3.7739,2196958,0,wba.us
1992-01-07,3.7567,3.7739,3.6526,3.6786,2156289,0,wba.us
1992-01-08,3.6702,3.765,3.6526,3.765,2483475,0,wba.us
1992-01-09,3.765,3.8174,3.7391,3.765,2069409,0,wba.us
1992-01-10,3.7308,3.7567,3.6702,3.6959,1450158,0,wba.us
1992-01-13,3.6786,3.7911,3.6786,3.7739,1540733,0,wba.us
1992-01-14,3.7739,3.8174,3.7739,3.8174,1917830,0,wba.us
1992-01-15,3.7911,3.8002,3.7047,3.765,1529645,0,wba.us
1992-01-16,3.7391,3.7567,3.5833,3.5921,2512130,0,wba.us
1992-01-17,3.5315,3.7133,3.5144,3.7047,3126756,0,wba.us
1992-01-20,3.6959,3.7047,3.6354,3.6354,1096169,0,wba.us
1992-01-21,3.6354,3.6786,3.6182,3.6786,1744993,0,wba.us
1992-01-22,3.6786,3.7133,3.6702,3.6702,1611904,0,wba.us
1992-01-23,3.7133,3.765,3.7047,3.7567,1461251,0,wba.us
1992-01-24,3.7391,3.7567,3.7047,3.7391,1580479,0,wba.us
1992-01-27,3.8174,3.8174,3.7308,3.7391,1188593,0,wba.us
1992-01-28,3.765,3.765,3.7047,3.7047,1120197,0,wba.us
1992-01-29,3.6526,3.7047,3.6092,3.6092,1932617,0,wba.us
1992-01-30,3.6182,3.6786,3.6092,3.6439,1081379,0,wba.us
1992-01-31,3.6959,3.6959,3.6354,3.6526,1184897,0,wba.us
1992-02-03,3.6526,3.6959,3.6439,3.6959,1817085,0,wba.us
1992-02-04,3.7133,3.765,3.7047,3.7391,1762559,0,wba.us
1992-02-05,3.765,3.8516,3.7567,3.8174,1500070,0,wba.us
1992-02-06,3.8174,3.8174,3.7391,3.7567,1019455,0,wba.us
1992-02-07,3.7567,3.7567,3.6092,3.6526,1204306,0,wba.us
1992-02-10,3.6959,3.7739,3.6786,3.7391,2106377,0,wba.us
1992-02-11,3.7133,3.7391,3.6959,3.7308,820739,0,wba.us
1992-02-12,3.7047,3.7047,3.6182,3.6786,2147048,0,wba.us
1992-02-13,3.6354,3.6354,3.575,3.6354,1933546,0,wba.us
1992-02-14,3.6182,3.6354,3.575,3.575,1828177,0,wba.us
1992-02-18,3.575,3.5833,3.4277,3.4534,1995469,0,wba.us
1992-02-19,3.4623,3.575,3.4534,3.575,1817085,0,wba.us
1992-02-20,3.5833,3.6092,3.5488,3.5576,1586024,0,wba.us
1992-02-21,3.5488,3.5576,3.4534,3.4534,1779191,0,wba.us
1992-02-24,3.4534,3.5576,3.4534,3.5488,1112804,0,wba.us
1992-02-25,3.5227,3.5227,3.4886,3.5227,1172882,0,wba.us
1992-02-26,3.4967,3.5144,3.4534,3.4886,1378990,0,wba.us
1992-02-27,3.4967,3.4967,3.471,3.4967,2630430,0,wba.us
1992-02-28,3.471,3.5488,3.471,3.5227,2751508,0,wba.us
1992-03-02,3.5227,3.5576,3.5144,3.5488,1959421,0,wba.us
1992-03-03,3.5488,3.575,3.5315,3.5488,1388232,0,wba.us
1992-03-04,3.5227,3.5315,3.4967,3.4967,1242201,0,wba.us
1992-03-05,3.471,3.5315,3.471,3.5227,1686763,0,wba.us
1992-03-06,3.5227,3.5227,3.4886,3.5144,1744071,0,wba.us
1992-03-09,3.4967,3.5227,3.4534,3.5227,1839270,0,wba.us
1992-03-10,3.5227,3.5315,3.4886,3.4967,1790285,0,wba.us
1992-03-11,3.4967,3.5227,3.471,3.4967,1545357,0,wba.us
1992-03-12,3.5144,3.5144,3.4623,3.4886,980635,0,wba.us
1992-03-13,3.4886,3.4886,3.471,3.471,900223,0,wba.us
1992-03-16,3.4886,3.4886,3.4534,3.4623,1027772,0,wba.us
1992-03-17,3.471,3.5227,3.4623,3.5227,1217246,0,wba.us
1992-03-18,3.4967,3.5144,3.4623,3.4886,1225565,0,wba.us
1992-03-19,3.5144,3.5144,3.471,3.4967,834603,0,wba.us
1992-03-20,3.4967,3.5144,3.471,3.4886,2193259,0,wba.us
1992-03-23,3.4886,3.4886,3.3931,3.4361,4267291,0,wba.us
1992-03-24,3.4623,3.4886,3.4534,3.4623,1168258,0,wba.us
1992-03-25,3.4623,3.4886,3.4361,3.4623,985257,0,wba.us
1992-03-26,3.471,3.471,3.4104,3.4361,1193212,0,wba.us
1992-03-27,3.4277,3.4534,3.3758,3.4014,1982531,0,wba.us
1992-03-30,3.3931,3.4277,3.3931,3.4014,778224,0,wba.us
1992-03-31,3.4014,3.5144,3.4014,3.4886,1575856,0,wba.us
1992-04-01,3.4886,3.5488,3.4623,3.5227,3189607,0,wba.us
1992-04-02,3.5315,3.5833,3.4623,3.4967,2180320,0,wba.us
1992-04-03,3.4886,3.4967,3.4361,3.4623,1585099,0,wba.us
1992-04-06,3.4623,3.4886,3.4534,3.4886,915013,0,wba.us
1992-04-07,3.471,3.471,3.3931,3.3931,2145196,0,wba.us
1992-04-08,3.3669,3.3931,3.2889,3.3931,2772767,0,wba.us
1992-04-09,3.3931,3.4277,3.3065,3.4014,2487173,0,wba.us
1992-04-10,3.4277,3.4361,3.3496,3.3758,2025042,0,wba.us
1992-04-13,3.3931,3.4277,3.3669,3.4277,913166,0,wba.us
1992-04-14,3.4277,3.5144,3.4277,3.4967,1568462,0,wba.us
1992-04-15,3.5144,3.5144,3.4361,3.4623,1800449,0,wba.us
1992-04-16,3.471,3.471,3.3931,3.4014,1806921,0,wba.us
1992-04-20,3.3758,3.4014,3.3412,3.3496,2003789,0,wba.us
1992-04-21,3.3669,3.3758,3.2718,3.2718,2018574,0,wba.us
1992-04-22,3.2807,3.3065,3.2718,3.2807,1391007,0,wba.us
1992-04-23,3.2807,3.2807,3.2025,3.2458,2025972,0,wba.us
1992-04-24,3.2286,3.2458,3.2025,3.2025,2148894,0,wba.us
1992-04-27,3.1594,3.1853,3.1594,3.168,2007485,0,wba.us
1992-04-28,3.1853,3.1853,3.1421,3.1421,3293123,0,wba.us
1992-04-29,3.1421,3.1594,3.064,3.064,5710980,0,wba.us
1992-04-30,3.064,3.2718,3.064,3.2547,3900360,0,wba.us
1992-05-01,3.2718,3.2807,3.1421,3.2458,2299546,0,wba.us
1992-05-04,3.2286,3.2807,3.1335,3.1853,3027862,0,wba.us
1992-05-05,3.1938,3.2025,3.168,3.1853,2987197,0,wba.us
1992-05-06,3.1938,3.1938,3.1594,3.168,2375338,0,wba.us
1992-05-07,3.1594,3.2025,3.1594,3.1938,3422519,0,wba.us
1992-05-08,3.1938,3.1938,3.1594,3.1938,1478807,0,wba.us
1992-05-11,3.1938,3.2286,3.1853,3.2286,1367899,0,wba.us
1992-05-12,3.2286,3.2807,3.1853,3.2547,2841165,0,wba.us
1992-05-13,3.2718,3.3065,3.2458,3.2718,3297750,0,wba.us
1992-05-14,3.2718,3.2718,3.1938,3.1938,1669205,0,wba.us
1992-05-15,3.168,3.1853,3.1335,3.1421,2015803,0,wba.us
1992-05-18,3.1594,3.1853,3.1507,3.168,1692314,0,wba.us
1992-05-19,3.168,3.2718,3.168,3.2718,1776418,0,wba.us
1992-05-20,3.2458,3.2547,3.2113,3.2113,1555525,0,wba.us
1992-05-21,3.168,3.1938,3.1246,3.1335,2965939,0,wba.us
1992-05-22,3.1335,3.1507,3.1072,3.1072,2387354,0,wba.us
1992-05-26,3.099,3.1072,3.0467,3.0467,2677568,0,wba.us
1992-05-27,3.0207,3.0384,3.0033,3.0033,3743236,0,wba.us
1992-05-28,3.0033,3.1938,3.0033,3.1938,1957576,0,wba.us
1992-05-29,3.1938,3.2807,3.1853,3.2458,1949254,0,wba.us
1992-06-01,3.2547,3.2547,3.168,3.2547,1464021,0,wba.us
1992-06-02,3.2458,3.2718,3.2286,3.2286,1833724,0,wba.us
1992-06-03,3.2286,3.2458,3.1335,3.168,1413190,0,wba.us
1992-06-04,3.1594,3.168,3.1507,3.1507,1002817,0,wba.us
1992-06-05,3.1246,3.1507,3.099,3.099,2477006,0,wba.us
1992-06-08,3.0729,3.0729,3.0207,3.064,2525990,0,wba.us
1992-06-09,3.0467,3.064,3.0124,3.0124,1589720,0,wba.us
1992-06-10,3.0124,3.0207,2.96,2.9776,2680344,0,wba.us
1992-06-11,2.9862,3.0124,2.96,3.0033,1910436,0,wba.us
1992-06-12,3.0207,3.099,3.0207,3.099,1732979,0,wba.us
1992-06-15,3.099,3.1507,3.064,3.099,1817085,0,wba.us
1992-06-16,3.1072,3.1072,3.0813,3.099,1561993,0,wba.us
1992-06-17,3.0813,3.1072,3.0384,3.0467,2376262,0,wba.us
1992-06-18,3.0384,3.0813,3.0033,3.0729,1412263,0,wba.us
1992-06-19,3.064,3.099,3.0384,3.099,1604510,0,wba.us
1992-06-22,3.0729,3.099,3.0467,3.099,1158093,0,wba.us
1992-06-23,3.1072,3.2113,3.1072,3.1853,1726511,0,wba.us
1992-06-24,3.1853,3.2113,3.1246,3.1246,1439990,0,wba.us
1992-06-25,3.168,3.22,3.1594,3.2113,1671055,0,wba.us
1992-06-26,3.2113,3.2458,3.1938,3.22,828135,0,wba.us
1992-06-29,3.2458,3.3496,3.2458,3.3324,1799524,0,wba.us
1992-06-30,3.3412,3.419,3.2807,3.3065,2089745,0,wba.us
1992-07-01,3.3412,3.3669,3.3324,3.3496,1641479,0,wba.us
1992-07-02,3.3412,3.3669,3.2807,3.3324,2100833,0,wba.us
1992-07-06,3.3151,3.3758,3.3065,3.3669,1793981,0,wba.us
1992-07-07,3.3758,3.4361,3.3669,3.3758,2451125,0,wba.us
1992-07-08,3.3496,3.4014,3.3324,3.4014,1609130,0,wba.us
1992-07-09,3.4534,3.4623,3.4277,3.4623,2959466,0,wba.us
1992-07-10,3.4623,3.6354,3.4277,3.5833,4448445,0,wba.us
1992-07-13,3.5833,3.5833,3.5144,3.5488,2076802,0,wba.us
1992-07-14,3.5488,3.6092,3.5401,3.6092,2703445,0,wba.us
1992-07-15,3.6354,3.7047,3.601,3.6182,4026983,0,wba.us
1992-07-16,3.601,3.6092,3.5576,3.5833,2228383,0,wba.us
1992-07-17,3.5576,3.575,3.5144,3.575,1112804,0,wba.us
1992-07-20,3.5227,3.5488,3.5144,3.5488,948288,0,wba.us
1992-07-21,3.5488,3.5576,3.4886,3.4967,2014876,0,wba.us
1992-07-22,3.5144,3.5144,3.4794,3.5144,1183048,0,wba.us
1992-07-23,3.5144,3.5144,3.4794,3.4967,648828,0,wba.us
1992-07-24,3.4967,3.5144,3.4794,3.4967,820739,0,wba.us
1992-07-27,3.4967,3.4967,3.4794,3.4794,810575,0,wba.us
1992-07-28,3.4967,3.4967,3.4623,3.4623,2260728,0,wba.us
1992-07-29,3.4623,3.4886,3.4361,3.4361,1793981,0,wba.us
1992-07-30,3.419,3.4361,3.4014,3.4361,2825449,0,wba.us
1992-07-31,3.4534,3.4967,3.4534,3.4967,719070,0,wba.us
1992-08-03,3.4967,3.5401,3.4623,3.4794,1004664,0,wba.us
1992-08-04,3.4967,3.4967,3.4794,3.4967,981562,0,wba.us
1992-08-05,3.4794,3.5833,3.4794,3.575,5353292,0,wba.us
1992-08-06,3.575,3.575,3.5227,3.5488,748646,0,wba.us
1992-08-07,3.5576,3.6182,3.5488,3.5833,1676598,0,wba.us
1992-08-10,3.575,3.5833,3.5401,3.5576,912245,0,wba.us
1992-08-11,3.5576,3.575,3.4886,3.5144,903920,0,wba.us
1992-08-12,3.5144,3.5227,3.4886,3.4967,1088775,0,wba.us
1992-08-13,3.5144,3.5488,3.4967,3.5227,1527795,0,wba.us
1992-08-14,3.5144,3.6702,3.5144,3.6615,2238548,0,wba.us
1992-08-17,3.6615,3.6959,3.6439,3.6874,1492671,0,wba.us
1992-08-18,3.6959,3.6959,3.6354,3.6959,1568462,0,wba.us
1992-08-19,3.6874,3.7047,3.6702,3.6959,1068441,0,wba.us
1992-08-20,3.7047,3.7825,3.7047,3.7825,2241319,0,wba.us
1992-08-21,3.7739,3.7911,3.7567,3.7911,2867965,0,wba.us
1992-08-24,3.7739,3.7825,3.722,3.7308,1824481,0,wba.us
1992-08-25,3.722,3.8174,3.7047,3.8174,2092515,0,wba.us
1992-08-26,3.8174,3.8344,3.7825,3.8083,3335640,0,wba.us
1992-08-27,3.8174,3.8174,3.7739,3.7825,2552793,0,wba.us
1992-08-28,3.7825,3.7911,3.7567,3.7567,1260688,0,wba.us
1992-08-31,3.7739,3.7739,3.7479,3.7567,890985,0,wba.us
1992-09-01,3.7739,3.7911,3.7567,3.7911,1706179,0,wba.us
1992-09-02,3.7911,3.7911,3.7739,3.7825,1207082,0,wba.us
1992-09-03,3.7911,3.8344,3.7739,3.7911,1941862,0,wba.us
1992-09-04,3.7479,3.7567,3.6959,3.722,802253,0,wba.us
1992-09-08,3.6959,3.6959,3.6439,3.6439,1041637,0,wba.us
1992-09-09,3.6702,3.722,3.6702,3.7047,877120,0,wba.us
1992-09-10,3.7047,3.7567,3.6959,3.7567,1435368,0,wba.us
1992-09-11,3.7739,3.7911,3.7308,3.7739,777301,0,wba.us
1992-09-14,3.7911,3.8344,3.7825,3.8344,1349414,0,wba.us
1992-09-15,3.8083,3.8083,3.7047,3.7308,1436294,0,wba.us
1992-09-16,3.7047,3.7567,3.7047,3.7308,724615,0,wba.us
1992-09-17,3.7308,3.7479,3.7308,3.7308,498175,0,wba.us
1992-09-18,3.7911,3.8083,3.7739,3.7911,1443687,0,wba.us
1992-09-21,3.7911,3.7911,3.722,3.7308,689494,0,wba.us
1992-09-22,3.7479,3.7739,3.7308,3.7567,1298581,0,wba.us
1992-09-23,3.7567,3.7739,3.722,3.7308,2217292,0,wba.us
1992-09-24,3.7479,3.7739,3.7308,3.7308,899300,0,wba.us
1992-09-25,3.7479,3.7479,3.6615,3.6874,671011,0,wba.us
1992-09-28,3.6267,3.6615,3.6267,3.6615,1016683,0,wba.us
1992-09-29,3.6959,3.7567,3.6874,3.722,1239426,0,wba.us
1992-09-30,3.722,3.7739,3.722,3.7479,834603,0,wba.us
1992-10-01,3.7567,3.8083,3.7479,3.8083,1922451,0,wba.us
1992-10-02,3.8083,3.8174,3.7567,3.7567,2277367,0,wba.us
1992-10-05,3.7308,3.7479,3.6702,3.722,4026983,0,wba.us
1992-10-06,3.722,3.7825,3.722,3.7567,1525020,0,wba.us
1992-10-07,3.7739,3.8174,3.7739,3.8083,1557368,0,wba.us
1992-10-08,3.8083,3.8432,3.8083,3.8344,1012059,0,wba.us
1992-10-09,3.8174,3.8779,3.8083,3.8174,1832798,0,wba.us
1992-10-12,3.8344,3.869,3.8344,3.8344,1051801,0,wba.us
1992-10-13,3.8432,3.8779,3.8174,3.8432,1270853,0,wba.us
1992-10-14,3.8344,3.8432,3.7911,3.8083,2368871,0,wba.us
1992-10-15,3.7825,3.8344,3.7825,3.8083,1729282,0,wba.us
1992-10-16,3.8083,3.8174,3.8083,3.8174,880816,0,wba.us
1992-10-19,3.8083,3.9037,3.8083,3.8779,1845738,0,wba.us
1992-10-20,3.8779,3.895,3.869,3.8779,1872542,0,wba.us
1992-10-21,3.895,3.9037,3.869,3.8779,1065670,0,wba.us
1992-10-22,3.869,3.895,3.8516,3.869,1075836,0,wba.us
1992-10-23,3.8516,3.895,3.8432,3.8516,803179,0,wba.us
1992-10-26,3.8432,3.8779,3.8344,3.869,1241273,0,wba.us
1992-10-27,3.8779,3.9037,3.869,3.9037,1769027,0,wba.us
1992-10-28,3.895,3.9901,3.895,3.9816,2314336,0,wba.us
1992-10-29,3.9643,3.9901,3.9298,3.9643,1458476,0,wba.us
