Date,Open,High,Low,Close,Volume,OpenInt,Name
1992-10-30,3.9556,3.9816,3.9298,3.9382,976940,0,wba.us
1992-11-02,3.9298,4.0165,3.921,3.9991,816117,0,wba.us
1992-11-03,3.9901,4.0165,3.9816,4.0165,1310595,0,wba.us
1992-11-04,3.9901,4.0247,3.9901,3.9991,1008364,0,wba.us
1992-11-05,3.9991,3.9991,3.9382,3.9643,1037938,0,wba.us
1992-11-06,3.9382,4.0424,3.9382,4.0247,2148894,0,wba.us
1992-11-09,4.0165,4.1113,4.0165,4.0943,1484356,0,wba.us
1992-11-10,4.0943,4.0943,4.0424,4.0507,1413190,0,wba.us
1992-11-11,4.0507,4.0943,4.0334,4.0766,1060123,0,wba.us
1992-11-12,4.0943,4.1287,4.0507,4.0766,1703403,0,wba.us
1992-11-13,4.0943,4.1287,4.0766,4.1287,1034245,0,wba.us
1992-11-16,4.1287,4.1287,4.0943,4.1113,792086,0,wba.us
1992-11-17,4.1113,4.1375,4.0943,4.1113,742179,0,wba.us
1992-11-18,4.1287,4.1375,4.0943,4.1287,1506537,0,wba.us
1992-11-19,4.1113,4.1287,4.0943,4.0943,846621,0,wba.us
1992-11-20,4.1287,4.2761,4.1029,4.2499,5099121,0,wba.us
1992-11-23,4.2499,4.2669,4.1977,4.2151,976012,0,wba.us
1992-11-24,4.1977,4.2499,4.1977,4.224,1754235,0,wba.us
1992-11-25,4.2499,4.3018,4.2412,4.3018,1023150,0,wba.us
1992-11-27,4.3018,4.3018,4.2761,4.2843,618326,0,wba.us
1992-11-30,4.2843,4.3366,4.2669,4.3366,1490825,0,wba.us
1992-12-01,4.3276,4.3366,4.2669,4.2843,2014876,0,wba.us
1992-12-02,4.2669,4.2843,4.1977,4.2412,1391007,0,wba.us
1992-12-03,4.2669,4.2843,4.2151,4.224,1309669,0,wba.us
1992-12-04,4.2412,4.2669,4.2151,4.224,1126667,0,wba.us
1992-12-07,4.2412,4.2669,4.2151,4.2669,1024997,0,wba.us
1992-12-08,4.2412,4.2843,4.224,4.2499,1208925,0,wba.us
1992-12-09,4.2412,4.2499,4.1287,4.1546,1952029,0,wba.us
1992-12-10,4.1375,4.2151,4.1029,4.2151,1587872,0,wba.us
1992-12-11,4.2151,4.2412,4.1806,4.2412,825357,0,wba.us
1992-12-14,4.2499,4.2499,4.1546,4.1892,1405794,0,wba.us
1992-12-15,4.1892,4.224,4.1806,4.2151,1431673,0,wba.us
1992-12-16,4.2412,4.2761,4.1892,4.2151,1122047,0,wba.us
1992-12-17,4.2151,4.2669,4.1977,4.224,1757936,0,wba.us
1992-12-18,4.3018,4.3626,4.224,4.3626,3762646,0,wba.us
1992-12-21,4.3449,4.3709,4.3105,4.3449,3179441,0,wba.us
1992-12-22,4.3449,4.3709,4.3366,4.3709,1024075,0,wba.us
1992-12-23,4.3709,4.3709,4.3105,4.3105,1581401,0,wba.us
1992-12-24,4.3366,4.3449,4.2761,4.3105,569340,0,wba.us
1992-12-28,4.2843,4.3105,4.2843,4.3105,300383,0,wba.us
1992-12-29,4.3105,4.3626,4.2761,4.2761,1357734,0,wba.us
1992-12-30,4.2499,4.2669,4.1977,4.2151,970470,0,wba.us
1992-12-31,4.2412,4.3105,4.224,4.2843,986178,0,wba.us
1993-01-04,4.3105,4.3883,4.3018,4.3709,1694161,0,wba.us
1993-01-05,4.3709,4.3709,4.1634,4.224,3716435,0,wba.us
1993-01-06,4.2151,4.2669,4.1977,4.224,2586071,0,wba.us
1993-01-07,4.1977,4.1977,3.9556,3.9816,5717448,0,wba.us
1993-01-08,4.0074,4.0424,3.9901,4.0165,2614720,0,wba.us
1993-01-11,4.0074,4.0424,4.0074,4.0165,1143304,0,wba.us
1993-01-12,4.0074,4.0165,3.9816,4.0074,2457594,0,wba.us
1993-01-13,3.9901,4.0074,3.9298,3.9298,1749616,0,wba.us
1993-01-14,3.9471,3.9471,3.9037,3.9298,2587916,0,wba.us
1993-01-15,3.9298,4.0165,3.9298,3.9901,2410459,0,wba.us
1993-01-18,3.9816,3.9901,3.9471,3.9471,1102637,0,wba.us
1993-01-19,3.9556,3.9816,3.9471,3.9556,1526872,0,wba.us
1993-01-20,3.9556,3.9816,3.9298,3.9298,936273,0,wba.us
1993-01-21,3.9298,3.9471,3.895,3.895,1242201,0,wba.us
1993-01-22,3.921,3.9298,3.895,3.895,1206157,0,wba.us
1993-01-25,3.895,3.9816,3.8864,3.9556,1718191,0,wba.us
1993-01-26,3.9556,3.9643,3.921,3.921,2276440,0,wba.us
1993-01-27,3.9298,3.9471,3.921,3.921,1539812,0,wba.us
1993-01-28,3.8864,3.895,3.8344,3.895,4448445,0,wba.us
1993-01-29,3.895,3.921,3.8864,3.921,2743190,0,wba.us
1993-02-01,3.9298,3.9901,3.9298,3.9298,3127682,0,wba.us
1993-02-02,3.9298,3.9556,3.921,3.9556,1620221,0,wba.us
1993-02-03,3.9556,3.9901,3.9471,3.9816,2043529,0,wba.us
1993-02-04,3.9816,4.0074,3.9556,3.9643,1199683,0,wba.us
1993-02-05,3.9643,3.9643,3.869,3.9037,1529645,0,wba.us
1993-02-08,3.8864,3.9037,3.869,3.895,1302278,0,wba.us
1993-02-09,3.895,3.9037,3.8083,3.8174,2042606,0,wba.us
1993-02-10,3.8083,3.8607,3.7825,3.8607,2001017,0,wba.us
1993-02-11,3.8432,3.8864,3.8174,3.869,1972365,0,wba.us
1993-02-12,3.8174,3.8432,3.7825,3.8083,4696143,0,wba.us
1993-02-16,3.7479,3.8002,3.7391,3.7479,2482550,0,wba.us
1993-02-17,3.7479,3.7825,3.7133,3.7825,3369837,0,wba.us
1993-02-18,3.7825,3.8002,3.6959,3.6959,2142426,0,wba.us
1993-02-19,3.6874,3.7391,3.601,3.601,3248759,0,wba.us
1993-02-22,3.601,3.6267,3.5659,3.5659,2607328,0,wba.us
1993-02-23,3.575,3.6786,3.4886,3.6786,4070423,0,wba.us
1993-02-24,3.6786,3.869,3.6615,3.8516,3010299,0,wba.us
1993-02-25,3.8516,3.8607,3.8083,3.8516,1854059,0,wba.us
1993-02-26,3.8607,3.8607,3.8083,3.8516,2627662,0,wba.us
1993-03-01,3.8516,3.8607,3.7825,3.8002,1395626,0,wba.us
1993-03-02,3.8002,3.8344,3.8002,3.8083,2100833,0,wba.us
1993-03-03,3.8344,3.8516,3.7825,3.8256,1224641,0,wba.us
1993-03-04,3.8256,3.8607,3.7739,3.7825,2083271,0,wba.us
1993-03-05,3.8083,3.8344,3.8002,3.8002,2072180,0,wba.us
1993-03-08,3.8256,3.921,3.8256,3.921,3371687,0,wba.us
1993-03-09,3.9123,3.921,3.8344,3.8516,1612825,0,wba.us
1993-03-10,3.8256,3.8607,3.8083,3.8516,1331852,0,wba.us
1993-03-11,3.8256,3.8864,3.8083,3.8083,2059242,0,wba.us
1993-03-12,3.8083,3.8083,3.7479,3.7825,1534264,0,wba.us
1993-03-15,3.7479,3.7825,3.7479,3.765,1436294,0,wba.us
1993-03-16,3.7479,3.765,3.7391,3.7391,636814,0,wba.us
1993-03-17,3.7391,3.7825,3.7133,3.765,1938163,0,wba.us
1993-03-18,3.7739,3.8256,3.7479,3.7479,1490825,0,wba.us
1993-03-19,3.765,3.765,3.6786,3.6874,2464068,0,wba.us
1993-03-22,3.6526,3.6786,3.6092,3.6615,2259806,0,wba.us
1993-03-23,3.6526,3.6526,3.6092,3.6092,3318078,0,wba.us
1993-03-24,3.601,3.7133,3.5659,3.6874,3674842,0,wba.us
1993-03-25,3.6874,3.6959,3.6786,3.6959,1508388,0,wba.us
1993-03-26,3.6959,3.7391,3.6786,3.6786,1203381,0,wba.us
1993-03-29,3.6786,3.8344,3.6786,3.8083,3026938,0,wba.us
1993-03-30,3.8256,3.921,3.8083,3.921,2598081,0,wba.us
1993-03-31,3.973,4.0074,3.9471,3.9816,2648920,0,wba.us
1993-04-01,3.973,3.9816,3.9382,3.9816,1616523,0,wba.us
1993-04-02,3.9556,3.9556,3.8083,3.8256,3193305,0,wba.us
1993-04-05,3.8083,3.9123,3.8083,3.8864,1086001,0,wba.us
1993-04-06,3.869,3.869,3.8256,3.8256,1855906,0,wba.us
1993-04-07,3.7479,3.9123,3.7479,3.9123,4797815,0,wba.us
1993-04-08,3.921,3.921,3.8256,3.8607,1836497,0,wba.us
1993-04-12,3.8083,3.8344,3.7133,3.8002,3405885,0,wba.us
1993-04-13,3.8002,3.8002,3.7133,3.7479,3329171,0,wba.us
1993-04-14,3.7479,3.8002,3.7479,3.7739,3265397,0,wba.us
1993-04-15,3.7479,3.7479,3.722,3.7391,1260688,0,wba.us
1993-04-16,3.7391,3.7391,3.6354,3.6615,2550021,0,wba.us
1993-04-19,3.6615,3.6615,3.575,3.6092,1561068,0,wba.us
1993-04-20,3.6267,3.6526,3.5921,3.6267,1496369,0,wba.us
1993-04-21,3.6267,3.7391,3.6267,3.722,2257960,0,wba.us
1993-04-22,3.7133,3.765,3.6959,3.7133,1682150,0,wba.us
1993-04-23,3.6959,3.7133,3.6526,3.6615,1242201,0,wba.us
1993-04-26,3.6615,3.6959,3.6354,3.6526,934423,0,wba.us
1993-04-27,3.6267,3.6786,3.6092,3.6615,2440035,0,wba.us
1993-04-28,3.6526,3.6615,3.601,3.6092,2387354,0,wba.us
1993-04-29,3.6092,3.6786,3.6092,3.6786,3091637,0,wba.us
1993-04-30,3.6874,3.7825,3.6786,3.7479,1809694,0,wba.us
1993-05-03,3.7391,3.8516,3.722,3.8516,3170199,0,wba.us
1993-05-04,3.8256,3.8864,3.8002,3.8083,2432641,0,wba.us
1993-05-05,3.8083,3.8864,3.8083,3.8607,2942831,0,wba.us
1993-05-06,3.8607,3.869,3.8256,3.8344,1230187,0,wba.us
1993-05-07,3.8516,3.8516,3.8083,3.8256,681175,0,wba.us
1993-05-10,3.8256,3.921,3.8256,3.921,1993621,0,wba.us
1993-05-11,3.9123,3.921,3.8516,3.8864,2591612,0,wba.us
1993-05-12,3.869,3.895,3.8607,3.8864,882664,0,wba.us
1993-05-13,3.8864,3.8864,3.8344,3.8607,2145196,0,wba.us
1993-05-14,3.869,3.9123,3.8516,3.9123,844770,0,wba.us
1993-05-17,3.8864,3.921,3.8607,3.921,2637827,0,wba.us
1993-05-18,3.921,3.9471,3.921,3.9471,2019501,0,wba.us
1993-05-19,3.9382,4.0943,3.921,4.0766,3361520,0,wba.us
1993-05-20,4.0595,4.0766,4.0334,4.0507,2142426,0,wba.us
1993-05-21,4.0507,4.0766,3.9991,4.0074,1370669,0,wba.us
1993-05-24,4.0074,4.1202,4.0074,4.1202,1503763,0,wba.us
1993-05-25,4.1375,4.1634,4.1113,4.1375,2308790,0,wba.us
1993-05-26,4.1375,4.2586,4.1375,4.2328,2196958,0,wba.us
1993-05-27,4.2066,4.2328,4.2066,4.224,2516751,0,wba.us
1993-05-28,4.2066,4.2328,4.172,4.2328,1694161,0,wba.us
1993-06-01,4.224,4.319,4.1977,4.2934,1557368,0,wba.us
1993-06-02,4.2934,4.3105,4.2328,4.2499,6612127,0,wba.us
1993-06-03,4.2328,4.2669,4.2328,4.2586,1453857,0,wba.us
1993-06-04,4.2499,4.2499,4.2066,4.224,3165576,0,wba.us
1993-06-07,4.2328,4.2328,4.172,4.172,1788435,0,wba.us
1993-06-08,4.1977,4.1977,4.1375,4.1375,1389158,0,wba.us
1993-06-09,4.1113,4.2066,4.1113,4.1977,2084199,0,wba.us
1993-06-10,4.1806,4.224,4.1375,4.1461,1711723,0,wba.us
1993-06-11,4.1461,4.172,4.1375,4.1461,1054578,0,wba.us
1993-06-14,4.172,4.1977,4.1634,4.1806,760663,0,wba.us
1993-06-15,4.172,4.1806,4.0766,4.1202,1047181,0,wba.us
1993-06-16,4.0943,4.1113,4.0595,4.1113,1047181,0,wba.us
1993-06-17,4.1113,4.2066,4.1113,4.1977,897452,0,wba.us
1993-06-18,4.172,4.172,4.0247,4.0247,1692314,0,wba.us
1993-06-21,4.0595,4.0854,4.0507,4.0854,1214474,0,wba.us
1993-06-22,4.0854,4.0854,3.9991,4.0074,922408,0,wba.us
1993-06-23,4.0247,4.0247,3.9471,3.9471,1137760,0,wba.us
1993-06-24,3.9643,3.9901,3.921,3.921,1468643,0,wba.us
1993-06-25,3.9382,3.9991,3.921,3.9991,1192292,0,wba.us
1993-06-28,3.9991,4.0766,3.9991,4.0595,831832,0,wba.us
1993-06-29,4.0766,4.0766,3.9991,3.9991,1440913,0,wba.us
1993-06-30,3.9991,4.0074,3.9901,3.9991,555478,0,wba.us
1993-07-01,3.9991,4.0595,3.9991,4.0334,1037938,0,wba.us
1993-07-02,4.0247,4.0247,3.973,3.9901,1950181,0,wba.us
1993-07-06,3.9901,4.0247,3.921,3.921,851241,0,wba.us
1993-07-07,3.921,3.9382,3.8779,3.8864,1122047,0,wba.us
1993-07-08,3.9037,3.9643,3.8344,3.9471,2638749,0,wba.us
1993-07-09,3.9471,3.9471,3.8864,3.9123,1232956,0,wba.us
1993-07-12,3.9123,3.9382,3.9123,3.9382,815193,0,wba.us
1993-07-13,3.9382,3.9901,3.921,3.9643,962150,0,wba.us
1993-07-14,3.973,4.0074,3.9643,3.9643,1424283,0,wba.us
1993-07-15,3.9471,3.9643,3.8779,3.8864,1273626,0,wba.us
1993-07-16,3.9123,3.9123,3.8256,3.8256,1840191,0,wba.us
1993-07-19,3.8256,3.8344,3.7479,3.765,1640557,0,wba.us
1993-07-20,3.765,3.7739,3.6354,3.6615,5165665,0,wba.us
1993-07-21,3.6786,3.7479,3.6615,3.6874,2638749,0,wba.us
1993-07-22,3.7047,3.7047,3.6354,3.6526,1837421,0,wba.us
1993-07-23,3.6615,3.7047,3.6267,3.6526,1903041,0,wba.us
1993-07-26,3.6786,3.6786,3.6182,3.6354,1339246,0,wba.us
1993-07-27,3.6354,3.7308,3.6267,3.6874,1912287,0,wba.us
1993-07-28,3.6354,3.7391,3.6354,3.7133,2757056,0,wba.us
1993-07-29,3.6874,3.8002,3.6874,3.7911,2124864,0,wba.us
1993-07-30,3.7911,3.8344,3.7133,3.7308,1852208,0,wba.us
1993-08-02,3.7308,3.8256,3.7133,3.8256,1894724,0,wba.us
1993-08-03,3.8256,3.8779,3.7911,3.8174,2424324,0,wba.us
1993-08-04,3.8174,3.8607,3.765,3.8174,1618370,0,wba.us
1993-08-05,3.8174,3.8256,3.7047,3.7308,2058319,0,wba.us
1993-08-06,3.7308,3.8002,3.7133,3.8002,2367018,0,wba.us
1993-08-09,3.8174,3.921,3.8174,3.8864,1749616,0,wba.us
1993-08-10,3.9037,3.9123,3.8864,3.8864,1174728,0,wba.us
1993-08-11,3.9037,3.9037,3.8174,3.8256,1413190,0,wba.us
1993-08-12,3.8516,3.8607,3.8002,3.8256,677483,0,wba.us
1993-08-13,3.8174,3.8607,3.8002,3.8607,1570312,0,wba.us
1993-08-16,3.8516,3.921,3.8516,3.8864,984332,0,wba.us
1993-08-17,3.8779,3.9037,3.8516,3.8864,1039787,0,wba.us
1993-08-18,3.8864,3.9556,3.8864,3.9556,1370669,0,wba.us
1993-08-19,3.9298,3.9298,3.8779,3.8779,1223714,0,wba.us
1993-08-20,3.9123,3.9123,3.8516,3.8779,2104531,0,wba.us
1993-08-23,3.869,3.8779,3.8256,3.8516,1288412,0,wba.us
1993-08-24,3.8516,3.8516,3.8002,3.8256,1207082,0,wba.us
1993-08-25,3.8516,3.8516,3.765,3.7739,2608252,0,wba.us
1993-08-26,3.7739,3.7739,3.7308,3.765,1346642,0,wba.us
1993-08-27,3.765,3.8174,3.765,3.8174,1035166,0,wba.us
1993-08-30,3.8002,3.8256,3.7911,3.8174,1258837,0,wba.us
1993-08-31,3.8174,3.869,3.7739,3.869,1800449,0,wba.us
1993-09-01,3.869,3.8864,3.8256,3.8779,1563841,0,wba.us
1993-09-02,3.8864,3.9037,3.8256,3.8516,860484,0,wba.us
1993-09-03,3.8174,3.973,3.8174,3.9382,1837421,0,wba.us
1993-09-07,3.9382,3.9643,3.8864,3.8864,1227411,0,wba.us
1993-09-08,3.9037,4.0247,3.9037,4.0165,2832848,0,wba.us
1993-09-09,3.9991,4.0165,3.973,3.973,1258837,0,wba.us
1993-09-10,3.973,4.0424,3.973,4.0247,1785663,0,wba.us
1993-09-13,4.0247,4.0424,3.9643,3.973,1919680,0,wba.us
1993-09-14,3.9556,3.9643,3.9298,3.9298,863254,0,wba.us
1993-09-15,3.9298,3.9298,3.8779,3.9298,1825405,0,wba.us
1993-09-16,3.9298,3.9382,3.8864,3.9037,1551827,0,wba.us
1993-09-17,3.869,3.9123,3.869,3.8864,3039880,0,wba.us
1993-09-20,3.8864,3.8864,3.7308,3.7567,1599888,0,wba.us
1993-09-21,3.765,3.765,3.6267,3.6702,4371731,0,wba.us
1993-09-22,3.7133,3.765,3.7047,3.7391,3334714,0,wba.us
1993-09-23,3.7567,3.7739,3.7391,3.765,2866117,0,wba.us
1993-09-24,3.7567,3.765,3.7308,3.7567,1088775,0,wba.us
1993-09-27,3.765,3.8002,3.7567,3.8002,1866997,0,wba.us
1993-09-28,3.8174,3.8174,3.7567,3.7567,979710,0,wba.us
1993-09-29,3.7391,3.765,3.7308,3.7567,2220062,0,wba.us
1993-09-30,3.7567,3.7911,3.6874,3.7133,2508433,0,wba.us
1993-10-01,3.7308,3.8174,3.7308,3.7391,3364294,0,wba.us
1993-10-04,3.7308,3.8002,3.7133,3.7911,5041817,0,wba.us
1993-10-05,3.8174,3.9901,3.8002,3.9901,6332079,0,wba.us
1993-10-06,3.973,4.0595,3.9556,4.0507,3379081,0,wba.us
1993-10-07,4.0247,4.1287,4.0247,4.0766,4759917,0,wba.us
1993-10-08,4.0766,4.0854,4.0424,4.0854,2464989,0,wba.us
1993-10-11,4.0854,4.0854,4.0247,4.0247,574885,0,wba.us
1993-10-12,4.0424,4.0766,4.0165,4.0424,1230187,0,wba.us
1993-10-13,4.0507,4.1113,4.0424,4.1029,1724662,0,wba.us
1993-10-14,4.1287,4.172,4.1029,4.1546,2565736,0,wba.us
1993-10-15,4.1634,4.1892,4.1546,4.1546,1684917,0,wba.us
1993-10-18,4.1546,4.1634,4.1113,4.1113,1616523,0,wba.us
1993-10-19,4.1113,4.2151,4.1113,4.2151,1732056,0,wba.us
1993-10-20,4.1977,4.3276,4.1892,4.3018,1879937,0,wba.us
1993-10-21,4.2843,4.2843,4.2151,4.2586,1885485,0,wba.us
1993-10-22,4.2586,4.2586,4.1977,4.224,1827254,0,wba.us
1993-10-25,4.1977,4.2499,4.172,4.2412,1683996,0,wba.us
1993-10-26,4.2499,4.2499,4.172,4.1977,1183971,0,wba.us
1993-10-27,4.1892,4.2499,4.1892,4.224,1003741,0,wba.us
1993-10-28,4.2499,4.3366,4.2412,4.3105,1323534,0,wba.us
1993-10-29,4.2843,4.2843,4.1977,4.224,1205229,0,wba.us
1993-11-01,4.224,4.2761,4.2151,4.2499,1214474,0,wba.us
1993-11-02,4.2499,4.2499,4.1546,4.1892,2216368,0,wba.us
1993-11-03,4.172,4.172,4.0766,4.1113,1135908,0,wba.us
1993-11-04,4.1029,4.1029,3.9643,3.9643,1761633,0,wba.us
1993-11-05,3.973,4.0424,3.9556,4.0165,960303,0,wba.us
1993-11-08,3.9901,4.0334,3.9901,4.0165,1002817,0,wba.us
1993-11-09,4.0766,4.1287,4.0595,4.1029,1460324,0,wba.us
1993-11-10,4.1202,4.2066,4.1202,4.172,1330929,0,wba.us
1993-11-11,4.1546,4.1892,4.1202,4.1287,1364201,0,wba.us
1993-11-12,4.1202,4.1806,4.1029,4.1806,2165530,0,wba.us
1993-11-15,4.1806,4.1806,4.1287,4.1806,994497,0,wba.us
1993-11-16,4.1806,4.2151,4.172,4.1892,1185819,0,wba.us
1993-11-17,4.1892,4.1892,4.1029,4.1287,1005589,0,wba.us
1993-11-18,4.1029,4.1029,4.0595,4.0681,2604554,0,wba.us
1993-11-19,4.0681,4.0681,4.0334,4.0595,1744993,0,wba.us
1993-11-22,4.0595,4.0681,4.0334,4.0595,1391928,0,wba.us
1993-11-23,4.0595,4.0681,4.0334,4.0595,2457594,0,wba.us
1993-11-24,4.0424,4.1202,4.0424,4.1029,1975134,0,wba.us
1993-11-26,4.1287,4.1461,4.0943,4.0943,731088,0,wba.us
1993-11-29,4.0943,4.1202,4.0595,4.0595,1585099,0,wba.us
1993-11-30,4.0424,4.1029,4.0424,4.0681,1280094,0,wba.us
1993-12-01,4.0424,4.0681,4.0334,4.0334,2621188,0,wba.us
1993-12-02,4.0074,4.0424,3.9556,4.0334,1312447,0,wba.us
1993-12-03,4.0424,4.0681,4.0165,4.0681,978787,0,wba.us
1993-12-06,4.0595,4.1202,4.0595,4.1029,612784,0,wba.us
1993-12-07,4.0766,4.1029,4.0334,4.0681,1159942,0,wba.us
1993-12-08,4.0424,4.1202,4.0424,4.1029,702434,0,wba.us
1993-12-09,4.1029,4.1546,4.0424,4.0595,1366976,0,wba.us
1993-12-10,4.0595,4.0943,4.0424,4.0681,1494521,0,wba.us
1993-12-13,4.0595,4.0943,4.0165,4.0766,1147001,0,wba.us
1993-12-14,4.1029,4.1287,4.0681,4.0766,1025923,0,wba.us
1993-12-15,4.0595,4.1202,4.0165,4.0943,1711723,0,wba.us
1993-12-16,4.0943,4.1546,4.0943,4.1029,866953,0,wba.us
1993-12-17,4.1287,4.1892,4.1202,4.172,2341139,0,wba.us
1993-12-20,4.1892,4.2151,4.1287,4.1546,1171955,0,wba.us
1993-12-21,4.1461,4.1546,4.0943,4.1029,1129443,0,wba.us
1993-12-22,4.1461,4.1806,4.1287,4.1806,1023150,0,wba.us
1993-12-23,4.1892,4.2066,4.1287,4.1806,1095244,0,wba.us
1993-12-27,4.1806,4.2066,4.1806,4.1892,371547,0,wba.us
1993-12-28,4.1806,4.2328,4.172,4.2151,802253,0,wba.us
1993-12-29,4.2066,4.2151,4.1287,4.1806,1404869,0,wba.us
1993-12-30,4.1461,4.1546,4.0766,4.1287,1011136,0,wba.us
1993-12-31,4.1461,4.1461,4.0681,4.0766,604462,0,wba.us
1994-01-03,4.0766,4.0766,3.9556,4.0074,3148018,0,wba.us
1994-01-04,4.0074,4.0074,3.9471,3.9556,4020514,0,wba.us
1994-01-05,3.9643,3.9816,3.8779,3.921,2079576,0,wba.us
1994-01-06,3.921,3.9643,3.9037,3.9037,2123940,0,wba.us
1994-01-07,3.921,3.9556,3.8779,3.9037,1075836,0,wba.us
1994-01-10,3.9471,3.9901,3.9471,3.9556,3776509,0,wba.us
1994-01-11,3.9556,3.9556,3.8607,3.8607,4314425,0,wba.us
1994-01-12,3.8432,3.895,3.8432,3.895,4003879,0,wba.us
1994-01-13,3.895,3.895,3.8432,3.8607,1854059,0,wba.us
1994-01-14,3.869,3.869,3.765,3.765,3390175,0,wba.us
1994-01-17,3.6959,3.8083,3.6959,3.7911,4994682,0,wba.us
1994-01-18,3.8174,3.9037,3.8083,3.8607,2808816,0,wba.us
1994-01-19,3.8344,3.9037,3.8344,3.895,1904892,0,wba.us
1994-01-20,3.895,3.9471,3.8779,3.9471,1596189,0,wba.us
1994-01-21,3.9643,3.9901,3.895,3.9471,2068484,0,wba.us
1994-01-24,3.921,3.9556,3.895,3.9037,1199683,0,wba.us
1994-01-25,3.9037,3.921,3.765,3.7911,5399505,0,wba.us
1994-01-26,3.7825,3.8083,3.7567,3.7911,5132395,0,wba.us
1994-01-27,3.8083,3.869,3.7911,3.7911,3897588,0,wba.us
1994-01-28,3.8344,3.8607,3.7911,3.8432,3182213,0,wba.us
1994-01-31,3.8607,3.9471,3.8432,3.9037,2090667,0,wba.us
1994-02-01,3.8607,3.869,3.8083,3.8174,3912375,0,wba.us
1994-02-02,3.8344,3.895,3.8083,3.8779,3479822,0,wba.us
1994-02-03,3.895,3.895,3.8174,3.895,2501963,0,wba.us
1994-02-04,3.8779,3.921,3.8174,3.8344,2266275,0,wba.us
1994-02-07,3.7911,3.869,3.7825,3.869,2669251,0,wba.us
1994-02-08,3.869,3.9037,3.8432,3.895,1511159,0,wba.us
1994-02-09,3.8607,3.8779,3.8432,3.8607,2180320,0,wba.us
1994-02-10,3.8432,3.8607,3.7911,3.8344,1871616,0,wba.us
1994-02-11,3.8344,3.8607,3.7911,3.8344,1865148,0,wba.us
1994-02-14,3.8432,3.895,3.8432,3.8779,2222836,0,wba.us
1994-02-15,3.8607,4.0334,3.8607,4.0247,3358744,0,wba.us
1994-02-16,4.0334,4.1113,4.0247,4.1029,4033454,0,wba.us
1994-02-17,4.1029,4.172,4.1029,4.1202,3690556,0,wba.us
1994-02-18,4.1029,4.1202,4.0766,4.0766,2179397,0,wba.us
1994-02-22,4.0507,4.1461,4.0507,4.1113,3592585,0,wba.us
1994-02-23,4.1113,4.1375,4.1113,4.1375,2458523,0,wba.us
1994-02-24,4.1375,4.1375,4.1029,4.1113,2045376,0,wba.us
1994-02-25,4.1113,4.1202,4.0507,4.0766,1586024,0,wba.us
1994-02-28,4.1029,4.1202,4.0766,4.0766,1453857,0,wba.us
1994-03-01,4.0766,4.0766,3.9991,4.0334,1361431,0,wba.us
1994-03-02,4.0074,4.0507,3.9991,4.0074,1656266,0,wba.us
1994-03-03,3.9991,4.0247,3.9901,4.0074,1609130,0,wba.us
1994-03-04,4.0247,4.1029,4.0247,4.0766,1710798,0,wba.us
1994-03-07,4.1634,4.2151,4.1461,4.1461,2123018,0,wba.us
1994-03-08,4.1461,4.1634,4.0854,4.1029,1052727,0,wba.us
1994-03-09,4.0854,4.0854,4.0074,4.0507,2056471,0,wba.us
1994-03-10,4.0334,4.0595,4.0074,4.0334,2186788,0,wba.us
1994-03-11,4.0595,4.0854,4.0507,4.0595,1106339,0,wba.us
1994-03-14,4.0595,4.1461,4.0595,4.1375,1427977,0,wba.us
1994-03-15,4.1461,4.1892,4.1461,4.1634,1783816,0,wba.us
1994-03-16,4.1375,4.1375,4.0507,4.1029,1665508,0,wba.us
1994-03-17,4.0854,4.1202,4.0766,4.1113,2470535,0,wba.us
1994-03-18,4.1029,4.1029,4.0595,4.1029,3480748,0,wba.us
1994-03-21,4.0766,4.0854,4.0334,4.0595,657144,0,wba.us
1994-03-22,4.0595,4.1113,4.0507,4.0854,719996,0,wba.us
1994-03-23,4.1113,4.224,4.1029,4.2151,4197970,0,wba.us
1994-03-24,4.2151,4.2151,4.1202,4.172,2024118,0,wba.us
1994-03-25,4.172,4.1977,4.1461,4.1461,1503763,0,wba.us
1994-03-28,4.2151,4.2761,4.172,4.2151,2764449,0,wba.us
1994-03-29,4.1892,4.2151,4.1375,4.1375,1488974,0,wba.us
1994-03-30,4.1113,4.172,4.0766,4.0854,3810707,0,wba.us
1994-03-31,4.0854,4.0854,3.9991,3.9991,2286611,0,wba.us
1994-04-04,3.9991,4.0247,3.9471,3.9991,2656312,0,wba.us
1994-04-05,4.0074,4.1029,4.0074,4.1029,1981605,0,wba.us
1994-04-06,4.0766,4.0854,4.0074,4.0247,1665508,0,wba.us
1994-04-07,4.0247,4.0766,3.9901,4.0766,2105457,0,wba.us
1994-04-08,4.0854,4.1029,4.0334,4.0766,1354037,0,wba.us
1994-04-11,4.0507,4.1375,4.0247,4.1202,1537963,0,wba.us
1994-04-12,4.1113,4.1892,4.1029,4.1634,1236655,0,wba.us
1994-04-13,4.1977,4.2328,4.1634,4.1892,3677615,0,wba.us
1994-04-14,4.172,4.2499,4.1634,4.2328,2419700,0,wba.us
1994-04-15,4.224,4.3018,4.224,4.224,1941862,0,wba.us
1994-04-18,4.2151,4.2151,4.0854,4.172,1564765,0,wba.us
1994-04-19,4.1461,4.1892,4.1113,4.1461,3253379,0,wba.us
