Date,Open,High,Low,Close,Volume,OpenInt,Name
1994-04-20,4.1202,4.1375,4.0507,4.0595,2909559,0,wba.us
1994-04-21,4.0595,4.1029,4.0595,4.1029,2553722,0,wba.us
1994-04-22,4.0854,4.1977,4.0854,4.1892,4043620,0,wba.us
1994-04-25,4.1892,4.2151,4.1634,4.1977,1342018,0,wba.us
1994-04-26,4.1892,4.2328,4.172,4.224,1399323,0,wba.us
1994-04-28,4.1892,4.1977,4.1461,4.172,2032439,0,wba.us
1994-04-29,4.1892,4.1892,4.1634,4.1892,1330006,0,wba.us
1994-05-02,4.172,4.2328,4.1634,4.2328,2016724,0,wba.us
1994-05-03,4.2499,4.3018,4.2328,4.2843,1722811,0,wba.us
1994-05-04,4.2843,4.3018,4.224,4.2843,911316,0,wba.us
1994-05-05,4.2843,4.2843,4.2499,4.2761,1056423,0,wba.us
1994-05-06,4.224,4.224,4.1892,4.1977,1523172,0,wba.us
1994-05-09,4.1892,4.1977,4.1634,4.172,717224,0,wba.us
1994-05-10,4.1634,4.1634,4.0766,4.1113,2069409,0,wba.us
1994-05-11,4.1375,4.1461,4.0074,4.0507,1980678,0,wba.us
1994-05-12,4.0766,4.1029,4.0595,4.0854,2343913,0,wba.us
1994-05-13,4.0766,4.1202,4.0595,4.0854,1217246,0,wba.us
1994-05-16,4.0943,4.1375,4.0766,4.1029,1866072,0,wba.us
1994-05-17,4.1029,4.1202,4.0507,4.0681,1134986,0,wba.us
1994-05-18,4.0507,4.1029,4.0507,4.0681,1264380,0,wba.us
1994-05-19,4.0943,4.1375,4.0766,4.1029,1339246,0,wba.us
1994-05-20,4.1029,4.1634,4.1029,4.1634,1903970,0,wba.us
1994-05-23,4.1546,4.1806,4.1375,4.1375,1063820,0,wba.us
1994-05-24,4.1287,4.1375,4.0943,4.1202,2036136,0,wba.us
1994-05-25,4.0943,4.1287,4.0507,4.1202,1400249,0,wba.us
1994-05-26,4.0766,4.1375,4.0681,4.1375,1720965,0,wba.us
1994-05-27,4.1202,4.1375,4.1202,4.1375,835526,0,wba.us
1994-05-31,4.1029,4.1375,4.1029,4.1202,1476961,0,wba.us
1994-06-01,4.0766,4.1202,4.0507,4.0943,2210820,0,wba.us
1994-06-02,4.0681,4.1029,4.0507,4.0766,2362397,0,wba.us
1994-06-03,4.0247,4.0943,4.0247,4.0943,1818009,0,wba.us
1994-06-06,4.1029,4.1029,4.0681,4.0681,764362,0,wba.us
1994-06-07,4.0507,4.0943,4.0424,4.0681,1427052,0,wba.us
1994-06-08,4.0943,4.1029,4.0681,4.0943,643281,0,wba.us
1994-06-09,4.0681,4.0766,4.0165,4.0424,1768102,0,wba.us
1994-06-10,4.0424,4.0424,4.0247,4.0247,1490825,0,wba.us
1994-06-13,4.0424,4.0507,4.0247,4.0507,1919680,0,wba.us
1994-06-14,4.0681,4.1202,4.0507,4.0766,763437,0,wba.us
1994-06-15,4.0943,4.1202,4.0681,4.0681,952905,0,wba.us
1994-06-16,4.0681,4.0943,4.0247,4.0507,1305974,0,wba.us
1994-06-17,4.0681,4.0943,4.0424,4.0766,3157258,0,wba.us
1994-06-20,4.0681,4.1202,4.0681,4.0943,1624842,0,wba.us
1994-06-21,4.0766,4.0943,4.0247,4.0507,1170110,0,wba.us
1994-06-22,4.0507,4.0681,3.9901,4.0247,1233880,0,wba.us
1994-06-23,4.0247,4.0424,3.9816,3.9901,1789360,0,wba.us
1994-06-24,3.9816,3.9901,3.9123,3.9382,1392855,0,wba.us
1994-06-27,3.9123,3.9298,3.8516,3.9037,1808769,0,wba.us
1994-06-28,3.8002,3.8256,3.6354,3.722,8031785,0,wba.us
1994-06-29,3.6874,3.7479,3.6874,3.7391,4808904,0,wba.us
1994-06-30,3.7391,3.7391,3.5833,3.6615,3431762,0,wba.us
1994-07-01,3.6786,3.722,3.6526,3.7047,3536204,0,wba.us
1994-07-05,3.7133,3.7479,3.6354,3.6526,2635055,0,wba.us
1994-07-06,3.6615,3.6615,3.5833,3.6092,1789360,0,wba.us
1994-07-07,3.6526,3.6786,3.6354,3.6526,3922542,0,wba.us
1994-07-08,3.6267,3.6526,3.6267,3.6354,1220941,0,wba.us
1994-07-11,3.6354,3.6354,3.5401,3.575,3480748,0,wba.us
1994-07-12,3.5833,3.5833,3.471,3.5401,3866160,0,wba.us
1994-07-13,3.5401,3.5659,3.4014,3.4361,3837514,0,wba.us
1994-07-14,3.4623,3.575,3.4451,3.5488,7187013,0,wba.us
1994-07-15,3.5659,3.6267,3.5659,3.5659,2270899,0,wba.us
1994-07-18,3.575,3.6354,3.575,3.6267,3592585,0,wba.us
1994-07-19,3.6267,3.6526,3.601,3.6092,3662827,0,wba.us
1994-07-20,3.6354,3.6526,3.6092,3.6526,5150877,0,wba.us
1994-07-21,3.6267,3.6354,3.5833,3.601,1754235,0,wba.us
1994-07-22,3.6092,3.6267,3.5833,3.601,2693282,0,wba.us
1994-07-25,3.601,3.6267,3.5833,3.601,1381761,0,wba.us
1994-07-26,3.5833,3.6354,3.5833,3.6267,1468643,0,wba.us
1994-07-27,3.6267,3.6615,3.6092,3.6354,1017603,0,wba.us
1994-07-28,3.6526,3.6874,3.6526,3.6615,1498222,0,wba.us
1994-07-29,3.6786,3.7047,3.6526,3.6874,1712645,0,wba.us
1994-08-01,3.6786,3.7391,3.6615,3.7391,1513008,0,wba.us
1994-08-02,3.7391,3.7391,3.6526,3.6526,2597163,0,wba.us
1994-08-03,3.6267,3.6526,3.575,3.6092,5198943,0,wba.us
1994-08-04,3.6092,3.6526,3.601,3.6267,2762604,0,wba.us
1994-08-05,3.6267,3.6267,3.575,3.575,1424283,0,wba.us
1994-08-08,3.5488,3.6354,3.5488,3.6267,1452930,0,wba.us
1994-08-09,3.6267,3.6354,3.6092,3.6267,1400249,0,wba.us
1994-08-10,3.601,3.6615,3.601,3.6526,2322657,0,wba.us
1994-08-11,3.6267,3.6615,3.6267,3.6267,1888254,0,wba.us
1994-08-12,3.6267,3.7391,3.6267,3.6874,2411385,0,wba.us
1994-08-15,3.6615,3.722,3.6354,3.7133,2505656,0,wba.us
1994-08-16,3.722,3.7911,3.7047,3.765,4010346,0,wba.us
1994-08-17,3.765,3.8174,3.765,3.7911,3559309,0,wba.us
1994-08-18,3.7825,3.8344,3.7825,3.7911,1337400,0,wba.us
1994-08-19,3.8083,3.8344,3.7911,3.8344,2047225,0,wba.us
1994-08-22,3.8174,3.8607,3.8174,3.8344,1400249,0,wba.us
1994-08-23,3.8174,3.8432,3.8174,3.8174,1839270,0,wba.us
1994-08-24,3.8344,3.8432,3.8174,3.8432,1395626,0,wba.us
1994-08-25,3.8344,3.8344,3.7825,3.8174,1854982,0,wba.us
1994-08-26,3.8344,3.8344,3.8083,3.8174,1492671,0,wba.us
1994-08-29,3.8432,3.8607,3.8344,3.8344,650676,0,wba.us
1994-08-30,3.8607,3.8607,3.8083,3.8344,976940,0,wba.us
1994-08-31,3.8344,3.8432,3.7825,3.8083,4560283,0,wba.us
1994-09-01,3.7911,3.7911,3.7567,3.7825,888207,0,wba.us
1994-09-02,3.7911,3.8174,3.7391,3.7911,1471413,0,wba.us
1994-09-06,3.8083,3.8344,3.7911,3.8344,1145151,0,wba.us
1994-09-07,3.8344,3.8432,3.8174,3.8174,3779283,0,wba.us
1994-09-08,3.8344,3.8344,3.8083,3.8174,1134986,0,wba.us
1994-09-09,3.7911,3.8344,3.7911,3.8083,1820784,0,wba.us
1994-09-12,3.7911,3.8174,3.7911,3.8083,1754235,0,wba.us
1994-09-13,3.8174,3.8174,3.7911,3.7911,1169183,0,wba.us
1994-09-14,3.7911,3.8344,3.7911,3.8083,1722811,0,wba.us
1994-09-15,3.8083,3.895,3.8083,3.895,4267291,0,wba.us
1994-09-16,3.8864,3.8864,3.8344,3.8607,3191458,0,wba.us
1994-09-19,3.869,3.895,3.8607,3.8864,1421507,0,wba.us
1994-09-20,3.8607,3.9037,3.8432,3.8864,2759830,0,wba.us
1994-09-21,3.8864,3.895,3.8344,3.895,4175789,0,wba.us
1994-09-22,3.895,3.921,3.869,3.895,1769027,0,wba.us
1994-09-23,3.895,3.921,3.8344,3.8432,2288458,0,wba.us
1994-09-26,3.8607,3.869,3.8083,3.8083,1273626,0,wba.us
1994-09-27,3.8174,3.8344,3.7825,3.8344,2013954,0,wba.us
1994-09-28,3.8174,3.8432,3.8083,3.8174,1915981,0,wba.us
1994-09-29,3.8344,3.8607,3.8174,3.8344,3062985,0,wba.us
1994-09-30,3.8174,3.8432,3.8083,3.8083,2487173,0,wba.us
1994-10-03,3.8432,3.8864,3.7825,3.8083,4327367,0,wba.us
1994-10-04,3.8432,3.8432,3.722,3.7391,3084245,0,wba.us
1994-10-05,3.7391,3.8174,3.722,3.8083,3605521,0,wba.us
1994-10-06,3.8174,3.8864,3.7825,3.8864,5163819,0,wba.us
1994-10-07,3.8864,3.9471,3.8607,3.869,2961317,0,wba.us
1994-10-10,3.8864,3.9471,3.8864,3.9471,1938163,0,wba.us
1994-10-11,3.9556,4.0074,3.9298,3.973,2673870,0,wba.us
1994-10-12,3.973,3.973,3.921,3.921,1732056,0,wba.us
1994-10-13,3.9556,3.973,3.921,3.921,3250607,0,wba.us
1994-10-14,3.9298,3.973,3.9037,3.9298,904848,0,wba.us
1994-10-17,3.9471,3.9556,3.921,3.9298,1574931,0,wba.us
1994-10-18,3.921,3.921,3.8864,3.895,1707101,0,wba.us
1994-10-19,3.895,3.9556,3.869,3.9298,3808861,0,wba.us
1994-10-20,3.9556,3.9556,3.895,3.9298,4000177,0,wba.us
1994-10-21,3.921,4.0074,3.9037,3.9991,2827298,0,wba.us
1994-10-24,3.9816,4.0334,3.9816,4.0334,3427144,0,wba.us
1994-10-25,4.0334,4.1375,4.0247,4.1375,4003879,0,wba.us
1994-10-26,4.1375,4.1461,4.0854,4.1461,6229484,0,wba.us
1994-10-27,4.1461,4.2328,4.1375,4.2328,5947585,0,wba.us
1994-10-28,4.2066,4.2761,4.2066,4.2328,3343034,0,wba.us
1994-10-31,4.2328,4.2328,4.1634,4.1892,1510236,0,wba.us
1994-11-01,4.172,4.172,4.1375,4.1375,3080546,0,wba.us
1994-11-02,4.1202,4.2586,4.0854,4.2499,5061224,0,wba.us
1994-11-03,4.2328,4.2761,4.1892,4.2761,4431806,0,wba.us
1994-11-04,4.2586,4.2843,4.2328,4.2499,2191412,0,wba.us
1994-11-07,4.2586,4.2843,4.2412,4.2669,3480748,0,wba.us
1994-11-08,4.2669,4.2669,4.2151,4.2151,1976982,0,wba.us
1994-11-09,4.2412,4.2412,4.1892,4.2066,1865148,0,wba.us
1994-11-10,4.1892,4.3449,4.1634,4.2412,2504734,0,wba.us
1994-11-11,4.2328,4.2843,4.2066,4.2669,2243170,0,wba.us
1994-11-14,4.2669,4.319,4.2669,4.3105,3866160,0,wba.us
1994-11-15,4.3105,4.3537,4.2412,4.2934,3776509,0,wba.us
1994-11-16,4.2934,4.2934,4.2586,4.2669,3082395,0,wba.us
1994-11-17,4.2669,4.3105,4.2151,4.2586,2794024,0,wba.us
1994-11-18,4.2412,4.2586,4.2328,4.2328,1745918,0,wba.us
1994-11-21,4.2586,4.3105,4.2412,4.2934,1705251,0,wba.us
1994-11-22,4.2843,4.2934,4.2586,4.2669,1936316,0,wba.us
1994-11-23,4.2586,4.2669,4.1287,4.1634,2109151,0,wba.us
1994-11-25,4.1806,4.2066,4.1375,4.1375,455657,0,wba.us
1994-11-28,4.1375,4.1892,4.1375,4.1892,1500070,0,wba.us
1994-11-29,4.2151,4.2934,4.1287,4.2934,4186879,0,wba.us
1994-11-30,4.2669,4.2669,4.2151,4.2328,2478854,0,wba.us
1994-12-01,4.1892,4.1892,4.0943,4.1202,1913209,0,wba.us
1994-12-02,4.1029,4.1806,4.1029,4.1375,2036136,0,wba.us
1994-12-05,4.1546,4.2328,4.1375,4.1806,2521369,0,wba.us
1994-12-06,4.1634,4.2066,4.1546,4.2066,2477006,0,wba.us
1994-12-07,4.1892,4.2934,4.1892,4.2586,2937288,0,wba.us
1994-12-08,4.2412,4.3449,4.2412,4.3105,2822680,0,wba.us
1994-12-09,4.3105,4.3537,4.2843,4.3366,4451219,0,wba.us
1994-12-12,4.3537,4.3969,4.3366,4.3537,3121211,0,wba.us
1994-12-13,4.3449,4.3449,4.2934,4.3105,2540780,0,wba.us
1994-12-14,4.2934,4.3105,4.2412,4.2669,2444658,0,wba.us
1994-12-15,4.2669,4.3105,4.2586,4.2934,2599933,0,wba.us
1994-12-16,4.3709,4.4231,4.3449,4.4231,5200789,0,wba.us
1994-12-19,4.4231,4.5441,4.4231,4.5357,3783906,0,wba.us
1994-12-20,4.5357,4.57,4.5008,4.5441,3705342,0,wba.us
1994-12-21,4.5441,4.5872,4.5357,4.5441,2756132,0,wba.us
1994-12-22,4.5617,4.6131,4.5441,4.57,3078697,0,wba.us
1994-12-23,4.5872,4.5872,4.5441,4.5441,996346,0,wba.us
1994-12-27,4.5617,4.5617,4.5266,4.5441,1321685,0,wba.us
1994-12-28,4.5357,4.5441,4.4836,4.5008,1428897,0,wba.us
1994-12-29,4.5008,4.5095,4.4491,4.4575,2107303,0,wba.us
1994-12-30,4.475,4.475,4.4317,4.4317,1633159,0,wba.us
1995-01-03,4.4231,4.57,4.3969,4.5441,4727567,0,wba.us
1995-01-04,4.5617,4.5872,4.5095,4.5441,3205318,0,wba.us
1995-01-05,4.5266,4.5617,4.5266,4.5441,2612871,0,wba.us
1995-01-06,4.5441,4.5617,4.5095,4.5441,3345806,0,wba.us
1995-01-09,4.5441,4.5872,4.5357,4.57,2094365,0,wba.us
1995-01-10,4.57,4.6999,4.57,4.6395,4281153,0,wba.us
1995-01-11,4.6482,4.6655,4.5962,4.6131,4614810,0,wba.us
1995-01-12,4.6224,4.726,4.6131,4.726,3527884,0,wba.us
1995-01-13,4.726,4.752,4.6655,4.6742,2940986,0,wba.us
1995-01-16,4.6742,4.6742,4.6395,4.6655,2280137,0,wba.us
1995-01-17,4.6655,4.6915,4.6395,4.6742,2157214,0,wba.us
1995-01-18,4.6655,4.6999,4.6655,4.6999,2478854,0,wba.us
1995-01-19,4.6915,4.6999,4.6395,4.6482,2043529,0,wba.us
1995-01-20,4.6482,4.6482,4.6224,4.6395,2933587,0,wba.us
1995-01-23,4.5872,4.6395,4.5872,4.6395,3146165,0,wba.us
1995-01-24,4.6395,4.6742,4.6131,4.6224,3172048,0,wba.us
1995-01-25,4.6482,4.7347,4.6482,4.7347,2118396,0,wba.us
1995-01-26,4.7347,4.7865,4.7347,4.778,3172969,0,wba.us
1995-01-27,4.7865,4.7865,4.7607,4.778,1869769,0,wba.us
1995-01-30,4.778,4.8384,4.752,4.83,2052773,0,wba.us
1995-01-31,4.83,4.8384,4.778,4.83,3001060,0,wba.us
1995-02-01,4.83,4.8903,4.8039,4.8818,3231199,0,wba.us
1995-02-02,4.8557,4.9164,4.8384,4.8818,2816208,0,wba.us
1995-02-03,4.8903,4.8903,4.83,4.8557,4269139,0,wba.us
1995-02-06,4.8384,4.8818,4.8126,4.8647,2356852,0,wba.us
1995-02-07,4.8647,4.8818,4.8126,4.83,2163683,0,wba.us
1995-02-08,4.8557,4.8818,4.8557,4.8557,2168303,0,wba.us
1995-02-09,4.8557,4.8818,4.83,4.8384,2012107,0,wba.us
1995-02-10,4.8557,4.8818,4.8384,4.8818,2100833,0,wba.us
1995-02-13,4.8647,4.8818,4.83,4.8818,1141457,0,wba.us
1995-02-14,4.8818,4.8818,4.83,4.8557,2867042,0,wba.us
1995-02-15,4.8471,4.8818,4.7953,4.7953,2449279,0,wba.us
1995-02-16,4.7953,4.7953,4.7173,4.7173,2689585,0,wba.us
1995-02-17,4.7173,4.8212,4.6655,4.8212,5042738,0,wba.us
1995-02-21,4.8212,4.8384,4.7953,4.7953,2338367,0,wba.us
1995-02-22,4.8126,4.8471,4.7953,4.8384,2920649,0,wba.us
1995-02-23,4.8384,4.8384,4.8126,4.8384,2748738,0,wba.us
1995-02-24,4.8384,4.8384,4.8126,4.8212,1890103,0,wba.us
1995-02-27,4.8126,4.8212,4.7953,4.8212,1276399,0,wba.us
1995-02-28,4.8212,4.8212,4.7691,4.8212,1328158,0,wba.us
1995-03-01,4.8126,4.8212,4.7347,4.7691,1557368,0,wba.us
1995-03-02,4.7691,4.8126,4.7607,4.7691,2245019,0,wba.us
1995-03-03,4.7865,4.8126,4.7607,4.8126,2962242,0,wba.us
1995-03-06,4.7953,4.7953,4.7691,4.7953,1577708,0,wba.us
1995-03-07,4.7953,4.8126,4.7607,4.7865,1564765,0,wba.us
1995-03-08,4.7865,4.7865,4.7173,4.7173,1256988,0,wba.us
1995-03-09,4.7087,4.7173,4.6827,4.6827,1537038,0,wba.us
1995-03-10,4.6827,4.7607,4.6655,4.7173,1609130,0,wba.us
1995-03-13,4.7347,4.7607,4.6827,4.7607,2489945,0,wba.us
1995-03-14,4.7691,4.8384,4.7691,4.8126,2749662,0,wba.us
1995-03-15,4.7953,4.8212,4.7865,4.8126,1510236,0,wba.us
1995-03-16,4.8126,4.873,4.7953,4.8647,2880903,0,wba.us
1995-03-17,4.8647,4.873,4.8212,4.8384,4142516,0,wba.us
1995-03-20,4.8471,4.9511,4.8471,4.9076,2635055,0,wba.us
1995-03-21,4.9076,5.0376,4.9076,4.9597,2666478,0,wba.us
1995-03-22,4.9769,5.0288,4.9076,5.0288,3648959,0,wba.us
1995-03-23,5.0115,5.0376,4.9769,5.0115,2411385,0,wba.us
1995-03-24,5.0115,5.0807,5.0115,5.0636,2272744,0,wba.us
1995-03-27,5.0807,5.1156,5.0288,5.0549,2559264,0,wba.us
1995-03-28,5.0115,5.0288,4.9337,4.9597,4755296,0,wba.us
1995-03-29,4.9337,4.9511,4.8647,4.873,4496503,0,wba.us
1995-03-30,4.899,4.925,4.8818,4.8818,2215440,0,wba.us
1995-03-31,4.873,4.925,4.8471,4.9076,2583294,0,wba.us
1995-04-03,4.925,4.925,4.8471,4.8471,1588797,0,wba.us
1995-04-04,4.8647,4.8818,4.8471,4.873,2120242,0,wba.us
1995-04-05,4.8647,4.873,4.8126,4.873,2110075,0,wba.us
1995-04-06,4.873,4.8818,4.8384,4.8647,2302319,0,wba.us
1995-04-07,4.8471,4.8647,4.8126,4.8471,1629464,0,wba.us
1995-04-10,4.8647,4.8818,4.8471,4.8647,1581401,0,wba.us
1995-04-11,4.873,4.873,4.7691,4.7691,2737645,0,wba.us
1995-04-12,4.7435,4.7691,4.6915,4.7607,1752391,0,wba.us
1995-04-13,4.7691,4.873,4.7607,4.873,2465916,0,wba.us
1995-04-17,4.8647,4.8647,4.7691,4.7865,1712645,0,wba.us
1995-04-18,4.7865,4.8212,4.7435,4.7607,1408565,0,wba.us
1995-04-19,4.7691,4.7865,4.6915,4.7173,3547293,0,wba.us
1995-04-20,4.7087,4.7347,4.6827,4.7173,2026895,0,wba.us
1995-04-21,4.7173,4.7173,4.6395,4.6655,2289383,0,wba.us
1995-04-24,4.6827,4.7173,4.6655,4.7173,2846709,0,wba.us
1995-04-25,4.7173,4.7691,4.7173,4.7607,1848512,0,wba.us
1995-04-26,4.7607,4.8212,4.7435,4.7953,2244096,0,wba.us
1995-04-27,4.7953,4.8212,4.7865,4.7953,1976059,0,wba.us
1995-04-28,4.8212,4.8384,4.7865,4.7953,1696011,0,wba.us
1995-05-01,4.7953,4.8212,4.6655,4.6827,3101802,0,wba.us
1995-05-02,4.6655,4.7347,4.6224,4.7173,2036136,0,wba.us
1995-05-03,4.7173,4.7953,4.7087,4.7953,2092515,0,wba.us
1995-05-04,4.7865,4.8471,4.7691,4.8471,2616569,0,wba.us
1995-05-05,4.8384,4.873,4.8212,4.8647,2117471,0,wba.us
1995-05-08,4.8647,4.8647,4.8212,4.8647,1631310,0,wba.us
1995-05-09,4.873,4.8818,4.8384,4.8818,1805995,0,wba.us
1995-05-10,4.8818,4.899,4.8471,4.899,1044412,0,wba.us
1995-05-11,4.899,4.9337,4.873,4.9076,1195062,0,wba.us
1995-05-12,4.925,4.9511,4.8818,4.8818,2483475,0,wba.us
1995-05-15,4.8818,4.899,4.8212,4.8647,2829146,0,wba.us
1995-05-16,4.83,4.8557,4.7607,4.8039,2913255,0,wba.us
1995-05-17,4.8126,4.8126,4.778,4.7865,1162714,0,wba.us
1995-05-18,4.778,4.7865,4.6999,4.7173,1369744,0,wba.us
1995-05-19,4.6999,4.7173,4.6655,4.6915,1682150,0,wba.us
1995-05-22,4.7173,4.7173,4.6482,4.7173,6590870,0,wba.us
1995-05-23,4.6999,4.778,4.6742,4.778,6684219,0,wba.us
1995-05-24,4.8039,4.83,4.726,4.7435,3174818,0,wba.us
1995-05-25,4.752,4.7607,4.6999,4.7607,2220988,0,wba.us
1995-05-26,4.778,4.778,4.6482,4.6742,2602705,0,wba.us
1995-05-30,4.6742,4.752,4.6655,4.752,978787,0,wba.us
1995-05-31,4.752,4.9426,4.7435,4.9337,2049999,0,wba.us
1995-06-01,4.8903,4.9164,4.8126,4.8384,2303249,0,wba.us
1995-06-02,4.8384,4.8818,4.8039,4.8557,1581401,0,wba.us
1995-06-05,4.8647,4.9164,4.8557,4.9164,1475115,0,wba.us
1995-06-06,4.9597,5.0115,4.9337,4.9684,2239475,0,wba.us
1995-06-07,4.9597,4.9684,4.8903,4.9076,1204306,0,wba.us
1995-06-08,4.9337,4.9943,4.9337,4.9426,1379913,0,wba.us
1995-06-09,4.9337,4.9943,4.9164,4.9684,1706179,0,wba.us
1995-06-12,4.9859,4.9943,4.9337,4.9426,1242201,0,wba.us
1995-06-13,4.9597,5.1069,4.9597,5.1069,2932663,0,wba.us
1995-06-14,5.1069,5.1326,5.0807,5.1326,1373443,0,wba.us
1995-06-15,5.1326,5.2106,5.1326,5.15,1811543,0,wba.us
1995-06-16,5.1848,5.2023,5.15,5.1848,2560187,0,wba.us
1995-06-19,5.2023,5.2628,5.1848,5.2539,1937241,0,wba.us
1995-06-20,5.2539,5.3145,5.2106,5.3145,1937241,0,wba.us
1995-06-21,5.3145,5.4181,5.3145,5.3317,3123061,0,wba.us
1995-06-22,5.3406,5.4011,5.3317,5.4011,1791209,0,wba.us
1995-06-23,5.3924,5.4533,5.3842,5.4443,1061043,0,wba.us
1995-06-26,5.4272,5.4272,5.2023,5.2023,3307909,0,wba.us
1995-06-27,5.1848,5.2539,5.1242,5.1326,3065754,0,wba.us
1995-06-28,5.1761,5.1761,5.1242,5.1326,3500155,0,wba.us
1995-06-29,5.15,5.15,5.0807,5.1069,2968709,0,wba.us
1995-06-30,5.1242,5.1326,5.1069,5.1326,1814313,0,wba.us
1995-07-03,5.159,5.1761,5.1326,5.1761,736634,0,wba.us
1995-07-05,5.1761,5.1848,5.15,5.1848,2433567,0,wba.us
1995-07-06,5.2023,5.2279,5.159,5.2279,1468643,0,wba.us
1995-07-07,5.1848,5.2023,5.15,5.1848,1635010,0,wba.us
1995-07-10,5.1848,5.2023,5.1326,5.15,1973285,0,wba.us
1995-07-11,5.15,5.2106,5.1242,5.1848,2201577,0,wba.us
1995-07-12,5.1761,5.2106,5.1242,5.1242,3258000,0,wba.us
1995-07-13,5.1069,5.1242,5.0204,5.0726,5445716,0,wba.us
1995-07-14,5.0636,5.1069,5.0376,5.0807,3354127,0,wba.us
1995-07-17,5.0982,5.2023,5.0807,5.2023,2089745,0,wba.us
1995-07-18,5.1848,5.2106,5.1069,5.1761,1985302,0,wba.us
1995-07-19,5.1761,5.1848,5.0982,5.15,1660891,0,wba.us
1995-07-20,5.159,5.2106,5.1242,5.1848,1664584,0,wba.us
1995-07-21,5.1848,5.2882,5.1761,5.2802,2132260,0,wba.us
1995-07-24,5.2882,5.3668,5.2882,5.3059,2317109,0,wba.us
1995-07-25,5.2882,5.3406,5.2882,5.3317,2416931,0,wba.us
1995-07-26,5.3317,5.3406,5.2802,5.2802,1570312,0,wba.us
1995-07-27,5.3059,5.3842,5.3059,5.3668,1468643,0,wba.us
1995-07-28,5.3668,5.4791,5.3577,5.4272,2864271,0,wba.us
1995-07-31,5.4443,5.4443,5.3059,5.3059,2464989,0,wba.us
1995-08-01,5.3317,5.3406,5.3059,5.3406,1988073,0,wba.us
1995-08-02,5.3668,5.3924,5.2882,5.3145,1488050,0,wba.us
1995-08-03,5.2882,5.2882,5.2367,5.2539,1645175,0,wba.us
1995-08-04,5.2539,5.2539,5.0982,5.1242,3526961,0,wba.us
1995-08-07,5.15,5.1848,5.1242,5.159,3361520,0,wba.us
1995-08-08,5.159,5.2023,5.1326,5.1761,1996391,0,wba.us
1995-08-09,5.2023,5.2279,5.15,5.15,1651646,0,wba.us
1995-08-10,5.1761,5.2023,5.0982,5.1242,2740419,0,wba.us
1995-08-11,5.1242,5.1242,5.0726,5.0726,1264843,0,wba.us
1995-08-14,5.0982,5.1242,5.0726,5.0982,1759320,0,wba.us
1995-08-15,5.0982,5.0982,4.9943,5.0462,1699243,0,wba.us
1995-08-16,5.0726,5.0726,4.9943,5.0462,1518554,0,wba.us
1995-08-17,5.0462,5.0726,4.9943,5.0726,2413693,0,wba.us
1995-08-18,5.0636,5.0896,5.0376,5.0376,1580479,0,wba.us
1995-08-21,5.0896,5.1156,4.8903,5.0896,1111416,0,wba.us
1995-08-22,5.0896,5.0896,5.0115,5.0115,1984841,0,wba.us
1995-08-23,5.0376,5.0636,4.8647,4.9426,3038952,0,wba.us
1995-08-24,4.9426,4.9859,4.9164,4.9597,6255826,0,wba.us
1995-08-25,4.9859,5.0376,4.8903,4.8903,3307449,0,wba.us
1995-08-28,4.9597,4.9859,4.8384,4.8647,2611483,0,wba.us
1995-08-29,4.9164,4.9426,4.8647,4.9426,2479779,0,wba.us
1995-08-30,4.9164,5.0376,4.9164,5.0376,1937241,0,wba.us
1995-08-31,5.0376,5.0376,4.9859,5.0376,2823141,0,wba.us
1995-09-01,5.0115,5.0636,5.0115,5.0376,1612361,0,wba.us
1995-09-05,5.0115,5.0636,4.9859,5.0376,2596696,0,wba.us
1995-09-06,5.1156,5.1935,5.0636,5.1935,4537172,0,wba.us
1995-09-07,5.1935,5.3232,5.1673,5.3232,6735978,0,wba.us
1995-09-08,5.3749,5.3749,5.2455,5.271,3786214,0,wba.us
1995-09-11,5.271,5.4011,5.271,5.271,2930353,0,wba.us
1995-09-12,5.2975,5.3749,5.2455,5.3491,2446502,0,wba.us
1995-09-13,5.3749,5.4791,5.3491,5.3749,3466423,0,wba.us
1995-09-14,5.4272,5.5311,5.4272,5.4533,3403577,0,wba.us
1995-09-15,5.5311,5.5311,5.3491,5.3491,3711350,0,wba.us
1995-09-18,5.3491,5.3749,5.271,5.2975,1690465,0,wba.us
1995-09-19,5.271,5.4791,5.271,5.4533,1462173,0,wba.us
1995-09-20,5.4791,5.5311,5.4272,5.4272,3162803,0,wba.us
1995-09-21,5.4533,5.5311,5.4011,5.4791,1613290,0,wba.us
1995-09-22,5.5311,5.6867,5.5311,5.6088,3736305,0,wba.us
1995-09-25,5.6346,5.6867,5.5829,5.6346,2531073,0,wba.us
1995-09-26,5.6346,5.6867,5.5829,5.6608,2763525,0,wba.us
1995-09-27,5.6346,5.6608,5.5829,5.6346,1636858,0,wba.us
1995-09-28,5.6346,5.86,5.6088,5.8166,4163771,0,wba.us
1995-09-29,5.8166,5.8166,5.7645,5.7645,2104531,0,wba.us
1995-10-02,5.7906,5.86,5.7387,5.7645,2842548,0,wba.us
1995-10-03,5.7906,5.86,5.7906,5.8426,1931693,0,wba.us
1995-10-04,5.86,5.86,5.7127,5.8166,1570771,0,wba.us
1995-10-05,5.8166,5.8166,5.7387,5.7906,1203381,0,wba.us
1995-10-06,5.8166,5.8166,5.7645,5.8166,2177544,0,wba.us
