Date,Open,High,Low,Close,Volume,OpenInt,Name
1995-10-09,5.8166,5.8166,5.7127,5.7127,877581,0,wba.us
1995-10-10,5.7127,5.7387,5.6608,5.7127,1836961,0,wba.us
1995-10-11,5.7387,5.8858,5.7387,5.86,1723273,0,wba.us
1995-10-12,5.8858,5.8858,5.7906,5.7906,1590183,0,wba.us
1995-10-13,5.86,5.8858,5.8166,5.8858,2602244,0,wba.us
1995-10-16,5.8858,5.9116,5.7387,5.7387,1549978,0,wba.us
1995-10-17,5.7387,5.7645,5.6608,5.6608,1792595,0,wba.us
1995-10-18,5.6608,5.6867,5.5569,5.5829,3005216,0,wba.us
1995-10-19,5.6088,5.7127,5.5569,5.6867,3095333,0,wba.us
1995-10-20,5.6608,5.7645,5.6608,5.7645,2364246,0,wba.us
1995-10-23,5.7387,5.7645,5.6867,5.7127,1278710,0,wba.us
1995-10-24,5.7387,5.7906,5.7127,5.7645,1624380,0,wba.us
1995-10-25,5.8166,5.8426,5.7387,5.7645,2479316,0,wba.us
1995-10-26,5.7645,5.7906,5.5829,5.5829,1507464,0,wba.us
1995-10-27,5.5829,5.6608,5.5052,5.6608,2381807,0,wba.us
1995-10-30,5.7387,5.86,5.6867,5.8426,1924299,0,wba.us
1995-10-31,5.8426,5.86,5.7645,5.86,1812003,0,wba.us
1995-11-01,5.9116,5.9898,5.8166,5.86,1145615,0,wba.us
1995-11-02,5.86,6.0157,5.8166,6.0157,1279634,0,wba.us
1995-11-03,5.9898,6.0157,5.9116,5.964,1034245,0,wba.us
1995-11-06,5.9377,5.9898,5.8858,5.964,945973,0,wba.us
1995-11-07,5.9898,6.0934,5.9898,6.0934,1500529,0,wba.us
1995-11-08,6.0678,6.0934,6.0157,6.0678,1166409,0,wba.us
1995-11-09,6.0934,6.0934,5.9377,5.964,1961269,0,wba.us
1995-11-10,5.9377,6.0416,5.9116,6.0157,1733443,0,wba.us
1995-11-13,6.0416,6.0416,5.9377,5.964,1525485,0,wba.us
1995-11-14,5.9898,5.9898,5.9377,5.9898,1454315,0,wba.us
1995-11-15,6.0157,6.1712,5.9898,6.1712,1799524,0,wba.us
1995-11-16,6.1973,6.4829,6.1973,6.4571,3097180,0,wba.us
1995-11-17,6.4571,6.4571,6.2493,6.3011,2437726,0,wba.us
1995-11-20,6.3011,6.3274,6.1456,6.1712,1829103,0,wba.us
1995-11-21,6.1973,6.3274,6.1973,6.3011,1461251,0,wba.us
1995-11-22,6.3792,6.3792,6.2753,6.3011,4956323,0,wba.us
1995-11-24,6.3011,6.3011,6.2753,6.2753,3086090,0,wba.us
1995-11-27,6.3011,6.3274,6.1973,6.1973,1419196,0,wba.us
1995-11-28,6.1712,6.3011,6.1456,6.2753,1814313,0,wba.us
1995-11-29,6.2753,6.3011,6.0678,6.1194,1769485,0,wba.us
1995-11-30,6.1712,6.1973,5.964,6.0416,3018160,0,wba.us
1995-12-01,6.0678,6.1973,6.0416,6.1973,2238548,0,wba.us
1995-12-04,6.2234,6.2753,6.1712,6.1712,1961269,0,wba.us
1995-12-05,6.1973,6.3792,6.1973,6.2753,3150790,0,wba.us
1995-12-06,6.3011,6.3274,6.1712,6.1973,2946988,0,wba.us
1995-12-07,6.1712,6.2753,6.1456,6.2234,1768566,0,wba.us
1995-12-08,6.2493,6.2753,6.2234,6.2234,1509308,0,wba.us
1995-12-11,6.2493,6.2753,6.0934,6.0934,2073108,0,wba.us
1995-12-12,6.1194,6.1712,5.9377,6.1456,2359626,0,wba.us
1995-12-13,6.1712,6.1973,5.9898,6.0416,3015384,0,wba.us
1995-12-14,6.0416,6.0416,5.8858,5.9116,3495077,0,wba.us
1995-12-15,5.964,6.0934,5.9116,6.0157,4567674,0,wba.us
1995-12-18,6.0157,6.0416,5.8858,5.9116,2014418,0,wba.us
1995-12-19,5.9116,6.0416,5.9116,5.9377,2260269,0,wba.us
1995-12-20,5.964,6.1194,5.8858,5.9377,1781502,0,wba.us
1995-12-21,5.8858,5.9377,5.86,5.8858,1377605,0,wba.us
1995-12-22,5.9377,6.1194,5.9377,6.0416,1264380,0,wba.us
1995-12-26,6.0678,6.0934,5.9116,5.9116,1094781,0,wba.us
1995-12-27,5.9377,5.964,5.8858,5.964,1193212,0,wba.us
1995-12-28,5.964,6.1194,5.9377,6.1194,2910020,0,wba.us
1995-12-29,6.1712,6.1973,6.1194,6.1712,3026938,0,wba.us
1996-01-02,6.1712,6.4571,6.1712,6.2234,4766388,0,wba.us
1996-01-03,6.2493,6.3274,6.1973,6.1973,2260728,0,wba.us
1996-01-04,6.1712,6.2234,6.0157,6.1194,3139233,0,wba.us
1996-01-05,6.0678,6.3531,6.0416,6.3531,5426310,0,wba.us
1996-01-08,6.3274,6.3792,6.3011,6.3011,944589,0,wba.us
1996-01-09,6.3274,6.3531,6.2234,6.2493,1855906,0,wba.us
1996-01-10,6.1973,6.3011,6.1712,6.1973,3037568,0,wba.us
1996-01-11,6.1973,6.2493,6.1456,6.1973,3481672,0,wba.us
1996-01-12,6.2493,6.3531,6.2234,6.3274,2477006,0,wba.us
1996-01-15,6.3011,6.3274,6.2753,6.3011,1504689,0,wba.us
1996-01-16,6.3531,6.3792,6.1973,6.3274,2758905,0,wba.us
1996-01-17,6.3531,6.561,6.3531,6.509,2968709,0,wba.us
1996-01-18,6.5868,6.6558,6.509,6.6558,3948419,0,wba.us
1996-01-19,6.6558,6.9417,6.6389,6.8638,3851374,0,wba.us
1996-01-22,6.8638,6.968,6.8119,6.9161,2874433,0,wba.us
1996-01-23,6.8638,6.968,6.7081,6.7081,2117471,0,wba.us
1996-01-24,6.76,6.8119,6.7339,6.8119,1708950,0,wba.us
1996-01-25,6.8119,6.8119,6.7081,6.76,2567120,0,wba.us
1996-01-26,6.8119,6.9417,6.76,6.9161,1468181,0,wba.us
1996-01-29,6.9161,6.968,6.7859,6.8378,972318,0,wba.us
1996-01-30,6.8638,7.0717,6.8378,7.0717,1421043,0,wba.us
1996-01-31,7.1236,7.3056,7.0974,7.2012,4992831,0,wba.us
1996-02-01,7.2012,7.4609,7.193,7.4609,2535233,0,wba.us
1996-02-02,7.2275,7.2796,7.1236,7.1495,3850913,0,wba.us
1996-02-05,7.1756,7.2275,7.1236,7.2012,2794487,0,wba.us
1996-02-06,7.2796,7.3571,7.2012,7.3056,5228516,0,wba.us
1996-02-07,7.3313,7.3835,7.2796,7.3313,3806086,0,wba.us
1996-02-08,7.3313,7.4092,7.2796,7.4092,3764497,0,wba.us
1996-02-09,7.4092,7.4352,7.3313,7.3571,1476038,0,wba.us
1996-02-12,7.4092,7.5129,7.4092,7.5129,2132260,0,wba.us
1996-02-13,7.4092,7.4352,7.2796,7.3313,2637363,0,wba.us
1996-02-14,7.3056,7.3835,7.2536,7.2796,2016269,0,wba.us
1996-02-15,7.2796,7.3056,7.1236,7.2012,2657237,0,wba.us
1996-02-16,7.2012,7.2275,7.1236,7.1756,1697858,0,wba.us
1996-02-20,7.1236,7.2012,7.0974,7.1236,1180276,0,wba.us
1996-02-21,7.0717,7.2275,7.0717,7.2275,2354543,0,wba.us
1996-02-22,7.1495,7.3313,7.1495,7.3313,2773230,0,wba.us
1996-02-23,7.3571,7.4092,7.1236,7.2536,2502421,0,wba.us
1996-02-26,7.2012,7.2275,6.9417,6.9417,2239475,0,wba.us
1996-02-27,6.9938,7.0197,6.9161,6.9161,2023658,0,wba.us
1996-02-28,7.0197,7.0457,6.89,6.9161,1364661,0,wba.us
1996-02-29,6.8378,6.9161,6.8119,6.8378,1373904,0,wba.us
1996-03-01,6.89,6.9417,6.7859,6.8638,2258880,0,wba.us
1996-03-04,6.8378,7.1495,6.8378,7.0717,3119824,0,wba.us
1996-03-05,7.0457,7.1495,7.0197,7.1236,1727895,0,wba.us
1996-03-06,7.1495,7.1756,6.8378,6.8638,2151668,0,wba.us
1996-03-07,6.8378,7.0974,6.8378,7.0717,2131795,0,wba.us
1996-03-08,7.0197,7.0197,6.7859,6.8378,2694207,0,wba.us
1996-03-11,6.8378,6.8378,6.76,6.8119,2238086,0,wba.us
1996-03-12,6.8119,6.8638,6.7081,6.8378,2198344,0,wba.us
1996-03-13,6.8638,6.89,6.6821,6.7081,2135031,0,wba.us
1996-03-14,6.7339,6.89,6.6558,6.7859,1950181,0,wba.us
1996-03-15,6.7859,6.8119,6.6821,6.7081,2116547,0,wba.us
1996-03-18,6.76,6.8638,6.7339,6.8638,1729745,0,wba.us
1996-03-19,6.9417,6.968,6.7859,6.8378,1665045,0,wba.us
1996-03-20,6.8638,6.9161,6.76,6.7859,1881320,0,wba.us
1996-03-21,6.8119,6.8638,6.7859,6.8378,1909053,0,wba.us
1996-03-22,6.8638,6.9938,6.8638,6.9938,1697858,0,wba.us
1996-03-25,7.0457,7.0974,6.9161,7.0457,2407685,0,wba.us
1996-03-26,6.9938,7.0717,6.968,7.0197,1605896,0,wba.us
1996-03-27,7.1236,7.1236,6.89,6.9417,1650723,0,wba.us
1996-03-28,6.8638,6.89,6.8119,6.8378,2109151,0,wba.us
1996-03-29,6.8638,6.89,6.7339,6.76,2759368,0,wba.us
1996-04-01,6.7081,6.8378,6.7081,6.8378,1570771,0,wba.us
1996-04-02,6.89,7.0197,6.8378,7.0197,1801837,0,wba.us
1996-04-03,6.9161,6.9417,6.8638,6.89,1635010,0,wba.us
1996-04-04,6.9161,7.1236,6.89,7.0974,1906276,0,wba.us
1996-04-08,7.0457,7.0457,6.7081,6.7339,2900315,0,wba.us
1996-04-09,6.76,6.7859,6.7081,6.7339,1830025,0,wba.us
1996-04-10,6.76,6.76,6.5005,6.5261,2454363,0,wba.us
1996-04-11,6.5261,6.5522,6.2927,6.5005,3312073,0,wba.us
1996-04-12,6.5261,6.6821,6.5261,6.5782,2364710,0,wba.us
1996-04-15,6.5782,6.6045,6.5005,6.5522,1603584,0,wba.us
1996-04-16,6.5522,6.6045,6.5261,6.5522,1482507,0,wba.us
1996-04-17,6.5522,6.6821,6.5261,6.6302,2193722,0,wba.us
1996-04-18,6.6302,6.6821,6.4485,6.4743,1553675,0,wba.us
1996-04-19,6.4743,6.6302,6.4485,6.5261,2542170,0,wba.us
1996-04-22,6.5522,6.6302,6.5522,6.5522,1005589,0,wba.us
1996-04-23,6.5782,6.6302,6.5522,6.6302,1369744,0,wba.us
1996-04-24,6.6302,6.7859,6.5782,6.6821,1302739,0,wba.us
1996-04-25,6.6821,6.7081,6.5522,6.5782,1384997,0,wba.us
1996-04-26,6.5522,6.6045,6.5261,6.5522,1870693,0,wba.us
1996-04-29,6.5782,6.7081,6.5782,6.6821,1187208,0,wba.us
1996-04-30,6.7081,6.7081,6.6045,6.6302,902536,0,wba.us
1996-05-01,6.6302,6.7859,6.6045,6.6302,1298114,0,wba.us
1996-05-02,6.5522,6.6045,6.4485,6.4743,1544431,0,wba.us
1996-05-03,6.5261,6.5522,6.4485,6.4485,1917830,0,wba.us
1996-05-06,6.4743,6.4743,6.3963,6.3963,1849434,0,wba.us
1996-05-07,6.3706,6.4743,6.3706,6.3963,1337400,0,wba.us
1996-05-08,6.3706,6.4224,6.2665,6.3963,1937241,0,wba.us
1996-05-09,6.4224,6.6558,6.4224,6.5522,1875777,0,wba.us
1996-05-10,6.6045,6.7339,6.5261,6.6821,2617493,0,wba.us
1996-05-13,6.7339,7.0457,6.7081,7.0197,2243629,0,wba.us
1996-05-14,7.0197,7.0457,6.7859,6.8638,1813853,0,wba.us
1996-05-15,6.8638,7.0457,6.8378,6.9417,1555525,0,wba.us
1996-05-16,6.9417,6.968,6.8638,6.9417,996810,0,wba.us
1996-05-17,6.9417,7.0197,6.9417,6.968,1524556,0,wba.us
1996-05-20,7.0112,7.0112,6.9332,7.0112,1646564,0,wba.us
1996-05-21,6.985,7.1495,6.985,7.1495,1920141,0,wba.us
1996-05-22,7.1236,7.2796,7.1236,7.2536,1945560,0,wba.us
1996-05-23,7.2796,7.2796,6.8548,7.089,1944634,0,wba.us
1996-05-24,7.1495,7.1495,6.9069,7.063,1534264,0,wba.us
1996-05-28,7.089,7.089,6.8293,6.8293,2026430,0,wba.us
1996-05-29,6.8033,6.8812,6.6735,6.6735,3046345,0,wba.us
1996-05-30,6.6735,6.6993,6.5178,6.6993,3727523,0,wba.us
1996-05-31,6.6993,6.7514,6.6215,6.6215,1668743,0,wba.us
1996-06-03,6.5696,6.6215,6.5178,6.5436,2380881,0,wba.us
1996-06-04,6.5956,6.9069,6.5436,6.8812,3210867,0,wba.us
1996-06-05,6.9069,6.9332,6.8293,6.9332,1427512,0,wba.us
1996-06-06,6.9069,6.9332,6.7773,6.8293,1093393,0,wba.us
1996-06-07,6.7773,6.9589,6.7514,6.9332,1564765,0,wba.us
1996-06-10,6.9589,7.063,6.9332,7.0112,1692775,0,wba.us
1996-06-11,7.0112,7.063,6.9069,6.9332,1661349,0,wba.us
1996-06-12,6.9069,6.9069,6.8033,6.8033,1408565,0,wba.us
1996-06-13,6.8293,6.8548,6.7773,6.8033,838763,0,wba.us
1996-06-14,6.7773,6.8293,6.7514,6.8033,987569,0,wba.us
1996-06-17,6.7773,7.0371,6.7773,6.9589,1617446,0,wba.us
1996-06-18,6.9069,7.0371,6.9069,6.9332,1045334,0,wba.us
1996-06-19,6.9069,7.0112,6.8293,6.8293,1839729,0,wba.us
1996-06-20,6.8548,6.9069,6.8033,6.8548,1738990,0,wba.us
1996-06-21,6.8293,6.8548,6.7773,6.8293,2685426,0,wba.us
1996-06-24,6.8548,6.9589,6.8293,6.9332,2356389,0,wba.us
1996-06-25,6.985,7.1495,6.9589,7.1236,2241319,0,wba.us
1996-06-26,7.063,7.089,6.9589,7.0371,1743608,0,wba.us
1996-06-27,6.985,7.063,6.9332,6.985,1576782,0,wba.us
1996-06-28,7.0112,7.063,6.9589,6.9589,1456165,0,wba.us
1996-07-01,7.0112,7.0112,6.9332,6.985,1864685,0,wba.us
1996-07-02,7.0112,7.0371,6.985,6.985,1243588,0,wba.us
1996-07-03,6.985,7.0112,6.9332,6.9332,942279,0,wba.us
1996-07-05,6.8812,6.9069,6.8293,6.8293,508339,0,wba.us
1996-07-08,6.8033,6.8293,6.6993,6.7257,986642,0,wba.us
1996-07-09,6.8033,6.8548,6.7514,6.8033,948288,0,wba.us
1996-07-10,6.7773,6.8033,6.6735,6.7773,1423355,0,wba.us
1996-07-11,6.7773,6.8033,6.6215,6.6993,2006557,0,wba.us
1996-07-12,6.6735,6.7773,6.6476,6.7514,1600348,0,wba.us
1996-07-15,6.7773,6.7773,6.6476,6.6993,1703864,0,wba.us
1996-07-16,6.5956,6.5956,6.232,6.5178,3324552,0,wba.us
1996-07-17,6.5436,6.6215,6.4137,6.5696,2629973,0,wba.us
1996-07-18,6.6476,6.7773,6.5696,6.5696,1949254,0,wba.us
1996-07-19,6.7514,6.7514,6.5436,6.7514,1521325,0,wba.us
1996-07-22,6.7773,6.7773,6.5956,6.6215,1179351,0,wba.us
1996-07-23,6.6476,6.7257,6.5178,6.5178,1257451,0,wba.us
1996-07-24,6.3879,6.4916,6.362,6.3879,3051893,0,wba.us
1996-07-25,6.4396,6.4916,6.4137,6.4396,1613290,0,wba.us
1996-07-26,6.4916,6.6215,6.4137,6.5696,1568000,0,wba.us
1996-07-29,6.4916,6.5436,6.4916,6.5178,991728,0,wba.us
1996-07-30,6.5696,6.5696,6.362,6.4137,2492716,0,wba.us
1996-07-31,6.4658,6.6215,6.4137,6.5956,2177544,0,wba.us
1996-08-01,6.6215,6.7773,6.5956,6.7773,2116547,0,wba.us
1996-08-02,6.7514,6.9589,6.7257,6.9332,3118900,0,wba.us
1996-08-05,6.9589,7.1495,6.9332,7.089,2825449,0,wba.us
1996-08-06,7.0112,7.063,6.985,7.0371,974626,0,wba.us
1996-08-07,7.063,7.2275,7.0371,7.089,2838389,0,wba.us
1996-08-08,7.089,7.1236,6.9332,6.985,808723,0,wba.us
1996-08-09,7.089,7.1236,7.0112,7.0371,895143,0,wba.us
1996-08-12,7.0371,7.2536,6.985,7.2275,1552286,0,wba.us
1996-08-13,7.2536,7.2536,7.1495,7.1756,993109,0,wba.us
1996-08-14,7.1495,7.3056,7.1236,7.2536,1597576,0,wba.us
1996-08-15,7.2275,7.2796,7.089,7.1756,798091,0,wba.us
1996-08-16,7.1756,7.2536,7.1756,7.2012,691341,0,wba.us
1996-08-19,7.2188,7.2446,7.193,7.2446,617402,0,wba.us
1996-08-20,7.2188,7.2446,7.193,7.2188,638200,0,wba.us
1996-08-21,7.2188,7.2188,7.063,7.089,1127592,0,wba.us
1996-08-22,7.1147,7.1668,7.0112,7.0371,1300428,0,wba.us
1996-08-23,7.0112,7.1147,6.985,7.1147,982484,0,wba.us
1996-08-26,7.063,7.089,7.0112,7.063,669624,0,wba.us
1996-08-27,7.0371,7.1411,7.0112,7.1147,897452,0,wba.us
1996-08-28,7.063,7.1411,7.0371,7.0371,1296269,0,wba.us
1996-08-29,7.0112,7.0112,6.8293,6.9069,1018992,0,wba.us
1996-08-30,6.8812,6.9069,6.8293,6.8548,1152085,0,wba.us
1996-09-03,6.8293,7.0371,6.7514,6.9332,1573547,0,wba.us
1996-09-04,6.9589,7.0112,6.8548,7.0112,1999166,0,wba.us
1996-09-05,7.0112,7.0371,6.8812,6.8812,1463099,0,wba.us
1996-09-06,6.8812,7.089,6.8293,7.089,1255141,0,wba.us
1996-09-09,7.1411,7.2965,7.089,7.2706,1967281,0,wba.us
1996-09-10,7.2188,7.2706,7.089,7.2188,1873928,0,wba.us
1996-09-11,7.2446,7.3227,7.193,7.3227,1957576,0,wba.us
1996-09-12,7.3489,7.5045,7.2965,7.5045,2207583,0,wba.us
1996-09-13,7.6083,7.6344,7.4785,7.5045,2240397,0,wba.us
1996-09-16,7.5045,7.5823,7.4266,7.5304,1732056,0,wba.us
1996-09-17,7.5304,7.5562,7.3743,7.5045,1159479,0,wba.us
1996-09-18,7.4785,7.5304,7.4527,7.5045,1526408,0,wba.us
1996-09-19,7.4527,7.5562,7.4527,7.5562,1122047,0,wba.us
1996-09-20,7.5562,7.5823,7.5304,7.5304,2041218,0,wba.us
1996-09-23,7.4527,7.5562,7.4006,7.4785,1488517,0,wba.us
1996-09-24,7.5304,7.7122,7.4527,7.6862,1749157,0,wba.us
1996-09-25,7.6862,7.7901,7.5045,7.5304,2846247,0,wba.us
1996-09-26,7.5562,7.6083,7.4785,7.5304,1822633,0,wba.us
1996-09-27,7.6083,7.764,7.5562,7.7381,1809694,0,wba.us
1996-09-30,7.7381,7.8418,7.6862,7.7122,2080963,0,wba.us
1996-10-01,7.7381,7.764,7.6344,7.6603,2016724,0,wba.us
1996-10-02,7.6862,7.764,7.6083,7.6344,2458523,0,wba.us
1996-10-03,7.6344,7.6603,7.5562,7.6344,1867922,0,wba.us
1996-10-04,7.6603,7.8941,7.6344,7.7901,1265770,0,wba.us
1996-10-07,7.5562,7.6862,7.5562,7.6344,1783352,0,wba.us
1996-10-08,7.6603,7.7901,7.6344,7.7381,1030549,0,wba.us
1996-10-09,7.7122,7.7381,7.5823,7.6603,1342943,0,wba.us
1996-10-10,7.6603,7.7122,7.6344,7.7122,1202918,0,wba.us
1996-10-11,7.6862,7.764,7.6603,7.7122,1183511,0,wba.us
1996-10-14,7.7381,7.764,7.6862,7.6862,964459,0,wba.us
1996-10-15,7.7122,7.7122,7.5304,7.6603,1547202,0,wba.us
1996-10-16,7.6603,7.7901,7.6344,7.7901,852625,0,wba.us
1996-10-17,7.764,7.9719,7.764,7.8678,1872082,0,wba.us
1996-10-18,7.8941,7.9458,7.8161,7.8941,1118813,0,wba.us
1996-10-21,7.9197,7.9978,7.8418,7.8941,839223,0,wba.us
1996-10-22,7.8941,7.9197,7.7901,7.8161,671472,0,wba.us
1996-10-23,7.764,7.8161,7.7122,7.764,1470486,0,wba.us
1996-10-24,7.7381,7.7901,7.7122,7.7122,1027772,0,wba.us
1996-10-25,7.6603,7.8678,7.6344,7.7381,1097552,0,wba.us
1996-10-28,7.7901,7.8418,7.6603,7.6603,1174267,0,wba.us
1996-10-29,7.7122,7.7901,7.6344,7.764,1544431,0,wba.us
1996-10-30,7.7381,7.7901,7.5562,7.5562,2169691,0,wba.us
1996-10-31,7.5823,7.9197,7.5823,7.8678,2407226,0,wba.us
1996-11-01,7.9197,8.0581,7.8678,8.0324,3982619,0,wba.us
1996-11-04,8.0843,8.1365,8.0581,8.0843,3667448,0,wba.us
1996-11-05,8.1365,8.3176,8.1365,8.2919,3771891,0,wba.us
1996-11-06,8.344,8.4999,8.344,8.3962,3492763,0,wba.us
1996-11-07,8.37,8.4218,8.3099,8.3099,2837464,0,wba.us
1996-11-08,8.37,8.37,8.2836,8.3099,1145151,0,wba.us
1996-11-11,8.344,8.4999,8.3099,8.474,2385969,0,wba.us
1996-11-12,8.474,8.474,8.2574,8.37,1405794,0,wba.us
1996-11-13,8.3099,8.578,8.3099,8.4999,1690926,0,wba.us
1996-11-14,8.5517,8.5517,8.4478,8.5259,2092979,0,wba.us
1996-11-15,8.6815,8.9153,8.578,8.8635,5070932,0,wba.us
1996-11-18,8.7854,8.9932,8.7334,8.9667,4262205,0,wba.us
1996-11-19,8.9932,9.1241,8.8376,8.8899,3264009,0,wba.us
1996-11-20,8.8376,9.0465,8.8376,8.9406,3338873,0,wba.us
1996-11-21,8.9932,8.9932,8.8635,8.8899,2794487,0,wba.us
1996-11-22,8.8899,8.8899,8.7592,8.8376,2313873,0,wba.us
1996-11-25,8.8635,8.8899,8.7592,8.8635,5905068,0,wba.us
1996-11-26,8.8376,8.8635,8.7334,8.7592,1922451,0,wba.us
1996-11-27,8.7592,8.7854,8.7075,8.7334,1141457,0,wba.us
1996-11-29,8.7592,8.7854,8.7334,8.7334,551319,0,wba.us
1996-12-02,8.7075,8.7592,8.6037,8.6815,1280556,0,wba.us
1996-12-03,8.6558,8.7592,8.6558,8.6815,1128976,0,wba.us
1996-12-04,8.6037,8.6294,8.4999,8.578,1776879,0,wba.us
1996-12-05,8.5259,8.5517,8.3268,8.37,2819903,0,wba.us
1996-12-06,8.2574,8.344,8.1015,8.1276,3645263,0,wba.us
1996-12-09,8.2574,8.4999,8.2054,8.4218,2217753,0,wba.us
1996-12-10,8.37,8.578,8.37,8.4218,1969589,0,wba.us
1996-12-11,8.3099,8.4218,8.2574,8.3099,2161833,0,wba.us
1996-12-12,8.344,8.37,8.2054,8.2314,1791671,0,wba.us
1996-12-13,8.2314,8.2574,8.1537,8.2574,2162298,0,wba.us
1996-12-16,8.2314,8.2836,8.1015,8.1276,1274087,0,wba.us
1996-12-17,8.1015,8.3099,8.1015,8.2836,1891954,0,wba.us
1996-12-18,8.3099,8.3962,8.3099,8.3962,1316602,0,wba.us
1996-12-19,8.4218,8.4478,8.2574,8.3099,1702018,0,wba.us
1996-12-20,8.578,8.578,8.37,8.474,3158646,0,wba.us
1996-12-23,8.4218,8.474,8.2574,8.344,1167334,0,wba.us
1996-12-24,8.37,8.3962,8.344,8.3962,617402,0,wba.us
1996-12-26,8.4218,8.5259,8.4218,8.5259,778224,0,wba.us
1996-12-27,8.5517,8.5517,8.474,8.5259,536991,0,wba.us
1996-12-30,8.578,8.6294,8.578,8.6037,965390,0,wba.us
1996-12-31,8.6037,8.6037,8.37,8.4218,1008364,0,wba.us
1997-01-02,8.37,8.37,8.2054,8.2836,2004249,0,wba.us
1997-01-03,8.344,8.6037,8.344,8.3962,2854102,0,wba.us
1997-01-06,8.474,8.5259,8.344,8.37,2149356,0,wba.us
1997-01-07,8.344,8.37,8.2836,8.344,2953462,0,wba.us
1997-01-08,8.37,8.37,8.1015,8.2054,3861078,0,wba.us
1997-01-09,8.1795,8.344,8.1537,8.2836,2999209,0,wba.us
1997-01-10,8.2314,8.2314,8.1537,8.2054,2608252,0,wba.us
1997-01-13,8.2054,8.2836,8.0496,8.2574,1846661,0,wba.us
1997-01-14,8.3099,8.4218,8.2836,8.37,2190948,0,wba.us
1997-01-15,8.3099,8.4218,8.2836,8.37,2153056,0,wba.us
1997-01-16,8.4218,8.6294,8.3962,8.5517,2472847,0,wba.us
1997-01-17,8.578,8.7075,8.578,8.6558,1705251,0,wba.us
1997-01-20,8.6558,8.6815,8.578,8.578,1238505,0,wba.us
1997-01-21,8.474,8.7334,8.474,8.6037,1619298,0,wba.us
1997-01-22,8.6558,8.7854,8.5517,8.6558,2152591,0,wba.us
1997-01-23,8.6815,8.8899,8.5517,8.5517,1702018,0,wba.us
1997-01-24,8.5259,8.5259,8.2836,8.3099,2465452,0,wba.us
1997-01-27,8.2836,8.4218,8.2054,8.2054,1965895,0,wba.us
1997-01-28,8.37,8.37,8.1795,8.2314,2367018,0,wba.us
1997-01-29,8.2314,8.4218,8.1795,8.3962,2257960,0,wba.us
1997-01-30,8.474,8.5259,8.4478,8.5259,1219094,0,wba.us
1997-01-31,8.578,8.8376,8.5517,8.6037,2361935,0,wba.us
1997-02-03,8.6294,8.6815,8.5259,8.6558,1782890,0,wba.us
1997-02-04,8.6815,8.7854,8.6558,8.7075,1183048,0,wba.us
1997-02-05,8.7854,8.9406,8.7075,8.7854,1959881,0,wba.us
1997-02-06,8.8376,8.9667,8.8376,8.9667,2217292,0,wba.us
1997-02-07,8.9667,9.1241,8.8635,9.0465,1618835,0,wba.us
1997-02-10,9.0714,9.1241,8.8376,8.8635,1758860,0,wba.us
1997-02-11,8.8635,8.8635,8.7075,8.8376,1704790,0,wba.us
1997-02-12,8.7854,9.1241,8.7854,9.1241,2449279,0,wba.us
1997-02-13,9.1742,9.2268,9.0714,9.1241,1547202,0,wba.us
1997-02-14,9.1482,9.2008,9.0714,9.0714,1400708,0,wba.us
1997-02-18,9.0196,9.0714,8.9406,8.9667,1615601,0,wba.us
1997-02-19,8.9406,9.0196,8.8115,8.8376,1796754,0,wba.us
1997-02-20,8.7854,8.8115,8.6558,8.6815,1491750,0,wba.us
1997-02-21,8.7075,8.8635,8.6815,8.8635,1498681,0,wba.us
1997-02-24,8.8899,9.0714,8.8635,9.0196,2146122,0,wba.us
1997-02-25,9.0196,9.1241,8.9667,9.0714,2269973,0,wba.us
1997-02-26,9.0972,9.0972,8.9406,9.0196,1405330,0,wba.us
1997-02-27,9.0465,9.1482,9.0196,9.0465,1506537,0,wba.us
1997-02-28,9.0196,9.0465,8.9406,8.9667,1399787,0,wba.us
1997-03-03,8.8635,8.9932,8.8376,8.9667,1380838,0,wba.us
1997-03-04,8.9406,8.9667,8.8635,8.9153,1590183,0,wba.us
1997-03-05,8.9153,8.9667,8.8635,8.9406,1161328,0,wba.us
1997-03-06,8.9667,9.0196,8.9153,8.9667,1563379,0,wba.us
1997-03-07,8.9932,9.2008,8.9667,9.2008,1580479,0,wba.us
1997-03-10,9.1482,9.1482,9.0714,9.0714,1624842,0,wba.us
1997-03-11,9.1241,9.3067,9.1241,9.2268,3306526,0,wba.us
1997-03-12,9.1742,9.2268,9.0196,9.1482,2078188,0,wba.us
1997-03-13,9.1482,9.1482,8.8376,8.8899,1176582,0,wba.us
1997-03-14,8.8635,9.0465,8.8635,9.0465,1550436,0,wba.us
1997-03-17,8.9932,9.1482,8.9406,9.1241,1104486,0,wba.us
1997-03-18,9.1742,9.2268,9.0196,9.1241,2052310,0,wba.us
1997-03-19,9.0972,9.1482,8.9406,9.0196,976940,0,wba.us
1997-03-20,9.0196,9.0196,8.8899,8.9667,999583,0,wba.us
1997-03-21,9.0465,9.0465,8.9153,9.0196,1813853,0,wba.us
1997-03-24,9.0196,9.2268,9.0196,9.2268,1253753,0,wba.us
1997-03-25,9.2008,9.2268,9.0714,9.0714,1673827,0,wba.us
1997-03-26,9.0465,9.2268,8.9932,9.2008,1688153,0,wba.us
1997-03-27,9.2008,9.2008,8.9153,8.9932,1282868,0,wba.us
