Date,Open,High,Low,Close,Volume,OpenInt,Name
2001-08-31,29.975,30.25,29.421,29.542,2280835,0,wba.us
2001-09-04,29.324,30.43,29.324,30.087,3151596,0,wba.us
2001-09-05,30.485,30.918,30.268,30.512,5208411,0,wba.us
2001-09-06,30.512,30.538,29.732,30.051,2592191,0,wba.us
2001-09-07,30.173,30.287,29.532,29.732,4591239,0,wba.us
2001-09-10,29.108,29.619,28.773,29.457,2554296,0,wba.us
2001-09-17,28.456,29.089,27.992,28.176,6029960,0,wba.us
2001-09-18,28.25,28.718,27.96,28.383,2968016,0,wba.us
2001-09-19,28.383,29.049,26.095,28.241,5403197,0,wba.us
2001-09-20,27.951,27.951,27.049,27.561,5112060,0,wba.us
2001-09-21,24.849,28.416,24.677,27.344,7907471,0,wba.us
2001-09-24,28.295,28.503,27.518,28.033,3319468,0,wba.us
2001-09-25,28.25,28.349,27.545,28.033,3121211,0,wba.us
2001-09-26,28.231,28.529,27.968,28.105,2834693,0,wba.us
2001-09-27,28.529,30.096,28.014,29.24,3364638,0,wba.us
2001-09-28,29.324,30.043,28.754,29.61,4222809,0,wba.us
2001-10-01,29.61,29.785,28.426,29.638,3539091,0,wba.us
2001-10-02,29.204,30.701,29.179,30.458,2963858,0,wba.us
2001-10-03,30.268,30.963,29.956,30.399,3715858,0,wba.us
2001-10-04,30.008,30.874,29.499,29.793,3340030,0,wba.us
2001-10-05,29.8,30.33,29.758,30.199,2024932,0,wba.us
2001-10-08,30.199,30.829,29.793,29.991,1586140,0,wba.us
2001-10-09,29.411,29.673,28.979,29.204,3120059,0,wba.us
2001-10-10,29.282,30.313,29.133,30.087,2612989,0,wba.us
2001-10-11,30.051,30.53,30.008,30.166,2247327,0,wba.us
2001-10-12,30.078,30.348,29.324,30.287,1819049,0,wba.us
2001-10-15,30.096,30.259,29.593,30.008,2326817,0,wba.us
2001-10-16,30.166,30.512,29.835,30.421,1481118,0,wba.us
2001-10-17,30.44,30.52,29.516,29.758,2411035,0,wba.us
2001-10-18,29.758,29.915,29.438,29.576,1540849,0,wba.us
2001-10-19,29.576,29.793,29.24,29.369,3663405,0,wba.us
2001-10-22,29.369,29.673,29.066,29.576,2611831,0,wba.us
2001-10-23,29.688,29.984,29.377,29.61,1431211,0,wba.us
2001-10-24,29.915,29.923,29.152,29.17,1715996,0,wba.us
2001-10-25,28.503,29.386,28.383,29.266,2938092,0,wba.us
2001-10-26,29.152,29.576,28.979,29.35,1632465,0,wba.us
2001-10-29,29.196,29.24,28.529,28.616,2112158,0,wba.us
2001-10-30,27.094,28.209,26.832,27.835,7472609,0,wba.us
2001-10-31,27.951,28.383,27.709,27.844,3776277,0,wba.us
2001-11-01,27.853,27.951,27.094,27.169,5355716,0,wba.us
2001-11-02,27.428,27.908,26.878,26.919,6568110,0,wba.us
2001-11-05,27.212,27.419,26.841,27.076,3547873,0,wba.us
2001-11-06,27.076,27.238,26.66,27.238,3776396,0,wba.us
2001-11-07,27.447,28.167,27.386,27.775,3339107,0,wba.us
2001-11-08,27.951,28.547,27.627,27.627,2426173,0,wba.us
2001-11-09,27.6,28.185,27.518,27.718,1775844,0,wba.us
2001-11-12,27.6,28.349,27.344,27.933,2239588,0,wba.us
2001-11-13,28.295,28.593,28.033,28.475,2764449,0,wba.us
2001-11-14,29.057,29.956,28.936,29.707,4015774,0,wba.us
2001-11-15,29.826,29.871,29.402,29.49,2895577,0,wba.us
2001-11-16,29.654,29.785,29.291,29.507,2538814,0,wba.us
2001-11-19,29.654,29.906,29.36,29.793,1994893,0,wba.us
2001-11-20,29.793,29.95,29.342,29.739,2619111,0,wba.us
2001-11-21,29.654,29.767,29.386,29.732,1684686,0,wba.us
2001-11-23,29.698,30.206,29.698,30.141,766789,0,wba.us
2001-11-26,30.132,30.467,29.965,30.224,4816182,0,wba.us
2001-11-27,29.956,30.122,29.767,29.923,2783166,0,wba.us
2001-11-28,29.923,29.965,28.79,29.43,4730340,0,wba.us
2001-11-29,28.623,28.84,28.149,28.512,4045353,0,wba.us
2001-11-30,28.494,28.584,28.014,28.408,4823115,0,wba.us
2001-12-03,28.375,28.657,27.826,28.449,2992048,0,wba.us
2001-12-04,28.408,28.494,28.061,28.416,3085628,0,wba.us
2001-12-05,28.332,28.4,28.158,28.277,3232123,0,wba.us
2001-12-06,28.061,28.599,27.783,28.366,3248759,0,wba.us
2001-12-07,28.366,28.737,28.124,28.456,2277598,0,wba.us
2001-12-10,28.456,28.456,27.509,27.518,3451866,0,wba.us
2001-12-11,27.835,27.844,27.135,27.554,4097459,0,wba.us
2001-12-12,27.554,27.734,26.444,26.669,5645471,0,wba.us
2001-12-13,26.841,26.988,26.617,26.753,5102239,0,wba.us
2001-12-14,26.902,27.094,26.694,26.962,3058939,0,wba.us
2001-12-17,27.014,27.977,26.971,27.79,3826538,0,wba.us
2001-12-18,28.383,28.565,27.942,28.314,6299033,0,wba.us
2001-12-19,28.383,28.556,28.193,28.366,3155408,0,wba.us
2001-12-20,28.584,28.84,28.426,28.84,2597735,0,wba.us
2001-12-21,28.927,29.049,28.754,28.979,3956277,0,wba.us
2001-12-24,28.979,29.098,28.84,28.97,1410072,0,wba.us
2001-12-26,28.754,29.179,28.666,28.97,2018921,0,wba.us
2001-12-27,28.979,29.196,28.84,29.179,2330627,0,wba.us
2001-12-28,29.24,29.542,29.033,29.17,2032670,0,wba.us
2001-12-31,29.057,29.152,28.84,28.979,2773347,0,wba.us
2002-01-02,28.927,28.936,27.998,28.475,3896779,0,wba.us
2002-01-03,28.84,29.95,28.84,29.619,6042093,0,wba.us
2002-01-04,29.915,30.132,29.61,29.748,5945044,0,wba.us
2002-01-07,30.546,30.648,29.956,30.025,3936061,0,wba.us
2002-01-08,29.915,30.339,29.826,29.931,2734642,0,wba.us
2002-01-09,29.915,30.675,29.871,30.259,2958541,0,wba.us
2002-01-10,30.43,30.43,29.481,30.122,2925154,0,wba.us
2002-01-11,29.999,30.259,29.473,29.61,2044337,0,wba.us
2002-01-14,29.619,30.847,29.576,30.538,3157605,0,wba.us
2002-01-15,30.538,30.565,29.941,30.25,2486941,0,wba.us
2002-01-16,30.25,30.909,30.166,30.504,3220685,0,wba.us
2002-01-17,30.313,30.72,30.105,30.599,2133066,0,wba.us
2002-01-18,30.449,30.782,30.304,30.485,1915060,0,wba.us
2002-01-22,30.555,31.436,30.485,31.203,3919541,0,wba.us
2002-01-23,31.203,31.203,30.788,30.788,2729442,0,wba.us
2002-01-24,30.822,31.594,30.737,31.479,4005843,0,wba.us
2002-01-25,31.479,31.594,31.16,31.498,2246979,0,wba.us
2002-01-28,31.627,31.801,31.352,31.559,2678843,0,wba.us
2002-01-29,31.559,31.635,30.764,30.953,4748362,0,wba.us
2002-01-30,30.953,31.36,30.149,31.238,6099973,0,wba.us
2002-01-31,31.238,31.559,31.196,31.228,2823023,0,wba.us
2002-02-01,31.316,31.453,30.565,30.599,2898812,0,wba.us
2002-02-04,30.998,31.835,30.883,31.732,4830970,0,wba.us
2002-02-05,31.749,32.641,31.335,32.589,9599438,0,wba.us
2002-02-06,32.155,32.183,31.463,31.776,4587427,0,wba.us
2002-02-07,31.808,32.13,31.767,31.844,2719162,0,wba.us
2002-02-08,31.463,32.069,31.247,31.939,2354657,0,wba.us
2002-02-11,31.921,32.518,31.87,32.459,2004020,0,wba.us
2002-02-12,32.372,32.641,32.285,32.589,2311449,0,wba.us
2002-02-13,32.614,33.15,32.527,32.788,2416931,0,wba.us
2002-02-14,32.814,32.952,32.4,32.727,2081656,0,wba.us
2002-02-15,32.727,32.727,32.319,32.408,2132374,0,wba.us
2002-02-19,32.623,33.004,32.451,32.476,2461987,0,wba.us
2002-02-20,32.572,33.177,32.555,33.169,3149631,0,wba.us
2002-02-21,33.212,33.602,33.177,33.177,3039072,0,wba.us
2002-02-22,33.177,33.22,32.416,32.806,2231730,0,wba.us
2002-02-25,33.092,33.688,33.011,33.576,2473538,0,wba.us
2002-02-26,33.785,34.19,33.333,34.0,2768145,0,wba.us
2002-02-27,33.965,34.164,33.134,34.069,3601710,0,wba.us
2002-02-28,33.947,35.072,33.87,34.675,6964844,0,wba.us
2002-03-01,34.467,34.56,33.912,34.025,3786910,0,wba.us
2002-03-04,34.596,34.596,34.336,34.371,5256012,0,wba.us
2002-03-05,33.947,34.111,33.568,33.749,3337718,0,wba.us
2002-03-06,33.532,33.809,32.806,33.73,3700375,0,wba.us
2002-03-07,33.61,33.61,33.004,33.488,2730829,0,wba.us
2002-03-08,33.593,34.553,33.568,33.991,3181751,0,wba.us
2002-03-11,34.318,34.363,33.713,34.19,1689771,0,wba.us
2002-03-12,33.61,34.719,33.61,34.414,2416698,0,wba.us
2002-03-13,34.414,34.414,33.991,34.209,1827369,0,wba.us
2002-03-14,34.336,34.407,34.033,34.077,1545704,0,wba.us
2002-03-15,34.424,34.622,34.12,34.467,2806042,0,wba.us
2002-03-18,34.467,34.553,34.033,34.345,1907664,0,wba.us
2002-03-19,34.345,34.544,34.138,34.414,1691042,0,wba.us
2002-03-20,34.414,34.493,33.991,34.033,2046304,0,wba.us
2002-03-21,34.164,34.222,33.654,33.947,1600233,0,wba.us
2002-03-22,33.991,34.467,33.61,34.305,1861455,0,wba.us
2002-03-25,34.305,34.587,33.983,34.25,2539278,0,wba.us
2002-03-26,34.295,34.354,33.576,33.861,2810547,0,wba.us
2002-03-27,33.991,33.991,33.568,33.861,2293655,0,wba.us
2002-03-28,33.816,34.051,33.661,33.766,1511274,0,wba.us
2002-04-01,33.645,34.033,33.307,33.912,1778385,0,wba.us
2002-04-02,33.912,34.051,33.522,33.749,2099102,0,wba.us
2002-04-03,34.077,34.138,33.522,33.67,2310409,0,wba.us
2002-04-04,33.61,34.077,33.532,34.077,2306827,0,wba.us
2002-04-05,33.904,34.209,33.904,34.12,1662971,0,wba.us
2002-04-08,33.696,34.336,33.696,34.318,1614676,0,wba.us
2002-04-09,34.38,34.414,33.766,34.015,2425939,0,wba.us
2002-04-10,33.947,34.268,33.766,34.06,3212019,0,wba.us
2002-04-11,33.904,34.051,33.065,33.177,2803502,0,wba.us
2002-04-12,33.177,33.843,33.004,33.809,2394401,0,wba.us
2002-04-15,33.896,33.896,33.228,33.281,1136260,0,wba.us
2002-04-16,33.61,33.991,33.272,33.602,1766367,0,wba.us
2002-04-17,33.438,33.54,33.186,33.359,1945560,0,wba.us
2002-04-18,33.307,33.67,33.22,33.654,1878553,0,wba.us
2002-04-19,33.983,34.008,33.618,33.861,2464989,0,wba.us
2002-04-22,34.025,34.164,33.785,34.008,2889569,0,wba.us
2002-04-23,34.336,34.467,33.834,34.155,2777737,0,wba.us
2002-04-24,34.155,34.467,33.618,33.635,2036944,0,wba.us
2002-04-25,33.004,34.015,32.572,33.376,3746470,0,wba.us
2002-04-26,33.376,33.376,32.225,32.432,3010418,0,wba.us
2002-04-29,32.441,32.673,32.077,32.347,2667634,0,wba.us
2002-04-30,32.267,32.753,32.06,32.546,1830719,0,wba.us
2002-05-01,32.416,32.416,31.108,31.749,4850032,0,wba.us
2002-05-02,31.912,32.727,31.816,32.717,5327758,0,wba.us
2002-05-03,32.709,33.092,32.572,32.917,1932040,0,wba.us
2002-05-06,32.926,33.125,32.744,32.832,1820093,0,wba.us
2002-05-07,32.961,33.092,32.192,32.744,2677568,0,wba.us
2002-05-08,32.881,33.496,32.484,33.471,2225727,0,wba.us
2002-05-09,33.074,33.419,32.84,32.926,1261148,0,wba.us
2002-05-10,33.004,33.047,32.432,32.491,1346642,0,wba.us
2002-05-13,32.614,33.106,32.527,33.074,1946601,0,wba.us
2002-05-14,33.169,33.461,32.873,33.333,1554484,0,wba.us
2002-05-15,33.004,33.315,32.771,32.788,2584564,0,wba.us
2002-05-16,32.788,33.169,32.4,32.623,2193836,0,wba.us
2002-05-17,32.78,33.385,32.78,33.082,1884094,0,wba.us
2002-05-20,33.115,33.115,32.744,32.865,1584984,0,wba.us
2002-05-21,32.865,33.115,32.408,32.518,1682956,0,wba.us
2002-05-22,32.518,32.881,32.293,32.717,1764982,0,wba.us
2002-05-23,32.909,33.333,32.666,33.307,2139536,0,wba.us
2002-05-24,33.376,33.419,32.78,32.849,1407411,0,wba.us
2002-05-28,32.797,33.115,32.329,32.476,1409719,0,wba.us
2002-05-29,32.476,32.762,32.372,32.607,1505036,0,wba.us
2002-05-30,32.692,32.979,32.347,32.536,2292501,0,wba.us
2002-05-31,33.065,33.289,32.865,33.004,2311795,0,wba.us
2002-06-03,33.205,33.246,32.338,32.338,1524556,0,wba.us
2002-06-04,32.165,32.432,31.272,31.757,3129877,0,wba.us
2002-06-05,31.958,32.347,31.816,32.293,1954566,0,wba.us
2002-06-06,32.491,32.564,31.826,32.069,1565574,0,wba.us
2002-06-07,32.0,32.363,31.61,32.155,1707795,0,wba.us
2002-06-10,32.302,32.762,32.155,32.598,1371480,0,wba.us
2002-06-11,32.476,32.952,31.958,32.043,2396364,0,wba.us
2002-06-12,31.958,32.78,31.921,32.727,3059519,0,wba.us
2002-06-13,32.347,32.632,32.155,32.285,2239704,0,wba.us
2002-06-14,32.285,32.416,31.524,32.017,3089554,0,wba.us
2002-06-17,31.974,33.115,31.939,33.055,2763296,0,wba.us
2002-06-18,33.082,33.626,32.823,33.412,2602128,0,wba.us
2002-06-19,33.205,34.06,33.074,33.419,3157720,0,wba.us
2002-06-20,33.16,33.947,33.16,33.359,2731406,0,wba.us
2002-06-21,33.205,33.94,32.832,32.979,6044404,0,wba.us
2002-06-24,33.205,33.359,31.689,31.958,5413711,0,wba.us
2002-06-25,32.564,33.15,32.391,32.5,4825193,0,wba.us
2002-06-26,32.043,32.673,31.826,32.607,3899663,0,wba.us
2002-06-27,32.581,33.419,32.5,33.419,4200514,0,wba.us
2002-06-28,33.205,33.825,33.125,33.315,4022938,0,wba.us
2002-07-01,33.324,34.025,33.082,33.366,3133113,0,wba.us
2002-07-02,32.564,32.673,31.619,31.87,4247070,0,wba.us
2002-07-03,31.87,32.183,30.788,32.155,3078121,0,wba.us
2002-07-05,31.939,32.546,31.585,32.518,1495909,0,wba.us
2002-07-08,32.649,32.78,32.208,32.311,2269163,0,wba.us
2002-07-09,32.311,33.098,32.216,32.347,5093574,0,wba.us
2002-07-10,32.319,32.319,30.701,30.737,4839982,0,wba.us
2002-07-11,30.191,30.53,28.494,29.601,7098403,0,wba.us
2002-07-12,30.191,30.639,29.619,30.087,3152521,0,wba.us
2002-07-15,29.584,29.975,28.167,29.732,3887420,0,wba.us
2002-07-16,29.152,29.481,28.332,28.718,4137318,0,wba.us
2002-07-17,29.24,29.654,28.375,29.17,3611993,0,wba.us
2002-07-18,28.833,30.173,28.599,28.718,3323624,0,wba.us
2002-07-19,28.133,28.449,27.328,27.6,4010811,0,wba.us
2002-07-22,26.086,27.933,26.045,27.682,7039942,0,wba.us
2002-07-23,27.536,28.833,26.781,27.195,5137248,0,wba.us
2002-07-24,26.98,28.979,26.651,28.816,6045098,0,wba.us
2002-07-25,28.79,29.24,27.419,29.005,5055103,0,wba.us
2002-07-26,28.825,30.182,28.241,30.182,3726022,0,wba.us
2002-07-29,30.287,30.747,29.881,30.495,3804703,0,wba.us
2002-07-30,30.546,30.612,29.532,30.287,3898047,0,wba.us
2002-07-31,30.191,30.476,29.673,30.476,4023630,0,wba.us
2002-08-01,30.582,30.804,29.033,29.369,3906947,0,wba.us
2002-08-02,29.739,30.191,28.584,28.764,4065455,0,wba.us
2002-08-05,28.764,29.499,28.124,28.141,3526501,0,wba.us
2002-08-06,28.141,29.298,28.133,28.764,3458104,0,wba.us
2002-08-07,29.523,29.785,28.764,29.758,3167424,0,wba.us
2002-08-08,30.182,30.874,29.898,30.814,4286467,0,wba.us
2002-08-09,30.701,31.22,30.199,31.081,2826028,0,wba.us
2002-08-12,30.405,30.909,30.191,30.622,2955544,0,wba.us
2002-08-13,30.405,31.307,30.25,30.259,3065989,0,wba.us
2002-08-14,30.476,32.077,30.365,32.077,3328475,0,wba.us
2002-08-16,31.835,32.363,31.749,31.905,2471691,0,wba.us
2002-08-19,31.689,32.546,31.689,32.441,2864271,0,wba.us
2002-08-20,32.155,32.416,31.533,31.921,2891766,0,wba.us
2002-08-21,31.948,32.241,31.385,31.912,2201000,0,wba.us
2002-08-22,31.93,32.201,31.602,31.984,1968549,0,wba.us
2002-08-23,31.68,31.68,30.648,30.797,3795225,0,wba.us
2002-08-26,30.988,30.998,29.956,30.822,3093714,0,wba.us
2002-08-27,30.822,31.072,29.956,30.365,2969173,0,wba.us
2002-08-28,30.467,30.737,30.149,30.413,3680964,0,wba.us
2002-08-29,29.654,30.648,29.532,30.348,2673636,0,wba.us
2002-08-30,30.384,30.755,29.999,29.999,2519524,0,wba.us
2002-09-03,29.999,29.999,29.066,29.117,3892041,0,wba.us
2002-09-04,29.108,29.108,27.627,28.858,7364125,0,wba.us
2002-09-05,28.538,29.324,28.323,28.547,3946458,0,wba.us
2002-09-06,28.917,30.149,28.917,29.808,2705642,0,wba.us
2002-09-09,29.748,30.287,29.221,29.956,2602357,0,wba.us
2002-09-10,29.956,30.555,29.724,30.233,2123249,0,wba.us
2002-09-11,30.822,30.979,30.512,30.573,2403873,0,wba.us
2002-09-12,30.173,30.216,29.793,29.906,2144970,0,wba.us
2002-09-13,29.906,30.573,29.698,30.322,1976982,0,wba.us
2002-09-17,30.485,30.692,29.108,29.275,3509398,0,wba.us
2002-09-18,29.266,29.481,28.277,29.333,3675072,0,wba.us
2002-09-19,28.917,29.005,28.193,28.193,3412123,0,wba.us
2002-09-20,28.466,28.522,27.718,28.024,4453645,0,wba.us
2002-09-23,28.024,28.882,27.853,28.833,3731915,0,wba.us
2002-09-24,28.4,28.899,28.231,28.231,3163958,0,wba.us
2002-09-25,29.041,29.35,28.295,29.35,3083316,0,wba.us
2002-09-26,29.8,30.391,29.629,30.313,4067997,0,wba.us
2002-09-27,30.304,30.391,29.108,29.257,2647645,0,wba.us
2002-09-30,27.617,27.627,25.047,26.555,12423039,0,wba.us
2002-10-01,26.427,27.456,25.897,27.456,8100643,0,wba.us
2002-10-02,26.98,27.368,26.598,26.608,3807589,0,wba.us
2002-10-03,26.617,27.475,26.555,27.344,3900938,0,wba.us
2002-10-04,27.41,27.835,26.806,27.41,3910991,0,wba.us
2002-10-07,27.419,27.761,26.555,26.717,4711510,0,wba.us
2002-10-08,27.195,28.356,27.195,27.908,5572222,0,wba.us
2002-10-09,27.933,28.565,27.808,28.088,3782979,0,wba.us
2002-10-10,27.761,28.485,27.328,28.332,4235291,0,wba.us
2002-10-11,28.449,29.438,28.25,29.204,3801235,0,wba.us
2002-10-14,29.204,29.507,28.231,28.449,4911956,0,wba.us
2002-10-15,29.35,29.542,29.049,29.35,5669616,0,wba.us
2002-10-16,29.35,29.999,29.315,29.739,3765649,0,wba.us
2002-10-17,30.216,30.25,29.221,29.473,3810594,0,wba.us
2002-10-18,29.473,30.025,29.075,29.793,2658853,0,wba.us
2002-10-21,29.8,30.182,28.961,30.025,2391973,0,wba.us
2002-10-22,29.999,30.166,29.249,29.654,2890725,0,wba.us
2002-10-23,29.724,30.33,29.481,30.33,2487173,0,wba.us
2002-10-24,30.287,30.737,29.523,29.61,3280995,0,wba.us
2002-10-25,29.61,31.256,29.49,31.045,3373306,0,wba.us
2002-10-28,31.045,31.064,30.087,30.259,3360709,0,wba.us
2002-10-29,30.182,30.692,29.646,30.391,3004061,0,wba.us
2002-10-30,30.259,30.259,29.204,29.698,4675577,0,wba.us
2002-10-31,29.369,29.465,28.873,29.133,5272186,0,wba.us
2002-11-01,28.746,29.438,28.666,29.257,3436270,0,wba.us
2002-11-04,29.196,29.438,27.076,27.222,8824220,0,wba.us
2002-11-05,27.311,27.977,27.293,27.977,5380670,0,wba.us
2002-11-06,27.992,28.006,27.337,27.718,3226346,0,wba.us
2002-11-07,27.718,27.725,26.763,27.302,4187921,0,wba.us
2002-11-08,27.169,27.328,26.418,26.678,2798416,0,wba.us
2002-11-11,26.408,27.067,26.408,26.772,2201465,0,wba.us
2002-11-12,27.188,27.583,26.789,26.995,2486711,0,wba.us
2002-11-13,26.919,27.617,26.546,27.483,3358977,0,wba.us
2002-11-14,27.998,28.042,27.274,27.509,2643258,0,wba.us
2002-11-15,27.076,27.889,27.076,27.77,3436501,0,wba.us
2002-11-18,27.933,28.006,26.971,27.076,3090943,0,wba.us
2002-11-19,27.085,27.6,26.709,27.085,3515059,0,wba.us
2002-11-20,27.104,27.49,26.753,27.386,3002676,0,wba.us
2002-11-21,27.386,27.447,25.846,26.113,7296771,0,wba.us
2002-11-22,26.105,26.191,25.67,25.761,5862092,0,wba.us
2002-11-25,25.887,25.923,24.243,25.047,10675503,0,wba.us
2002-11-26,24.588,25.11,24.588,24.632,6682140,0,wba.us
2002-11-27,24.677,25.005,24.65,24.796,6636388,0,wba.us
2002-11-29,24.73,25.214,24.73,24.885,2388626,0,wba.us
2002-12-02,25.319,25.455,24.696,24.757,8121207,0,wba.us
2002-12-03,24.757,24.849,23.941,24.723,9586499,0,wba.us
2002-12-04,24.65,25.656,24.65,25.543,7308786,0,wba.us
2002-12-05,25.67,25.706,24.79,24.796,3768886,0,wba.us
2002-12-06,24.849,26.131,24.849,25.777,4535899,0,wba.us
2002-12-09,25.761,25.803,25.386,25.499,3480171,0,wba.us
2002-12-10,25.715,26.237,25.67,26.158,3676689,0,wba.us
2002-12-11,26.019,26.32,25.761,26.028,2574515,0,wba.us
2002-12-12,26.105,26.176,25.066,25.372,3726482,0,wba.us
2002-12-13,25.155,25.63,24.93,25.171,3942414,0,wba.us
2002-12-16,25.066,25.155,24.747,25.005,5081098,0,wba.us
2002-12-17,25.414,25.761,25.102,25.181,4682745,0,wba.us
2002-12-18,24.981,25.11,24.376,24.988,3950962,0,wba.us
2002-12-19,25.022,25.438,24.804,25.047,3900246,0,wba.us
2002-12-20,25.414,25.68,25.162,25.67,6136712,0,wba.us
2002-12-23,25.587,25.587,24.981,25.247,3951424,0,wba.us
2002-12-24,24.894,25.12,24.849,25.11,1945442,0,wba.us
2002-12-26,24.912,25.239,24.867,24.981,2702524,0,wba.us
2002-12-27,25.022,25.066,24.765,24.894,2746542,0,wba.us
2002-12-30,24.867,25.326,24.804,24.963,6375980,0,wba.us
2002-12-31,24.877,25.31,24.849,25.231,4939222,0,wba.us
2003-01-02,25.587,26.105,25.231,26.019,5699773,0,wba.us
2003-01-03,26.887,27.798,26.815,27.798,8071179,0,wba.us
2003-01-06,27.575,27.908,27.15,27.188,5547153,0,wba.us
2003-01-07,27.23,27.627,26.798,27.609,6788199,0,wba.us
2003-01-08,27.826,27.835,27.392,27.49,4629600,0,wba.us
2003-01-09,27.663,27.826,27.575,27.79,3672762,0,wba.us
2003-01-10,27.783,28.185,27.591,27.835,3464803,0,wba.us
2003-01-13,27.844,28.295,27.725,28.141,3464694,0,wba.us
2003-01-14,28.149,28.185,27.761,28.176,3276025,0,wba.us
2003-01-15,28.114,28.25,27.554,27.79,2721819,0,wba.us
2003-01-16,28.006,28.356,27.844,28.356,3539208,0,wba.us
2003-01-17,28.356,28.522,27.942,28.522,3918728,0,wba.us
2003-01-21,28.432,28.44,27.682,27.826,3374919,0,wba.us
2003-01-22,27.826,27.826,27.127,27.188,5548888,0,wba.us
2003-01-23,27.188,27.509,26.626,27.067,4169899,0,wba.us
2003-01-24,26.583,26.703,26.158,26.167,3675764,0,wba.us
2003-01-27,25.986,26.149,25.379,25.706,3411891,0,wba.us
2003-01-28,25.887,25.959,24.849,25.587,3425296,0,wba.us
2003-01-29,25.222,25.914,24.981,25.516,3577216,0,wba.us
2003-01-30,25.57,25.803,24.782,25.022,3565435,0,wba.us
2003-01-31,25.031,25.196,24.858,25.066,4159037,0,wba.us
2003-02-03,25.129,25.463,24.831,25.11,4717172,0,wba.us
2003-02-04,25.137,25.481,24.804,25.022,4593323,0,wba.us
2003-02-05,25.196,25.561,24.858,24.973,3549835,0,wba.us
2003-02-06,24.867,25.155,24.566,24.723,2540201,0,wba.us
2003-02-07,25.047,25.231,24.398,24.588,2435184,0,wba.us
2003-02-10,24.541,24.615,23.854,24.506,2960045,0,wba.us
2003-02-11,24.782,25.022,24.262,24.478,2229651,0,wba.us
2003-02-12,24.566,24.79,23.941,24.123,2396134,0,wba.us
2003-02-13,24.234,24.234,23.283,23.673,3852069,0,wba.us
2003-02-14,23.439,24.452,23.283,24.452,4461500,0,wba.us
2003-02-18,24.625,25.587,24.625,25.031,3961475,0,wba.us
2003-02-19,24.997,25.255,24.522,24.757,2933355,0,wba.us
2003-02-20,24.997,25.014,24.452,24.566,2838853,0,wba.us
2003-02-21,24.341,24.973,24.341,24.738,2733948,0,wba.us
2003-02-24,24.79,24.79,24.088,24.177,2752322,0,wba.us
2003-02-25,23.89,24.496,23.586,24.496,2875242,0,wba.us
2003-02-26,24.367,24.531,23.761,23.811,2550600,0,wba.us
2003-02-27,23.89,24.323,23.637,24.304,3575483,0,wba.us
2003-02-28,24.39,24.723,24.01,24.358,3618233,0,wba.us
2003-03-03,24.408,24.566,23.846,24.01,3444932,0,wba.us
