Date,Open,High,Low,Close,Volume,OpenInt,Name
2004-08-20,32.13,32.165,31.723,32.025,2733485,0,wba.us
2004-08-23,31.958,32.069,31.472,31.644,2875131,0,wba.us
2004-08-24,31.967,32.025,31.732,31.801,1877856,0,wba.us
2004-08-25,31.801,32.025,31.55,31.852,2518248,0,wba.us
2004-08-26,31.844,31.939,31.723,31.816,2181936,0,wba.us
2004-08-27,31.835,31.852,31.516,31.715,1553905,0,wba.us
2004-08-30,31.723,31.757,31.377,31.42,1403254,0,wba.us
2004-08-31,31.498,31.55,31.118,31.55,2195224,0,wba.us
2004-09-01,31.55,31.741,31.072,31.41,2555915,0,wba.us
2004-09-02,31.385,32.432,31.377,32.329,3120404,0,wba.us
2004-09-03,32.329,32.952,32.329,32.682,2440154,0,wba.us
2004-09-07,32.682,32.952,32.4,32.659,2648571,0,wba.us
2004-09-08,32.717,32.89,32.564,32.589,2169574,0,wba.us
2004-09-09,32.717,32.806,32.355,32.4,3151596,0,wba.us
2004-09-10,32.432,32.673,32.113,32.623,1574701,0,wba.us
2004-09-13,32.632,32.873,32.4,32.762,2770689,0,wba.us
2004-09-14,32.762,32.762,32.043,32.201,4069037,0,wba.us
2004-09-15,32.285,32.355,31.816,32.208,3467693,0,wba.us
2004-09-16,32.208,32.363,32.007,32.033,2239011,0,wba.us
2004-09-17,32.216,32.441,31.852,32.086,3293352,0,wba.us
2004-09-20,32.113,32.192,31.785,31.921,1943247,0,wba.us
2004-09-21,31.967,32.192,31.852,32.007,2294697,0,wba.us
2004-09-22,31.696,31.715,31.335,31.42,3190071,0,wba.us
2004-09-23,31.808,31.844,31.196,31.212,3162688,0,wba.us
2004-09-24,31.316,31.472,31.1,31.385,2689817,0,wba.us
2004-09-27,31.42,31.93,31.42,31.576,3516215,0,wba.us
2004-09-28,31.776,31.794,31.1,31.289,3133343,0,wba.us
2004-09-29,31.177,31.715,31.16,31.585,3040454,0,wba.us
2004-09-30,31.42,31.533,30.901,31.013,4258625,0,wba.us
2004-10-01,31.045,31.67,31.045,31.22,3692864,0,wba.us
2004-10-04,31.808,31.808,31.307,31.316,3537358,0,wba.us
2004-10-05,31.316,31.516,31.127,31.463,2471117,0,wba.us
2004-10-06,31.498,31.974,31.36,31.974,3560117,0,wba.us
2004-10-07,32.025,32.249,31.696,31.696,2271013,0,wba.us
2004-10-08,31.289,31.602,31.029,31.127,3582761,0,wba.us
2004-10-11,31.108,31.344,30.901,30.988,2442463,0,wba.us
2004-10-12,30.944,31.36,30.729,31.135,3568899,0,wba.us
2004-10-13,30.998,31.385,30.814,30.892,2890494,0,wba.us
2004-10-14,30.892,30.988,30.639,30.648,2775079,0,wba.us
2004-10-15,30.814,31.004,30.692,30.892,3148824,0,wba.us
2004-10-18,30.901,31.594,30.901,31.533,2961546,0,wba.us
2004-10-19,31.533,31.715,31.28,31.28,3211211,0,wba.us
2004-10-20,31.16,31.42,31.16,31.28,2621651,0,wba.us
2004-10-21,31.072,31.28,30.998,31.247,2559842,0,wba.us
2004-10-22,31.238,31.41,30.71,30.729,2409881,0,wba.us
2004-10-25,30.729,30.855,30.399,30.683,3259272,0,wba.us
2004-10-26,30.639,30.918,30.339,30.883,3408537,0,wba.us
2004-10-27,30.773,31.307,30.63,31.307,3874253,0,wba.us
2004-10-28,31.127,31.307,30.944,31.203,2777386,0,wba.us
2004-10-29,31.22,31.238,30.855,31.064,3016772,0,wba.us
2004-11-01,31.118,31.394,30.839,31.316,3478782,0,wba.us
2004-11-02,31.325,32.086,31.325,31.967,5372005,0,wba.us
2004-11-03,32.183,32.372,31.93,32.13,2975646,0,wba.us
2004-11-04,32.155,32.709,32.051,32.709,3201737,0,wba.us
2004-11-05,32.753,33.488,32.7,33.394,4799661,0,wba.us
2004-11-08,33.212,33.549,32.979,33.404,4354746,0,wba.us
2004-11-09,33.324,34.008,33.289,33.766,4305993,0,wba.us
2004-11-10,33.758,34.0,33.479,33.626,2412311,0,wba.us
2004-11-11,33.843,33.965,33.568,33.785,2494221,0,wba.us
2004-11-12,33.696,34.0,33.54,33.965,2255994,0,wba.us
2004-11-15,33.965,34.199,33.758,34.172,2032439,0,wba.us
2004-11-16,33.974,34.103,33.453,33.488,2642563,0,wba.us
2004-11-17,33.496,33.496,32.979,33.082,3140274,0,wba.us
2004-11-18,33.065,33.67,32.988,33.593,2799803,0,wba.us
2004-11-19,33.602,33.703,32.899,32.979,2711882,0,wba.us
2004-11-22,33.092,33.376,32.753,33.106,2868543,0,wba.us
2004-11-23,32.979,33.281,32.856,33.074,2795873,0,wba.us
2004-11-24,33.134,33.515,33.134,33.359,2281987,0,wba.us
2004-11-26,33.412,33.654,33.385,33.428,658535,0,wba.us
2004-11-29,33.438,33.549,33.15,33.289,2667169,0,wba.us
2004-11-30,33.412,33.558,33.02,33.047,3743928,0,wba.us
2004-12-01,33.092,33.792,32.988,33.739,3319235,0,wba.us
2004-12-02,33.54,33.965,33.412,33.688,3320505,0,wba.us
2004-12-03,33.506,33.974,33.412,33.739,2593692,0,wba.us
2004-12-06,33.532,33.8,33.366,33.696,2287303,0,wba.us
2004-12-07,33.688,33.696,33.02,33.098,3868819,0,wba.us
2004-12-08,33.098,33.359,33.004,33.16,2828799,0,wba.us
2004-12-09,33.263,33.713,33.092,33.703,2224450,0,wba.us
2004-12-10,33.488,33.785,33.453,33.645,1863878,0,wba.us
2004-12-13,33.645,34.06,33.385,33.87,2332938,0,wba.us
2004-12-14,33.974,34.077,33.713,33.912,2455289,0,wba.us
2004-12-15,33.834,34.008,33.496,33.758,2368521,0,wba.us
2004-12-16,33.792,33.974,33.506,33.696,2323120,0,wba.us
2004-12-17,33.342,33.696,33.065,33.169,4483449,0,wba.us
2004-12-20,33.246,33.532,33.169,33.412,2527610,0,wba.us
2004-12-21,33.366,33.739,33.169,33.558,2691084,0,wba.us
2004-12-22,33.626,33.809,33.522,33.713,2939481,0,wba.us
2004-12-23,33.696,33.843,33.496,33.532,1973748,0,wba.us
2004-12-27,33.73,33.931,33.412,33.419,2020771,0,wba.us
2004-12-28,33.568,33.696,33.394,33.576,2064788,0,wba.us
2004-12-29,33.453,33.645,33.342,33.576,1865725,0,wba.us
2004-12-30,33.68,33.703,33.506,33.576,1501570,0,wba.us
2004-12-31,33.739,33.739,33.196,33.212,2713732,0,wba.us
2005-01-03,34.407,35.019,34.326,34.952,11273378,0,wba.us
2005-01-04,34.925,34.925,34.535,34.701,7646137,0,wba.us
2005-01-05,34.701,35.833,34.649,35.593,7914172,0,wba.us
2005-01-06,35.532,35.766,35.342,35.61,5564484,0,wba.us
2005-01-07,35.65,36.181,35.506,35.921,3404032,0,wba.us
2005-01-10,36.12,36.318,35.938,36.041,3654393,0,wba.us
2005-01-11,36.041,36.191,35.938,36.066,2878133,0,wba.us
2005-01-12,36.146,36.336,35.966,36.282,2958197,0,wba.us
2005-01-13,36.282,36.282,35.704,35.731,3429218,0,wba.us
2005-01-14,35.825,36.056,35.792,36.034,3537476,0,wba.us
2005-01-18,35.818,37.425,35.731,37.358,7080956,0,wba.us
2005-01-19,37.288,37.307,36.932,37.245,6064044,0,wba.us
2005-01-20,37.045,37.452,37.036,37.279,4762228,0,wba.us
2005-01-21,37.351,37.351,36.484,36.544,5267795,0,wba.us
2005-01-24,36.544,36.725,36.074,36.093,4809018,0,wba.us
2005-01-25,36.2,36.484,36.01,36.327,3560465,0,wba.us
2005-01-26,36.336,36.646,36.259,36.407,2292154,0,wba.us
2005-01-27,36.232,36.615,36.224,36.475,2229884,0,wba.us
2005-01-28,36.355,37.22,36.232,37.108,4120447,0,wba.us
2005-01-31,37.202,37.382,36.716,36.882,2725167,0,wba.us
2005-02-01,36.882,37.504,36.656,37.176,4197741,0,wba.us
2005-02-02,37.632,38.154,37.504,37.783,3732954,0,wba.us
2005-02-03,37.583,38.0,37.583,37.894,3240789,0,wba.us
2005-02-04,38.057,38.248,37.965,38.231,2504620,0,wba.us
2005-02-07,38.102,38.154,37.495,37.767,2728056,0,wba.us
2005-02-08,37.504,38.0,37.479,37.793,2840239,0,wba.us
2005-02-09,37.8,37.93,37.425,37.495,2091936,0,wba.us
2005-02-10,37.514,37.722,37.08,37.642,2047689,0,wba.us
2005-02-11,37.577,37.583,36.708,37.055,5328798,0,wba.us
2005-02-14,36.865,36.996,36.571,36.571,4625206,0,wba.us
2005-02-15,36.615,36.788,36.44,36.674,3626201,0,wba.us
2005-02-16,36.397,37.757,36.309,37.722,5241458,0,wba.us
2005-02-17,37.452,37.592,37.019,37.166,3710310,0,wba.us
2005-02-18,37.211,37.211,36.812,37.117,2578096,0,wba.us
2005-02-22,36.908,36.908,36.355,36.355,3288845,0,wba.us
2005-02-23,35.759,36.526,35.759,36.416,3531928,0,wba.us
2005-02-24,36.416,36.716,36.074,36.646,3071417,0,wba.us
2005-02-25,36.571,37.064,36.407,36.924,2239357,0,wba.us
2005-02-28,36.891,37.315,36.692,37.072,2963397,0,wba.us
2005-03-01,37.226,37.74,37.08,37.686,2844975,0,wba.us
2005-03-02,37.713,38.226,36.449,37.885,4212988,0,wba.us
2005-03-03,38.248,38.822,38.154,38.647,4724914,0,wba.us
2005-03-04,38.805,39.012,38.3,38.984,4752293,0,wba.us
2005-03-07,38.822,38.95,38.491,38.631,3488603,0,wba.us
2005-03-08,38.597,38.837,38.416,38.516,3506973,0,wba.us
2005-03-09,38.266,38.37,37.825,38.048,3389822,0,wba.us
2005-03-10,37.983,38.441,37.956,38.239,2668675,0,wba.us
2005-03-11,38.154,38.379,37.866,38.181,2040298,0,wba.us
2005-03-14,38.19,38.516,37.903,38.379,2089625,0,wba.us
2005-03-15,38.516,38.647,37.825,38.009,2978761,0,wba.us
2005-03-16,37.911,37.911,37.324,37.599,2947566,0,wba.us
2005-03-17,37.713,38.274,37.504,38.239,3886843,0,wba.us
2005-03-18,38.491,39.133,38.389,39.123,8566697,0,wba.us
2005-03-21,39.123,39.367,38.95,39.184,5055334,0,wba.us
2005-03-22,39.209,39.729,39.158,39.599,4704809,0,wba.us
2005-03-23,39.254,40.464,39.089,40.224,6856014,0,wba.us
2005-03-24,40.164,40.335,39.427,40.015,4716710,0,wba.us
2005-03-28,39.39,39.748,38.665,39.046,6272578,0,wba.us
2005-03-29,38.822,39.03,38.199,38.606,5039388,0,wba.us
2005-03-30,38.606,39.383,38.474,38.95,4992136,0,wba.us
2005-03-31,38.888,38.95,38.326,38.449,3845598,0,wba.us
2005-04-01,38.524,38.606,37.567,37.831,4603833,0,wba.us
2005-04-04,37.858,38.37,37.567,38.352,3383352,0,wba.us
2005-04-05,38.231,38.805,38.231,38.624,2806849,0,wba.us
2005-04-06,38.474,38.822,38.283,38.441,2525990,0,wba.us
2005-04-07,38.326,38.647,38.009,38.56,2933820,0,wba.us
2005-04-08,38.352,38.516,38.199,38.231,2515940,0,wba.us
2005-04-11,38.248,38.516,38.136,38.239,2035213,0,wba.us
2005-04-12,38.025,38.092,37.514,37.866,4940151,0,wba.us
2005-04-13,37.783,38.092,37.74,37.93,3346153,0,wba.us
2005-04-14,37.93,38.0,37.551,37.677,3655777,0,wba.us
2005-04-15,37.434,37.903,37.245,37.279,4044545,0,wba.us
2005-04-18,37.045,37.523,37.036,37.117,3247489,0,wba.us
2005-04-19,37.09,37.366,36.873,37.236,4699032,0,wba.us
2005-04-20,37.099,37.298,36.416,36.431,3644343,0,wba.us
2005-04-21,36.475,36.829,36.129,36.803,3706150,0,wba.us
2005-04-22,36.701,36.76,35.93,36.241,3746008,0,wba.us
2005-04-25,36.571,37.002,36.355,36.882,2879750,0,wba.us
2005-04-26,36.865,37.599,36.855,36.891,3495077,0,wba.us
2005-04-27,36.908,37.487,36.701,37.479,2660124,0,wba.us
2005-04-28,37.22,37.608,36.901,37.01,3497039,0,wba.us
2005-04-29,37.141,37.334,36.638,37.271,3505241,0,wba.us
2005-05-02,37.479,38.076,37.479,37.839,3049696,0,wba.us
2005-05-03,37.839,38.076,37.65,37.885,3089444,0,wba.us
2005-05-04,37.668,38.239,37.658,38.126,3351469,0,wba.us
2005-05-05,37.965,38.639,37.956,38.239,2346571,0,wba.us
2005-05-06,38.343,38.682,38.04,38.164,2410808,0,wba.us
2005-05-09,38.048,38.516,37.965,38.457,1845279,0,wba.us
2005-05-10,38.145,38.318,37.774,37.894,2774270,0,wba.us
2005-05-11,37.894,38.208,37.252,38.076,2959466,0,wba.us
2005-05-12,38.111,38.474,37.974,38.126,2428831,0,wba.us
2005-05-13,38.048,38.457,37.956,38.126,2376030,0,wba.us
2005-05-16,38.239,38.881,38.126,38.83,2613795,0,wba.us
2005-05-17,38.482,39.451,38.482,39.39,3039185,0,wba.us
2005-05-18,39.418,39.991,39.39,39.729,3379313,0,wba.us
2005-05-19,39.617,40.281,39.599,40.19,3352159,0,wba.us
2005-05-20,40.146,40.146,39.583,39.791,3191802,0,wba.us
2005-05-23,40.335,40.455,39.817,40.083,2805696,0,wba.us
2005-05-24,39.756,39.817,39.383,39.556,2896963,0,wba.us
2005-05-25,39.556,39.729,39.254,39.608,1888832,0,wba.us
2005-05-26,39.774,40.0,39.693,39.783,2111114,0,wba.us
2005-05-27,39.641,39.946,39.358,39.4,2193373,0,wba.us
2005-05-31,39.383,39.592,38.95,39.245,2965358,0,wba.us
2005-06-01,39.245,39.894,39.201,39.641,3218951,0,wba.us
2005-06-02,39.599,40.039,39.574,39.991,3230622,0,wba.us
2005-06-03,39.991,40.247,39.686,39.702,2445812,0,wba.us
2005-06-06,39.712,40.032,39.565,39.65,2721589,0,wba.us
2005-06-07,39.799,39.991,39.617,39.617,3337256,0,wba.us
2005-06-08,39.774,39.817,39.34,39.427,2187137,0,wba.us
2005-06-09,39.427,39.973,39.4,39.817,2776927,0,wba.us
2005-06-10,39.817,40.11,39.669,39.901,3220340,0,wba.us
2005-06-13,39.857,40.19,39.756,39.876,2685885,0,wba.us
2005-06-14,39.832,40.155,39.832,40.024,2533964,0,wba.us
2005-06-15,40.19,40.247,39.409,39.91,2974255,0,wba.us
2005-06-16,39.848,40.196,39.626,39.799,2422938,0,wba.us
2005-06-17,40.247,40.407,39.599,39.721,3980770,0,wba.us
2005-06-20,39.486,39.702,39.306,39.461,2140925,0,wba.us
2005-06-21,39.34,39.547,39.089,39.142,2364479,0,wba.us
2005-06-22,39.184,39.556,39.089,39.297,2035098,0,wba.us
2005-06-23,38.474,39.383,38.474,38.796,2833772,0,wba.us
2005-06-24,38.83,39.123,38.083,38.416,3875635,0,wba.us
2005-06-27,38.83,40.032,38.83,39.686,6184891,0,wba.us
2005-06-28,39.901,40.932,39.832,40.932,6041516,0,wba.us
2005-06-29,40.907,41.02,40.19,40.353,3583456,0,wba.us
2005-06-30,40.009,40.414,39.65,39.809,3885570,0,wba.us
2005-07-01,40.024,40.118,39.774,39.884,2502306,0,wba.us
2005-07-05,39.991,40.533,39.965,40.422,2753818,0,wba.us
2005-07-06,40.215,40.299,39.817,40.281,3303174,0,wba.us
2005-07-07,39.965,40.335,39.65,40.232,3219529,0,wba.us
2005-07-08,40.164,40.681,39.991,40.586,2433567,0,wba.us
2005-07-11,40.803,41.011,40.595,40.924,1972708,0,wba.us
2005-07-12,40.803,41.262,40.707,41.167,2718239,0,wba.us
2005-07-13,41.071,41.201,40.56,40.681,2914063,0,wba.us
2005-07-14,40.898,41.262,40.507,40.542,3534470,0,wba.us
2005-07-15,40.551,40.898,40.533,40.766,2692127,0,wba.us
2005-07-18,40.766,40.889,40.507,40.595,2783979,0,wba.us
2005-07-19,40.654,40.803,40.38,40.507,2750815,0,wba.us
2005-07-20,40.299,40.941,40.239,40.864,2524953,0,wba.us
2005-07-21,40.838,40.838,40.073,40.256,2146697,0,wba.us
2005-07-22,40.118,40.483,39.965,40.407,2199037,0,wba.us
2005-07-25,40.446,40.533,39.991,40.136,2171771,0,wba.us
2005-07-26,40.422,40.623,40.136,40.308,2697671,0,wba.us
2005-07-27,40.308,40.578,40.247,40.507,2252065,0,wba.us
2005-07-28,40.623,41.625,40.623,41.546,4285197,0,wba.us
2005-07-29,41.528,41.704,41.329,41.426,2983150,0,wba.us
2005-08-01,41.825,42.04,41.393,41.503,2856182,0,wba.us
2005-08-02,41.503,41.609,41.271,41.519,3194576,0,wba.us
2005-08-03,41.376,41.687,41.096,41.687,2903549,0,wba.us
2005-08-04,41.546,41.601,40.898,41.313,3537702,0,wba.us
2005-08-05,41.313,41.417,40.898,40.932,2246287,0,wba.us
2005-08-08,41.002,41.157,40.803,40.924,2670178,0,wba.us
2005-08-09,41.236,41.762,40.932,41.744,3008337,0,wba.us
2005-08-10,41.744,42.422,41.573,41.72,3387051,0,wba.us
2005-08-11,41.72,42.075,41.46,41.841,2771265,0,wba.us
2005-08-12,41.841,41.936,41.376,41.496,2498262,0,wba.us
2005-08-15,41.512,41.928,41.244,41.807,1863530,0,wba.us
2005-08-16,41.807,41.817,40.941,41.02,2991586,0,wba.us
2005-08-17,40.838,41.46,40.725,41.182,2135491,0,wba.us
2005-08-18,41.071,41.376,40.941,41.02,2286960,0,wba.us
2005-08-19,41.219,41.313,40.595,40.604,2757632,0,wba.us
2005-08-22,40.725,41.079,40.073,40.5,3319813,0,wba.us
2005-08-23,40.5,40.941,40.29,40.751,2125441,0,wba.us
2005-08-24,40.751,40.864,40.039,40.065,3390630,0,wba.us
2005-08-25,40.083,40.492,40.0,40.247,2285916,0,wba.us
2005-08-26,40.118,40.38,39.84,39.937,2495260,0,wba.us
2005-08-29,39.901,40.205,39.599,40.11,2429407,0,wba.us
2005-08-30,39.991,40.048,39.269,39.513,3626548,0,wba.us
2005-08-31,39.532,40.118,39.079,40.1,4289240,0,wba.us
2005-09-01,40.009,40.464,39.375,39.599,4313273,0,wba.us
2005-09-02,39.599,40.073,38.993,39.062,4575526,0,wba.us
2005-09-06,38.751,39.712,38.3,39.626,4863666,0,wba.us
2005-09-07,39.532,39.884,39.228,39.857,3105963,0,wba.us
2005-09-08,38.516,39.486,38.465,38.855,3900246,0,wba.us
2005-09-09,38.855,39.175,38.777,38.873,3080085,0,wba.us
2005-09-12,38.873,39.297,38.777,39.193,2996092,0,wba.us
2005-09-13,39.383,39.47,38.777,38.881,3494954,0,wba.us
2005-09-14,39.03,39.123,38.407,38.699,3416858,0,wba.us
2005-09-15,38.699,38.888,38.292,38.474,2549906,0,wba.us
2005-09-16,38.699,39.098,38.465,39.098,5572341,0,wba.us
2005-09-19,39.133,39.142,38.416,38.551,2894539,0,wba.us
2005-09-20,38.508,38.699,37.392,37.523,4738894,0,wba.us
2005-09-21,37.134,37.817,36.38,37.055,5706359,0,wba.us
2005-09-22,36.821,37.324,36.508,37.08,7399938,0,wba.us
2005-09-23,37.08,37.176,36.788,36.794,5788958,0,wba.us
2005-09-26,36.355,36.615,35.47,35.921,12554744,0,wba.us
2005-09-27,36.571,37.523,36.29,37.366,8851943,0,wba.us
2005-09-28,37.487,37.624,36.812,36.873,5915238,0,wba.us
2005-09-29,36.865,37.487,36.397,37.434,4948236,0,wba.us
2005-09-30,37.434,37.632,37.045,37.608,3490104,0,wba.us
2005-10-03,37.608,37.991,37.307,37.382,3372954,0,wba.us
2005-10-04,37.858,38.759,37.808,38.208,6443449,0,wba.us
2005-10-05,38.239,38.389,37.8,37.974,4050090,0,wba.us
2005-10-06,37.974,38.508,37.65,38.067,7793210,0,wba.us
2005-10-07,38.067,38.283,37.731,38.083,4852804,0,wba.us
2005-10-10,37.938,38.379,37.849,38.119,4285315,0,wba.us
2005-10-11,37.965,38.449,37.965,38.19,4926401,0,wba.us
2005-10-12,38.083,38.092,37.045,37.541,5115753,0,wba.us
2005-10-13,37.343,37.74,36.891,37.56,3945072,0,wba.us
2005-10-14,37.401,38.154,37.045,38.083,3432806,0,wba.us
2005-10-17,38.0,38.474,37.767,38.441,3932131,0,wba.us
2005-10-18,38.3,38.361,37.749,37.839,3844904,0,wba.us
2005-10-19,37.686,39.556,37.532,39.513,6226711,0,wba.us
2005-10-20,39.729,40.073,38.888,39.021,5390950,0,wba.us
2005-10-21,39.175,39.254,38.631,38.967,3700835,0,wba.us
2005-10-24,39.079,39.383,38.907,39.33,3580450,0,wba.us
2005-10-25,39.34,39.34,38.873,39.07,4173131,0,wba.us
2005-10-26,38.907,39.349,38.587,38.587,3164652,0,wba.us
2005-10-27,38.587,38.656,37.938,38.03,2881829,0,wba.us
2005-10-28,38.398,38.69,38.03,38.69,5160932,0,wba.us
2005-10-31,39.166,39.539,38.941,39.322,5356758,0,wba.us
2005-11-01,39.322,39.322,38.847,39.089,5439364,0,wba.us
2005-11-02,39.089,39.089,38.542,38.631,6692999,0,wba.us
2005-11-03,38.847,39.901,38.847,39.547,7857447,0,wba.us
2005-11-04,39.693,39.991,39.443,39.894,3456715,0,wba.us
2005-11-07,40.136,40.614,39.965,40.414,3596051,0,wba.us
2005-11-08,40.182,40.273,39.857,40.091,2703565,0,wba.us
2005-11-09,40.1,40.388,39.91,40.032,4234247,0,wba.us
2005-11-10,40.164,40.898,39.799,40.854,3588076,0,wba.us
2005-11-11,40.595,41.002,40.473,40.742,2942368,0,wba.us
2005-11-14,40.742,40.766,40.327,40.569,3347769,0,wba.us
2005-11-15,40.507,40.586,39.632,39.764,4688633,0,wba.us
2005-11-16,39.721,40.118,39.556,40.065,2738686,0,wba.us
2005-11-17,40.065,40.69,39.981,40.654,2829146,0,wba.us
2005-11-18,40.654,41.287,40.5,40.845,3751784,0,wba.us
2005-11-21,40.803,40.965,40.654,40.838,2338712,0,wba.us
2005-11-22,40.766,41.393,40.647,41.366,2662892,0,wba.us
2005-11-23,41.182,41.762,41.096,41.376,2526109,0,wba.us
2005-11-25,41.503,41.546,40.889,41.46,950596,0,wba.us
2005-11-28,41.376,41.443,40.803,41.228,3222882,0,wba.us
2005-11-29,41.228,41.236,40.299,40.647,4093068,0,wba.us
2005-11-30,40.681,40.725,39.513,39.539,4843794,0,wba.us
2005-12-01,39.617,40.032,39.201,39.91,4822075,0,wba.us
2005-12-02,40.024,40.464,39.84,39.965,3023818,0,wba.us
2005-12-05,39.973,40.19,39.235,39.774,5503136,0,wba.us
2005-12-06,40.015,40.725,40.0,40.056,3947034,0,wba.us
2005-12-07,39.973,40.388,39.817,40.38,3081239,0,wba.us
2005-12-08,40.38,40.654,39.91,40.032,3199775,0,wba.us
2005-12-09,40.146,40.398,39.739,40.127,2499884,0,wba.us
2005-12-12,40.215,40.638,40.215,40.371,2064211,0,wba.us
2005-12-13,40.29,40.299,39.791,40.015,3081125,0,wba.us
2005-12-14,40.056,40.638,39.919,40.56,2943175,0,wba.us
2005-12-15,40.595,40.681,39.91,40.039,2356506,0,wba.us
2005-12-16,40.224,40.525,39.965,40.065,4911381,0,wba.us
2005-12-19,40.422,40.422,39.34,39.443,2539046,0,wba.us
2005-12-20,39.427,39.729,39.037,39.245,2823948,0,wba.us
2005-12-21,39.297,39.626,39.037,39.209,2628354,0,wba.us
2005-12-22,38.673,39.418,38.673,39.03,3072226,0,wba.us
2005-12-23,39.03,39.166,38.777,38.967,2003558,0,wba.us
2005-12-27,38.863,38.925,38.231,38.318,3690327,0,wba.us
2005-12-28,38.432,38.707,38.326,38.334,2065597,0,wba.us
2005-12-29,38.231,38.432,38.102,38.164,2618648,0,wba.us
2005-12-30,37.946,38.425,37.946,38.309,3375499,0,wba.us
2006-01-03,38.631,39.375,38.379,39.288,6026494,0,wba.us
2006-01-04,39.021,39.079,38.04,38.067,6816732,0,wba.us
2006-01-05,37.817,38.0,37.567,37.722,5278543,0,wba.us
2006-01-06,37.911,38.741,37.41,37.541,4858699,0,wba.us
2006-01-09,37.307,38.025,37.261,38.009,5079711,0,wba.us
2006-01-10,37.817,38.016,37.41,37.461,5694225,0,wba.us
2006-01-11,37.461,37.583,37.271,37.392,4331525,0,wba.us
2006-01-12,37.392,37.731,37.392,37.523,5732352,0,wba.us
2006-01-13,37.817,37.885,37.343,37.56,3202197,0,wba.us
2006-01-17,37.56,38.083,37.261,37.894,4647042,0,wba.us
2006-01-18,37.894,38.524,37.767,38.326,4465428,0,wba.us
2006-01-19,38.416,38.673,38.154,38.425,3208554,0,wba.us
2006-01-20,38.352,38.389,37.22,37.334,5124072,0,wba.us
2006-01-23,37.22,37.22,36.708,36.716,4449137,0,wba.us
2006-01-24,36.788,37.271,36.466,36.96,3314380,0,wba.us
2006-01-25,36.803,36.95,36.484,36.788,4282888,0,wba.us
2006-01-26,37.157,37.271,36.882,37.211,3217914,0,wba.us
2006-01-27,37.452,37.8,36.977,37.126,3099724,0,wba.us
2006-01-30,37.176,37.334,37.002,37.064,1983684,0,wba.us
2006-01-31,37.176,37.8,37.134,37.461,3764150,0,wba.us
2006-02-01,37.366,37.577,36.882,37.514,3796726,0,wba.us
2006-02-02,38.083,38.257,37.324,37.817,4491997,0,wba.us
2006-02-03,37.532,38.0,37.41,37.8,3742080,0,wba.us
2006-02-06,37.668,37.938,37.351,37.885,2933124,0,wba.us
2006-02-07,37.783,38.092,37.288,37.47,3757796,0,wba.us
2006-02-08,37.374,37.642,37.288,37.56,4233093,0,wba.us
2006-02-09,37.452,37.599,37.117,37.22,2697440,0,wba.us
