Date,Open,High,Low,Close,Volume,OpenInt,Name
2006-02-10,37.108,37.532,36.882,37.442,2191181,0,wba.us
2006-02-13,37.108,37.599,37.064,37.551,2045376,0,wba.us
2006-02-14,38.173,38.805,38.0,38.805,4848300,0,wba.us
2006-02-15,38.863,39.669,38.682,39.608,4753796,0,wba.us
2006-02-16,39.641,40.127,39.409,39.729,4572409,0,wba.us
2006-02-17,39.729,39.946,39.427,39.739,3169851,0,wba.us
2006-02-21,39.817,39.981,39.367,39.669,3386590,0,wba.us
2006-02-22,39.894,40.155,39.66,39.946,2667518,0,wba.us
2006-02-23,39.748,40.048,39.65,39.799,2278984,0,wba.us
2006-02-24,39.702,39.756,39.054,39.33,2848677,0,wba.us
2006-02-27,39.513,39.783,39.435,39.539,2390011,0,wba.us
2006-02-28,39.279,39.565,38.796,38.83,3484908,0,wba.us
2006-03-01,38.976,38.993,38.352,38.647,3245294,0,wba.us
2006-03-02,38.578,38.984,38.441,38.624,4067533,0,wba.us
2006-03-03,38.647,38.967,38.326,38.425,2795299,0,wba.us
2006-03-06,38.257,38.425,37.858,37.938,2937983,0,wba.us
2006-03-07,38.025,38.37,37.783,38.208,2919036,0,wba.us
2006-03-08,38.326,39.513,38.274,39.142,4399461,0,wba.us
2006-03-09,39.037,39.046,38.673,38.777,3153677,0,wba.us
2006-03-10,38.751,39.4,38.707,39.34,2584917,0,wba.us
2006-03-13,39.262,39.876,39.123,39.322,3062753,0,wba.us
2006-03-14,38.95,39.721,38.741,39.66,3446782,0,wba.us
2006-03-15,39.532,39.712,39.03,39.046,3332289,0,wba.us
2006-03-16,39.262,39.306,38.805,38.897,3624585,0,wba.us
2006-03-17,39.175,39.306,38.976,39.228,3839473,0,wba.us
2006-03-20,39.062,39.254,38.881,38.993,2149590,0,wba.us
2006-03-21,39.105,39.123,38.283,38.682,4588816,0,wba.us
2006-03-22,38.524,38.751,38.076,38.682,4399110,0,wba.us
2006-03-23,38.597,38.916,38.389,38.578,2534311,0,wba.us
2006-03-24,39.209,39.209,38.217,38.407,3585881,0,wba.us
2006-03-27,38.449,39.003,38.173,38.967,5208300,0,wba.us
2006-03-28,38.647,38.732,37.704,38.04,6194827,0,wba.us
2006-03-29,38.173,38.379,38.025,38.083,3526843,0,wba.us
2006-03-30,37.93,38.154,37.541,37.668,3654277,0,wba.us
2006-03-31,37.686,37.911,37.245,37.334,3710771,0,wba.us
2006-04-03,37.442,37.731,37.036,37.134,4455029,0,wba.us
2006-04-04,37.064,37.599,36.96,37.461,6286442,0,wba.us
2006-04-05,37.577,37.825,37.479,37.642,2335018,0,wba.us
2006-04-06,37.577,38.0,37.315,37.991,3901283,0,wba.us
2006-04-07,38.076,38.631,37.442,37.504,4497431,0,wba.us
2006-04-10,37.504,38.102,37.487,37.839,3586000,0,wba.us
2006-04-11,37.858,37.93,37.064,37.22,3551336,0,wba.us
2006-04-12,37.392,37.592,37.226,37.226,3141780,0,wba.us
2006-04-13,37.236,37.583,37.099,37.324,3124218,0,wba.us
2006-04-17,37.157,37.374,36.466,36.665,4129112,0,wba.us
2006-04-18,36.847,37.351,36.821,37.064,4273069,0,wba.us
2006-04-19,37.211,37.713,37.211,37.608,4090989,0,wba.us
2006-04-20,37.434,37.567,37.002,37.064,3649539,0,wba.us
2006-04-21,37.261,37.261,36.309,36.708,3679929,0,wba.us
2006-04-24,36.665,36.812,36.355,36.526,2755672,0,wba.us
2006-04-25,36.535,36.821,36.146,36.2,3435690,0,wba.us
2006-04-26,36.241,36.674,36.137,36.554,2162528,0,wba.us
2006-04-27,35.947,36.821,35.947,36.29,3670335,0,wba.us
2006-04-28,36.191,36.416,36.164,36.29,4550576,0,wba.us
2006-05-01,36.873,37.027,35.983,36.025,5264446,0,wba.us
2006-05-02,36.025,36.309,35.731,35.912,3726137,0,wba.us
2006-05-03,35.759,35.902,35.489,35.61,4647852,0,wba.us
2006-05-04,35.749,35.841,35.202,35.443,8278442,0,wba.us
2006-05-05,35.695,36.041,35.443,35.956,4913001,0,wba.us
2006-05-08,36.018,36.646,36.018,36.29,4473745,0,wba.us
2006-05-09,36.29,36.716,36.01,36.137,5142332,0,wba.us
2006-05-10,35.912,36.129,35.532,35.8,3597090,0,wba.us
2006-05-11,35.677,35.859,35.047,35.183,5213727,0,wba.us
2006-05-12,35.192,35.253,34.535,34.596,5421687,0,wba.us
2006-05-15,34.424,35.144,34.318,35.144,5352366,0,wba.us
2006-05-16,35.064,35.183,34.544,34.605,5115753,0,wba.us
2006-05-17,34.241,34.649,34.231,34.448,4430190,0,wba.us
2006-05-18,34.414,35.176,34.414,34.942,4694991,0,wba.us
2006-05-19,34.967,35.966,34.942,35.66,6790391,0,wba.us
2006-05-22,35.394,35.938,35.359,35.704,4663334,0,wba.us
2006-05-23,35.704,36.155,35.443,35.461,4507133,0,wba.us
2006-05-24,35.461,35.766,35.012,35.643,5884047,0,wba.us
2006-05-25,35.833,35.912,35.47,35.749,4755065,0,wba.us
2006-05-26,35.841,35.912,35.567,35.749,1921758,0,wba.us
2006-05-30,35.47,35.643,34.728,34.795,3073729,0,wba.us
2006-05-31,34.942,35.151,34.75,35.144,4217958,0,wba.us
2006-06-01,35.099,35.48,35.012,35.144,5597176,0,wba.us
2006-06-02,35.576,37.055,35.489,36.917,7822207,0,wba.us
2006-06-05,36.725,37.126,36.191,36.232,4858003,0,wba.us
2006-06-06,36.309,36.535,35.66,35.992,5939267,0,wba.us
2006-06-07,36.164,36.416,35.686,35.74,4751137,0,wba.us
2006-06-08,35.825,36.364,35.47,36.2,6040935,0,wba.us
2006-06-09,36.209,37.064,36.181,36.882,4677660,0,wba.us
2006-06-12,37.002,37.184,36.571,36.571,3834044,0,wba.us
2006-06-13,36.571,37.193,36.355,36.788,5948626,0,wba.us
2006-06-14,36.733,37.324,36.725,37.288,5690760,0,wba.us
2006-06-15,37.392,37.642,37.117,37.56,4564786,0,wba.us
2006-06-16,37.366,37.885,37.193,37.392,4498930,0,wba.us
2006-06-19,37.22,37.599,37.126,37.193,3779977,0,wba.us
2006-06-20,37.193,37.608,37.108,37.608,3848371,0,wba.us
2006-06-21,37.608,38.016,37.479,37.911,4985435,0,wba.us
2006-06-22,37.911,37.991,37.41,37.74,5699541,0,wba.us
2006-06-23,37.532,37.93,37.532,37.749,4357866,0,wba.us
2006-06-26,37.866,38.173,37.831,38.173,6448995,0,wba.us
2006-06-27,38.173,38.474,38.126,38.379,6034813,0,wba.us
2006-06-28,38.379,38.597,38.025,38.389,4896935,0,wba.us
2006-06-29,38.398,39.269,38.398,39.184,6040935,0,wba.us
2006-06-30,39.166,39.201,38.777,38.813,3625740,0,wba.us
2006-07-03,38.732,39.166,38.699,39.158,1640557,0,wba.us
2006-07-05,39.037,39.513,38.837,39.046,4892201,0,wba.us
2006-07-06,39.054,39.565,39.046,39.427,3959513,0,wba.us
2006-07-07,39.158,39.848,39.151,39.686,6184546,0,wba.us
2006-07-10,40.024,40.507,39.946,40.446,5114255,0,wba.us
2006-07-11,40.335,40.638,39.91,40.507,4605222,0,wba.us
2006-07-12,40.525,40.672,40.247,40.431,3914916,0,wba.us
2006-07-13,40.247,40.446,40.0,40.182,3398259,0,wba.us
2006-07-14,39.965,40.281,39.504,39.809,5482570,0,wba.us
2006-07-17,39.748,40.604,39.739,40.247,5395690,0,wba.us
2006-07-18,40.247,40.5,39.84,40.407,4918661,0,wba.us
2006-07-19,40.623,41.287,40.569,41.192,5242611,0,wba.us
2006-07-20,41.037,41.271,40.725,40.812,4014043,0,wba.us
2006-07-21,41.02,41.132,40.239,40.29,4937610,0,wba.us
2006-07-24,40.422,41.105,40.422,41.011,3921268,0,wba.us
2006-07-25,40.932,41.696,40.69,41.496,3878064,0,wba.us
2006-07-26,41.295,41.443,40.949,41.149,3487217,0,wba.us
2006-07-27,41.348,41.546,40.758,41.079,4432498,0,wba.us
2006-07-28,41.228,41.488,40.586,40.623,3623200,0,wba.us
2006-07-31,40.595,40.716,40.327,40.492,3172512,0,wba.us
2006-08-01,40.247,40.542,39.712,40.422,3156909,0,wba.us
2006-08-02,40.407,41.313,40.056,41.287,3810364,0,wba.us
2006-08-03,41.287,41.912,41.132,41.858,5668114,0,wba.us
2006-08-04,41.978,42.37,41.79,42.075,4522037,0,wba.us
2006-08-07,41.978,42.075,41.546,41.902,2260615,0,wba.us
2006-08-08,42.159,42.525,42.049,42.299,3939293,0,wba.us
2006-08-09,42.404,42.553,41.417,41.479,4652818,0,wba.us
2006-08-10,41.537,42.059,41.435,41.97,4048124,0,wba.us
2006-08-11,41.744,42.059,41.617,41.912,2224798,0,wba.us
2006-08-14,42.066,42.794,41.902,42.119,3517372,0,wba.us
2006-08-15,42.499,43.105,42.472,43.01,4046854,0,wba.us
2006-08-16,42.915,43.06,42.534,42.734,3404841,0,wba.us
2006-08-17,42.645,43.277,42.612,42.967,3350084,0,wba.us
2006-08-18,42.983,43.034,42.075,42.11,4078048,0,wba.us
2006-08-21,41.912,42.499,41.902,42.274,3071187,0,wba.us
2006-08-22,42.326,42.447,41.978,42.129,2392321,0,wba.us
2006-08-23,42.101,42.232,41.496,41.936,2327622,0,wba.us
2006-08-24,42.101,42.151,41.641,41.687,3209248,0,wba.us
2006-08-25,41.528,41.687,41.329,41.393,2705989,0,wba.us
2006-08-28,41.519,42.508,41.488,42.413,2945027,0,wba.us
2006-08-29,42.257,42.629,42.11,42.447,2600047,0,wba.us
2006-08-30,42.309,42.716,41.987,42.645,2235081,0,wba.us
2006-08-31,42.612,42.887,42.274,42.81,2791025,0,wba.us
2006-09-01,42.934,43.19,42.76,43.15,2783627,0,wba.us
2006-09-05,43.249,43.277,43.15,43.19,3939988,0,wba.us
2006-09-06,43.217,43.997,43.19,43.773,5666846,0,wba.us
2006-09-07,43.773,43.953,43.466,43.493,4126805,0,wba.us
2006-09-08,43.408,44.135,43.131,44.066,3881180,0,wba.us
2006-09-11,43.873,44.663,43.626,44.557,3881297,0,wba.us
2006-09-12,44.557,44.575,44.075,44.144,5814260,0,wba.us
2006-09-13,43.97,44.186,42.62,42.68,19454200,0,wba.us
2006-09-14,42.68,43.458,42.44,43.242,7245244,0,wba.us
2006-09-15,43.537,43.537,42.76,43.242,5736740,0,wba.us
2006-09-18,43.235,43.235,42.629,42.777,3825611,0,wba.us
2006-09-19,42.983,43.208,42.734,43.2,3296013,0,wba.us
2006-09-20,43.277,43.384,43.051,43.235,4068688,0,wba.us
2006-09-21,42.543,42.553,39.817,40.056,28394877,0,wba.us
2006-09-22,40.38,40.845,39.34,40.595,14536931,0,wba.us
2006-09-25,40.239,40.247,37.176,38.491,27657433,0,wba.us
2006-09-26,38.441,39.693,38.441,39.046,13842118,0,wba.us
2006-09-27,39.686,39.791,39.114,39.166,12407906,0,wba.us
2006-09-28,39.461,39.47,38.516,38.873,9186528,0,wba.us
2006-09-29,38.83,38.941,38.239,38.425,8930277,0,wba.us
2006-10-02,38.751,38.751,37.56,37.583,9264626,0,wba.us
2006-10-03,38.083,38.732,37.592,38.457,9718322,0,wba.us
2006-10-04,38.432,38.847,38.083,38.847,6641358,0,wba.us
2006-10-05,39.012,39.037,37.01,37.56,23718138,0,wba.us
2006-10-06,37.514,37.514,35.8,36.924,28033146,0,wba.us
2006-10-09,36.873,37.392,36.769,37.324,8972098,0,wba.us
2006-10-10,37.911,38.0,37.236,37.324,9115936,0,wba.us
2006-10-11,37.324,38.217,37.271,38.181,11517382,0,wba.us
2006-10-12,38.3,38.777,38.266,38.569,9147245,0,wba.us
2006-10-13,38.587,38.741,38.111,38.416,4718905,0,wba.us
2006-10-16,38.516,38.805,38.154,38.379,4439202,0,wba.us
2006-10-17,38.398,38.606,38.199,38.257,4230896,0,wba.us
2006-10-18,38.083,38.474,37.757,38.239,6890329,0,wba.us
2006-10-19,37.696,38.016,37.514,37.956,7426624,0,wba.us
2006-10-20,37.956,38.0,37.567,37.722,5635420,0,wba.us
2006-10-23,37.479,38.016,37.288,37.817,9168271,0,wba.us
2006-10-24,37.56,38.248,37.487,37.974,5878727,0,wba.us
2006-10-25,37.831,38.126,37.117,37.236,6959185,0,wba.us
2006-10-26,37.382,37.624,37.184,37.514,5570260,0,wba.us
2006-10-27,37.261,37.461,37.01,37.08,5205754,0,wba.us
2006-10-30,37.149,37.749,37.108,37.592,5030608,0,wba.us
2006-10-31,37.434,37.866,37.099,37.808,8149861,0,wba.us
2006-11-01,37.434,37.551,35.851,36.449,17449259,0,wba.us
2006-11-02,36.49,36.838,36.181,36.535,10753023,0,wba.us
2006-11-03,36.788,37.298,36.615,37.064,8414425,0,wba.us
2006-11-06,37.236,37.713,37.176,37.642,5808371,0,wba.us
2006-11-07,37.514,37.894,37.366,37.749,4601525,0,wba.us
2006-11-08,37.65,37.749,37.226,37.461,6814887,0,wba.us
2006-11-09,37.315,37.425,36.388,36.449,9646576,0,wba.us
2006-11-10,36.484,37.002,36.484,36.674,4599329,0,wba.us
2006-11-13,36.656,36.725,36.364,36.416,5568988,0,wba.us
2006-11-14,36.526,36.733,36.355,36.588,9047772,0,wba.us
2006-11-15,36.725,37.211,36.554,37.036,9078274,0,wba.us
2006-11-16,36.873,37.202,36.794,36.977,6725926,0,wba.us
2006-11-17,36.873,36.977,36.093,36.355,12892444,0,wba.us
2006-11-20,36.397,36.44,36.018,36.241,8188214,0,wba.us
2006-11-21,35.851,35.859,35.532,35.65,12011169,0,wba.us
2006-11-22,35.634,35.643,35.183,35.523,6052377,0,wba.us
2006-11-24,35.291,35.489,35.192,35.192,2072759,0,wba.us
2006-11-27,35.116,35.144,34.631,34.71,8982959,0,wba.us
2006-11-28,34.71,35.443,34.544,35.342,8611639,0,wba.us
2006-11-29,35.298,35.759,35.055,35.263,9767421,0,wba.us
2006-11-30,35.47,35.576,34.919,35.047,6243001,0,wba.us
2006-12-01,35.012,35.401,34.665,34.857,8778235,0,wba.us
2006-12-04,35.359,36.646,35.192,36.646,13067363,0,wba.us
2006-12-05,36.873,37.461,36.629,37.358,12500674,0,wba.us
2006-12-06,37.392,38.534,37.261,37.793,11558977,0,wba.us
2006-12-07,37.817,38.208,37.324,37.425,6364426,0,wba.us
2006-12-08,37.351,37.965,37.261,37.767,4996298,0,wba.us
2006-12-11,37.608,38.239,37.401,38.181,6332309,0,wba.us
2006-12-12,38.092,38.343,37.866,38.126,5071275,0,wba.us
2006-12-13,38.257,38.449,37.825,38.173,4240719,0,wba.us
2006-12-14,38.083,38.777,38.057,38.606,5888087,0,wba.us
2006-12-15,38.69,39.046,38.499,38.516,6683989,0,wba.us
2006-12-18,38.516,39.677,38.516,39.166,9246833,0,wba.us
2006-12-19,39.098,39.764,38.656,39.522,6825629,0,wba.us
2006-12-20,38.863,39.929,38.863,39.496,5044359,0,wba.us
2006-12-21,39.686,40.155,39.522,39.783,5156540,0,wba.us
2006-12-22,40.69,40.924,39.894,40.407,8289534,0,wba.us
2006-12-26,40.56,40.56,39.857,40.155,4279189,0,wba.us
2006-12-27,40.455,40.473,39.608,39.937,4649356,0,wba.us
2006-12-28,39.991,40.398,39.857,39.876,2925385,0,wba.us
2006-12-29,39.991,40.127,39.608,39.721,3174471,0,wba.us
2007-01-03,39.721,40.414,39.47,39.876,7231609,0,wba.us
2007-01-04,39.626,40.056,39.574,39.956,4101616,0,wba.us
2007-01-05,39.824,40.083,39.288,39.383,4165505,0,wba.us
2007-01-08,39.269,39.592,38.888,39.547,5453686,0,wba.us
2007-01-09,39.599,39.884,39.47,39.756,4381550,0,wba.us
2007-01-10,39.461,39.764,39.34,39.451,4209176,0,wba.us
2007-01-11,39.451,39.901,39.358,39.867,5060189,0,wba.us
2007-01-12,39.867,40.155,39.47,39.991,3684891,0,wba.us
2007-01-16,39.824,40.164,39.729,39.919,3105499,0,wba.us
2007-01-17,39.809,40.29,39.641,40.256,4368843,0,wba.us
2007-01-18,40.266,40.335,39.84,40.164,3599627,0,wba.us
2007-01-19,40.239,40.247,39.824,39.824,3546601,0,wba.us
2007-01-22,40.0,40.0,39.375,39.641,4386634,0,wba.us
2007-01-23,39.617,39.748,39.219,39.451,3457640,0,wba.us
2007-01-24,39.409,39.764,39.079,39.39,4684936,0,wba.us
2007-01-25,39.184,39.418,38.993,39.07,4450760,0,wba.us
2007-01-26,39.123,39.245,38.777,39.114,3793607,0,wba.us
2007-01-29,39.151,39.451,38.888,39.297,4226273,0,wba.us
2007-01-30,39.409,39.677,38.993,39.158,4346428,0,wba.us
2007-01-31,39.201,39.383,38.787,39.209,5257052,0,wba.us
2007-02-01,39.228,39.712,39.193,39.592,5928061,0,wba.us
2007-02-02,39.592,39.809,39.209,39.228,4266248,0,wba.us
2007-02-05,39.228,39.279,38.805,38.863,4252963,0,wba.us
2007-02-06,38.863,39.33,38.723,39.262,4167123,0,wba.us
2007-02-07,39.269,39.599,39.012,39.322,4083248,0,wba.us
2007-02-08,39.322,39.626,39.089,39.608,4615272,0,wba.us
2007-02-09,39.565,39.686,39.269,39.322,3091868,0,wba.us
2007-02-12,39.306,39.383,39.021,39.037,5327745,0,wba.us
2007-02-13,39.046,39.175,38.805,38.993,4182839,0,wba.us
2007-02-14,38.897,39.123,38.787,38.888,3875057,0,wba.us
2007-02-15,38.888,40.083,38.888,39.901,7243279,0,wba.us
2007-02-16,39.867,39.937,39.427,39.824,4521577,0,wba.us
2007-02-20,39.669,40.239,39.641,40.091,4000526,0,wba.us
2007-02-21,40.073,40.182,39.632,39.712,4216450,0,wba.us
2007-02-22,39.632,39.669,39.062,39.477,4780137,0,wba.us
2007-02-23,39.504,39.599,39.133,39.228,4229855,0,wba.us
2007-02-26,39.235,39.443,39.062,39.4,4028113,0,wba.us
2007-02-27,39.098,39.288,37.56,38.624,6751924,0,wba.us
2007-02-28,38.993,39.105,38.441,38.69,6344091,0,wba.us
2007-03-01,38.102,38.822,37.495,38.631,5377878,0,wba.us
2007-03-02,38.292,38.615,37.93,38.226,7927000,0,wba.us
2007-03-05,37.624,38.732,37.418,38.009,6347026,0,wba.us
2007-03-06,38.257,38.615,37.911,38.474,5685794,0,wba.us
2007-03-07,38.274,38.516,38.009,38.126,4755065,0,wba.us
2007-03-08,38.257,39.105,38.136,38.624,6671740,0,wba.us
2007-03-09,38.624,38.873,38.389,38.597,4371268,0,wba.us
2007-03-12,38.534,38.907,38.449,38.768,3859695,0,wba.us
2007-03-13,38.482,39.315,38.181,38.208,7844739,0,wba.us
2007-03-14,38.326,38.993,38.009,38.606,8466877,0,wba.us
2007-03-15,38.516,40.0,38.389,39.574,11034528,0,wba.us
2007-03-16,39.592,40.422,39.33,40.039,11069991,0,wba.us
2007-03-19,40.455,40.638,40.19,40.273,7287593,0,wba.us
2007-03-20,40.266,40.525,39.946,40.136,6194373,0,wba.us
2007-03-21,40.136,40.838,39.857,40.742,10052134,0,wba.us
2007-03-22,40.898,41.037,40.256,41.002,4870254,0,wba.us
2007-03-23,40.975,41.426,40.69,41.348,4907262,0,wba.us
2007-03-26,42.37,42.499,40.407,40.941,11301930,0,wba.us
2007-03-27,40.775,40.957,40.533,40.63,6257213,0,wba.us
2007-03-28,40.407,40.422,39.712,40.118,7300353,0,wba.us
2007-03-29,40.127,40.344,39.748,39.991,4676384,0,wba.us
2007-03-30,39.991,40.127,39.4,39.721,5307191,0,wba.us
2007-04-02,39.592,39.824,39.435,39.65,3876332,0,wba.us
2007-04-03,39.739,40.224,39.693,39.991,4910900,0,wba.us
2007-04-04,40.073,40.136,39.669,39.817,4226715,0,wba.us
2007-04-05,39.817,40.196,39.774,40.024,3338411,0,wba.us
2007-04-09,40.073,40.438,39.791,40.335,5077100,0,wba.us
2007-04-10,40.266,40.483,40.073,40.398,6403035,0,wba.us
2007-04-11,40.398,40.398,39.547,39.809,5850206,0,wba.us
2007-04-12,39.84,39.884,39.4,39.756,3535268,0,wba.us
2007-04-13,40.344,40.344,39.513,39.748,3247580,0,wba.us
2007-04-16,39.832,40.1,39.729,39.929,3321681,0,wba.us
2007-04-17,39.929,39.946,39.693,39.799,3315659,0,wba.us
2007-04-18,39.739,39.965,39.599,39.783,4346358,0,wba.us
2007-04-19,39.817,39.991,39.608,39.774,3647337,0,wba.us
2007-04-20,40.146,40.299,39.435,39.641,7146886,0,wba.us
2007-04-23,39.641,39.901,39.599,39.702,4357093,0,wba.us
2007-04-24,39.748,40.11,39.409,39.721,9541821,0,wba.us
2007-04-25,39.764,39.956,39.574,39.799,5870698,0,wba.us
2007-04-26,39.712,40.032,39.599,39.669,4345429,0,wba.us
2007-04-27,39.565,39.608,38.967,38.967,4919594,0,wba.us
2007-04-30,38.95,39.054,37.974,38.0,9960547,0,wba.us
2007-05-01,38.199,38.432,37.65,38.283,7411099,0,wba.us
2007-05-02,38.56,38.916,38.343,38.587,6901115,0,wba.us
2007-05-03,38.759,38.95,38.398,38.56,4417088,0,wba.us
2007-05-04,38.606,38.881,38.499,38.796,4792953,0,wba.us
2007-05-07,38.732,39.062,38.656,38.993,4261474,0,wba.us
2007-05-08,38.837,39.209,38.759,38.933,6140413,0,wba.us
2007-05-09,38.888,39.209,38.837,39.079,4760451,0,wba.us
2007-05-10,38.907,39.151,38.474,38.491,5647812,0,wba.us
2007-05-11,38.524,38.682,38.111,38.208,4707819,0,wba.us
2007-05-14,38.181,38.416,38.083,38.283,4706553,0,wba.us
2007-05-15,38.482,39.054,38.217,38.491,7490569,0,wba.us
2007-05-16,38.516,39.209,38.274,39.193,5765578,0,wba.us
2007-05-17,39.209,39.513,39.046,39.245,5541768,0,wba.us
2007-05-18,39.288,39.632,39.123,39.592,6120076,0,wba.us
2007-05-21,39.496,39.686,38.967,39.054,3442006,0,wba.us
2007-05-22,38.984,39.166,38.682,38.751,3785413,0,wba.us
2007-05-23,38.787,39.03,38.682,38.682,3794420,0,wba.us
2007-05-24,38.606,38.95,38.499,38.597,4821613,0,wba.us
2007-05-25,38.656,39.322,38.56,39.03,3303140,0,wba.us
2007-05-29,39.142,39.409,39.021,39.269,4519118,0,wba.us
2007-05-30,39.123,39.748,39.098,39.166,5588014,0,wba.us
2007-05-31,39.158,39.33,39.003,39.062,4416657,0,wba.us
2007-06-01,39.062,39.322,38.958,39.062,5808780,0,wba.us
2007-06-04,39.037,39.33,38.976,39.151,4016288,0,wba.us
2007-06-05,39.142,39.315,38.907,38.916,4500136,0,wba.us
2007-06-06,38.69,38.933,38.326,38.334,6260927,0,wba.us
2007-06-07,38.343,38.508,38.04,38.04,7641124,0,wba.us
2007-06-08,38.025,38.432,38.025,38.352,4621678,0,wba.us
2007-06-11,38.361,38.56,38.231,38.3,3314877,0,wba.us
2007-06-12,38.181,38.379,37.632,37.642,5241072,0,wba.us
2007-06-13,37.921,38.482,37.875,38.083,5485654,0,wba.us
2007-06-14,38.083,38.226,37.839,37.956,5306986,0,wba.us
2007-06-15,38.274,38.732,38.266,38.309,6645183,0,wba.us
2007-06-18,38.309,38.449,38.04,38.318,5125726,0,wba.us
2007-06-19,38.102,38.257,37.731,37.793,7270654,0,wba.us
2007-06-20,37.956,37.965,37.677,37.793,6880383,0,wba.us
2007-06-21,37.8,38.83,37.793,38.822,7866463,0,wba.us
2007-06-22,38.69,39.358,38.56,38.925,10724378,0,wba.us
2007-06-25,39.383,39.383,38.057,38.3,10979220,0,wba.us
2007-06-26,38.309,38.482,37.774,37.849,8541913,0,wba.us
2007-06-27,37.866,38.266,37.8,38.145,5780872,0,wba.us
2007-06-28,37.938,38.04,37.592,37.677,7278610,0,wba.us
2007-06-29,37.946,38.03,37.479,37.686,4675344,0,wba.us
2007-07-02,37.946,38.016,37.722,37.831,5857854,0,wba.us
2007-07-03,37.991,37.991,37.65,37.956,3794697,0,wba.us
2007-07-05,37.817,38.067,37.8,38.009,5463866,0,wba.us
2007-07-06,38.009,38.597,37.991,38.441,6471139,0,wba.us
2007-07-09,38.569,38.897,38.389,38.682,6911210,0,wba.us
2007-07-10,38.425,38.647,38.067,38.145,8109521,0,wba.us
2007-07-11,38.083,38.283,37.704,38.226,7445924,0,wba.us
2007-07-12,38.441,39.133,38.226,39.037,8186128,0,wba.us
2007-07-13,39.037,39.315,38.647,39.123,4562050,0,wba.us
2007-07-16,38.933,39.037,38.699,38.916,4585930,0,wba.us
2007-07-17,38.837,38.916,38.309,38.542,10874613,0,wba.us
2007-07-18,38.3,38.897,38.3,38.777,7212667,0,wba.us
2007-07-19,38.796,39.184,38.673,39.098,6289192,0,wba.us
2007-07-20,39.07,39.677,38.805,39.375,11858093,0,wba.us
2007-07-23,39.297,39.592,39.245,39.513,7779482,0,wba.us
2007-07-24,39.39,39.66,38.925,39.021,8236069,0,wba.us
2007-07-25,39.254,39.677,38.777,39.486,7449595,0,wba.us
2007-07-26,39.4,39.729,38.907,39.123,10866773,0,wba.us
2007-07-27,39.089,39.599,38.56,38.56,7443594,0,wba.us
2007-07-30,38.777,39.003,38.3,38.805,6639988,0,wba.us
2007-07-31,39.254,39.409,38.239,38.239,7300603,0,wba.us
2007-08-01,38.231,38.741,38.173,38.716,6664778,0,wba.us
2007-08-02,38.716,38.958,38.508,38.787,5849656,0,wba.us
