Date,Open,High,Low,Close,Volume,OpenInt,Name
2007-08-03,38.732,38.881,38.145,38.164,6136488,0,wba.us
2007-08-06,37.866,39.123,37.866,39.079,7653889,0,wba.us
2007-08-07,38.822,39.583,38.777,39.383,7932482,0,wba.us
2007-08-08,39.383,40.266,39.193,40.1,8845252,0,wba.us
2007-08-09,39.809,41.303,39.47,40.803,12305160,0,wba.us
2007-08-10,40.69,40.7,39.919,40.182,9475915,0,wba.us
2007-08-13,40.247,40.247,39.142,39.504,8980879,0,wba.us
2007-08-14,39.383,39.641,39.037,39.151,6363734,0,wba.us
2007-08-15,38.984,39.219,38.534,38.615,8885076,0,wba.us
2007-08-16,38.181,39.184,38.076,39.054,10622068,0,wba.us
2007-08-17,39.583,39.817,38.993,39.532,7647408,0,wba.us
2007-08-20,39.477,39.632,38.847,38.916,4665180,0,wba.us
2007-08-21,38.984,39.33,38.787,38.967,4758995,0,wba.us
2007-08-22,39.175,39.279,38.787,38.967,3715858,0,wba.us
2007-08-23,39.089,39.209,38.551,38.787,5107554,0,wba.us
2007-08-24,38.916,39.037,38.673,39.037,3779307,0,wba.us
2007-08-27,38.847,39.089,38.37,38.425,3940994,0,wba.us
2007-08-28,38.425,38.441,37.74,37.74,4984876,0,wba.us
2007-08-29,37.866,38.822,37.866,38.813,4621279,0,wba.us
2007-08-30,38.465,39.037,38.343,38.624,3859461,0,wba.us
2007-08-31,38.897,39.228,38.606,39.012,3879677,0,wba.us
2007-09-04,38.958,39.383,38.863,39.322,3728350,0,wba.us
2007-09-05,39.547,39.547,38.897,39.07,5798085,0,wba.us
2007-09-06,39.123,39.322,38.768,39.021,3636355,0,wba.us
2007-09-07,38.741,38.777,37.894,38.217,7171647,0,wba.us
2007-09-10,38.3,38.449,37.858,38.126,4549453,0,wba.us
2007-09-11,38.257,38.847,38.126,38.822,3787810,0,wba.us
2007-09-12,38.699,39.383,38.673,38.976,4940057,0,wba.us
2007-09-13,39.279,39.486,39.037,39.315,4187501,0,wba.us
2007-09-14,39.021,39.33,38.916,39.193,4685399,0,wba.us
2007-09-17,38.984,39.315,38.984,39.03,2497959,0,wba.us
2007-09-18,39.151,40.196,39.123,39.991,5002183,0,wba.us
2007-09-19,40.073,40.551,39.748,39.857,4630291,0,wba.us
2007-09-20,39.756,39.848,39.098,39.254,7500568,0,wba.us
2007-09-21,39.315,39.791,39.142,39.306,6892753,0,wba.us
2007-09-24,39.358,39.817,38.95,39.599,4137379,0,wba.us
2007-09-25,39.539,40.775,39.375,40.586,7966247,0,wba.us
2007-09-26,40.232,41.591,40.091,41.295,8287753,0,wba.us
2007-09-27,41.303,41.625,40.932,41.488,6009629,0,wba.us
2007-09-28,41.357,41.385,40.707,40.889,6517620,0,wba.us
2007-10-01,35.866,40.889,34.569,34.759,77879262,0,wba.us
2007-10-02,34.883,34.909,33.461,34.692,46030896,0,wba.us
2007-10-03,34.615,34.665,33.87,34.138,19350797,0,wba.us
2007-10-04,34.19,34.649,34.025,34.424,14734529,0,wba.us
2007-10-05,34.277,34.439,33.861,34.015,16889791,0,wba.us
2007-10-08,33.886,34.025,33.584,33.87,10794283,0,wba.us
2007-10-09,33.834,34.336,33.816,33.921,11124112,0,wba.us
2007-10-10,34.0,34.129,33.618,33.645,9265204,0,wba.us
2007-10-11,33.758,34.015,33.461,33.479,15289147,0,wba.us
2007-10-12,33.645,33.877,33.506,33.602,7957171,0,wba.us
2007-10-15,33.696,33.696,33.324,33.584,9048997,0,wba.us
2007-10-16,33.453,33.54,33.255,33.471,8504366,0,wba.us
2007-10-17,33.584,33.688,32.971,33.212,8527185,0,wba.us
2007-10-18,33.15,33.236,32.692,33.212,9659051,0,wba.us
2007-10-19,33.186,33.212,32.692,32.762,9962439,0,wba.us
2007-10-22,32.753,32.865,32.113,32.632,14060605,0,wba.us
2007-10-23,32.865,33.186,32.459,33.115,14461143,0,wba.us
2007-10-24,33.115,34.209,33.106,34.147,17497203,0,wba.us
2007-10-25,34.214,34.838,34.214,34.605,12554244,0,wba.us
2007-10-26,34.641,34.967,34.535,34.778,7044334,0,wba.us
2007-10-29,34.719,34.838,34.12,34.363,6726869,0,wba.us
2007-10-30,34.345,34.407,34.041,34.172,5671212,0,wba.us
2007-10-31,34.12,34.587,33.758,34.318,8128429,0,wba.us
2007-11-01,34.277,34.354,33.688,33.785,7080606,0,wba.us
2007-11-02,33.809,34.0,33.453,33.852,6562810,0,wba.us
2007-11-05,33.419,33.758,33.177,33.479,7177108,0,wba.us
2007-11-06,33.506,33.602,32.917,33.394,7689321,0,wba.us
2007-11-07,32.988,33.965,32.899,33.315,9103414,0,wba.us
2007-11-08,33.246,33.886,32.943,33.785,9347227,0,wba.us
2007-11-09,33.67,33.67,32.971,32.979,6928259,0,wba.us
2007-11-12,32.899,33.886,32.899,33.272,7177722,0,wba.us
2007-11-13,33.488,34.008,33.453,33.843,9536977,0,wba.us
2007-11-14,33.931,34.925,33.931,34.407,22033325,0,wba.us
2007-11-15,34.336,34.683,34.199,34.268,11187710,0,wba.us
2007-11-16,34.569,34.804,34.214,34.596,10798762,0,wba.us
2007-11-19,34.407,34.458,33.766,34.0,9215932,0,wba.us
2007-11-20,33.983,34.657,33.886,34.424,9423449,0,wba.us
2007-11-21,34.493,34.502,34.051,34.103,6107935,0,wba.us
2007-11-23,34.398,34.615,34.231,34.389,3207512,0,wba.us
2007-11-26,34.318,34.605,33.852,33.94,6356273,0,wba.us
2007-11-27,34.041,34.241,32.682,33.142,11085992,0,wba.us
2007-11-28,33.098,33.438,32.467,33.16,11586138,0,wba.us
2007-11-29,33.177,33.177,32.077,32.276,13541901,0,wba.us
2007-11-30,32.293,32.509,31.594,31.67,12839783,0,wba.us
2007-12-03,31.87,32.007,31.463,31.507,7216573,0,wba.us
2007-12-04,31.635,31.661,30.988,30.998,11093124,0,wba.us
2007-12-05,31.004,31.585,31.004,31.559,10634595,0,wba.us
2007-12-06,31.559,32.06,31.524,31.67,7404883,0,wba.us
2007-12-07,31.661,32.183,31.594,32.121,8383058,0,wba.us
2007-12-10,32.146,32.509,32.043,32.235,6247744,0,wba.us
2007-12-11,32.347,32.823,31.844,31.939,9233030,0,wba.us
2007-12-12,32.329,32.806,31.594,32.025,11199728,0,wba.us
2007-12-13,31.801,31.896,31.61,31.723,10753778,0,wba.us
2007-12-14,31.352,32.174,31.352,31.67,10379581,0,wba.us
2007-12-17,31.602,32.104,31.55,31.896,10413172,0,wba.us
2007-12-18,32.06,32.408,31.463,32.235,10657995,0,wba.us
2007-12-19,32.174,32.329,31.479,31.489,10024838,0,wba.us
2007-12-20,31.463,31.585,31.038,31.377,15469397,0,wba.us
2007-12-21,33.584,33.758,33.186,33.298,17901563,0,wba.us
2007-12-24,33.289,33.974,32.961,33.776,4711376,0,wba.us
2007-12-26,33.67,33.776,33.236,33.428,4140009,0,wba.us
2007-12-27,33.115,33.506,33.03,33.22,4134703,0,wba.us
2007-12-28,33.236,33.758,33.236,33.428,4507030,0,wba.us
2007-12-31,33.263,33.428,32.89,32.961,4625119,0,wba.us
2008-01-02,32.881,33.461,32.241,32.319,8432336,0,wba.us
2008-01-03,31.16,31.16,30.216,30.348,18721701,0,wba.us
2008-01-04,30.149,30.277,29.584,29.68,12682337,0,wba.us
2008-01-07,29.8,30.467,29.654,30.357,8922664,0,wba.us
2008-01-08,30.512,30.729,29.516,29.629,10459705,0,wba.us
2008-01-09,29.673,29.862,28.641,29.212,16511289,0,wba.us
2008-01-10,29.049,30.224,28.997,29.881,10427230,0,wba.us
2008-01-11,29.673,29.776,29.024,29.17,9223688,0,wba.us
2008-01-14,29.342,29.342,28.675,28.833,7803360,0,wba.us
2008-01-15,28.71,28.781,28.392,28.574,10144091,0,wba.us
2008-01-16,28.392,29.082,28.356,28.773,9836910,0,wba.us
2008-01-17,28.825,29.196,28.657,28.858,10491110,0,wba.us
2008-01-18,28.997,30.122,28.71,29.179,12711070,0,wba.us
2008-01-22,28.133,29.8,28.133,29.49,15488522,0,wba.us
2008-01-23,28.979,30.865,28.825,30.683,16575066,0,wba.us
2008-01-24,30.296,30.365,29.638,30.287,10480311,0,wba.us
2008-01-25,30.512,30.737,29.411,29.673,9017752,0,wba.us
2008-01-28,28.953,29.835,28.953,29.817,8220814,0,wba.us
2008-01-29,29.95,30.149,29.36,30.051,7018190,0,wba.us
2008-01-30,29.871,30.296,29.601,29.707,6759075,0,wba.us
2008-01-31,29.473,30.729,29.402,30.33,11439399,0,wba.us
2008-02-01,30.449,31.436,29.965,31.436,9403723,0,wba.us
2008-02-04,31.316,31.463,30.449,30.683,7246954,0,wba.us
2008-02-05,30.804,30.944,30.216,30.25,7495351,0,wba.us
2008-02-06,30.399,30.692,29.776,29.881,7200006,0,wba.us
2008-02-07,29.767,30.605,29.654,30.069,8482939,0,wba.us
2008-02-08,30.495,30.971,30.25,30.365,8661735,0,wba.us
2008-02-11,30.413,31.22,30.206,31.081,7199105,0,wba.us
2008-02-12,31.203,31.594,31.203,31.369,7500250,0,wba.us
2008-02-13,31.541,31.594,31.247,31.335,6534122,0,wba.us
2008-02-14,31.289,31.472,30.582,30.755,5593860,0,wba.us
2008-02-15,30.773,30.829,30.296,30.701,5772114,0,wba.us
2008-02-19,30.874,31.081,30.467,30.657,5044550,0,wba.us
2008-02-20,30.657,31.307,30.546,31.16,6226597,0,wba.us
2008-02-21,31.212,31.757,31.072,31.541,9216279,0,wba.us
2008-02-22,31.723,32.423,31.576,32.382,9193166,0,wba.us
2008-02-25,32.372,32.589,31.816,32.347,6882543,0,wba.us
2008-02-26,32.249,32.873,32.241,32.673,5607426,0,wba.us
2008-02-27,32.391,32.735,32.258,32.382,4619466,0,wba.us
2008-02-28,32.208,32.459,31.958,32.146,4989199,0,wba.us
2008-02-29,32.025,32.192,31.489,31.602,6047434,0,wba.us
2008-03-03,31.498,31.715,31.152,31.55,7132194,0,wba.us
2008-03-04,31.808,32.113,31.072,31.912,9393507,0,wba.us
2008-03-05,32.025,32.155,31.16,31.403,7301862,0,wba.us
2008-03-06,31.203,31.516,30.839,30.847,6022446,0,wba.us
2008-03-07,30.657,31.238,30.087,30.755,5821353,0,wba.us
2008-03-10,30.729,31.144,30.304,30.357,5409568,0,wba.us
2008-03-11,30.657,31.507,30.365,31.472,8119407,0,wba.us
2008-03-12,31.479,32.208,31.385,31.559,5897057,0,wba.us
2008-03-13,31.369,31.801,31.16,31.619,6247810,0,wba.us
2008-03-14,31.785,31.785,30.71,31.127,7680503,0,wba.us
2008-03-17,30.43,31.377,30.43,30.936,8213088,0,wba.us
2008-03-18,30.963,31.912,30.963,31.896,7776559,0,wba.us
2008-03-19,32.017,32.311,31.42,31.489,9698567,0,wba.us
2008-03-20,31.524,31.974,31.16,31.835,11669302,0,wba.us
2008-03-24,33.106,33.661,32.709,33.419,11526042,0,wba.us
2008-03-25,33.461,33.54,32.581,32.899,6632298,0,wba.us
2008-03-26,32.673,33.16,32.509,32.856,5226924,0,wba.us
2008-03-27,32.997,33.196,32.165,32.249,6580843,0,wba.us
2008-03-28,32.355,32.682,32.155,32.4,4484871,0,wba.us
2008-03-31,32.4,33.115,32.235,32.971,7004382,0,wba.us
2008-04-01,33.039,33.758,32.632,33.696,7148843,0,wba.us
2008-04-02,33.584,33.61,32.614,33.011,6628553,0,wba.us
2008-04-03,32.832,33.236,32.832,33.055,4492463,0,wba.us
2008-04-04,33.246,33.246,32.546,32.806,5634474,0,wba.us
2008-04-07,33.065,33.445,32.788,32.933,5885181,0,wba.us
2008-04-08,32.89,33.039,32.363,32.564,7442206,0,wba.us
2008-04-09,32.518,32.564,31.723,31.948,6533674,0,wba.us
2008-04-10,31.887,31.93,31.507,31.696,7864444,0,wba.us
2008-04-11,31.403,31.67,31.072,31.228,7799264,0,wba.us
2008-04-14,31.228,31.436,30.405,30.675,7420783,0,wba.us
2008-04-15,30.814,31.038,30.495,30.829,6783763,0,wba.us
2008-04-16,30.918,31.16,30.788,30.971,4892666,0,wba.us
2008-04-17,30.901,31.118,30.814,30.927,4206850,0,wba.us
2008-04-18,31.335,31.533,30.971,31.127,5673488,0,wba.us
2008-04-21,30.892,31.228,30.839,30.979,3065748,0,wba.us
2008-04-22,30.822,30.918,30.268,30.53,4870837,0,wba.us
2008-04-23,30.822,31.072,30.348,30.874,5178416,0,wba.us
2008-04-24,30.865,31.335,30.71,31.004,5330951,0,wba.us
2008-04-25,31.16,31.263,30.268,30.72,7701671,0,wba.us
2008-04-28,30.729,30.988,30.573,30.71,5458577,0,wba.us
2008-04-29,30.605,30.963,30.555,30.822,3528553,0,wba.us
2008-04-30,30.918,30.944,30.034,30.822,6792730,0,wba.us
2008-05-01,30.233,31.16,29.941,30.892,7207081,0,wba.us
2008-05-02,30.892,31.072,30.296,30.538,7146926,0,wba.us
2008-05-05,30.555,30.909,30.296,30.639,5350507,0,wba.us
2008-05-06,30.582,30.683,30.159,30.63,6401634,0,wba.us
2008-05-07,30.599,31.1,30.599,30.63,3423354,0,wba.us
2008-05-08,30.639,30.72,30.357,30.44,4640349,0,wba.us
2008-05-09,30.339,30.52,30.206,30.287,3556137,0,wba.us
2008-05-12,30.304,30.764,30.304,30.729,4671405,0,wba.us
2008-05-13,30.755,31.021,30.495,30.692,4245000,0,wba.us
2008-05-14,30.773,31.489,30.592,31.247,5109663,0,wba.us
2008-05-15,31.325,31.767,30.998,31.644,5201089,0,wba.us
2008-05-16,31.635,31.767,30.988,31.479,5058430,0,wba.us
2008-05-19,31.576,31.696,31.228,31.316,5096125,0,wba.us
2008-05-20,31.316,31.785,30.979,31.228,6127735,0,wba.us
2008-05-21,31.325,31.453,30.495,30.538,5953919,0,wba.us
2008-05-22,30.63,31.021,30.413,30.883,4783477,0,wba.us
2008-05-23,30.797,30.804,30.375,30.375,4639076,0,wba.us
2008-05-27,30.44,31.038,30.322,30.847,5756112,0,wba.us
2008-05-28,30.865,31.22,30.639,30.797,5503718,0,wba.us
2008-05-29,30.683,31.335,30.639,31.187,7806877,0,wba.us
2008-05-30,31.072,31.325,30.998,31.177,4874740,0,wba.us
2008-06-02,31.072,31.377,30.729,31.256,6930002,0,wba.us
2008-06-03,31.41,31.635,31.081,31.453,9104998,0,wba.us
2008-06-04,31.307,31.785,31.16,31.453,5436281,0,wba.us
2008-06-05,31.594,32.201,31.335,31.767,6944068,0,wba.us
2008-06-06,31.445,31.767,30.729,30.755,6895769,0,wba.us
2008-06-09,30.755,31.029,30.512,30.829,5496369,0,wba.us
2008-06-10,30.648,31.196,30.639,30.901,6798587,0,wba.us
2008-06-11,31.013,31.013,30.399,30.573,7442062,0,wba.us
2008-06-12,30.782,31.22,30.467,30.683,5418894,0,wba.us
2008-06-13,30.944,31.41,30.683,31.385,5912921,0,wba.us
2008-06-16,31.436,31.507,30.944,31.377,5412008,0,wba.us
2008-06-17,31.472,31.507,30.865,30.927,4576872,0,wba.us
2008-06-18,30.729,30.901,30.25,30.405,7635297,0,wba.us
2008-06-19,30.467,30.883,30.304,30.675,6446826,0,wba.us
2008-06-20,30.605,30.814,30.132,30.357,10470304,0,wba.us
2008-06-23,30.648,31.203,29.664,30.034,12173006,0,wba.us
2008-06-24,29.984,29.984,29.212,29.421,9013760,0,wba.us
2008-06-25,29.481,30.069,29.257,29.386,10573457,0,wba.us
2008-06-26,29.275,29.324,28.432,28.456,9592662,0,wba.us
2008-06-27,28.392,28.917,28.25,28.538,14642632,0,wba.us
2008-06-30,28.529,28.607,28.052,28.141,10700492,0,wba.us
2008-07-01,27.835,28.349,27.691,28.07,11657894,0,wba.us
2008-07-02,28.105,28.105,27.127,27.169,14492351,0,wba.us
2008-07-03,27.057,27.617,27.049,27.222,5642081,0,wba.us
2008-07-07,27.23,27.655,27.127,27.438,11935908,0,wba.us
2008-07-08,27.4,27.916,27.319,27.6,11482883,0,wba.us
2008-07-09,27.691,27.985,27.518,27.775,9052423,0,wba.us
2008-07-10,27.992,29.187,27.96,28.816,18064209,0,wba.us
2008-07-11,28.466,28.746,27.908,28.323,11507946,0,wba.us
2008-07-14,28.547,28.623,27.916,28.133,8629396,0,wba.us
2008-07-15,27.942,28.426,27.428,27.985,11425982,0,wba.us
2008-07-16,28.176,29.108,27.925,29.005,9569850,0,wba.us
2008-07-17,29.089,29.898,28.375,29.698,9222225,0,wba.us
2008-07-18,29.715,29.956,29.249,29.584,7920153,0,wba.us
2008-07-21,29.523,29.8,28.997,29.291,5409093,0,wba.us
2008-07-22,29.089,29.95,29.005,29.767,6626087,0,wba.us
2008-07-23,29.862,30.565,29.576,30.016,8983474,0,wba.us
2008-07-24,29.906,30.132,29.187,29.24,8508638,0,wba.us
2008-07-25,29.333,29.68,28.917,29.049,6265314,0,wba.us
2008-07-28,29.041,29.324,28.485,28.718,6600970,0,wba.us
2008-07-29,28.727,29.342,28.693,29.291,6148555,0,wba.us
2008-07-30,29.448,30.173,29.282,29.559,8477075,0,wba.us
2008-07-31,29.835,30.159,29.324,29.724,7479060,0,wba.us
2008-08-01,29.881,29.931,29.133,29.369,5621927,0,wba.us
2008-08-04,29.24,29.956,29.024,29.724,7637624,0,wba.us
2008-08-05,29.793,30.747,29.758,30.701,7513075,0,wba.us
2008-08-06,30.822,31.072,30.639,30.998,7218223,0,wba.us
2008-08-07,30.797,30.953,30.375,30.504,5839962,0,wba.us
2008-08-08,30.582,31.808,30.339,31.635,8039188,0,wba.us
2008-08-11,31.541,32.285,31.42,31.785,7660444,0,wba.us
2008-08-12,31.61,32.459,31.344,32.113,7305404,0,wba.us
2008-08-13,32.033,32.235,31.524,31.948,7348471,0,wba.us
2008-08-14,31.732,32.459,31.377,32.165,6110391,0,wba.us
2008-08-15,32.285,32.762,32.017,32.258,5986032,0,wba.us
2008-08-18,32.201,32.459,31.87,32.13,5010276,0,wba.us
2008-08-19,31.905,32.025,31.325,31.498,4958020,0,wba.us
2008-08-20,31.576,31.576,30.797,31.013,6588417,0,wba.us
2008-08-21,30.797,31.479,30.639,31.36,4537280,0,wba.us
2008-08-22,31.436,31.794,31.307,31.568,4673859,0,wba.us
2008-08-25,31.385,31.61,30.648,30.782,5971104,0,wba.us
2008-08-26,30.829,30.944,30.405,30.797,4873160,0,wba.us
2008-08-27,30.797,30.901,30.277,30.538,6193468,0,wba.us
2008-08-28,30.855,31.68,30.683,31.61,8091381,0,wba.us
2008-08-29,31.169,31.816,31.169,31.533,6208017,0,wba.us
2008-09-02,31.732,32.235,31.144,31.16,10030456,0,wba.us
2008-09-03,31.135,31.177,30.485,31.091,10720058,0,wba.us
2008-09-04,30.998,31.072,30.173,30.241,9619782,0,wba.us
2008-09-05,30.122,30.375,29.465,29.941,8631253,0,wba.us
2008-09-08,30.729,31.238,30.06,31.16,10991171,0,wba.us
2008-09-09,31.289,31.436,30.405,30.495,9829640,0,wba.us
2008-09-10,30.582,31.203,30.555,30.944,8226652,0,wba.us
2008-09-11,30.944,31.776,30.72,31.741,9179426,0,wba.us
2008-09-12,31.541,31.741,31.091,31.22,7989768,0,wba.us
2008-09-15,30.304,30.855,29.61,29.664,13061898,0,wba.us
2008-09-16,29.377,29.43,28.503,28.979,14804258,0,wba.us
2008-09-17,29.117,29.117,27.567,27.663,16237246,0,wba.us
2008-09-18,27.977,28.693,27.591,28.426,14252248,0,wba.us
2008-09-19,29.204,29.473,28.185,28.529,12436360,0,wba.us
2008-09-22,28.314,28.529,27.447,27.49,9842687,0,wba.us
2008-09-23,27.49,27.709,27.057,27.135,11262395,0,wba.us
2008-09-24,27.386,27.655,26.832,27.368,7283841,0,wba.us
2008-09-25,27.5,28.006,27.447,27.808,6942125,0,wba.us
2008-09-26,27.222,28.522,27.141,28.332,7693544,0,wba.us
2008-09-29,27.438,28.176,26.191,26.832,14049866,0,wba.us
2008-09-30,27.265,27.344,26.528,26.798,15144582,0,wba.us
2008-10-01,26.678,26.798,25.612,25.743,12641021,0,wba.us
2008-10-02,26.045,26.054,25.155,25.205,12223796,0,wba.us
2008-10-03,25.656,25.656,24.107,24.201,12515483,0,wba.us
2008-10-06,23.405,24.088,22.652,23.837,14073863,0,wba.us
2008-10-07,24.323,24.747,23.06,23.146,12933889,0,wba.us
2008-10-08,22.59,23.854,22.581,22.661,14139928,0,wba.us
2008-10-09,23.275,23.603,21.718,21.881,15103720,0,wba.us
2008-10-10,20.651,22.703,19.301,20.098,32994878,0,wba.us
2008-10-13,21.32,21.474,20.678,21.285,13592020,0,wba.us
2008-10-14,22.471,22.471,19.63,20.134,19259140,0,wba.us
2008-10-15,19.907,20.254,18.868,18.962,16808743,0,wba.us
2008-10-16,19.11,20.434,18.652,20.35,19722108,0,wba.us
2008-10-17,20.341,20.939,18.922,20.166,12168949,0,wba.us
2008-10-20,20.659,21.32,20.307,21.311,9226813,0,wba.us
2008-10-21,21.058,21.753,20.973,21.077,9051873,0,wba.us
2008-10-22,20.696,20.948,19.691,20.219,10407545,0,wba.us
2008-10-23,20.515,20.616,19.269,20.192,10916105,0,wba.us
2008-10-24,18.859,20.03,18.661,19.554,12711127,0,wba.us
2008-10-27,18.972,19.822,18.417,18.524,11828976,0,wba.us
2008-10-28,19.38,21.621,18.928,21.604,16876190,0,wba.us
2008-10-29,21.423,21.648,20.48,20.488,10551431,0,wba.us
2008-10-30,21.329,21.97,21.293,21.812,11246327,0,wba.us
2008-10-31,21.77,22.573,21.561,22.037,10824605,0,wba.us
2008-11-03,22.02,22.374,21.104,21.302,7607138,0,wba.us
2008-11-04,21.916,22.452,21.536,22.174,8039466,0,wba.us
2008-11-05,21.97,22.132,21.067,21.172,7566697,0,wba.us
2008-11-06,20.99,21.483,20.166,20.323,8047342,0,wba.us
2008-11-07,20.409,20.981,20.201,20.669,6672695,0,wba.us
2008-11-10,20.705,21.086,20.143,20.419,5941754,0,wba.us
2008-11-11,20.263,21.022,19.9,20.462,6091736,0,wba.us
2008-11-12,20.134,20.392,19.717,19.907,6732026,0,wba.us
2008-11-13,20.057,21.378,19.345,21.248,11377122,0,wba.us
2008-11-14,20.805,21.536,20.254,20.281,11060966,0,wba.us
2008-11-17,19.984,20.273,19.554,19.605,7999107,0,wba.us
2008-11-18,19.554,20.584,19.476,20.559,9800528,0,wba.us
2008-11-19,20.392,21.285,19.9,19.916,11505773,0,wba.us
2008-11-20,19.744,20.93,19.588,19.777,13101768,0,wba.us
2008-11-21,20.273,20.273,18.611,20.049,14856663,0,wba.us
2008-11-24,20.29,21.258,19.7,20.886,12688602,0,wba.us
2008-11-25,21.37,21.613,20.03,20.608,11352876,0,wba.us
2008-11-26,20.341,21.346,20.116,21.267,7687507,0,wba.us
2008-11-28,21.137,21.553,21.137,21.414,2962707,0,wba.us
2008-12-01,21.188,21.188,19.874,19.96,8119722,0,wba.us
2008-12-02,19.891,20.696,19.71,20.471,9126135,0,wba.us
2008-12-03,19.907,20.998,19.907,20.791,9974618,0,wba.us
2008-12-04,20.559,21.561,20.453,21.179,10137541,0,wba.us
2008-12-05,20.877,22.505,20.515,22.452,12141420,0,wba.us
2008-12-08,23.1,23.119,22.289,22.779,11435385,0,wba.us
2008-12-09,22.643,23.067,22.271,22.435,9707602,0,wba.us
2008-12-10,22.565,22.938,22.4,22.807,5416690,0,wba.us
2008-12-11,22.797,23.378,22.573,22.678,6859597,0,wba.us
2008-12-12,22.505,22.739,21.934,22.634,7482116,0,wba.us
2008-12-15,22.722,22.807,22.081,22.316,6220785,0,wba.us
2008-12-16,22.489,22.975,21.916,22.919,9659995,0,wba.us
2008-12-17,22.573,22.842,22.115,22.271,9132470,0,wba.us
2008-12-18,22.39,22.668,21.993,22.281,7998814,0,wba.us
2008-12-19,23.005,23.005,22.011,22.573,14438279,0,wba.us
2008-12-22,21.639,21.943,21.049,21.621,11540487,0,wba.us
2008-12-23,21.718,21.77,20.635,20.841,7158754,0,wba.us
2008-12-24,20.904,21.007,20.696,20.868,2264823,0,wba.us
2008-12-26,20.921,21.007,20.443,20.616,2843790,0,wba.us
2008-12-29,20.591,20.868,20.281,20.471,7591330,0,wba.us
2008-12-30,20.616,20.741,20.4,20.722,6868097,0,wba.us
2008-12-31,20.741,21.511,20.722,21.354,7593404,0,wba.us
2009-01-02,21.337,22.218,21.302,22.115,6084665,0,wba.us
2009-01-05,22.011,23.344,22.011,23.232,13792620,0,wba.us
2009-01-06,23.164,23.629,22.869,23.119,8880234,0,wba.us
2009-01-07,22.894,23.925,22.788,23.396,9525927,0,wba.us
2009-01-08,23.31,23.371,22.816,23.232,6821120,0,wba.us
2009-01-09,22.911,22.957,22.158,22.634,10812381,0,wba.us
2009-01-12,22.557,22.779,22.308,22.418,6489429,0,wba.us
2009-01-13,22.418,22.634,22.298,22.565,8467878,0,wba.us
2009-01-14,22.348,22.722,21.96,22.626,11634675,0,wba.us
2009-01-15,22.505,23.526,22.427,23.283,12873912,0,wba.us
2009-01-16,23.629,23.691,22.86,23.292,10348131,0,wba.us
2009-01-20,23.214,23.388,22.33,22.452,8841098,0,wba.us
