Date,Open,High,Low,Close,Volume,OpenInt,Name
2009-01-21,22.749,22.85,22.227,22.788,8972926,0,wba.us
2009-01-22,22.48,23.673,22.462,23.197,12458459,0,wba.us
2009-01-23,22.788,23.319,22.513,23.302,7846055,0,wba.us
2009-01-26,23.378,23.803,23.051,23.197,11107275,0,wba.us
2009-01-27,23.197,23.509,22.869,23.371,8410320,0,wba.us
2009-01-28,23.717,24.496,23.483,24.141,10319891,0,wba.us
2009-01-29,23.726,24.296,23.726,24.141,10576497,0,wba.us
2009-01-30,24.201,24.443,23.578,23.726,10719619,0,wba.us
2009-02-02,23.5,23.612,23.013,23.388,9240832,0,wba.us
2009-02-03,23.871,24.158,22.617,24.018,13253559,0,wba.us
2009-02-04,24.097,24.271,23.222,23.371,10546666,0,wba.us
2009-02-05,22.678,23.977,22.678,23.863,9628352,0,wba.us
2009-02-06,23.925,24.573,23.726,24.376,9856082,0,wba.us
2009-02-09,24.323,24.506,23.717,24.234,7474100,0,wba.us
2009-02-10,24.045,24.304,23.248,23.405,9698368,0,wba.us
2009-02-11,23.612,23.612,22.884,23.275,6260602,0,wba.us
2009-02-12,22.85,23.421,22.652,23.362,8005296,0,wba.us
2009-02-13,23.552,23.673,22.581,22.617,10453630,0,wba.us
2009-02-17,22.271,22.374,21.77,22.037,11352792,0,wba.us
2009-02-18,22.141,22.418,21.708,22.193,7949633,0,wba.us
2009-02-19,22.634,23.586,22.324,22.357,10765138,0,wba.us
2009-02-20,22.227,22.374,21.63,21.708,14395147,0,wba.us
2009-02-23,21.386,21.857,20.567,20.895,17152887,0,wba.us
2009-02-24,20.998,21.449,20.86,21.094,13376571,0,wba.us
2009-02-25,21.022,21.049,20.315,20.36,11551537,0,wba.us
2009-02-26,20.732,20.832,20.143,20.166,9618995,0,wba.us
2009-02-27,20.011,20.93,19.942,20.651,15233487,0,wba.us
2009-03-02,20.238,20.705,20.049,20.116,10047232,0,wba.us
2009-03-03,19.907,20.174,19.509,19.71,17875535,0,wba.us
2009-03-04,20.039,20.049,19.156,19.717,15339213,0,wba.us
2009-03-05,19.336,19.71,18.739,18.903,12075890,0,wba.us
2009-03-06,19.036,19.216,18.687,19.118,15241488,0,wba.us
2009-03-09,18.895,19.293,18.515,18.611,9462757,0,wba.us
2009-03-10,18.903,19.7,18.828,19.562,12880122,0,wba.us
2009-03-11,19.623,20.246,19.484,19.596,8808126,0,wba.us
2009-03-12,19.596,20.35,19.354,20.281,7066570,0,wba.us
2009-03-13,20.323,20.86,20.323,20.669,7669943,0,wba.us
2009-03-16,20.791,21.077,20.219,20.29,8453512,0,wba.us
2009-03-17,20.263,21.077,20.246,21.031,11485539,0,wba.us
2009-03-18,20.939,21.086,20.443,20.791,10211024,0,wba.us
2009-03-19,20.965,21.179,20.488,20.814,9690943,0,wba.us
2009-03-20,21.015,21.474,20.805,21.022,13496550,0,wba.us
2009-03-23,22.33,23.5,22.099,23.005,22518381,0,wba.us
2009-03-24,22.788,23.084,22.59,22.835,11628102,0,wba.us
2009-03-25,22.957,23.803,22.894,23.222,13499738,0,wba.us
2009-03-26,23.371,23.371,22.764,22.989,11268744,0,wba.us
2009-03-27,22.757,23.256,22.626,22.842,8855093,0,wba.us
2009-03-30,22.452,22.643,22.202,22.497,7431718,0,wba.us
2009-03-31,22.722,22.842,22.281,22.471,10750070,0,wba.us
2009-04-01,22.15,23.051,22.072,22.938,10286682,0,wba.us
2009-04-02,23.586,24.234,23.439,23.708,12689703,0,wba.us
2009-04-03,23.682,23.846,23.041,23.292,16131945,0,wba.us
2009-04-06,23.06,23.319,22.797,23.31,9217325,0,wba.us
2009-04-07,22.996,23.917,22.835,23.717,11456502,0,wba.us
2009-04-08,23.846,24.234,23.586,23.992,7354380,0,wba.us
2009-04-09,24.193,25.187,24.027,25.083,12376773,0,wba.us
2009-04-13,24.946,25.405,24.867,25.247,6724097,0,wba.us
2009-04-14,24.973,25.319,24.606,25.014,8739733,0,wba.us
2009-04-15,24.921,25.162,24.252,25.137,8649507,0,wba.us
2009-04-16,25.335,26.528,25.047,26.302,14618708,0,wba.us
2009-04-17,26.427,26.564,25.561,25.986,13348590,0,wba.us
2009-04-20,25.656,26.149,25.579,26.054,12211739,0,wba.us
2009-04-21,25.87,26.608,25.534,26.501,8650624,0,wba.us
2009-04-22,26.246,26.546,25.761,25.846,9615614,0,wba.us
2009-04-23,25.734,25.968,25.014,25.405,9099394,0,wba.us
2009-04-24,25.67,25.914,25.181,25.612,7390452,0,wba.us
2009-04-27,25.968,26.113,25.205,25.319,11173983,0,wba.us
2009-04-28,25.282,26.279,25.047,25.968,7499642,0,wba.us
2009-04-29,26.191,27.5,25.968,26.953,12017901,0,wba.us
2009-04-30,27.23,27.609,26.919,27.204,10387250,0,wba.us
2009-05-01,27.204,27.386,26.574,27.293,9502742,0,wba.us
2009-05-04,27.447,27.871,27.094,27.284,9615105,0,wba.us
2009-05-05,27.16,27.734,26.86,27.195,8760598,0,wba.us
2009-05-06,27.16,27.518,26.832,27.014,6891134,0,wba.us
2009-05-07,27.377,27.377,26.185,26.418,9493051,0,wba.us
2009-05-08,26.635,27.386,26.536,27.169,7579146,0,wba.us
2009-05-11,26.851,27.311,26.583,26.926,5540445,0,wba.us
2009-05-12,27.049,27.377,26.736,27.212,6019885,0,wba.us
2009-05-13,26.703,26.944,25.932,26.105,6459605,0,wba.us
2009-05-14,26.095,26.564,25.887,26.086,6317468,0,wba.us
2009-05-15,25.994,26.078,25.414,25.777,10217243,0,wba.us
2009-05-18,26.028,26.589,25.793,26.574,7386400,0,wba.us
2009-05-19,26.564,26.703,26.391,26.461,5438128,0,wba.us
2009-05-20,26.546,27.085,26.002,26.113,7620461,0,wba.us
2009-05-21,25.854,26.246,25.438,25.769,6283078,0,wba.us
2009-05-22,25.769,25.968,25.438,25.587,3565935,0,wba.us
2009-05-26,25.438,26.772,25.326,26.608,8975351,0,wba.us
2009-05-27,26.583,26.744,25.994,26.078,7043010,0,wba.us
2009-05-28,26.078,26.311,25.405,26.149,9762043,0,wba.us
2009-05-29,26.191,26.219,25.516,25.786,9430626,0,wba.us
2009-06-01,26.131,27.293,26.095,26.953,10288971,0,wba.us
2009-06-02,26.815,27.49,26.744,27.368,8248001,0,wba.us
2009-06-03,27.222,27.351,26.824,27.076,6339508,0,wba.us
2009-06-04,27.15,27.212,26.528,26.772,7419629,0,wba.us
2009-06-05,26.962,27.032,26.4,26.685,8046960,0,wba.us
2009-06-08,26.608,27.337,26.51,27.094,6476092,0,wba.us
2009-06-09,27.12,27.169,26.694,26.926,6134701,0,wba.us
2009-06-10,27.014,27.23,26.643,26.824,7118553,0,wba.us
2009-06-11,26.763,27.104,26.694,26.772,6351457,0,wba.us
2009-06-12,26.694,26.988,26.468,26.988,5212396,0,wba.us
2009-06-15,26.851,26.851,26.113,26.374,6471903,0,wba.us
2009-06-16,26.494,26.583,26.14,26.302,8555391,0,wba.us
2009-06-17,26.427,27.057,26.374,26.574,11340174,0,wba.us
2009-06-18,26.824,27.526,26.66,27.456,9367476,0,wba.us
2009-06-19,27.591,27.7,27.104,27.204,12714008,0,wba.us
2009-06-22,26.019,26.358,25.463,25.656,24306054,0,wba.us
2009-06-23,25.734,26.035,25.205,25.663,8924581,0,wba.us
2009-06-24,25.863,26.095,25.656,25.968,7616667,0,wba.us
2009-06-25,25.812,26.219,25.752,25.968,9875605,0,wba.us
2009-06-26,25.846,25.863,25.543,25.793,9179565,0,wba.us
2009-06-29,25.803,26.019,25.491,25.87,8092116,0,wba.us
2009-06-30,25.828,25.968,25.405,25.447,9245277,0,wba.us
2009-07-01,25.516,25.67,24.997,25.395,10693687,0,wba.us
2009-07-02,25.255,25.447,24.84,24.84,8264141,0,wba.us
2009-07-06,24.668,25.561,24.141,25.543,9707165,0,wba.us
2009-07-07,25.579,25.612,24.963,24.981,7737176,0,wba.us
2009-07-08,25.129,25.828,24.912,25.761,9802222,0,wba.us
2009-07-09,25.846,25.897,25.102,25.43,6800942,0,wba.us
2009-07-10,25.264,25.516,24.84,24.963,6408890,0,wba.us
2009-07-13,25.093,25.455,24.774,25.379,7900068,0,wba.us
2009-07-14,25.379,25.621,25.057,25.447,7019861,0,wba.us
2009-07-15,25.697,26.095,25.516,25.959,6430854,0,wba.us
2009-07-16,25.838,25.887,25.196,25.438,11235472,0,wba.us
2009-07-17,25.414,25.838,25.395,25.812,8224616,0,wba.us
2009-07-20,25.879,26.185,25.724,26.028,8878460,0,wba.us
2009-07-21,26.176,26.32,25.656,25.932,8373502,0,wba.us
2009-07-22,25.968,26.122,25.688,25.793,7609979,0,wba.us
2009-07-23,25.793,26.002,25.405,25.743,10452264,0,wba.us
2009-07-24,25.595,26.348,25.587,26.33,9060623,0,wba.us
2009-07-27,26.14,26.33,25.734,26.285,5280358,0,wba.us
2009-07-28,26.019,26.478,25.994,26.185,5662791,0,wba.us
2009-07-29,26.086,26.678,25.986,26.617,6895978,0,wba.us
2009-07-30,26.824,27.195,26.678,26.841,6103129,0,wba.us
2009-07-31,26.869,27.022,26.753,26.878,6596691,0,wba.us
2009-08-03,27.127,27.188,26.643,26.91,6978016,0,wba.us
2009-08-04,26.519,26.824,26.095,26.302,9573013,0,wba.us
2009-08-05,26.262,26.487,25.923,26.191,7183156,0,wba.us
2009-08-06,26.149,26.487,26.07,26.427,5729079,0,wba.us
2009-08-07,26.427,26.815,26.32,26.589,7912630,0,wba.us
2009-08-10,26.487,26.651,26.219,26.589,6473323,0,wba.us
2009-08-11,26.574,26.717,26.358,26.608,5046220,0,wba.us
2009-08-12,26.478,27.337,26.391,27.112,6129459,0,wba.us
2009-08-13,27.014,27.567,26.694,27.567,9246600,0,wba.us
2009-08-14,27.392,27.567,26.988,27.368,6011814,0,wba.us
2009-08-17,26.962,27.085,26.348,26.461,7510181,0,wba.us
2009-08-18,26.643,26.753,26.311,26.678,5113259,0,wba.us
2009-08-19,26.427,27.005,26.391,26.789,5871889,0,wba.us
2009-08-20,26.703,26.841,26.589,26.736,6000019,0,wba.us
2009-08-21,26.953,27.386,26.678,27.377,9078447,0,wba.us
2009-08-24,27.377,27.377,27.057,27.188,5089349,0,wba.us
2009-08-25,27.135,28.305,27.12,28.167,10729161,0,wba.us
2009-08-26,28.133,28.944,27.663,28.917,9779206,0,wba.us
2009-08-27,29.204,29.402,28.927,29.125,9563116,0,wba.us
2009-08-28,29.231,29.377,28.961,29.152,7026246,0,wba.us
2009-08-31,28.997,29.688,28.961,29.324,10060456,0,wba.us
2009-09-01,29.179,29.975,29.098,29.465,11846470,0,wba.us
2009-09-02,28.798,29.377,28.648,29.266,12849428,0,wba.us
2009-09-03,29.421,29.438,28.718,29.041,7828954,0,wba.us
2009-09-04,29.033,29.324,28.849,29.291,3560405,0,wba.us
2009-09-08,29.291,29.43,29.075,29.411,5844878,0,wba.us
2009-09-09,29.411,29.559,29.187,29.342,4993281,0,wba.us
2009-09-10,29.481,29.646,29.221,29.593,9179604,0,wba.us
2009-09-11,29.584,29.748,29.438,29.499,4755396,0,wba.us
2009-09-14,29.457,29.724,29.395,29.638,4064287,0,wba.us
2009-09-15,29.593,29.629,29.24,29.481,6949271,0,wba.us
2009-09-16,29.584,29.984,29.196,29.956,7220978,0,wba.us
2009-09-17,29.748,30.069,29.567,29.707,7134291,0,wba.us
2009-09-18,29.785,29.984,29.724,29.862,6203160,0,wba.us
2009-09-21,29.776,30.025,29.551,29.898,4317401,0,wba.us
2009-09-22,29.991,30.069,29.758,29.975,5409882,0,wba.us
2009-09-23,29.965,30.132,29.629,29.638,7107914,0,wba.us
2009-09-24,29.559,29.654,28.899,29.125,7624757,0,wba.us
2009-09-25,29.024,29.499,29.024,29.152,4891579,0,wba.us
2009-09-28,29.196,29.715,29.117,29.593,6851432,0,wba.us
2009-09-29,32.806,33.272,32.051,32.329,30179007,0,wba.us
2009-09-30,32.113,32.623,31.816,32.432,12819779,0,wba.us
2009-10-01,32.459,33.428,32.293,33.055,18194588,0,wba.us
2009-10-02,33.196,33.54,32.823,32.933,10291213,0,wba.us
2009-10-05,32.581,33.177,32.476,33.074,10178011,0,wba.us
2009-10-06,33.186,33.324,32.988,33.16,8583229,0,wba.us
2009-10-07,33.092,34.015,33.047,33.861,9908672,0,wba.us
2009-10-08,33.696,34.336,33.506,34.311,10985095,0,wba.us
2009-10-09,34.222,34.277,33.87,34.147,6362713,0,wba.us
2009-10-12,33.931,34.087,33.479,33.73,7649690,0,wba.us
2009-10-13,33.61,33.834,33.092,33.125,11953761,0,wba.us
2009-10-14,33.22,33.568,33.22,33.54,8231767,0,wba.us
2009-10-15,33.488,34.476,33.394,34.476,10833404,0,wba.us
2009-10-16,34.484,35.109,34.172,34.942,12245884,0,wba.us
2009-10-19,34.934,35.218,34.701,34.942,5797228,0,wba.us
2009-10-20,34.909,35.099,34.476,34.675,4872129,0,wba.us
2009-10-21,34.641,35.116,34.12,34.129,9320144,0,wba.us
2009-10-22,34.164,34.241,33.766,34.182,6989566,0,wba.us
2009-10-23,34.209,34.268,33.703,33.8,5669010,0,wba.us
2009-10-26,33.73,34.277,33.576,33.67,5509352,0,wba.us
2009-10-27,33.645,33.713,32.491,32.632,15999526,0,wba.us
2009-10-28,32.692,32.814,32.007,32.104,11030714,0,wba.us
2009-10-29,32.363,33.281,32.216,33.236,11513359,0,wba.us
2009-10-30,33.125,33.549,32.673,32.744,9736837,0,wba.us
2009-11-02,32.997,33.602,32.762,33.506,9610214,0,wba.us
2009-11-03,33.661,33.843,32.943,33.272,8436268,0,wba.us
2009-11-04,33.35,34.467,33.342,34.172,10944673,0,wba.us
2009-11-05,33.074,34.838,33.065,34.683,17205127,0,wba.us
2009-11-06,34.569,34.847,34.129,34.25,9500538,0,wba.us
2009-11-09,34.432,34.683,34.222,34.657,9038065,0,wba.us
2009-11-10,34.484,34.622,34.033,34.277,10287033,0,wba.us
2009-11-11,34.439,34.544,33.816,34.069,7913258,0,wba.us
2009-11-12,33.877,34.199,33.713,33.861,7152027,0,wba.us
2009-11-13,33.809,34.199,33.68,34.087,5350673,0,wba.us
2009-11-16,34.129,34.305,33.896,34.103,6666312,0,wba.us
2009-11-17,33.688,34.155,33.688,34.06,4897294,0,wba.us
2009-11-18,33.974,34.094,33.506,33.809,8587825,0,wba.us
2009-11-19,33.688,33.965,33.228,33.785,9472319,0,wba.us
2009-11-20,33.54,33.8,33.404,33.73,7364497,0,wba.us
2009-11-23,33.886,34.448,33.861,34.12,5507284,0,wba.us
2009-11-24,34.138,34.354,33.956,34.103,4177011,0,wba.us
2009-11-25,34.077,34.138,33.785,33.956,3820321,0,wba.us
2009-11-27,33.445,33.8,33.35,33.766,3546486,0,wba.us
2009-11-30,34.138,34.138,33.376,33.661,6116679,0,wba.us
2009-12-01,33.758,34.147,33.584,34.077,6635811,0,wba.us
2009-12-02,32.302,33.074,32.241,33.065,18202894,0,wba.us
2009-12-03,32.971,33.074,32.692,32.717,6741992,0,wba.us
2009-12-04,32.89,33.428,32.623,32.771,7673059,0,wba.us
2009-12-07,32.717,32.997,32.527,32.614,5102361,0,wba.us
2009-12-08,32.372,32.564,31.939,32.095,8341649,0,wba.us
2009-12-09,31.948,33.142,31.948,33.092,10679399,0,wba.us
2009-12-10,33.236,33.54,33.082,33.186,8223348,0,wba.us
2009-12-11,33.228,33.654,33.186,33.593,5882226,0,wba.us
2009-12-14,33.618,33.749,33.004,33.074,6357192,0,wba.us
2009-12-15,33.02,33.134,32.717,32.771,6821259,0,wba.us
2009-12-16,32.971,33.404,32.682,33.098,8267171,0,wba.us
2009-12-17,32.909,32.952,32.241,32.293,11256276,0,wba.us
2009-12-18,32.267,32.267,30.855,31.715,20281730,0,wba.us
2009-12-21,32.276,32.276,30.384,31.689,20395663,0,wba.us
2009-12-22,31.896,32.0,31.585,32.0,8767496,0,wba.us
2009-12-23,31.826,32.527,31.826,32.408,7182510,0,wba.us
2009-12-24,32.408,32.467,32.285,32.441,1986126,0,wba.us
2009-12-28,32.467,32.572,32.077,32.285,3658091,0,wba.us
2009-12-29,32.249,32.408,32.165,32.225,3396044,0,wba.us
2009-12-30,32.025,32.183,31.939,32.138,3260709,0,wba.us
2009-12-31,32.192,32.192,31.749,31.785,3241888,0,wba.us
2010-01-04,32.033,32.285,31.715,32.285,9440032,0,wba.us
2010-01-05,32.113,32.165,31.696,32.025,12527349,0,wba.us
2010-01-06,31.16,32.276,31.091,31.785,10334695,0,wba.us
2010-01-07,31.635,32.025,31.568,31.974,5824221,0,wba.us
2010-01-08,31.958,32.086,31.723,32.017,7093332,0,wba.us
2010-01-11,32.025,32.146,31.939,32.069,5715884,0,wba.us
2010-01-12,31.887,32.0,31.68,31.801,5367708,0,wba.us
2010-01-13,31.723,32.165,31.68,32.095,5229600,0,wba.us
2010-01-14,32.165,32.241,31.921,32.121,6569720,0,wba.us
2010-01-15,31.967,32.069,31.559,31.68,10041695,0,wba.us
2010-01-19,31.696,31.912,31.472,31.801,6494754,0,wba.us
2010-01-20,31.68,32.069,31.602,31.984,6861186,0,wba.us
2010-01-21,32.155,32.258,31.352,31.55,9186685,0,wba.us
2010-01-22,31.429,31.852,31.135,31.152,8059957,0,wba.us
2010-01-25,31.352,31.912,31.144,31.741,7091341,0,wba.us
2010-01-26,31.635,31.767,31.256,31.307,7585147,0,wba.us
2010-01-27,31.289,31.878,31.247,31.767,7748094,0,wba.us
2010-01-28,31.808,32.025,31.479,31.507,6482581,0,wba.us
2010-01-29,31.61,32.077,31.16,31.203,9753054,0,wba.us
2010-02-01,31.41,31.516,31.169,31.489,6986388,0,wba.us
2010-02-02,31.463,31.887,31.352,31.835,8867695,0,wba.us
2010-02-03,31.16,31.325,29.629,29.965,27040547,0,wba.us
2010-02-04,30.051,30.384,28.944,28.953,19732921,0,wba.us
2010-02-05,28.953,29.152,28.565,28.833,14592287,0,wba.us
2010-02-08,29.342,29.342,28.798,28.816,13494323,0,wba.us
2010-02-09,29.041,29.291,28.917,29.089,8375105,0,wba.us
2010-02-10,29.041,29.089,28.593,28.825,7659871,0,wba.us
2010-02-11,28.781,29.082,28.599,29.082,6795326,0,wba.us
2010-02-12,28.892,29.108,28.764,28.989,6522217,0,wba.us
2010-02-16,29.041,29.499,28.865,29.499,6245962,0,wba.us
2010-02-17,29.161,29.923,29.125,29.593,9010522,0,wba.us
2010-02-18,29.715,30.078,29.629,30.025,5934817,0,wba.us
2010-02-19,29.991,30.25,29.881,30.173,5430601,0,wba.us
2010-02-22,30.555,30.565,30.043,30.078,6913195,0,wba.us
2010-02-23,29.965,30.132,29.465,30.087,9051784,0,wba.us
2010-02-24,30.259,30.797,29.95,30.729,9120666,0,wba.us
2010-02-25,30.504,31.272,30.259,31.177,13218435,0,wba.us
2010-02-26,31.118,31.22,30.449,30.504,8207410,0,wba.us
2010-03-01,30.582,30.683,30.182,30.657,7934723,0,wba.us
2010-03-02,30.729,30.963,30.467,30.504,10175588,0,wba.us
2010-03-03,30.421,31.135,30.313,30.605,12242622,0,wba.us
2010-03-04,30.648,30.797,30.233,30.296,9706413,0,wba.us
2010-03-05,30.43,30.52,30.233,30.287,8173635,0,wba.us
2010-03-08,30.391,30.413,29.956,30.069,9096464,0,wba.us
2010-03-09,30.016,30.113,29.654,29.767,8430332,0,wba.us
2010-03-10,29.817,29.999,29.601,29.664,9978535,0,wba.us
2010-03-11,29.601,29.698,28.944,29.377,15240063,0,wba.us
2010-03-12,29.523,29.601,29.291,29.369,7955408,0,wba.us
2010-03-15,29.315,29.584,29.187,29.576,4854881,0,wba.us
2010-03-16,29.664,29.931,29.559,29.871,6332142,0,wba.us
2010-03-17,29.923,30.069,29.68,29.843,6526804,0,wba.us
2010-03-18,29.862,30.182,29.785,30.141,5874388,0,wba.us
2010-03-19,30.096,30.296,29.707,29.889,11163326,0,wba.us
2010-03-22,29.923,30.829,29.923,30.582,12015500,0,wba.us
2010-03-23,31.1,31.325,30.72,31.081,12256802,0,wba.us
2010-03-24,31.045,31.072,30.565,30.639,7214318,0,wba.us
2010-03-25,30.747,31.507,30.683,31.445,11475677,0,wba.us
2010-03-26,31.385,31.905,31.289,31.844,11423073,0,wba.us
2010-03-29,31.749,32.5,31.749,32.451,14961584,0,wba.us
2010-03-30,32.432,32.546,32.225,32.391,7032318,0,wba.us
2010-03-31,32.138,32.285,31.939,32.104,6591833,0,wba.us
2010-04-01,32.165,32.7,32.146,32.673,9180706,0,wba.us
2010-04-05,32.623,32.849,32.4,32.744,7968811,0,wba.us
2010-04-06,32.546,32.692,32.285,32.372,6524288,0,wba.us
2010-04-07,32.285,32.451,31.594,31.844,9895833,0,wba.us
2010-04-08,31.68,31.984,31.68,31.896,6698056,0,wba.us
2010-04-09,31.878,32.113,31.723,32.086,4939810,0,wba.us
2010-04-12,32.0,32.007,31.644,31.87,7243601,0,wba.us
2010-04-13,31.706,31.948,31.652,31.861,4810184,0,wba.us
2010-04-14,31.816,32.007,31.635,31.835,5124015,0,wba.us
2010-04-15,31.635,31.785,31.41,31.602,7338422,0,wba.us
2010-04-16,31.498,31.741,31.038,31.038,10463213,0,wba.us
2010-04-19,30.998,31.28,30.892,31.272,5624615,0,wba.us
2010-04-20,31.377,31.445,31.177,31.212,4424923,0,wba.us
2010-04-21,31.177,31.335,30.797,31.045,5079614,0,wba.us
2010-04-22,30.909,31.28,30.804,31.212,4337916,0,wba.us
2010-04-23,31.203,31.28,30.901,31.038,5378518,0,wba.us
2010-04-26,30.909,31.152,30.883,30.892,0,0,wba.us
2010-04-27,30.729,30.892,30.096,30.206,7990511,0,wba.us
2010-04-28,30.241,30.72,30.141,30.467,6267933,0,wba.us
2010-04-29,30.63,31.16,30.565,31.045,7077516,0,wba.us
2010-04-30,30.944,31.28,30.405,30.421,6964877,0,wba.us
2010-05-03,30.582,30.901,30.458,30.829,5923136,0,wba.us
2010-05-04,30.495,30.788,30.132,30.405,9552890,0,wba.us
2010-05-05,29.999,31.55,29.999,30.927,11239182,0,wba.us
2010-05-06,30.747,30.927,28.356,29.999,12179240,0,wba.us
2010-05-07,29.95,30.639,29.43,30.182,15115070,0,wba.us
2010-05-10,30.874,31.16,30.467,30.788,8932075,0,wba.us
2010-05-11,30.52,31.541,30.357,31.307,10746078,0,wba.us
2010-05-12,31.403,31.689,31.16,31.652,6269521,0,wba.us
2010-05-13,31.568,31.776,31.021,31.038,6243111,0,wba.us
2010-05-14,30.909,31.029,30.421,30.622,7108394,0,wba.us
2010-05-17,30.612,30.936,30.277,30.909,7474864,0,wba.us
2010-05-18,30.622,31.135,30.405,30.467,6369143,0,wba.us
2010-05-19,30.357,30.476,29.785,30.132,8571652,0,wba.us
2010-05-20,29.152,29.212,28.305,28.314,18687991,0,wba.us
2010-05-21,28.024,28.899,27.96,28.648,14288175,0,wba.us
2010-05-24,28.574,28.737,28.305,28.341,5849735,0,wba.us
2010-05-25,27.718,28.538,27.636,28.485,9591150,0,wba.us
2010-05-26,28.666,28.693,27.518,27.627,9224272,0,wba.us
2010-05-27,27.942,28.052,27.567,27.992,8616552,0,wba.us
2010-05-28,27.977,28.124,27.509,27.734,8531585,0,wba.us
2010-06-01,27.509,28.323,27.302,27.718,9154161,0,wba.us
2010-06-02,27.861,28.432,27.672,28.408,6712016,0,wba.us
2010-06-03,28.209,28.693,27.575,27.998,8785981,0,wba.us
2010-06-04,27.7,27.7,26.528,26.694,12920795,0,wba.us
2010-06-07,26.028,26.494,25.552,25.968,21536518,0,wba.us
2010-06-08,25.968,26.555,25.752,26.494,15423769,0,wba.us
2010-06-09,26.461,26.501,25.405,25.819,21809823,0,wba.us
2010-06-10,26.14,26.14,24.376,25.932,32869660,0,wba.us
2010-06-11,25.405,25.688,25.187,25.516,20395689,0,wba.us
2010-06-14,25.734,25.959,25.525,25.57,15412279,0,wba.us
2010-06-15,25.743,26.122,25.587,26.122,11937384,0,wba.us
2010-06-16,25.977,26.019,25.239,25.31,14809826,0,wba.us
2010-06-17,25.491,25.491,25.146,25.335,14491618,0,wba.us
2010-06-18,26.841,27.16,26.002,26.045,34160582,0,wba.us
2010-06-21,26.427,26.436,25.923,26.086,15378562,0,wba.us
2010-06-22,25.022,25.047,24.296,24.382,32289796,0,wba.us
2010-06-23,24.408,24.573,24.168,24.35,16216825,0,wba.us
2010-06-24,24.332,24.452,23.846,23.881,12565135,0,wba.us
2010-06-25,23.828,24.054,23.275,23.31,18331871,0,wba.us
2010-06-28,23.456,23.621,23.275,23.283,10569314,0,wba.us
2010-06-29,23.032,23.11,22.788,22.929,23286403,0,wba.us
2010-06-30,22.915,23.289,22.734,23.105,13725271,0,wba.us
2010-07-01,23.11,23.197,22.842,22.989,17370427,0,wba.us
2010-07-02,23.11,23.197,22.73,22.816,13882533,0,wba.us
2010-07-06,23.447,23.646,22.894,23.041,14674002,0,wba.us
2010-07-07,23.1,23.5,22.938,23.5,12136137,0,wba.us
2010-07-08,23.784,24.443,23.673,24.341,13520944,0,wba.us
