Date,Open,High,Low,Close,Volume,OpenInt,Name
2011-12-22,29.163,29.911,28.83,29.858,9259877,0,wba.us
2011-12-23,29.885,31.108,29.821,31.108,9783174,0,wba.us
2011-12-27,30.968,30.976,29.269,29.365,13845075,0,wba.us
2011-12-28,29.301,29.709,29.118,29.295,6357898,0,wba.us
2011-12-29,29.408,29.576,29.135,29.427,5460878,0,wba.us
2011-12-30,29.356,29.445,29.041,29.099,5533186,0,wba.us
2012-01-03,29.445,29.665,29.082,29.099,8234182,0,wba.us
2012-01-04,29.057,29.118,28.529,28.898,9276108,0,wba.us
2012-01-05,28.6,29.181,28.575,28.802,10623448,0,wba.us
2012-01-06,28.812,29.224,28.448,29.118,10026173,0,wba.us
2012-01-09,29.135,29.505,28.905,29.488,8677899,0,wba.us
2012-01-10,29.55,30.437,29.55,30.281,11650034,0,wba.us
2012-01-11,30.219,30.275,29.804,29.939,7428279,0,wba.us
2012-01-12,30.08,30.089,29.202,29.282,9038750,0,wba.us
2012-01-13,29.206,29.252,28.608,28.721,7847137,0,wba.us
2012-01-17,28.991,29.335,28.892,29.22,7205934,0,wba.us
2012-01-18,29.215,29.718,28.987,29.709,6185532,0,wba.us
2012-01-19,29.295,29.83,29.099,29.488,8240954,0,wba.us
2012-01-20,29.601,29.62,29.135,29.471,10401942,0,wba.us
2012-01-23,29.427,29.858,29.301,29.804,6941068,0,wba.us
2012-01-24,29.742,30.183,29.559,30.167,10017264,0,wba.us
2012-01-25,30.006,30.622,29.78,30.537,11926673,0,wba.us
2012-01-26,30.564,30.808,30.142,30.208,12091906,0,wba.us
2012-01-27,30.201,30.275,29.895,30.135,6139616,0,wba.us
2012-01-30,30.015,30.051,29.559,29.601,8477200,0,wba.us
2012-01-31,29.751,29.797,29.104,29.362,15449481,0,wba.us
2012-02-01,29.471,29.601,29.048,29.243,14683443,0,wba.us
2012-02-02,29.328,29.848,29.234,29.514,11489356,0,wba.us
2012-02-03,29.22,29.902,29.22,29.618,14973847,0,wba.us
2012-02-06,29.479,31.117,29.479,30.173,22614987,0,wba.us
2012-02-07,29.486,29.939,29.433,29.452,14842626,0,wba.us
2012-02-08,29.486,29.574,29.017,29.158,10369875,0,wba.us
2012-02-09,29.486,30.135,29.257,30.115,15348333,0,wba.us
2012-02-10,29.92,30.69,29.877,30.405,13361553,0,wba.us
2012-02-13,30.478,30.788,30.45,30.618,11399631,0,wba.us
2012-02-14,30.569,30.788,30.016,30.487,15962434,0,wba.us
2012-02-15,30.595,30.618,29.628,29.964,14010918,0,wba.us
2012-02-16,29.983,30.487,29.973,30.337,8677526,0,wba.us
2012-02-17,30.569,30.831,30.422,30.754,8564095,0,wba.us
2012-02-21,30.849,30.886,30.229,30.284,6509107,0,wba.us
2012-02-22,30.211,30.602,30.162,30.383,7960047,0,wba.us
2012-02-23,30.356,30.69,30.097,30.097,8156654,0,wba.us
2012-02-24,30.034,30.255,29.964,29.999,6742681,0,wba.us
2012-02-27,29.681,30.034,29.513,29.717,8865141,0,wba.us
2012-02-28,29.76,29.76,29.362,29.6,8084274,0,wba.us
2012-02-29,29.538,29.813,29.182,29.378,12062592,0,wba.us
2012-03-01,28.991,29.53,28.831,29.037,15149977,0,wba.us
2012-03-02,28.937,29.406,28.839,28.963,9733345,0,wba.us
2012-03-05,28.999,29.867,28.823,29.503,10139341,0,wba.us
2012-03-06,29.22,29.344,29.044,29.123,8666496,0,wba.us
2012-03-07,29.22,29.406,28.918,29.053,6051086,0,wba.us
2012-03-08,29.186,29.202,28.848,29.044,6822538,0,wba.us
2012-03-09,29.13,29.726,28.954,29.664,11014955,0,wba.us
2012-03-12,29.709,29.895,29.335,29.797,7437958,0,wba.us
2012-03-13,29.895,29.912,29.257,29.462,8691332,0,wba.us
2012-03-14,29.317,29.638,29.291,29.566,7360839,0,wba.us
2012-03-15,29.539,29.92,29.38,29.92,6925290,0,wba.us
2012-03-16,30.007,30.515,29.92,30.311,17445281,0,wba.us
2012-03-19,30.143,30.246,30.025,30.176,7075573,0,wba.us
2012-03-20,30.007,30.107,29.895,29.954,5796313,0,wba.us
2012-03-21,29.92,30.089,29.6,29.717,6894464,0,wba.us
2012-03-22,29.592,29.726,29.469,29.574,6383705,0,wba.us
2012-03-23,29.609,29.92,29.415,29.734,7484323,0,wba.us
2012-03-26,29.929,30.46,29.797,30.45,11280944,0,wba.us
2012-03-27,31.258,31.443,30.587,30.831,14608804,0,wba.us
2012-03-28,30.391,31.135,30.195,30.788,15380645,0,wba.us
2012-03-29,30.441,30.515,29.812,30.062,10531662,0,wba.us
2012-03-30,30.302,30.311,29.548,29.673,13271875,0,wba.us
2012-04-02,29.734,30.772,29.681,30.265,14258691,0,wba.us
2012-04-03,30.152,30.219,29.797,29.99,10553894,0,wba.us
2012-04-04,29.628,29.797,29.494,29.502,10014237,0,wba.us
2012-04-05,29.441,29.528,29.056,29.109,9201227,0,wba.us
2012-04-09,28.873,28.999,28.585,28.848,13313417,0,wba.us
2012-04-10,28.714,28.991,28.414,28.539,8213643,0,wba.us
2012-04-11,28.857,29.362,28.839,29.307,11933215,0,wba.us
2012-04-12,29.291,29.654,29.239,29.496,7915094,0,wba.us
2012-04-13,29.452,29.582,29.149,29.275,7896838,0,wba.us
2012-04-16,29.371,29.664,29.257,29.503,6225243,0,wba.us
2012-04-17,29.556,31.242,29.511,31.071,22091599,0,wba.us
2012-04-18,30.805,31.878,30.69,31.461,18695602,0,wba.us
2012-04-19,31.533,31.638,31.258,31.569,10484007,0,wba.us
2012-04-20,31.56,31.931,31.515,31.833,10811533,0,wba.us
2012-04-23,31.596,31.621,31.16,31.365,6585795,0,wba.us
2012-04-24,31.39,31.417,31.052,31.222,7224107,0,wba.us
2012-04-25,31.452,31.701,31.24,31.275,7618947,0,wba.us
2012-04-26,31.33,31.497,31.107,31.356,5377127,0,wba.us
2012-04-27,31.474,31.742,31.359,31.607,5192374,0,wba.us
2012-04-30,31.4,31.507,31.01,31.062,10289605,0,wba.us
2012-05-01,31.071,31.368,30.726,30.762,10301694,0,wba.us
2012-05-02,30.515,30.608,29.92,30.255,12101464,0,wba.us
2012-05-03,30.333,30.351,29.95,29.985,8534082,0,wba.us
2012-05-04,29.84,30.092,29.742,29.813,5741422,0,wba.us
2012-05-07,29.821,29.973,29.53,29.742,7113000,0,wba.us
2012-05-08,29.709,30.219,29.397,30.201,10316393,0,wba.us
2012-05-09,29.931,30.379,29.742,30.064,7881026,0,wba.us
2012-05-10,30.198,30.25,30.018,30.171,5990075,0,wba.us
2012-05-11,30.037,30.037,29.342,29.45,8530056,0,wba.us
2012-05-14,29.245,29.342,29.048,29.099,6597720,0,wba.us
2012-05-15,29.032,29.422,29.022,29.126,5634146,0,wba.us
2012-05-16,29.155,29.441,28.967,29.048,8010845,0,wba.us
2012-05-17,29.082,29.217,28.43,28.43,7190028,0,wba.us
2012-05-18,28.548,28.61,27.832,27.933,9922529,0,wba.us
2012-05-21,27.898,28.112,27.703,27.969,7827485,0,wba.us
2012-05-22,28.018,28.112,27.78,27.879,6623901,0,wba.us
2012-05-23,27.823,27.916,27.582,27.916,5944683,0,wba.us
2012-05-24,27.969,28.093,27.609,27.888,5515252,0,wba.us
2012-05-25,27.933,28.157,27.832,27.979,3536790,0,wba.us
2012-05-29,28.112,28.224,27.933,28.193,4886710,0,wba.us
2012-05-30,28.047,28.085,27.46,27.591,7107876,0,wba.us
2012-05-31,27.505,27.542,27.068,27.227,8410065,0,wba.us
2012-06-01,27.227,27.337,26.586,26.701,9037318,0,wba.us
2012-06-04,27.121,27.227,26.708,27.218,9031490,0,wba.us
2012-06-05,27.022,27.328,26.79,27.282,7736392,0,wba.us
2012-06-06,27.235,27.618,27.096,27.618,8026387,0,wba.us
2012-06-07,27.746,27.869,27.552,27.637,8616334,0,wba.us
2012-06-08,27.552,27.879,27.46,27.795,5222958,0,wba.us
2012-06-11,27.926,28.028,27.674,27.851,6191745,0,wba.us
2012-06-12,27.961,28.018,27.574,27.879,5660036,0,wba.us
2012-06-13,27.869,27.869,27.46,27.552,4888874,0,wba.us
2012-06-14,27.609,28.371,27.523,28.252,6557793,0,wba.us
2012-06-15,28.43,28.504,28.139,28.371,6992920,0,wba.us
2012-06-18,28.279,28.707,28.148,28.513,6738364,0,wba.us
2012-06-19,27.47,27.566,26.64,26.844,47269591,0,wba.us
2012-06-20,26.416,26.435,25.451,26.06,36944352,0,wba.us
2012-06-21,26.192,26.345,25.952,26.006,21796867,0,wba.us
2012-06-22,26.158,26.844,26.093,26.381,31161610,0,wba.us
2012-06-25,26.288,26.381,25.71,25.862,22691251,0,wba.us
2012-06-26,25.942,26.102,25.8,25.952,8338472,0,wba.us
2012-06-27,26.006,26.345,25.981,26.249,6402800,0,wba.us
2012-06-28,26.093,26.192,25.837,25.907,12993046,0,wba.us
2012-06-29,26.256,26.388,26.068,26.388,11250414,0,wba.us
2012-07-02,26.487,26.648,26.186,26.64,9926379,0,wba.us
2012-07-03,26.539,26.754,26.381,26.416,4421641,0,wba.us
2012-07-05,26.211,26.79,26.186,26.648,10917279,0,wba.us
2012-07-06,26.416,26.549,26.239,26.426,8744618,0,wba.us
2012-07-09,26.461,26.549,26.186,26.494,6482047,0,wba.us
2012-07-10,26.521,26.717,26.478,26.693,9757629,0,wba.us
2012-07-11,26.701,26.969,26.478,26.708,10410923,0,wba.us
2012-07-12,26.603,26.969,26.603,26.854,10614203,0,wba.us
2012-07-13,26.915,27.344,26.863,27.282,7578712,0,wba.us
2012-07-16,27.245,27.282,27.004,27.209,5747540,0,wba.us
2012-07-17,27.218,27.496,27.121,27.388,7398208,0,wba.us
2012-07-18,27.301,27.842,27.301,27.627,9410595,0,wba.us
2012-07-19,30.511,31.224,30.333,30.885,63025296,0,wba.us
2012-07-20,30.753,30.866,30.418,30.866,18995704,0,wba.us
2012-07-23,30.25,30.575,29.976,30.26,13721761,0,wba.us
2012-07-24,30.306,30.465,30.205,30.427,18269271,0,wba.us
2012-07-25,30.538,31.189,30.474,30.912,16259702,0,wba.us
2012-07-26,31.214,31.332,31.043,31.199,11233557,0,wba.us
2012-07-27,31.323,32.045,31.189,31.866,12671938,0,wba.us
2012-07-30,31.893,32.404,31.716,32.357,10238787,0,wba.us
2012-07-31,32.241,32.526,32.18,32.437,10213039,0,wba.us
2012-08-01,32.564,32.874,32.257,32.357,13651495,0,wba.us
2012-08-02,32.198,32.404,31.642,31.893,10735560,0,wba.us
2012-08-03,32.404,32.404,31.437,31.938,13689805,0,wba.us
2012-08-06,31.993,32.404,31.919,31.928,7336649,0,wba.us
2012-08-07,32.008,32.286,31.947,32.142,9327644,0,wba.us
2012-08-08,32.142,32.385,31.83,32.331,6704955,0,wba.us
2012-08-09,32.331,32.395,32.099,32.198,4953924,0,wba.us
2012-08-10,31.957,32.303,31.812,32.267,4338471,0,wba.us
2012-08-13,32.198,32.257,31.83,32.089,4222440,0,wba.us
2012-08-14,32.224,32.276,31.779,31.858,5786758,0,wba.us
2012-08-15,31.862,32.232,31.783,31.97,6021605,0,wba.us
2012-08-16,32.041,32.06,31.692,31.934,7096862,0,wba.us
2012-08-17,32.206,32.591,32.14,32.222,7414385,0,wba.us
2012-08-20,32.123,32.394,32.105,32.394,4302236,0,wba.us
2012-08-21,32.365,32.365,32.023,32.051,6316999,0,wba.us
2012-08-22,32.06,32.188,31.914,31.963,6381787,0,wba.us
2012-08-23,31.98,32.188,31.934,32.06,4899807,0,wba.us
2012-08-24,31.953,32.247,31.953,32.051,3865635,0,wba.us
2012-08-27,32.06,32.24,31.934,32.006,3981279,0,wba.us
2012-08-28,31.89,31.914,31.773,31.825,6316564,0,wba.us
2012-08-29,31.963,32.023,31.727,31.737,5563852,0,wba.us
2012-08-30,31.61,31.89,31.539,31.654,5742326,0,wba.us
2012-08-31,31.825,32.292,31.8,32.149,6745346,0,wba.us
2012-09-04,32.041,32.24,31.8,32.096,5592087,0,wba.us
2012-09-05,32.077,32.537,31.943,32.256,10426391,0,wba.us
2012-09-06,31.179,31.914,31.135,31.644,15291785,0,wba.us
2012-09-07,31.628,31.755,31.304,31.412,10314374,0,wba.us
2012-09-10,31.394,31.737,31.323,31.593,4864223,0,wba.us
2012-09-11,31.619,31.718,31.493,31.566,4449742,0,wba.us
2012-09-12,31.654,31.908,31.566,31.791,4415342,0,wba.us
2012-09-13,31.807,32.385,31.718,32.385,6414146,0,wba.us
2012-09-14,32.365,32.473,32.096,32.385,8488981,0,wba.us
2012-09-17,32.375,32.375,31.791,32.096,7340685,0,wba.us
2012-09-18,31.998,32.114,31.853,32.06,6471445,0,wba.us
2012-09-19,32.096,32.348,32.006,32.196,7945555,0,wba.us
2012-09-20,32.105,32.178,31.7,31.963,7177542,0,wba.us
2012-09-21,32.032,32.032,31.566,31.566,8911800,0,wba.us
2012-09-24,31.602,32.131,31.602,32.068,7867452,0,wba.us
2012-09-25,32.275,32.662,32.131,32.428,10448789,0,wba.us
2012-09-26,32.582,32.725,32.168,32.206,6636579,0,wba.us
2012-09-27,32.385,33.058,32.285,32.905,9344256,0,wba.us
2012-09-28,32.608,33.175,31.97,32.761,12443097,0,wba.us
2012-10-01,32.798,33.318,32.771,33.219,9769124,0,wba.us
2012-10-02,33.418,33.572,32.885,33.184,6428773,0,wba.us
2012-10-03,32.679,33.175,32.517,32.688,11713748,0,wba.us
2012-10-04,32.815,33.004,32.527,32.697,7331355,0,wba.us
2012-10-05,32.859,32.94,32.285,32.482,8297846,0,wba.us
2012-10-08,32.489,32.582,32.256,32.292,5685368,0,wba.us
2012-10-09,32.33,32.447,32.006,32.006,4752893,0,wba.us
2012-10-10,31.989,32.33,31.924,32.032,6547393,0,wba.us
2012-10-11,32.159,32.527,32.077,32.456,8279950,0,wba.us
2012-10-12,32.537,32.94,32.232,32.312,7002399,0,wba.us
2012-10-15,32.411,32.565,32.159,32.517,5350675,0,wba.us
2012-10-16,32.697,32.877,32.546,32.697,4965382,0,wba.us
2012-10-17,32.808,32.931,32.149,32.212,9294486,0,wba.us
2012-10-18,32.247,32.608,32.196,32.464,7953216,0,wba.us
2012-10-19,32.464,32.482,32.041,32.178,8077485,0,wba.us
2012-10-22,32.06,32.669,31.989,32.662,8617104,0,wba.us
2012-10-23,32.357,32.404,31.764,31.815,6305322,0,wba.us
2012-10-24,31.898,32.087,31.745,31.871,6304899,0,wba.us
2012-10-25,32.077,32.188,31.673,31.764,4420156,0,wba.us
2012-10-26,31.8,31.835,31.512,31.637,4943167,0,wba.us
2012-10-31,31.71,32.006,31.602,31.673,5594711,0,wba.us
2012-11-01,31.71,32.023,31.673,31.914,5936825,0,wba.us
2012-11-02,32.032,32.087,31.241,31.368,9836774,0,wba.us
2012-11-05,31.251,31.251,30.523,30.638,11541662,0,wba.us
2012-11-06,30.818,30.826,30.362,30.515,13270733,0,wba.us
2012-11-07,30.546,30.79,30.046,30.31,9206310,0,wba.us
2012-11-08,30.32,30.454,29.693,29.703,6331521,0,wba.us
2012-11-09,29.649,29.818,29.549,29.601,6062650,0,wba.us
2012-11-12,29.713,29.885,29.566,29.693,4605835,0,wba.us
2012-11-13,29.64,29.929,29.495,29.495,5544360,0,wba.us
2012-11-14,29.557,29.657,29.149,29.241,7732177,0,wba.us
2012-11-15,29.122,29.278,28.959,29.212,6809823,0,wba.us
2012-11-16,29.222,29.467,28.895,29.149,5720508,0,wba.us
2012-11-19,29.402,29.593,29.32,29.593,6366509,0,wba.us
2012-11-20,29.649,29.675,29.376,29.657,4062912,0,wba.us
2012-11-21,29.703,29.703,29.46,29.575,4697313,0,wba.us
2012-11-23,29.721,30.065,29.685,29.992,2099783,0,wba.us
2012-11-26,29.856,30.037,29.675,29.974,5076390,0,wba.us
2012-11-27,29.912,30.083,29.693,29.939,5073621,0,wba.us
2012-11-28,29.793,30.301,29.611,30.199,6212854,0,wba.us
2012-11-29,30.254,30.634,30.139,30.592,5370528,0,wba.us
2012-11-30,30.616,30.88,30.592,30.737,7599010,0,wba.us
2012-12-03,30.764,31.171,30.764,31.07,7092041,0,wba.us
2012-12-04,31.07,31.335,30.917,31.061,7912650,0,wba.us
2012-12-05,31.269,32.42,31.269,32.24,12390547,0,wba.us
2012-12-06,32.293,32.621,32.248,32.492,7669968,0,wba.us
2012-12-07,32.54,32.748,32.406,32.72,6647210,0,wba.us
2012-12-10,32.702,32.995,32.673,32.947,6827948,0,wba.us
2012-12-11,32.985,33.419,32.901,33.219,8845582,0,wba.us
2012-12-12,33.338,33.7,33.193,33.236,8705797,0,wba.us
2012-12-13,33.255,33.473,32.966,33.092,9029209,0,wba.us
2012-12-14,33.047,33.419,32.831,33.318,6422315,0,wba.us
2012-12-17,33.419,33.854,33.31,33.663,8006415,0,wba.us
2012-12-18,33.601,34.062,33.481,34.034,8917607,0,wba.us
2012-12-19,33.982,34.214,33.755,33.755,10214627,0,wba.us
2012-12-20,33.944,34.072,33.617,34.034,8723503,0,wba.us
2012-12-21,33.338,33.509,32.42,32.911,16892881,0,wba.us
2012-12-24,32.865,33.119,32.856,33.056,2628710,0,wba.us
2012-12-26,33.056,33.481,32.911,33.227,7076592,0,wba.us
2012-12-27,33.155,33.438,32.776,33.109,6187687,0,wba.us
2012-12-28,32.975,33.473,32.957,33.119,6468954,0,wba.us
2012-12-31,32.957,33.583,32.937,33.545,7104625,0,wba.us
2013-01-02,34.315,34.815,34.214,34.498,11103879,0,wba.us
2013-01-03,34.271,34.479,33.999,34.252,7879851,0,wba.us
2013-01-04,33.99,34.252,33.591,33.7,9184612,0,wba.us
2013-01-07,34.144,34.643,33.926,34.47,12021890,0,wba.us
2013-01-08,34.461,34.643,34.271,34.597,7670720,0,wba.us
2013-01-09,34.542,34.951,34.433,34.851,9613698,0,wba.us
2013-01-10,34.977,35.113,34.706,34.959,7237586,0,wba.us
2013-01-11,34.996,35.54,34.967,35.437,9378935,0,wba.us
2013-01-14,35.341,35.476,35.021,35.386,4550496,0,wba.us
2013-01-15,35.086,35.675,35.086,35.619,5196224,0,wba.us
2013-01-16,35.447,35.891,35.35,35.702,8074040,0,wba.us
2013-01-17,35.767,35.891,35.675,35.675,5571555,0,wba.us
2013-01-18,35.702,35.777,35.35,35.54,6036475,0,wba.us
2013-01-22,35.522,35.803,35.466,35.794,5604519,0,wba.us
2013-01-23,35.74,35.847,35.577,35.819,5079670,0,wba.us
2013-01-24,35.813,36.021,35.619,35.75,4972244,0,wba.us
2013-01-25,35.767,36.081,35.665,35.957,5899743,0,wba.us
2013-01-28,35.93,36.536,35.873,36.347,8285708,0,wba.us
2013-01-29,36.072,36.536,35.995,36.308,8132503,0,wba.us
2013-01-30,36.375,36.411,36.029,36.138,10468170,0,wba.us
2013-01-31,36.101,36.229,35.995,36.22,8058117,0,wba.us
2013-02-01,36.463,36.682,36.357,36.536,5983411,0,wba.us
2013-02-04,36.328,36.556,36.194,36.265,5675984,0,wba.us
2013-02-05,36.601,37.715,36.556,37.46,8707492,0,wba.us
2013-02-06,37.243,37.562,37.007,37.562,8942042,0,wba.us
2013-02-07,37.496,37.631,37.161,37.441,7013336,0,wba.us
2013-02-08,37.379,37.687,37.308,37.525,4553815,0,wba.us
2013-02-11,37.572,37.848,37.308,37.596,7572125,0,wba.us
2013-02-12,37.961,38.024,37.697,38.024,5294944,0,wba.us
2013-02-13,37.946,37.956,37.379,37.842,6901456,0,wba.us
2013-02-14,37.68,38.319,37.379,38.194,9905634,0,wba.us
2013-02-15,38.246,38.291,37.416,37.546,8246001,0,wba.us
2013-02-19,37.69,38.044,37.69,38.044,7332556,0,wba.us
2013-02-20,38.073,38.31,37.956,37.956,5087260,0,wba.us
2013-02-21,37.833,38.08,37.737,37.975,4987478,0,wba.us
2013-02-22,38.019,38.203,37.819,38.146,4724851,0,wba.us
2013-02-25,38.203,38.31,37.051,37.078,5626524,0,wba.us
2013-02-26,37.188,37.398,36.868,37.224,5055153,0,wba.us
2013-02-27,37.151,37.652,37.108,37.564,3616928,0,wba.us
2013-02-28,37.423,37.616,37.108,37.354,7576848,0,wba.us
2013-03-01,37.288,37.718,37.061,37.699,5694269,0,wba.us
2013-03-04,37.564,38.126,37.388,38.11,4970393,0,wba.us
2013-03-05,37.408,37.536,36.586,37.151,14106385,0,wba.us
2013-03-06,37.142,37.169,36.378,36.457,8550678,0,wba.us
2013-03-07,36.512,36.769,36.258,36.616,6305903,0,wba.us
2013-03-08,36.64,37.117,36.63,37.078,6118399,0,wba.us
2013-03-11,36.969,37.728,36.906,37.66,5137116,0,wba.us
2013-03-12,37.574,37.607,37.206,37.442,5448026,0,wba.us
2013-03-13,38.026,39.151,37.918,39.032,12885685,0,wba.us
2013-03-14,39.085,39.186,38.702,38.976,5868640,0,wba.us
2013-03-15,38.786,38.966,38.509,38.849,5751091,0,wba.us
2013-03-18,38.538,38.966,38.44,38.711,3033343,0,wba.us
2013-03-19,39.332,41.787,39.323,40.821,26106563,0,wba.us
2013-03-20,41.329,42.269,41.203,41.986,17046884,0,wba.us
2013-03-21,41.805,42.197,41.658,41.796,7246714,0,wba.us
2013-03-22,41.941,42.417,41.888,42.417,5868749,0,wba.us
2013-03-25,42.362,43.1,42.052,42.142,9021138,0,wba.us
2013-03-26,42.417,43.438,42.306,43.402,9698351,0,wba.us
2013-03-27,43.292,43.376,42.948,43.1,4827965,0,wba.us
2013-03-28,43.184,43.577,43.035,43.501,6741935,0,wba.us
2013-04-01,43.243,43.501,42.781,42.852,5497841,0,wba.us
2013-04-02,43.356,43.674,42.991,43.176,6768324,0,wba.us
2013-04-03,43.71,43.958,42.061,42.242,8048461,0,wba.us
2013-04-04,42.158,42.617,42.142,42.508,5069212,0,wba.us
2013-04-05,41.976,42.981,41.777,42.89,5234937,0,wba.us
2013-04-08,42.679,43.481,42.555,43.481,4217706,0,wba.us
2013-04-09,43.538,44.158,43.282,44.077,6716539,0,wba.us
2013-04-10,44.049,44.249,43.656,43.892,5695561,0,wba.us
2013-04-11,43.911,44.834,43.911,44.405,6283728,0,wba.us
2013-04-12,44.288,44.725,43.93,44.498,5254552,0,wba.us
2013-04-15,44.386,45.163,44.278,44.358,7537670,0,wba.us
2013-04-16,44.423,44.935,44.395,44.761,6171257,0,wba.us
2013-04-17,44.679,44.925,44.033,44.297,5292403,0,wba.us
2013-04-18,44.349,44.533,44.049,44.442,4171142,0,wba.us
2013-04-19,44.605,45.279,44.559,45.026,7626745,0,wba.us
2013-04-22,45.336,45.709,44.778,45.365,7164828,0,wba.us
2013-04-23,45.518,45.936,44.935,45.27,7124685,0,wba.us
2013-04-24,45.316,45.63,44.687,44.752,6169234,0,wba.us
2013-04-25,44.896,45.584,44.816,45.346,4145163,0,wba.us
2013-04-26,45.251,45.346,44.935,44.953,3748511,0,wba.us
2013-04-29,45.052,45.279,44.761,45.089,3634922,0,wba.us
2013-04-30,44.988,45.2,44.669,45.173,6089014,0,wba.us
2013-05-01,45.173,45.489,44.625,44.651,6202404,0,wba.us
2013-05-02,44.625,44.778,44.358,44.596,5508189,0,wba.us
2013-05-03,44.131,44.242,43.631,43.814,9821822,0,wba.us
2013-05-06,43.874,44.288,43.577,43.646,5748107,0,wba.us
2013-05-07,43.823,45.052,43.796,44.879,7179133,0,wba.us
2013-05-08,44.697,45.035,44.508,44.816,5218674,0,wba.us
2013-05-09,44.816,44.889,43.538,43.622,8254760,0,wba.us
2013-05-10,43.849,44.524,43.849,44.45,7028618,0,wba.us
2013-05-13,44.232,44.935,44.158,44.769,4346905,0,wba.us
2013-05-14,44.679,45.546,44.644,45.243,5941332,0,wba.us
2013-05-15,44.905,46.072,44.816,45.646,6766424,0,wba.us
2013-05-16,45.537,45.546,44.725,44.807,5573468,0,wba.us
2013-05-17,44.773,45.554,44.729,45.517,4450277,0,wba.us
2013-05-20,45.46,45.795,45.334,45.646,4864532,0,wba.us
2013-05-21,45.574,46.025,45.469,45.977,5541001,0,wba.us
2013-05-22,45.967,46.975,45.873,46.006,8625309,0,wba.us
2013-05-23,45.775,46.563,45.66,46.244,5683044,0,wba.us
2013-05-24,46.053,46.748,45.785,46.582,6167197,0,wba.us
2013-05-28,46.84,47.021,45.977,46.084,4588879,0,wba.us
2013-05-29,45.775,45.804,45.334,45.45,5342929,0,wba.us
2013-05-30,45.418,45.45,44.93,44.968,4976140,0,wba.us
2013-05-31,44.952,45.282,43.817,43.826,6352405,0,wba.us
2013-06-03,43.785,44.527,42.72,44.501,7263199,0,wba.us
2013-06-04,44.29,44.911,43.995,44.069,6641179,0,wba.us
2013-06-05,44.664,45.242,44.572,44.619,6787227,0,wba.us
2013-06-06,44.628,44.93,43.708,44.26,8078252,0,wba.us
2013-06-07,44.664,45.426,44.545,45.344,5009641,0,wba.us
2013-06-10,45.381,45.857,45.278,45.554,3975159,0,wba.us
2013-06-11,45.297,45.737,45.094,45.45,4219362,0,wba.us
2013-06-12,45.646,45.873,45.161,45.268,3627564,0,wba.us
2013-06-13,45.306,46.035,45.17,45.938,3240770,0,wba.us
