Date,Open,High,Low,Close,Volume,OpenInt,Name
2013-06-14,45.813,46.599,45.66,46.043,3921329,0,wba.us
2013-06-17,46.208,46.481,45.832,46.226,3750514,0,wba.us
2013-06-18,46.253,46.885,46.025,46.702,3930241,0,wba.us
2013-06-19,46.647,46.994,46.068,46.084,4101378,0,wba.us
2013-06-20,45.851,45.873,44.244,44.351,6035126,0,wba.us
2013-06-21,44.747,45.242,44.251,44.692,6372122,0,wba.us
2013-06-24,44.112,44.664,43.584,44.085,6947791,0,wba.us
2013-06-25,41.443,41.821,40.409,41.491,24590645,0,wba.us
2013-06-26,41.644,42.105,41.251,41.296,13285052,0,wba.us
2013-06-27,41.426,41.443,40.985,41.196,8149972,0,wba.us
2013-06-28,41.382,41.382,40.49,40.553,16606236,0,wba.us
2013-07-01,41.261,41.391,40.572,40.682,6825563,0,wba.us
2013-07-02,40.663,40.839,40.553,40.792,7841736,0,wba.us
2013-07-03,40.353,40.516,39.738,40.481,4790935,0,wba.us
2013-07-05,40.646,40.802,40.066,40.6,4897179,0,wba.us
2013-07-08,40.912,41.627,40.747,41.592,7445312,0,wba.us
2013-07-09,41.783,42.845,41.525,42.618,11602739,0,wba.us
2013-07-10,42.564,44.26,42.261,43.901,18024725,0,wba.us
2013-07-11,44.894,45.39,44.361,44.682,12296418,0,wba.us
2013-07-12,44.664,44.866,44.26,44.738,7026371,0,wba.us
2013-07-15,44.849,45.233,44.648,45.205,4373482,0,wba.us
2013-07-16,44.968,45.46,44.738,45.199,4261554,0,wba.us
2013-07-17,45.443,45.832,45.223,45.63,5555757,0,wba.us
2013-07-18,45.592,47.205,45.527,46.37,13490696,0,wba.us
2013-07-19,46.427,46.572,45.9,46.437,6127539,0,wba.us
2013-07-22,46.655,47.361,46.333,47.031,5881582,0,wba.us
2013-07-23,47.003,47.114,46.702,46.8,4134801,0,wba.us
2013-07-24,46.967,47.021,46.563,46.866,3237191,0,wba.us
2013-07-25,46.692,46.931,46.244,46.8,4914966,0,wba.us
2013-07-26,46.617,46.994,46.262,46.627,4390942,0,wba.us
2013-07-29,46.599,46.79,46.417,46.447,3613088,0,wba.us
2013-07-30,46.711,47.021,45.756,45.882,5580306,0,wba.us
2013-07-31,45.9,46.314,45.469,46.102,5819648,0,wba.us
2013-08-01,46.279,47.031,46.244,46.913,6539354,0,wba.us
2013-08-02,46.856,46.967,46.447,46.775,3765148,0,wba.us
2013-08-05,46.941,46.975,46.491,46.756,2870680,0,wba.us
2013-08-06,46.618,46.783,45.957,46.094,5702530,0,wba.us
2013-08-07,45.957,45.997,45.233,45.592,5217418,0,wba.us
2013-08-08,45.832,46.068,45.574,45.775,3547604,0,wba.us
2013-08-09,45.795,45.795,45.469,45.517,3319146,0,wba.us
2013-08-12,45.324,46.102,45.205,46.053,3163527,0,wba.us
2013-08-13,46.025,46.389,45.756,46.37,2726291,0,wba.us
2013-08-14,46.262,46.738,45.766,46.295,3039869,0,wba.us
2013-08-15,45.967,46.06,45.278,45.287,3572081,0,wba.us
2013-08-16,45.117,45.505,44.886,45.097,3713937,0,wba.us
2013-08-19,44.98,45.505,44.794,44.803,2760727,0,wba.us
2013-08-20,44.903,45.246,44.619,45.026,2330481,0,wba.us
2013-08-21,44.952,45.164,44.51,44.712,4872891,0,wba.us
2013-08-22,44.785,45.156,44.562,44.868,2182114,0,wba.us
2013-08-23,44.886,45.117,44.665,45.052,2317673,0,wba.us
2013-08-26,45.016,45.524,44.831,45.079,2872116,0,wba.us
2013-08-27,44.775,44.858,43.632,43.632,4788368,0,wba.us
2013-08-28,43.595,43.878,43.172,43.462,5440324,0,wba.us
2013-08-29,43.307,44.248,43.259,43.935,2822274,0,wba.us
2013-08-30,44.046,44.481,43.845,44.387,4682430,0,wba.us
2013-09-03,44.526,45.164,44.491,45.007,4592298,0,wba.us
2013-09-04,44.997,45.831,44.831,45.698,4441070,0,wba.us
2013-09-05,46.141,46.725,46.006,46.345,5130905,0,wba.us
2013-09-06,46.345,46.42,45.263,45.668,5656209,0,wba.us
2013-09-09,45.745,46.539,45.745,46.372,3781109,0,wba.us
2013-09-10,46.503,46.787,46.335,46.787,4047546,0,wba.us
2013-09-11,46.806,46.891,46.475,46.862,3773080,0,wba.us
2013-09-12,47.131,49.393,46.982,49.209,14921926,0,wba.us
2013-09-13,49.067,49.383,48.505,49.364,7557964,0,wba.us
2013-09-16,49.866,50.999,49.788,50.583,7612983,0,wba.us
2013-09-17,50.409,50.934,50.233,50.714,4681977,0,wba.us
2013-09-18,50.676,51.461,50.63,51.37,5356783,0,wba.us
2013-09-19,51.487,51.951,51.22,51.701,6266115,0,wba.us
2013-09-20,51.756,51.849,51.138,51.267,6484313,0,wba.us
2013-09-23,51.831,52.482,51.451,51.923,10235149,0,wba.us
2013-09-24,51.637,51.656,51.046,51.148,11483097,0,wba.us
2013-09-25,51.109,51.36,50.482,50.648,10485292,0,wba.us
2013-09-26,50.648,50.999,50.371,50.539,5974660,0,wba.us
2013-09-27,50.278,50.668,50.122,50.335,6078318,0,wba.us
2013-09-30,50.113,50.223,49.644,49.68,10432720,0,wba.us
2013-10-01,49.966,52.348,49.966,51.933,14845498,0,wba.us
2013-10-02,51.553,52.209,50.889,52.199,10259315,0,wba.us
2013-10-03,52.393,53.013,51.637,51.672,8166042,0,wba.us
2013-10-04,51.398,51.719,50.823,51.516,6648822,0,wba.us
2013-10-07,51.081,51.593,50.934,50.963,4389396,0,wba.us
2013-10-08,51.046,51.194,50.63,50.658,9968380,0,wba.us
2013-10-09,50.787,51.066,50.364,50.796,5213561,0,wba.us
2013-10-10,51.25,51.728,51.066,51.71,5171485,0,wba.us
2013-10-11,51.461,51.831,51.23,51.672,5777379,0,wba.us
2013-10-14,51.417,52.413,51.294,52.358,3280928,0,wba.us
2013-10-15,52.393,52.58,51.84,51.987,4080189,0,wba.us
2013-10-16,52.393,53.316,52.309,53.178,5011291,0,wba.us
2013-10-17,53.225,54.27,53.151,54.26,7946297,0,wba.us
2013-10-18,54.325,54.981,53.926,54.104,7997872,0,wba.us
2013-10-21,54.113,54.122,53.458,53.908,5016367,0,wba.us
2013-10-22,54.138,54.463,53.797,54.192,5258284,0,wba.us
2013-10-23,54.211,54.473,53.881,54.288,5594186,0,wba.us
2013-10-24,54.361,54.795,54.24,54.711,3783481,0,wba.us
2013-10-25,54.702,54.702,54.335,54.656,4576799,0,wba.us
2013-10-28,55.097,56.16,54.759,54.86,7403920,0,wba.us
2013-10-29,54.804,55.214,54.711,55.184,5481436,0,wba.us
2013-10-30,55.214,55.283,54.22,54.59,5732630,0,wba.us
2013-10-31,54.59,55.071,54.27,54.702,5109699,0,wba.us
2013-11-01,55.136,56.005,55.035,55.884,5797851,0,wba.us
2013-11-04,56.054,56.207,55.377,55.543,5125189,0,wba.us
2013-11-05,55.505,56.112,54.795,55.68,4512339,0,wba.us
2013-11-06,55.901,56.005,55.035,55.255,4223370,0,wba.us
2013-11-07,55.477,55.867,54.491,54.666,4817254,0,wba.us
2013-11-08,54.608,55.174,54.385,55.126,5489921,0,wba.us
2013-11-11,55.194,55.607,54.884,54.893,2715734,0,wba.us
2013-11-12,54.813,55.071,54.608,54.923,4390162,0,wba.us
2013-11-13,54.786,55.985,54.739,55.948,4945433,0,wba.us
2013-11-14,55.797,56.137,55.507,55.807,4343520,0,wba.us
2013-11-15,55.807,56.388,55.487,55.953,6141063,0,wba.us
2013-11-18,55.953,56.039,55.526,55.807,4253773,0,wba.us
2013-11-19,55.107,55.275,54.226,54.382,7101841,0,wba.us
2013-11-20,54.616,55.223,54.553,55.136,6365335,0,wba.us
2013-11-21,55.408,56.157,55.408,55.923,5211291,0,wba.us
2013-11-22,55.853,56.38,55.691,56.157,4027807,0,wba.us
2013-11-25,56.465,56.557,55.526,55.592,3979095,0,wba.us
2013-11-26,55.721,55.787,55.237,55.265,5017487,0,wba.us
2013-11-27,55.507,55.824,54.83,54.961,4278572,0,wba.us
2013-11-29,55.185,55.205,54.777,54.951,3353451,0,wba.us
2013-12-02,55.071,55.408,54.516,54.858,5143931,0,wba.us
2013-12-03,54.663,54.682,54.014,54.497,5732160,0,wba.us
2013-12-04,54.391,54.401,53.186,53.44,8542148,0,wba.us
2013-12-05,53.186,53.44,51.906,52.082,10496246,0,wba.us
2013-12-06,52.352,52.722,51.999,52.64,5694360,0,wba.us
2013-12-09,52.683,52.854,52.174,52.596,4185142,0,wba.us
2013-12-10,52.25,53.235,52.037,52.537,6734504,0,wba.us
2013-12-11,52.674,53.82,52.498,53.537,7672001,0,wba.us
2013-12-12,53.43,53.625,52.864,53.42,8265280,0,wba.us
2013-12-13,53.353,53.353,52.613,52.916,4557059,0,wba.us
2013-12-16,53.021,53.353,52.79,52.8,5871962,0,wba.us
2013-12-17,52.844,52.984,52.213,52.213,7027193,0,wba.us
2013-12-18,52.352,53.401,51.861,53.225,6357165,0,wba.us
2013-12-19,53.068,53.12,52.092,52.854,6598221,0,wba.us
2013-12-20,51.47,54.902,50.924,54.803,16168099,0,wba.us
2013-12-23,55.044,55.044,53.15,53.411,7431670,0,wba.us
2013-12-24,53.519,53.742,53.263,53.478,2119957,0,wba.us
2013-12-26,53.557,53.696,53.216,53.528,2679608,0,wba.us
2013-12-27,53.51,54.133,53.196,53.307,4613320,0,wba.us
2013-12-30,53.334,53.696,53.031,53.689,3096598,0,wba.us
2013-12-31,53.733,53.75,53.058,53.317,3178446,0,wba.us
2014-01-02,53.094,53.14,52.462,52.566,5792202,0,wba.us
2014-01-03,52.898,52.965,52.304,52.741,4591010,0,wba.us
2014-01-06,53.059,53.77,52.64,53.041,6294663,0,wba.us
2014-01-07,53.225,54.042,53.177,53.381,6257693,0,wba.us
2014-01-08,53.325,55.165,52.975,55.097,11182479,0,wba.us
2014-01-09,55.126,57.773,55.116,56.752,16233442,0,wba.us
2014-01-10,56.592,56.929,55.691,56.029,7956633,0,wba.us
2014-01-13,55.943,56.795,55.767,55.879,5841280,0,wba.us
2014-01-14,55.953,56.058,55.451,55.691,6211956,0,wba.us
2014-01-15,55.757,56.118,55.175,55.223,6810483,0,wba.us
2014-01-16,55.379,55.711,54.7,55.592,7027461,0,wba.us
2014-01-17,55.459,55.691,54.877,54.912,6476074,0,wba.us
2014-01-21,54.892,55.165,54.052,54.516,4967934,0,wba.us
2014-01-22,55.256,56.058,54.588,54.682,8020545,0,wba.us
2014-01-23,54.188,54.747,54.014,54.161,3963745,0,wba.us
2014-01-24,53.884,54.34,53.12,53.12,7069897,0,wba.us
2014-01-27,52.925,53.635,52.722,53.281,5978238,0,wba.us
2014-01-28,53.245,53.81,52.916,52.925,4077953,0,wba.us
2014-01-29,52.722,53.068,52.372,52.446,6435365,0,wba.us
2014-01-30,52.659,53.596,52.649,53.15,4447222,0,wba.us
2014-01-31,52.538,53.439,52.455,53.235,7516582,0,wba.us
2014-02-03,53.216,53.325,51.388,51.583,10819787,0,wba.us
2014-02-04,51.897,52.009,51.34,51.936,7215857,0,wba.us
2014-02-05,51.544,53.77,51.301,53.696,8741320,0,wba.us
2014-02-06,53.82,55.035,53.742,54.971,7111720,0,wba.us
2014-02-07,55.265,56.582,55.136,56.582,9850536,0,wba.us
2014-02-10,56.398,56.557,55.824,56.297,5420498,0,wba.us
2014-02-11,56.64,60.065,56.62,59.59,17359807,0,wba.us
2014-02-12,59.497,62.19,58.692,60.722,26439953,0,wba.us
2014-02-13,60.141,62.642,60.029,61.924,11905573,0,wba.us
2014-02-14,61.644,62.314,60.234,60.422,8864754,0,wba.us
2014-02-18,60.496,60.951,59.926,60.199,8276493,0,wba.us
2014-02-19,60.375,61.587,59.936,61.102,6229172,0,wba.us
2014-02-20,61.057,62.714,61.029,62.073,6788130,0,wba.us
2014-02-21,62.129,62.258,61.353,61.858,4148151,0,wba.us
2014-02-24,61.986,62.724,61.941,62.043,5128903,0,wba.us
2014-02-25,61.977,63.649,61.531,62.445,7630793,0,wba.us
2014-02-26,62.362,62.949,61.578,62.034,5519752,0,wba.us
2014-02-27,61.915,63.891,61.897,63.603,7484825,0,wba.us
2014-02-28,63.574,65.14,62.734,63.379,5964885,0,wba.us
2014-03-03,63.052,63.611,61.941,62.865,7940020,0,wba.us
2014-03-04,63.846,64.778,63.798,64.441,7779534,0,wba.us
2014-03-05,64.525,64.525,63.386,63.873,4833643,0,wba.us
2014-03-06,64.226,64.284,62.156,62.221,6918314,0,wba.us
2014-03-07,62.314,63.109,62.12,62.687,6370155,0,wba.us
2014-03-10,62.491,62.714,62.053,62.288,4478179,0,wba.us
2014-03-11,62.445,62.677,61.81,62.043,3548113,0,wba.us
2014-03-12,63.18,64.05,62.258,62.425,8839171,0,wba.us
2014-03-13,62.642,63.5,62.093,62.425,5049584,0,wba.us
2014-03-14,62.298,62.986,62.192,62.557,4631668,0,wba.us
2014-03-17,62.791,63.249,62.391,62.811,3206937,0,wba.us
2014-03-18,62.724,62.865,62.258,62.677,5036913,0,wba.us
2014-03-19,62.65,62.865,61.878,62.333,6717015,0,wba.us
2014-03-20,62.129,62.362,61.755,62.026,3930868,0,wba.us
2014-03-21,62.519,62.519,60.17,60.394,12694073,0,wba.us
2014-03-24,60.756,61.019,58.828,59.982,9081907,0,wba.us
2014-03-25,61.559,63.564,61.147,61.951,13745428,0,wba.us
2014-03-26,61.663,62.147,59.619,60.561,11372801,0,wba.us
2014-03-27,60.45,60.794,59.609,60.019,6559500,0,wba.us
2014-03-28,60.141,61.262,60.085,60.96,5586301,0,wba.us
2014-03-31,61.344,62.156,61.087,61.587,5194701,0,wba.us
2014-04-01,61.195,61.727,60.627,61.401,4998744,0,wba.us
2014-04-02,61.204,62.016,61.009,61.888,4220081,0,wba.us
2014-04-03,61.829,62.668,61.568,62.577,5678616,0,wba.us
2014-04-04,62.744,63.117,61.307,61.607,6371876,0,wba.us
2014-04-07,61.512,61.672,60.242,60.718,8071515,0,wba.us
2014-04-08,60.459,60.813,59.006,59.526,8500294,0,wba.us
2014-04-09,59.668,61.466,59.255,61.11,10537915,0,wba.us
2014-04-10,61.549,62.372,58.837,59.134,10658861,0,wba.us
2014-04-11,59.04,60.496,58.575,59.936,8913875,0,wba.us
2014-04-14,60.685,61.774,60.571,61.253,10462473,0,wba.us
2014-04-15,61.244,61.624,59.695,61.568,8870911,0,wba.us
2014-04-16,61.888,62.139,61.334,61.707,5928190,0,wba.us
2014-04-17,61.549,62.596,61.177,62.258,6669940,0,wba.us
2014-04-21,61.897,62.12,61.334,61.681,5161828,0,wba.us
2014-04-22,61.727,63.535,61.607,62.846,7728495,0,wba.us
2014-04-23,62.995,63.713,62.697,62.855,6154982,0,wba.us
2014-04-24,62.976,63.414,62.352,62.884,3704564,0,wba.us
2014-04-25,62.801,62.939,61.848,62.165,5765920,0,wba.us
2014-04-28,62.658,63.535,62.192,62.91,5728155,0,wba.us
2014-04-29,63.18,63.454,62.083,62.791,4306984,0,wba.us
2014-04-30,62.677,63.379,61.906,63.332,6311137,0,wba.us
2014-05-01,63.454,65.355,63.189,64.758,8425903,0,wba.us
2014-05-02,64.758,65.103,64.023,64.226,4544096,0,wba.us
2014-05-05,64.079,65.29,63.984,65.15,4473253,0,wba.us
2014-05-06,64.778,65.093,64.114,64.152,4142039,0,wba.us
2014-05-07,64.499,65.261,63.473,65.169,4500755,0,wba.us
2014-05-08,64.684,66.243,63.798,64.069,7626516,0,wba.us
2014-05-09,64.079,64.189,63.444,64.041,5450088,0,wba.us
2014-05-12,64.508,64.983,64.368,64.684,4361382,0,wba.us
2014-05-13,64.944,64.993,64.284,64.889,3209327,0,wba.us
2014-05-14,64.563,64.73,63.798,63.994,3555490,0,wba.us
2014-05-15,64.143,64.143,62.959,63.525,5788950,0,wba.us
2014-05-16,63.424,63.974,63.024,63.209,5067509,0,wba.us
2014-05-19,63.646,65.997,63.636,65.164,8881656,0,wba.us
2014-05-20,64.808,65.125,64.369,64.546,3762746,0,wba.us
2014-05-21,64.771,65.025,64.341,64.518,2323718,0,wba.us
2014-05-22,64.49,65.511,63.953,65.436,9981324,0,wba.us
2014-05-23,65.472,65.969,65.351,65.399,5207934,0,wba.us
2014-05-27,65.577,66.184,65.462,65.821,4055754,0,wba.us
2014-05-28,65.613,66.111,65.399,65.418,3082508,0,wba.us
2014-05-29,65.66,66.982,65.511,66.634,4701082,0,wba.us
2014-05-30,66.382,67.442,66.298,67.385,4957477,0,wba.us
2014-06-02,67.104,67.9,66.74,67.479,4556961,0,wba.us
2014-06-03,67.336,67.415,66.982,67.056,3892243,0,wba.us
2014-06-04,67.365,70.432,67.256,69.869,13625126,0,wba.us
2014-06-05,69.436,70.862,68.116,70.844,9140640,0,wba.us
2014-06-06,70.917,71.069,70.046,70.309,5306538,0,wba.us
2014-06-09,69.999,70.44,69.83,70.206,3945354,0,wba.us
2014-06-10,69.999,70.269,69.466,70.036,2785039,0,wba.us
2014-06-11,69.812,70.252,69.614,69.971,2867925,0,wba.us
2014-06-12,69.692,69.793,67.816,67.909,7792820,0,wba.us
2014-06-13,68.294,68.933,68.209,68.464,4452529,0,wba.us
2014-06-16,68.314,68.986,67.75,68.679,5155725,0,wba.us
2014-06-17,68.358,68.779,67.871,68.503,3154806,0,wba.us
2014-06-18,70.224,71.377,69.446,71.293,9442105,0,wba.us
2014-06-19,71.416,71.583,70.618,70.646,6907497,0,wba.us
2014-06-20,70.834,70.834,69.764,69.849,6986946,0,wba.us
2014-06-23,70.319,70.543,68.818,69.09,8530160,0,wba.us
2014-06-24,68.503,69.248,67.216,67.918,14991699,0,wba.us
2014-06-25,68.503,70.009,68.322,69.522,9259548,0,wba.us
2014-06-26,69.268,69.736,68.603,69.56,4378399,0,wba.us
2014-06-27,69.522,69.745,69.023,69.436,4356698,0,wba.us
2014-06-30,69.793,69.887,69.326,69.466,4292565,0,wba.us
2014-07-01,69.623,69.653,68.759,69.139,4473375,0,wba.us
2014-07-02,69.12,69.466,68.266,68.444,5592100,0,wba.us
2014-07-03,68.699,69.692,68.622,69.326,5047697,0,wba.us
2014-07-07,69.221,69.306,68.63,68.95,3450494,0,wba.us
2014-07-08,68.535,68.64,66.588,66.643,9445170,0,wba.us
2014-07-09,67.274,67.74,67.02,67.422,5440239,0,wba.us
2014-07-10,66.55,67.122,66.233,67.03,4173223,0,wba.us
2014-07-11,66.673,67.246,66.558,67.15,2870677,0,wba.us
2014-07-14,67.505,67.542,66.625,66.99,4453016,0,wba.us
2014-07-15,66.964,67.365,66.543,67.085,6086691,0,wba.us
2014-07-16,67.395,67.855,66.166,66.927,12101876,0,wba.us
2014-07-17,66.391,67.114,65.511,65.764,5498901,0,wba.us
2014-07-18,65.904,67.778,65.821,67.442,7435072,0,wba.us
2014-07-21,67.15,67.552,66.55,67.159,3856337,0,wba.us
2014-07-22,67.836,68.65,67.703,68.276,6679028,0,wba.us
2014-07-23,68.041,68.377,67.807,68.314,7699487,0,wba.us
2014-07-24,68.484,69.11,67.986,68.484,7050116,0,wba.us
2014-07-25,68.294,68.718,68.124,68.679,3593854,0,wba.us
2014-07-28,68.699,68.735,66.898,66.954,5491403,0,wba.us
2014-07-29,66.945,66.99,65.736,65.746,5229183,0,wba.us
2014-07-30,66.263,66.55,65.688,66.429,5155564,0,wba.us
2014-07-31,66.007,66.308,64.169,64.442,9987774,0,wba.us
2014-08-01,63.719,66.476,63.719,66.091,8666032,0,wba.us
2014-08-04,66.558,68.322,66.486,67.571,9535928,0,wba.us
2014-08-05,67.375,68.181,62.315,64.771,33461669,0,wba.us
2014-08-06,54.334,57.629,54.117,55.483,89783670,0,wba.us
2014-08-07,56.803,57.329,55.223,57.039,35875511,0,wba.us
2014-08-08,57.197,58.625,56.852,56.881,28713644,0,wba.us
2014-08-11,57.818,58.258,57.48,58.088,10943893,0,wba.us
2014-08-12,58.24,58.36,57.472,58.249,13226024,0,wba.us
2014-08-13,58.606,58.886,58.212,58.518,7399662,0,wba.us
2014-08-14,58.577,58.886,58.184,58.333,6787648,0,wba.us
2014-08-15,58.518,58.557,57.611,57.863,9466491,0,wba.us
2014-08-18,58.446,58.464,57.771,58.165,7841781,0,wba.us
2014-08-19,58.417,58.858,58.172,58.557,7349798,0,wba.us
2014-08-20,58.408,58.698,58.219,58.417,7074350,0,wba.us
2014-08-21,58.509,58.518,57.503,57.541,8363897,0,wba.us
2014-08-22,57.643,58.021,57.341,57.521,6555010,0,wba.us
2014-08-25,57.794,57.794,57.163,57.277,5560754,0,wba.us
2014-08-26,57.398,57.549,56.956,57.406,4381913,0,wba.us
2014-08-27,57.446,57.643,56.938,57.03,4148448,0,wba.us
2014-08-28,56.803,57.135,56.748,56.973,3765735,0,wba.us
2014-08-29,57.079,57.351,56.777,57.021,3384835,0,wba.us
2014-09-02,56.748,57.229,56.524,56.54,5764427,0,wba.us
2014-09-03,56.457,56.938,56.361,56.741,5341431,0,wba.us
2014-09-04,56.784,58.888,56.606,58.849,17253375,0,wba.us
2014-09-05,58.689,61.244,58.321,60.252,21873963,0,wba.us
2014-09-08,60.592,61.423,59.2,59.32,9443585,0,wba.us
2014-09-09,59.583,60.056,58.803,58.992,8134659,0,wba.us
2014-09-10,59.065,59.896,58.943,59.662,6286882,0,wba.us
2014-09-11,59.575,59.809,59.237,59.773,3336172,0,wba.us
2014-09-12,59.791,59.989,58.943,59.19,5019273,0,wba.us
2014-09-15,59.425,59.435,58.716,59.095,3938927,0,wba.us
2014-09-16,59.021,60.347,58.822,59.962,4530808,0,wba.us
2014-09-17,59.953,60.554,59.671,60.046,5060193,0,wba.us
2014-09-18,59.809,59.999,59.254,59.528,5989217,0,wba.us
2014-09-19,59.914,60.093,59.209,59.246,6055343,0,wba.us
2014-09-22,58.537,58.537,56.487,56.928,11775967,0,wba.us
2014-09-23,56.803,58.143,56.645,57.567,9758877,0,wba.us
2014-09-24,57.691,58.273,57.597,57.966,7777737,0,wba.us
2014-09-25,57.859,57.993,56.964,56.992,5617038,0,wba.us
2014-09-26,57.002,57.19,56.495,56.703,7928043,0,wba.us
2014-09-29,56.399,56.693,55.836,56.154,9411919,0,wba.us
2014-09-30,56.9,57.794,55.015,55.846,12112661,0,wba.us
2014-10-01,56.134,56.38,55.24,55.629,6390687,0,wba.us
2014-10-02,55.609,56.447,55.136,56.306,5634210,0,wba.us
2014-10-03,57.012,58.104,56.721,57.258,9304006,0,wba.us
2014-10-06,57.513,57.558,56.964,57.143,5088287,0,wba.us
2014-10-07,56.703,57.143,56.306,56.38,4649882,0,wba.us
2014-10-08,56.635,57.966,56.487,57.907,5287020,0,wba.us
2014-10-09,57.926,58.774,57.587,57.993,8276848,0,wba.us
2014-10-10,57.985,59.878,57.821,59.349,10616726,0,wba.us
2014-10-13,59.17,59.17,57.097,57.181,7037654,0,wba.us
2014-10-14,57.287,57.849,56.447,57.181,9009336,0,wba.us
2014-10-15,56.803,57.691,55.721,57.426,8531023,0,wba.us
2014-10-16,56.361,57.398,55.863,56.9,6960320,0,wba.us
2014-10-17,57.19,57.314,56.306,56.784,8613587,0,wba.us
2014-10-20,56.842,57.268,56.664,56.721,7448115,0,wba.us
2014-10-21,56.881,58.321,56.487,57.993,7919680,0,wba.us
2014-10-22,57.615,58.784,57.615,57.946,5640360,0,wba.us
2014-10-23,58.634,58.933,58.301,58.483,4208065,0,wba.us
2014-10-24,58.527,59.272,58.03,59.028,4597513,0,wba.us
2014-10-27,58.963,59.537,58.606,59.464,3850739,0,wba.us
2014-10-28,59.791,60.046,59.254,60.016,3604611,0,wba.us
2014-10-29,59.989,60.178,58.849,59.2,3528060,0,wba.us
2014-10-30,58.992,59.367,58.68,59.32,5345964,0,wba.us
2014-10-31,59.799,60.641,59.799,60.507,5870658,0,wba.us
2014-11-03,60.602,61.61,60.329,61.224,5163935,0,wba.us
2014-11-04,61.355,61.572,60.922,61.469,4466524,0,wba.us
2014-11-05,62.166,62.166,61.355,61.865,5105595,0,wba.us
2014-11-06,61.865,62.873,61.752,62.798,5428534,0,wba.us
2014-11-07,62.844,63.165,62.279,63.052,5066660,0,wba.us
2014-11-10,62.938,64.239,62.938,63.864,6319436,0,wba.us
2014-11-11,63.872,64.171,63.241,63.599,4087832,0,wba.us
2014-11-12,63.438,63.703,62.827,63.54,3973456,0,wba.us
2014-11-13,63.805,63.974,63.029,63.405,4442257,0,wba.us
2014-11-14,63.256,63.538,63.133,63.379,3311012,0,wba.us
2014-11-17,63.35,63.445,62.594,63.019,4941135,0,wba.us
2014-11-18,63.104,64.989,62.895,64.448,5796753,0,wba.us
2014-11-19,64.308,64.399,63.805,64.192,3732056,0,wba.us
2014-11-20,64.033,64.554,63.528,63.766,3395903,0,wba.us
2014-11-21,64.607,64.695,63.909,64.003,4222947,0,wba.us
2014-11-24,64.023,64.477,63.746,64.136,4038088,0,wba.us
2014-11-25,64.316,64.685,63.994,64.211,4893951,0,wba.us
2014-11-26,64.023,64.894,64.023,64.836,3148638,0,wba.us
2014-11-28,65.149,65.688,64.827,64.969,2819672,0,wba.us
2014-12-01,64.616,64.771,63.786,64.172,4020082,0,wba.us
