Date,Open,High,Low,Close,Volume,OpenInt,Name
2014-12-02,64.288,64.6,62.923,63.207,6308294,0,wba.us
2014-12-03,63.445,64.192,63.445,63.805,3618771,0,wba.us
2014-12-04,63.736,64.389,63.283,64.298,4226180,0,wba.us
2014-12-05,64.25,65.074,64.051,64.959,3424006,0,wba.us
2014-12-08,64.941,65.101,64.051,64.136,4267298,0,wba.us
2014-12-09,63.37,65.026,63.217,64.949,5281919,0,wba.us
2014-12-10,65.111,65.47,64.477,64.534,6328480,0,wba.us
2014-12-11,66.219,69.137,66.142,69.137,15998519,0,wba.us
2014-12-12,68.992,71.152,68.465,70.546,14260682,0,wba.us
2014-12-15,70.953,71.097,69.108,69.543,12471848,0,wba.us
2014-12-16,69.429,69.865,68.511,68.545,9074258,0,wba.us
2014-12-17,68.585,69.268,67.669,68.17,7528504,0,wba.us
2014-12-18,68.871,70.434,68.693,70.434,6253714,0,wba.us
2014-12-19,70.026,70.546,69.173,69.345,9843133,0,wba.us
2014-12-22,69.248,70.377,69.156,70.33,5772887,0,wba.us
2014-12-23,71.059,73.121,69.695,72.449,10825066,0,wba.us
2014-12-24,73.121,73.843,72.574,72.603,3866959,0,wba.us
2014-12-26,72.893,73.067,72.329,72.404,2498408,0,wba.us
2014-12-29,72.071,73.131,71.911,72.714,3617441,0,wba.us
2014-12-30,72.477,72.821,71.986,72.013,2957703,0,wba.us
2014-12-31,72.43,72.666,71.029,72.157,3256404,0,wba.us
2015-01-02,72.071,73.093,71.107,71.968,4159106,0,wba.us
2015-01-05,71.097,71.873,70.33,70.546,5039152,0,wba.us
2015-01-06,71.938,71.968,70.016,70.726,5156341,0,wba.us
2015-01-07,71.068,72.622,70.981,72.536,5989813,0,wba.us
2015-01-08,73.198,73.804,72.782,73.435,4316107,0,wba.us
2015-01-09,73.207,73.425,71.598,71.655,3911727,0,wba.us
2015-01-12,71.777,72.148,70.869,71.683,3073777,0,wba.us
2015-01-13,71.209,72.241,70.179,71.267,5463071,0,wba.us
2015-01-14,70.962,71.418,70.32,71.009,3446070,0,wba.us
2015-01-15,71.893,72.061,70.651,70.811,3775311,0,wba.us
2015-01-16,70.518,72.081,70.452,71.994,5155472,0,wba.us
2015-01-20,72.041,72.43,71.314,72.013,3338689,0,wba.us
2015-01-21,71.513,72.394,71.077,71.578,2747886,0,wba.us
2015-01-22,71.938,72.166,71.142,71.986,4461408,0,wba.us
2015-01-23,71.92,71.92,71.209,71.578,3152035,0,wba.us
2015-01-26,71.74,72.061,71.38,71.816,2798899,0,wba.us
2015-01-27,71.125,71.796,70.821,70.953,2952372,0,wba.us
2015-01-28,71.541,71.541,69.686,69.855,4112006,0,wba.us
2015-01-29,70.452,70.613,69.277,70.613,4151024,0,wba.us
2015-01-30,69.617,70.537,69.533,69.835,7092690,0,wba.us
2015-02-02,69.183,71.001,69.128,70.916,4485407,0,wba.us
2015-02-03,71.133,71.247,70.367,70.821,3058528,0,wba.us
2015-02-04,71.257,71.532,70.27,70.706,3571187,0,wba.us
2015-02-05,70.962,71.117,70.528,70.821,4299719,0,wba.us
2015-02-06,70.841,72.675,70.478,72.111,4744946,0,wba.us
2015-02-09,71.617,72.413,71.608,72.346,3331111,0,wba.us
2015-02-10,72.259,72.657,71.622,72.622,4470587,0,wba.us
2015-02-11,72.724,75.699,72.64,75.31,8076523,0,wba.us
2015-02-12,74.969,76.343,74.752,75.717,6253738,0,wba.us
2015-02-13,75.744,75.97,74.717,74.868,3463688,0,wba.us
2015-02-17,74.537,74.648,74.051,74.173,3260313,0,wba.us
2015-02-18,73.783,74.108,73.263,73.973,3315827,0,wba.us
2015-02-19,74.041,74.488,73.238,73.317,2586167,0,wba.us
2015-02-20,73.272,73.432,72.617,73.346,3566462,0,wba.us
2015-02-23,73.574,75.005,73.49,74.736,6352935,0,wba.us
2015-02-24,74.488,76.826,74.401,76.447,6694635,0,wba.us
2015-02-25,76.314,76.467,75.734,76.085,3244148,0,wba.us
2015-02-26,75.98,77.815,75.734,77.645,6965226,0,wba.us
2015-02-27,77.294,79.662,77.094,79.005,9361634,0,wba.us
2015-03-02,79.204,79.928,78.548,79.517,7003116,0,wba.us
2015-03-03,79.337,79.337,78.529,79.128,6025356,0,wba.us
2015-03-04,78.73,79.177,78.262,78.949,4091075,0,wba.us
2015-03-05,79.357,79.499,78.825,79.118,3389881,0,wba.us
2015-03-06,78.529,79.452,78.034,78.31,4958000,0,wba.us
2015-03-09,78.301,79.452,78.092,79.404,3425530,0,wba.us
2015-03-10,78.929,79.195,78.281,78.663,5773292,0,wba.us
2015-03-11,78.12,79.014,77.035,78.462,3461599,0,wba.us
2015-03-12,79.053,80.261,78.72,79.585,5221000,0,wba.us
2015-03-13,80.118,80.193,79.204,79.614,3831441,0,wba.us
2015-03-16,80.84,82.629,80.83,82.513,9990346,0,wba.us
2015-03-17,82.265,82.38,81.62,82.028,5718294,0,wba.us
2015-03-18,81.915,83.197,81.288,82.903,6620867,0,wba.us
2015-03-19,82.711,83.664,82.513,83.077,6079932,0,wba.us
2015-03-20,83.227,84.452,83.131,83.903,35602580,0,wba.us
2015-03-23,83.894,84.292,83.35,83.605,9169902,0,wba.us
2015-03-24,83.684,84.234,83.097,83.684,3836383,0,wba.us
2015-03-25,83.425,83.874,81.278,81.667,4886073,0,wba.us
2015-03-26,80.364,81.667,80.223,80.297,5669502,0,wba.us
2015-03-27,80.327,81.535,79.88,81.108,3837750,0,wba.us
2015-03-30,81.278,81.992,80.373,81.773,4450401,0,wba.us
2015-03-31,81.487,81.838,80.516,80.526,3747426,0,wba.us
2015-04-01,80.564,80.735,79.556,80.127,5180305,0,wba.us
2015-04-02,80.271,81.885,79.993,81.754,3107635,0,wba.us
2015-04-06,81.079,83.777,81.059,83.694,6370590,0,wba.us
2015-04-07,83.306,83.922,82.839,82.998,4108505,0,wba.us
2015-04-08,82.751,84.092,82.629,83.377,5785175,0,wba.us
2015-04-09,85.11,88.837,85.015,88.076,11939987,0,wba.us
2015-04-10,87.62,87.963,85.823,87.506,6286884,0,wba.us
2015-04-13,87.221,88.192,86.821,87.211,4753679,0,wba.us
2015-04-14,86.878,88.03,86.621,87.468,2935492,0,wba.us
2015-04-15,87.477,88.115,86.775,87.049,6040207,0,wba.us
2015-04-16,86.48,86.811,84.7,85.129,8314964,0,wba.us
2015-04-17,84.122,85.196,81.647,82.693,16231593,0,wba.us
2015-04-20,83.217,83.894,82.61,82.849,9843939,0,wba.us
2015-04-21,82.998,83.922,82.649,82.819,5451198,0,wba.us
2015-04-22,82.77,82.93,82.353,82.751,3665010,0,wba.us
2015-04-23,82.629,82.988,82.011,82.439,3093859,0,wba.us
2015-04-24,82.886,82.92,81.62,81.764,4315797,0,wba.us
2015-04-27,82.439,82.439,81.428,81.895,4322212,0,wba.us
2015-04-28,81.629,81.934,81.228,81.856,2489103,0,wba.us
2015-04-29,81.153,81.629,80.109,80.422,3390722,0,wba.us
2015-04-30,79.88,80.355,78.586,78.862,4995121,0,wba.us
2015-05-01,78.481,79.595,78.481,79.366,2400975,0,wba.us
2015-05-04,79.783,80.546,79.357,80.002,2534418,0,wba.us
2015-05-05,79.89,80.136,78.805,79.061,3232460,0,wba.us
2015-05-06,79.138,79.632,78.643,79.024,2542797,0,wba.us
2015-05-07,79.014,81.049,78.743,80.099,4632310,0,wba.us
2015-05-08,80.764,81.355,80.432,80.85,2374577,0,wba.us
2015-05-11,80.955,81.268,80.07,80.118,2743684,0,wba.us
2015-05-12,79.671,80.745,79.204,80.052,2579285,0,wba.us
2015-05-13,80.109,80.82,79.585,79.945,2154079,0,wba.us
2015-05-14,80.689,81.218,80.223,81.163,2555974,0,wba.us
2015-05-15,81.564,82.324,81.308,82.23,3753734,0,wba.us
2015-05-18,81.876,82.42,81.457,82.125,2577654,0,wba.us
2015-05-19,82.171,82.464,81.653,81.95,2406602,0,wba.us
2015-05-20,82.053,82.053,80.822,81.042,2232622,0,wba.us
2015-05-21,80.91,83.228,80.681,83.189,3610953,0,wba.us
2015-05-22,82.921,83.049,82.161,82.532,2406884,0,wba.us
2015-05-26,82.639,82.779,81.002,81.672,3936484,0,wba.us
2015-05-27,81.74,82.887,81.615,82.273,2269035,0,wba.us
2015-05-28,82.429,82.809,81.653,82.151,1726808,0,wba.us
2015-05-29,81.96,82.961,81.653,81.95,3121885,0,wba.us
2015-06-01,82.263,82.427,80.862,82.082,2059187,0,wba.us
2015-06-02,82.399,82.999,81.882,82.419,2908561,0,wba.us
2015-06-03,82.456,83.162,81.788,81.932,3766817,0,wba.us
2015-06-04,82.208,82.456,80.882,81.386,4164961,0,wba.us
2015-06-05,81.185,81.73,80.011,80.088,3048669,0,wba.us
2015-06-08,79.936,80.297,79.162,79.486,2702690,0,wba.us
2015-06-09,79.572,80.783,79.524,80.355,3140893,0,wba.us
2015-06-10,80.7,81.922,80.547,81.615,3349558,0,wba.us
2015-06-11,81.788,82.292,81.625,81.902,3162218,0,wba.us
2015-06-12,81.633,81.816,81.072,81.203,3167348,0,wba.us
2015-06-15,80.842,81.102,80.088,80.593,2756215,0,wba.us
2015-06-16,80.613,82.044,80.433,81.989,2729505,0,wba.us
2015-06-17,82.092,82.161,81.292,81.74,3018501,0,wba.us
2015-06-18,82.016,84.21,81.999,83.819,3649710,0,wba.us
2015-06-19,83.829,85.329,83.668,84.508,6684866,0,wba.us
2015-06-22,84.948,85.196,83.649,83.773,3015778,0,wba.us
2015-06-23,83.955,83.974,82.894,83.142,2635174,0,wba.us
2015-06-24,82.921,83.009,81.922,82.245,2542845,0,wba.us
2015-06-25,82.218,83.029,82.053,82.448,2765851,0,wba.us
2015-06-26,82.869,83.142,82.171,82.839,15117335,0,wba.us
2015-06-29,82.112,82.254,80.443,80.462,2929676,0,wba.us
2015-06-30,81.349,81.569,80.533,80.613,3958219,0,wba.us
2015-07-01,81.222,81.97,81.002,81.882,2969482,0,wba.us
2015-07-02,82.189,82.37,81.76,81.922,2945179,0,wba.us
2015-07-06,81.082,81.96,80.892,81.52,3392029,0,wba.us
2015-07-07,81.73,83.639,81.577,83.298,5007549,0,wba.us
2015-07-08,82.779,83.049,81.54,82.016,4335804,0,wba.us
2015-07-09,85.922,86.151,84.01,85.492,10872035,0,wba.us
2015-07-10,87.6,89.54,87.162,88.891,8003214,0,wba.us
2015-07-13,89.569,90.599,88.794,90.198,6022549,0,wba.us
2015-07-14,90.467,90.503,89.769,90.055,3109930,0,wba.us
2015-07-15,90.055,90.389,89.233,89.692,3366306,0,wba.us
2015-07-16,90.647,91.858,90.112,91.735,6966637,0,wba.us
2015-07-17,91.326,91.668,90.808,91.409,2582126,0,wba.us
2015-07-20,91.277,91.564,90.389,91.316,2449305,0,wba.us
2015-07-21,91.227,91.506,90.657,91.326,2236878,0,wba.us
2015-07-22,92.347,92.623,91.735,92.258,3814788,0,wba.us
2015-07-23,92.469,92.478,90.886,91.155,2162613,0,wba.us
2015-07-24,91.277,91.584,90.58,90.799,2410027,0,wba.us
2015-07-27,90.56,91.116,89.462,90.102,2712221,0,wba.us
2015-07-28,90.467,92.137,90.122,91.858,3635461,0,wba.us
2015-07-29,91.306,92.862,91.247,92.204,4010881,0,wba.us
2015-07-30,91.936,92.633,91.755,92.166,2460198,0,wba.us
2015-07-31,92.268,92.575,91.574,92.251,3030024,0,wba.us
2015-08-03,91.764,91.936,90.751,91.564,2376881,0,wba.us
2015-08-04,91.745,91.755,90.503,91.336,3119583,0,wba.us
2015-08-05,92.633,92.891,91.927,92.297,2635336,0,wba.us
2015-08-06,92.287,92.493,89.406,89.482,3602801,0,wba.us
2015-08-07,90.418,90.418,87.879,89.052,4422638,0,wba.us
2015-08-10,89.941,90.16,89.34,89.692,2535721,0,wba.us
2015-08-11,89.148,89.835,88.222,88.738,3140347,0,wba.us
2015-08-12,88.155,89.462,87.487,89.13,3733088,0,wba.us
2015-08-13,89.204,89.416,88.145,88.345,3645938,0,wba.us
2015-08-14,88.098,88.701,87.649,87.925,2964242,0,wba.us
2015-08-17,87.879,88.885,87.543,88.846,1958109,0,wba.us
2015-08-18,88.704,88.846,87.724,88.116,3558129,0,wba.us
2015-08-19,87.457,88.433,87.016,87.609,3283095,0,wba.us
2015-08-20,86.47,87.37,85.99,86.038,3553745,0,wba.us
2015-08-21,84.946,85.252,81.966,82.049,8434671,0,wba.us
2015-08-24,78.543,81.416,72.852,78.849,11076726,0,wba.us
2015-08-25,80.709,83.373,77.499,77.632,11175937,0,wba.us
2015-08-26,80.201,82.031,77.709,81.857,7404125,0,wba.us
2015-08-27,82.692,84.628,82.348,84.197,5811512,0,wba.us
2015-08-28,83.641,84.39,82.808,83.784,4111120,0,wba.us
2015-08-31,83.239,83.51,82.367,82.951,3683750,0,wba.us
2015-09-01,80.833,83.51,80.691,82.462,7408821,0,wba.us
2015-09-02,83.363,84.4,82.348,84.179,5273233,0,wba.us
2015-09-03,84.676,85.529,84.273,84.591,4198659,0,wba.us
2015-09-04,83.391,84.343,82.838,83.793,5706132,0,wba.us
2015-09-08,84.984,86.421,84.775,86.345,4141064,0,wba.us
2015-09-09,88.242,88.242,85.004,85.242,3884185,0,wba.us
2015-09-10,84.84,86.382,84.84,85.663,4164731,0,wba.us
2015-09-11,85.308,86.698,85.061,86.642,3428644,0,wba.us
2015-09-14,86.891,86.988,86.162,86.421,3154027,0,wba.us
2015-09-15,86.69,87.447,85.703,87.141,2829017,0,wba.us
2015-09-16,87.121,87.244,86.526,87.131,2650494,0,wba.us
2015-09-17,87.313,87.313,85.529,85.951,3822471,0,wba.us
2015-09-18,85.041,85.078,82.617,82.893,11249602,0,wba.us
2015-09-21,83.46,84.765,83.4,84.583,4116860,0,wba.us
2015-09-22,83.078,84.063,82.406,83.106,4046951,0,wba.us
2015-09-23,85.627,85.627,82.921,83.802,2502853,0,wba.us
2015-09-24,82.921,83.22,81.496,82.186,4472412,0,wba.us
2015-09-25,83.51,84.17,81.285,81.774,5515193,0,wba.us
2015-09-28,81.496,81.897,78.553,79.194,5055493,0,wba.us
2015-09-29,79.309,80.363,78.063,78.648,4677465,0,wba.us
2015-09-30,79.377,79.818,78.581,79.645,4056968,0,wba.us
2015-10-01,80.096,81.245,79.166,81.113,4499674,0,wba.us
2015-10-02,79.856,83.538,79.28,83.49,4830528,0,wba.us
2015-10-05,84.073,84.84,83.49,84.303,5366667,0,wba.us
2015-10-06,83.46,84.215,80.162,80.603,6021128,0,wba.us
2015-10-07,81.369,81.466,79.875,80.929,3656552,0,wba.us
2015-10-08,80.623,82.04,80.077,80.775,3457547,0,wba.us
2015-10-09,80.767,81.975,80.27,81.821,3722878,0,wba.us
2015-10-12,81.647,82.667,81.58,82.627,2191250,0,wba.us
2015-10-13,82.108,82.848,81.436,81.6,2992618,0,wba.us
2015-10-14,81.486,81.847,79.99,80.537,3702741,0,wba.us
2015-10-15,81.235,83.691,80.863,83.631,3600594,0,wba.us
2015-10-16,84.122,84.534,83.106,84.474,3875419,0,wba.us
2015-10-19,84.17,84.867,84.122,84.783,3875145,0,wba.us
2015-10-20,84.783,85.837,84.71,85.051,2822732,0,wba.us
2015-10-21,85.386,85.482,84.083,84.38,3663405,0,wba.us
2015-10-22,84.225,85.549,84.197,84.946,4484648,0,wba.us
2015-10-23,85.78,86.411,84.189,86.22,4910661,0,wba.us
2015-10-26,86.382,86.556,85.473,85.76,4319588,0,wba.us
2015-10-27,85.492,91.761,85.262,91.202,14508382,0,wba.us
2015-10-28,88.213,89.135,80.929,81.416,25414086,0,wba.us
2015-10-29,81.811,83.152,80.287,80.392,10332783,0,wba.us
2015-10-30,80.382,81.436,79.079,81.159,8450843,0,wba.us
2015-11-02,80.794,83.049,79.856,82.951,7251830,0,wba.us
2015-11-03,82.848,85.443,82.436,84.564,7349665,0,wba.us
2015-11-04,84.686,84.811,82.481,83.842,5722271,0,wba.us
2015-11-05,84.023,84.053,82.078,82.376,3704307,0,wba.us
2015-11-06,82.138,82.348,80.278,81.15,6394970,0,wba.us
2015-11-09,80.767,80.863,79.013,80.009,4643722,0,wba.us
2015-11-10,80.344,81.265,79.798,80.057,4489240,0,wba.us
2015-11-11,80.23,80.372,78.304,78.418,6296890,0,wba.us
2015-11-12,78.622,78.871,77.157,77.397,5988091,0,wba.us
2015-11-13,77.186,77.83,76.089,76.213,5923478,0,wba.us
2015-11-16,76.051,79.026,75.953,78.784,6175383,0,wba.us
2015-11-17,79.092,80.613,78.958,79.872,4906609,0,wba.us
2015-11-18,79.872,81.652,79.67,81.42,4785070,0,wba.us
2015-11-19,81.393,81.567,78.794,79.737,4628733,0,wba.us
2015-11-20,80.411,80.411,78.602,78.774,6077946,0,wba.us
2015-11-23,78.572,79.323,77.59,78.851,4441649,0,wba.us
2015-11-24,78.1,80.016,77.59,79.834,4587176,0,wba.us
2015-11-25,79.834,80.864,79.804,80.286,2166080,0,wba.us
2015-11-27,80.343,82.018,80.343,81.036,2437515,0,wba.us
2015-11-30,80.961,81.364,80.642,80.894,4011486,0,wba.us
2015-12-01,81.278,81.528,80.248,80.854,3094262,0,wba.us
2015-12-02,80.902,80.964,79.93,80.199,2879254,0,wba.us
2015-12-03,80.469,81.046,78.697,78.881,4483465,0,wba.us
2015-12-04,78.958,81.567,78.938,81.46,4885001,0,wba.us
2015-12-07,81.308,81.952,80.795,81.701,6094566,0,wba.us
2015-12-08,81.115,81.721,80.325,80.537,5304103,0,wba.us
2015-12-09,79.948,80.864,79.284,80.228,4402901,0,wba.us
2015-12-10,80.315,80.884,79.661,80.305,2797039,0,wba.us
2015-12-11,79.016,79.794,78.004,78.659,4372258,0,wba.us
2015-12-14,78.746,79.794,78.12,79.478,4342472,0,wba.us
2015-12-15,80.286,80.824,78.976,79.046,4663014,0,wba.us
2015-12-16,79.834,81.788,79.381,81.548,5003215,0,wba.us
2015-12-17,81.932,82.135,80.179,80.228,3944795,0,wba.us
2015-12-18,79.641,80.325,79.073,79.429,8860651,0,wba.us
2015-12-21,79.911,81.844,79.621,81.721,5085694,0,wba.us
2015-12-22,81.836,83.116,81.086,82.798,5186671,0,wba.us
2015-12-23,83.089,83.271,82.509,82.838,3697148,0,wba.us
2015-12-24,83.134,83.705,82.72,83.231,1420016,0,wba.us
2015-12-28,82.778,83.177,82.232,82.636,2216193,0,wba.us
2015-12-29,83.182,83.797,83.0,83.576,3709043,0,wba.us
2015-12-30,83.576,83.752,83.116,83.164,1897772,0,wba.us
2015-12-31,82.71,82.828,81.614,81.976,1868259,0,wba.us
2016-01-04,80.573,80.642,79.055,79.948,5754051,0,wba.us
2016-01-05,79.699,79.977,77.811,77.85,5926306,0,wba.us
2016-01-06,77.534,78.224,76.465,76.657,10504881,0,wba.us
2016-01-07,79.323,79.323,76.079,78.14,10631380,0,wba.us
2016-01-08,78.824,79.902,77.898,78.023,7294145,0,wba.us
2016-01-11,78.717,79.274,76.878,77.994,5562650,0,wba.us
2016-01-12,78.534,78.918,77.792,78.764,3733488,0,wba.us
2016-01-13,78.774,79.123,76.648,76.946,4492052,0,wba.us
2016-01-14,77.011,79.65,76.8,78.814,4856961,0,wba.us
2016-01-15,76.512,77.736,76.001,76.946,6539467,0,wba.us
2016-01-19,77.898,78.592,76.878,77.687,6536155,0,wba.us
2016-01-20,76.243,77.223,74.125,76.484,4778806,0,wba.us
2016-01-21,76.484,76.937,75.598,76.031,3924765,0,wba.us
2016-01-22,77.618,78.061,76.638,77.821,3121724,0,wba.us
2016-01-25,77.609,77.918,75.626,75.77,2909343,0,wba.us
2016-01-26,75.858,76.82,75.858,76.475,3134534,0,wba.us
2016-01-27,76.993,77.455,75.059,75.521,2956076,0,wba.us
2016-01-28,75.907,75.982,73.757,74.713,4102520,0,wba.us
2016-01-29,75.646,76.763,74.259,76.744,4336264,0,wba.us
2016-02-01,75.945,77.696,75.396,77.081,4270940,0,wba.us
2016-02-02,76.137,76.33,74.808,75.088,4162773,0,wba.us
2016-02-03,75.502,75.761,73.21,73.943,4021849,0,wba.us
2016-02-04,73.894,74.439,72.306,74.308,4931702,0,wba.us
2016-02-05,73.731,74.501,71.996,72.393,5973632,0,wba.us
2016-02-08,71.41,71.41,68.831,70.187,8305373,0,wba.us
2016-02-09,69.84,72.863,69.446,72.133,6087122,0,wba.us
2016-02-10,72.836,74.61,72.199,73.172,3761066,0,wba.us
2016-02-11,72.054,73.275,71.122,72.709,4522618,0,wba.us
2016-02-12,73.731,74.231,73.009,74.201,3550844,0,wba.us
2016-02-16,75.633,75.633,73.671,74.037,4071835,0,wba.us
2016-02-17,74.656,75.672,74.116,75.595,3902894,0,wba.us
2016-02-18,74.956,75.431,73.932,74.037,3639980,0,wba.us
2016-02-19,73.932,75.044,73.458,75.024,3858643,0,wba.us
2016-02-22,75.827,76.291,75.198,76.213,3034231,0,wba.us
2016-02-23,75.895,76.349,75.145,76.145,3540235,0,wba.us
2016-02-24,75.488,76.823,75.352,76.823,3168280,0,wba.us
2016-02-25,76.872,77.318,75.981,77.298,2966606,0,wba.us
2016-02-26,77.373,77.422,76.282,76.958,4443431,0,wba.us
2016-02-29,76.746,77.308,76.204,76.33,2342183,0,wba.us
2016-03-01,77.298,77.906,76.911,77.713,3946342,0,wba.us
2016-03-02,77.664,77.845,76.05,76.852,3846644,0,wba.us
2016-03-03,76.755,77.35,75.759,77.298,2318634,0,wba.us
2016-03-04,77.373,77.461,76.446,76.842,1922196,0,wba.us
2016-03-07,76.291,77.402,76.03,76.553,3447821,0,wba.us
2016-03-08,76.349,78.776,76.128,77.753,3581940,0,wba.us
2016-03-09,78.283,80.371,77.984,78.921,4627351,0,wba.us
2016-03-10,78.921,79.161,76.862,78.012,3703736,0,wba.us
2016-03-11,78.766,78.902,78.168,78.738,2378139,0,wba.us
2016-03-14,78.457,79.173,78.342,78.844,1937880,0,wba.us
2016-03-15,78.253,79.134,78.244,78.651,2041856,0,wba.us
2016-03-16,78.545,79.521,78.283,79.405,3345680,0,wba.us
2016-03-17,78.738,80.702,78.738,80.566,3963716,0,wba.us
2016-03-18,81.009,81.804,80.334,81.184,9781354,0,wba.us
2016-03-21,81.109,81.297,80.751,80.807,2690386,0,wba.us
2016-03-22,80.431,80.599,79.56,80.083,2882006,0,wba.us
2016-03-23,80.103,80.325,79.386,79.637,2185825,0,wba.us
2016-03-24,79.541,79.637,79.039,79.627,2013044,0,wba.us
2016-03-28,79.627,80.489,79.366,80.073,1508815,0,wba.us
2016-03-29,80.198,80.334,79.253,80.295,2430962,0,wba.us
2016-03-30,80.76,81.108,80.305,80.886,2529417,0,wba.us
2016-03-31,81.079,81.697,80.954,81.475,3451324,0,wba.us
2016-04-01,81.475,83.989,81.262,83.854,6164649,0,wba.us
2016-04-04,83.795,83.943,82.035,83.478,4871055,0,wba.us
2016-04-05,82.954,83.176,79.84,80.624,8883368,0,wba.us
2016-04-06,80.604,82.306,80.391,80.944,7093909,0,wba.us
2016-04-07,80.643,80.797,78.535,78.631,5133159,0,wba.us
2016-04-08,78.883,79.366,78.516,78.699,3854353,0,wba.us
2016-04-11,79.039,79.444,78.357,78.486,2721404,0,wba.us
2016-04-12,78.593,79.019,78.248,78.641,3394673,0,wba.us
2016-04-13,79.261,79.308,78.168,78.418,4903992,0,wba.us
2016-04-14,78.332,78.689,78.104,78.593,3417257,0,wba.us
2016-04-15,79.086,79.144,78.457,78.766,3054559,0,wba.us
2016-04-18,78.516,78.796,78.206,78.583,3820934,0,wba.us
2016-04-19,78.603,79.27,78.05,79.154,4942114,0,wba.us
2016-04-20,79.396,79.483,78.41,78.466,2502076,0,wba.us
2016-04-21,78.39,78.816,77.877,77.916,2820836,0,wba.us
2016-04-22,77.896,78.447,77.104,77.511,3447190,0,wba.us
2016-04-25,77.393,77.762,77.095,77.753,2652457,0,wba.us
2016-04-26,78.168,78.729,77.733,78.641,2812581,0,wba.us
2016-04-27,78.796,79.279,78.39,78.883,3314901,0,wba.us
2016-04-28,78.447,78.709,77.53,77.708,2225112,0,wba.us
2016-04-29,76.968,77.142,75.711,76.678,4562020,0,wba.us
2016-05-02,76.503,78.139,76.427,77.916,3229442,0,wba.us
2016-05-03,77.238,79.232,77.045,78.786,4654718,0,wba.us
2016-05-04,78.381,79.044,78.188,78.816,3061520,0,wba.us
2016-05-05,78.669,79.114,78.352,78.786,2225551,0,wba.us
2016-05-06,76.407,76.891,75.672,76.823,10729514,0,wba.us
2016-05-09,76.891,78.636,76.793,78.234,5558745,0,wba.us
2016-05-10,78.313,78.583,78.002,78.263,2676881,0,wba.us
2016-05-11,78.293,78.293,76.818,77.596,4226437,0,wba.us
2016-05-12,77.733,77.926,77.065,77.248,2650631,0,wba.us
2016-05-13,76.978,77.412,75.971,76.03,3680204,0,wba.us
2016-05-16,76.185,76.982,75.796,76.633,4499007,0,wba.us
2016-05-17,75.485,75.777,74.301,74.331,6488198,0,wba.us
2016-05-18,74.321,74.834,73.699,74.369,5688080,0,wba.us
2016-05-19,73.864,74.796,73.585,74.048,2613051,0,wba.us
2016-05-20,74.174,75.33,74.136,75.029,6037529,0,wba.us
2016-05-23,74.834,75.068,74.232,74.359,3353821,0,wba.us
