Date,Open,High,Low,Close,Volume,OpenInt,Name
2016-05-24,74.545,75.447,74.535,74.961,4305524,0,wba.us
2016-05-25,75.116,75.709,75.01,75.428,3624228,0,wba.us
2016-05-26,75.263,75.33,74.563,74.601,2956418,0,wba.us
2016-05-27,74.903,75.136,74.378,74.815,2578783,0,wba.us
2016-05-31,74.758,75.389,74.475,75.204,3658572,0,wba.us
2016-06-01,75.224,76.0,75.029,75.884,3598732,0,wba.us
2016-06-02,75.981,77.244,75.811,76.856,3707688,0,wba.us
2016-06-03,76.895,76.895,75.943,76.448,2120000,0,wba.us
2016-06-06,76.448,76.962,76.185,76.429,2402120,0,wba.us
2016-06-07,76.962,77.716,76.758,76.876,2642690,0,wba.us
2016-06-08,76.739,77.448,76.729,77.185,2547208,0,wba.us
2016-06-09,77.138,77.518,76.419,76.768,2110547,0,wba.us
2016-06-10,76.438,81.113,76.419,80.159,9867180,0,wba.us
2016-06-13,80.159,82.053,79.732,81.968,7952155,0,wba.us
2016-06-14,81.51,82.043,80.305,81.948,6123617,0,wba.us
2016-06-15,81.84,82.481,80.733,80.849,4232381,0,wba.us
2016-06-16,79.674,80.967,79.023,80.79,3303523,0,wba.us
2016-06-17,81.151,81.188,79.47,80.305,5234960,0,wba.us
2016-06-20,81.003,82.062,80.422,80.576,4646378,0,wba.us
2016-06-21,80.743,81.023,80.509,80.839,3079200,0,wba.us
2016-06-22,80.596,81.421,80.548,81.373,4233001,0,wba.us
2016-06-23,81.908,82.676,81.336,82.648,4169947,0,wba.us
2016-06-24,79.392,80.616,79.187,79.46,8519309,0,wba.us
2016-06-27,78.643,79.049,76.768,77.138,6130445,0,wba.us
2016-06-28,77.448,77.711,76.749,77.613,4351773,0,wba.us
2016-06-29,78.06,80.975,77.76,80.829,5638498,0,wba.us
2016-06-30,81.023,81.083,79.878,80.908,5061789,0,wba.us
2016-07-01,81.336,81.54,80.499,80.704,4398616,0,wba.us
2016-07-05,80.529,82.559,80.353,81.151,6796171,0,wba.us
2016-07-06,79.819,80.49,78.294,79.237,10747203,0,wba.us
2016-07-07,79.207,79.644,78.099,78.215,5490314,0,wba.us
2016-07-08,78.712,79.48,78.343,79.48,5483003,0,wba.us
2016-07-11,79.508,79.974,79.353,79.684,2772906,0,wba.us
2016-07-12,79.576,80.257,78.75,78.915,4767910,0,wba.us
2016-07-13,79.372,79.898,78.906,79.45,4296590,0,wba.us
2016-07-14,80.315,81.801,79.994,81.402,6234374,0,wba.us
2016-07-15,81.948,81.987,79.916,80.168,6107407,0,wba.us
2016-07-18,80.247,81.188,79.994,80.432,3520956,0,wba.us
2016-07-19,80.674,80.834,79.654,79.878,4555354,0,wba.us
2016-07-20,80.033,80.295,79.819,80.168,4485481,0,wba.us
2016-07-21,80.112,80.402,79.178,79.382,2375557,0,wba.us
2016-07-22,79.994,80.072,78.925,79.043,2960134,0,wba.us
2016-07-25,79.1,79.294,78.498,79.256,2982000,0,wba.us
2016-07-26,79.043,80.013,78.804,79.023,2557904,0,wba.us
2016-07-27,78.294,78.313,77.294,77.672,8974570,0,wba.us
2016-07-28,77.508,77.653,76.797,77.205,3564824,0,wba.us
2016-07-29,77.234,77.309,76.564,77.002,3365224,0,wba.us
2016-08-01,76.643,77.234,75.836,77.02,3535585,0,wba.us
2016-08-02,77.342,77.867,76.195,76.71,3500823,0,wba.us
2016-08-03,76.778,77.751,76.609,77.351,3339182,0,wba.us
2016-08-04,77.583,78.011,77.399,77.583,2730768,0,wba.us
2016-08-05,77.974,78.983,77.653,78.244,3431412,0,wba.us
2016-08-08,78.139,78.508,78.031,78.343,2854560,0,wba.us
2016-08-09,78.528,78.867,78.206,78.595,3046032,0,wba.us
2016-08-10,78.76,80.548,78.722,80.159,7379997,0,wba.us
2016-08-11,80.586,80.869,80.053,80.558,5389019,0,wba.us
2016-08-12,80.295,80.993,80.159,80.957,3243399,0,wba.us
2016-08-15,80.937,81.5,80.315,81.237,3283741,0,wba.us
2016-08-16,81.033,81.132,80.422,80.451,3046562,0,wba.us
2016-08-17,80.602,80.905,79.772,80.544,3694653,0,wba.us
2016-08-18,80.671,80.925,80.075,80.671,2361667,0,wba.us
2016-08-19,80.348,80.841,80.051,80.612,2388434,0,wba.us
2016-08-22,80.68,81.011,80.251,80.759,2317760,0,wba.us
2016-08-23,81.011,81.081,80.299,80.407,1517083,0,wba.us
2016-08-24,80.095,80.465,79.304,79.519,3631074,0,wba.us
2016-08-25,79.382,79.675,77.893,78.259,4005848,0,wba.us
2016-08-26,78.387,78.504,76.63,77.489,5515735,0,wba.us
2016-08-29,77.888,78.923,77.801,78.425,3066788,0,wba.us
2016-08-30,78.484,78.621,78.064,78.591,2466613,0,wba.us
2016-08-31,78.611,78.894,78.396,78.776,2907325,0,wba.us
2016-09-01,79.099,79.754,78.66,79.587,2897172,0,wba.us
2016-09-02,79.909,80.28,79.764,80.251,2645368,0,wba.us
2016-09-06,80.085,80.169,79.255,79.685,2935963,0,wba.us
2016-09-07,79.86,81.071,79.46,80.895,2994333,0,wba.us
2016-09-08,82.233,83.043,80.895,82.643,7936673,0,wba.us
2016-09-09,81.695,82.223,80.787,80.934,6230974,0,wba.us
2016-09-12,80.964,81.735,80.68,81.569,3732064,0,wba.us
2016-09-13,81.011,81.168,80.016,80.28,2719943,0,wba.us
2016-09-14,79.821,80.504,78.776,79.041,4540792,0,wba.us
2016-09-15,78.894,79.704,78.759,79.45,5238030,0,wba.us
2016-09-16,78.571,79.772,78.435,79.539,8366537,0,wba.us
2016-09-19,79.88,79.88,78.514,78.875,3314369,0,wba.us
2016-09-20,78.971,79.343,78.689,78.699,1905182,0,wba.us
2016-09-21,78.806,79.041,77.743,78.65,3792187,0,wba.us
2016-09-22,79.294,80.729,78.977,80.407,5713551,0,wba.us
2016-09-23,80.553,80.612,80.065,80.085,2564804,0,wba.us
2016-09-26,79.704,79.939,78.631,78.748,2594880,0,wba.us
2016-09-27,78.836,79.558,78.611,79.031,2623734,0,wba.us
2016-09-28,79.236,79.519,78.229,78.729,2641433,0,wba.us
2016-09-29,78.474,78.776,77.009,77.314,3316306,0,wba.us
2016-09-30,77.684,78.981,77.128,78.689,3896152,0,wba.us
2016-10-03,78.348,78.757,78.103,78.454,1990091,0,wba.us
2016-10-04,78.913,79.54,78.113,78.318,2851990,0,wba.us
2016-10-05,78.377,78.962,78.259,78.581,2017570,0,wba.us
2016-10-06,78.766,78.766,77.83,78.367,2970789,0,wba.us
2016-10-07,78.719,78.816,77.352,77.967,2564529,0,wba.us
2016-10-10,78.084,78.182,77.489,77.743,2459910,0,wba.us
2016-10-11,77.547,77.605,75.935,76.209,4929226,0,wba.us
2016-10-12,76.289,77.029,75.947,76.425,3127418,0,wba.us
2016-10-13,75.975,76.747,75.839,76.327,2469851,0,wba.us
2016-10-14,76.552,76.805,76.074,76.434,2352892,0,wba.us
2016-10-17,77.595,77.79,75.966,76.141,3209521,0,wba.us
2016-10-18,76.747,77.009,76.123,76.209,2652101,0,wba.us
2016-10-19,76.19,76.2,74.432,75.331,5388759,0,wba.us
2016-10-20,76.864,79.353,76.732,79.079,11105691,0,wba.us
2016-10-21,78.766,79.665,78.358,79.616,4395328,0,wba.us
2016-10-24,79.695,81.344,79.625,81.12,4694679,0,wba.us
2016-10-25,81.111,81.256,80.212,80.475,3342032,0,wba.us
2016-10-26,79.577,80.977,79.577,80.329,3072208,0,wba.us
2016-10-27,80.212,80.709,79.86,80.192,2554743,0,wba.us
2016-10-28,78.309,79.206,77.43,79.158,7893213,0,wba.us
2016-10-31,79.529,80.816,79.44,80.749,4776534,0,wba.us
2016-11-01,79.987,80.749,79.831,80.485,5256666,0,wba.us
2016-11-02,79.353,80.319,79.333,79.967,10023163,0,wba.us
2016-11-03,80.377,80.485,78.752,78.845,4699769,0,wba.us
2016-11-04,78.133,79.314,78.133,78.425,7196237,0,wba.us
2016-11-07,79.606,79.86,79.089,79.499,4133756,0,wba.us
2016-11-08,76.337,78.621,75.175,78.172,12166403,0,wba.us
2016-11-09,77.566,80.241,77.352,79.587,7205051,0,wba.us
2016-11-10,80.036,80.329,77.908,78.933,5127497,0,wba.us
2016-11-11,78.826,79.177,77.958,79.109,3821527,0,wba.us
2016-11-14,79.099,79.919,78.845,79.801,4611320,0,wba.us
2016-11-15,80.306,81.729,79.786,81.66,6783617,0,wba.us
2016-11-16,81.63,81.739,80.846,81.571,3763398,0,wba.us
2016-11-17,81.454,82.463,80.646,82.357,3781397,0,wba.us
2016-11-18,81.905,82.237,80.954,81.65,4464770,0,wba.us
2016-11-21,81.533,82.867,81.424,82.777,2979521,0,wba.us
2016-11-22,82.827,83.072,82.141,82.287,3000234,0,wba.us
2016-11-23,82.297,82.513,81.984,82.415,2765865,0,wba.us
2016-11-25,82.523,82.886,82.366,82.787,1534379,0,wba.us
2016-11-28,82.463,83.906,82.417,83.69,3773544,0,wba.us
2016-11-29,83.67,84.582,83.013,83.866,3577018,0,wba.us
2016-11-30,84.082,84.171,82.768,83.082,5811771,0,wba.us
2016-12-01,83.179,83.395,82.071,82.581,3924666,0,wba.us
2016-12-02,82.748,83.777,82.257,83.454,3790502,0,wba.us
2016-12-05,83.454,83.61,82.974,83.347,2762497,0,wba.us
2016-12-06,83.17,83.347,82.651,83.062,2873093,0,wba.us
2016-12-07,82.523,83.385,82.405,83.337,4795741,0,wba.us
2016-12-08,83.414,83.563,82.171,82.641,3153049,0,wba.us
2016-12-09,83.121,84.993,82.877,84.729,3093473,0,wba.us
2016-12-12,84.209,85.219,84.209,84.955,2206997,0,wba.us
2016-12-13,85.14,86.229,84.573,86.023,3301157,0,wba.us
2016-12-14,86.062,86.288,83.856,84.072,4785208,0,wba.us
2016-12-15,83.965,84.621,83.366,84.052,3445598,0,wba.us
2016-12-16,84.543,85.494,84.171,84.406,5622504,0,wba.us
2016-12-19,84.563,84.759,83.925,84.386,2939618,0,wba.us
2016-12-20,85.307,85.719,84.219,84.602,4138790,0,wba.us
2016-12-21,84.543,84.739,84.032,84.18,1673124,0,wba.us
2016-12-22,83.836,84.18,82.267,82.631,3664288,0,wba.us
2016-12-23,82.689,83.121,82.121,82.641,2125939,0,wba.us
2016-12-27,82.817,83.63,82.572,82.847,2769505,0,wba.us
2016-12-28,82.867,83.189,81.797,81.965,3816471,0,wba.us
2016-12-29,81.845,82.247,81.543,81.855,3679129,0,wba.us
2016-12-30,81.836,81.994,80.816,81.15,3409915,0,wba.us
2017-01-03,81.484,81.759,80.699,81.346,4804475,0,wba.us
2017-01-04,81.679,81.875,81.168,81.365,3984645,0,wba.us
2017-01-05,80.405,81.749,78.748,81.414,6970016,0,wba.us
2017-01-06,81.464,82.061,80.846,81.484,3445545,0,wba.us
2017-01-09,81.198,81.298,80.356,80.944,3312353,0,wba.us
2017-01-10,80.807,81.778,80.405,81.062,2117193,0,wba.us
2017-01-11,81.394,83.6,81.394,82.787,6330184,0,wba.us
2017-01-12,82.513,82.631,81.729,82.287,3238948,0,wba.us
2017-01-13,82.307,82.503,81.749,82.19,2573078,0,wba.us
2017-01-17,81.905,82.904,81.905,82.581,2832781,0,wba.us
2017-01-18,82.572,82.758,82.004,82.483,2864963,0,wba.us
2017-01-19,82.445,82.454,81.719,81.865,2571611,0,wba.us
2017-01-20,82.473,82.837,79.433,80.13,11043665,0,wba.us
2017-01-23,79.816,80.886,79.764,79.964,3653298,0,wba.us
2017-01-24,80.13,80.219,79.052,79.649,4157589,0,wba.us
2017-01-25,79.836,80.718,79.749,80.435,5021870,0,wba.us
2017-01-26,80.277,80.66,79.639,79.689,2528124,0,wba.us
2017-01-27,80.012,80.679,79.169,79.915,4619497,0,wba.us
2017-01-30,80.405,80.631,79.463,79.895,4607308,0,wba.us
2017-01-31,79.679,80.346,79.513,80.346,3135351,0,wba.us
2017-02-01,79.619,80.101,78.6,79.463,4329708,0,wba.us
2017-02-02,79.473,79.473,78.65,79.022,3296552,0,wba.us
2017-02-03,79.553,79.659,78.836,78.905,3230518,0,wba.us
2017-02-06,78.963,79.816,78.905,79.228,3277747,0,wba.us
2017-02-07,79.336,79.964,78.806,79.845,3521823,0,wba.us
2017-02-08,79.739,80.066,79.15,79.944,2417768,0,wba.us
2017-02-09,80.14,80.944,79.815,80.777,2655539,0,wba.us
2017-02-10,80.777,81.836,80.356,81.689,4328892,0,wba.us
2017-02-13,82.226,82.371,81.428,82.177,2632383,0,wba.us
2017-02-14,82.078,82.62,81.812,82.532,2614804,0,wba.us
2017-02-15,82.482,83.113,82.355,82.984,2536359,0,wba.us
2017-02-16,82.935,84.826,82.738,84.364,5671923,0,wba.us
2017-02-17,84.255,84.806,84.088,84.571,3623164,0,wba.us
2017-02-21,86.679,86.679,84.6,85.113,3325218,0,wba.us
2017-02-22,85.132,85.27,84.61,84.993,2851543,0,wba.us
2017-02-23,85.171,86.501,85.013,85.683,3003191,0,wba.us
2017-02-24,85.556,86.314,85.427,86.294,2724897,0,wba.us
2017-02-27,86.157,86.264,85.743,85.91,1872706,0,wba.us
2017-02-28,85.82,85.82,84.304,85.083,3462560,0,wba.us
2017-03-01,85.516,85.92,85.103,85.467,3106491,0,wba.us
2017-03-02,85.2,85.723,85.023,85.437,2955351,0,wba.us
2017-03-03,85.358,85.604,83.96,84.6,3088857,0,wba.us
2017-03-06,84.294,85.141,84.078,84.59,2280292,0,wba.us
2017-03-07,84.177,85.023,84.078,84.698,2099348,0,wba.us
2017-03-08,84.698,84.698,83.841,83.881,2260914,0,wba.us
2017-03-09,83.979,84.521,83.181,84.028,2489211,0,wba.us
2017-03-10,84.639,84.768,84.058,84.344,2347987,0,wba.us
2017-03-13,84.211,84.471,83.792,84.324,2454613,0,wba.us
2017-03-14,84.167,84.216,83.359,84.117,3306994,0,wba.us
2017-03-15,84.245,84.659,83.437,84.511,3980828,0,wba.us
2017-03-16,84.324,84.748,83.94,84.383,3407291,0,wba.us
2017-03-17,84.955,84.955,83.763,84.619,6758910,0,wba.us
2017-03-20,84.481,84.571,83.28,83.359,3634148,0,wba.us
2017-03-21,83.487,83.634,81.527,81.961,5150349,0,wba.us
2017-03-22,82.235,82.59,81.311,81.783,4556744,0,wba.us
2017-03-23,81.645,82.217,81.349,81.734,2539316,0,wba.us
2017-03-24,82.0,82.088,81.369,81.724,2010090,0,wba.us
2017-03-27,81.468,82.364,81.311,82.305,2412020,0,wba.us
2017-03-28,82.038,82.753,81.851,82.482,2662460,0,wba.us
2017-03-29,82.345,82.61,82.058,82.512,1895913,0,wba.us
2017-03-30,82.393,82.532,81.851,82.058,2398219,0,wba.us
2017-03-31,81.861,82.433,81.783,81.802,2808184,0,wba.us
2017-04-03,82.108,82.492,81.557,81.704,3333699,0,wba.us
2017-04-04,81.595,82.355,81.153,81.261,3194339,0,wba.us
2017-04-05,81.734,81.851,79.094,79.951,12056807,0,wba.us
2017-04-06,79.98,80.679,79.705,80.434,4610012,0,wba.us
2017-04-07,80.571,81.694,80.434,81.094,5661168,0,wba.us
2017-04-10,81.044,81.566,80.887,81.271,3808025,0,wba.us
2017-04-11,81.034,81.566,80.847,81.438,3517756,0,wba.us
2017-04-12,81.201,81.585,81.074,81.33,2895773,0,wba.us
2017-04-13,81.575,81.931,81.114,81.241,2708447,0,wba.us
2017-04-17,81.388,81.911,81.282,81.881,1840371,0,wba.us
2017-04-18,81.359,81.802,81.276,81.575,2882263,0,wba.us
2017-04-19,81.961,82.738,81.714,82.255,5125184,0,wba.us
2017-04-20,82.472,83.388,82.235,82.877,4060604,0,wba.us
2017-04-21,82.945,83.35,82.66,82.768,3608189,0,wba.us
2017-04-24,83.487,83.584,82.896,83.014,5114375,0,wba.us
2017-04-25,83.181,84.826,83.093,84.629,7115625,0,wba.us
2017-04-26,84.639,85.053,84.167,84.629,3530962,0,wba.us
2017-04-27,84.58,84.955,84.344,84.6,2899310,0,wba.us
2017-04-28,84.481,86.472,84.167,85.24,3670780,0,wba.us
2017-05-01,85.063,85.561,85.013,85.161,3431583,0,wba.us
2017-05-02,85.427,85.556,84.393,84.521,4044541,0,wba.us
2017-05-03,84.6,84.806,84.236,84.501,3338526,0,wba.us
2017-05-04,84.561,84.974,84.433,84.758,3615967,0,wba.us
2017-05-05,84.886,84.993,83.989,84.6,4250914,0,wba.us
2017-05-08,84.354,84.698,84.078,84.551,2990617,0,wba.us
2017-05-09,84.264,85.123,84.264,84.679,2760643,0,wba.us
2017-05-10,84.481,84.59,84.226,84.334,2619987,0,wba.us
2017-05-11,84.009,84.491,83.811,84.216,4138559,0,wba.us
2017-05-12,84.196,84.324,83.584,83.97,3352820,0,wba.us
2017-05-15,83.881,84.314,83.23,83.684,4205229,0,wba.us
2017-05-16,84.075,84.085,83.373,83.609,2599668,0,wba.us
2017-05-17,82.254,82.541,80.246,80.859,7830005,0,wba.us
2017-05-18,81.087,81.512,80.513,80.582,4425629,0,wba.us
2017-05-19,80.592,80.809,79.712,79.752,5336193,0,wba.us
2017-05-22,79.732,80.572,79.356,80.473,5784898,0,wba.us
2017-05-23,80.701,80.819,80.365,80.374,3081438,0,wba.us
2017-05-24,80.533,80.543,79.454,79.722,3615390,0,wba.us
2017-05-25,79.82,80.404,79.642,79.89,4199222,0,wba.us
2017-05-26,80.137,80.384,79.78,80.384,2764075,0,wba.us
2017-05-30,80.186,80.246,79.276,79.306,4109671,0,wba.us
2017-05-31,79.514,80.166,79.451,80.157,4397616,0,wba.us
2017-06-01,80.424,81.334,80.147,81.305,3728435,0,wba.us
2017-06-02,81.423,82.244,81.393,82.214,3983186,0,wba.us
2017-06-05,82.363,82.61,81.839,82.492,2854435,0,wba.us
2017-06-06,81.868,82.462,80.211,80.582,6725741,0,wba.us
2017-06-07,80.819,80.819,79.89,80.592,6234989,0,wba.us
2017-06-08,80.641,81.166,80.513,80.602,3107687,0,wba.us
2017-06-09,80.671,80.753,79.697,80.127,4185620,0,wba.us
2017-06-12,80.176,81.71,80.166,80.939,4675815,0,wba.us
2017-06-13,80.454,81.017,80.098,80.929,3061976,0,wba.us
2017-06-14,81.147,82.175,80.829,81.997,4411152,0,wba.us
2017-06-15,81.571,81.977,80.369,81.68,5470278,0,wba.us
2017-06-16,80.325,80.602,76.526,77.604,15104558,0,wba.us
2017-06-19,78.119,78.979,77.228,78.96,8016115,0,wba.us
2017-06-20,78.96,78.979,77.298,77.466,5047454,0,wba.us
2017-06-21,77.466,77.802,76.893,77.288,4883908,0,wba.us
2017-06-22,77.278,77.278,75.507,75.556,8089771,0,wba.us
2017-06-23,75.556,75.695,74.379,75.527,9805267,0,wba.us
2017-06-26,75.675,77.09,75.576,76.704,6659242,0,wba.us
2017-06-27,76.645,77.298,76.269,76.437,6651694,0,wba.us
2017-06-28,76.664,77.406,76.011,76.269,6701574,0,wba.us
2017-06-29,80.681,80.681,75.527,77.535,15073482,0,wba.us
2017-06-30,78.653,78.738,76.318,77.466,7173161,0,wba.us
2017-07-03,77.684,77.96,77.178,77.298,2445240,0,wba.us
2017-07-05,77.298,78.119,77.298,77.802,6550067,0,wba.us
2017-07-06,77.614,77.634,76.803,76.892,6076299,0,wba.us
2017-07-07,76.902,77.303,76.101,76.645,5970482,0,wba.us
2017-07-10,76.655,76.763,76.031,76.338,4808133,0,wba.us
2017-07-11,76.15,76.694,75.971,76.467,4927287,0,wba.us
2017-07-12,76.961,77.14,76.625,76.694,4311489,0,wba.us
2017-07-13,76.832,77.642,76.773,77.178,5473931,0,wba.us
2017-07-14,77.208,78.227,76.872,78.069,8017073,0,wba.us
2017-07-17,78.297,78.405,77.812,78.337,4790592,0,wba.us
2017-07-18,78.178,78.307,77.525,77.832,4413063,0,wba.us
2017-07-19,77.921,78.92,77.881,78.713,4114652,0,wba.us
2017-07-20,78.791,79.128,78.307,78.95,6664448,0,wba.us
2017-07-21,78.525,79.197,78.01,78.059,4907604,0,wba.us
2017-07-24,77.98,79.108,77.911,78.752,4474865,0,wba.us
2017-07-25,78.94,79.632,78.733,79.207,5405989,0,wba.us
2017-07-26,79.217,79.642,77.644,77.842,8425260,0,wba.us
2017-07-27,77.555,78.139,77.298,77.941,6564309,0,wba.us
2017-07-28,77.762,79.009,77.762,78.771,5306979,0,wba.us
2017-07-31,79.069,80.098,78.955,79.81,4899825,0,wba.us
2017-08-01,79.573,80.587,79.573,80.266,4941523,0,wba.us
2017-08-02,80.038,80.493,79.722,80.166,4200994,0,wba.us
2017-08-03,80.533,80.849,79.82,80.186,4716779,0,wba.us
2017-08-04,80.513,80.582,80.068,80.196,3817963,0,wba.us
2017-08-07,80.147,80.997,79.85,80.641,3298959,0,wba.us
2017-08-08,80.226,81.057,80.137,80.216,4079493,0,wba.us
2017-08-09,80.048,80.627,79.642,80.414,5317927,0,wba.us
2017-08-10,79.91,80.068,78.801,78.901,4694168,0,wba.us
2017-08-11,79.069,80.201,78.96,79.86,4035314,0,wba.us
2017-08-14,80.018,80.939,80.008,80.661,4055965,0,wba.us
2017-08-15,80.711,80.987,80.157,80.266,4367100,0,wba.us
2017-08-16,80.604,81.369,80.584,80.793,3549274,0,wba.us
2017-08-17,80.087,81.389,79.957,80.425,3442948,0,wba.us
2017-08-18,79.967,80.484,79.55,79.57,5269603,0,wba.us
2017-08-21,79.619,80.464,79.619,80.136,5210912,0,wba.us
2017-08-22,80.335,81.369,80.126,80.803,3225362,0,wba.us
2017-08-23,80.464,81.036,80.335,80.892,3834383,0,wba.us
2017-08-24,80.803,81.2,78.794,80.037,8055976,0,wba.us
2017-08-25,80.335,81.339,80.146,80.663,5246944,0,wba.us
2017-08-28,80.852,81.21,80.544,80.693,3838707,0,wba.us
2017-08-29,80.435,81.29,80.345,80.952,3322614,0,wba.us
2017-08-30,81.091,81.767,80.803,81.31,3529624,0,wba.us
2017-08-31,81.469,81.747,80.922,81.031,5054022,0,wba.us
2017-09-01,81.16,81.22,80.107,80.753,5366398,0,wba.us
2017-09-05,80.624,81.787,80.544,80.991,5547485,0,wba.us
2017-09-06,81.111,81.638,81.026,81.29,5286040,0,wba.us
2017-09-07,81.429,81.727,80.981,81.091,5499011,0,wba.us
2017-09-08,81.23,81.479,80.594,80.922,4595896,0,wba.us
2017-09-11,81.18,82.135,81.051,81.807,4445145,0,wba.us
2017-09-12,81.767,83.407,81.499,82.264,7828561,0,wba.us
2017-09-13,82.165,83.179,81.936,82.254,5809504,0,wba.us
2017-09-14,81.2,82.095,80.892,81.538,4368977,0,wba.us
2017-09-15,81.469,83.258,80.832,82.025,22142023,0,wba.us
2017-09-18,82.035,83.139,82.025,82.125,5849850,0,wba.us
2017-09-19,82.493,82.513,80.236,80.743,7448720,0,wba.us
2017-09-20,80.286,80.803,77.984,78.387,9469889,0,wba.us
2017-09-21,78.387,78.526,77.253,77.75,6411313,0,wba.us
2017-09-22,77.551,78.048,77.174,77.959,5030205,0,wba.us
2017-09-25,78.148,78.963,78.128,78.506,5742698,0,wba.us
2017-09-26,79.023,79.172,78.396,78.625,4317189,0,wba.us
2017-09-27,78.416,78.814,77.084,77.681,7048560,0,wba.us
2017-09-28,77.263,77.551,76.676,77.074,7034950,0,wba.us
2017-09-29,76.875,77.005,76.179,76.776,5353290,0,wba.us
2017-10-02,76.875,77.054,76.06,76.159,5435584,0,wba.us
2017-10-03,76.299,76.428,75.086,76.348,4962507,0,wba.us
2017-10-04,76.169,76.507,75.245,75.394,4653872,0,wba.us
2017-10-05,75.99,76.627,75.364,76.507,4649468,0,wba.us
2017-10-06,75.513,75.801,72.351,72.779,11687788,0,wba.us
2017-10-09,72.938,72.952,69.806,70.462,12593194,0,wba.us
2017-10-10,70.393,70.582,68.881,69.448,12197353,0,wba.us
2017-10-11,69.468,69.627,68.404,68.524,7622648,0,wba.us
2017-10-12,68.404,69.21,68.156,68.603,6108209,0,wba.us
2017-10-13,68.593,68.633,67.013,67.171,8812186,0,wba.us
2017-10-16,67.251,67.778,66.823,66.923,6452223,0,wba.us
2017-10-17,66.923,67.35,66.535,67.012,5815144,0,wba.us
2017-10-18,67.062,67.778,67.022,67.35,5125706,0,wba.us
2017-10-19,67.38,67.748,66.719,66.813,4910277,0,wba.us
2017-10-20,66.823,67.917,66.674,67.669,8872011,0,wba.us
2017-10-23,67.718,68.056,67.082,67.122,6745357,0,wba.us
2017-10-24,67.291,67.698,66.843,66.903,8105598,0,wba.us
2017-10-25,69.597,69.706,65.67,68.961,16894744,0,wba.us
2017-10-26,69.239,69.856,65.998,66.724,19230905,0,wba.us
2017-10-27,66.117,66.575,63.453,64.109,22018686,0,wba.us
2017-10-30,64.079,66.098,63.88,65.879,12678797,0,wba.us
2017-10-31,65.839,66.361,65.292,65.889,12295460,0,wba.us
2017-11-01,64.964,67.41,64.795,66.625,9758732,0,wba.us
2017-11-02,66.982,67.659,65.919,66.396,8089165,0,wba.us
2017-11-03,66.465,67.152,66.127,66.485,14147777,0,wba.us
2017-11-06,66.366,66.585,65.481,65.561,5983611,0,wba.us
2017-11-07,65.382,68.066,65.372,67.529,9517356,0,wba.us
2017-11-08,67.47,68.727,67.022,68.504,7853405,0,wba.us
2017-11-09,68.514,69.528,67.967,69.14,7953382,0,wba.us
2017-11-10,68.93,71.095,68.76,70.99,12380888,0,wba.us
